EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Travels,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls,Corner3PctBlocked
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,26697.0,445,106,911,907,317,297,91.0,1818,47.0,70.0,12.0,18.0,12.0,17.0,4.0,11.0,1.0,4.0,52.0,85.0,23.0,127.0,1000,12.0,19.0,1.0,25.0,13.0,22.0,14.0,40.0,72.0,32.0,22.0,12.0,14.0,6.0,20.0,6.0,7.0,2.0,5.0,46.0,13.0,30.0,17.0,37.0,8.0,62,43.0,105,3.0,12.0,7.0,5.0,7.0,4.0,5.0,1.0,3.0,12.0,2.0,7.0,24.0,1.0,54.0,2.0,7.0,2.0,30.0,2.0,1.0,41.0,1.0,15.0,6.0,23.0,1.0,1.0,14.0,1.0,8.0,24.0,15.0,40.0,317,7.0,6.0,0.6923076923076923,0.8780487804878049,0.611764705882353,0.631578947368421,0.5909090909090909,0.611764705882353,0.631578947368421,0.5909090909090909,0.6047619047619047,0.5681818181818182,0.5882352941176471,0.1411764705882353,0.15714285714285714,0.09090909090909091,11.54985192497532,0.5833333333333334,0.26666666666666666,0.12982456140350876,0.13157894736842105,0.09826589595375723,0.09774436090225563,0.11790393013100436,0.11911357340720222,0.20481927710843373,0.09722222222222222,0.0821917808219178,0.10434782608695652,0.05555555555555555,0.14432989690721648,0.13333333333333333,0.11224489795918367,0.09558823529411764,0.10810810810810811,0.14285714285714285,0.625,0.8235294117647058,0.6714285714285714,0.7966101694915254,0.7021276595744681,0.12941176470588237,0.36363636363636365,0.4,0.5,0.047058823529411764,0.25,0.25,1.0,0.9473684210526315,0.6666666666666666,0.08333333333333333,0.7727272727272727,0.7058823529411765,0.8235294117647058,0.5468741176470588,0.6191375,0.5306954545454545,0.15151515151515152,0.15151515151515152,0.1968503937007874,0.31496062992125984,3.105882352941177,0.34796926454445665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,22820.0,380,-41,777,781,147,187,61.0,1558,8.0,16.0,,2.0,3.0,7.0,9.0,20.0,10.0,22.0,27.0,58.0,6.0,129.0,903,,3.0,,3.0,5.0,13.0,6.0,22.0,26.0,28.0,,6.0,18.0,17.0,35.0,15.0,8.0,4.0,6.0,87.0,3.0,3.0,9.0,22.0,2.0,33,6.0,39,,5.0,4.0,1.0,9.0,7.0,6.0,1.0,2.0,15.0,2.0,1.0,14.0,1.0,33.0,1.0,,,3.0,,,6.0,,1.0,2.0,,,,,,,,,22.0,146,2.0,2.0,0.48148148148148145,0.48148148148148145,0.46551724137931033,,0.38461538461538464,0.5491071428571429,0.1875,0.36363636363636365,0.5608695652173913,0.1875,0.44,0.10344827586206896,0.1875,0.1,15.258215962441316,0.6,0.1,0.09865470852017937,0.014705882352941176,0.06206896551724138,0.02097902097902098,0.08423913043478261,0.01729106628242075,0.03333333333333333,,0.0125,0.02564102564102564,,0.060240963855421686,0.1,0.15,0.07692307692307693,,,,0.14285714285714285,0.5,0.6153846153846154,0.625,0.17857142857142858,0.45,0.5,0.4444444444444444,0.19642857142857142,0.45454545454545453,0.47619047619047616,0.4,0.25,,,0.3181818181818182,0.42857142857142855,0.625,0.5053683035714286,0.49224000000000007,0.5176022727272728,0.008849557522123894,0.01694915254237288,0.023255813953488372,0.17054263565891473,10.96551724137931,0.1891891891891892,5.0,13.0,2.0,2.0,18.0,41.0,1.0,3.0,2.0,7.0,23.0,54.0,1.0,5.0,2.0,9.0,63.0,6.0,41.0,18.0,1.0,2.0,2.0,1.0,1.0,0.9130434782608695,0.42592592592592593,0.2,0.2222222222222222,0.42592592592592593,0.48214285714285715,0.018518518518518517,0.045454545454545456,0.024390243902439025,0.11607142857142858,0.38461538461538464,0.38461538461538464,1.0,0.36607142857142855,0.43902439024390244,0.45,0.8888888888888888,0.25,0.375,0.3333333333333333,1.0,0.09090909090909091,0.3181818181818182,0.2857142857142857,0.43902439024390244,25.33518518518519,,,,,,,,,,,,,,,,,,,,True,,
1627745,1610612744,Damian Jones,Damian Jones,1627745,GSW,2290.0,38,8,78,77,39,42,3.0,155,7.0,11.0,,,6.0,9.0,,1.0,,,7.0,12.0,1.0,15.0,75,,,,,6.0,9.0,1.0,13.0,14.0,,,2.0,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,2,1.0,3,,,,,,,3.0,,,3.0,,1.0,6.0,1.0,11.0,,2.0,2.0,4.0,,1.0,3.0,1.0,2.0,,2.0,,,1.0,,1.0,2.0,1.0,13.0,39,,,1.0,1.0,0.5833333333333334,,0.6666666666666666,0.5833333333333334,,0.6666666666666666,0.5769230769230769,,0.7222222222222222,0.16666666666666666,0.18181818181818182,,19.51219512195122,,0.3333333333333333,,0.05,0.05263157894736842,,0.023809523809523808,0.03225806451612903,,0.14285714285714285,,,,,,,0.0625,,,0.5,0.9166666666666666,0.6363636363636364,0.7777777777777778,1.0,0.08333333333333333,,,,,,,,,,,1.0,0.6666666666666666,0.9166666666666666,0.6036,,0.6015444444444444,0.15384615384615385,0.15384615384615385,,0.8666666666666667,2.566666666666667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,139508.0,2325,348,4862,4867,1139,1219,398.0,9729,175.0,244.0,15.0,21.0,40.0,54.0,123.0,235.0,159.0,330.0,457.0,809.0,359.0,1792.0,5390,33.0,49.0,22.0,130.0,104.0,181.0,135.0,448.0,446.0,468.0,20.0,37.0,235.0,131.0,366.0,104.0,166.0,32.0,37.0,863.0,10.0,21.0,133.0,266.0,34.0,433,31.0,464,8.0,50.0,34.0,16.0,129.0,88.0,78.0,9.0,41.0,207.0,10.0,55.0,77.0,,133.0,12.0,1.0,5.0,326.0,8.0,4.0,404.0,39.0,155.0,47.0,106.0,13.0,12.0,57.0,7.0,42.0,119.0,72.0,448.0,1135,11.0,42.0,0.487964989059081,0.4988814317673378,0.5648949320148331,0.673469387755102,0.574585635359116,0.5863338788870703,0.6428571428571429,0.5472027972027972,0.6398852223816356,0.7065217391304348,0.6191135734072022,0.04573547589616811,0.0778688524590164,0.04680851063829787,29.971883786316774,0.6231884057971014,0.288135593220339,0.1794871794871795,0.01881720430107527,0.14794215795328142,0.011778563015312132,0.16757664846703066,0.015776081424936386,0.021108179419525065,0.022598870056497175,0.013054830287206266,0.011363636363636364,0.013793103448275862,0.152,0.1793103448275862,0.21393034825870647,0.1401360544217687,0.18292682926829268,0.014732965009208104,0.6050420168067226,0.19967266775777415,0.7172131147540983,0.7777777777777778,0.6228571428571429,0.19230769230769232,0.5234042553191489,0.5491071428571429,0.42276422764227645,0.2700490998363339,0.4818181818181818,0.49226006191950467,0.389937106918239,0.25,0.7142857142857143,0.4666666666666667,0.1888111888111888,0.7407407407407407,0.5376432078559739,0.4935021756978651,0.49835357142857145,0.4843209219858158,0.12546399406087602,0.16756756756756758,0.07254464285714286,0.25,10.617058096415326,0.23426573426573427,22.0,40.0,6.0,8.0,151.0,373.0,10.0,29.0,32.0,97.0,173.0,413.0,14.0,35.0,35.0,105.0,357.0,162.0,370.0,151.0,1.0,27.0,23.0,6.0,,0.6878612716763006,0.4188861985472155,0.4,0.3333333333333333,0.4219512195121951,0.33797054009819966,0.002421307506053269,0.021212121212121213,0.002680965147453083,0.03273322422258593,0.55,0.55,1.0,0.30523731587561376,0.40482573726541554,0.40591397849462363,0.6423841059602649,0.07142857142857142,0.34523809523809523,0.3448275862068966,0.9,0.027972027972027972,0.33916083916083917,0.32989690721649484,0.4081081081081081,26.14891041162227,13.0,4.0,3.0,3.0,4.0,3.0,5.0,9.0,14.0,1.0,5.0,1.0,2.0,0.6666666666666666,1.0,0.375,0.03317535545023697,,,True,,
201156,1610612744,Nick Young,Nick Young,201156,GSW,29298.0,488,18,1041,1045,410,395,92.0,2086,7.0,9.0,2.0,4.0,3.0,4.0,7.0,11.0,5.0,15.0,19.0,35.0,8.0,163.0,1169,5.0,8.0,,19.0,4.0,10.0,2.0,64.0,22.0,16.0,4.0,2.0,5.0,3.0,8.0,2.0,2.0,2.0,1.0,19.0,5.0,3.0,12.0,16.0,1.0,29,8.0,37,,13.0,4.0,9.0,6.0,4.0,3.0,,2.0,9.0,,2.0,14.0,,42.0,1.0,3.0,1.0,12.0,1.0,1.0,11.0,1.0,2.0,1.0,2.0,,,1.0,1.0,,2.0,1.0,64.0,410,8.0,1.0,0.5789473684210527,0.6470588235294118,0.5428571428571428,0.625,0.4,0.5698529411764706,0.59375,0.6595744680851063,0.5821428571428572,0.59375,0.6666666666666666,0.05714285714285714,0.1111111111111111,,13.035870516185478,0.6666666666666666,0.03125,0.05245901639344262,0.011673151750972763,0.06557377049180328,0.02702702702702703,0.05737704918032787,0.01809954751131222,0.011904761904761904,0.011494252873563218,0.011627906976744186,0.034722222222222224,,0.039603960396039604,0.05042016806722689,0.07058823529411765,0.05806451612903226,0.10714285714285714,,0.5,0.0661764705882353,0.7777777777777778,0.875,0.7142857142857143,0.08088235294117647,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.11029411764705882,0.3333333333333333,0.35714285714285715,0.4,0.25,0.5,0.5,0.0851063829787234,0.75,0.8088235294117647,0.5259134328358209,0.52771,0.53891,0.02877697841726619,0.05555555555555555,0.1165644171779141,0.39263803680981596,10.94571428571429,0.39385206532180594,19.0,42.0,7.0,15.0,20.0,59.0,,1.0,12.0,22.0,39.0,101.0,3.0,8.0,18.0,37.0,114.0,3.0,58.0,20.0,,1.0,1.0,,,0.9743589743589743,0.38613861386138615,0.375,0.4864864864864865,0.39,0.7426470588235294,,0.06666666666666667,,0.3088235294117647,0.4523809523809524,0.4523809523809524,1.0,0.4338235294117647,0.3389830508474576,0.3389830508474576,0.95,0.4375,0.0625,,,0.3191489361702128,0.46808510638297873,0.5454545454545454,0.3448275862068966,24.993069306930696,,3.0,6.0,1.0,2.0,,,,2.0,,,,,0.42857142857142855,1.0,0.4,0.019417475728155338,,,True,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,101372.0,1690,266,3540,3539,649,716,279.0,7079,67.0,90.0,5.0,7.0,9.0,13.0,41.0,91.0,91.0,185.0,199.0,366.0,43.0,888.0,3904,11.0,24.0,,46.0,25.0,45.0,22.0,150.0,306.0,92.0,6.0,13.0,90.0,35.0,125.0,25.0,67.0,15.0,8.0,285.0,6.0,11.0,67.0,83.0,1.0,151,17.0,168,3.0,33.0,25.0,8.0,48.0,35.0,28.0,4.0,13.0,76.0,2.0,12.0,44.0,,86.0,4.0,3.0,4.0,67.0,2.0,,54.0,3.0,19.0,7.0,20.0,3.0,2.0,7.0,3.0,10.0,23.0,12.0,150.0,645,6.0,7.0,0.7688442211055276,0.7806122448979592,0.5437158469945356,0.4583333333333333,0.5555555555555556,0.5959097320169252,0.5476190476190477,0.6597938144329897,0.6050477489768077,0.5476190476190477,0.6880733944954128,0.03551912568306011,0.044444444444444446,0.054945054945054944,20.904392764857878,0.631578947368421,0.012987012987012988,0.07720930232558139,0.013836477987421384,0.10090361445783133,0.00949367088607595,0.08625646923519265,0.011913104414856343,0.023166023166023165,0.004016064257028112,0.013937282229965157,0.009541984732824428,0.009259259259259259,0.06868131868131869,0.08037825059101655,0.08333333333333333,0.10714285714285714,0.07575757575757576,0.008771929824561403,0.5217391304347826,0.12693935119887165,0.7444444444444445,0.7790697674418605,0.8955223880597015,0.12834978843441466,0.45054945054945056,0.47674418604651164,0.4878048780487805,0.2609308885754584,0.4918918918918919,0.5027624309392266,0.8021978021978022,0.16666666666666666,0.7142857142857143,0.6,0.13402061855670103,0.6923076923076923,0.610719322990127,0.5050463224893917,0.4988482142857143,0.4996515789473684,0.027548209366391185,0.049738219895287955,0.0518018018018018,0.16891891891891891,12.3327868852459,0.18333333333333332,32.0,69.0,4.0,13.0,117.0,274.0,7.0,14.0,19.0,39.0,149.0,343.0,8.0,18.0,26.0,52.0,435.0,12.0,272.0,117.0,1.0,10.0,7.0,1.0,1.0,0.9731543624161074,0.43440233236151604,0.4444444444444444,0.5,0.436950146627566,0.4837799717912553,0.0029154518950437317,0.021621621621621623,0.0036496350364963502,0.09732016925246827,0.463768115942029,0.463768115942029,1.0,0.38645980253878703,0.42700729927007297,0.42857142857142855,0.9658119658119658,0.09523809523809523,0.3333333333333333,0.5,1.0,0.13402061855670103,0.4020618556701031,0.48717948717948717,0.43014705882352944,25.623615160349857,7.0,1.0,7.0,2.0,1.0,,,2.0,1.0,1.0,,,,0.25,1.0,0.5384615384615384,0.0029069767441860465,,,True,,
1627775,1610612744,Patrick McCaw,Patrick McCaw,1627775,GSW,25065.0,418,-4,852,866,261,252,80.0,1718,28.0,42.0,7.0,8.0,10.0,14.0,5.0,12.0,4.0,10.0,37.0,64.0,11.0,109.0,984,8.0,10.0,,16.0,13.0,22.0,9.0,35.0,56.0,18.0,6.0,9.0,18.0,9.0,27.0,5.0,10.0,3.0,5.0,63.0,5.0,5.0,6.0,19.0,2.0,27,10.0,37,1.0,20.0,15.0,5.0,11.0,5.0,9.0,3.0,6.0,20.0,1.0,7.0,18.0,1.0,31.0,1.0,,,20.0,1.0,1.0,15.0,5.0,8.0,2.0,6.0,,,3.0,,3.0,6.0,1.0,35.0,261,2.0,2.0,0.7567567567567568,0.8235294117647058,0.578125,0.8,0.5909090909090909,0.532608695652174,0.7272727272727273,0.40625,0.5618556701030928,0.7272727272727273,0.47297297297297297,0.140625,0.09523809523809523,0.3333333333333333,12.32876712328767,0.55,0.07407407407407407,0.06909090909090909,0.024390243902439025,0.0379746835443038,0.03184713375796178,0.057736720554272515,0.027624309392265192,,0.029850746268656716,0.05084745762711865,0.031496062992125984,0.03333333333333333,0.08771929824561403,0.0707070707070707,0.03225806451612903,0.038461538461538464,0.03571428571428571,0.02702702702702703,0.16666666666666666,0.45652173913043476,0.6666666666666666,0.7368421052631579,0.75,0.13043478260869565,0.4166666666666667,0.625,0.6,0.10869565217391304,0.4,0.4444444444444444,1.0,0.7272727272727273,0.875,0.5714285714285714,0.4375,0.7142857142857143,0.7608695652173914,0.5220796703296704,0.5205124999999999,0.52390625,0.08421052631578947,0.11940298507462686,0.14678899082568808,0.3211009174311927,5.581250000000001,0.30633802816901406,7.0,11.0,,2.0,1.0,17.0,,1.0,,8.0,8.0,28.0,,1.0,,10.0,24.0,,16.0,1.0,,4.0,1.0,2.0,,1.0,0.2857142857142857,,,0.2962962962962963,0.30434782608695654,,0.1,,0.11956521739130435,0.6363636363636364,0.6363636363636364,1.0,0.18478260869565216,0.058823529411764705,0.058823529411764705,1.0,,0.09090909090909091,,,0.0625,0.25,,0.0625,26.564285714285713,2.0,,,1.0,4.0,,,,,,,,,,,,,,,True,,
1628395,1610612744,Jordan Bell,Jordan Bell,1628395,GSW,26190.0,436,128,896,906,262,240,80.0,1802,56.0,85.0,13.0,22.0,19.0,27.0,10.0,18.0,2.0,3.0,68.0,106.0,22.0,158.0,951,13.0,22.0,2.0,28.0,24.0,33.0,9.0,57.0,102.0,34.0,16.0,11.0,41.0,9.0,50.0,9.0,21.0,11.0,9.0,109.0,14.0,17.0,28.0,37.0,4.0,69,32.0,101,3.0,22.0,14.0,8.0,19.0,13.0,14.0,3.0,6.0,33.0,2.0,7.0,33.0,,48.0,1.0,3.0,1.0,27.0,3.0,1.0,28.0,1.0,13.0,2.0,24.0,1.0,1.0,20.0,,4.0,25.0,18.0,57.0,261,3.0,1.0,0.75,0.85,0.6415094339622641,0.5909090909090909,0.7272727272727273,0.6296296296296297,0.5652173913043478,0.7272727272727273,0.6475409836065574,0.5833333333333334,0.75,0.10377358490566038,0.08235294117647059,0.2222222222222222,15.524193548387096,0.5757575757575758,0.18181818181818182,0.12292358803986711,0.0825242718446602,0.15730337078651685,0.08974358974358974,0.13569937369519833,0.0856353591160221,0.13432835820895522,0.05970149253731343,0.05555555555555555,0.08527131782945736,0.1111111111111111,0.09649122807017543,0.11382113821138211,0.1875,0.14383561643835616,0.21875,0.10714285714285714,0.72,0.7870370370370371,0.6588235294117647,0.717948717948718,0.7678571428571429,0.16666666666666666,0.5555555555555556,0.7142857142857143,0.6,0.027777777777777776,0.6666666666666666,0.6666666666666666,1.0,0.9565217391304348,0.5909090909090909,0.3076923076923077,0.8181818181818182,0.7037037037037037,0.8055555555555556,0.5970152777777777,0.6305000000000002,0.6168030303030303,0.10833333333333334,0.11016949152542373,0.17721518987341772,0.36075949367088606,3.0169811320754722,0.2924107142857143,,,,,,2.0,,1.0,,,,2.0,,1.0,,,,,2.0,,,,5.0,,,,,,,,0.018518518518518517,,,,,,,,0.018518518518518517,,,,,0.043478260869565216,,,,,,,26.549999999999997,3.0,,,,1.0,,,,,,2.0,1.0,1.0,,,,,1.0,0.07142857142857142,True,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,81223.0,1354,235,2864,2879,557,680,217.0,5743,102.0,154.0,14.0,31.0,21.0,29.0,19.0,51.0,4.0,15.0,125.0,220.0,79.0,464.0,3179,16.0,36.0,5.0,43.0,25.0,40.0,17.0,88.0,184.0,66.0,18.0,22.0,206.0,101.0,307.0,79.0,128.0,31.0,47.0,715.0,14.0,35.0,111.0,138.0,16.0,265,50.0,315,8.0,61.0,39.0,22.0,68.0,56.0,49.0,4.0,12.0,117.0,9.0,15.0,57.0,,119.0,3.0,5.0,7.0,107.0,10.0,2.0,101.0,11.0,47.0,9.0,45.0,10.0,6.0,22.0,1.0,22.0,55.0,31.0,86.0,553,14.0,8.0,0.736,0.7931034482758621,0.5681818181818182,0.4444444444444444,0.625,0.5362116991643454,0.4523809523809524,0.5819672131147541,0.5742574257425742,0.4777777777777778,0.6027397260273972,0.1,0.11038961038961038,0.0784313725490196,16.67735728030789,0.5811965811965812,0.2857142857142857,0.16292798110979928,0.057003257328990226,0.2047970479704797,0.02676864244741874,0.17926565874730022,0.04309586631486367,0.05963302752293578,0.08620689655172414,0.03153153153153153,0.02564102564102564,0.031914893617021274,0.17279411764705882,0.16176470588235295,0.15319148936170213,0.20892018779342722,0.1896551724137931,0.050314465408805034,0.5636363636363636,0.42896935933147634,0.6623376623376623,0.7445255474452555,0.7647058823529411,0.14206128133704735,0.37254901960784315,0.40425531914893614,0.5789473684210527,0.04178272980501393,0.26666666666666666,0.2857142857142857,0.75,0.7380952380952381,0.45161290322580644,0.42857142857142855,0.47540983606557374,0.7241379310344828,0.8161559888579387,0.5374655898876405,0.6191607142857143,0.5410456896551724,0.1189873417721519,0.18359375,0.09267241379310345,0.1896551724137931,4.43,0.1944832402234637,1.0,10.0,,1.0,44.0,129.0,2.0,6.0,6.0,20.0,45.0,139.0,2.0,6.0,7.0,21.0,126.0,9.0,127.0,44.0,1.0,22.0,32.0,1.0,,0.9333333333333333,0.3237410071942446,0.3333333333333333,0.3333333333333333,0.3284671532846715,0.3871866295264624,0.007194244604316547,0.06666666666666667,0.007751937984496124,0.027855153203342618,0.1,0.1,1.0,0.3593314763231198,0.34108527131782945,0.34375,0.9318181818181818,,0.14285714285714285,0.3333333333333333,1.0,0.01639344262295082,0.32786885245901637,0.3,0.3464566929133858,26.37625899280576,2.0,,1.0,2.0,4.0,1.0,,,,4.0,,,1.0,,,1.0,,1.0,0.02040816326530612,True,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,43919.0,732,120,1533,1526,600,628,131.0,3059,36.0,46.0,5.0,9.0,13.0,19.0,5.0,23.0,3.0,13.0,44.0,82.0,29.0,135.0,1655,6.0,15.0,4.0,19.0,16.0,33.0,16.0,48.0,50.0,38.0,8.0,5.0,61.0,24.0,85.0,19.0,36.0,12.0,13.0,194.0,10.0,20.0,35.0,52.0,4.0,91,30.0,121,3.0,20.0,15.0,5.0,17.0,12.0,11.0,2.0,5.0,28.0,1.0,8.0,27.0,,52.0,,2.0,,39.0,1.0,2.0,40.0,2.0,13.0,8.0,12.0,,,6.0,,6.0,12.0,9.0,48.0,598,10.0,8.0,0.5681818181818182,0.625,0.5365853658536586,0.4,0.48484848484848486,0.42063492063492064,0.375,0.3404255319148936,0.46551724137931033,0.41304347826086957,0.41379310344827586,0.06097560975609756,0.043478260869565216,0.13043478260869565,10.23063276167948,0.6071428571428571,0.0851063829787234,0.11158798283261803,0.059880239520958084,0.12544802867383512,0.03546099290780142,0.11677852348993288,0.048701298701298704,0.07547169811320754,0.07692307692307693,0.02702702702702703,0.03319502074688797,0.04878048780487805,0.09554140127388536,0.11299435028248588,0.12878787878787878,0.1111111111111111,0.2222222222222222,0.045454545454545456,0.75,0.36507936507936506,0.782608695652174,0.8181818181818182,0.5555555555555556,0.18253968253968253,0.21739130434782608,0.25,0.6,0.10317460317460317,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.45,0.5555555555555556,0.2,0.40425531914893614,0.6842105263157895,0.7142857142857143,0.5431604000000001,0.5934653846153847,0.5331163043478262,0.0948905109489051,0.13978494623655913,0.14074074074074075,0.35555555555555557,6.052439024390245,0.3913894324853229,2.0,14.0,2.0,,4.0,30.0,1.0,3.0,,14.0,6.0,44.0,1.0,5.0,,14.0,15.0,3.0,29.0,4.0,,5.0,6.0,1.0,,0.8333333333333334,0.13636363636363635,0.2,,0.13953488372093023,0.3492063492063492,,,,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.5,0.23809523809523808,0.13333333333333333,0.13333333333333333,1.0,0.1,0.15,0.3333333333333333,1.0,,0.2978723404255319,,0.13793103448275862,25.681818181818183,2.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,True,,
