EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedCorner3,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Technical Free Throw Trips,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,on,Clear Path Fouls
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,42885.0,715,83,1409,1393,380.0,463,163,2802,24,42,2.0,6.0,8.0,12.0,15.0,27.0,6.0,18.0,6.0,21.0,1.0,6.0,31.0,79.0,6.0,15.0,9.0,19.0,45,87,37.0,100.0,17.0,218,1504.0,2.0,7.0,6.0,15.0,1.0,23.0,11.0,16.0,10.0,25.0,3.0,55.0,58.0,32,102.0,9.0,2.0,79.0,31.0,8.0,2.0,24.0,24.0,48.0,18.0,6.0,10.0,10.0,4.0,120.0,9.0,10.0,1.0,13.0,38.0,4.0,55.0,20.0,75,3.0,9.0,7.0,2.0,11.0,3.0,8.0,12.0,3.0,3.0,2.0,1.0,23.0,1.0,8.0,34.0,3.0,62.0,2.0,1.0,20.0,1.0,1.0,23.0,2.0,10.0,1.0,1.0,10.0,1.0,1.0,6.0,4.0,11.0,3.0,1.0,55.0,380.0,3.0,0.6444444444444445,0.6590909090909091,0.918918918918919,0.37,0.4,0.4,0.37,0.5172413793103449,0.2857142857142857,0.6875,0.5374331550802139,0.5,0.6341463414634146,0.5532994923857868,0.5,0.6395348837209303,0.5347593582887701,0.02,0.09195402298850575,0.11904761904761904,0.07407407407407407,0.05555555555555555,0.047619047619047616,0.012658227848101266,13.793103448275863,0.4782608695652174,0.08695652173913043,0.03125,0.08189655172413793,0.02512562814070352,0.056768558951965066,0.037037037037037035,0.0735930735930736,0.029641185647425898,0.025157232704402517,0.031007751937984496,0.01818181818181818,0.03980099502487562,0.023809523809523808,0.09580838323353294,0.06451612903225806,0.08450704225352113,0.06741573033707865,0.0196078431372549,0.03225806451612903,0.2727272727272727,0.22459893048128343,0.5714285714285714,0.6486486486486487,0.75,0.1443850267379679,0.5555555555555556,0.6,0.6,0.0962566844919786,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.11229946524064172,0.2857142857142857,0.3,1.0,0.42245989304812837,0.3924050632911392,0.3974358974358974,0.9032258064516129,0.2727272727272727,0.3333333333333333,0.6818181818181818,0.4,0.8333333333333334,0.2926829268292683,0.6666666666666666,0.14634146341463414,0.16666666666666666,0.4634146341463415,0.47368421052631576,0.7593582887700535,0.3924050632911392,0.510325935828877,0.5437107142857144,0.5115121951219511,0.05612244897959184,0.10526315789473684,0.009900990099009901,0.10550458715596331,0.25229357798165136,7.054022988505747,25.432,0.26969481902058196,,,,,,,,,,,,,,,,,,,True,
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,3129.0,52,-20,102,101,14.0,37,9,203,2,2,,,,,2.0,5.0,1.0,2.0,,,,,2.0,2.0,,,,,5,9,2.0,2.0,5.0,21,117.0,,1.0,,,,,1.0,2.0,,,,2.0,,10,6.0,,,2.0,2.0,1.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,1.0,,1.0,4.0,,5.0,1.0,6,,,,,,,,2.0,,,,1.0,2.0,,,2.0,1.0,8.0,,1.0,6.0,,1.0,9.0,1.0,5.0,,,,,,,,,,,2.0,14.0,1.0,,,1.0,1.0,,,1.0,0.5555555555555556,,0.5,0.7272727272727273,,0.5,0.7,,0.5,0.18181818181818182,,0.1111111111111111,,0.2,,,,15.04424778761062,,,,0.13333333333333333,0.03571428571428571,0.0625,,0.10869565217391304,0.023809523809523808,,0.07692307692307693,,,,0.1111111111111111,0.1,0.18181818181818182,0.07142857142857142,,,,0.18181818181818182,1.0,1.0,,0.45454545454545453,0.4,0.5,,0.18181818181818182,0.5,0.5,,,,,,0.18181818181818182,1.0,1.0,1.0,,,,,,,,,,,,0.36363636363636365,1.0,0.48234090909090904,0.3629,0.37515,0.3333333333333333,0.38461538461538464,,,0.09523809523809523,8.655555555555555,25.9,0.13725490196078433,,,,,,,,,,,,,,,,,,,True,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,4810.0,80,-23,167,162,76.0,94,16,329,3,5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,7.0,,,,2.0,5,9,2.0,11.0,2.0,18,170.0,1.0,1.0,,,,2.0,4.0,5.0,1.0,5.0,,11.0,8.0,2,6.0,,,7.0,1.0,1.0,,2.0,2.0,4.0,2.0,,,,2.0,10.0,,1.0,1.0,1.0,1.0,,2.0,2.0,4,,1.0,1.0,,3.0,,1.0,,,2.0,,,3.0,,3.0,5.0,,6.0,,,1.0,,,2.0,,1.0,,,1.0,1.0,,1.0,,2.0,1.0,,11.0,76.0,1.0,0.8,0.8,1.0,0.18181818181818182,,0.2,0.18181818181818182,0.5555555555555556,1.0,0.8,0.4,1.0,0.55,0.42857142857142855,1.0,0.55,0.55,,0.1111111111111111,0.2,,,,,12.972972972972972,1.0,,0.14285714285714285,0.022222222222222223,0.021739130434782608,0.038461538461538464,,0.028169014084507043,0.013513513513513514,,,0.058823529411764705,,,,0.09090909090909091,,0.05,,,0.5,0.25,0.6,0.75,1.0,0.05,1.0,1.0,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.2,0.25,0.25,1.0,0.35,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,,,,0.2,1.0,0.3,0.3333333333333333,0.2,,0.8,0.14285714285714285,0.5308949999999999,0.5609,0.54609,0.047619047619047616,0.1,,0.1111111111111111,0.6111111111111112,8.788888888888888,24.7,0.4550898203592814,1.0,1.0,,,,,,,,,,,,,,,,,True,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,62734.0,1046,16,2041,2030,477.0,587,240,4071,50,87,14.0,26.0,7.0,11.0,23.0,56.0,7.0,33.0,13.0,33.0,4.0,6.0,22.0,80.0,1.0,5.0,3.0,17.0,80,176,35.0,113.0,27.0,292,2239.0,17.0,40.0,2.0,6.0,3.0,43.0,15.0,28.0,7.0,23.0,4.0,55.0,104.0,56,102.0,3.0,22.0,79.0,22.0,17.0,,31.0,21.0,52.0,15.0,6.0,15.0,10.0,6.0,125.0,13.0,31.0,1.0,59.0,101.0,16.0,176.0,45.0,221,3.0,17.0,12.0,5.0,26.0,8.0,16.0,32.0,4.0,10.0,3.0,4.0,58.0,11.0,13.0,87.0,1.0,133.0,3.0,9.0,49.0,3.0,,42.0,4.0,20.0,,3.0,26.0,5.0,4.0,19.0,,31.0,12.0,1.0,55.0,475.0,6.0,0.65,0.7536231884057971,0.9714285714285714,0.30973451327433627,0.3333333333333333,0.30434782608695654,0.3125,0.45454545454545453,0.425,0.5357142857142857,0.458477508650519,0.43478260869565216,0.5,0.474025974025974,0.4479166666666667,0.5,0.39100346020761245,,0.09659090909090909,0.11494252873563218,0.10714285714285714,0.030303030303030304,,,15.837299870186067,0.4482758620689655,0.25,0.02127659574468085,0.1563467492260062,0.051926298157453935,0.17302052785923755,0.036011080332409975,0.16210739614994935,0.04592901878914405,0.07555555555555556,0.031088082901554404,0.0446927374301676,0.03,0.06557377049180328,0.11965811965811966,0.13658536585365855,0.21739130434782608,0.16974169741697417,0.18571428571428572,0.02,0.3870967741935484,0.30103806228373703,0.5747126436781609,0.6493506493506493,0.72,0.19377162629757785,0.4107142857142857,0.46,0.391304347826087,0.11418685121107267,0.21212121212121213,0.21875,1.0,0.11418685121107267,0.3939393939393939,0.3939393939393939,0.9230769230769231,0.2768166089965398,0.275,0.275,1.0,0.5652173913043478,0.5384615384615384,0.10869565217391304,0.2,1.0,0.21568627450980393,0.6363636363636364,0.11764705882352941,0.6666666666666666,0.3333333333333333,0.17647058823529413,0.6920415224913494,0.27848101265822783,0.5119616319444444,0.5700058823529411,0.4850450980392158,0.06557377049180328,0.10416666666666667,,0.14726027397260275,0.18835616438356165,6.8999999999999995,24.993805309734512,0.23370896619304263,1.0,0.2857142857142857,1.0,1.0,1.0,7.0,8.0,1.0,7.0,1.0,3.0,0.021739130434782608,1.0,,,,,,True,
1628403,1610612757,Caleb Swanigan,Caleb Swanigan,1628403,POR,2276.0,38,-31,81,81,28.0,48,6,162,6,10,3.0,3.0,2.0,2.0,1.0,3.0,,2.0,,,,,,2.0,,,,,7,15,,2.0,1.0,15,93.0,3.0,3.0,,,,6.0,3.0,4.0,,,,6.0,10.0,4,,,4.0,2.0,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,2.0,,4.0,3.0,2.0,9.0,2.0,11,,,,,2.0,,,2.0,,2.0,,1.0,4.0,,1.0,8.0,,11.0,,1.0,3.0,,,2.0,2.0,2.0,,,,,,,,,,,6.0,28.0,,0.7142857142857143,1.0,,,,,,0.4666666666666667,1.0,0.75,0.4117647058823529,1.0,0.75,0.4411764705882353,1.0,0.75,0.11764705882352941,,,,,,,,23.863636363636363,0.5,0.4,,0.13636363636363635,0.08695652173913043,0.3076923076923077,,0.2,0.05555555555555555,0.2,,,,,0.3,,,0.3,0.3333333333333333,,,0.5882352941176471,0.6,0.6,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,,,,,,,,0.11764705882352941,,,,1.0,1.0,,,,0.5,1.0,,,,,0.7058823529411765,,0.48109999999999997,0.629,0.42745,0.11764705882352941,0.13333333333333333,,0.4,0.4,5.593333333333333,25.65,0.345679012345679,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,True,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,36564.0,609,-31,1190,1171,190.0,251,135,2361,50,79,3.0,6.0,10.0,13.0,40.0,80.0,32.0,84.0,5.0,8.0,2.0,2.0,47.0,111.0,4.0,8.0,10.0,21.0,122,243,52.0,119.0,52.0,452,1313.0,6.0,14.0,5.0,9.0,,27.0,23.0,42.0,12.0,23.0,19.0,101.0,28.0,216,84.0,72.0,4.0,111.0,47.0,20.0,1.0,48.0,25.0,73.0,19.0,6.0,31.0,9.0,8.0,171.0,3.0,7.0,,21.0,24.0,,45.0,10.0,55,4.0,18.0,11.0,7.0,32.0,5.0,19.0,16.0,3.0,13.0,3.0,2.0,48.0,3.0,12.0,10.0,1.0,27.0,,2.0,55.0,,1.0,59.0,7.0,25.0,2.0,4.0,4.0,1.0,,2.0,,5.0,3.0,,99.0,188.0,3.0,0.11475409836065574,0.11666666666666667,0.5384615384615384,0.4369747899159664,0.5555555555555556,0.5217391304347826,0.4369747899159664,0.5020576131687243,0.42857142857142855,0.5476190476190477,0.5524861878453039,0.5869565217391305,0.6307692307692307,0.5841968911917098,0.5869565217391305,0.6824324324324325,0.3287292817679558,0.008403361344537815,0.0823045267489712,0.13924050632911392,0.0875,0.023809523809523808,,0.009009009009009009,32.195845697329375,0.6666666666666666,,,0.0653950953678474,0.01928374655647383,0.1111111111111111,0.013824884792626729,0.08093525179856115,0.017241379310344827,0.0234375,0.008333333333333333,0.02608695652173913,0.0106951871657754,0.03333333333333333,0.022388059701492536,0.07017543859649122,0.1092436974789916,0.12258064516129032,0.058823529411764705,0.024242424242424242,0.6,0.21823204419889503,0.6329113924050633,0.7352941176470589,0.14,0.22099447513812154,0.5,0.547945205479452,0.15,0.23204419889502761,0.38095238095238093,0.3902439024390244,0.03125,0.022099447513812154,0.625,0.625,0.6,0.30662983425414364,0.42342342342342343,0.42727272727272725,0.5319148936170213,0.2608695652173913,0.5,0.34782608695652173,0.5,0.75,0.2,0.7692307692307693,0.03076923076923077,1.0,0.3230769230769231,0.47619047619047616,0.5469613259668509,0.42342342342342343,0.4871469613259668,0.5004052631578947,0.46046769230769224,0.07068062827225131,0.09578544061302682,0.01652892561983471,0.059734513274336286,0.2234513274336283,9.765020576131684,25.405042016806718,0.15966386554621848,1.0,,1.0,1.0,,,1.0,1.0,2.0,,3.0,0.043478260869565216,1.0,2.0,1.0,,,,True,
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,38213.0,637,27,1231,1228,269.0,297,152,2459,27,53,,3.0,7.0,12.0,8.0,33.0,42.0,81.0,6.0,10.0,1.0,1.0,31.0,76.0,2.0,6.0,6.0,12.0,77,167,37.0,86.0,41.0,306,1328.0,3.0,11.0,2.0,6.0,6.0,18.0,16.0,33.0,7.0,13.0,5.0,58.0,42.0,112,78.0,33.0,,76.0,31.0,10.0,1.0,41.0,30.0,71.0,21.0,9.0,30.0,6.0,5.0,172.0,3.0,5.0,,19.0,46.0,1.0,66.0,8.0,74,3.0,27.0,12.0,15.0,29.0,7.0,15.0,20.0,4.0,14.0,1.0,3.0,49.0,5.0,8.0,14.0,1.0,36.0,3.0,2.0,56.0,1.0,6.0,51.0,2.0,21.0,3.0,1.0,2.0,,,1.0,,2.0,,,58.0,268.0,2.0,0.2727272727272727,0.2727272727272727,0.7027027027027027,0.43023255813953487,0.3333333333333333,0.5384615384615384,0.43023255813953487,0.46107784431137727,0.2727272727272727,0.48484848484848486,0.5237154150197628,0.35294117647058826,0.5760869565217391,0.5545454545454546,0.45,0.59375,0.33992094861660077,0.011627906976744186,0.059880239520958084,0.1509433962264151,0.06060606060606061,,,0.013157894736842105,23.192555476020043,0.5918367346938775,0.03125,,0.11138014527845036,0.012953367875647668,0.09405940594059406,0.015,0.10569105691056911,0.013651877133105802,0.026143790849673203,,0.008403361344537815,0.012195121951219513,0.027777777777777776,0.06493506493506493,0.1328125,0.1450381679389313,0.075,0.16666666666666666,0.024,,0.20948616600790515,0.5094339622641509,0.6,0.25925925925925924,0.13043478260869565,0.24242424242424243,0.25806451612903225,0.375,0.3201581027667984,0.5185185185185185,0.5185185185185185,0.2619047619047619,0.039525691699604744,0.6,0.6,0.8333333333333334,0.30039525691699603,0.40789473684210525,0.41333333333333333,0.6774193548387096,0.17647058823529413,,0.35294117647058826,0.3333333333333333,0.5,0.2608695652173913,0.5833333333333334,0.021739130434782608,1.0,0.2608695652173913,0.5,0.549407114624506,0.40789473684210525,0.48432015810276674,0.4427625,0.5028815217391304,0.08759124087591241,0.11290322580645161,0.03409090909090909,0.058823529411764705,0.1895424836601307,11.51377245508982,25.496511627906976,0.21852152721364745,,,,,,1.0,4.0,2.0,1.0,,1.0,,,2.0,,1.0,,,True,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,23934.0,399,-53,769,776,155.0,191,85,1545,14,22,3.0,3.0,3.0,3.0,23.0,55.0,10.0,27.0,2.0,8.0,,2.0,4.0,13.0,1.0,1.0,1.0,1.0,47,104,6.0,21.0,15.0,127,912.0,4.0,9.0,1.0,1.0,2.0,13.0,7.0,13.0,1.0,3.0,3.0,20.0,16.0,78,18.0,,6.0,13.0,4.0,4.0,,21.0,17.0,38.0,14.0,3.0,16.0,3.0,2.0,93.0,2.0,5.0,,12.0,22.0,1.0,35.0,7.0,42,3.0,3.0,2.0,1.0,13.0,1.0,9.0,1.0,,4.0,,,14.0,1.0,2.0,16.0,,27.0,,,25.0,,1.0,20.0,2.0,11.0,,,7.0,,,3.0,2.0,7.0,2.0,,20.0,154.0,3.0,0.1702127659574468,0.18181818181818182,1.0,0.2857142857142857,1.0,0.3333333333333333,0.2857142857142857,0.4519230769230769,0.4444444444444444,0.5384615384615384,0.448,0.55,0.53125,0.47388059701492535,0.5909090909090909,0.5555555555555556,0.168,,0.038461538461538464,0.045454545454545456,0.03636363636363636,0.037037037037037035,,,17.169373549883993,0.9285714285714286,0.047619047619047616,,0.09482758620689655,0.02242152466367713,0.08695652173913043,0.014285714285714285,0.0918918918918919,0.01928374655647383,0.04054054054054054,0.012658227848101266,0.014285714285714285,0.017391304347826087,,0.08791208791208792,0.03125,0.15584415584415584,0.0625,0.19230769230769232,0.04411764705882353,0.2857142857142857,0.176,0.6363636363636364,0.6666666666666666,0.21428571428571427,0.44,0.41818181818181815,0.4339622641509434,0.17391304347826086,0.216,0.37037037037037035,0.38461538461538464,0.1,0.064,0.25,0.25,1.0,0.104,0.3076923076923077,0.3076923076923077,1.0,0.3,1.0,0.1,1.0,1.0,0.1875,1.0,0.125,,0.0625,1.0,0.344,0.3076923076923077,0.4639968,0.5209,0.45929687500000005,0.08208955223880597,0.09734513274336283,,0.10236220472440945,0.15748031496062992,9.791346153846153,24.333333333333336,0.20156046814044212,,,,,,3.0,1.0,,2.0,,,,,,,,,,True,
202334,1610612757,Ed Davis,Ed Davis,202334,POR,47260.0,788,92,1517,1511,314.0,386,194,3028,85,124,35.0,45.0,9.0,15.0,15.0,39.0,,1.0,,,,,,,,,,,100,164,,,36.0,236,1652.0,37.0,53.0,,,15.0,89.0,13.0,20.0,,,8.0,34.0,128.0,72,,,60.0,,,17.0,,10.0,13.0,23.0,9.0,4.0,6.0,2.0,2.0,59.0,25.0,65.0,,77.0,143.0,19.0,239.0,90.0,329,3.0,13.0,9.0,4.0,11.0,1.0,3.0,18.0,1.0,8.0,,1.0,29.0,5.0,9.0,62.0,,97.0,4.0,7.0,63.0,,2.0,60.0,12.0,34.0,,2.0,20.0,,,16.0,,20.0,11.0,2.0,34.0,312.0,4.0,0.64,0.9142857142857143,,,,,,0.6097560975609756,0.6981132075471698,0.65,0.6097560975609756,0.6981132075471698,0.65,0.6276595744680851,0.7063492063492064,0.6296296296296297,,,0.10365853658536585,0.10483870967741936,0.10256410256410256,,,,12.51441753171857,0.3793103448275862,0.4318181818181818,,0.28205128205128205,0.1447661469933185,0.29961089494163423,0.09615384615384616,0.2879581151832461,0.12693935119887165,0.17857142857142858,0.14666666666666667,0.09923664122137404,0.08333333333333333,0.1590909090909091,0.27717391304347827,0.3167701863354037,0.25308641975308643,0.2955665024630542,0.3148148148148148,0.06521739130434782,0.55,0.7560975609756098,0.6854838709677419,0.7657657657657657,0.611764705882353,0.23780487804878048,0.38461538461538464,0.42857142857142855,0.8,0.006097560975609756,,,,,,,,,,,,0.8490566037735849,0.7777777777777778,,,,0.75,0.6,,,,,0.7560975609756098,,0.5357548780487805,0.6033617021276595,0.54161,0.1827956989247312,0.1827956989247312,,0.3771186440677966,0.1440677966101695,3.0079268292682926,,0.2069874752801582,,0.11428571428571428,,,,14.0,16.0,,4.0,1.0,2.0,,,,,,1.0,2.0,True,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,25306.0,422,65,831,832,292.0,317,101,1663,41,84,3.0,4.0,17.0,37.0,14.0,27.0,20.0,43.0,3.0,5.0,,1.0,43.0,103.0,6.0,13.0,13.0,33.0,75,154,46.0,108.0,96.0,384,919.0,5.0,9.0,6.0,13.0,7.0,35.0,28.0,57.0,13.0,34.0,65.0,160.0,20.0,130,63.0,75.0,4.0,103.0,43.0,14.0,2.0,42.0,29.0,71.0,25.0,4.0,31.0,8.0,3.0,171.0,3.0,6.0,,19.0,27.0,,46.0,9.0,55,3.0,15.0,7.0,8.0,19.0,8.0,9.0,14.0,4.0,10.0,1.0,,33.0,,15.0,8.0,2.0,21.0,1.0,,87.0,,7.0,107.0,8.0,32.0,7.0,15.0,4.0,1.0,1.0,2.0,1.0,5.0,4.0,,160.0,291.0,3.0,0.13333333333333333,0.136986301369863,0.45652173913043476,0.42592592592592593,0.46153846153846156,0.38235294117647056,0.42592592592592593,0.487012987012987,0.5555555555555556,0.49122807017543857,0.549618320610687,0.6363636363636364,0.521978021978022,0.6209150326797386,0.7,0.6475409836065574,0.4122137404580153,0.018518518518518517,0.09090909090909091,0.13095238095238096,0.07407407407407407,0.023255813953488372,,0.019417475728155338,35.949098621421,0.5757575757575758,,,0.1067193675889328,0.027777777777777776,0.12837837837837837,0.018633540372670808,0.11471321695760599,0.023872679045092837,0.056179775280898875,0.014492753623188406,,0.014598540145985401,0.041666666666666664,0.0963855421686747,0.09302325581395349,0.13095238095238096,0.1623931623931624,,0.025,0.8,0.32061068702290074,0.4880952380952381,0.5616438356164384,0.0975609756097561,0.10305343511450382,0.5185185185185185,0.56,0.21428571428571427,0.16412213740458015,0.46511627906976744,0.47619047619047616,0.15,0.019083969465648856,0.6,0.6,1.0,0.3931297709923664,0.4174757281553398,0.42574257425742573,0.4186046511627907,0.18181818181818182,0.75,0.5909090909090909,0.46153846153846156,0.5,0.4065934065934066,0.4594594594594595,0.01098901098901099,,0.3626373626373626,0.3939393939393939,0.732824427480916,0.4174757281553398,0.49493435114503836,0.5141222222222223,0.48688131868131873,0.13402061855670103,0.1797752808988764,0.061946902654867256,0.09114583333333333,0.4166666666666667,7.748701298701298,26.608333333333334,0.35138387484957884,,,,,,2.0,,4.0,1.0,,15.0,,,4.0,,2.0,,,True,
