EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,HeaveMakes,HeaveAttempts,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,6476.0,108,-47,214,217,91,72,18,431,4.0,6.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,7.0,1.0,3.0,5.0,10.0,4.0,9.0,2.0,24.0,263,2.0,3.0,4.0,2.0,3.0,1.0,4.0,7.0,4.0,6.0,12.0,4.0,7.0,3.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,2.0,4.0,6.0,8,2.0,16,6.0,22,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,6.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,7.0,91,0.4,0.6666666666666666,1.0,0.4444444444444444,0.25,0.4444444444444444,0.5,0.6666666666666666,0.6666666666666666,0.5789473684210527,0.6666666666666666,0.5,0.6,0.6666666666666666,0.5,0.47368421052631576,9.401709401709402,0.5,0.2222222222222222,0.13793103448275862,0.07272727272727272,0.15384615384615385,0.045454545454545456,0.14432989690721648,0.06060606060606061,0.08333333333333333,0.1,0.043478260869565216,0.058823529411764705,0.08695652173913043,0.14285714285714285,0.21428571428571427,0.12121212121212122,0.3333333333333333,0.6666666666666666,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.25,0.05263157894736842,1.0,1.0,1.0,0.15789473684210525,0.10526315789473684,0.5,0.5,1.0,0.3684210526315789,0.42857142857142855,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,1.0,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.7894736842105263,0.42857142857142855,0.5485421052631579,0.6964,0.5071214285714286,0.1,0.18181818181818182,0.16666666666666666,0.2916666666666667,7.119999999999999,24.855555555555558,0.4252336448598131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,40552.0,676,-125,1397,1385,480,298,145,2782,38.0,57.0,5.0,7.0,11.0,19.0,42.0,97.0,18.0,,5.0,2.0,33.0,90.0,13.0,25.0,87.0,172.0,33.0,95.0,63.0,336.0,1624,5.0,8.0,18.0,26.0,53.0,13.0,27.0,105.0,96.0,78.0,99.0,6.0,88.0,32.0,24.0,16.0,40.0,11.0,12.0,6.0,96.0,7.0,7.0,42.0,41,9.0,92,14.0,106,12.0,9.0,3.0,19.0,9.0,7.0,28.0,1.0,27.0,39.0,3.0,56.0,3.0,,75.0,12.0,42.0,4.0,3.0,4.0,1.0,105.0,480,0.5517241379310345,0.5714285714285714,1.0,0.3473684210526316,0.48148148148148145,0.3404255319148936,0.5058139534883721,0.625,0.49056603773584906,0.5112359550561798,0.38235294117647056,0.56875,0.5620805369127517,0.4473684210526316,0.603448275862069,0.35580524344569286,20.937700706486833,0.6785714285714286,0.2647058823529412,0.12166172106824925,0.0166270783847981,0.16091954022988506,0.027131782945736434,0.13879598662207357,0.020618556701030927,0.03278688524590164,0.012269938650306749,0.007352941176470588,0.024875621890547265,0.15254237288135594,0.11304347826086956,0.09615384615384616,0.15897435897435896,0.16666666666666666,0.25,0.21348314606741572,0.6666666666666666,0.7307692307692307,0.631578947368421,0.36329588014981273,0.4329896907216495,0.46153846153846156,0.5,0.06741573033707865,0.018726591760299626,,,,0.33707865168539325,0.36666666666666664,0.36666666666666664,1.0,0.4117647058823529,0.7142857142857143,0.2375,0.5789473684210527,0.025,0.3125,0.52,0.5692883895131086,0.36363636363636365,0.4729454887218044,0.5275833333333334,0.4637158227848101,0.1414141414141414,0.2079207920792079,0.05357142857142857,0.3125,7.4098837209302335,26.168421052631583,0.3435934144595562,7.0,1.0,9.0,1.0,9.0,5.0,14.0,1.0,1.0,11.0,5.0,6.0,3.0,2.0,12.0,1.0,3.0,9.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.1111111111111111,0.06395348837209303,0.08771929824561403,0.061855670103092786,0.03508771929824561,0.022388059701492536,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.2,0.5294117647058824,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626203,1610612766,Treveon Graham,Treveon Graham,1626203,CHA,22847.0,381,-146,793,780,280,250,84,1573,12.0,26.0,6.0,13.0,5.0,11.0,4.0,21.0,6.0,4.0,15.0,5.0,5.0,12.0,4.0,6.0,20.0,53.0,9.0,27.0,10.0,77.0,897,6.0,14.0,13.0,7.0,23.0,5.0,11.0,35.0,22.0,18.0,24.0,8.0,12.0,5.0,16.0,9.0,25.0,5.0,4.0,6.0,59.0,3.0,17.0,12.0,11,2.0,25,20.0,45,14.0,10.0,4.0,2.0,9.0,1.0,11.0,1.0,20.0,45.0,1.0,17.0,,4.0,17.0,1.0,6.0,1.0,1.0,2.0,1.0,35.0,280,0.55,0.6875,0.8888888888888888,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.37735849056603776,0.42857142857142855,0.30434782608695654,0.41875,0.3333333333333333,0.4264705882352941,0.4375,0.34210526315789475,0.44871794871794873,0.3375,11.036789297658862,0.18181818181818182,0.09090909090909091,0.05472636815920398,0.05964912280701754,0.08633093525179857,0.02040816326530612,0.06764705882352941,0.046296296296296294,0.08333333333333333,0.07547169811320754,0.012048192771084338,0.016666666666666666,0.041666666666666664,0.031746031746031744,0.09090909090909091,0.10377358490566038,0.030303030303030304,0.5,0.325,0.46153846153846156,0.5217391304347826,0.4166666666666667,0.2625,0.19047619047619047,0.2,0.75,0.075,0.1875,0.26666666666666666,0.2857142857142857,1.0,0.15,0.4166666666666667,0.4166666666666667,0.8,0.7222222222222222,0.46153846153846156,0.3235294117647059,0.45454545454545453,0.14705882352941177,0.17647058823529413,0.6666666666666666,0.6625,0.4166666666666667,0.52451125,0.6372733333333332,0.5170794117647058,0.07058823529411765,0.10344827586206896,0.16883116883116883,0.45454545454545453,6.173584905660379,24.240740740740744,0.3530895334174023,4.0,,2.0,,4.0,1.0,6.0,,,4.0,4.0,6.0,6.0,1.0,1.0,,2.0,4.0,,,3.0,,1.0,7.0,3.0,,0.07547169811320754,0.11538461538461539,0.047619047619047616,0.037037037037037035,0.13333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.1111111111111111,,,2.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.037037037037037035,0.06666666666666667,0.1111111111111111,0.2,,,,,,,,,,,,,,True,
1628370,1610612766,Malik Monk,Malik Monk,1628370,CHA,51206.0,853,-193,1772,1753,658,469,187,3525,30.0,51.0,1.0,4.0,10.0,15.0,18.0,49.0,82.0,15.0,45.0,14.0,68.0,198.0,24.0,80.0,70.0,182.0,83.0,243.0,32.0,421.0,2024,4.0,12.0,31.0,21.0,55.0,31.0,94.0,150.0,54.0,86.0,156.0,2.0,194.0,68.0,72.0,19.0,91.0,14.0,40.0,22.0,201.0,5.0,3.0,36.0,21,1.0,58,8.0,66,20.0,16.0,4.0,35.0,14.0,11.0,49.0,1.0,33.0,60.0,3.0,46.0,,5.0,38.0,1.0,13.0,9.0,6.0,9.0,8.0,150.0,658,0.38571428571428573,0.391304347826087,0.6265060240963856,0.34156378600823045,0.32978723404255317,0.3472803347280335,0.38461538461538464,0.3333333333333333,0.38181818181818183,0.4576470588235294,0.5,0.45302013422818793,0.4762443438914027,0.5166666666666667,0.4807692307692308,0.571764705882353,24.760463943519923,0.7142857142857143,0.02040816326530612,0.04719101123595506,0.005454545454545455,0.1125,0.014970059880239521,0.07450980392156863,0.00904977375565611,0.005988023952095809,,0.011299435028248588,0.011627906976744186,0.02531645569620253,0.0457516339869281,0.07462686567164178,0.11666666666666667,0.1,0.8888888888888888,0.12,0.5882352941176471,0.6666666666666666,0.4,0.11529411764705882,0.3673469387755102,0.391304347826087,0.3333333333333333,0.19294117647058823,0.10588235294117647,0.3333333333333333,0.3488372093023256,0.9333333333333333,0.46588235294117647,0.3434343434343434,0.3434343434343434,0.5588235294117647,0.13793103448275862,0.25,0.10067114093959731,0.6666666666666666,0.09395973154362416,0.5369127516778524,0.3,0.691764705882353,0.35051546391752575,0.49644049881235136,0.49084565217391307,0.4769868965517242,0.03416856492027335,0.06701030927835051,0.07363420427553444,0.35629453681710216,11.462637362637366,26.06584362139918,0.37133182844243795,22.0,7.0,13.0,7.0,17.0,2.0,15.0,,4.0,11.0,5.0,10.0,,6.0,24.0,1.0,,16.0,,1.0,3.0,3.0,1.0,2.0,3.0,0.4117647058823529,0.06043956043956044,0.11764705882352941,0.061224489795918366,0.02631578947368421,,0.2682926829268293,0.275,0.4090909090909091,,0.4482758620689655,0.5384615384615384,0.7142857142857143,4.0,7.0,93.0,2.0,2.0,,1.0,1.0,2.0,,,,0.00823045267489712,0.044444444444444446,0.13793103448275862,0.5,2.0,0.024390243902439025,0.00816326530612245,,,,,,,,,,,True,
203487,1610612766,Michael Carter-Williams,Michael Carter-Williams,203487,CHA,9628.0,160,-58,315,316,106,88,40,631,12.0,23.0,3.0,3.0,1.0,7.0,1.0,7.0,5.0,1.0,2.0,1.0,3.0,6.0,1.0,2.0,14.0,35.0,4.0,8.0,12.0,52.0,384,3.0,3.0,11.0,1.0,8.0,1.0,3.0,12.0,4.0,24.0,9.0,6.0,6.0,3.0,19.0,7.0,26.0,4.0,9.0,4.0,59.0,1.0,8.0,10.0,13,1.0,24,9.0,33,9.0,6.0,3.0,6.0,4.0,1.0,10.0,1.0,14.0,28.0,,18.0,1.0,4.0,13.0,1.0,5.0,4.0,2.0,4.0,3.0,12.0,106,0.14285714285714285,0.18181818181818182,0.75,0.5,0.3333333333333333,0.5,0.4,1.0,0.125,0.46511627906976744,1.125,0.22727272727272727,0.5306122448979592,1.1,0.4,0.18604651162790697,16.2534435261708,0.6,0.14285714285714285,0.16049382716049382,0.06666666666666667,0.19607843137254902,0.01818181818181818,0.17424242424242425,0.05142857142857143,0.05555555555555555,0.08,0.058823529411764705,0.021739130434782608,0.07407407407407407,0.19444444444444445,0.2222222222222222,0.20930232558139536,0.125,0.75,0.5348837209302325,0.5217391304347826,0.5714285714285714,0.16666666666666666,0.16279069767441862,0.14285714285714285,0.16666666666666666,,0.11627906976744186,0.046511627906976744,0.5,0.5,1.0,0.13953488372093023,0.5,0.5,0.6666666666666666,0.75,1.0,0.6363636363636364,0.14285714285714285,0.09090909090909091,0.18181818181818182,0.5,0.7209302325581395,0.5,0.48756162790697677,0.6133,0.4759227272727273,0.10638297872340426,0.1282051282051282,0.21153846153846154,0.23076923076923078,5.537142857142856,25.6625,0.33650793650793653,1.0,,,1.0,1.0,2.0,7.0,,,3.0,3.0,6.0,3.0,3.0,5.0,,1.0,5.0,,,2.0,2.0,,4.0,2.0,1.0,0.08571428571428572,0.08695652173913043,0.14285714285714285,,0.13636363636363635,0.2,0.2,,,,,,1.0,,3.0,,,,,1.0,,,,,,,0.25,,,,,1.0,1.0,1.0,,,,,,,,True,
1628407,1610612766,Dwayne Bacon,Dwayne Bacon,1628407,CHA,21139.0,352,-59,744,736,297,237,85,1480,13.0,21.0,1.0,2.0,4.0,7.0,6.0,25.0,44.0,,8.0,3.0,,12.0,,7.0,37.0,90.0,,20.0,9.0,83.0,792,2.0,7.0,4.0,16.0,36.0,,10.0,35.0,36.0,38.0,,,12.0,,7.0,15.0,22.0,15.0,6.0,1.0,59.0,1.0,2.0,29.0,30,7.0,66,3.0,69,10.0,7.0,3.0,10.0,2.0,2.0,12.0,1.0,10.0,19.0,,15.0,,1.0,13.0,3.0,6.0,1.0,1.0,1.0,1.0,35.0,297,0.4864864864864865,0.4864864864864865,,,,,0.4111111111111111,0.2857142857142857,0.4444444444444444,0.33636363636363636,0.2857142857142857,0.34782608695652173,0.36086956521739133,0.2857142857142857,0.3645833333333333,0.18181818181818182,15.065243179122183,0.8333333333333334,0.3333333333333333,0.15228426395939088,0.007662835249042145,0.2013888888888889,0.008130081300813009,0.17302052785923755,0.0078125,0.012658227848101266,,0.012658227848101266,0.010416666666666666,0.14285714285714285,0.19047619047619047,0.12280701754385964,0.19090909090909092,0.23529411764705882,1.0,0.19090909090909092,0.6190476190476191,0.65,0.38461538461538464,0.22727272727272727,0.24,0.24,0.8333333333333334,0.4,0.07272727272727272,,,,0.10909090909090909,,,,0.2857142857142857,0.5,0.15217391304347827,0.5714285714285714,0.06521739130434782,0.15217391304347827,,0.37272727272727274,,0.4801327272727272,0.41132,0.47539565217391305,0.05309734513274336,0.06451612903225806,0.04819277108433735,0.42168674698795183,12.157777777777781,24.705,0.39919354838709675,18.0,,,,,,3.0,,,1.0,,,2.0,2.0,8.0,,,3.0,,,2.0,,1.0,1.0,2.0,,0.011111111111111112,0.047619047619047616,,,0.028169014084507043,0.4090909090909091,0.4090909090909091,0.4444444444444444,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,11051.0,184,-5,383,377,142,91,41,760,23.0,41.0,1.0,4.0,9.0,16.0,4.0,11.0,21.0,,2.0,2.0,12.0,27.0,1.0,8.0,35.0,73.0,12.0,29.0,34.0,140.0,425,1.0,4.0,11.0,15.0,28.0,1.0,10.0,53.0,10.0,60.0,18.0,2.0,26.0,12.0,22.0,13.0,35.0,12.0,15.0,7.0,83.0,2.0,3.0,13.0,11,,24,5.0,29,7.0,6.0,1.0,12.0,3.0,2.0,15.0,3.0,6.0,10.0,,30.0,,1.0,38.0,4.0,12.0,1.0,,1.0,1.0,53.0,142,0.14285714285714285,0.14705882352941177,0.5,0.41379310344827586,0.1,0.42857142857142855,0.4794520547945205,0.25,0.5357142857142857,0.5196078431372549,0.6875,0.4342105263157895,0.5948275862068966,0.6875,0.5652173913043478,0.28431372549019607,30.751173708920188,0.8,,0.11578947368421053,0.02857142857142857,0.17105263157894737,0.0273972602739726,0.14035087719298245,0.028089887640449437,0.05263157894736842,0.02857142857142857,,0.038461538461538464,0.10344827586206896,0.06451612903225806,0.17142857142857143,0.17857142857142858,0.15,1.0,0.4019607843137255,0.5609756097560976,0.6571428571428571,0.08695652173913043,0.10784313725490197,0.36363636363636365,0.4,0.25,0.20588235294117646,0.0196078431372549,,,,0.2647058823529412,0.4444444444444444,0.46153846153846156,0.5,0.5,0.25,0.42105263157894735,0.5625,0.05263157894736842,0.21052631578947367,0.125,0.6862745098039216,0.46153846153846156,0.5105252475247524,0.5380750000000001,0.512664864864865,0.1415929203539823,0.14814814814814814,0.07857142857142857,0.37857142857142856,7.5917808219178085,27.703448275862073,0.370757180156658,8.0,3.0,4.0,3.0,4.0,,20.0,,1.0,7.0,1.0,,2.0,1.0,10.0,2.0,,8.0,,2.0,3.0,,,,3.0,0.75,0.0958904109589041,0.14634146341463414,0.09090909090909091,,0.043478260869565216,0.38095238095238093,0.38095238095238093,0.25,,0.5,0.75,1.0,,,18.0,1.0,,,,,3.0,,,,0.034482758620689655,,,,4.0,,0.125,,,,1.0,1.0,0.037037037037037035,,,,,True,
203087,1610612766,Jeremy Lamb,Jeremy Lamb,203087,CHA,28235.0,471,-147,964,956,281,198,90,1920,32.0,52.0,4.0,6.0,12.0,18.0,27.0,51.0,54.0,7.0,16.0,7.0,18.0,44.0,8.0,15.0,74.0,157.0,25.0,60.0,44.0,267.0,1191,5.0,16.0,21.0,19.0,45.0,10.0,22.0,79.0,48.0,100.0,39.0,6.0,41.0,18.0,29.0,20.0,49.0,16.0,15.0,8.0,118.0,1.0,6.0,28.0,41,1.0,70,7.0,77,13.0,10.0,3.0,22.0,9.0,8.0,31.0,1.0,14.0,35.0,3.0,45.0,1.0,2.0,49.0,8.0,26.0,5.0,3.0,5.0,2.0,79.0,281,0.32432432432432434,0.3380281690140845,0.52,0.4166666666666667,0.45454545454545453,0.43859649122807015,0.4713375796178344,0.3125,0.4222222222222222,0.5138248847926268,0.4,0.5074626865671642,0.5614406779661016,0.45652173913043476,0.541095890410959,0.2764976958525346,25.16493873704053,0.7096774193548387,0.04,0.17012448132780084,0.021897810218978103,0.17721518987341772,0.005714285714285714,0.17293233082706766,0.015590200445434299,0.037037037037037035,0.010101010101010102,0.02127659574468085,0.007194244604316547,0.13414634146341464,0.10588235294117647,0.28378378378378377,0.15384615384615385,0.24390243902439024,0.4,0.23963133640552994,0.6153846153846154,0.64,0.28125,0.2350230414746544,0.5294117647058824,0.54,0.2962962962962963,0.2488479262672811,0.07373271889400922,0.4375,0.4375,0.7142857142857143,0.20276497695852536,0.4090909090909091,0.4090909090909091,0.4444444444444444,0.3,0.6666666666666666,0.26865671641791045,0.6666666666666666,0.1044776119402985,0.22388059701492538,0.5333333333333333,0.5161290322580645,0.43902439024390244,0.4710885514018691,0.51079,0.46186875,0.11063829787234042,0.14857142857142858,0.07865168539325842,0.2958801498127341,9.660509554140125,26.51666666666667,0.29149377593361,15.0,2.0,3.0,2.0,4.0,5.0,11.0,,3.0,6.0,4.0,6.0,3.0,1.0,14.0,2.0,3.0,7.0,,3.0,1.0,1.0,,6.0,2.0,0.5,0.03821656050955414,0.038461538461538464,0.0196078431372549,,0.02857142857142857,0.2777777777777778,0.29411764705882354,0.4666666666666667,,0.15,0.6666666666666666,1.0,1.0,2.0,36.0,,,1.0,,1.0,,,,,,,0.05,0.2857142857142857,,0.05555555555555555,,,,,,1.0,,,,,,True,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,14196.0,237,-39,491,485,135,102,52,976,28.0,49.0,9.0,21.0,6.0,15.0,4.0,7.0,10.0,,,,2.0,3.0,2.0,3.0,38.0,66.0,2.0,3.0,27.0,109.0,564,9.0,23.0,26.0,7.0,19.0,2.0,3.0,32.0,60.0,16.0,6.0,14.0,3.0,2.0,6.0,4.0,10.0,3.0,2.0,2.0,24.0,5.0,23.0,17.0,27,2.0,46,28.0,74,7.0,5.0,2.0,6.0,8.0,4.0,14.0,1.0,11.0,34.0,4.0,32.0,6.0,1.0,39.0,3.0,17.0,15.0,11.0,15.0,4.0,32.0,135,0.7894736842105263,0.967741935483871,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5757575757575758,0.391304347826087,0.3684210526315789,0.5942028985507246,0.391304347826087,0.45454545454545453,0.6193181818181818,0.4642857142857143,0.5333333333333333,0.043478260869565216,18.115942028985508,0.42857142857142855,0.16666666666666666,0.2231404958677686,0.14375,0.20987654320987653,0.060240963855421686,0.21782178217821782,0.11522633744855967,0.22448979591836735,0.125,0.09090909090909091,0.05970149253731343,0.11363636363636363,0.2619047619047619,0.3142857142857143,0.23728813559322035,0.13636363636363635,0.26666666666666666,0.7101449275362319,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.10144927536231885,0.5714285714285714,0.5714285714285714,1.0,0.14492753623188406,,,,,0.043478260869565216,0.6666666666666666,0.6666666666666666,1.0,0.9130434782608695,0.42857142857142855,0.6818181818181818,0.4,,0.13636363636363635,0.6666666666666666,0.7536231884057971,0.6666666666666666,0.5340485507246377,0.5797636363636363,0.5302386363636363,0.20481927710843373,0.2125,0.23853211009174313,0.29357798165137616,4.878787878787878,25.399999999999995,0.27494908350305497,6.0,,,,,8.0,12.0,,,7.0,1.0,2.0,2.0,,2.0,1.0,1.0,3.0,,,5.0,4.0,,6.0,3.0,,0.10606060606060606,0.14285714285714285,,0.0625,0.1,0.6,0.6,1.0,0.2222222222222222,,,,,,,,,,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,True,
203948,1610612766,Johnny O'Bryant III,Johnny O'Bryant III,203948,CHA,9474.0,158,-86,331,330,138,136,33,661,11.0,19.0,2.0,7.0,9.0,10.0,7.0,29.0,15.0,,1.0,,5.0,17.0,1.0,7.0,26.0,63.0,5.0,18.0,10.0,77.0,369,3.0,9.0,9.0,16.0,30.0,1.0,7.0,39.0,28.0,24.0,15.0,4.0,16.0,5.0,2.0,2.0,4.0,1.0,1.0,,10.0,4.0,8.0,8.0,16,3.0,27,12.0,39,4.0,1.0,3.0,2.0,4.0,2.0,6.0,1.0,5.0,13.0,1.0,15.0,2.0,2.0,12.0,,3.0,3.0,2.0,3.0,2.0,39.0,138,0.5384615384615384,0.5833333333333334,1.0,0.2777777777777778,0.14285714285714285,0.29411764705882354,0.4126984126984127,0.3333333333333333,0.5333333333333333,0.41358024691358025,0.45,0.47297297297297297,0.4425287356321839,0.4090909090909091,0.4875,0.2222222222222222,25.068119891008173,0.3333333333333333,0.2727272727272727,0.18604651162790697,0.06896551724137931,0.125,0.05714285714285714,0.16,0.06451612903225806,0.09090909090909091,0.08695652173913043,0.02702702702702703,0.0392156862745098,0.21212121212121213,0.1935483870967742,0.13636363636363635,0.16326530612244897,,0.6666666666666666,0.2345679012345679,0.5789473684210527,0.7857142857142857,0.45454545454545453,0.35802469135802467,0.2413793103448276,0.25,0.7142857142857143,0.18518518518518517,0.012345679012345678,,,,0.20987654320987653,0.29411764705882354,0.29411764705882354,1.0,0.7,0.2857142857142857,0.2702702702702703,0.9,,0.1891891891891892,0.14285714285714285,0.4567901234567901,0.3125,0.47197875,0.54305625,0.48805405405405405,0.03571428571428571,0.045454545454545456,0.11688311688311688,0.5064935064935064,9.260317460317458,27.655555555555555,0.4169184290030212,8.0,1.0,1.0,1.0,1.0,,4.0,,1.0,6.0,1.0,1.0,,,,2.0,1.0,1.0,,,3.0,1.0,,1.0,2.0,1.0,0.09523809523809523,0.2631578947368421,0.034482758620689655,0.10526315789473684,,0.5333333333333333,0.5333333333333333,0.5,,0.1,1.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,True,
