EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsAssisted2s,Offensive Fouls,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,Charge Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedArc3,BlockedLongMidRange,3SecondViolations,on,Clear Path Fouls,OffensiveGoaltends
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,29355.0,489,4,923,925,212,198,108,1848,20.0,38.0,5.0,8.0,2.0,5.0,15.0,34.0,26.0,59.0,4.0,8.0,2.0,2.0,3.0,23.0,74.0,2.0,7.0,5.0,21.0,61.0,131.0,27.0,82.0,14.0,217,978,7.0,15.0,2.0,9.0,20.0,7.0,21.0,7.0,24.0,3.0,38.0,122.0,54.0,27.0,2.0,4.0,70.0,23.0,4.0,62.0,41.0,103.0,29.0,12.0,49.0,7.0,6.0,247.0,5.0,5.0,21.0,31.0,1.0,53.0,10.0,63.0,3.0,20.0,13.0,7.0,29.0,3.0,20.0,10.0,4.0,9.0,1.0,1.0,39.0,4.0,6.0,14.0,1.0,24.0,1.0,29.0,2.0,1.0,2.0,18.0,1.0,5.0,1.0,2.0,6.0,3.0,3.0,6.0,2.0,1.0,38.0,211,2.0,2.0,0.6666666666666666,0.32926829268292684,0.2222222222222222,0.2916666666666667,0.34615384615384615,0.46564885496183206,0.4666666666666667,0.3333333333333333,0.4765258215962441,0.4166666666666667,0.3888888888888889,0.48868778280542985,0.4166666666666667,0.40425531914893614,0.38497652582159625,0.030534351145038167,0.07894736842105263,0.029411764705882353,24.880382775119617,0.7435897435897436,0.034482758620689655,0.11151079136690648,0.020080321285140562,0.11864406779661017,0.024875621890547265,0.11428571428571428,0.022222222222222223,0.02127659574468085,0.014084507042253521,0.023809523809523808,0.02054794520547945,0.03636363636363636,0.09322033898305085,0.11538461538461539,0.14285714285714285,0.10144927536231885,0.1794871794871795,0.02654867256637168,0.3333333333333333,0.1784037558685446,0.5263157894736842,0.5714285714285714,0.1596244131455399,0.4411764705882353,0.45454545454545453,0.27699530516431925,0.4406779661016949,0.4406779661016949,0.03755868544600939,0.5,0.5,1.0,0.3474178403755869,0.3108108108108108,0.3108108108108108,0.6086956521739131,0.3333333333333333,0.625,0.08333333333333333,0.2916666666666667,0.2857142857142857,0.5,0.1111111111111111,0.4,0.06666666666666667,0.6666666666666666,0.4666666666666667,0.23809523809523808,0.5633802816901409,0.32857142857142857,0.47270121359223305,0.5267357142857143,0.4586934210526316,0.0273972602739726,0.03676470588235294,0.012048192771084338,0.09216589861751152,0.17511520737327188,11.091603053435115,27.098780487804877,0.2296858071505959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626177,1610612760,Dakari Johnson,Dakari Johnson,1626177,OKC,2741.0,46,24,87,83,37,55,16,170,4.0,8.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,7.0,13.0,,,2.0,16,62,2.0,4.0,,,5.0,2.0,4.0,,,2.0,6.0,4.0,,,2.0,,,,1.0,3.0,3.0,6.0,2.0,1.0,2.0,,1.0,15.0,4.0,5.0,2.0,3.0,1.0,6.0,9.0,15.0,3.0,1.0,1.0,,,,,1.0,,,,,1.0,,,2.0,,3.0,,3.0,,,,4.0,,,,2.0,3.0,,3.0,3.0,1.0,,6.0,37,,2.0,,,,,,0.5384615384615384,0.5,0.5,0.5384615384615384,0.5,0.5,0.5333333333333333,0.5,0.5,,0.07692307692307693,0.125,,15.238095238095237,,0.16666666666666666,0.16666666666666666,0.25,0.1,0.19047619047619047,0.13157894736842105,0.21951219512195122,0.375,0.25,,0.23529411764705882,,0.3333333333333333,0.14285714285714285,0.125,0.125,,0.6,0.3333333333333333,0.6153846153846154,0.5,0.5714285714285714,0.3076923076923077,0.5,0.5,0.07692307692307693,1.0,1.0,,,,,,,,,0.75,0.6666666666666666,,,,,0.75,0.6666666666666666,,,,,0.6153846153846154,,0.5182615384615384,0.6711666666666667,0.6676749999999999,,,,0.3125,0.375,5.115384615384615,,0.42528735632183906,1.0,10.0,1.0,1.0,0.7142857142857143,0.8333333333333334,0.75,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,True,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,10588.0,176,21,330,320,84,71,48,650,5.0,8.0,1.0,1.0,,1.0,1.0,2.0,5.0,9.0,4.0,10.0,1.0,1.0,2.0,8.0,23.0,1.0,4.0,,2.0,11.0,19.0,12.0,33.0,,58,330,1.0,1.0,1.0,5.0,5.0,1.0,3.0,1.0,4.0,,5.0,4.0,36.0,,,,23.0,8.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,2.0,1.0,1.0,6.0,,7.0,3.0,10.0,,5.0,4.0,1.0,,,,2.0,1.0,,1.0,,2.0,,,9.0,,20.0,1.0,1.0,,,,,,,,,4.0,1.0,3.0,4.0,2.0,,5.0,84,,,1.0,0.36363636363636365,0.2,0.25,0.36363636363636365,0.5789473684210527,1.0,0.3333333333333333,0.5576923076923077,0.4166666666666667,0.35714285714285715,0.5576923076923077,0.4166666666666667,0.35714285714285715,0.6346153846153846,0.10526315789473684,0.25,,14.136125654450263,,,0.057692307692307696,0.012195121951219513,0.018518518518518517,0.02564102564102564,0.04430379746835443,0.01875,,,0.04,0.03571428571428571,,0.05714285714285714,0.08108108108108109,0.03125,0.023255813953488372,,,0.5,0.15384615384615385,0.625,0.8333333333333334,0.038461538461538464,0.5,0.5,0.17307692307692307,0.5555555555555556,0.5555555555555556,0.19230769230769232,0.4,0.4,1.0,0.4423076923076923,0.34782608695652173,0.34782608695652173,1.0,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.25,1.0,0.14285714285714285,,0.2857142857142857,0.5,0.2857142857142857,,0.7884615384615384,0.34782608695652173,0.5321326923076923,0.5467500000000001,0.5383785714285715,,,,0.08620689655172414,0.08620689655172414,10.105263157894736,25.2030303030303,0.2545454545454545,,18.0,,1.0,0.8181818181818182,0.8181818181818182,1.0,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,True,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,841.0,14,10,26,27,8,23,3,53,1.0,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,4.0,,,2.0,4,18,,,,,2.0,1.0,2.0,,,2.0,4.0,,,,,,,,1.0,,,,,,,,,,,1.0,,4.0,,4.0,1.0,5.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,4.0,,1.0,,1.0,,,,,,,4.0,8,,1.0,,,,,,0.25,,0.5,0.25,,0.5,0.3333333333333333,1.0,0.6666666666666666,,0.25,,0.5,20.0,,,0.5,0.16666666666666666,,,0.2857142857142857,0.07692307692307693,,0.3333333333333333,,,,,0.6666666666666666,0.5,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.5,,0.412325,,0.4004,0.2,0.2,,0.5,1.0,5.675,,0.3076923076923077,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
203962,1610612760,Josh Huestis,Josh Huestis,203962,OKC,58888.0,981,111,1917,1918,517,499,249,3835,24.0,53.0,11.0,28.0,6.0,12.0,1.0,7.0,2.0,7.0,12.0,43.0,3.0,2.0,8.0,21.0,72.0,3.0,6.0,7.0,21.0,27.0,67.0,33.0,115.0,6.0,159,2047,12.0,29.0,5.0,9.0,41.0,6.0,17.0,9.0,29.0,3.0,42.0,24.0,99.0,,18.0,,72.0,21.0,8.0,8.0,12.0,20.0,9.0,3.0,5.0,1.0,2.0,52.0,23.0,19.0,44.0,67.0,8.0,119.0,42.0,161.0,3.0,15.0,13.0,2.0,17.0,1.0,12.0,9.0,3.0,5.0,1.0,3.0,26.0,3.0,4.0,49.0,5.0,82.0,2.0,25.0,2.0,5.0,,20.0,,7.0,,4.0,43.0,27.0,16.0,43.0,27.0,,42.0,515,6.0,3.0,1.0,0.28695652173913044,0.5555555555555556,0.3103448275862069,0.28695652173913044,0.40298507462686567,0.41379310344827586,0.35294117647058826,0.42032967032967034,0.5131578947368421,0.42391304347826086,0.4162303664921466,0.5125,0.40384615384615385,0.6318681318681318,0.11940298507462686,0.09433962264150944,0.42857142857142855,9.81012658227848,0.6538461538461539,0.15384615384615385,0.11879432624113476,0.03531598513011153,0.12188365650969529,0.06199460916442048,0.12,0.0462046204620462,0.05238095238095238,0.02702702702702703,0.022222222222222223,0.0627177700348432,0.05952380952380952,0.1059322033898305,0.1320754716981132,0.1206896551724138,0.11151079136690648,0.1566265060240964,0.027522935779816515,0.627906976744186,0.29120879120879123,0.4528301886792453,0.5,0.038461538461538464,0.14285714285714285,0.25,0.038461538461538464,0.2857142857142857,0.2857142857142857,0.23626373626373626,0.27906976744186046,0.2926829268292683,1.0,0.3956043956043956,0.2916666666666667,0.29577464788732394,1.0,0.7368421052631579,0.39285714285714285,0.07894736842105263,0.15789473684210525,0.5,1.0,0.2608695652173913,0.5,0.17391304347826086,0.25,0.45652173913043476,0.3333333333333333,0.9230769230769231,0.2916666666666667,0.5691692307692308,0.5903722222222222,0.5432858695652175,0.0374331550802139,0.09722222222222222,,0.2578616352201258,0.2641509433962264,3.8701492537313427,24.54086956521739,0.2696922274387063,2.0,30.0,,5.0,0.5555555555555556,0.8333333333333334,0.5416666666666666,,1.0,0.18181818181818182,2.0,3.0,1.0,2.0,4.0,0.02608695652173913,0.046511627906976744,0.013888888888888888,0.6666666666666666,1.0,,,,,,,,,,True,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,16157.0,269,36,509,507,155,156,73,1016,5.0,13.0,1.0,3.0,2.0,3.0,3.0,7.0,,2.0,6.0,12.0,2.0,2.0,5.0,21.0,54.0,2.0,5.0,8.0,18.0,8.0,22.0,27.0,66.0,13.0,110,538,2.0,4.0,3.0,7.0,17.0,3.0,7.0,10.0,23.0,2.0,38.0,14.0,81.0,,4.0,,54.0,21.0,3.0,7.0,2.0,9.0,1.0,1.0,5.0,1.0,1.0,20.0,2.0,3.0,11.0,9.0,,20.0,5.0,25.0,2.0,9.0,8.0,1.0,8.0,,4.0,3.0,,4.0,1.0,2.0,11.0,2.0,6.0,15.0,4.0,28.0,1.0,17.0,1.0,,,14.0,,7.0,,1.0,3.0,1.0,2.0,3.0,1.0,,38.0,155,7.0,2.0,1.0,0.4090909090909091,0.42857142857142855,0.43478260869565216,0.4090909090909091,0.36363636363636365,0.5,0.42857142857142855,0.5511363636363636,0.5909090909090909,0.6,0.5851063829787234,0.6538461538461539,0.6129032258064516,0.75,0.13636363636363635,0.15384615384615385,0.14285714285714285,17.587939698492463,0.7272727272727273,,0.05521472392638037,0.02127659574468085,0.125,0.01834862385321101,0.0796812749003984,0.02,0.03389830508474576,,0.025,0.020833333333333332,,0.06896551724137931,0.07142857142857142,,0.13513513513513514,0.07142857142857142,0.043478260869565216,0.3333333333333333,0.14772727272727273,0.38461538461538464,0.45454545454545453,0.07954545454545454,0.42857142857142855,0.5,0.022727272727272728,,,0.13636363636363635,0.5,0.5,1.0,0.6136363636363636,0.3888888888888889,0.3888888888888889,1.0,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.45454545454545453,0.4,1.0,0.1,0.6666666666666666,0.16666666666666666,0.4,0.6,0.4444444444444444,0.8977272727272727,0.3888888888888889,0.5317827586206896,0.5604583333333334,0.5090416666666666,0.07526881720430108,0.25925925925925924,,0.15454545454545454,0.34545454545454546,5.745454545454545,25.527272727272727,0.3045186640471513,4.0,2.0,,2.0,0.125,0.16666666666666666,0.2,,,,1.0,,,2.0,,,,,0.5,1.0,,,,,,,,,,True,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,31476.0,525,7,1019,1019,293,314,125,2038,68.0,101.0,10.0,19.0,18.0,26.0,9.0,25.0,2.0,8.0,2.0,10.0,,,2.0,4.0,13.0,,1.0,,3.0,79.0,134.0,6.0,23.0,64.0,240,1102,11.0,22.0,,1.0,28.0,19.0,30.0,,5.0,17.0,55.0,36.0,15.0,3.0,12.0,,13.0,4.0,17.0,4.0,11.0,15.0,6.0,5.0,3.0,1.0,,41.0,12.0,16.0,39.0,53.0,8.0,100.0,31.0,131.0,3.0,8.0,6.0,2.0,13.0,1.0,5.0,8.0,1.0,8.0,,,21.0,,5.0,31.0,6.0,57.0,3.0,88.0,3.0,7.0,2.0,95.0,,49.0,,6.0,27.0,22.0,5.0,28.0,22.0,,55.0,293,5.0,5.0,0.8333333333333334,0.2608695652173913,,,0.2608695652173913,0.5895522388059702,0.5,0.6333333333333333,0.5605095541401274,0.4782608695652174,0.5428571428571428,0.6091370558375635,0.5185185185185185,0.5612244897959183,0.1464968152866242,0.12686567164179105,0.1188118811881188,0.2,18.71244635193133,0.6190476190476191,0.23529411764705882,0.1760797342192691,0.05970149253731343,0.20855614973262032,0.05660377358490566,0.1885245901639344,0.058333333333333334,0.06896551724137931,0.08108108108108109,0.02564102564102564,0.057692307692307696,0.05357142857142857,0.15079365079365079,0.1504424778761062,0.27419354838709675,0.21232876712328766,0.1951219512195122,0.05660377358490566,0.7857142857142857,0.643312101910828,0.6732673267326733,0.7640449438202247,0.1592356687898089,0.36,0.45,0.050955414012738856,0.25,0.25,0.06369426751592357,0.2,0.2,1.0,0.08280254777070063,0.3076923076923077,0.3076923076923077,0.75,0.8260869565217391,0.5263157894736842,,0.043478260869565216,,,0.7428571428571429,0.6923076923076923,0.05714285714285714,,0.08571428571428572,,0.7898089171974523,0.3076923076923077,0.5635388535031847,0.5080375,0.5731657142857142,0.25654450261780104,0.2916666666666667,,0.11666666666666667,0.22916666666666666,3.3410447761194035,24.717391304347824,0.2875368007850834,6.0,122.0,4.0,5.0,0.7721518987341772,0.8356164383561644,0.7794117647058824,0.6666666666666666,1.0,0.5,,,2.0,15.0,4.0,,,,,,3.0,1.0,1.0,0.06382978723404255,,,,,,True,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,1919.0,32,11,60,60,13,29,5,120,4.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,7.0,7.0,,,2.0,16,57,1.0,1.0,,,2.0,3.0,3.0,,,,6.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,1.0,,1.0,2.0,1.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,4.0,,2.0,,,,,,,,,6.0,13,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,,,,,13.636363636363635,,1.0,0.08333333333333333,,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.047619047619047616,,,,0.16666666666666666,,0.14285714285714285,0.09090909090909091,,0.1,,,,0.5714285714285714,1.0,1.0,0.42857142857142855,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,1.0,,,,,0.5714285714285714,,0.6067142857142857,0.8055,0.6656333333333334,0.2222222222222222,0.2222222222222222,,0.125,0.375,2.8714285714285714,,0.21666666666666667,,12.0,,,0.8571428571428571,0.8571428571428571,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,True,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,30675.0,511,99,1047,1050,297,270,136,2097,81.0,121.0,9.0,12.0,18.0,29.0,21.0,52.0,36.0,97.0,1.0,3.0,1.0,,1.0,18.0,53.0,3.0,5.0,12.0,25.0,138.0,270.0,19.0,56.0,96.0,429,1130,12.0,20.0,3.0,6.0,43.0,33.0,66.0,12.0,26.0,35.0,137.0,240.0,18.0,39.0,10.0,2.0,51.0,18.0,17.0,85.0,60.0,145.0,42.0,18.0,66.0,9.0,10.0,350.0,9.0,14.0,40.0,56.0,19.0,115.0,24.0,139.0,6.0,28.0,18.0,10.0,49.0,8.0,36.0,18.0,3.0,13.0,2.0,3.0,67.0,4.0,26.0,5.0,,26.0,2.0,93.0,1.0,1.0,2.0,121.0,2.0,57.0,2.0,6.0,5.0,4.0,1.0,5.0,2.0,,137.0,296,3.0,6.0,0.3157894736842105,0.3392857142857143,0.5,0.46153846153846156,0.35185185185185186,0.5111111111111111,0.6,0.5,0.5107361963190185,0.6346153846153846,0.5543478260869565,0.5633245382585752,0.6935483870967742,0.6116071428571429,0.17177914110429449,0.06296296296296296,0.12396694214876033,,36.82906688687036,0.7313432835820896,0.76,0.19243986254295534,0.04472843450479233,0.2,0.05172413793103448,0.1955193482688391,0.04722792607802875,0.09090909090909091,0.024390243902439025,0.00909090909090909,0.05714285714285714,0.029411764705882353,0.16,0.2037037037037037,0.2413793103448276,0.2077922077922078,0.17391304347826086,0.040268456375838924,0.4,0.37116564417177916,0.6694214876033058,0.7641509433962265,0.15950920245398773,0.40384615384615385,0.40384615384615385,0.29754601226993865,0.3711340206185567,0.37894736842105264,0.009202453987730062,0.3333333333333333,0.3333333333333333,1.0,0.16257668711656442,0.33962264150943394,0.33962264150943394,0.2777777777777778,0.46153846153846156,0.75,0.038461538461538464,0.19230769230769232,0.6,0.6666666666666666,0.31521739130434784,0.6206896551724138,0.010869565217391304,,0.2717391304347826,0.48,0.5429447852760736,0.35294117647058826,0.5210137345679013,0.5720477272727272,0.5279688888888889,0.1581769436997319,0.18037974683544303,0.03508771929824561,0.10023310023310024,0.31934731934731936,9.062222222222223,26.53571428571429,0.2836676217765043,10.0,36.0,1.0,4.0,0.13043478260869565,0.13533834586466165,0.16049382716049382,0.047619047619047616,0.1111111111111111,,,,1.0,11.0,,,,,,,1.0,,,0.02857142857142857,1.0,0.020618556701030927,,,,True,,
2546,1610612760,Carmelo Anthony,Carmelo Anthony,2546,OKC,22919.0,382,61,759,770,237,194,103,1529,13.0,21.0,,2.0,4.0,8.0,16.0,34.0,31.0,66.0,5.0,9.0,,2.0,4.0,20.0,60.0,1.0,4.0,6.0,18.0,60.0,121.0,25.0,69.0,35.0,230,831,2.0,8.0,1.0,4.0,8.0,20.0,44.0,8.0,22.0,17.0,81.0,80.0,63.0,12.0,,,60.0,20.0,9.0,5.0,8.0,13.0,5.0,3.0,2.0,1.0,2.0,34.0,1.0,2.0,28.0,27.0,2.0,57.0,5.0,62.0,2.0,1.0,1.0,,8.0,1.0,5.0,12.0,1.0,3.0,,5.0,20.0,5.0,5.0,16.0,,37.0,2.0,31.0,,,,41.0,4.0,14.0,,5.0,7.0,3.0,4.0,7.0,2.0,1.0,81.0,235,2.0,5.0,0.84,0.36231884057971014,0.25,0.36363636363636365,0.36231884057971014,0.49586776859504134,0.25,0.45454545454545453,0.5131578947368421,0.2916666666666667,0.48484848484848486,0.5456730769230769,0.3076923076923077,0.5333333333333333,0.3631578947368421,0.0743801652892562,0.19047619047619047,0.058823529411764705,25.646794150731157,0.4,0.1111111111111111,0.12,0.00851063829787234,0.1917808219178082,0.008403361344537815,0.14824797843665768,0.00847457627118644,,,0.021505376344086023,0.01,,0.07954545454545454,0.125,0.1836734693877551,0.1941747572815534,0.18604651162790697,0.020833333333333332,0.2857142857142857,0.11052631578947368,0.6190476190476191,0.7647058823529411,0.17894736842105263,0.47058823529411764,0.5,0.3473684210526316,0.4696969696969697,0.49206349206349204,0.04736842105263158,0.5555555555555556,0.5555555555555556,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.8,0.16666666666666666,,,0.3333333333333333,0.25,1.0,0.12121212121212122,0.5,0.06060606060606061,0.5,0.2727272727272727,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.4784310526315789,0.47979374999999996,0.4766037878787879,0.06896551724137931,0.1044776119402985,,0.034782608695652174,0.3521739130434783,12.52644628099174,25.09565217391305,0.31225296442687744,1.0,40.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.1875,0.3548387096774194,,,,1.0,1.0,,,,,,,2.0,,,0.08333333333333333,,0.045454545454545456,,,,True,,
