EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,OffThreePtRebounds,Offensive Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,FTOffRebounds,Blocked3s,BlockedCorner3,Corner3PctBlocked,OffFTReboundPct,Clear Path Fouls,BlockedLongMidRange,BlockedArc3,OffensiveGoaltends,on,3SecondViolations
101141,1610612737,Ersan Ilyasova,Ersan Ilyasova,101141,ATL,5604.0,93,23,190,188,51,41.0,22,378,8.0,9.0,3.0,4.0,3.0,4.0,6.0,7.0,1.0,4.0,2.0,5.0,1.0,2.0,1.0,17.0,20.0,3.0,9.0,9.0,52.0,198,1.0,2.0,3.0,3.0,5.0,1.0,1.0,7.0,32.0,2.0,9.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,15.0,2.0,20.0,1.0,21.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,7.0,1.0,12.0,3.0,1.0,1.0,10.0,2.0,6.0,4.0,2.0,2.0,4.0,3.0,7.0,50,0.9411764705882353,0.9411764705882353,1.0,0.3333333333333333,0.5,0.3333333333333333,0.85,0.6,0.7413793103448276,0.75,0.5,0.7878787878787878,0.75,0.5,0.3103448275862069,0.1,0.1111111111111111,0.25,17.289719626168225,0.5,0.4,0.25,0.0196078431372549,0.08108108108108109,0.18556701030927836,0.011235955056179775,0.07142857142857142,0.22727272727272727,0.20833333333333334,0.35714285714285715,0.06666666666666667,0.14285714285714285,0.75,0.3103448275862069,0.8888888888888888,1.0,0.875,0.13793103448275862,0.75,1.0,1.0,0.2413793103448276,0.8571428571428571,0.8571428571428571,1.0,0.13793103448275862,0.25,0.25,1.0,0.1724137931034483,0.4,0.4,1.0,1.0,0.5,1.0,0.6666666666666666,0.75,0.16666666666666666,0.6206896551724138,0.4,0.500998275862069,0.4137,0.5023583333333334,0.18181818181818182,0.25,0.057692307692307696,0.1346153846153846,8.51,24.9,0.26842105263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,17533.0,292,-46,596,589,170,190.0,70,1185,10.0,18.0,4.0,6.0,1.0,11.0,6.0,21.0,3.0,9.0,7.0,27.0,,2.0,8.0,17.0,50.0,10.0,36.0,33.0,97.0,683,1.0,4.0,6.0,7.0,17.0,11.0,17.0,40.0,8.0,26.0,15.0,26.0,7.0,7.0,35.0,67.0,16.0,166.0,4.0,12.0,14.0,,26.0,4.0,30.0,9.0,5.0,4.0,10.0,7.0,10.0,3.0,,20.0,6.0,21.0,1.0,35.0,2.0,3.0,3.0,40.0,1.0,11.0,3.0,2.0,1.0,3.0,2.0,40.0,169,0.23529411764705882,0.23529411764705882,0.5,0.2777777777777778,0.25,0.2857142857142857,0.34,0.4117647058823529,0.37209302325581395,0.35714285714285715,0.4107142857142857,0.46601941747572817,0.375,0.5405405405405406,0.4186046511627907,0.14,0.16666666666666666,0.36363636363636365,18.24925816023739,0.5,,0.08187134502923976,0.022988505747126436,0.11650485436893204,0.0948905109489051,0.0136986301369863,,0.10344827586206896,0.08955223880597014,0.043478260869565216,0.11842105263157894,0.1111111111111111,0.6666666666666666,0.20930232558139536,0.5555555555555556,0.6666666666666666,0.2,0.12790697674418605,0.09090909090909091,0.14285714285714285,1.0,0.2441860465116279,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.10465116279069768,0.3333333333333333,0.3333333333333333,,0.313953488372093,0.25925925925925924,0.25925925925925924,0.7142857142857143,0.2857142857142857,,,0.21428571428571427,0.6666666666666666,0.2857142857142857,0.627906976744186,0.2692307692307692,0.4948447058823532,0.5474666666666667,0.48012962962962963,0.15306122448979592,0.18333333333333332,0.061855670103092786,0.41237113402061853,10.008,25.330555555555556,0.28523489932885904,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,15.0,1.0,32.0,18.0,14.0,13.0,6.0,2.0,5.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,4.0,5.0,3.0,5.0,0.2727272727272727,0.3333333333333333,0.016666666666666666,0.05172413793103448,0.0392156862745098,0.14285714285714285,0.2857142857142857,0.5,0.10714285714285714,0.3333333333333333,0.25,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627752,1610612737,Taurean Prince,Taurean Prince,1627752,ATL,34061.0,568,-88,1181,1173,300,339.0,116,2354,40.0,71.0,11.0,20.0,20.0,54.0,8.0,24.0,10.0,20.0,40.0,101.0,2.0,5.0,27.0,68.0,149.0,50.0,121.0,51.0,337.0,1336,4.0,7.0,22.0,17.0,38.0,32.0,22.0,86.0,44.0,92.0,120.0,101.0,40.0,18.0,40.0,61.0,27.0,143.0,9.0,31.0,33.0,3.0,67.0,12.0,79.0,28.0,18.0,10.0,36.0,23.0,19.0,13.0,3.0,55.0,17.0,39.0,,57.0,1.0,,2.0,61.0,5.0,21.0,9.0,6.0,3.0,9.0,6.0,86.0,298,0.3235294117647059,0.3333333333333333,0.8,0.4132231404958678,0.5714285714285714,0.4132231404958678,0.4563758389261745,0.4473684210526316,0.5296296296296297,0.7692307692307693,0.45714285714285713,0.5644067796610169,0.7857142857142857,0.5246913580246914,0.44814814814814813,0.12080536912751678,0.11267605633802817,0.16666666666666666,26.519756838905774,0.6545454545454545,0.08333333333333333,0.09821428571428571,0.02702702702702703,0.1336206896551724,0.11267605633802817,0.020869565217391306,0.02197802197802198,0.075,0.10084033613445378,0.12371134020618557,0.14201183431952663,0.1111111111111111,0.6666666666666666,0.26296296296296295,0.5633802816901409,0.6349206349206349,0.3,0.2,0.37037037037037035,0.4444444444444444,0.3,0.08888888888888889,0.3333333333333333,0.34782608695652173,0.5,0.07407407407407407,0.5,0.5,0.9,0.37407407407407406,0.39603960396039606,0.39603960396039606,0.775,0.38461538461538464,0.4,1.0,0.2857142857142857,0.55,0.38571428571428573,0.7111111111111111,0.39603960396039606,0.5082814814814813,0.5186999999999999,0.5050864285714286,0.08013937282229965,0.12727272727272726,0.06528189910979229,0.2551928783382789,6.625503355704697,25.39421487603306,0.2540220152413209,3.0,2.0,2.0,2.0,5.0,8.0,4.0,6.0,2.0,10.0,30.0,,21.0,10.0,11.0,4.0,9.0,4.0,8.0,6.0,4.0,13.0,1.0,2.0,1.0,4.0,2.0,8.0,8.0,7.0,0.3125,0.6666666666666666,0.01639344262295082,0.041666666666666664,0.030303030303030304,0.23076923076923078,0.15384615384615385,1.0,0.07142857142857142,0.4,0.2962962962962963,0.01639344262295082,3.0,4.0,3.0,2.0,1.0,1.0,0.041666666666666664,0.012396694214876033,0.015789473684210527,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,True,
1627819,1610612737,Isaiah Taylor,Isaiah Taylor,1627819,ATL,24403.0,407,-46,847,849,324,291.0,85,1696,43.0,69.0,19.0,28.0,13.0,38.0,3.0,13.0,3.0,4.0,2.0,22.0,,2.0,9.0,59.0,120.0,5.0,26.0,47.0,180.0,948,,2.0,9.0,27.0,51.0,9.0,19.0,73.0,18.0,100.0,15.0,19.0,2.0,11.0,35.0,84.0,17.0,217.0,3.0,13.0,10.0,2.0,25.0,7.0,32.0,11.0,6.0,5.0,12.0,11.0,12.0,1.0,2.0,24.0,15.0,47.0,2.0,49.0,,1.0,4.0,65.0,2.0,29.0,1.0,1.0,,1.0,,73.0,322,0.15254237288135594,0.15517241379310345,1.0,0.19230769230769232,,0.21739130434782608,0.49166666666666664,0.5294117647058824,0.4554794520547945,0.3333333333333333,0.45,0.5056179775280899,0.4090909090909091,0.5069444444444444,0.1780821917808219,0.09166666666666666,0.11594202898550725,0.07894736842105263,21.224920802534317,0.5,0.07407407407407407,0.0411522633744856,0.012345679012345678,0.07975460122699386,0.05665024630541872,0.01694915254237288,,0.05555555555555555,0.0449438202247191,0.024390243902439025,0.1,,,0.4726027397260274,0.6231884057971014,0.7049180327868853,0.13953488372093023,0.2602739726027397,0.34210526315789475,0.37142857142857144,0.15384615384615385,0.08904109589041095,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.0273972602739726,0.75,0.75,1.0,0.1506849315068493,0.09090909090909091,0.09523809523809523,1.0,0.2222222222222222,,,0.4666666666666667,0.6785714285714286,0.15,0.6506849315068494,0.10526315789473684,0.5043807692307691,0.5182142857142856,0.503605172413793,0.1676300578034682,0.19727891156462585,0.05,0.40555555555555556,5.9575,29.21153846153846,0.3825265643447462,5.0,,,,,,3.0,7.0,3.0,,,3.0,49.0,39.0,10.0,9.0,9.0,1.0,3.0,2.0,,10.0,1.0,,,,,5.0,10.0,4.0,,0.42857142857142855,0.030303030303030304,,0.014925373134328358,0.5555555555555556,,,,,,,3.0,2.0,4.0,1.0,,,,0.023529411764705882,0.023622047244094488,0.6,0.3333333333333333,,1.0,2.0,1.0,0.038461538461538464,0.045454545454545456,0.023255813953488372,,,,,,,,,,True,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,63602.0,1060,-79,2196,2186,725,712.0,240,4382,53.0,76.0,15.0,25.0,17.0,47.0,11.0,22.0,27.0,56.0,35.0,111.0,4.0,7.0,31.0,81.0,145.0,62.0,167.0,57.0,405.0,2431,7.0,11.0,98.0,24.0,48.0,48.0,34.0,127.0,106.0,56.0,186.0,111.0,35.0,8.0,23.0,51.0,14.0,130.0,29.0,56.0,110.0,8.0,174.0,56.0,230.0,31.0,26.0,5.0,22.0,11.0,20.0,11.0,1.0,42.0,46.0,80.0,3.0,61.0,1.0,16.0,,62.0,4.0,15.0,26.0,15.0,11.0,27.0,15.0,127.0,721,0.654320987654321,0.9137931034482759,1.0,0.3712574850299401,0.6363636363636364,0.3712574850299401,0.5586206896551724,0.5,0.5576923076923077,0.6587301587301587,0.484375,0.5929203539823009,0.6901408450704225,0.5530973451327433,0.5352564102564102,0.05517241379310345,0.06578947368421052,0.06382978723404255,15.422077922077921,0.5238095238095238,0.12121212121212122,0.1757188498402556,0.04692556634304207,0.13053613053613053,0.15734597156398103,0.04677268475210477,0.023809523809523808,0.14871794871794872,0.18141592920353983,0.1951219512195122,0.12538226299694188,0.14705882352941177,0.5555555555555556,0.24358974358974358,0.6973684210526315,0.7464788732394366,0.5283018867924528,0.15064102564102563,0.3617021276595745,0.38636363636363635,0.9411764705882353,0.07051282051282051,0.5,0.5,0.8181818181818182,0.1794871794871795,0.48214285714285715,0.4909090909090909,1.0,0.3557692307692308,0.3153153153153153,0.3153153153153153,1.0,0.1111111111111111,0.5714285714285714,1.0,0.2604166666666667,0.6,0.3229166666666667,0.7788461538461539,0.3153153153153153,0.537347596153846,0.5900414893617021,0.5332895833333334,0.05246913580246913,0.09615384615384616,0.2419753086419753,0.3135802469135803,6.344137931034483,24.832335329341316,0.3301457194899818,38.0,3.0,4.0,6.0,17.0,9.0,31.0,52.0,15.0,15.0,,,28.0,21.0,7.0,4.0,5.0,1.0,4.0,2.0,2.0,16.0,7.0,,1.0,3.0,2.0,15.0,5.0,14.0,0.3125,0.5961538461538461,0.06637168141592921,0.044642857142857144,0.006369426751592357,0.6031746031746031,0.06349206349206349,0.75,0.17708333333333334,0.35294117647058826,0.2903225806451613,0.011904761904761904,24.0,46.0,21.0,7.0,,4.0,,0.04656319290465632,0.03488372093023256,0.631578947368421,0.041666666666666664,1.0,1.0,3.0,,0.005988023952095809,,0.08411214953271028,6.0,1.0,1.0,0.017857142857142856,0.13333333333333333,,,,,True,
1628416,1610612737,Tyler Dorsey,Tyler Dorsey,1628416,ATL,30608.0,510,-42,1048,1050,384,345.0,116,2098,18.0,39.0,8.0,20.0,5.0,22.0,15.0,38.0,7.0,19.0,37.0,101.0,1.0,5.0,42.0,38.0,99.0,44.0,120.0,26.0,234.0,1186,1.0,5.0,16.0,15.0,41.0,51.0,15.0,90.0,36.0,40.0,105.0,98.0,37.0,12.0,22.0,39.0,7.0,95.0,5.0,33.0,29.0,1.0,63.0,9.0,72.0,9.0,7.0,2.0,13.0,9.0,5.0,4.0,2.0,18.0,21.0,38.0,,35.0,,,2.0,37.0,3.0,10.0,2.0,2.0,,2.0,,88.0,383,0.47368421052631576,0.5,0.7954545454545454,0.36666666666666664,0.2,0.37606837606837606,0.3838383838383838,0.36585365853658536,0.4748858447488584,0.5,0.4076086956521739,0.4978723404255319,0.5714285714285714,0.44554455445544555,0.547945205479452,0.12121212121212122,0.15384615384615385,0.22727272727272727,21.39219015280136,0.7222222222222222,0.030303030303030304,0.09797297297297297,0.016891891891891893,0.16417910447761194,0.12474849094567404,0.017374517374517374,,0.04285714285714286,0.08695652173913043,0.14414414414414414,0.1728395061728395,0.1282051282051282,,0.1780821917808219,0.46153846153846156,0.5454545454545454,0.5555555555555556,0.1004566210045662,0.22727272727272727,0.29411764705882354,0.2,0.1735159817351598,0.39473684210526316,0.40540540540540543,0.4666666666666667,0.0867579908675799,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.4611872146118721,0.36633663366336633,0.36633663366336633,0.7837837837837838,0.38461538461538464,0.2,,0.21739130434782608,0.4,0.45652173913043476,0.726027397260274,0.37755102040816324,0.49925740740740737,0.49850000000000005,0.48690056179775265,0.05263157894736842,0.09433962264150944,0.06837606837606838,0.38461538461538464,10.022222222222224,26.039166666666674,0.366412213740458,4.0,,,2.0,9.0,13.0,5.0,8.0,3.0,15.0,27.0,3.0,17.0,13.0,4.0,10.0,5.0,1.0,1.0,,2.0,7.0,,1.0,,,2.0,7.0,3.0,5.0,0.29411764705882354,0.625,0.024793388429752067,0.02,0.008403361344537815,0.3076923076923077,,,0.09782608695652174,0.2222222222222222,0.30952380952380953,0.01639344262295082,3.0,4.0,4.0,1.0,,,0.02631578947368421,0.018018018018018018,0.005847953216374269,0.75,0.6666666666666666,,,1.0,1.0,,,0.058823529411764705,,,,,,,,,,True,
201158,1610612737,Marco Belinelli,Marco Belinelli,201158,ATL,10603.0,177,-23,371,366,135,163.0,50,737,3.0,5.0,2.0,3.0,1.0,8.0,6.0,21.0,2.0,7.0,14.0,31.0,,1.0,9.0,10.0,34.0,16.0,38.0,8.0,76.0,420,,2.0,2.0,6.0,12.0,13.0,3.0,30.0,14.0,6.0,42.0,31.0,14.0,2.0,11.0,17.0,5.0,40.0,,5.0,10.0,2.0,17.0,2.0,19.0,4.0,4.0,,6.0,5.0,2.0,1.0,,8.0,4.0,5.0,,12.0,,,1.0,9.0,,2.0,,,,,,30.0,135,0.7,0.7,0.875,0.42105263157894735,,0.42105263157894735,0.29411764705882354,0.5,0.4722222222222222,0.16666666666666666,0.54,0.5,0.16666666666666666,0.5555555555555556,0.5277777777777778,0.058823529411764705,,0.25,19.764705882352942,0.75,0.125,0.09523809523809523,,0.08620689655172414,0.09202453987730061,0.010471204188481676,,0.05714285714285714,0.11428571428571428,0.11428571428571428,0.09523809523809523,0.0625,,0.06944444444444445,0.6,0.6,1.0,0.1111111111111111,0.125,0.16666666666666666,,0.2916666666666667,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.09722222222222222,0.2857142857142857,0.2857142857142857,1.0,0.4305555555555556,0.45161290322580644,0.4827586206896552,0.8571428571428571,0.16666666666666666,,,0.12,0.6666666666666666,0.36,0.5972222222222222,0.45161290322580644,0.4713749999999999,0.38975000000000004,0.467588,0.04,0.05555555555555555,0.02631578947368421,0.39473684210526316,14.1,25.110526315789468,0.3638814016172507,,,1.0,,4.0,5.0,1.0,4.0,,5.0,6.0,,6.0,5.0,1.0,1.0,5.0,,1.0,1.0,,4.0,,,,,1.0,1.0,,1.0,0.38461538461538464,0.25,,,,,0.16666666666666666,,0.16,,0.5555555555555556,0.02564102564102564,,,2.0,,,,,0.0273972602739726,0.03508771929824561,,,,2.0,,,0.05263157894736842,0.06451612903225806,,,,,,,1.0,,,,True,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,14632.0,244,-14,509,496,138,151.0,59,1005,17.0,37.0,4.0,8.0,5.0,17.0,4.0,16.0,6.0,12.0,10.0,27.0,,,6.0,26.0,70.0,16.0,39.0,38.0,138.0,536,1.0,2.0,17.0,7.0,18.0,7.0,10.0,27.0,20.0,32.0,39.0,27.0,10.0,5.0,24.0,30.0,17.0,66.0,1.0,16.0,15.0,2.0,33.0,4.0,37.0,15.0,9.0,6.0,18.0,11.0,4.0,7.0,,22.0,9.0,25.0,2.0,35.0,1.0,1.0,1.0,50.0,5.0,19.0,5.0,2.0,1.0,5.0,3.0,27.0,136,0.38461538461538464,0.4,0.8125,0.41025641025641024,0.5,0.41025641025641024,0.37142857142857144,0.3888888888888889,0.45871559633027525,0.5625,0.34,0.5348837209302325,0.7083333333333334,0.45,0.3577981651376147,0.07142857142857142,0.10810810810810811,0.058823529411764705,26.306620209059233,0.8181818181818182,0.125,0.10135135135135136,0.006578947368421052,0.1509433962264151,0.1220472440944882,0.012096774193548387,,0.037037037037037035,0.07692307692307693,0.21428571428571427,0.1232876712328767,0.21212121212121213,0.6,0.3394495412844037,0.4594594594594595,0.5151515151515151,0.29411764705882354,0.1559633027522936,0.29411764705882354,0.3125,0.4,0.14678899082568808,0.25,0.25,0.75,0.11009174311926606,0.5,0.5,1.0,0.24770642201834864,0.37037037037037035,0.37037037037037035,0.7,,,,0.32,0.5,0.24,0.6972477064220184,0.37037037037037035,0.5004614678899082,0.4574714285714286,0.47220000000000006,0.18253968253968253,0.2261904761904762,0.12318840579710146,0.1956521739130435,7.254285714285715,24.65897435897436,0.27111984282907664,2.0,1.0,2.0,1.0,1.0,,3.0,6.0,8.0,1.0,9.0,,6.0,5.0,1.0,3.0,4.0,1.0,2.0,,3.0,6.0,1.0,3.0,1.0,1.0,4.0,3.0,5.0,2.0,0.14285714285714285,0.5,,0.022727272727272728,0.016129032258064516,0.25,0.25,0.5,0.04,1.0,,0.09523809523809523,1.0,2.0,2.0,,,,,0.020833333333333332,0.014285714285714285,0.5,,1.0,,,,,,0.038461538461538464,1.0,,,,0.08333333333333333,,2.0,,,True,
202337,1610612737,Luke Babbitt,Luke Babbitt,202337,ATL,3788.0,63,17,136,138,66,56.0,11,274,2.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,2.0,4.0,1.0,8.0,,,2.0,9.0,10.0,3.0,12.0,5.0,32.0,143,,,7.0,5.0,5.0,6.0,4.0,23.0,12.0,6.0,9.0,8.0,1.0,,1.0,4.0,,11.0,,4.0,3.0,1.0,8.0,1.0,9.0,1.0,1.0,,,,2.0,,,2.0,4.0,7.0,,4.0,,1.0,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,23.0,66,0.6666666666666666,0.6666666666666666,1.0,0.25,,0.25,0.9,1.0,0.6136363636363636,1.0,0.8636363636363636,0.6666666666666666,1.1666666666666667,0.8846153846153846,0.5454545454545454,,,,17.333333333333332,,0.2,0.10344827586206896,,0.13333333333333333,0.11864406779661017,0.01639344262295082,,0.3333333333333333,,0.1,0.125,0.16666666666666666,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,1.0,1.0,0.5,0.22727272727272727,1.0,1.0,0.6,0.18181818181818182,0.5,0.6666666666666666,1.0,0.36363636363636365,0.125,0.125,1.0,,,,0.09090909090909091,1.0,0.18181818181818182,0.6818181818181818,0.125,0.4888181818181817,0.42485,0.49714090909090913,0.045454545454545456,0.1,0.21875,0.71875,10.83,25.75833333333333,0.4852941176470588,,,,2.0,4.0,1.0,2.0,2.0,3.0,3.0,,,3.0,2.0,1.0,,1.0,,,1.0,,1.0,,,,,,2.0,1.0,2.0,0.5,1.0,,,,,,,0.36363636363636365,0.5,0.5,,,,1.0,,,,,0.038461538461538464,0.05,,,,1.0,1.0,,0.08333333333333333,,,,,,0.25,,,,,,True,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,18484.0,308,-37,654,651,182,214.0,71,1305,28.0,59.0,7.0,14.0,11.0,30.0,16.0,47.0,,4.0,14.0,44.0,,3.0,17.0,55.0,136.0,14.0,48.0,52.0,204.0,721,,3.0,8.0,12.0,33.0,17.0,23.0,62.0,14.0,96.0,33.0,42.0,14.0,24.0,34.0,58.0,20.0,140.0,4.0,17.0,12.0,,29.0,5.0,34.0,10.0,4.0,6.0,22.0,12.0,7.0,10.0,1.0,29.0,8.0,25.0,2.0,51.0,,1.0,,65.0,8.0,28.0,,,,,,60.0,180,0.12727272727272726,0.12727272727272726,0.7857142857142857,0.2916666666666667,,0.30434782608695654,0.40441176470588236,0.36363636363636365,0.41304347826086957,0.21428571428571427,0.39,0.4786729857819905,0.26666666666666666,0.5,0.2608695652173913,0.17647058823529413,0.23728813559322035,0.23333333333333334,32.650273224043715,0.7586206896551724,,0.06486486486486487,0.020942408376963352,0.136,0.0935483870967742,0.01592356687898089,,0.029850746268656716,0.12903225806451613,0.03571428571428571,0.15555555555555556,0.08571428571428572,,0.32065217391304346,0.4745762711864407,0.6222222222222222,0.14285714285714285,0.16304347826086957,0.36666666666666664,0.4782608695652174,,0.2554347826086957,0.3404255319148936,0.36363636363636365,0.1875,0.021739130434782608,,,,0.2391304347826087,0.3181818181818182,0.3181818181818182,0.7857142857142857,0.21428571428571427,,,0.28,0.5,0.34,0.5815217391304348,0.3333333333333333,0.4855276243093923,0.44804166666666667,0.4751468085106384,0.13725490196078433,0.1794871794871795,0.0392156862745098,0.30392156862745096,8.966176470588236,26.408333333333335,0.2782874617737003,3.0,,,,,5.0,3.0,11.0,2.0,5.0,9.0,2.0,24.0,15.0,9.0,8.0,6.0,2.0,4.0,,2.0,8.0,,1.0,,4.0,,7.0,3.0,3.0,0.29411764705882354,0.2727272727272727,0.02666666666666667,0.030303030303030304,0.022988505747126436,0.21428571428571427,,,,,0.29411764705882354,,1.0,,1.0,,,,0.06382978723404255,0.008130081300813009,0.010309278350515464,0.3333333333333333,1.0,,,,2.0,,,,,,,,,,,,,True,
