EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockingFouls,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedCorner3,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,DefensiveGoaltends,on,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,34892.0,582,-90.0,1189,1190,227.0,282.0,152.0,2379,28.0,49.0,5.0,9.0,5.0,13.0,13.0,47.0,11.0,28.0,3.0,8.0,1.0,2.0,32.0,83.0,2.0,4.0,5.0,18.0,52.0,124.0,35.0,91.0,12.0,221.0,1345,7.0,14.0,3.0,6.0,2.0,25.0,10.0,28.0,5.0,18.0,4.0,39.0,16.0,88.0,66.0,39.0,6.0,1.0,82.0,32.0,20.0,1.0,61.0,52.0,113.0,43.0,9.0,47.0,6.0,8.0,278.0,3.0,15.0,31.0,17.0,3.0,51.0,18.0,69.0,4.0,26.0,13.0,13.0,25.0,4.0,20.0,11.0,1.0,5.0,3.0,1.0,36.0,6.0,7.0,23.0,44.0,1.0,2.0,1.0,26.0,1.0,4.0,16.0,2.0,7.0,2.0,8.0,1.0,1.0,4.0,4.0,9.0,6.0,1.0,39.0,227.0,3.0,2.0,0.15384615384615385,0.16326530612244897,0.6285714285714286,0.38461538461538464,0.5,0.2777777777777778,0.3888888888888889,0.41935483870967744,0.5,0.35714285714285715,0.48604651162790696,0.575,0.3804347826086957,0.49774774774774777,0.5952380952380952,0.40625,0.4232558139534884,0.01098901098901099,0.16129032258064516,0.16326530612244897,0.2127659574468085,0.07142857142857142,0.012048192771084338,18.80466472303207,0.6944444444444444,0.125,0.06666666666666667,0.03978779840848806,0.10954063604240283,0.012048192771084338,0.08921933085501858,0.02875399361022364,0.04316546762589928,0.04929577464788732,0.020833333333333332,0.014563106796116505,0.05,0.07954545454545454,0.07462686567164178,0.09090909090909091,0.1746031746031746,0.04,0.6666666666666666,0.22790697674418606,0.5714285714285714,0.6829268292682927,0.21428571428571427,0.2186046511627907,0.2765957446808511,0.35135135135135137,0.07692307692307693,0.13023255813953488,0.39285714285714285,0.4230769230769231,0.09090909090909091,0.037209302325581395,0.375,0.375,1.0,0.386046511627907,0.3855421686746988,0.3902439024390244,0.59375,0.45,0.5555555555555556,0.6,0.1,0.5,1.0,0.2,0.5,1.0,0.2826086956521739,0.38461538461538464,0.391304347826087,0.2777777777777778,0.6511627906976745,0.3902439024390244,0.5039817757009347,0.5102125,0.47100666666666674,0.031818181818181815,0.05426356589147287,0.11312217194570136,0.17647058823529413,7.945161290322579,26.02307692307692,0.19091673675357443,,,,,,,,,,,,,,,,,,True,,,,
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,3702.0,62,-37.0,126,127,51.0,53.0,18.0,253,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,6.0,,1.0,,,4.0,10.0,1.0,2.0,2.0,6.0,4.0,10.0,4.0,11.0,4.0,24.0,148,,1.0,1.0,2.0,,3.0,1.0,3.0,2.0,7.0,,8.0,,8.0,12.0,,,,10.0,4.0,,,3.0,5.0,8.0,4.0,1.0,3.0,,,21.0,1.0,,1.0,,1.0,2.0,1.0,3.0,,3.0,1.0,2.0,5.0,,4.0,,,1.0,,,5.0,,,1.0,1.0,,,,7.0,1.0,3.0,5.0,2.0,2.0,,,,,,,,,,8.0,51.0,,,,,1.0,0.36363636363636365,0.5,0.2857142857142857,0.36363636363636365,0.4,,0.3333333333333333,0.47619047619047616,0.5,0.4,0.5454545454545454,0.5,0.4,0.5238095238095238,,,,,,,18.367346938775512,1.0,0.25,,,0.037037037037037035,0.03571428571428571,0.018867924528301886,0.014705882352941176,,,,,,,,0.038461538461538464,,,,0.09523809523809523,1.0,1.0,,0.09523809523809523,0.5,0.5,,0.2857142857142857,0.16666666666666666,0.16666666666666666,,0.047619047619047616,,,,0.47619047619047616,0.4,0.4,1.0,,,,,,,0.6666666666666666,0.5,1.0,0.1,1.0,0.6,0.3333333333333333,0.6190476190476191,0.4,0.47827142857142857,0.58395,0.46477,0.13636363636363635,0.2,0.125,0.3333333333333333,13.080000000000002,24.94545454545454,0.40476190476190477,1.0,1.0,0.25,0.1,0.08333333333333333,,,,,,,,,,,,,True,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,17037.0,284,-44.0,587,589,113.0,155.0,79.0,1176,20.0,41.0,8.0,19.0,6.0,12.0,11.0,32.0,9.0,20.0,1.0,6.0,,,20.0,46.0,2.0,5.0,4.0,12.0,40.0,93.0,21.0,52.0,17.0,160.0,682,13.0,28.0,2.0,5.0,6.0,38.0,7.0,14.0,4.0,12.0,5.0,31.0,36.0,44.0,63.0,,18.0,1.0,45.0,20.0,12.0,1.0,9.0,14.0,23.0,13.0,1.0,4.0,1.0,4.0,60.0,5.0,20.0,29.0,21.0,4.0,54.0,25.0,79.0,3.0,10.0,6.0,4.0,9.0,1.0,3.0,12.0,2.0,6.0,,5.0,21.0,4.0,6.0,12.0,23.0,1.0,2.0,1.0,19.0,2.0,,21.0,3.0,10.0,2.0,4.0,,,4.0,,4.0,2.0,1.0,31.0,113.0,3.0,2.0,0.45,0.5806451612903226,1.0,0.40384615384615385,0.4,0.3333333333333333,0.4117647058823529,0.43010752688172044,0.4642857142857143,0.5,0.49310344827586206,0.48484848484848486,0.5,0.5194805194805194,0.5277777777777778,0.5344827586206896,0.3586206896551724,0.019230769230769232,0.12903225806451613,0.17073170731707318,0.15625,,0.021739130434782608,25.81120943952802,0.42857142857142855,0.3076923076923077,0.1875,0.10989010989010989,0.20863309352517986,0.03968253968253968,0.199203187250996,0.08116883116883117,0.18309859154929578,0.047619047619047616,0.08333333333333333,0.04504504504504504,0.21428571428571427,0.175,0.16666666666666666,0.18095238095238095,0.29411764705882354,0.04285714285714286,0.5,0.2827586206896552,0.4878048780487805,0.5882352941176471,0.4,0.2206896551724138,0.34375,0.4074074074074074,0.18181818181818182,0.13793103448275862,0.45,0.45,0.8888888888888888,0.041379310344827586,0.16666666666666666,0.16666666666666666,1.0,0.31724137931034485,0.43478260869565216,0.4444444444444444,1.0,0.5757575757575758,0.42105263157894735,0.125,,,,0.15151515151515152,0.4,1.0,0.46153846153846156,0.5,0.46153846153846156,0.3333333333333333,0.6413793103448275,0.4444444444444444,0.5026611111111111,0.5211767857142856,0.53612,0.06578947368421052,0.1,0.2375,0.19375,7.632258064516129,25.92692307692308,0.19250425894378195,,,,,,1.0,,,,,,,,,,,,True,,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,19963.0,333,-51.0,675,673,128.0,146.0,87.0,1348,39.0,59.0,8.0,15.0,5.0,9.0,6.0,16.0,2.0,10.0,,,,,,1.0,,,,1.0,47.0,85.0,,1.0,24.0,118.0,739,8.0,17.0,,,4.0,20.0,5.0,16.0,,1.0,4.0,14.0,68.0,26.0,,,16.0,,1.0,,12.0,,11.0,9.0,20.0,7.0,2.0,5.0,2.0,4.0,49.0,10.0,25.0,33.0,24.0,2.0,59.0,35.0,94.0,4.0,5.0,4.0,1.0,7.0,1.0,1.0,12.0,2.0,6.0,1.0,3.0,19.0,1.0,2.0,14.0,28.0,1.0,2.0,4.0,24.0,4.0,1.0,31.0,3.0,15.0,2.0,2.0,,,2.0,,2.0,,1.0,14.0,128.0,2.0,2.0,0.723404255319149,0.8717948717948718,,,,,,0.5529411764705883,0.47058823529411764,0.3125,0.5465116279069767,0.47058823529411764,0.29411764705882354,0.59,0.5,0.35,0.011627906976744186,,0.1411764705882353,0.13559322033898305,0.25,,,15.217391304347826,0.3684210526315789,0.13333333333333333,0.15286624203821655,0.11261261261261261,0.2037037037037037,0.07246376811594203,0.1786833855799373,0.09722222222222222,0.1095890410958904,0.11764705882352941,0.109375,0.07272727272727272,0.13636363636363635,0.1568627450980392,0.175,0.20155038759689922,0.21212121212121213,0.14814814814814814,,0.686046511627907,0.6610169491525424,0.7647058823529411,0.7692307692307693,0.18604651162790697,0.375,0.5,0.5,0.11627906976744186,0.2,0.2,0.5,,,,,0.011627906976744186,,,,0.8823529411764706,0.5333333333333333,,,,,,,,0.5294117647058824,0.5555555555555556,0.058823529411764705,,0.6976744186046512,,0.5488587209302326,0.6096357142857143,0.5454794117647058,0.15306122448979592,0.15463917525773196,0.1694915254237288,0.11864406779661017,4.507058823529412,24.6,0.18962962962962962,,,0.07142857142857142,,,,1.0,,,,,,,,,,,True,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,20205.0,337,-27.0,680,687,110.0,179.0,91.0,1367,15.0,27.0,2.0,4.0,4.0,5.0,5.0,17.0,9.0,26.0,2.0,11.0,,,31.0,62.0,5.0,9.0,5.0,12.0,29.0,70.0,33.0,73.0,7.0,164.0,752,3.0,10.0,5.0,9.0,,21.0,6.0,11.0,6.0,14.0,,30.0,38.0,20.0,84.0,15.0,,1.0,61.0,31.0,7.0,,25.0,22.0,47.0,17.0,5.0,14.0,7.0,4.0,116.0,5.0,4.0,29.0,24.0,2.0,55.0,9.0,64.0,2.0,14.0,10.0,4.0,10.0,7.0,4.0,12.0,1.0,6.0,,1.0,22.0,1.0,4.0,13.0,30.0,3.0,,,9.0,2.0,,9.0,,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,1.0,30.0,110.0,2.0,,0.6551724137931034,0.6551724137931034,0.8484848484848485,0.4520547945205479,0.5555555555555556,0.42857142857142855,0.4583333333333333,0.4142857142857143,0.3,0.5454545454545454,0.548951048951049,0.5526315789473685,0.6,0.5513698630136986,0.525,0.6,0.5104895104895105,,0.1,0.2222222222222222,0.058823529411764705,,,21.119592875318066,0.45454545454545453,0.14285714285714285,0.15,0.018691588785046728,0.17901234567901234,0.03355704697986577,0.16459627329192547,0.024793388429752067,0.025,,0.03389830508474576,0.03278688524590164,0.1206896551724138,0.19672131147540983,0.12195121951219512,0.1968503937007874,0.11428571428571428,0.028169014084507043,1.0,0.1888111888111888,0.5555555555555556,0.7142857142857143,0.7333333333333333,0.11888111888111888,0.29411764705882354,0.3125,0.4,0.18181818181818182,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.07692307692307693,0.18181818181818182,0.18181818181818182,1.0,0.43356643356643354,0.5,0.5,0.8387096774193549,0.21052631578947367,0.5,0.5,,,,0.47368421052631576,0.5555555555555556,1.0,0.2,0.8,0.48,0.4166666666666667,0.6993006993006993,0.5081967213114754,0.5099179577464789,0.5059750000000001,0.48841400000000007,0.006944444444444444,0.014084507042253521,0.12804878048780488,0.18292682926829268,9.794285714285715,25.809589041095894,0.16176470588235295,2.0,,0.037037037037037035,0.08,,,1.0,1.0,4.0,0.5,,,,,,,,True,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,537.0,9,-4.0,17,16,10.0,6.0,5.0,33,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,15,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,13.043478260869565,0.5,,0.2,,0.3333333333333333,,0.25,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.46335,,,,,,,,25.0,0.5882352941176471,,,,,,,,,,,1.0,,,,,,,True,,,,
1628021,1610612741,David Nwaba,David Nwaba,1628021,CHI,18630.0,310,-59.0,639,635,88.0,134.0,82.0,1274,22.0,48.0,6.0,10.0,4.0,6.0,11.0,38.0,,1.0,3.0,6.0,,,4.0,8.0,1.0,2.0,1.0,2.0,33.0,87.0,7.0,14.0,20.0,107.0,726,7.0,15.0,1.0,2.0,,17.0,4.0,7.0,2.0,4.0,4.0,18.0,34.0,32.0,21.0,,8.0,,8.0,4.0,15.0,,14.0,10.0,24.0,9.0,1.0,10.0,3.0,1.0,58.0,3.0,15.0,19.0,12.0,2.0,33.0,18.0,51.0,6.0,10.0,6.0,4.0,8.0,2.0,6.0,9.0,,2.0,1.0,4.0,17.0,,,11.0,23.0,1.0,,1.0,19.0,2.0,2.0,28.0,,13.0,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,18.0,88.0,,1.0,0.5151515151515151,0.5862068965517241,1.0,0.5,0.5,0.5,0.5,0.3793103448275862,0.4666666666666667,0.5714285714285714,0.4306930693069307,0.5,0.6363636363636364,0.4652173913043478,0.5,0.6428571428571429,0.13861386138613863,,0.1724137931034483,0.14583333333333334,0.21052631578947367,,,17.861975642760488,0.47058823529411764,0.16666666666666666,0.09375,0.07042253521126761,0.12101910828025478,0.024793388429752067,0.10877192982456141,0.05389221556886228,0.07865168539325842,0.07317073170731707,0.047619047619047616,0.02912621359223301,0.05660377358490566,0.125,0.11428571428571428,0.11403508771929824,0.13953488372093023,0.13043478260869565,0.5,0.4752475247524752,0.4583333333333333,0.5365853658536586,0.45454545454545453,0.37623762376237624,0.2894736842105263,0.36666666666666664,0.6363636363636364,0.009900990099009901,,,,0.0594059405940594,0.5,0.5,1.0,0.07920792079207921,0.5,0.5,1.0,0.5882352941176471,0.6,0.16666666666666666,,,,0.11764705882352941,0.5,1.0,0.5454545454545454,0.6666666666666666,0.18181818181818182,0.5,0.6138613861386139,0.5,0.5300524752475246,0.5548928571428572,0.6221045454545454,0.11403508771929824,0.13,0.1588785046728972,0.16822429906542055,4.350574712643678,24.514285714285716,0.13771517996870108,2.0,,,0.18181818181818182,,,,1.0,,0.5,,1.0,1.0,,,,,True,,,,
203200,1610612741,Justin Holiday,Justin Holiday,203200,CHI,15427.0,257,-49.0,533,533,77.0,75.0,60.0,1066,13.0,23.0,2.0,3.0,1.0,1.0,3.0,9.0,5.0,13.0,5.0,18.0,1.0,4.0,12.0,42.0,,1.0,2.0,10.0,21.0,45.0,17.0,60.0,8.0,101.0,612,2.0,3.0,1.0,5.0,,7.0,3.0,5.0,3.0,12.0,1.0,16.0,32.0,10.0,45.0,6.0,4.0,,42.0,12.0,4.0,,12.0,8.0,20.0,7.0,1.0,10.0,2.0,,48.0,,2.0,14.0,12.0,,26.0,2.0,28.0,2.0,15.0,11.0,4.0,5.0,3.0,3.0,7.0,1.0,2.0,2.0,1.0,12.0,1.0,1.0,9.0,18.0,,1.0,,10.0,1.0,1.0,10.0,4.0,7.0,,1.0,,,,1.0,1.0,,,16.0,77.0,4.0,,0.7619047619047619,0.8421052631578947,0.8823529411764706,0.2833333333333333,0.2,0.25,0.2833333333333333,0.4666666666666667,0.6666666666666666,0.6,0.44285714285714284,0.4375,0.4411764705882353,0.4675925925925926,0.4375,0.4444444444444444,0.5714285714285714,,0.08888888888888889,0.13043478260869565,0.1111111111111111,,,19.769357495881383,0.4166666666666667,,0.10909090909090909,0.012269938650306749,0.11023622047244094,,0.10970464135021098,0.007272727272727273,0.015384615384615385,0.016129032258064516,,,0.13043478260869565,0.09523809523809523,0.09090909090909091,0.13402061855670103,0.03333333333333333,0.03225806451612903,,0.21904761904761905,0.5652173913043478,0.65,0.7692307692307693,0.08571428571428572,0.3333333333333333,0.375,0.6666666666666666,0.12380952380952381,0.38461538461538464,0.38461538461538464,0.8,0.17142857142857143,0.2777777777777778,0.2777777777777778,1.0,0.4,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.375,0.6666666666666666,,0.5,0.25,1.0,0.125,,,0.058823529411764705,1.0,0.5882352941176471,0.2,0.7904761904761904,0.2857142857142857,0.5466961904761904,0.57014,0.5114647058823529,0.06481481481481481,0.14583333333333334,0.06930693069306931,0.15841584158415842,7.991111111111111,24.818333333333335,0.14446529080675422,2.0,,,0.11764705882352941,,,,1.0,,0.5,,,,,,,,True,,,,
203930,1610612741,Sean Kilpatrick,Sean Kilpatrick,203930,CHI,2615.0,44,-24.0,85,87,15.0,14.0,8.0,172,1.0,2.0,,1.0,,,,1.0,1.0,3.0,3.0,4.0,,,,4.0,,1.0,,2.0,2.0,6.0,3.0,8.0,4.0,17.0,114,,2.0,,1.0,,,,1.0,,2.0,4.0,4.0,2.0,2.0,9.0,,,,4.0,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,2.0,2.0,,4.0,,4.0,,1.0,,1.0,2.0,,2.0,2.0,,,,,4.0,1.0,1.0,2.0,4.0,2.0,,,2.0,,,4.0,,1.0,1.0,,,,,,,,,4.0,15.0,,1.0,0.5,0.5,1.0,0.375,,,0.375,0.3333333333333333,,,0.4642857142857143,,,0.53125,,0.4,0.5714285714285714,,0.16666666666666666,0.5,,,,20.408163265306122,0.5,,0.10526315789473684,,0.13333333333333333,,0.11764705882352941,,,,,,,0.3333333333333333,,0.07692307692307693,0.5,,,0.14285714285714285,0.5,1.0,1.0,0.07142857142857142,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.75,0.75,1.0,0.2857142857142857,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,0.6666666666666666,,0.7142857142857143,,0.5248892857142857,0.5060666666666666,0.5006666666666667,0.06666666666666667,0.14285714285714285,,0.23529411764705882,11.716666666666669,24.15,0.17647058823529413,,,,,,,,,,,,,,,,,,True,,,,
203943,1610612741,Noah Vonleh,Noah Vonleh,203943,CHI,12615.0,210,-13.0,429,434,100.0,135.0,62.0,863,15.0,28.0,5.0,10.0,2.0,4.0,4.0,13.0,2.0,5.0,1.0,4.0,1.0,1.0,10.0,29.0,,,3.0,5.0,21.0,46.0,11.0,33.0,6.0,81.0,468,5.0,13.0,1.0,1.0,1.0,14.0,2.0,8.0,3.0,6.0,2.0,15.0,20.0,22.0,33.0,,8.0,,29.0,10.0,6.0,1.0,5.0,6.0,11.0,6.0,,2.0,2.0,1.0,28.0,8.0,9.0,31.0,28.0,1.0,60.0,19.0,79.0,,6.0,2.0,4.0,3.0,1.0,2.0,4.0,,1.0,1.0,,7.0,1.0,1.0,6.0,9.0,1.0,,1.0,18.0,3.0,1.0,15.0,1.0,5.0,3.0,3.0,,,1.0,2.0,3.0,2.0,1.0,15.0,100.0,,3.0,0.47619047619047616,0.5882352941176471,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.45652173913043476,0.38461538461538464,0.25,0.47468354430379744,0.4642857142857143,0.4642857142857143,0.47093023255813954,0.4666666666666667,0.4411764705882353,0.4177215189873418,0.030303030303030304,0.13043478260869565,0.17857142857142858,0.07692307692307693,,0.034482758620689655,18.489065606361827,0.42857142857142855,0.16666666666666666,0.2916666666666667,0.06382978723404255,0.28703703703703703,0.08333333333333333,0.28921568627450983,0.07172995780590717,0.05357142857142857,0.09803921568627451,0.029411764705882353,0.08974358974358974,0.2857142857142857,0.2857142857142857,0.3076923076923077,0.29545454545454547,0.25,,0.6666666666666666,0.35443037974683544,0.5357142857142857,0.6521739130434783,0.5333333333333333,0.16455696202531644,0.3076923076923077,0.3333333333333333,0.25,0.06329113924050633,0.4,0.4,0.5,0.05063291139240506,0.25,0.25,1.0,0.3670886075949367,0.3448275862068966,0.35714285714285715,1.0,0.7142857142857143,0.5,0.2,0.07142857142857142,1.0,1.0,,,,0.2857142857142857,0.5,0.35714285714285715,0.6,0.7721518987341772,0.3448275862068966,0.5264746835443037,0.5645249999999999,0.5148928571428572,0.060240963855421686,0.1,0.1728395061728395,0.18518518518518517,5.358695652173913,25.415151515151518,0.2331002331002331,1.0,,0.05555555555555555,0.07142857142857142,,,1.0,,,,,,,2.0,0.18181818181818182,,,True,,,,
