EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,BlockedShortMidRange,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,FTOffRebounds,BlockingFouls,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,BlockedCorner3,Technical Free Throw Trips,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,on,Corner3PctBlocked
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,4732.0,79,-26,161,161,36,25,14,322,3.0,6.0,2.0,3.0,6.0,1.0,1.0,3.0,1.0,5.0,13.0,3.0,6.0,13.0,6.0,16.0,30.0,196,1.0,1.0,5.0,3.0,2.0,4.0,8.0,12.0,6.0,1.0,12.0,5.0,4.0,13.0,9.0,22.0,8.0,1.0,10.0,1.0,2.0,53.0,1.0,1.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,5.0,5.0,1.0,1.0,6.0,2.0,2.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,36,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.375,0.4,0.46153846153846156,0.2,0.5172413793103449,0.125,0.5172413793103449,0.125,0.5517241379310345,0.3076923076923077,0.3333333333333333,0.3333333333333333,19.662921348314608,0.8333333333333334,0.08571428571428572,0.022222222222222223,0.02857142857142857,0.05714285714285714,0.012345679012345678,0.058823529411764705,0.21428571428571427,0.04,0.6666666666666666,0.20689655172413793,0.5,0.75,0.3333333333333333,0.20689655172413793,0.5,0.75,0.3333333333333333,0.034482758620689655,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.4482758620689655,0.38461538461538464,0.38461538461538464,0.6,1.0,0.25,0.375,0.7586206896551724,0.4166666666666667,0.5183625000000001,0.58485,0.4229928571428571,0.06666666666666667,5.93076923076923,26.5375,0.2236024844720497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,31131.0,519,-135,1005,1012,164,234,114,2017,16.0,32.0,5.0,12.0,26.0,32.0,2.0,3.0,,16.0,61.0,13.0,41.0,90.0,18.0,64.0,176.0,1166,5.0,4.0,12.0,14.0,28.0,8.0,74.0,36.0,18.0,2.0,59.0,16.0,6.0,63.0,42.0,105.0,30.0,12.0,37.0,11.0,15.0,252.0,6.0,19.0,18.0,37.0,10.0,47.0,21.0,13.0,8.0,16.0,16.0,7.0,,23.0,2.0,7.0,13.0,36.0,53.0,4.0,3.0,,,3.0,3.0,1.0,28.0,164,5.0,0.0975609756097561,0.0975609756097561,0.6666666666666666,0.28125,0.2903225806451613,0.45555555555555555,0.3333333333333333,0.44155844155844154,0.38461538461538464,0.4888888888888889,0.45161290322580644,0.4155844155844156,0.06666666666666667,0.125,0.038461538461538464,18.02841918294849,0.6956521739130435,0.06521739130434782,0.019867549668874173,0.10215053763440861,0.08008658008658008,0.01996007984031936,0.009900990099009901,0.04395604395604396,0.08391608391608392,0.3333333333333333,0.2077922077922078,0.5,0.5714285714285714,0.0625,0.16883116883116883,0.46153846153846156,0.48,,0.2077922077922078,0.01948051948051948,0.6666666666666666,0.6666666666666666,1.0,0.3961038961038961,0.26229508196721313,0.26229508196721313,0.625,,0.19230769230769232,0.5,0.6233766233766234,0.2711864406779661,0.4878851973684212,0.4776833333333334,0.47058749999999994,0.1590909090909091,10.046666666666667,26.628125,0.16318407960199005,2.0,13.0,1.0,1.0,3.0,5.0,3.0,40.0,1.0,3.0,3.0,3.0,14.0,4.0,8.0,4.0,4.0,5.0,1.0,5.0,1.0,2.0,2.0,3.0,55.0,2.0,26.0,1.0,1.0,1.0,1.0,0.6,0.2857142857142857,0.3333333333333333,0.6875,0.7,0.03125,0.020100502512562814,0.01834862385321101,0.03260869565217391,0.02531645569620253,0.0673076923076923,0.08641975308641975,0.16279069767441862,0.047619047619047616,0.40625,0.41935483870967744,0.23076923076923078,0.625,0.6,1.0,0.4,0.038461538461538464,1.0,0.23076923076923078,0.15083798882681565,0.22807017543859648,0.015384615384615385,0.07954545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,24868.0,414,-48,813,817,139,140,90,1630,51.0,83.0,14.0,18.0,43.0,36.0,2.0,5.0,,15.0,45.0,5.0,90.0,162.0,17.0,50.0,260.0,919,2.0,10.0,22.0,6.0,34.0,104.0,76.0,51.0,,,45.0,15.0,21.0,18.0,10.0,28.0,8.0,2.0,7.0,5.0,6.0,66.0,29.0,32.0,45.0,81.0,39.0,120.0,12.0,10.0,2.0,11.0,3.0,14.0,2.0,25.0,2.0,5.0,12.0,31.0,37.0,,7.0,,,5.0,7.0,2.0,34.0,139,1.0,0.5777777777777777,0.6753246753246753,1.0,0.34,0.34,0.5555555555555556,0.45454545454545453,0.5448113207547169,0.4642857142857143,0.5726872246696035,0.53125,0.2358490566037736,0.12962962962962962,0.14457831325301204,0.20930232558139536,27.510917030567686,0.44,0.20930232558139536,0.11788617886178862,0.19393939393939394,0.2026315789473684,0.09848484848484848,0.11904761904761904,0.14925373134328357,0.17054263565891473,0.2857142857142857,0.3915094339622642,0.6144578313253012,0.7183098591549296,0.5490196078431373,0.2028301886792453,0.4186046511627907,0.5294117647058824,0.3333333333333333,0.16981132075471697,0.02358490566037736,0.4,0.4,1.0,0.21226415094339623,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.17857142857142858,0.6273584905660378,0.3333333333333333,0.49466367924528304,0.5613785714285715,0.49862857142857137,0.13076923076923078,6.960493827160494,25.423999999999996,0.17097170971709716,7.0,21.0,1.0,1.0,,2.0,1.0,29.0,16.0,33.0,,4.0,36.0,2.0,8.0,10.0,5.0,,1.0,2.0,5.0,,4.0,,36.0,6.0,18.0,,3.0,,3.0,,0.3333333333333333,0.48484848484848486,0.45714285714285713,0.5,,0.06666666666666667,0.1368421052631579,0.08955223880597014,0.056910569105691054,0.26744186046511625,0.1935483870967742,0.2777777777777778,0.06172839506172839,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.05714285714285714,,,0.5,0.03571428571428571,1.0,0.2,0.08035714285714286,0.10344827586206896,,0.13846153846153847,16.0,29.0,26.0,4.0,1.0,8.0,5.0,2.0,0.3076923076923077,0.1111111111111111,0.8285714285714286,0.5517241379310345,0.0625,,,,,,,,,,,,,,,,,,True,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,49432.0,824,-217,1610,1624,289,348,168,3234,22.0,39.0,7.0,8.0,34.0,51.0,9.0,23.0,2.0,28.0,87.0,12.0,44.0,124.0,37.0,110.0,218.0,1837,11.0,5.0,16.0,15.0,29.0,52.0,36.0,108.0,3.0,,87.0,28.0,13.0,23.0,23.0,46.0,11.0,12.0,13.0,5.0,5.0,115.0,8.0,43.0,65.0,118.0,13.0,131.0,20.0,15.0,5.0,19.0,9.0,24.0,,43.0,5.0,5.0,40.0,86.0,34.0,3.0,15.0,,,12.0,15.0,8.0,29.0,289,3.0,0.5909090909090909,0.6190476190476191,0.972972972972973,0.33636363636363636,0.33636363636363636,0.3548387096774194,0.3125,0.4252136752136752,0.3064516129032258,0.44129554655870445,0.3918918918918919,0.4700854700854701,0.10483870967741936,0.1282051282051282,0.20588235294117646,16.129032258064516,0.4418604651162791,0.14942528735632185,0.01680672268907563,0.13870967741935483,0.14496644295302014,0.014925373134328358,0.012269938650306749,0.14960629921259844,0.14644351464435146,0.5333333333333333,0.16666666666666666,0.5641025641025641,0.6470588235294118,0.6363636363636364,0.1452991452991453,0.23529411764705882,0.2962962962962963,0.375,0.21794871794871795,0.09829059829059829,0.391304347826087,0.391304347826087,1.0,0.3717948717948718,0.3218390804597701,0.32558139534883723,0.9642857142857143,0.1,0.22580645161290322,0.3870967741935484,0.6367521367521367,0.3218390804597701,0.49979594017094037,0.5052749999999999,0.5047064516129033,0.13302752293577982,10.52822580645161,25.191818181818174,0.1795031055900621,4.0,14.0,,3.0,3.0,9.0,3.0,19.0,4.0,9.0,3.0,2.0,19.0,3.0,10.0,4.0,3.0,6.0,2.0,4.0,4.0,,,1.0,25.0,,10.0,,3.0,,3.0,0.2727272727272727,0.2,0.4444444444444444,0.425,0.4318181818181818,0.0196078431372549,0.012195121951219513,0.017857142857142856,0.020689655172413793,0.015209125475285171,0.15517241379310345,0.1417910447761194,0.11267605633802817,0.022388059701492536,0.27450980392156865,0.28,0.6428571428571429,0.45,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.0967741935483871,,0.25,0.040983606557377046,0.07462686567164178,,0.0871559633027523,3.0,6.0,4.0,10.0,2.0,10.0,8.0,2.0,0.2857142857142857,,0.3,0.5,0.3333333333333333,1.0,1.0,4.0,1.0,1.0,0.00909090909090909,0.011494252873563218,0.02564102564102564,,,,,,,,,,True,
1628021,1610612741,David Nwaba,David Nwaba,1628021,CHI,21292.0,355,-35,686,689,84,73,75,1375,36.0,60.0,7.0,9.0,19.0,,1.0,7.0,,1.0,3.0,,45.0,79.0,2.0,10.0,127.0,756,,4.0,9.0,,15.0,54.0,36.0,6.0,,,3.0,1.0,8.0,10.0,13.0,23.0,10.0,3.0,8.0,1.0,1.0,59.0,7.0,17.0,25.0,45.0,13.0,58.0,17.0,9.0,8.0,5.0,2.0,9.0,,14.0,3.0,1.0,15.0,33.0,41.0,1.0,5.0,1.0,,2.0,6.0,3.0,15.0,84,3.0,0.6,0.6585365853658537,1.0,0.2,0.2,0.569620253164557,0.4444444444444444,0.5393258426966292,0.4444444444444444,0.5934579439252337,0.5357142857142857,0.11235955056179775,0.10126582278481013,0.1,0.10526315789473684,15.693904020752269,0.35714285714285715,0.12562814070351758,0.035,0.1259259259259259,0.12574850299401197,0.03669724770642202,0.014084507042253521,0.16666666666666666,0.13861386138613863,0.5,0.6741573033707865,0.6,0.6666666666666666,0.6111111111111112,0.21348314606741572,0.47368421052631576,0.5294117647058824,0.5555555555555556,,0.07865168539325842,0.14285714285714285,0.14285714285714285,1.0,0.033707865168539325,0.3333333333333333,0.3333333333333333,1.0,,0.7777777777777778,,0.7865168539325843,0.3333333333333333,0.5378202247191012,0.5546571428571428,0.5634,0.11811023622047244,3.279746835443037,23.74,0.12244897959183673,4.0,,,,,,,31.0,9.0,12.0,,1.0,19.0,,7.0,5.0,2.0,2.0,5.0,,1.0,,1.0,1.0,45.0,9.0,26.0,,1.0,,,,,0.75,0.75,0.7916666666666666,,0.03937007874015748,0.02666666666666667,0.07407407407407407,0.038461538461538464,0.04938271604938271,0.1875,0.08823529411764706,0.06060606060606061,,,,,,,0.5714285714285714,,,,0.24528301886792453,0.2708333333333333,,0.14960629921259844,6.0,9.0,8.0,3.0,,3.0,1.0,3.0,0.2727272727272727,0.043478260869565216,0.75,0.6666666666666666,0.3333333333333333,,1.0,,,,,,0.07142857142857142,1.0,,,,,,,,,True,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,21656.0,361,-86,704,714,128,151,64,1418,19.0,27.0,3.0,7.0,23.0,19.0,4.0,15.0,1.0,23.0,56.0,11.0,32.0,69.0,27.0,71.0,151.0,795,6.0,5.0,10.0,17.0,27.0,34.0,30.0,66.0,15.0,,56.0,23.0,2.0,28.0,15.0,43.0,12.0,3.0,17.0,4.0,7.0,101.0,3.0,29.0,25.0,55.0,6.0,61.0,14.0,10.0,4.0,11.0,6.0,7.0,,18.0,,6.0,14.0,28.0,11.0,1.0,,,,,,,27.0,128,3.0,0.53125,0.5483870967741935,0.8148148148148148,0.38028169014084506,0.38028169014084506,0.463768115942029,0.5,0.5178571428571429,0.46296296296296297,0.5208333333333334,0.46551724137931033,0.5071428571428571,0.028985507246376812,0.07407407407407407,,20.876288659793815,0.6111111111111112,0.13812154696132597,0.015544041450777202,0.20567375886524822,0.16770186335403728,0.017142857142857144,0.014705882352941176,0.08333333333333333,0.19811320754716982,,0.19285714285714287,0.7037037037037037,0.76,0.631578947368421,0.16428571428571428,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.1357142857142857,0.10714285714285714,0.26666666666666666,0.26666666666666666,1.0,0.4,0.4107142857142857,0.41818181818181815,0.782608695652174,0.1,0.1111111111111111,0.4074074074074074,0.7,0.4107142857142857,0.5076975,0.4552999999999999,0.48013703703703703,0.17880794701986755,8.884057971014492,25.266197183098587,0.18181818181818182,3.0,6.0,2.0,6.0,,5.0,3.0,6.0,2.0,4.0,,,4.0,5.0,2.0,3.0,,2.0,1.0,,,,,,10.0,,3.0,,1.0,,1.0,,0.29411764705882354,0.5,0.2,0.2,,0.01910828025477707,0.014084507042253521,0.018518518518518517,0.016,0.12048192771084337,0.22,0.22857142857142856,,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.5,,,1.0,0.2222222222222222,0.3333333333333333,0.2727272727272727,0.02097902097902098,0.041666666666666664,,0.026490066225165563,2.0,2.0,2.0,1.0,2.0,5.0,2.0,,0.0625,0.03125,0.2,1.0,0.5,1.0,,,,,0.014084507042253521,0.017857142857142856,,,2.0,,,,,,,,True,
1628469,1610612741,Antonio Blakeney,Antonio Blakeney,1628469,CHI,5225.0,87,-17,171,170,47,51,21,341,2.0,5.0,1.0,3.0,6.0,8.0,2.0,6.0,,3.0,13.0,3.0,7.0,19.0,5.0,19.0,39.0,191,2.0,2.0,4.0,4.0,12.0,8.0,6.0,6.0,9.0,,13.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,,3.0,3.0,1.0,4.0,1.0,1.0,,4.0,2.0,,,4.0,,,2.0,4.0,8.0,,,,,,,,12.0,47,1.0,0.5714285714285714,0.6666666666666666,0.4,0.2631578947368421,0.2631578947368421,0.3684210526315789,0.5,0.3815789473684211,0.4375,0.4431818181818182,0.6,0.5,0.05263157894736842,0.2,,24.489795918367346,1.0,0.06818181818181818,,,0.03614457831325301,0.011111111111111112,,0.13333333333333333,,,0.13157894736842105,0.4,0.5,1.0,0.15789473684210525,0.5,0.5,0.3333333333333333,0.21052631578947367,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.34210526315789475,0.23076923076923078,0.23076923076923078,,,0.125,0.375,0.631578947368421,0.23076923076923078,0.5107934210526316,0.5864900000000001,0.49335000000000007,0.3076923076923077,10.236842105263158,24.51578947368421,0.27485380116959063,1.0,2.0,,1.0,1.0,2.0,1.0,10.0,3.0,4.0,1.0,,9.0,1.0,5.0,1.0,,,,,,,,,14.0,1.0,6.0,1.0,,,,0.5,0.25,0.75,0.75,0.75,,0.030303030303030304,,,0.04,,0.08333333333333333,,,0.25,0.25,0.5,0.3333333333333333,0.5,,1.0,0.125,,0.3333333333333333,0.1590909090909091,0.25,0.05,0.23076923076923078,2.0,2.0,2.0,,,2.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,True,
203200,1610612741,Justin Holiday,Justin Holiday,203200,CHI,17758.0,296,-75,588,595,132,188,65,1183,8.0,18.0,2.0,5.0,15.0,19.0,8.0,17.0,2.0,9.0,43.0,12.0,21.0,52.0,17.0,60.0,109.0,663,6.0,3.0,6.0,14.0,18.0,34.0,8.0,48.0,3.0,1.0,42.0,9.0,6.0,18.0,6.0,24.0,6.0,,11.0,3.0,4.0,54.0,3.0,13.0,14.0,27.0,4.0,31.0,8.0,5.0,3.0,8.0,6.0,6.0,3.0,14.0,1.0,1.0,3.0,13.0,20.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,18.0,132,5.0,0.8095238095238095,0.8947368421052632,0.9411764705882353,0.2833333333333333,0.288135593220339,0.40384615384615385,0.5,0.41517857142857145,0.375,0.4579831932773109,0.42857142857142855,0.5357142857142857,0.11538461538461539,0.2222222222222222,0.06666666666666667,20.27439024390244,0.5714285714285714,0.08536585365853659,0.017964071856287425,0.13402061855670103,0.10344827586206896,0.013377926421404682,0.017543859649122806,0.038461538461538464,0.16049382716049382,0.5,0.16071428571428573,0.4444444444444444,0.5714285714285714,0.875,0.13392857142857142,0.3333333333333333,0.35714285714285715,0.6,0.16964285714285715,0.15178571428571427,0.47058823529411764,0.47058823529411764,1.0,0.38392857142857145,0.20930232558139536,0.20930232558139536,0.8888888888888888,0.18181818181818182,0.1,0.6,0.6964285714285714,0.21428571428571427,0.5035022522522523,0.5077999999999999,0.4697125,0.1651376146788991,9.892307692307694,25.279999999999998,0.22448979591836735,1.0,8.0,1.0,2.0,,4.0,2.0,16.0,2.0,5.0,1.0,2.0,9.0,3.0,3.0,1.0,2.0,2.0,,1.0,,,,,20.0,2.0,5.0,4.0,1.0,,1.0,0.16666666666666666,0.21428571428571427,0.4,0.3181818181818182,0.375,0.05263157894736842,0.007575757575757576,0.03571428571428571,,0.009345794392523364,0.05084745762711865,0.16981132075471697,,0.03076923076923077,0.42105263157894735,0.4444444444444444,0.875,0.36363636363636365,,,0.5,0.1,0.5,0.16666666666666666,0.07627118644067797,0.09090909090909091,0.06349206349206349,0.08256880733944955,1.0,2.0,4.0,,,2.0,1.0,,,,0.18181818181818182,0.5,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,True,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,3988.0,66,-16,136,130,37,34,13,266,7.0,15.0,6.0,2.0,7.0,5.0,1.0,2.0,,4.0,12.0,6.0,10.0,27.0,5.0,14.0,47.0,159,1.0,5.0,10.0,6.0,24.0,4.0,16.0,12.0,3.0,,12.0,4.0,4.0,6.0,2.0,8.0,2.0,,5.0,1.0,,18.0,1.0,5.0,5.0,10.0,1.0,11.0,1.0,,1.0,,,4.0,1.0,4.0,,1.0,,7.0,9.0,,1.0,,,1.0,1.0,,24.0,37,3.0,0.2,0.2,0.8,0.35714285714285715,0.35714285714285715,0.37037037037037035,0.5,0.4268292682926829,0.5,0.5108695652173914,0.631578947368421,0.34146341463414637,0.14814814814814814,0.2,0.14285714285714285,32.6797385620915,,0.1282051282051282,0.02564102564102564,0.25,0.1694915254237288,0.014084507042253521,0.1,,0.25,,0.36585365853658536,0.4666666666666667,0.5833333333333334,0.2857142857142857,0.17073170731707318,0.2857142857142857,0.3333333333333333,,0.12195121951219512,0.04878048780487805,0.5,0.5,1.0,0.2926829268292683,0.3333333333333333,0.3333333333333333,0.75,,0.375,0.375,0.7073170731707317,0.3333333333333333,0.5054914634146342,0.5471,0.5096031249999999,0.5106382978723404,6.548148148148147,25.428571428571427,0.27205882352941174,3.0,1.0,,,1.0,1.0,2.0,12.0,2.0,3.0,1.0,,7.0,2.0,8.0,,1.0,1.0,1.0,,,,1.0,,12.0,2.0,5.0,,2.0,,2.0,1.0,0.3333333333333333,0.6666666666666666,0.875,0.875,,,,,,0.13333333333333333,0.2,0.25,0.045454545454545456,0.2,0.2,,0.25,1.0,1.0,0.5,,,0.3333333333333333,0.11363636363636363,0.16666666666666666,,0.14893617021276595,2.0,3.0,,,1.0,,,,,,0.75,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,True,
203943,1610612741,Noah Vonleh,Noah Vonleh,203943,CHI,1501.0,25,-14,51,51,25,18,6,102,1.0,2.0,1.0,,3.0,,,1.0,,,,,1.0,5.0,,1.0,2.0,58,,1.0,4.0,,2.0,,2.0,,,,,,,,,,,,,,,,,5.0,2.0,7.0,3.0,10.0,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,2.0,25,,,,,,,0.2,0.25,0.16666666666666666,0.25,0.14285714285714285,0.2,0.16666666666666666,,,,12.06896551724138,,0.2222222222222222,,0.35714285714285715,0.30434782608695654,0.06451612903225806,,1.0,0.4,,0.3333333333333333,0.5,0.5,,0.5,,,,,0.16666666666666666,,,,,,,,,0.25,,0.5,,0.4995333333333334,,0.5189,1.0,6.159999999999999,22.0,0.49019607843137253,1.0,,,,,,,,1.0,2.0,,,2.0,,,2.0,,,,,,,1.0,,2.0,,,,1.0,,1.0,,,0.5,0.5,0.5,,0.15384615384615385,,,0.25,0.2,,0.25,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,0.5,1.0,,,1.0,,,,,,0.5,,,,,,,,,,True,
