EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceAtRimFGA,OffTwoPtRebounds,Offensive Fouls Drawn,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFtPoints,FTDefRebounds,SelfOReb,Travels,Offensive Fouls,Charge Fouls Drawn,3SecondViolations,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,PtsPutbacks,FTOffRebounds,OffFTReboundPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Technical Free Throw Trips,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,DefensiveGoaltends,Clear Path Fouls,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedCorner3,HeaveMakes,OffensiveGoaltends
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,3174.0,53,-14.0,113,114,28,14,10.0,227,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,8.0,18.0,1.0,4.0,5.0,4.0,8.0,9.0,20.0,6.0,41.0,139,1.0,1.0,2.0,4.0,5.0,2.0,16.0,4.0,4.0,15.0,12.0,1.0,17.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,6.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,16.0,28,0.5,0.5,0.5555555555555556,0.45,0.8,0.4736842105263157,0.5,0.5,0.625,1.0,0.6833333333333333,1.0,0.7142857142857143,0.125,0.25,26.016260162601625,0.5,0.0833333333333333,0.1176470588235294,0.0975609756097561,0.1428571428571428,0.0714285714285714,0.3333333333333333,0.0714285714285714,0.5,0.5,1.0,0.1428571428571428,0.5,0.6666666666666666,0.5,0.0714285714285714,0.5,0.5,0.0714285714285714,0.5,0.5,1.0,0.6428571428571429,0.4444444444444444,0.4444444444444444,0.5,1.0,0.7142857142857143,0.8,0.7857142857142857,0.4705882352941176,0.5042185185185185,0.5373,0.49085,0.1333333333333333,0.3,0.05,0.3902439024390244,9.675,26.895,0.247787610619469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627362,1610612745,Briante Weber,Briante Weber,1627362,HOU,7066.0,118,-58.0,243,246,61,49,27.0,489,4.0,5.0,1.0,7.0,,1.0,,1.0,4.0,8.0,,1.0,3.0,5.0,13.0,4.0,9.0,4.0,26.0,302,,2.0,2.0,1.0,3.0,,7.0,4.0,6.0,3.0,9.0,,8.0,4.0,2.0,6.0,13.0,4.0,33.0,9.0,6.0,15.0,18.0,6.0,3.0,1.0,,7.0,2.0,5.0,18.0,3.0,4.0,,,2.0,,3.0,1.0,3.0,7.0,61,0.4,0.4,0.25,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3846153846153846,1.0,0.5,0.7,0.5416666666666666,0.7,0.4090909090909091,0.1538461538461538,0.2857142857142857,11.272727272727272,0.8571428571428571,0.1052631578947368,0.2647058823529412,0.1648351648351648,0.09375,0.2413793103448276,0.4,0.2272727272727272,0.8,0.8,0.5,0.3181818181818182,0.1428571428571428,0.2,,0.0454545454545454,,,0.0454545454545454,,,,0.3636363636363636,0.5,0.5,0.25,,0.6,0.3333333333333333,0.6363636363636364,0.5,0.4903386363636363,,0.43315,0.0833333333333333,0.1333333333333333,,0.2692307692307692,5.515384615384615,25.8,0.2510288065843621,1.0,1.0,1.0,1.0,2.0,7.0,4.0,3.0,2.0,3.0,3.0,10.0,5.0,5.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0434782608695652,0.0229007633587786,0.05,0.0714285714285714,0.1818181818181818,1.0,0.2,1.0,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627753,1610612745,Zhou Qi,Zhou Qi,1627753,HOU,873.0,15,-15.0,33,33,1,4,2.0,66,,1.0,,,,,1.0,2.0,1.0,2.0,,,,,1.0,2.0,4.0,,6.0,44,,,,,,,,,,6.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,1,,,1.0,0.5,,0.5,,,0.6,,0.6,,0.8,,,13.88888888888889,,,,,,,,0.2,,,,,,,,,,,0.4,0.5,0.5,1.0,0.4,0.5,0.5,1.0,,,,1.0,0.5,0.58121,0.8074,,,,,,0.6,25.35,0.0303030303030303,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.0625,,,,,,,,1.0,1.0,1.0,0.2,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201628,1610612745,Bobby Brown,Bobby Brown,201628,HOU,1267.0,21,-29.0,48,48,9,17,3.0,96,2.0,2.0,1.0,1.0,,1.0,,,,8.0,,,1.0,3.0,4.0,,8.0,,6.0,65,,1.0,1.0,,1.0,,2.0,,6.0,,,,8.0,,,1.0,2.0,1.0,5.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,2.0,9,,,,,,,0.75,1.0,0.25,0.5,0.25,0.5,0.6666666666666666,,,26.923076923076923,1.0,,,,,,,0.1666666666666666,1.0,1.0,,0.0833333333333333,1.0,1.0,,0.0833333333333333,,,,,,,0.6666666666666666,,,,,0.5,,0.8333333333333334,,0.5008708333333334,,0.39965,,,,0.3333333333333333,8.475,27.075,0.1875,,,,,,1.0,1.0,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
204028,1610612745,Tarik Black,Tarik Black,204028,HOU,3417.0,57,-26.0,123,122,38,32,17.0,245,8.0,10.0,,2.0,,,,1.0,,3.0,1.0,,,8.0,12.0,,4.0,1.0,17.0,154,1.0,3.0,4.0,,1.0,1.0,7.0,12.0,4.0,,,,3.0,,1.0,,,,,2.0,6.0,9.0,18.0,3.0,1.0,5.0,,8.0,3.0,3.0,6.0,4.0,4.0,,,2.0,,4.0,4.0,4.0,7.0,38,0.75,0.75,,,,,0.6666666666666666,0.75,0.5,0.6,0.4722222222222222,0.5833333333333334,0.25,0.0833333333333333,,18.30985915492958,0.375,0.1875,0.1333333333333333,0.1702127659574468,0.1111111111111111,0.1666666666666666,,0.625,0.8,0.8888888888888888,0.75,0.125,,,,,,,0.0625,,,,0.1875,,,,0.25,,,0.875,,0.5796437500000001,0.5968,0.56586,0.1111111111111111,0.1428571428571428,,0.4117647058823529,1.7999999999999998,25.125,0.3089430894308943,3.0,4.0,2.0,3.0,5.0,,,,,2.0,9.0,1.0,1.0,,1.0,2.0,3.0,,,2.0,1.0,0.6666666666666666,0.5,0.4166666666666667,0.0588235294117647,0.1428571428571428,0.0689655172413793,0.2857142857142857,0.2857142857142857,0.5,0.8,0.75,0.2941176470588235,3.0,7.0,1.0,0.2413793103448276,0.2,0.75,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1,1.0,0.25,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.5,0.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,4891.0,82,-10.0,166,170,48,35,20.0,336,1.0,3.0,,1.0,,,1.0,4.0,,4.0,,,,1.0,4.0,1.0,8.0,,5.0,201,1.0,,,,1.0,,,2.0,,3.0,,,4.0,,1.0,,1.0,,3.0,4.0,7.0,13.0,15.0,,,1.0,,1.0,,3.0,7.0,2.0,,,,,,,,,,48,1.0,1.0,1.0,0.125,,0.125,0.25,,0.2083333333333333,,0.2083333333333333,,0.6666666666666666,0.25,,6.842105263157895,,0.1627906976744186,0.1538461538461538,0.1594202898550724,0.16,0.1818181818181818,,0.25,0.3333333333333333,0.5,1.0,0.0833333333333333,,,,,,,0.3333333333333333,0.25,0.25,1.0,0.3333333333333333,,,,,,,0.9166666666666666,,0.5614916666666666,0.56565,0.56565,,,,,2.5250000000000004,24.9875,0.2891566265060241,,,,,,1.0,1.0,,,,2.0,4.0,2.0,2.0,1.0,,,,,,1.0,,,,,0.0238095238095238,,0.0833333333333333,0.3333333333333333,,,,,,2.0,,0.0465116279069767,,,,1.0,,2.0,,,,1.0,,0.3333333333333333,0.5,0.0416666666666666,0.1666666666666666,,,,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,4011.0,67,-29.0,134,137,37,18,17.0,271,9.0,15.0,1.0,4.0,2.0,4.0,,,6.0,23.0,1.0,2.0,8.0,12.0,23.0,6.0,23.0,13.0,55.0,171,1.0,3.0,6.0,2.0,8.0,5.0,17.0,10.0,14.0,9.0,9.0,1.0,22.0,6.0,4.0,11.0,15.0,9.0,34.0,4.0,2.0,6.0,8.0,1.0,,4.0,,5.0,,6.0,6.0,8.0,17.0,,,4.0,3.0,,,,17.0,37,0.4166666666666667,0.4166666666666667,0.5,0.2608695652173913,0.25,0.2727272727272727,0.5217391304347826,0.5,0.4565217391304347,0.4285714285714285,0.5188679245283019,0.53125,0.5,0.1739130434782608,0.25,37.41935483870968,0.2,0.074074074074074,0.1904761904761904,0.125,0.1428571428571428,0.2222222222222222,,0.3260869565217391,0.6,0.75,0.4444444444444444,0.0869565217391304,0.25,0.3333333333333333,,0.0869565217391304,0.5,0.5,,,,,0.5,0.2608695652173913,0.2608695652173913,0.5,0.25,0.5714285714285714,0.25,0.8260869565217391,0.2727272727272727,0.4992177777777777,0.4605,0.4839961538461538,0.1320754716981132,0.1481481481481481,0.1153846153846153,0.3090909090909091,5.434782608695653,27.39130434782609,0.2761194029850746,3.0,4.0,,3.0,3.0,4.0,4.0,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,0.375,0.375,0.0277777777777777,0.027027027027027,0.03125,,,,0.2857142857142857,0.75,0.0545454545454545,1.0,1.0,,0.0263157894736842,,0.25,,,,,1.0,,,,,0.2,,0.0588235294117647,,0.0434782608695652,,,,,,1.0,1.0,2.0,4.0,1.0,0.5,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,1260.0,21,-35.0,41,42,6,3,4.0,83,3.0,5.0,1.0,4.0,,,,,,,,,,4.0,9.0,,,,8.0,65,,,,,,,,8.0,,,,,,,3.0,,,,,,2.0,2.0,3.0,,,,,,,2.0,2.0,3.0,1.0,1.0,,1.0,,,,,,6,1.0,1.0,,,,,0.4444444444444444,,0.4444444444444444,,0.4444444444444444,,,0.3333333333333333,0.5,20.0,,0.5,,0.3333333333333333,0.5,,,0.5555555555555556,0.6,0.75,1.0,0.4444444444444444,0.25,0.5,1.0,,,,,,,,,,,,,,,0.5555555555555556,,0.5171777777777778,,,0.1111111111111111,0.1111111111111111,,,4.955555555555555,,0.1463414634146341,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.0833333333333333,0.04,0.1111111111111111,0.5,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2403,1610612745,Nene,Nene,2403,HOU,1381.0,23,-3.0,46,48,20,16,5.0,94,4.0,9.0,1.0,1.0,1.0,3.0,,,,,,,,6.0,13.0,,,2.0,14.0,53,,3.0,6.0,,,2.0,8.0,10.0,2.0,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,8.0,,,1.0,,1.0,,2.0,3.0,2.0,2.0,,,1.0,,2.0,2.0,2.0,8.0,20,0.8333333333333334,1.0,,,,,0.4615384615384615,0.5,0.4615384615384615,0.5,0.5,0.5714285714285714,,0.1538461538461538,,28.846153846153847,,0.2307692307692307,0.1111111111111111,0.1818181818181818,0.2857142857142857,0.125,,0.6923076923076923,0.4444444444444444,0.5714285714285714,0.75,0.0769230769230769,1.0,1.0,1.0,0.2307692307692307,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.6923076923076923,,0.4810230769230769,0.4431,0.4582666666666666,0.0714285714285714,0.0714285714285714,,0.5714285714285714,5.876923076923077,,0.4347826086956521,2.0,4.0,1.0,2.0,4.0,,,,,,3.0,,,,,,,,,1.0,,0.5,0.5,0.6666666666666666,,0.125,,,0.25,0.5,0.6666666666666666,0.5,0.2857142857142857,2.0,3.0,,0.2142857142857142,0.5,1.0,1.0,,2.0,1.0,2.0,,1.0,,,0.2222222222222222,0.25,0.2222222222222222,,0.4,0.5,,,,,,,,,,1.0,,2.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201583,1610612745,Ryan Anderson,Ryan Anderson,201583,HOU,2822.0,47,-25.0,96,93,9,7,12.0,189,2.0,3.0,,1.0,2.0,5.0,,,1.0,6.0,,,1.0,4.0,9.0,1.0,6.0,1.0,12.0,109,,,1.0,,1.0,,,,8.0,3.0,,,6.0,1.0,,1.0,3.0,1.0,8.0,1.0,7.0,8.0,12.0,,,,,,,4.0,5.0,2.0,2.0,,,1.0,,,,,,9,,,1.0,0.1666666666666666,,0.1666666666666666,0.4444444444444444,,0.3666666666666666,,0.375,,0.4,,,14.414414414414413,,0.35,0.0769230769230769,0.2424242424242424,0.3333333333333333,0.0909090909090909,,0.2,0.6666666666666666,0.6666666666666666,,0.0666666666666666,,,,0.3333333333333333,0.4,0.4,,,,,0.4,0.1666666666666666,0.1666666666666666,1.0,,0.5,,0.6,0.1666666666666666,0.5254233333333332,0.61388,0.462975,0.0625,0.1,,,10.4,26.816666666666663,0.09375,,,3.0,6.0,6.0,2.0,2.0,,,,4.0,,,,,,,1.0,,,,0.5,0.5,0.5,,0.0476190476190476,,0.6666666666666666,,,,,0.5,3.0,3.0,,0.1071428571428571,0.1,0.5,2.0,,,,1.0,,,,,,,0.1538461538461538,,0.1,0.6666666666666666,,,,,,,,,,,,4.0,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
