EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,ShortMidRangeFGM,FtPoints,PenaltyFtPoints,Steals,BadPassSteals,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,OffThreePtRebounds,FTDefRebounds,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,ThreePtAssists,Assists,Corner3Assists,AssistPoints,SecondChanceArc3FGA,SecondChanceFG3A,TwoPtAssists,AtRimAssists,SecondChanceArc3Frequency,on,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,Technical Free Throw Trips,Arc3PctBlocked,OffCorner3ReboundPct,HeaveMakes,Defensive 3 Seconds Violations,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3
1627740,1610612765,Henry Ellenson,Henry Ellenson,1627740,DET,342.0,6,-1.0,10,12,6.0,11.0,4.0,22,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.666666666666667,0.2,0.1111111111111111,0.3333333333333333,1.0,1.0,0.4138,5.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627770,1610612765,Kay Felder,Kay Felder,1627770,DET,342.0,6,-1.0,10,12,6.0,11.0,4.0,22,1.0,3.0,11.0,,2.0,2.0,4.0,2.0,,,6.0,33.333333333333336,0.4,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.25,0.50395,10.4,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.5,0.25,0.5,0.25,0.5,0.25,1.0,0.3333333333333333,0.25,0.2857142857142857,1.0,0.5,0.5,0.25,0.25,1.0,1.0,0.25,0.5,0.5,0.55505,1.0,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,189.0,3,2.0,6,7,6.0,7.0,2.0,13,1.0,2.0,3.0,1.0,,,1.0,,1.0,,6.0,37.5,,,,,0.3333333333333333,0.4488666666666667,9.1,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,,1.0,1.0,,,,3.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.75,0.3333333333333333,,0.3333333333333333,,0.2,,0.5,,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,0.42235,1.0,25.4,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4499,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203687,1610612765,Reggie Hearn,Reggie Hearn,203687,DET,342.0,6,-1.0,10,12,6.0,11.0,4.0,22,,,11.0,,,,,,,,6.0,13.333333333333334,,,,,,0.512175,,0.6,,,,,1.0,,2.0,3.0,,,,,1.0,,,,,,,,,,0.75,,0.75,,1.0,,,,,,,,,,,,0.5,,1.0,0.45,,24.6,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203961,1610612765,Eric Moreland,Eric Moreland,203961,DET,189.0,3,2.0,6,7,6.0,7.0,2.0,13,1.0,1.0,3.0,1.0,,1.0,3.0,,,,6.0,12.5,,0.2,,,1.0,0.399,11.9,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203186,1610612765,Willie Reed,Willie Reed,203186,DET,153.0,3,-3.0,4,5,,4.0,2.0,9,,1.0,8.0,1.0,,,1.0,,,,,14.285714285714285,,,,,,0.7639,0.7,,1.0,,,,,1.0,,2.0,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.7639,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,45.0,1,3.0,1,1,,,,2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,108.0,2,-6.0,3,4,,4.0,2.0,7,,,8.0,,,1.0,1.0,,1.0,,,16.666666666666668,,0.25,,,,0.51495,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,26.9,,,,,,1.0,,,,,,,0.51495,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,113613.0,1894,-47.0,3767,3785,853.0,793.0,431.0,7552,94.0,326.0,4072.0,29.0,23.0,33.0,253.0,7.0,169.0,5.0,845.0,16.549130230371414,0.0201048951048951,0.016986301369863,0.0277185501066098,0.022801302931596,0.1678571428571428,0.5153119389587074,8.089570552147238,0.2264401380408813,144.0,34.0,33.0,88.0,156.0,143.0,234.0,599.0,28.0,70.0,135.0,180.0,153.0,112.0,102.0,220.0,46.0,32.0,77.0,131.0,0.4386503067484663,0.4,0.4348214285714286,0.3524590163934426,0.4769108280254777,0.45,0.4178571428571428,0.5974025974025974,0.1000981354268891,0.1479524438573315,0.1204954954954955,0.0245231607629427,0.1229235880398671,0.1929824561403508,0.2571428571428571,0.1571428571428571,0.375,0.3793103448275862,0.2785714285714286,0.2786885245901639,0.675,0.5059824999999999,0.2253756260434056,25.42521367521368,25.0,112.0,49.0,95.0,62.0,75.0,108.0,145.0,8.0,61.0,0.2659574468085106,0.3048780487804878,0.511855,0.1009771986970684,0.1609498680738786,23.0,78.0,40.0,67.0,52.0,195.0,0.9701492537313432,0.2863247863247863,0.29004329004329,0.1392857142857143,0.2948717948717949,0.3026315789473684,1.0,0.3278688524590163,8.0,6.0,0.0789473684210526,0.0117474302496328,0.0154440154440154,85.0,10.0,18.0,13.0,65.0,106.0,0.3706293706293706,0.3955223880597014,0.4482758620689655,0.4912280701754385,0.5241935483870968,0.5902777777777778,0.6910569105691057,0.3647058823529411,0.3157894736842105,0.5555555555555556,0.1,0.1085141903171953,53.0,112.0,15.0,277.0,19.0,28.0,59.0,48.0,0.3333333333333333,False,15.0,3.0,9.0,2.0,12.0,44.0,7.0,8.0,10.0,9.0,10.0,6.0,18.0,3.0,44.0,34.0,2.0,38.0,6.0,5.0,2.0,33.0,5.0,31.0,3.0,14.0,3.0,5.0,6.0,18.0,1.0,8.0,5.0,2.0,4.0,4.0,2.0,1.0,14.0,14.0,7.0,1.0,6.0,14.0,4.0,1.0,9.0,10.0,0.3571428571428571,0.1923076923076923,0.0085470085470085,0.1042944785276073,0.1458333333333333,0.1276595744680851,0.0113636363636363,0.0256410256410256,0.019047619047619,0.0032467532467532,0.0953846153846153,0.0865139949109414,0.1348122866894198,0.2857142857142857,0.2,0.5151515151515151,0.282051282051282,0.282051282051282,0.9545454545454546,0.1578947368421052,0.3333333333333333,1.0,0.3684210526315789,1.0,0.4411764705882353,0.0983606557377049,0.1666666666666666,0.2,0.2875816993464052,0.0042553191489361,,,,,,,,,,,,
1626246,1610612765,Boban Marjanovic,Boban Marjanovic,1626246,DET,10277.0,171,,347,346,101.0,66.0,39.0,693,43.0,79.0,367.0,12.0,12.0,15.0,57.0,1.0,28.0,2.0,101.0,31.362467866323907,0.1034482758620689,0.0949367088607595,0.1186440677966101,0.032258064516129,0.5443037974683544,0.4463227848101265,5.20506329113924,0.2910662824207493,33.0,8.0,1.0,3.0,,41.0,,118.0,9.0,15.0,36.0,24.0,,16.0,23.0,42.0,5.0,2.0,22.0,36.0,0.5189873417721519,0.6,0.5189873417721519,0.6,0.59,0.6923076923076923,,0.2272727272727272,0.2527472527472527,0.2162162162162162,0.2363636363636363,0.0714285714285714,0.282051282051282,0.3181818181818182,0.4177215189873418,0.0379746835443038,0.3333333333333333,0.3333333333333333,,0.5333333333333333,0.4177215189873418,0.4369933333333333,0.3050847457627119,,18.0,36.0,18.0,4.0,4.0,9.0,38.0,45.0,3.0,17.0,0.4186046511627907,0.4736842105263157,0.47463,0.1827956989247312,0.1827956989247312,,,,,,,,,,,,,,,3.0,3.0,0.4285714285714285,0.0714285714285714,0.088235294117647,22.0,6.0,8.0,8.0,25.0,58.0,0.7073170731707317,0.8285714285714286,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.6666666666666666,0.7096774193548387,0.6818181818181818,0.6666666666666666,0.75,,0.211864406779661,2.0,14.0,1.0,30.0,,,12.0,8.0,,False,5.0,,,,,,,,,9.0,,,12.0,,,7.0,,1.0,2.0,2.0,,,1.0,17.0,1.0,3.0,1.0,2.0,1.0,10.0,,,7.0,,1.0,,,,7.0,6.0,2.0,,4.0,6.0,4.0,,3.0,7.0,,,,0.0886075949367088,0.0606060606060606,0.1162790697674418,,,,0.1034482758620689,0.2777777777777778,0.2058823529411764,0.173076923076923,0.6666666666666666,0.7777777777777778,,,,,,,,,,0.625,,,,,,3.0,,,,,,,,,,,
