EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFtPoints,PtsAssisted2s,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFG2A,SecondChanceFtPoints,PtsAssisted3s,TwoPtAssists,ShortMidRangeAssists,Technical Free Throw Trips,Assisted3sPct,DefAtRimReboundPct,Arc3PctAssisted,SecondChanceArc3PctAssisted,Fg2aBlocked,AtRimAssists,DefThreePtRebounds,BadPassSteals,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGA,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,on,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,BlockingFouls,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,OffensiveGoaltends,Corner3PctBlocked
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,714.0,12,6,24,26,17,5.0,5,50,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,3,2.0,3.0,1.0,9,29,1.0,1.0,3.0,1.0,2.0,2.0,3.0,8.0,2.0,6.0,3.0,2.0,2.0,2.0,2.0,6.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,8.0,17,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1.5,0.8,0.6428571428571429,1.5,0.8,0.5,30.0,0.5,0.5714285714285714,0.4444444444444444,0.5,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.2,1.0,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4906083333333333,0.48615,0.5088900000000001,0.14285714285714285,0.25,0.3333333333333333,0.8888888888888888,13.733333333333333,27.03333333333333,0.7083333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627790,1610612739,Ante Zizic,Ante Zizic,1627790,CLE,626.0,10,4,19,22,10,5.0,3,41,2.0,2.0,2.0,2.0,,,,,,,,4.0,5,,,3.0,11,26,,,,2.0,2.0,,,7.0,4.0,,,,,,,,,,1.0,,,,,,,,,2.0,4.0,1.0,7.0,10,,,,,0.8,1.0,0.8,,1.0,0.7857142857142857,,0.875,,30.434782608695652,,,,,,0.4,1.0,1.0,,,,,,,1.0,1.0,,,0.4,,0.472,,0.5912,0.16666666666666666,0.16666666666666666,,0.6363636363636364,5.36,,0.5263157894736842,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.16666666666666666,0.3333333333333333,1.0,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628506,1610612739,London Perrantes,London Perrantes,1628506,CLE,872.0,15,3,28,31,17,5.0,5,59,,,,,,,1.0,,,,,,2,,1.0,2.0,2,36,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,17,,,,,,,,,,0.25,,,0.3333333333333333,11.76470588235294,,,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.4607666666666667,,0.4304,0.25,0.3333333333333333,,,7.55,24.4,0.6071428571428571,,2.0,,,,,2.0,2.0,,,,,,,,,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204066,1610612739,John Holland,John Holland,204066,CLE,872.0,15,3,28,31,17,5.0,5,59,1.0,1.0,,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3,2.0,2.0,4.0,12,36,1.0,1.0,5.0,,2.0,2.0,2.0,6.0,2.0,,2.0,2.0,,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,2.0,5.0,2.0,6.0,17,1.0,1.0,1.0,1.0,0.3333333333333333,,0.8,0.75,0.75,0.7857142857142857,0.8333333333333334,0.75,0.4,23.52941176470588,1.0,0.25,0.2,0.3333333333333333,,0.2,1.0,1.0,0.4,0.4,1.0,1.0,0.5,1.0,,,0.5,1.0,0.6,1.0,0.49556000000000006,0.43620000000000003,0.44077500000000003,0.2857142857142857,0.4,0.4166666666666667,0.5,12.833333333333334,26.3,0.6071428571428571,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,2.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,1610612739,Kendrick Perkins,Kendrick Perkins,2570,CLE,872.0,15,3,28,31,17,5.0,5,59,,1.0,,1.0,,,,,,,,1.0,2,,,1.0,3,36,,,,,1.0,,,,2.0,,,,,2.0,,4.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,,17,,,,,0.5,,0.5,,,0.5,,,,11.76470588235294,1.0,,0.1,,,0.5,,,,,,,,,1.0,,,,0.5,,0.5882000000000001,,0.7985,0.3333333333333333,0.3333333333333333,,,4.2,,0.6071428571428571,1.0,1.0,,,,,1.0,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,2.0,,,,,,,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,404.0,7,-4,13,14,7,,2,27,,1.0,,,,,,,,,,1.0,2,,,,2,17,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,2.0,7,,,,,0.5,1.0,0.5,,1.0,0.5,,1.0,,13.333333333333334,,0.25,0.2,1.0,,0.5,,,,,,,,,,,,,0.5,,0.5642,0.731,0.3974,,,,1.0,5.9,,0.5384615384615384,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,0.16666666666666666,0.14285714285714285,,,0.5,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,32669.0,544,83,1115,1110,296,285.0,85,2225,31.0,38.0,8.0,10.0,31.0,26.0,75.0,3.0,5.0,14.0,26.0,54.0,79,30.0,90.0,14.0,212,1193,3.0,5.0,27.0,17.0,22.0,15.0,28.0,86.0,26.0,,75.0,26.0,14.0,28.0,9.0,70.0,56.0,100.0,110.0,6.0,4.0,11.0,17.0,1.0,33.0,54.0,3.0,33.0,15.0,8.0,86.0,295,0.3333333333333333,0.6,0.5357142857142857,0.3333333333333333,0.6835443037974683,0.7727272727272727,0.5857988165680473,0.7352941176470589,0.79,0.6057142857142858,0.75,0.8113207547169812,0.5325443786982249,15.88089330024814,0.35294117647058826,0.17665615141955837,0.17992424242424243,0.22641509433962265,0.1509433962264151,0.22485207100591717,0.8157894736842105,0.8378378378378378,0.1834319526627219,0.4437869822485207,0.3466666666666667,0.3561643835616438,0.29411764705882354,0.6,0.2,0.8,0.52,0.5384615384615384,0.757396449704142,0.3466666666666667,0.5092769230769231,0.5365399999999999,0.509974,0.04597701149425287,0.09523809523809523,0.12735849056603774,0.4056603773584906,9.927848101265825,25.44444444444445,0.26547085201793724,7.0,10.0,7.0,82.0,5.0,10.0,17.0,5.0,1.0,1.0,0.7592592592592593,0.8367346938775511,0.02100840336134454,0.01948051948051948,,0.8064516129032258,0.05917159763313609,0.7,0.7,12.0,2.0,12.0,8.0,0.6666666666666666,12.0,2.0,90.0,14.0,1.0,,1.0,0.1523809523809524,1.0,1.0,1.0,12.0,39.0,12.0,,0.012658227848101266,0.02631578947368421,0.1848341232227488,0.19883040935672514,8.0,0.01694915254237288,0.2857142857142857,0.47058823529411764,False,6.0,16.0,4.0,15.0,1.0,2.0,8.0,10.0,2.0,5.0,1.0,4.0,1.0,5.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0,6.0,3.0,3.0,9.0,1.0,4.0,0.6666666666666666,0.022222222222222223,0.02666666666666667,0.14285714285714285,0.041666666666666664,0.017857142857142856,0.043478260869565216,0.02247191011235955,0.125,0.037037037037037035,0.5161290322580645,0.5161290322580645,0.875,0.08875739644970414,0.26666666666666666,0.26666666666666666,1.0,0.75,0.16666666666666666,0.04,0.5,,,,,,,,,,,,,,,,,,,,,,,,
101181,1610612739,Jose Calderon,Jose Calderon,101181,CLE,54861.0,914,65,1825,1809,379,299.0,139,3634,25.0,36.0,4.0,6.0,39.0,35.0,81.0,2.0,4.0,4.0,12.0,48.0,88,45.0,97.0,24.0,255,1998,2.0,4.0,8.0,9.0,15.0,6.0,14.0,48.0,74.0,24.0,81.0,35.0,44.0,117.0,31.0,278.0,43.0,70.0,84.0,28.0,24.0,13.0,41.0,9.0,36.0,81.0,3.0,48.0,30.0,8.0,48.0,377,0.4639175257731959,0.5,0.42857142857142855,0.4639175257731959,0.5454545454545454,0.6,0.6243243243243243,0.4444444444444444,0.6206896551724138,0.6414141414141414,0.4444444444444444,0.6666666666666666,0.5243243243243243,12.046370967741936,0.6829268292682927,0.08921161825726141,0.08403361344537816,0.0449438202247191,0.09701492537313433,0.1945945945945946,0.6944444444444444,0.8333333333333334,0.21081081081081082,0.43783783783783786,0.43209876543209874,0.43209876543209874,0.4444444444444444,0.5,0.20689655172413793,0.6666666666666666,0.41379310344827586,0.3333333333333333,0.7189189189189189,0.43209876543209874,0.5134335135135135,0.5364142857142857,0.49330689655172416,0.046632124352331605,0.08421052631578947,0.03137254901960784,0.18823529411764706,10.459090909090905,25.42680412371133,0.20767123287671233,4.0,13.0,12.0,22.0,6.0,14.0,27.0,10.0,5.0,5.0,0.22916666666666666,0.22916666666666666,0.014184397163120567,0.017543859649122806,,0.24,0.07027027027027027,0.3076923076923077,0.36363636363636365,2.0,2.0,2.0,1.0,0.5,5.0,,111.0,73.0,12.0,2.0,0.8222222222222222,0.12941176470588237,0.7714285714285715,1.0,8.0,55.0,27.0,17.0,,0.09090909090909091,0.16666666666666666,0.07692307692307693,0.07220216606498195,3.0,0.03418803418803419,,0.3333333333333333,False,,19.0,10.0,16.0,2.0,2.0,1.0,,,13.0,6.0,8.0,,,2.0,4.0,4.0,1.0,3.0,2.0,6.0,,7.0,1.0,,,4.0,0.2,,,,,0.021333333333333333,0.012987012987012988,0.024054982817869417,0.0945945945945946,0.024096385542168676,0.48717948717948717,0.48717948717948717,0.2631578947368421,0.08648648648648649,0.625,0.625,1.0,,,0.06896551724137931,1.0,3.0,4.0,1.0,0.15384615384615385,0.011904761904761904,0.01020408163265306,,,,,,,,,,,,,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,39623.0,660,29,1344,1341,303,325.0,148,2685,36.0,49.0,7.0,10.0,29.0,15.0,44.0,2.0,4.0,5.0,14.0,57.0,96,30.0,84.0,25.0,229,1494,3.0,5.0,25.0,14.0,23.0,7.0,22.0,56.0,54.0,,43.0,15.0,16.0,39.0,10.0,94.0,44.0,97.0,116.0,14.0,6.0,16.0,30.0,3.0,32.0,76.0,3.0,39.0,44.0,20.0,56.0,303,0.35714285714285715,0.6,0.3181818181818182,0.3614457831325301,0.59375,0.6086956521739131,0.5666666666666667,0.5588235294117647,0.5444444444444444,0.5753768844221105,0.5681818181818182,0.5490196078431373,0.4666666666666667,15.205843293492695,0.4666666666666667,0.12571428571428572,0.13539967373572595,0.15254237288135594,0.1523809523809524,0.2722222222222222,0.7346938775510204,0.782608695652174,0.16111111111111112,0.24444444444444444,0.3409090909090909,0.3409090909090909,0.23529411764705882,0.5,0.2222222222222222,0.7,0.3111111111111111,0.35714285714285715,0.7388888888888889,0.3488372093023256,0.5346896067415731,0.45178888888888896,0.5151023255813953,0.10714285714285714,0.18018018018018017,0.1091703056768559,0.2445414847161572,7.661458333333332,25.015476190476186,0.22544642857142858,7.0,18.0,7.0,60.0,7.0,19.0,22.0,9.0,3.0,3.0,0.5263157894736842,0.5357142857142857,0.019498607242339833,0.031198686371100164,0.03225806451612903,0.5833333333333334,0.1,0.3888888888888889,0.4117647058823529,3.0,2.0,3.0,2.0,0.6666666666666666,12.0,6.0,90.0,23.0,4.0,,1.0,0.07874015748031496,1.0,1.0,4.0,17.0,39.0,13.0,,0.041666666666666664,0.061224489795918366,0.1482889733840304,0.16097560975609757,5.0,0.01680672268907563,0.5714285714285714,0.29411764705882354,False,3.0,14.0,15.0,40.0,2.0,8.0,5.0,2.0,,6.0,2.0,12.0,,14.0,1.0,3.0,8.0,6.0,2.0,6.0,,3.0,8.0,5.0,1.0,,2.0,0.4166666666666667,,,0.4117647058823529,,0.048,0.008620689655172414,0.05263157894736842,0.10344827586206896,0.011627906976744186,0.4827586206896552,0.4827586206896552,0.35714285714285715,0.2222222222222222,0.375,0.375,1.0,0.6,0.3333333333333333,0.17777777777777778,0.25,,2.0,1.0,0.05555555555555555,0.03333333333333333,0.011764705882352941,1.0,1.0,1.0,2.0,1.0,0.058823529411764705,1.0,1.0,,,,,,,,,,
1627790,1610612739,Ante Zizic,Ante Zizic,1627790,CLE,12228.0,204,-43,422,412,130,163.0,56,834,35.0,43.0,10.0,12.0,2.0,,,,,,,45.0,62,,,18.0,108,492,,,32.0,12.0,17.0,,,30.0,32.0,,,,2.0,5.0,1.0,12.0,20.0,36.0,59.0,5.0,2.0,6.0,11.0,2.0,20.0,30.0,2.0,21.0,25.0,12.0,30.0,130,,,,,0.7258064516129032,0.7058823529411765,0.7258064516129032,0.8125,0.7058823529411765,0.7397260273972602,0.8421052631578947,0.6818181818181818,,17.219917012448132,0.45454545454545453,0.20202020202020202,0.1864406779661017,0.2903225806451613,0.15151515151515152,0.6935483870967742,0.813953488372093,0.8536585365853658,0.03225806451612903,,,,,,0.7058823529411765,0.8333333333333334,,,0.6935483870967742,,0.5519838709677419,0.6437583333333333,0.5556176470588237,0.17142857142857143,0.17142857142857143,0.2962962962962963,0.2777777777777778,3.77258064516129,,0.3080568720379147,9.0,17.0,6.0,58.0,13.0,23.0,1.0,1.0,3.0,1.0,0.6444444444444445,0.8055555555555556,0.1262135922330097,0.12365591397849462,0.10526315789473684,0.6857142857142857,0.27419354838709675,0.5294117647058824,0.5294117647058824,13.0,6.0,13.0,7.0,0.5384615384615384,16.0,6.0,,3.0,,,,0.17142857142857143,,,2.0,1.0,13.0,,,0.03225806451612903,0.046511627906976744,0.16666666666666666,0.18032786885245902,15.0,0.0625,0.4444444444444444,0.9375,False,12.0,1.0,,,,,13.0,18.0,,1.0,2.0,10.0,,3.0,2.0,1.0,3.0,3.0,1.0,4.0,,3.0,1.0,4.0,7.0,,1.0,0.8125,,,0.3333333333333333,,0.12048192771084337,0.21212121212121213,0.0967741935483871,0.11764705882352941,0.13333333333333333,0.5,0.5,1.0,,,,,0.8,0.08333333333333333,,,,,,,0.19047619047619047,,,,,,1.0,,,,,,,,,,,,,
