EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,OffensiveGoaltends,3SecondViolations,BlockedCorner3,on
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,23707.0,395,52,771,773,238.0,175.0,120.0,1544,11.0,23.0,3.0,3.0,1.0,5.0,14.0,23.0,11.0,34.0,7.0,15.0,2.0,3.0,20.0,53.0,1.0,6.0,5.0,15.0,36.0,80.0,27.0,68.0,9.0,162.0,832,5.0,7.0,1.0,6.0,1.0,14.0,5.0,15.0,7.0,18.0,7.0,38.0,10.0,62.0,60.0,21.0,4.0,53.0,20.0,6.0,24.0,20.0,44.0,13.0,7.0,17.0,4.0,3.0,108.0,3.0,4.0,2.0,21.0,19.0,1.0,41.0,9.0,50.0,4.0,12.0,12.0,7.0,3.0,4.0,6.0,3.0,13.0,3.0,1.0,13.0,3.0,31.0,1.0,1.0,17.0,1.0,3.0,1.0,11.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,38.0,237.0,3.0,2.0,0.1388888888888889,0.14705882352941177,0.7407407407407407,0.39705882352941174,0.16666666666666666,0.3888888888888889,0.39705882352941174,0.45,0.7142857142857143,0.3333333333333333,0.5168918918918919,0.5,0.4696969696969697,0.5328947368421053,0.5384615384615384,0.5277777777777778,0.4594594594594595,0.075,0.2608695652173913,17.993456924754636,0.5384615384615384,0.058823529411764705,0.06896551724137931,0.09743589743589744,0.016597510373443983,0.1346153846153846,0.01875,0.11396011396011396,0.017456359102244388,0.01,0.01694915254237288,0.024390243902439025,0.015748031496062992,0.030303030303030304,0.07777777777777778,0.11475409836065574,0.11363636363636363,0.1553398058252427,0.09433962264150944,0.05063291139240506,0.1554054054054054,0.4782608695652174,0.6470588235294118,0.09090909090909091,0.1554054054054054,0.6086956521739131,0.6086956521739131,0.07142857142857142,0.22972972972972974,0.3235294117647059,0.3235294117647059,0.2727272727272727,0.10135135135135136,0.4666666666666667,0.4666666666666667,1.0,0.3581081081081081,0.37735849056603776,0.37735849056603776,0.65,0.23076923076923078,1.0,0.46153846153846156,0.16666666666666666,1.0,0.15151515151515152,0.2,0.09090909090909091,0.6666666666666666,0.45454545454545453,0.3333333333333333,0.6148648648648649,0.37735849056603776,0.49588952702702704,0.540545,0.5128151515151516,0.02,0.0125,0.02857142857142857,0.08641975308641975,0.2345679012345679,11.1,25.338235294117652,0.3086900129701686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627772,1610612760,Daniel Hamilton,Daniel Hamilton,1627772,OKC,212.0,4,-1,6,6,2.0,,2.0,12,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,6,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,12.5,,,,1.0,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,0.53475,,0.53475,,,,,,,23.4,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202331,1610612760,Paul George,Paul George,202331,OKC,122448.0,2041,297,4158,4122,1077.0,888.0,594.0,8280,122.0,196.0,15.0,22.0,27.0,44.0,46.0,119.0,63.0,179.0,38.0,94.0,13.0,26.0,138.0,337.0,13.0,36.0,41.0,97.0,231.0,494.0,176.0,431.0,234.0,1224.0,4446,22.0,42.0,18.0,45.0,17.0,115.0,48.0,105.0,54.0,123.0,98.0,356.0,180.0,282.0,438.0,90.0,12.0,337.0,138.0,36.0,115.0,57.0,172.0,34.0,23.0,73.0,25.0,17.0,401.0,18.0,23.0,7.0,121.0,132.0,2.0,255.0,48.0,303.0,15.0,109.0,68.0,80.0,27.0,56.0,61.0,24.0,141.0,10.0,25.0,53.0,8.0,160.0,8.0,9.0,218.0,6.0,16.0,9.0,274.0,29.0,107.0,7.0,28.0,19.0,18.0,,25.0,1.0,353.0,1069.0,16.0,24.0,0.38961038961038963,0.4,0.8295454545454546,0.40835266821345706,0.4,0.43902439024390244,0.40835266821345706,0.4676113360323887,0.5238095238095238,0.45714285714285713,0.5351351351351351,0.5632183908045977,0.5657894736842105,0.5829315332690453,0.5927835051546392,0.6304347826086957,0.46594594594594596,0.0728744939271255,0.11734693877551021,24.15349887133183,0.5673758865248227,0.02564102564102564,0.051094890510948905,0.1234798877455566,0.018593371059013743,0.14975247524752475,0.023346303501945526,0.13478955780500798,0.02041832669322709,0.022964509394572025,0.019169329073482427,0.01348314606741573,0.0274442538593482,0.010638297872340425,0.09523809523809523,0.12466124661246612,0.16428571428571428,0.15905245346869712,0.12442396313364056,0.031982942430703626,0.2118918918918919,0.6224489795918368,0.7052023121387283,0.45901639344262296,0.12864864864864864,0.3865546218487395,0.42201834862385323,0.2608695652173913,0.1935135135135135,0.35195530726256985,0.35795454545454547,0.3492063492063492,0.10162162162162162,0.40425531914893614,0.41304347826086957,0.9473684210526315,0.3643243243243243,0.4094955489614243,0.41194029850746267,0.7971014492753623,0.25287356321839083,0.6818181818181818,0.41379310344827586,0.3611111111111111,0.7692307692307693,0.19298245614035087,0.6136363636363636,0.11403508771929824,0.5,0.42543859649122806,0.422680412371134,0.6778378378378378,0.4094955489614243,0.5202036255411254,0.5177491228070175,0.5191385964912281,0.11298315163528246,0.18706293706293706,0.016018306636155607,0.09395424836601307,0.2908496732026144,9.325708502024291,25.12204176334107,0.25901875901875904,5.0,9.0,4.0,41.0,10.0,5.0,1.0,7.0,4.0,1.0,16.0,6.0,6.0,1.0,16.0,1.0,0.009280742459396751,0.08403361344537816,0.01675977653631285,0.02127659574468085,0.005934718100890208,0.64,0.26666666666666666,0.10344827586206896,0.5555555555555556,1.0,,,,,,True
202335,1610612760,Patrick Patterson,Patrick Patterson,202335,OKC,14854.0,248,28,494,502,81.0,51.0,63.0,996,2.0,7.0,1.0,3.0,,,2.0,10.0,1.0,3.0,5.0,13.0,,3.0,4.0,19.0,,1.0,1.0,2.0,5.0,20.0,9.0,32.0,9.0,46.0,527,2.0,6.0,,4.0,,4.0,1.0,1.0,1.0,5.0,2.0,7.0,6.0,4.0,27.0,,2.0,19.0,4.0,2.0,5.0,6.0,11.0,5.0,1.0,4.0,,1.0,28.0,4.0,7.0,,9.0,18.0,2.0,29.0,11.0,40.0,2.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,8.0,,1.0,5.0,,10.0,,,10.0,,,,9.0,1.0,5.0,,,4.0,4.0,,4.0,,7.0,81.0,,,0.6,0.75,1.0,0.28125,,0.2,0.28125,0.25,0.3333333333333333,1.0,0.3557692307692308,0.2,0.4166666666666667,0.4107142857142857,0.2,0.5,0.6153846153846154,0.1,0.14285714285714285,11.208406304728546,0.5,0.15384615384615385,,0.13953488372093023,0.04794520547945205,0.09,0.04,0.11790393013100436,0.044715447154471545,,0.07894736842105263,0.08695652173913043,0.013513513513513514,0.11538461538461539,0.1,0.1590909090909091,0.2,0.05555555555555555,0.17857142857142858,0.05555555555555555,0.1346153846153846,0.2857142857142857,0.3333333333333333,,0.19230769230769232,0.2,0.2222222222222222,1.0,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,0.25,0.38461538461538464,0.38461538461538464,1.0,0.36538461538461536,0.21052631578947367,0.21052631578947367,1.0,0.3,0.3333333333333333,0.1,,,,,0.5,,0.3333333333333333,0.5,0.75,0.21052631578947367,0.5321442307692308,0.561825,0.5652500000000001,0.08928571428571429,0.20833333333333334,,0.08695652173913043,0.15217391304347827,6.894999999999999,24.359375,0.16396761133603238,,3.0,,,,,,2.0,1.0,,,,,,1.0,,,0.1,,,,0.25,,0.3,,,,,,,,True
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,149220.0,2487,321,5031,5005,1373.0,1096.0,755.0,10036,357.0,526.0,127.0,221.0,84.0,120.0,88.0,177.0,3.0,7.0,,,,,,2.0,,,,2.0,448.0,710.0,,2.0,160.0,1056.0,5417,142.0,251.0,,,43.0,327.0,100.0,162.0,,2.0,62.0,262.0,620.0,276.0,,,194.0,,,46.0,51.0,37.0,88.0,26.0,11.0,32.0,6.0,13.0,213.0,113.0,252.0,19.0,132.0,167.0,2.0,301.0,384.0,685.0,42.0,92.0,70.0,50.0,7.0,19.0,78.0,31.0,128.0,23.0,30.0,76.0,3.0,215.0,4.0,32.0,276.0,65.0,4.0,,286.0,33.0,113.0,,49.0,78.0,52.0,25.0,78.0,6.0,261.0,1364.0,17.0,48.0,0.6919642857142857,0.8831908831908832,,,,,,0.6309859154929578,0.5657370517928287,0.6172839506172839,0.6292134831460674,0.5657370517928287,0.6097560975609756,0.6278240190249703,0.5542372881355933,0.5822222222222222,0.0028089887640449437,0.0647887323943662,0.07034220532319392,16.276721090725466,0.390625,0.018518518518518517,0.1111111111111111,0.1295577967416602,0.16205787781350484,0.13226452905811623,0.12137486573576799,0.13073895933537386,0.14682220434432824,0.20394736842105263,0.16080402010050251,0.11657559198542805,0.1156558533145275,0.13963963963963963,0.16015625,0.12168141592920353,0.09230769230769231,0.12211668928086838,0.16091954022988506,0.19626168224299065,0.7387640449438202,0.6787072243346007,0.7300613496932515,0.6554621848739496,0.24859550561797752,0.4971751412429379,0.5238095238095238,0.8409090909090909,0.009831460674157303,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.0028089887640449437,,,,0.8804780876494024,0.5746606334841629,,,,0.7317073170731707,0.7,,,0.012195121951219513,,0.7415730337078652,,0.5911902816901408,0.6186338383838386,0.5973802469135803,0.14267676767676768,0.14303797468354432,,0.3096590909090909,0.2481060606060606,2.9615492957746476,71.45,0.2729079705823892,,,,22.0,6.0,7.0,,37.0,,,,,,1.0,46.0,,,0.05084745762711865,,,,0.5897435897435898,0.1889763779527559,,,,2.0,4.0,1.0,9.0,,True
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,27105.0,452,52,912,911,411.0,360.0,142.0,1823,40.0,57.0,4.0,5.0,13.0,18.0,2.0,10.0,3.0,5.0,11.0,30.0,7.0,13.0,5.0,14.0,,1.0,1.0,6.0,45.0,72.0,16.0,44.0,21.0,159.0,991,4.0,7.0,1.0,4.0,5.0,16.0,17.0,25.0,8.0,19.0,9.0,67.0,66.0,24.0,48.0,,4.0,13.0,5.0,12.0,8.0,9.0,17.0,6.0,3.0,6.0,1.0,1.0,43.0,6.0,11.0,,19.0,28.0,5.0,52.0,17.0,69.0,1.0,3.0,2.0,6.0,,6.0,4.0,,10.0,1.0,4.0,31.0,5.0,52.0,1.0,1.0,38.0,1.0,5.0,,35.0,5.0,19.0,,1.0,21.0,15.0,6.0,21.0,,67.0,411.0,10.0,1.0,0.7333333333333333,0.7674418604651163,1.0,0.36363636363636365,0.25,0.42105263157894735,0.37209302325581395,0.625,0.5714285714285714,0.68,0.5948275862068966,0.5,0.6590909090909091,0.6068702290076335,0.5714285714285714,0.6836734693877551,0.3793103448275862,0.16666666666666666,0.15789473684210525,13.140726933830381,0.6,0.19230769230769232,,0.11336032388663968,0.040293040293040296,0.10555555555555556,0.03529411764705882,0.11007025761124122,0.03837471783295711,0.015748031496062992,0.08333333333333333,0.046511627906976744,0.03968253968253968,0.022727272727272728,0.10909090909090909,0.08333333333333333,0.16981132075471697,0.10869565217391304,0.09523809523809523,0.024390243902439025,0.49137931034482757,0.7017543859649122,0.8333333333333334,0.75,0.08620689655172414,0.2,0.2857142857142857,0.5,0.04310344827586207,0.6,0.6,0.6666666666666666,0.25862068965517243,0.36666666666666664,0.36666666666666664,1.0,0.1206896551724138,0.35714285714285715,0.35714285714285715,1.0,0.45454545454545453,0.8,0.09090909090909091,,,0.4090909090909091,0.7222222222222222,0.29545454545454547,0.5384615384615384,0.13636363636363635,0.16666666666666666,0.8706896551724138,0.38461538461538464,0.5688426086956522,0.4982166666666667,0.5546081395348836,0.14615384615384616,0.22093023255813954,,0.10062893081761007,0.42138364779874216,3.488888888888889,24.227272727272727,0.4506578947368421,1.0,3.0,,1.0,,2.0,,,4.0,,,,,,12.0,6.0,,0.3,,,,0.5714285714285714,,0.2727272727272727,0.3333333333333333,1.0,1.0,,1.0,,,True
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,21588.0,360,4,723,719,197.0,103.0,133.0,1442,7.0,10.0,1.0,2.0,1.0,3.0,,3.0,2.0,3.0,18.0,33.0,5.0,8.0,4.0,20.0,1.0,5.0,1.0,4.0,9.0,16.0,22.0,53.0,6.0,90.0,834,1.0,2.0,1.0,7.0,2.0,7.0,2.0,5.0,6.0,12.0,2.0,24.0,16.0,2.0,66.0,,2.0,20.0,4.0,2.0,7.0,5.0,12.0,3.0,2.0,4.0,1.0,2.0,29.0,7.0,6.0,,4.0,7.0,,11.0,13.0,24.0,,12.0,10.0,1.0,1.0,1.0,1.0,,2.0,,,22.0,2.0,43.0,,4.0,8.0,1.0,1.0,,6.0,,2.0,,1.0,2.0,1.0,1.0,2.0,2.0,24.0,197.0,5.0,1.0,0.8888888888888888,1.0,1.0,0.41509433962264153,0.14285714285714285,0.5,0.41509433962264153,0.5625,0.5,0.4,0.6086956521739131,0.2777777777777778,0.6470588235294118,0.625,0.35,0.6666666666666666,0.7681159420289855,0.125,0.1,8.380520951302378,0.5,,,0.03626943005181347,0.02459016393442623,0.030534351145038167,0.04929577464788732,0.033950617283950615,0.03367875647668394,,0.01639344262295082,0.05434782608695652,0.05714285714285714,0.02702702702702703,0.039473684210526314,0.028985507246376812,0.041666666666666664,0.02197802197802198,0.05,,0.14492753623188406,0.7,0.7777777777777778,0.8571428571428571,0.043478260869565216,,,,0.043478260869565216,0.6666666666666666,0.6666666666666666,1.0,0.4782608695652174,0.5454545454545454,0.5625,1.0,0.2898550724637681,0.2,0.2,1.0,0.2222222222222222,0.5,0.5555555555555556,0.2,1.0,0.17647058823529413,0.3333333333333333,0.47058823529411764,0.625,0.23529411764705882,0.25,0.9130434782608695,0.2,0.589436231884058,0.54825,0.5707235294117647,0.028169014084507043,0.1111111111111111,,0.07777777777777778,0.26666666666666666,5.5,24.150943396226417,0.27247579529737204,,2.0,1.0,2.0,,,,,,,,,,,1.0,,0.018867924528301886,0.3333333333333333,,0.030303030303030304,,0.5,,0.2222222222222222,,,,,,,,True
201147,1610612760,Corey Brewer,Corey Brewer,201147,OKC,25005.0,417,18,882,875,263.0,209.0,113.0,1757,33.0,57.0,2.0,6.0,9.0,19.0,,2.0,2.0,3.0,19.0,49.0,6.0,12.0,1.0,8.0,,,,5.0,35.0,62.0,20.0,57.0,18.0,148.0,984,3.0,7.0,3.0,6.0,1.0,16.0,11.0,23.0,6.0,17.0,8.0,48.0,44.0,26.0,60.0,,2.0,7.0,1.0,8.0,7.0,11.0,18.0,10.0,1.0,6.0,1.0,,47.0,8.0,8.0,,16.0,20.0,1.0,37.0,16.0,53.0,3.0,28.0,22.0,6.0,1.0,5.0,4.0,1.0,10.0,1.0,3.0,16.0,5.0,44.0,1.0,,28.0,1.0,7.0,,26.0,2.0,9.0,,5.0,3.0,3.0,,3.0,,46.0,259.0,12.0,3.0,0.6285714285714286,0.6470588235294118,1.0,0.3508771929824561,0.5,0.35294117647058826,0.35714285714285715,0.5645161290322581,0.42857142857142855,0.4782608695652174,0.5462184873949579,0.5769230769230769,0.5,0.5648854961832062,0.5714285714285714,0.5217391304347826,0.4789915966386555,0.12903225806451613,0.14035087719298245,13.823529411764707,0.6,0.06666666666666667,,0.09174311926605505,0.03018867924528302,0.09937888198757763,0.05128205128205128,0.09498680738786279,0.03800475059382423,0.043478260869565216,0.02666666666666667,0.013333333333333334,0.05,0.05357142857142857,0.05952380952380952,0.125,0.09259259259259259,0.10714285714285714,0.08163265306122448,0.05555555555555555,0.4789915966386555,0.5789473684210527,0.673469387755102,0.6363636363636364,0.01680672268907563,,,,0.025210084033613446,0.6666666666666666,0.6666666666666666,0.5,0.4117647058823529,0.3877551020408163,0.3877551020408163,1.0,0.06722689075630252,0.125,0.125,1.0,0.46153846153846156,0.3333333333333333,,,,0.475,0.47368421052631576,0.3,0.5,0.125,,0.957983193277311,0.14285714285714285,0.62780593220339,0.51775,0.6099448717948718,0.07142857142857142,0.13043478260869565,,0.10810810810810811,0.32432432432432434,2.1193548387096777,23.798245614035082,0.2981859410430839,3.0,6.0,,6.0,,,,2.0,2.0,,,,,,1.0,,,,,,,0.3333333333333333,,0.46153846153846156,0.5,1.0,1.0,,,,,True
2546,1610612760,Carmelo Anthony,Carmelo Anthony,2546,OKC,118293.0,1972,246,3995,3965,1080.0,833.0,609.0,7960,57.0,105.0,20.0,35.0,21.0,42.0,62.0,146.0,110.0,275.0,18.0,47.0,5.0,14.0,123.0,344.0,23.0,47.0,24.0,82.0,229.0,526.0,141.0,391.0,92.0,973.0,4323,39.0,75.0,24.0,51.0,17.0,167.0,62.0,149.0,29.0,96.0,36.0,247.0,172.0,286.0,375.0,48.0,28.0,344.0,123.0,32.0,36.0,43.0,79.0,25.0,18.0,25.0,3.0,8.0,201.0,18.0,32.0,7.0,138.0,144.0,23.0,305.0,57.0,362.0,22.0,35.0,16.0,30.0,8.0,16.0,41.0,14.0,71.0,11.0,15.0,73.0,1.0,154.0,2.0,11.0,102.0,2.0,7.0,1.0,122.0,9.0,52.0,3.0,7.0,33.0,17.0,14.0,34.0,3.0,246.0,1071.0,10.0,5.0,0.37554585152838427,0.4,0.8865248226950354,0.36061381074168797,0.47058823529411764,0.3020833333333333,0.36061381074168797,0.435361216730038,0.52,0.4161073825503356,0.480370774263904,0.5952380952380952,0.4306122448979592,0.49948453608247423,0.605072463768116,0.45555555555555555,0.42639040348964014,0.060836501901140684,0.17142857142857143,21.95739295507277,0.4225352112676056,0.27380952380952384,0.05,0.14187192118226602,0.025682182985553772,0.17446270543615677,0.024725274725274724,0.15614617940199335,0.025329280648429583,0.036016949152542374,0.021671826625386997,0.017738359201773836,0.023255813953488372,0.029585798816568046,0.10594315245478036,0.16526610644257703,0.16236162361623616,0.17435897435897435,0.17475728155339806,0.04330708661417323,0.11450381679389313,0.5428571428571428,0.6551724137931034,0.3508771929824561,0.15921483097055616,0.4246575342465753,0.44285714285714284,0.3548387096774194,0.2998909487459106,0.4,0.41198501872659177,0.4,0.05125408942202835,0.3829787234042553,0.391304347826087,1.0,0.3751363140676118,0.35755813953488375,0.35964912280701755,0.8699186991869918,0.2777777777777778,0.5714285714285714,0.373015873015873,0.48936170212765956,0.9130434782608695,0.17142857142857143,0.5,0.05714285714285714,0.35714285714285715,0.3346938775510204,0.2926829268292683,0.5408942202835333,0.35755813953488375,0.49455234716157204,0.5440083333333334,0.4937444897959184,0.05711318795430945,0.0913884007029877,0.007614213197969543,0.17163412127440905,0.2538540596094553,12.72889733840304,25.165984654731457,0.27033792240300375,1.0,4.0,3.0,19.0,1.0,10.0,,13.0,,,4.0,1.0,1.0,2.0,20.0,1.0,0.0076726342710997444,0.0410958904109589,0.02909090909090909,0.02127659574468085,0.005813953488372093,0.5882352941176471,0.15,0.031746031746031744,0.25,1.0,,,,,,True
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,136874.0,2281,314,4642,4618,1235.0,1021.0,692.0,9260,283.0,493.0,38.0,76.0,95.0,146.0,74.0,185.0,138.0,365.0,4.0,17.0,3.0,9.0,64.0,218.0,7.0,16.0,26.0,84.0,495.0,1043.0,68.0,235.0,300.0,1494.0,4996,67.0,132.0,8.0,21.0,31.0,189.0,147.0,262.0,29.0,93.0,114.0,495.0,180.0,810.0,99.0,105.0,38.0,218.0,64.0,62.0,423.0,244.0,667.0,176.0,68.0,307.0,70.0,46.0,1578.0,48.0,69.0,6.0,216.0,240.0,59.0,515.0,123.0,638.0,29.0,117.0,64.0,204.0,46.0,156.0,98.0,48.0,302.0,28.0,96.0,41.0,3.0,147.0,6.0,10.0,338.0,11.0,4.0,10.0,419.0,47.0,180.0,3.0,42.0,14.0,10.0,4.0,14.0,,490.0,1227.0,15.0,36.0,0.18181818181818182,0.18907563025210083,0.4852941176470588,0.28936170212765955,0.38095238095238093,0.3118279569892473,0.28936170212765955,0.47459252157238735,0.5075757575757576,0.5610687022900763,0.4671361502347418,0.5163398692810458,0.5366197183098591,0.5103021978021978,0.5591715976331361,0.5811764705882353,0.1838810641627543,0.059443911792905084,0.10344827586206896,32.07374954362906,0.6754966887417219,0.5784313725490197,0.03773584905660377,0.20304568527918782,0.04828551434569629,0.23427331887201736,0.05673758865248227,0.21673003802281368,0.05142857142857143,0.06115107913669065,0.04632152588555858,0.03557312252964427,0.049766718506998445,0.07881773399014778,0.1391304347826087,0.2119047619047619,0.28807947019867547,0.23871906841339155,0.22127659574468084,0.04496124031007752,0.3857589984350548,0.5740365111561866,0.6402714932126696,0.22614840989399293,0.14475743348982786,0.4,0.4157303370786517,0.0945945945945946,0.2856025039123631,0.3780821917808219,0.38227146814404434,0.13768115942028986,0.013302034428794992,0.23529411764705882,0.23529411764705882,0.5,0.1705790297339593,0.29357798165137616,0.29493087557603687,0.484375,0.49673202614379086,0.5,0.10457516339869281,0.4375,0.5714285714285714,0.4112676056338028,0.6506849315068494,0.02535211267605634,0.3333333333333333,0.23661971830985915,0.30952380952380953,0.5696400625978091,0.29357798165137616,0.5249115023474179,0.5318383620689655,0.5393332394366198,0.12942008486562942,0.15306122448979592,0.012605042016806723,0.12650602409638553,0.3313253012048193,8.754937679769895,25.678297872340423,0.26604911676001725,1.0,5.0,1.0,53.0,27.0,7.0,1.0,5.0,4.0,,13.0,,,,7.0,,0.00425531914893617,0.03783783783783784,0.010958904109589041,,0.0045871559633027525,0.5,0.2631578947368421,0.032679738562091505,0.2,,,4.0,,,,True
