EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,ShortMidRangeFGA,Fg2aBlocked,ShortMidRangeAssists,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,BadPassTurnovers,DefensiveGoaltends,SecondChanceFg2Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGA,Charge Fouls Drawn,Corner3Frequency,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,DefShortMidRangeReboundPct,PenaltyTurnovers,Charge Fouls,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyFG3M,Offensive Fouls,PenaltyFg3Pct,PenaltyArc3Accuracy,on,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Corner3Assists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,3SecondViolations,OffensiveGoaltends
1626156,1610612751,D'Angelo Russell,D'Angelo Russell,1626156,BKN,1071.0,18,-2.0,41,41,11.0,14.0,5.0,82,2.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,5.0,2.0,5.0,2.0,14.0,49,1.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,3.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,11.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.4,1.0,0.4,0.6,0.5,0.6,1.5,0.3333333333333333,0.6363636363636364,1.5,0.5,0.5,28.26086956521739,1.0,0.16666666666666666,0.1111111111111111,0.058823529411764705,0.0625,0.125,0.3333333333333333,0.2,0.3,0.6666666666666666,0.6666666666666666,1.0,0.2,0.5,0.5,0.5,0.4,0.4,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.53146,0.44765000000000005,0.21428571428571427,0.2857142857142857,7.94,27.439999999999998,0.2682926829268293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626178,1610612751,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,BKN,893.0,15,-7.0,33,34,11.0,7.0,4.0,67,,,,1.0,1.0,,,,,,1.0,1.0,,,4.0,6.0,45,,,,,,,,,2.0,,,,,,2.0,,2.0,,1.0,4.0,,,3.0,,3.0,,,,,,,,2.0,4.0,,,11.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,8.108108108108109,,,,0.14285714285714285,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.4278,,,,17.0,,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2222222222222222,0.2857142857142857,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,296.0,5,1.0,13,13,6.0,9.0,1.0,26,1.0,2.0,2.0,,,1.0,2.0,,,1.0,1.0,3.0,1.0,2.0,1.0,6.0,18,,,,1.0,2.0,1.0,1.0,3.0,,2.0,3.0,,2.0,1.0,1.0,,1.0,,,2.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,3.0,6.0,,,,1.0,0.5,,0.5,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.6,,0.5,0.4,35.71428571428571,,,,0.14285714285714285,,,,,0.4,0.5,1.0,,,,,0.4,0.5,0.5,1.0,,,0.6666666666666666,0.3333333333333333,0.8,0.5,0.53967,0.5845333333333333,,0.5,4.0,27.549999999999997,0.46153846153846156,,1.0,,1.0,1.0,,1.0,,0.25,0.3333333333333333,,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202344,1610612751,Trevor Booker,Trevor Booker,202344,BKN,928.0,15,5.0,40,38,17.0,20.0,7.0,78,3.0,4.0,1.0,,,,1.0,,,,4.0,5.0,,1.0,3.0,11.0,44,,,4.0,1.0,1.0,,2.0,4.0,4.0,4.0,,,1.0,,,,,,,,1.0,1.0,2.0,4.0,6.0,,2.0,,2.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,17.0,1.0,0.5,1.0,,,,,0.8,1.0,0.6666666666666666,0.6666666666666666,1.0,0.7857142857142857,0.6666666666666666,1.0,0.16666666666666666,19.148936170212767,1.0,0.125,0.14285714285714285,0.11764705882352941,0.2,0.16666666666666666,,,0.6666666666666666,0.75,0.75,0.3333333333333333,,,,0.16666666666666666,,,,,,1.0,,0.8333333333333334,,0.5393666666666667,0.664,0.36363636363636365,0.36363636363636365,2.7800000000000002,26.3,0.425,,1.0,,,,1.0,1.0,,0.1111111111111111,0.14285714285714285,,0.16666666666666666,0.2,1.0,1.0,,,1.0,,,0.16666666666666666,1.0,2.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,0.6666666666666666,0.23076923076923078,0.2857142857142857,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,0.6666666666666666,0.6134,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202391,1610612751,Jeremy Lin,Jeremy Lin,202391,BKN,1511.0,25,-6.0,61,60,17.0,20.0,8.0,121,3.0,6.0,2.0,1.0,3.0,1.0,2.0,,,1.0,4.0,10.0,1.0,2.0,7.0,18.0,75,,,,1.0,3.0,1.0,4.0,6.0,2.0,6.0,,3.0,2.0,1.0,,4.0,4.0,4.0,,12.0,,,,,,,3.0,1.0,3.0,2.0,2.0,3.0,4.0,7.0,1.0,6.0,17.0,1.0,0.25,0.25,,0.5,,0.5,0.4,0.3333333333333333,0.4583333333333333,,0.25,0.6,,0.5,0.16666666666666666,26.086956521739133,1.0,,,,,,,,0.5,0.5,0.6,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,,,,0.5,0.25,0.6666666666666666,0.5,0.5137083333333333,0.5404125,,0.3333333333333333,6.94,26.200000000000003,0.2786885245901639,,,,,,,1.0,,,,,0.14285714285714285,0.09090909090909091,1.0,1.0,1.0,,,0.1,0.16666666666666666,0.08333333333333333,0.5,,1.0,,,1.0,,,2.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201960,1610612751,DeMarre Carroll,DeMarre Carroll,201960,BKN,1358.0,23,-9.0,54,53,11.0,17.0,8.0,107,1.0,2.0,2.0,1.0,2.0,,2.0,,,,2.0,5.0,,3.0,1.0,5.0,65,,,2.0,1.0,2.0,,1.0,3.0,2.0,2.0,,,2.0,,2.0,,2.0,,1.0,4.0,1.0,3.0,5.0,1.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,3.0,11.0,,0.5,0.5,,,,,0.4,0.5,0.25,1.0,0.5,0.2777777777777778,1.0,0.5,0.375,16.129032258064516,1.0,0.2727272727272727,0.1,0.21739130434782608,0.04,0.125,0.5,,0.25,0.5,0.5,,0.25,0.5,0.5,0.25,,,,,,1.0,,0.625,,0.49476875,0.57805,0.4,0.6,8.58,25.03333333333333,0.2037037037037037,1.0,2.0,,1.0,1.0,,1.0,,0.16666666666666666,0.2222222222222222,1.0,0.1111111111111111,0.16666666666666666,1.0,1.0,,,,,,0.125,0.5,1.0,1.0,,1.0,1.0,,,,,1.0,,,,0.2,,,,1.0,1.0,,,,,,1.0,2.0,0.125,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202389,1610612751,Timofey Mozgov,Timofey Mozgov,202389,BKN,583.0,10,-11.0,21,22,,,1.0,43,,1.0,,,,,1.0,,,,,1.0,,1.0,,,31,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,13.636363636363637,,0.3333333333333333,,0.125,,,,,0.5,,,,,,,0.5,,,,,,,,1.0,,0.4636,,,,3.3,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203459,1610612751,Allen Crabbe,Allen Crabbe,203459,BKN,618.0,10,1.0,28,26,6.0,13.0,4.0,54,,,,,,2.0,2.0,,,,,1.0,2.0,2.0,,6.0,30,,,,,1.0,,,,,,6.0,,2.0,2.0,1.0,,1.0,,1.0,2.0,,,2.0,,2.0,,,,1.0,,,2.0,1.0,,,,6.0,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,0.6666666666666666,12.5,,,,0.18181818181818182,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.48564999999999997,0.3111,,,4.0,26.3,0.21428571428571427,,2.0,,1.0,1.0,,,,0.4,0.5,,,,,1.0,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203112,1610612751,Quincy Acy,Quincy Acy,203112,BKN,297.0,5,-2.0,14,13,6.0,,2.0,27,,,,,,1.0,1.0,,,1.0,,,1.0,2.0,,3.0,18,,,,,,1.0,,3.0,,,3.0,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,,3.0,6.0,,,,1.0,0.5,,0.5,,,0.75,,1.5,0.75,,1.5,1.0,25.0,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.547125,0.4458,,1.0,,25.5,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626143,1610612751,Jahlil Okafor,Jahlil Okafor,1626143,BKN,19655.0,328,-142.0,634,644,114.0,128.0,58.0,1278,42.0,61.0,9.0,1.0,3.0,,2.0,,,2.0,72.0,125.0,1.0,4.0,19.0,166.0,754,,1.0,29.0,12.0,18.0,4.0,4.0,31.0,74.0,70.0,,3.0,2.0,,2.0,9.0,11.0,8.0,2.0,31.0,1.0,39.0,59.0,17.0,76.0,,7.0,3.0,18.0,31.0,1.0,44.0,34.0,25.0,2.0,31.0,114.0,1.0,0.5138888888888888,0.5692307692307692,,0.25,,0.25,0.576,0.6666666666666666,0.5697674418604651,0.6666666666666666,0.6136363636363636,0.5971223021582733,0.6904761904761905,0.62,0.031007751937984496,22.492836676217763,0.3888888888888889,0.20103092783505155,0.007751937984496124,0.18213058419243985,0.05177993527508091,0.010869565217391304,0.19402985074626866,,0.4728682170542636,0.6885245901639344,0.8235294117647058,0.5952380952380952,0.023255813953488372,0.3333333333333333,0.3333333333333333,0.015503875968992248,,,,,,0.4090909090909091,0.09090909090909091,0.5038759689922481,,0.49093682170542635,0.5017568181818182,0.1746987951807229,0.18674698795180722,5.0248,23.825,0.17981072555205047,,14.0,6.0,3.0,,,13.0,0.35294117647058826,0.14432989690721648,0.14084507042253522,,0.0948905109489051,0.09774436090225563,7.0,61.0,13.0,,5.0,0.104,0.16393442622950818,0.4728682170542636,0.7777777777777778,13.0,18.0,29.0,14.0,20.0,14.0,15.0,4.0,,0.7,0.08333333333333333,0.12121212121212122,0.08860759493670886,0.15789473684210525,0.47540983606557374,0.5,0.41379310344827586,0.8571428571428571,0.7222222222222222,0.6236261904761905,2.0,4.0,,,2.0,,0.015503875968992248,11.0,1.0,0.24285714285714285,2.0,,,,16.0,9.0,2.0,0.04918032786885246,0.5625,,1.0,3.0,0.25,,False,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,2.0,16.0,9.0,1.0,6.0,3.0,0.05,0.15384615384615385,0.5,0.5,0.3076923076923077,0.047619047619047616,0.09090909090909091,0.5,,,,,,,,,,,,,,,,,,,,
