EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,PtsUnassisted2s,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,BadPassSteals,NonShootingPenaltyNonTakeFouls,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,BlockedAtRim,Defensive 3 Seconds Violations,AtRimPctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Loose Ball Fouls,PenaltyCorner3FGA,SecondChanceFtPoints,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,PenaltyFg3Pct,PenaltyArc3Accuracy,LongMidRangePctAssisted,LongMidRangeAssists,on,HeaveAttempts,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,Charge Fouls,Transition Take Fouls,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,1922.0,32,-9,64,63,6.0,10.0,5.0,127,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,9.0,1.0,1.0,1.0,4.0,6.0,11.0,1.0,21.0,77,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,18.0,9.0,5.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,0.5454545454545454,1.0,0.5454545454545454,0.25,1.0,1.0,0.6666666666666666,1.25,1.0,0.65625,1.25,0.75,0.7333333333333333,0.25,1.0,25.0,1.0,0.1111111111111111,0.1176470588235294,0.0588235294117647,0.1153846153846153,0.032258064516129,0.0714285714285714,0.25,0.0909090909090909,0.1666666666666666,0.1428571428571428,0.0666666666666666,1.0,1.0,1.0,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.5,0.5,1.0,0.6,0.5555555555555556,0.5555555555555556,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8,0.5555555555555556,0.5634433333333333,0.8967,0.8967,0.238095238095238,0.1428571428571428,9.225,25.154545454545453,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631223,1610612763,David Roddy,David Roddy,1631223,MEM,3163.0,53,-26,102,104,13.0,22.0,9.0,206,5.0,7.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,5.0,,1.0,7.0,14.0,2.0,6.0,4.0,24.0,133,1.0,1.0,,1.0,2.0,2.0,5.0,,4.0,8.0,6.0,5.0,1.0,,3.0,8.0,3.0,21.0,1.0,5.0,5.0,11.0,2.0,13.0,,,,2.0,1.0,6.0,,,6.0,7.0,,4.0,13.0,,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.4,0.5,0.5,0.3333333333333333,0.5217391304347826,0.5,0.3333333333333333,0.3,,,25.217391304347828,0.3333333333333333,0.2631578947368421,0.1923076923076923,0.0344827586206896,0.2222222222222222,0.037037037037037,0.0476190476190476,0.3,0.2,0.1666666666666666,,0.35,0.7142857142857143,0.7142857142857143,0.4,0.3,0.05,0.05,1.0,1.0,1.0,0.25,0.2,0.2,1.0,0.5,1.0,,0.5,,,0.3333333333333333,0.5,0.65,0.2,0.53717,0.8132,0.4689,0.0833333333333333,0.1666666666666666,5.049999999999999,25.35,0.1274509803921568,2.0,1.0,1.0,6.0,5.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.5,0.04,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1666666666666666,0.1739130434782608,0.2352941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,1003.0,17,5,32,31,5.0,12.0,4.0,63,1.0,1.0,,,,,1.0,,,,,1.0,,,2.0,2.0,,1.0,2.0,6.0,37,,,,,,1.0,1.0,,2.0,2.0,,1.0,,,2.0,4.0,1.0,10.0,,1.0,,1.0,,1.0,,2.0,,1.0,,2.0,1.0,2.0,2.0,2.0,,2.0,5.0,,0.5,0.5,,,,,1.0,,1.0,0.6666666666666666,,1.0,0.75,,1.0,0.3333333333333333,,,16.666666666666668,0.5,,0.1428571428571428,,0.0833333333333333,,,,0.25,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.4964166666666667,,0.3856,,0.3333333333333333,3.5,25.8,0.15625,1.0,,,2.0,2.0,,2.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,0.25,0.3333333333333333,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631367,1610612763,Jacob Gilyard,Jacob Gilyard,1631367,MEM,2817.0,47,-20,89,90,17.0,27.0,10.0,179,,,,,,,2.0,1.0,2.0,4.0,5.0,8.0,1.0,1.0,3.0,3.0,7.0,12.0,,27.0,123,,,2.0,3.0,6.0,1.0,1.0,,2.0,2.0,15.0,8.0,5.0,,3.0,6.0,,15.0,,2.0,,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,2.0,17.0,,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.5833333333333334,0.6666666666666666,0.5833333333333334,1.0,,1.0,0.9,1.0,0.3333333333333333,0.9,1.0,0.3333333333333333,0.8,,,15.384615384615383,1.0,,0.0833333333333333,,0.0444444444444444,,,,0.0476190476190476,0.3333333333333333,,,,,,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.5,0.5,1.0,0.5333333333333333,0.625,0.625,0.6,,,,0.3333333333333333,1.0,1.0,,,0.8,0.625,0.52301,0.5427,0.51315,0.2222222222222222,0.074074074074074,10.5,25.350000000000005,0.1910112359550561,2.0,2.0,2.0,4.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.6666666666666666,,,3.0,1.0,,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641787,1610612763,Tosan Evbuomwan,Tosan Evbuomwan,1641787,MEM,4440.0,74,-28,142,143,27.0,36.0,15.0,285,1.0,6.0,1.0,3.0,,,1.0,,2.0,7.0,,1.0,,,2.0,7.0,2.0,8.0,,10.0,183,1.0,3.0,,,2.0,,,,,4.0,6.0,1.0,,1.0,2.0,6.0,,16.0,3.0,5.0,1.0,6.0,8.0,14.0,1.0,,,1.0,1.0,1.0,4.0,5.0,2.0,,,,27.0,,1.0,1.0,1.0,0.25,,0.25,0.2857142857142857,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.5333333333333333,0.1428571428571428,,9.8159509202454,1.0,0.0333333333333333,0.131578947368421,0.075,0.088235294117647,0.1052631578947368,0.0714285714285714,,0.1034482758620689,0.2222222222222222,0.1,0.4,0.1666666666666666,0.2,1.0,0.0666666666666666,,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.0666666666666666,,,,1.0,0.3333333333333333,1.0,,,,,,0.9333333333333332,,0.5356566666666667,0.4592,,0.2,,3.414285714285714,23.7125,0.1901408450704225,1.0,,,,4.0,4.0,,5.0,,,,,,,1.0,,,,,0.1388888888888889,0.25,,0.3333333333333333,1.0,1.0,1.0,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,0.1666666666666666,0.0625,0.0833333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641998,1610612763,Trey Jemison,Trey Jemison,1641998,MEM,782.0,13,-3,23,22,14.0,15.0,6.0,45,,,,,,,2.0,,,,,,,,,2.0,,,,,31,,,,,,,1.0,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,3.0,5.0,,,,,14.0,,,,,,,,,,,,,,,,,,,,6.666666666666667,,,,0.2222222222222222,,0.1333333333333333,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.42485,,0.4323,,,9.15,,0.6086956521739131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641713,1610612763,GG Jackson,GG Jackson,1641713,MEM,3248.0,54,-18,106,108,16.0,21.0,9.0,214,4.0,7.0,,1.0,,,5.0,,2.0,3.0,2.0,11.0,,1.0,5.0,12.0,4.0,14.0,4.0,26.0,133,,1.0,,1.0,2.0,,,2.0,2.0,6.0,9.0,11.0,2.0,2.0,1.0,3.0,,8.0,,6.0,4.0,10.0,1.0,11.0,1.0,2.0,,2.0,,3.0,1.0,2.0,3.0,6.0,,2.0,16.0,,0.6,0.6,0.75,0.2857142857142857,,0.2857142857142857,0.4166666666666667,,,0.4230769230769231,,,0.4482758620689655,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.1666666666666666,,26.666666666666668,0.6666666666666666,0.1666666666666666,0.1935483870967742,,0.1818181818181818,0.0178571428571428,,0.1818181818181818,0.1739130434782608,0.25,0.0714285714285714,0.2692307692307692,0.5714285714285714,0.8,0.5,0.1923076923076923,,0.1153846153846153,0.6666666666666666,0.6666666666666666,1.0,0.4230769230769231,0.1818181818181818,0.1818181818181818,0.5,0.5,,,0.5,,,,,0.8076923076923077,0.1818181818181818,0.5199403846153847,0.568225,0.4212,0.0769230769230769,0.0769230769230769,3.75,26.45,0.1509433962264151,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,3.0,,0.0357142857142857,,0.1818181818181818,,0.2,0.2,1.0,0.5,0.1034482758620689,0.2,1.0,2.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.2857142857142857,0.0833333333333333,,,1.0,2.0,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201565,1610612763,Derrick Rose,Derrick Rose,201565,MEM,1011.0,17,-7,33,34,4.0,5.0,,67,2.0,4.0,,,1.0,1.0,3.0,,1.0,1.0,,2.0,,,3.0,7.0,1.0,3.0,,9.0,38,,,,,,1.0,1.0,,2.0,6.0,3.0,2.0,,,1.0,4.0,1.0,11.0,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,4.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4285714285714285,,1.0,0.45,,0.5,0.45,,0.5,0.3,,,33.33333333333333,1.0,,0.1,,0.0769230769230769,,,,,0.2,,0.4,0.5,0.5,1.0,0.3,,0.1,1.0,1.0,1.0,0.2,,,,,,,,,,0.5,1.0,0.7,,0.53101,,0.596275,,0.2222222222222222,5.571428571428571,24.933333333333334,0.1212121212121212,1.0,1.0,1.0,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,242.0,4,-2,7,8,3.0,2.0,1.0,15,2.0,3.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,3.0,1.0,1.0,,7.0,11,1.0,1.0,,,2.0,,,,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,3.0,3.0,,0.5,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,,0.875,1.0,1.5,0.875,1.0,1.5,0.25,0.3333333333333333,,62.5,1.0,,,,,0.3333333333333333,,,,,,0.75,0.6666666666666666,1.0,0.5,,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.6686375,0.7626,0.53805,0.2857142857142857,0.4285714285714285,0.9,27.2,0.4285714285714285,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,1236.0,21,-3,37,38,3.0,1.0,3.0,75,,1.0,,,,,1.0,,,1.0,2.0,3.0,,,,2.0,2.0,4.0,,6.0,50,,,,,,,,,,,6.0,3.0,2.0,1.0,3.0,5.0,2.0,12.0,,1.0,1.0,2.0,,2.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,3.0,,,,1.0,0.5,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,0.5,,17.5,1.0,0.125,0.1428571428571428,,0.1333333333333333,,,0.25,0.1666666666666666,,,0.1666666666666666,,,,0.1666666666666666,,0.1666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.8333333333333334,0.6666666666666666,0.5131249999999999,,0.61185,,,4.0,25.175,0.081081081081081,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
