EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SelfOReb,SelfORebPct,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFg2Pct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,HeaveAttempts,Charge Fouls Drawn,DefLongMidRangeReboundPct,LongMidRangeFGM,Corner3FGM,LostBallSteals,2pt And 1 Free Throw Trips,BlockedShortMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,OffThreePtRebounds,Offensive Fouls Drawn,Transition Take Fouls Drawn,NonShootingFoulsDrawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyFtPoints,SecondChanceTurnovers,SecondChanceCorner3FGA,FTDefRebounds,LostBallOutOfBoundsTurnovers,DefFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3FGA,Loose Ball Fouls,Loose Ball Fouls Drawn,PenaltyCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BadPassOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,Transition Take Fouls
1630322,1610612760,Lindy Waters III,Lindy Waters III,1630322,OKC,2359.0,39.0,-9.0,82.0,79.0,7.0,52.0,9.0,161.0,,,,13.0,,19.0,,30.0,98.0,,,,,13.0,,,3.0,,9.0,,,,7.0,0.7894736842105263,,1.0,,,22.340425531914896,,,0.6842105263157895,,1.0,0.5398973684210526,0.4794,0.5358,,,,,25.426315789473684,0.0853658536585365,,,,,6.0,5.0,1.0,1.0,,10.0,,1.0,1.0,3.0,,,27.0,,5.0,3.0,1.0,2.0,,4.0,2.0,7.0,,7.0,,,1.0,1.0,1.0,,,2.0,,4.0,4.0,,,,,,,3.0,,,,0.9,0.5263157894736842,1.0,0.5263157894736842,,,0.7894736842105263,,1.5,1.5,0.5,0.1333333333333333,,0.2105263157894736,0.1764705882352941,,,,0.2,0.3076923076923077,,,,,,,0.3157894736842105,0.3846153846153846,0.3846153846153846,0.8,,,1.0,1.0,0.3846153846153846,0.1,,,,,,,,,,,,5.0,,,,,,0.8333333333333334,0.8333333333333334,1.0,,1.0,2.0,3.0,,,,,,,,,,0.5,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,461.0,8.0,5.0,14.0,14.0,,14.0,1.0,28.0,,,,1.0,1.0,1.0,,3.0,15.0,,,,,1.0,,,2.0,,6.0,,,,,0.75,,0.5,,,13.333333333333334,,,0.5,,0.5,0.408725,,,,,,22.7,25.9,,,,,1.0,,1.0,,,,1.0,,,,,,,3.0,,1.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.75,,,,,,,0.25,0.1428571428571428,,,,,,0.5,,,,,0.5,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630846,1610612760,Olivier Sarr,Olivier Sarr,1630846,OKC,1618.0,27.0,-1.0,56.0,56.0,11.0,23.0,8.0,112.0,5.0,,1.0,1.0,6.0,4.0,3.0,15.0,66.0,4.0,2.0,8.0,,1.0,,,,,,4.0,5.0,3.0,11.0,0.625,0.8,0.4,,,19.402985074626866,0.5,0.1,0.1,,0.9,0.64685,0.8267,0.62415,0.25,0.375,0.5333333333333333,2.1666666666666665,23.925,0.1964285714285714,3.0,3.0,4.0,,3.0,,,,3.0,2.0,3.0,,1.0,,4.0,2.0,6.0,2.0,,,,,2.0,3.0,1.0,4.0,4.0,8.0,,,1.0,,,1.0,,1.0,,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,0.6666666666666666,1.0,1.0,0.5,,0.5,0.5,0.75,0.6,0.75,,,1.0,0.1111111111111111,0.1428571428571428,0.1875,0.16,0.1428571428571428,0.25,,0.1428571428571428,0.1666666666666666,0.25,1.0,0.6,0.6,0.6666666666666666,,0.3,,,,1.0,0.75,,,,,1.0,0.2,,,,0.6666666666666666,,,,,,2.0,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,2.0,,,,0.1428571428571428,0.125,0.1818181818181818,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202722,1610612760,Davis Bertans,Davis Bertans,202722,OKC,1232.0,21.0,-17.0,44.0,42.0,3.0,20.0,3.0,86.0,,,,3.0,,5.0,,6.0,65.0,,,,,3.0,,2.0,3.0,2.0,7.0,2.0,,,3.0,0.6,,1.0,,,10.0,,,0.6,,1.0,0.57543,0.56115,,,,,,24.92,0.0681818181818181,,,,,2.0,1.0,,,,2.0,,,,,,,6.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,2.0,,,,,,,1.0,0.4,,0.4,,,0.6,,,,,,,,,,,,,,,1.0,,,,,0.4,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,2.0,,,0.5,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,0.2,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641749,1610612760,Keyontae Johnson,Keyontae Johnson,1641749,OKC,1036.0,17.0,-14.0,38.0,38.0,10.0,15.0,2.0,76.0,2.0,,2.0,,4.0,,,,53.0,,,,,,,1.0,1.0,1.0,2.0,,,,10.0,,,,,,15.0,0.5,0.5,,,0.5,0.521625,,,,,,3.925,,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,152916.0,2549.0,617.0,5362.0,5349.0,1303.0,1444.0,512.0,10711.0,446.0,128.0,523.0,251.0,1214.0,268.0,566.0,2253.0,5969.0,66.0,26.0,134.0,329.0,251.0,75.0,219.0,464.0,144.0,1173.0,479.0,648.0,271.0,1290.0,0.6348890153671031,0.6100917431192661,0.1808367071524966,0.0617792421746293,0.085201793721973,32.28744939271255,0.300944669365722,0.3529014844804318,0.1693657219973009,0.3282051282051282,0.4817813765182186,0.5211886563133019,0.5369660714285714,0.5188205655526993,0.1614055985705777,0.1920623671155209,0.0594762538837106,8.138467874794067,25.77873134328358,0.243006340917568,311.0,20.0,32.0,245.0,17.0,86.0,20.0,57.0,701.0,95.0,42.0,21.0,61.0,690.0,312.0,1090.0,105.0,16.0,86.0,245.0,165.0,80.0,37.0,161.0,175.0,350.0,65.0,415.0,150.0,75.0,99.0,47.0,63.0,52.0,14.0,162.0,42.0,99.0,184.0,56.0,23.0,67.0,40.0,,2.0,676.0,16.0,0.2225392296718973,0.2251082251082251,0.3684210526315789,0.3544776119402985,0.3442622950819672,0.3544776119402985,0.5774299835255354,0.6363636363636364,0.5691632928475033,0.5806451612903226,0.5679487179487179,0.6644100580270793,0.6111111111111112,0.1350308641975308,0.0295763389288569,0.1330578512396694,0.1340782122905028,0.026911576249466,0.0355450236966824,0.1343570057581574,0.1206581352833638,0.1291925465838509,0.1407407407407407,0.5970149253731343,0.6973094170403588,0.7622549019607843,0.2668810289389067,0.1653171390013495,0.0114709851551956,0.3426294820717131,0.3426294820717131,0.3372093023255814,0.3440860215053763,0.625,0.1461538461538461,0.3508771929824561,0.3426294820717131,0.3062583222370173,19.0,0.0315091210613598,89.0,190.0,0.5775075987841946,0.2,0.6953125,,,0.1710526315789473,114.0,9.0,75.0,74.0,30.0,0.4653061224489795,0.4672131147540984,0.5294117647058824,0.5625,0.6666666666666666,276.0,23.0,27.0,180.0,26.0,11.0,1.0,78.0,0.0238532110091743,0.0261780104712041,0.0234567901234567,0.5277246653919694,0.5667351129363449,0.2473118279569892,247.0,12.0,4.0,14.0,5.0,0.1076923076923077,0.043010752688172,4.0,11.0,5.0,0.0102564102564102,1.0,0.003731343283582,0.0588235294117647,20.0,False,3.0,1.0,5.0,8.0,53.0,22.0,2.0,1.0,2.0,12.0,29.0,11.0,8.0,3.0,3.0,65.0,0.2962962962962963,0.0688336520076481,0.0040816326530612,0.021505376344086,0.02734375,0.025,0.181159420289855,0.2017543859649122,0.75,0.6666666666666666,0.217391304347826,0.2,0.25,,,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,61739.0,1029.0,152.0,2090.0,2125.0,432.0,483.0,232.0,4215.0,88.0,14.0,31.0,94.0,139.0,141.0,7.0,325.0,2330.0,28.0,1.0,41.0,19.0,93.0,17.0,49.0,93.0,36.0,230.0,34.0,14.0,3.0,431.0,0.5662020905923345,0.5256410256410257,0.5035714285714286,0.1223021582733813,0.1477272727272727,13.609215017064846,0.3142857142857143,0.1107142857142857,0.3357142857142857,0.2857142857142857,0.8178571428571428,0.5560693548387093,0.5719814814814815,0.5616177083333331,0.0106007067137809,0.0211267605633802,0.1261538461538461,5.243884892086332,25.399290780141847,0.2066985645933014,60.0,14.0,21.0,20.0,47.0,35.0,6.0,16.0,75.0,56.0,14.0,13.0,30.0,70.0,110.0,40.0,162.0,22.0,35.0,44.0,34.0,10.0,32.0,76.0,59.0,148.0,61.0,209.0,38.0,24.0,20.0,15.0,12.0,5.0,1.0,32.0,3.0,59.0,101.0,9.0,6.0,9.0,5.0,2.0,1.0,70.0,6.0,0.7333333333333333,0.859375,0.9642857142857144,0.3971631205673759,0.4333333333333333,0.4,0.539568345323741,0.5,0.5678571428571428,0.5263157894736842,0.6632653061224489,0.660377358490566,0.625,0.1163708086785009,0.0637450199203187,0.160337552742616,0.1376146788990825,0.066088840736728,0.0782122905027933,0.1057692307692307,0.1173708920187793,0.128125,0.2272727272727272,0.5555555555555556,0.6818181818181818,0.8,0.7333333333333333,0.0714285714285714,0.1678571428571428,0.3723404255319149,0.3763440860215054,0.9714285714285714,0.5526315789473685,0.6666666666666666,0.3265306122448979,0.375,0.3763440860215054,0.2153846153846154,6.0,0.0476190476190476,12.0,13.0,0.6842105263157895,0.2142857142857142,0.8571428571428571,1.0,13.0,0.1395348837209302,4.0,21.0,14.0,,2.0,0.2,0.2,0.4468085106382978,0.4468085106382978,0.9523809523809524,11.0,7.0,10.0,6.0,29.0,5.0,,4.0,0.0688836104513064,0.0622222222222222,0.0727848101265822,0.3548387096774194,0.4074074074074074,0.1842105263157894,5.0,5.0,3.0,13.0,3.0,0.2708333333333333,0.0789473684210526,14.0,6.0,9.0,0.2857142857142857,1.0,0.0070921985815602,,4.0,False,1.0,7.0,3.0,4.0,10.0,3.0,,,1.0,3.0,,,,,1.0,4.0,0.4,0.1290322580645161,,,0.0408163265306122,0.0571428571428571,1.0,,0.3333333333333333,,0.4285714285714285,1.0,0.5,0.0106382978723404,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,134746.0,2246.0,347.0,4670.0,4699.0,839.0,930.0,435.0,9369.0,159.0,23.0,62.0,281.0,261.0,396.0,128.0,860.0,5361.0,29.0,13.0,80.0,33.0,281.0,29.0,64.0,113.0,39.0,275.0,170.0,155.0,72.0,828.0,0.5917241379310345,0.5405405405405406,0.6027397260273972,0.1111111111111111,0.1132075471698113,15.493503975179369,0.2420091324200913,0.0943683409436834,0.4277016742770167,0.3150684931506849,0.8447488584474886,0.5660481707317072,0.5623591836734693,0.5713198630136986,0.1019553072625698,0.225705329153605,0.0930232558139534,5.564367816091954,25.13055555555554,0.1796573875802997,92.0,12.0,23.0,40.0,115.0,110.0,10.0,26.0,132.0,156.0,14.0,15.0,40.0,135.0,168.0,96.0,465.0,14.0,110.0,49.0,35.0,14.0,37.0,110.0,90.0,210.0,74.0,284.0,71.0,31.0,32.0,18.0,42.0,14.0,2.0,74.0,16.0,105.0,228.0,45.0,19.0,47.0,28.0,3.0,3.0,134.0,27.0,0.6363636363636364,0.672,0.9935897435897436,0.3939393939393939,0.375,0.3939393939393939,0.5057471264367817,0.4827586206896552,0.5570776255707762,0.5075757575757576,0.5821917808219178,0.675,0.4324324324324324,0.0804289544235924,0.0341328413284132,0.101010101010101,0.0905797101449275,0.0363545816733067,0.0447368421052631,0.1027837259100642,0.0691964285714285,0.0960219478737997,0.1111111111111111,0.5957446808510638,0.5786163522012578,0.6524822695035462,0.6304347826086957,0.060882800608828,0.1750380517503805,0.3914590747330961,0.3942652329749104,0.990909090909091,0.3484848484848485,0.5217391304347826,0.3561643835616438,0.3846153846153846,0.3914590747330961,0.1569767441860465,8.0,0.0240963855421686,16.0,20.0,0.6060606060606061,0.3333333333333333,0.6956521739130435,,4.0,0.0539215686274509,13.0,46.0,40.0,14.0,19.0,0.325,0.3333333333333333,0.4,0.4,1.0,27.0,27.0,37.0,3.0,36.0,52.0,,9.0,0.0389610389610389,0.0266940451745379,0.0369318181818181,0.4354838709677419,0.5192307692307693,0.4090909090909091,50.0,6.0,10.0,10.0,8.0,0.091743119266055,0.1515151515151515,14.0,20.0,9.0,0.1917808219178082,2.0,0.005050505050505,,11.0,False,4.0,5.0,9.0,13.0,21.0,4.0,1.0,5.0,3.0,12.0,2.0,2.0,2.0,,7.0,8.0,0.3513513513513513,0.1612903225806451,0.025,0.0114942528735632,0.032258064516129,0.0454545454545454,0.6296296296296297,0.6923076923076923,0.4,1.0,0.3333333333333333,1.0,0.3571428571428571,0.0071174377224199,1.0,0.0025188916876574,,,,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,86389.0,1440.0,361.0,3060.0,2967.0,989.0,1065.0,318.0,6027.0,48.0,3.0,38.0,272.0,132.0,352.0,45.0,636.0,3300.0,15.0,7.0,66.0,23.0,271.0,10.0,52.0,99.0,35.0,245.0,90.0,52.0,11.0,981.0,0.6312127236580517,0.6,0.7272727272727273,0.0757575757575757,0.125,16.17171420170538,0.0991735537190082,0.0785123966942148,0.5619834710743802,0.0254237288135593,0.8264462809917356,0.5361871635610768,0.5303138888888888,0.5255177966101694,0.0382293762575452,0.079136690647482,0.1037735849056603,9.668181818181818,25.62414772727272,0.323202614379085,35.0,4.0,5.0,46.0,80.0,113.0,31.0,71.0,75.0,147.0,10.0,45.0,95.0,175.0,114.0,36.0,426.0,4.0,113.0,47.0,30.0,17.0,17.0,81.0,63.0,147.0,32.0,179.0,46.0,32.0,27.0,21.0,20.0,6.0,2.0,47.0,14.0,45.0,87.0,20.0,13.0,22.0,18.0,,1.0,173.0,12.0,0.76,0.7808219178082192,0.9659863945578232,0.4176136363636363,0.4736842105263157,0.4188034188034188,0.5681818181818182,0.6666666666666666,0.6105371900826446,0.5673076923076923,0.673728813559322,0.6944444444444444,0.574468085106383,0.092511013215859,0.0256024096385542,0.1203566121842496,0.1063515509601181,0.0239341810022438,0.0168067226890756,0.07421875,0.1088435374149659,0.1201814058956916,0.1206896551724138,0.8181818181818182,0.7291666666666666,0.8333333333333334,0.7142857142857143,0.0950413223140495,0.1652892561983471,0.4154411764705882,0.4216417910447761,0.9557522123893806,0.0961538461538461,0.8,0.6016949152542372,0.4366197183098591,0.4169741697416974,0.2751572327044025,2.0,0.0082987551867219,2.0,12.0,0.5217391304347826,0.5,0.6666666666666666,1.0,18.0,0.0916030534351145,23.0,34.0,14.0,4.0,7.0,0.5,0.5111111111111111,0.425,0.430379746835443,1.0,17.0,28.0,37.0,15.0,15.0,15.0,1.0,6.0,0.0222882615156017,0.033210332103321,0.0241448692152917,0.4473684210526316,0.4857142857142857,0.5384615384615384,16.0,4.0,9.0,3.0,5.0,0.0329670329670329,0.173076923076923,24.0,4.0,4.0,0.2033898305084746,5.0,0.0142045454545454,0.0125,5.0,False,5.0,14.0,8.0,13.0,16.0,1.0,,4.0,1.0,2.0,2.0,2.0,1.0,1.0,,5.0,0.3513513513513513,0.0789473684210526,0.0217391304347826,,0.0258064516129032,0.0170454545454545,0.7647058823529411,0.8260869565217391,0.5555555555555556,1.0,0.2857142857142857,1.0,0.5833333333333334,0.0147058823529411,8.0,0.0223463687150838,2.0,,,
1630581,1610612760,Josh Giddey,Josh Giddey,1630581,OKC,120542.0,2009.0,381.0,4209.0,4175.0,598.0,584.0,408.0,8384.0,315.0,36.0,249.0,147.0,601.0,243.0,100.0,984.0,4760.0,69.0,7.0,98.0,66.0,147.0,69.0,243.0,386.0,189.0,915.0,97.0,124.0,63.0,591.0,0.5486577181208053,0.5212765957446809,0.2879146919431279,0.1148086522462562,0.1301587301587301,22.719486081370448,0.3732227488151659,0.2950236966824645,0.174170616113744,0.3302752293577982,0.6611374407582938,0.5415367734282324,0.5412092592592594,0.5475642201834864,0.0711060948081264,0.0979782270606531,0.0995934959349593,5.293843594009985,24.767901234567887,0.1420765027322404,192.0,25.0,48.0,37.0,96.0,47.0,6.0,28.0,319.0,82.0,35.0,12.0,43.0,111.0,334.0,304.0,237.0,52.0,47.0,143.0,107.0,36.0,67.0,197.0,196.0,403.0,110.0,513.0,52.0,32.0,105.0,64.0,63.0,41.0,9.0,168.0,32.0,63.0,111.0,41.0,21.0,44.0,28.0,1.0,5.0,109.0,7.0,0.5235109717868338,0.5699658703071673,0.9634146341463414,0.3374485596707819,0.2790697674418604,0.3374485596707819,0.5307820299500832,0.5072463768115942,0.523696682464455,0.5,0.4220183486238532,0.4703389830508475,0.625,0.1856060606060606,0.0651750972762646,0.2060669456066945,0.1953280318091451,0.0596852957135105,0.0976863753213367,0.1543778801843318,0.1977272727272727,0.2003154574132492,0.217391304347826,0.6363636363636364,0.6095238095238096,0.7007299270072993,0.59375,0.0438388625592417,0.1137440758293838,0.3197278911564626,0.3197278911564626,0.9787234042553192,0.5274725274725275,0.5208333333333334,0.2568807339449541,0.2142857142857142,0.3197278911564626,0.1128048780487804,35.0,0.0943396226415094,20.0,28.0,0.4242424242424242,0.08,0.5555555555555556,,,0.2307692307692307,18.0,35.0,20.0,21.0,20.0,0.4864864864864865,0.5,0.3645833333333333,0.3684210526315789,0.9428571428571428,109.0,15.0,22.0,9.0,43.0,3.0,1.0,8.0,0.052760736196319,0.0529661016949152,0.0534846029173419,0.4377510040160642,0.4909909909909909,0.1648351648351648,19.0,10.0,7.0,10.0,9.0,0.1234567901234567,0.0769230769230769,15.0,8.0,1.0,0.1376146788990825,1.0,0.0041152263374485,0.0104166666666666,28.0,False,1.0,6.0,6.0,7.0,40.0,14.0,,1.0,6.0,6.0,4.0,3.0,1.0,2.0,,5.0,0.3181818181818182,0.108433734939759,0.027027027027027,,0.0239520958083832,0.0505050505050505,0.4036697247706422,0.5,0.1428571428571428,1.0,0.4,1.0,0.4,,,,,2.0,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,72859.0,1214.0,100.0,2466.0,2519.0,454.0,534.0,242.0,4985.0,177.0,16.0,61.0,72.0,248.0,125.0,56.0,533.0,2825.0,43.0,5.0,88.0,32.0,72.0,30.0,57.0,84.0,38.0,195.0,59.0,71.0,38.0,450.0,0.6596534653465347,0.7333333333333333,0.3351206434316354,0.1209677419354838,0.1412429378531073,16.819012797074954,0.4745308310991957,0.163538873994638,0.1930294906166219,0.3478260869565217,0.8096514745308311,0.5869991957104557,0.5882838235294117,0.5502554347826084,0.0945273631840796,0.1371841155234657,0.1651031894934334,3.714516129032259,24.68880000000001,0.1841038118410381,117.0,25.0,36.0,10.0,53.0,40.0,3.0,9.0,147.0,61.0,28.0,4.0,14.0,54.0,194.0,100.0,177.0,26.0,40.0,27.0,20.0,7.0,31.0,63.0,61.0,125.0,60.0,185.0,55.0,36.0,31.0,16.0,25.0,15.0,6.0,56.0,8.0,57.0,91.0,19.0,13.0,19.0,11.0,,2.0,54.0,9.0,0.6598639455782312,0.7238805970149254,0.9672131147540984,0.488,0.2857142857142857,0.488,0.592741935483871,0.6511627906976745,0.6394101876675603,0.7545454545454545,0.4782608695652174,0.5192307692307693,0.5535714285714286,0.0962145110410094,0.0521885521885521,0.1073253833049403,0.1015561015561015,0.0545112781954887,0.043103448275862,0.0977443609022556,0.09375,0.1136950904392764,0.095,0.5789473684210527,0.6610169491525424,0.7697368421052632,0.7094017094017094,0.0268096514745308,0.1420911528150134,0.5555555555555556,0.5633802816901409,0.95,0.6545454545454545,0.6944444444444444,0.1956521739130435,0.3333333333333333,0.5555555555555556,0.1013133208255159,3.0,0.023076923076923,12.0,16.0,0.5,0.44,0.75,,1.0,0.0982142857142857,1.0,21.0,19.0,9.0,5.0,0.1,0.1,0.3962264150943396,0.4117647058823529,1.0,29.0,6.0,12.0,6.0,27.0,4.0,,2.0,0.0574468085106383,0.0714285714285714,0.0501474926253687,0.4754098360655737,0.5178571428571429,0.109090909090909,10.0,3.0,6.0,1.0,6.0,0.0181818181818181,0.109090909090909,5.0,5.0,3.0,0.108695652173913,3.0,0.024,0.0377358490566037,8.0,False,4.0,1.0,5.0,9.0,12.0,7.0,2.0,,3.0,2.0,,,,,1.0,1.0,0.75,0.081967213114754,,0.04,0.0272727272727272,0.0763358778625954,0.4827586206896552,,0.6666666666666666,1.0,0.8333333333333334,1.0,0.2,0.0138888888888888,,,,,,
