EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,LongMidRangeFGM,Transition Take Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Technical Free Throw Trips,LongMidRangePctBlocked,OffFTReboundPct,Corner3PctBlocked,DefensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,Transition Take Fouls Drawn,Blocked3s,BlockedCorner3,HeaveMakes,BlockedArc3
1626220,1610612751,Royce O'Neale,Royce O'Neale,1626220,BKN,28019.0,467,-15.0,932,954,223.0,245,117,1886,8.0,11.0,2.0,3.0,2.0,2.0,4.0,9.0,1.0,9.0,22.0,1.0,2.0,1.0,5.0,27.0,82.0,2.0,6.0,2.0,13.0,12.0,21.0,36.0,104.0,7.0,139.0,1052,3.0,4.0,3.0,8.0,1.0,16.0,3.0,5.0,3.0,18.0,1.0,16.0,18.0,6.0,102.0,6.0,2.0,82.0,27.0,3.0,1.0,35.0,14.0,49.0,9.0,5.0,24.0,10.0,1.0,112.0,10.0,7.0,36.0,34.0,5.0,75.0,17.0,92,2.0,10.0,6.0,4.0,9.0,3.0,5.0,12.0,3.0,4.0,1.0,21.0,3.0,7.0,26.0,43.0,1.0,3.0,5.0,14.0,2.0,3.0,10.0,4.0,1.0,7.0,2.0,1.0,4.0,7.0,4.0,1.0,16.0,222.0,1.0,0.75,0.8181818181818182,0.9444444444444444,0.34615384615384615,0.375,0.16666666666666666,0.34615384615384615,0.5714285714285714,0.75,0.6,0.528,0.625,0.32608695652173914,0.5346153846153846,0.6153846153846154,0.3333333333333333,0.832,0.009615384615384616,0.14285714285714285,0.09090909090909091,0.2222222222222222,0.012195121951219513,14.138576779026218,0.42857142857142855,0.2777777777777778,0.15454545454545454,0.029535864978902954,0.1643835616438356,0.045662100456621,0.15945330296127563,0.03728070175438596,0.0449438202247191,0.020202020202020204,0.02040816326530612,0.05389221556886228,0.019230769230769232,0.2,0.14,0.1,0.17318435754189945,0.125,0.028169014084507043,0.5714285714285714,0.088,0.7272727272727273,0.8,0.75,0.072,0.4444444444444444,0.5714285714285714,0.75,0.008,0.176,0.4090909090909091,0.4090909090909091,1.0,0.656,0.32926829268292684,0.3333333333333333,0.9259259259259259,0.25,0.6666666666666666,0.16666666666666666,0.5,1.0,0.5,0.3333333333333333,0.5,0.08695652173913043,1.0,0.21739130434782608,0.2,0.5652173913043478,0.15384615384615385,0.92,0.32926829268292684,0.5386023999999999,0.534635,0.5431717391304347,0.031007751937984496,0.16,0.11510791366906475,0.11510791366906475,4.742857142857142,25.74903846153846,0.23927038626609443,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627732,1610612751,Ben Simmons,Ben Simmons,1627732,BKN,1723.0,29,1.0,59,60,10.0,13,12,119,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,6.0,,,1.0,7.0,67,,1.0,,,,,1.0,1.0,,,1.0,3.0,6.0,,,,,,,1.0,,4.0,3.0,7.0,3.0,,4.0,,,17.0,2.0,1.0,4.0,2.0,,6.0,3.0,9,1.0,1.0,,1.0,2.0,,2.0,,,,,2.0,1.0,1.0,,1.0,,,,2.0,,1.0,2.0,,1.0,3.0,2.0,,1.0,3.0,2.0,,3.0,10.0,1.0,1.0,1.0,,,,,,0.5,,1.0,0.5,,1.0,0.5,,0.75,,,0.16666666666666666,0.2,,,12.67605633802817,1.0,,0.25,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.3,0.0967741935483871,0.125,,,0.14285714285714285,,0.25,0.3333333333333333,,0.3,0.5,0.5,0.6666666666666666,0.8333333333333334,0.4,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,0.8333333333333334,,0.5659833333333334,0.6066,0.8525,,,,0.42857142857142855,3.1500000000000004,,0.1694915254237288,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627827,1610612751,Dorian Finney-Smith,Dorian Finney-Smith,1627827,BKN,21434.0,357,-16.0,688,716,159.0,185,76,1404,13.0,22.0,2.0,5.0,4.0,6.0,3.0,5.0,,10.0,20.0,1.0,1.0,2.0,6.0,15.0,39.0,2.0,3.0,2.0,10.0,16.0,27.0,25.0,59.0,7.0,114.0,793,2.0,5.0,3.0,4.0,,13.0,7.0,9.0,4.0,16.0,3.0,29.0,26.0,6.0,72.0,3.0,4.0,37.0,15.0,4.0,,11.0,13.0,24.0,11.0,2.0,5.0,5.0,1.0,61.0,9.0,7.0,19.0,23.0,4.0,46.0,16.0,62,2.0,9.0,6.0,3.0,6.0,1.0,4.0,6.0,,2.0,1.0,12.0,2.0,,14.0,34.0,,6.0,2.0,8.0,2.0,,10.0,4.0,1.0,7.0,6.0,,1.0,7.0,4.0,1.0,29.0,158.0,1.0,0.8125,0.9285714285714286,0.96,0.423728813559322,0.75,0.25,0.43859649122807015,0.5925925925925926,0.4,0.7777777777777778,0.622093023255814,0.7222222222222222,0.52,0.6263736263736264,0.7222222222222222,0.5370370370370371,0.686046511627907,,0.14814814814814814,0.18181818181818182,,,13.239074550128533,0.5,0.36363636363636365,0.1393939393939394,0.04046242774566474,0.12582781456953643,0.05660377358490566,0.13291139240506328,0.04819277108433735,0.056338028169014086,0.043478260869565216,,0.06504065040650407,0.027777777777777776,0.08928571428571429,0.1590909090909091,0.19047619047619047,0.11666666666666667,0.16129032258064516,0.05128205128205128,0.5714285714285714,0.2558139534883721,0.5909090909090909,0.7222222222222222,0.7692307692307693,0.05813953488372093,0.6,0.6,1.0,,0.23255813953488372,0.5,0.5,1.0,0.45348837209302323,0.38461538461538464,0.38461538461538464,0.9333333333333333,0.5555555555555556,0.4,0.1111111111111111,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.24,0.6666666666666666,0.24,0.3333333333333333,0.4,0.2,0.9418604651162791,0.40540540540540543,0.5788261904761904,0.55435,0.5602062499999999,0.044444444444444446,0.12903225806451613,0.11403508771929824,0.2543859649122807,2.5888888888888886,26.127118644067792,0.2311046511627907,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,
1628372,1610612751,Dennis Smith Jr.,Dennis Smith Jr.,1628372,BKN,63522.0,1059,-36.0,2086,2129,504.0,581,265,4215,93.0,147.0,17.0,22.0,22.0,40.0,14.0,55.0,27.0,15.0,40.0,4.0,8.0,2.0,6.0,17.0,69.0,2.0,4.0,4.0,17.0,115.0,229.0,32.0,109.0,43.0,369.0,2409,18.0,26.0,6.0,12.0,8.0,62.0,29.0,61.0,6.0,23.0,16.0,92.0,98.0,132.0,84.0,12.0,18.0,68.0,17.0,23.0,1.0,118.0,85.0,203.0,58.0,27.0,85.0,27.0,6.0,491.0,24.0,26.0,65.0,48.0,1.0,114.0,50.0,164,10.0,68.0,35.0,33.0,38.0,10.0,26.0,30.0,3.0,12.0,6.0,68.0,4.0,9.0,57.0,121.0,,5.0,8.0,49.0,2.0,4.0,58.0,24.0,6.0,12.0,6.0,,6.0,12.0,5.0,,91.0,502.0,4.0,0.4260869565217391,0.46226415094339623,0.875,0.29357798165137616,0.5,0.2608695652173913,0.2962962962962963,0.5021834061135371,0.6923076923076923,0.47540983606557374,0.4822485207100592,0.7105263157894737,0.4523809523809524,0.5068681318681318,0.7045454545454546,0.4946236559139785,0.3224852071005917,0.009174311926605505,0.10043668122270742,0.11564625850340136,0.10909090909090909,0.014492753623188406,18.045112781954888,0.5588235294117647,0.022222222222222223,0.09917355371900827,0.04878048780487805,0.13402061855670103,0.05106382978723404,0.11661506707946337,0.049850448654037885,0.0593607305936073,0.0547945205479452,0.010526315789473684,0.043478260869565216,0.072,0.09444444444444444,0.10185185185185185,0.10227272727272728,0.13730569948186527,0.12121212121212122,0.06172839506172839,0.4166666666666667,0.4349112426035503,0.6326530612244898,0.7153846153846154,0.43010752688172044,0.16272189349112426,0.2545454545454545,0.2857142857142857,0.42857142857142855,0.07988165680473373,0.11834319526627218,0.375,0.375,0.8666666666666667,0.20414201183431951,0.2463768115942029,0.25,0.8823529411764706,0.5789473684210527,0.7727272727272727,0.21052631578947367,0.5,0.5,0.10526315789473684,0.5,1.0,0.47619047619047616,0.55,0.07142857142857142,0.3333333333333333,0.20238095238095238,0.23529411764705882,0.757396449704142,0.25,0.5652621661721068,0.583209523809524,0.5699297619047619,0.06983240223463687,0.0967741935483871,0.16802168021680217,0.24932249322493225,5.056331877729259,25.030275229357798,0.24161073825503357,14.0,1.0,2.0,1.0,8.0,1.0,2.0,5.0,1.0,0.2962962962962963,0.2962962962962963,0.375,0.29411764705882354,0.00909090909090909,,,,,,,,,,True,,,,,
1628969,1610612751,Mikal Bridges,Mikal Bridges,1628969,BKN,34128.0,569,-16.0,1122,1153,317.0,332,134,2275,29.0,50.0,4.0,6.0,9.0,15.0,23.0,45.0,22.0,11.0,35.0,3.0,6.0,3.0,10.0,31.0,81.0,2.0,7.0,5.0,11.0,58.0,117.0,42.0,116.0,54.0,296.0,1318,10.0,15.0,5.0,13.0,3.0,38.0,15.0,29.0,8.0,21.0,27.0,81.0,66.0,50.0,111.0,15.0,4.0,79.0,31.0,11.0,,31.0,28.0,59.0,17.0,11.0,18.0,12.0,1.0,146.0,7.0,8.0,31.0,19.0,4.0,54.0,16.0,70,2.0,22.0,14.0,8.0,21.0,1.0,11.0,8.0,4.0,10.0,1.0,29.0,5.0,7.0,9.0,23.0,,,2.0,48.0,3.0,7.0,62.0,21.0,5.0,5.0,3.0,,2.0,5.0,3.0,,81.0,315.0,4.0,0.5689655172413793,0.5892857142857143,0.8809523809523809,0.3620689655172414,0.38461538461538464,0.38095238095238093,0.3684210526315789,0.49572649572649574,0.6666666666666666,0.5172413793103449,0.51931330472103,0.625,0.54,0.562015503875969,0.6333333333333333,0.6153846153846154,0.4978540772532189,,0.09401709401709402,0.12,0.08888888888888889,,22.396241190289743,0.7241379310344828,0.18181818181818182,0.07224334600760456,0.03137254901960784,0.1336206896551724,0.026217228464419477,0.10101010101010101,0.028735632183908046,0.018867924528301886,0.04081632653061224,0.0392156862745098,0.031413612565445025,0.013157894736842105,0.05825242718446602,0.06837606837606838,0.11627906976744186,0.1111111111111111,0.23255813953488372,0.017241379310344827,0.6,0.2145922746781116,0.58,0.6590909090909091,0.6551724137931034,0.19313304721030042,0.5111111111111111,0.5609756097560976,0.4782608695652174,0.0944206008583691,0.15021459227467812,0.3142857142857143,0.3142857142857143,1.0,0.34763948497854075,0.38271604938271603,0.38271604938271603,0.8387096774193549,0.21428571428571427,0.6666666666666666,0.21428571428571427,0.5,1.0,0.25,0.2857142857142857,1.0,0.3,0.6,0.2,0.3,0.22,0.45454545454545453,0.7124463519313304,0.3924050632911392,0.5375699134199138,0.48404375,0.539975,0.09126984126984126,0.15671641791044777,0.12837837837837837,0.27364864864864863,7.3256410256410245,25.659482758620683,0.2825311942959002,1.0,2.0,,,6.0,,,4.0,3.0,0.2727272727272727,0.2857142857142857,0.5,0.5,0.01694915254237288,1.0,6.0,0.045454545454545456,0.03333333333333333,,,,,,True,,,,,
1629022,1610612751,Lonnie Walker IV,Lonnie Walker IV,1629022,BKN,23670.0,394,-27.0,789,811,147.0,183,104,1600,28.0,47.0,1.0,1.0,5.0,9.0,11.0,25.0,27.0,7.0,20.0,,2.0,1.0,2.0,38.0,90.0,6.0,11.0,7.0,17.0,48.0,99.0,45.0,110.0,10.0,241.0,909,2.0,6.0,6.0,13.0,2.0,24.0,9.0,21.0,8.0,19.0,,42.0,36.0,60.0,96.0,39.0,,89.0,38.0,9.0,3.0,17.0,14.0,31.0,7.0,7.0,15.0,1.0,1.0,76.0,2.0,2.0,18.0,23.0,1.0,42.0,4.0,46,2.0,16.0,11.0,5.0,4.0,1.0,1.0,9.0,1.0,3.0,4.0,13.0,4.0,1.0,15.0,26.0,,2.0,,12.0,,2.0,11.0,5.0,,8.0,4.0,1.0,3.0,8.0,5.0,1.0,42.0,147.0,,0.375,0.375,0.7111111111111111,0.4090909090909091,0.46153846153846156,0.42105263157894735,0.41284403669724773,0.48484848484848486,0.3333333333333333,0.42857142857142855,0.5526315789473685,0.5789473684210527,0.525,0.5660377358490566,0.6,0.525,0.5263157894736842,0.02727272727272727,0.09090909090909091,0.10638297872340426,0.12,0.022222222222222223,24.61706783369803,0.3076923076923077,0.038461538461538464,0.13218390804597702,0.010101010101010102,0.0989010989010989,0.009950248756218905,0.1151685393258427,0.010025062656641603,0.01098901098901099,0.014705882352941176,,0.00684931506849315,0.01818181818181818,0.06557377049180328,0.16,0.18421052631578946,0.0896551724137931,0.13513513513513514,0.02,0.625,0.22488038277511962,0.5957446808510638,0.6666666666666666,0.42857142857142855,0.11961722488038277,0.44,0.5,0.36363636363636365,0.1291866028708134,0.09569377990430622,0.35,0.3684210526315789,0.8571428571428571,0.430622009569378,0.4222222222222222,0.4318181818181818,0.6842105263157895,0.05263157894736842,1.0,0.10526315789473684,,,0.5789473684210527,0.5454545454545454,0.6666666666666666,0.225,0.5555555555555556,0.05,0.5,0.425,0.4117647058823529,0.7511961722488039,0.42696629213483145,0.520008653846154,0.45530714285714285,0.48636410256410245,0.02830188679245283,0.04950495049504951,0.0995850622406639,0.17427385892116182,8.32929292929293,25.708181818181824,0.18631178707224336,2.0,1.0,2.0,1.0,9.0,,,3.0,1.0,0.3333333333333333,0.34615384615384615,0.2222222222222222,1.0,0.009009009009009009,,1.0,0.037037037037037035,,0.05,,,,,True,,,,,
1630549,1610612751,Day'Ron Sharpe,Day'Ron Sharpe,1630549,BKN,20899.0,348,9.0,684,694,168.0,210,101,1378,65.0,91.0,22.0,38.0,18.0,21.0,7.0,22.0,2.0,1.0,3.0,,,,1.0,2.0,4.0,,,,1.0,72.0,115.0,3.0,7.0,34.0,187.0,772,23.0,43.0,,,13.0,59.0,18.0,27.0,,2.0,13.0,49.0,100.0,44.0,9.0,,40.0,4.0,2.0,12.0,,21.0,8.0,29.0,4.0,4.0,11.0,7.0,3.0,66.0,19.0,37.0,38.0,32.0,10.0,80.0,56.0,136,8.0,9.0,5.0,4.0,8.0,3.0,6.0,14.0,,2.0,,22.0,3.0,6.0,24.0,53.0,,8.0,8.0,45.0,7.0,,56.0,30.0,3.0,14.0,10.0,,4.0,14.0,8.0,,49.0,168.0,3.0,0.6944444444444444,0.9615384615384616,1.0,0.42857142857142855,,,0.42857142857142855,0.6260869565217392,0.5348837209302325,0.6666666666666666,0.6270491803278688,0.5348837209302325,0.6206896551724138,0.6448275862068965,0.5784313725490197,0.6447368421052632,0.05737704918032787,,0.10434782608695652,0.08791208791208792,0.18181818181818182,,20.848938826466917,0.36363636363636365,0.45454545454545453,0.19875776397515527,0.18226600985221675,0.21839080459770116,0.13970588235294118,0.208955223880597,0.16519174041297935,0.19736842105263158,0.19767441860465115,0.12195121951219512,0.14285714285714285,0.12903225806451613,0.17647058823529413,0.19444444444444445,0.23684210526315788,0.22058823529411764,0.21052631578947367,0.22857142857142856,0.5714285714285714,0.7459016393442623,0.7142857142857143,0.7831325301204819,0.6923076923076923,0.18032786885245902,0.3181818181818182,0.3888888888888889,0.7142857142857143,0.01639344262295082,0.02459016393442623,0.3333333333333333,0.3333333333333333,1.0,0.03278688524590164,0.5,0.5,1.0,0.8837209302325582,0.5789473684210527,,,,,,,0.7241379310344828,0.8571428571428571,0.034482758620689655,,0.034482758620689655,,0.8032786885245902,0.5,0.5983487704918032,0.5985,0.5983310344827587,0.2112676056338028,0.2222222222222222,0.3155080213903743,0.2620320855614973,2.6800000000000006,24.457142857142856,0.24561403508771928,3.0,,1.0,,,,,10.0,,,,,0.09090909090909091,,,,,,,3.0,1.0,,,True,,,,,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,28884.0,481,39.0,960,955,237.0,211,124,1915,26.0,47.0,2.0,4.0,9.0,17.0,43.0,94.0,49.0,5.0,13.0,,2.0,1.0,1.0,23.0,73.0,3.0,5.0,3.0,11.0,93.0,190.0,28.0,86.0,74.0,344.0,1067,6.0,12.0,3.0,7.0,8.0,29.0,30.0,57.0,4.0,12.0,21.0,93.0,88.0,98.0,63.0,21.0,2.0,73.0,23.0,18.0,,20.0,15.0,35.0,13.0,2.0,15.0,5.0,,85.0,1.0,2.0,19.0,22.0,1.0,42.0,3.0,45,,7.0,4.0,3.0,15.0,2.0,10.0,15.0,1.0,5.0,8.0,30.0,1.0,5.0,14.0,31.0,,,2.0,68.0,3.0,4.0,85.0,31.0,6.0,2.0,1.0,,1.0,2.0,,2.0,93.0,237.0,4.0,0.4731182795698925,0.4782608695652174,0.75,0.32558139534883723,0.42857142857142855,0.3333333333333333,0.32558139534883723,0.48947368421052634,0.5,0.5263157894736842,0.4891304347826087,0.5526315789473685,0.5217391304347826,0.5466237942122186,0.6304347826086957,0.575,0.3115942028985507,,0.09473684210526316,0.14893617021276595,0.11702127659574468,,30.9024612579763,0.5,0.06666666666666667,0.09361702127659574,0.00819672131147541,0.08636363636363636,0.0049504950495049506,0.09010989010989011,0.006726457399103139,0.011494252873563218,0.009433962264150943,,0.006535947712418301,,0.16470588235294117,0.027522935779816515,0.12195121951219512,0.09770114942528736,0.043478260869565216,,,0.17028985507246377,0.5531914893617021,0.65,0.5,0.34057971014492755,0.4574468085106383,0.5180722891566265,0.5348837209302325,0.17753623188405798,0.04710144927536232,0.38461538461538464,0.38461538461538464,0.8,0.2644927536231884,0.3150684931506849,0.3150684931506849,0.7391304347826086,0.21052631578947367,0.5,0.10526315789473684,,,0.2631578947368421,0.6,1.0,0.2463768115942029,0.5294117647058824,0.014492753623188406,1.0,0.15942028985507245,0.2727272727272727,0.48188405797101447,0.3150684931506849,0.4878785454545454,0.4661458333333333,0.47920072463768126,0.12459016393442623,0.14418604651162792,0.08430232558139535,0.2703488372093023,9.352631578947369,25.622093023255808,0.246875,2.0,,1.0,1.0,24.0,2.0,,6.0,7.0,0.4897959183673469,0.4897959183673469,0.3333333333333333,0.5,0.07777777777777778,,4.0,,,,,,3.0,,True,,,,,
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,9446.0,157,-3.0,319,334,93.0,125,39,653,6.0,12.0,,2.0,,1.0,4.0,16.0,3.0,1.0,4.0,,,,1.0,8.0,21.0,1.0,1.0,2.0,8.0,10.0,31.0,9.0,25.0,11.0,58.0,377,1.0,4.0,1.0,1.0,,5.0,1.0,5.0,2.0,9.0,2.0,10.0,4.0,16.0,18.0,9.0,,20.0,8.0,2.0,,14.0,12.0,26.0,7.0,5.0,12.0,2.0,,64.0,1.0,1.0,5.0,4.0,,9.0,2.0,11,,3.0,2.0,1.0,3.0,1.0,2.0,4.0,,1.0,,7.0,1.0,2.0,6.0,10.0,,,3.0,9.0,,1.0,16.0,7.0,1.0,,,,,,,,10.0,92.0,1.0,0.2,0.2,0.6666666666666666,0.36,1.0,0.2222222222222222,0.375,0.3225806451612903,0.25,0.2,0.41964285714285715,0.5,0.2857142857142857,0.4603174603174603,0.5,0.3125,0.44642857142857145,,0.06451612903225806,0.08333333333333333,0.0625,,19.23076923076923,0.42857142857142855,,0.05194805194805195,0.011494252873563218,0.07042253521126761,0.015151515151515152,0.060810810810810814,0.013071895424836602,0.023809523809523808,,,0.020833333333333332,,0.07407407407407407,0.03225806451612903,0.05263157894736842,0.03636363636363636,0.1875,,,0.21428571428571427,0.5,0.5454545454545454,0.3333333333333333,0.2857142857142857,0.25,0.26666666666666666,,0.05357142857142857,0.07142857142857142,0.25,0.25,1.0,0.375,0.38095238095238093,0.38095238095238093,0.625,0.4,,,,,0.2,1.0,1.0,0.07142857142857142,,0.07142857142857142,,0.5714285714285714,0.25,0.6607142857142857,0.4,0.49589909090909096,0.495475,0.47928076923076923,0.11290322580645161,0.1891891891891892,0.08620689655172414,0.1724137931034483,6.62258064516129,26.900000000000006,0.29153605015673983,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,True,,,,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,27417.0,457,-23.0,892,930,202.0,215,95,1822,67.0,94.0,13.0,17.0,13.0,17.0,19.0,37.0,2.0,,,,,,,,,,,,,86.0,133.0,,,30.0,202.0,1044,18.0,24.0,,,4.0,40.0,17.0,25.0,,,13.0,47.0,142.0,30.0,,,18.0,,,7.0,,20.0,10.0,30.0,10.0,,11.0,5.0,4.0,70.0,16.0,16.0,49.0,57.0,5.0,111.0,32.0,143,4.0,13.0,9.0,4.0,6.0,2.0,2.0,13.0,2.0,4.0,2.0,19.0,2.0,4.0,17.0,34.0,,3.0,3.0,56.0,9.0,4.0,49.0,20.0,7.0,23.0,16.0,1.0,6.0,23.0,17.0,2.0,46.0,200.0,4.0,0.8255813953488372,0.922077922077922,,,,,,0.6466165413533834,0.75,0.68,0.6466165413533834,0.75,0.68,0.6558441558441559,0.7692307692307693,0.6714285714285714,,,0.05263157894736842,0.05319148936170213,0.05405405405405406,,17.080436941410127,0.3157894736842105,0.45454545454545453,0.25675675675675674,0.07441860465116279,0.23902439024390243,0.08040201005025126,0.24824355971896955,0.07729468599033816,0.08421052631578947,0.06896551724137931,0.06060606060606061,0.05673758865248227,0.13793103448275862,0.18947368421052632,0.28421052631578947,0.375,0.23170731707317074,0.2682926829268293,0.10526315789473684,0.7391304347826086,0.706766917293233,0.7127659574468085,0.7528089887640449,0.835820895522388,0.2781954887218045,0.5135135135135135,0.5428571428571428,0.7894736842105263,0.015037593984962405,,,,,,,,,0.7083333333333334,0.7647058823529411,,,,,,,0.68,0.7647058823529411,,,,,0.706766917293233,,0.605390977443609,0.5717857142857143,0.576648,0.1360544217687075,0.1360544217687075,0.19801980198019803,0.23267326732673269,3.291729323308269,,0.226457399103139,3.0,,1.0,1.0,,,,6.0,,,,,0.38461538461538464,,,,,,,3.0,1.0,,1.0,True,,,,,
