EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,3SecondViolations,Clear Path Fouls,on,3pt And 1 Free Throw Trips
1628420,1610612765,Monte Morris,Monte Morris,1628420,DET,125.0,2,4,5,2.0,2.0,9,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,20.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,0.59,0.59,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628995,1610612765,Kevin Knox II,Kevin Knox II,1628995,DET,14848.0,247,512,515,122.0,68.0,1027,24.0,5.0,40.0,627,7.0,6.0,9.0,35.0,16.32996632996633,0.04285714285714286,0.03571428571428571,0.031746031746031744,0.27906976744186046,0.38461538461538464,0.813953488372093,0.5656366279069767,0.5627777777777777,4.404999999999999,-61.0,97.0,17.0,1.0,3.0,5.0,8.0,14.0,2.0,5.0,17.0,1.0,2.0,6.0,29.0,2.0,5.0,3.0,5.0,25.0,11.0,46.0,7.0,90.0,1.0,2.0,6.0,8.0,3.0,6.0,3.0,7.0,15.0,38.0,12.0,33.0,2.0,29.0,6.0,5.0,7.0,4.0,11.0,4.0,6.0,1.0,26.0,3.0,12.0,12.0,2.0,26.0,7.0,5.0,2.0,2.0,3.0,2.0,6.0,1.0,1.0,8.0,2.0,1.0,17.0,26.0,3.0,11.0,2.0,9.0,3.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,15.0,95.0,0.76,0.7916666666666666,1.0,0.2391304347826087,0.3333333333333333,0.42857142857142855,0.2391304347826087,0.625,0.14285714285714285,0.5,0.48255813953488375,0.3076923076923077,0.5769230769230769,0.5056179775280899,0.3076923076923077,0.5769230769230769,0.5348837209302325,0.125,0.16666666666666666,0.07142857142857142,0.25,0.13333333333333333,0.10810810810810811,0.12,0.026785714285714284,0.11374407582938388,0.04081632653061224,0.07142857142857142,0.037037037037037035,0.04878048780487805,0.18518518518518517,0.1518987341772152,1.0,0.7083333333333334,0.85,0.7647058823529411,0.16279069767441862,0.5714285714285714,0.6153846153846154,0.75,0.023255813953488372,0.19767441860465115,0.29411764705882354,0.29411764705882354,1.0,0.3372093023255814,0.20689655172413793,0.20689655172413793,1.0,0.2,0.07692307692307693,0.38461538461538464,0.4,1.0,0.38461538461538464,0.6,0.15384615384615385,0.38461538461538464,0.6,0.20689655172413793,0.5638576923076923,0.06741573033707865,0.13953488372093023,0.08888888888888889,0.16666666666666666,25.16521739130435,0.189453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,124451.0,2074,4281,4298,1038.0,516.0,8579,300.0,11.0,832.0,5132,43.0,20.0,33.0,268.0,30.38311821348084,0.017064846416382253,0.01564076690211907,0.019305019305019305,0.2570694087403599,0.14864864864864866,0.5441302485004285,0.5022438362068966,0.4905945454545456,8.185697115384608,-350.0,686.0,168.0,3.0,27.0,52.0,138.0,322.0,210.0,16.0,45.0,,10.0,103.0,290.0,13.0,31.0,15.0,54.0,405.0,119.0,335.0,238.0,1405.0,9.0,13.0,31.0,68.0,64.0,139.0,20.0,64.0,254.0,212.0,598.0,252.0,4.0,284.0,103.0,91.0,316.0,148.0,464.0,98.0,225.0,76.0,1076.0,11.0,94.0,138.0,3.0,235.0,56.0,33.0,23.0,146.0,30.0,96.0,66.0,7.0,6.0,212.0,13.0,25.0,81.0,153.0,3.0,194.0,5.0,274.0,21.0,104.0,22.0,16.0,6.0,22.0,15.0,1.0,253.0,679.0,0.2617283950617284,0.2630272952853598,0.7058823529411765,0.35522388059701493,0.41935483870967744,0.3125,0.3617021276595745,0.48677884615384615,0.20930232558139536,0.460431654676259,0.5,0.38513513513513514,0.4630541871921182,0.5396389324960753,0.42948717948717946,0.5251046025104602,0.2870608397600686,0.109375,0.15,0.13975155279503104,0.6886792452830188,0.03225806451612903,0.13018867924528302,0.1091753774680604,0.013580246913580247,0.12077043206663196,0.0228310502283105,,0.014059753954305799,0.11081081081081082,0.1452513966480447,0.1056547619047619,0.6818181818181818,0.56,0.6588235294117647,0.2619047619047619,0.2759211653813196,0.42857142857142855,0.4981949458483754,0.2536231884057971,0.17994858611825193,0.038560411311053984,0.35555555555555557,0.35555555555555557,0.8125,0.24850042844901457,0.35517241379310344,0.356401384083045,0.6893203883495146,0.2727272727272727,,0.4189189189189189,0.41935483870967744,0.9230769230769231,0.2561576354679803,0.5192307692307693,0.04926108374384237,0.2660098522167488,0.2777777777777778,0.3626760563380282,0.4912248743718592,0.08685258964143426,0.11366120218579236,0.048398576512455514,0.1807829181494662,26.60238805970151,0.16024293389395,99.0,5.0,11.0,66.0,105.0,6.0,1.0,50.0,15.0,2.0,7.0,9.0,50.0,7.0,6.0,1.0,1.0,3.0,3.0,37.0,5.0,19.0,1.0,16.0,15.0,0.0029850746268656717,0.004761904761904762,0.0034482758620689655,0.019801980198019802,0.012448132780082987,0.12418300653594772,0.12169312169312169,0.013133208255159476,0.4714285714285714,0.47368421052631576,0.2727272727272727,0.3333333333333333,0.5,0.014705882352941176,,,,,,,,,,,,True,
202692,1610612765,Alec Burks,Alec Burks,202692,DET,18281.0,305,647,638,234.0,83.0,1285,13.0,4.0,41.0,790,7.0,6.0,9.0,42.0,18.47389558232932,0.03278688524590164,0.028938906752411574,0.05333333333333334,0.11016949152542373,0.23529411764705882,0.7627118644067796,0.5188610169491527,0.5480821428571429,7.985365853658536,-84.0,212.0,6.0,2.0,2.0,5.0,3.0,21.0,7.0,10.0,28.0,5.0,6.0,16.0,49.0,2.0,5.0,6.0,18.0,9.0,26.0,77.0,21.0,117.0,2.0,5.0,10.0,21.0,4.0,19.0,8.0,24.0,43.0,14.0,4.0,69.0,2.0,49.0,16.0,3.0,12.0,13.0,25.0,11.0,7.0,3.0,63.0,3.0,14.0,16.0,3.0,33.0,8.0,6.0,2.0,4.0,1.0,4.0,4.0,,,8.0,2.0,1.0,10.0,26.0,,27.0,4.0,26.0,1.0,10.0,7.0,6.0,1.0,7.0,4.0,,43.0,210.0,0.7777777777777778,0.875,0.8846153846153846,0.33766233766233766,0.5,0.3333333333333333,0.33766233766233766,0.21951219512195122,0.2857142857142857,0.21052631578947367,0.4067796610169492,0.5588235294117647,0.37209302325581395,0.45,0.5833333333333334,0.43,0.652542372881356,0.07317073170731707,0.07692307692307693,0.09523809523809523,0.5,0.14285714285714285,0.1,0.12962962962962962,0.0234375,0.11194029850746269,0.014492753623188406,0.02564102564102564,0.034482758620689655,0.09375,0.11688311688311688,0.12903225806451613,0.5714285714285714,0.46153846153846156,0.5,0.8333333333333334,0.17796610169491525,0.14285714285714285,0.15789473684210525,0.6666666666666666,0.059322033898305086,0.23728813559322035,0.35714285714285715,0.35714285714285715,0.9,0.4152542372881356,0.32653061224489793,0.3333333333333333,0.875,0.5,0.29411764705882354,0.29411764705882354,0.4,1.0,0.11627906976744186,0.4,0.13953488372093023,0.4186046511627907,0.3333333333333333,0.32653061224489793,0.4963197674418604,0.07874015748031496,0.2,0.1794871794871795,0.36752136752136755,25.274025974025975,0.3276661514683153,,2.0,2.0,11.0,9.0,,1.0,2.0,2.0,,4.0,,,,2.0,,,1.0,,1.0,,3.0,,7.0,3.0,0.012987012987012988,,0.02040816326530612,,,0.05263157894736842,0.13333333333333333,0.05263157894736842,,,,0.5,0.3333333333333333,,3.0,0.6,0.6666666666666666,,,,,,,,,True,
203488,1610612765,Mike Muscala,Mike Muscala,203488,DET,1906.0,32,64,66,14.0,7.0,130,,,1.0,78,,1.0,1.0,4.0,13.333333333333334,0.037037037037037035,0.027777777777777776,,,,0.8888888888888888,0.5252833333333333,,19.2,-15.0,5.0,,,,,,,1.0,1.0,3.0,,1.0,1.0,5.0,,,,,,2.0,8.0,,6.0,,,,,,,,1.0,,,,6.0,,5.0,1.0,,,2.0,2.0,,,,6.0,,1.0,2.0,,3.0,,,,1.0,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,5.0,,,1.0,0.25,,,0.25,,,,0.3333333333333333,,,0.3333333333333333,,,0.8888888888888888,,,,1.0,,0.14285714285714285,0.05,,0.08823529411764706,0.07692307692307693,,,0.2,0.1111111111111111,,,,,,,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.2,0.2,1.0,,,,,,,,1.0,,,0.2,0.5274,,,,,25.325,0.078125,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,True,
1641709,1610612765,Ausar Thompson,Ausar Thompson,1641709,DET,59793.0,997,2050,2058,446.0,268.0,4108,144.0,45.0,230.0,2393,56.0,55.0,80.0,242.0,16.49048625792812,0.0912106135986733,0.07955689828801611,0.10887096774193548,0.4816053511705686,0.7377049180327869,0.7123745819397993,0.556625585284281,0.5820978260869565,5.025217391304348,-162.0,297.0,96.0,23.0,8.0,15.0,29.0,62.0,24.0,10.0,44.0,3.0,5.0,5.0,25.0,,2.0,,3.0,133.0,15.0,69.0,44.0,355.0,26.0,,5.0,60.0,13.0,26.0,2.0,8.0,39.0,186.0,80.0,42.0,34.0,25.0,5.0,20.0,52.0,30.0,82.0,23.0,36.0,11.0,194.0,24.0,78.0,79.0,5.0,162.0,46.0,29.0,17.0,35.0,7.0,21.0,22.0,1.0,4.0,57.0,5.0,7.0,43.0,113.0,7.0,72.0,10.0,75.0,7.0,39.0,35.0,18.0,16.0,39.0,16.0,,39.0,296.0,0.6992481203007519,0.8017241379310345,0.9333333333333333,0.21739130434782608,,0.25,0.21739130434782608,0.5782608695652174,0.4642857142857143,0.5,0.520066889632107,0.4262295081967213,0.47058823529411764,0.5330330330330331,0.44776119402985076,0.47560975609756095,0.23076923076923078,0.08695652173913043,0.08333333333333333,0.12903225806451613,0.6140350877192983,0.15151515151515152,0.14629629629629629,0.18396226415094338,0.06153846153846154,0.1628630705394191,0.084,0.06666666666666667,0.050359712230215826,0.16062176165803108,0.13108614232209737,0.19345238095238096,0.41025641025641024,0.6666666666666666,0.7272727272727273,0.7291666666666666,0.20735785953177258,0.46774193548387094,0.5370370370370371,0.6206896551724138,0.0802675585284281,0.14715719063545152,0.22727272727272727,0.23255813953488372,1.0,0.08361204013377926,0.2,0.2,0.8,0.5111111111111111,0.04918032786885246,0.03278688524590164,,,0.4411764705882353,0.5333333333333333,0.14705882352941177,0.08823529411764706,,0.2,0.5142573529411765,0.11782477341389729,0.14885496183206107,0.16901408450704225,0.10985915492957747,24.24637681159421,0.1448780487804878,8.0,2.0,8.0,7.0,3.0,,1.0,7.0,5.0,1.0,11.0,4.0,14.0,3.0,1.0,,1.0,7.0,,,,2.0,1.0,15.0,2.0,0.014492753623188406,,,0.02040816326530612,0.08928571428571429,0.1625,0.14772727272727273,0.08461538461538462,0.3333333333333333,0.3333333333333333,0.625,0.21739130434782608,0.4,,,,,4.0,4.0,1.0,2.0,0.022727272727272728,,,,True,
201568,1610612765,Danilo Gallinari,Danilo Gallinari,201568,DET,850.0,14,27,28,,4.0,55,,,,40,,,,,18.75,,,,,,1.0,0.5310374999999999,,,-11.0,1.0,,,,,,,,1.0,2.0,,1.0,,2.0,,,,,,1.0,4.0,2.0,5.0,,,,,,,,1.0,,,,,,2.0,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,,,,,,1.0,,,2.0,2.0,,3.0,,2.0,,1.0,,,,,,,,1.0,,,,0.25,,,0.25,,,,0.375,,,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,0.5,,,,,,,,,,,1.0,,,,0.6123,0.2,1.0,,,25.625,0.037037037037037035,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628963,1610612765,Marvin Bagley III,Marvin Bagley III,1628963,DET,18833.0,314,647,646,151.0,67.0,1293,81.0,30.0,118.0,795,34.0,25.0,29.0,72.0,21.763085399449036,0.1366120218579235,0.10357142857142858,0.14084507042253522,0.6585365853658537,0.8823529411764706,0.6991869918699187,0.5813182926829271,0.6137571428571428,3.920338983050848,-49.0,57.0,59.0,23.0,3.0,4.0,15.0,30.0,7.0,,1.0,,,1.0,4.0,,,,,75.0,1.0,5.0,26.0,179.0,25.0,,,52.0,3.0,6.0,,,8.0,98.0,52.0,3.0,36.0,4.0,1.0,13.0,9.0,5.0,14.0,3.0,5.0,1.0,33.0,4.0,18.0,22.0,3.0,43.0,1.0,1.0,,6.0,1.0,5.0,15.0,,3.0,21.0,,3.0,13.0,27.0,2.0,31.0,1.0,30.0,1.0,14.0,10.0,6.0,4.0,11.0,6.0,2.0,8.0,57.0,0.6533333333333333,0.8596491228070176,1.0,0.2,,,0.2,0.635593220338983,0.7352941176470589,0.5,0.6219512195121951,0.7352941176470589,0.5,0.6485507246376812,0.7428571428571429,0.5714285714285714,0.04065040650406504,0.11016949152542373,0.12345679012345678,0.1,0.2857142857142857,0.23076923076923078,0.13836477987421383,0.15254237288135594,0.041237113402061855,0.1444043321299639,0.18571428571428572,0.047619047619047616,0.0410958904109589,0.1111111111111111,0.14473684210526316,0.16129032258064516,0.5454545454545454,0.7283950617283951,0.8309859154929577,0.6610169491525424,0.24390243902439024,0.5,0.5555555555555556,0.6,0.056910569105691054,0.008130081300813009,,,,0.032520325203252036,0.25,0.25,1.0,0.7666666666666667,,,,,0.6666666666666666,0.75,,,,0.25,0.5794333333333334,0.10294117647058823,0.10687022900763359,0.2905027932960894,0.0446927374301676,25.759999999999998,0.08809891808346214,1.0,,2.0,2.0,,,,2.0,3.0,,5.0,3.0,1.0,1.0,7.0,,5.0,3.0,,,,2.0,2.0,1.0,1.0,,,,,0.041666666666666664,0.1724137931034483,0.12,0.14705882352941177,0.14285714285714285,0.14285714285714285,1.0,0.21739130434782608,,,,,,1.0,1.0,,,,,,,True,
1630165,1610612765,Killian Hayes,Killian Hayes,1630165,DET,27289.0,455,930,935,175.0,110.0,1865,15.0,,103.0,1120,10.0,2.0,4.0,51.0,15.37001897533207,0.007751937984496124,0.009523809523809525,0.01694915254237288,0.1056338028169014,,0.38028169014084506,0.4887028169014085,0.38239999999999996,11.231067961165047,-110.0,80.0,10.0,,1.0,1.0,23.0,54.0,34.0,8.0,17.0,,1.0,6.0,22.0,,,1.0,3.0,50.0,14.0,39.0,9.0,151.0,4.0,,,10.0,5.0,9.0,1.0,4.0,13.0,54.0,46.0,39.0,,22.0,6.0,9.0,46.0,24.0,70.0,15.0,30.0,9.0,164.0,2.0,25.0,22.0,,47.0,17.0,10.0,7.0,7.0,3.0,5.0,7.0,1.0,1.0,14.0,1.0,1.0,9.0,38.0,,19.0,4.0,19.0,3.0,9.0,7.0,3.0,3.0,7.0,6.0,,13.0,80.0,0.54,0.54,0.9285714285714286,0.358974358974359,,0.25,0.358974358974359,0.4854368932038835,0.4,0.5555555555555556,0.5,0.4,0.5,0.5,0.375,0.4642857142857143,0.2746478873239437,0.08737864077669903,0.13333333333333333,0.12962962962962962,0.5,,0.08835341365461848,0.1404494382022472,0.012345679012345678,0.11007025761124122,,,0.008849557522123894,0.04597701149425287,0.08547008547008547,0.12408759124087591,0.8571428571428571,0.6666666666666666,0.7692307692307693,0.7,0.38028169014084506,0.42592592592592593,0.48936170212765956,0.4782608695652174,0.23943661971830985,0.11971830985915492,0.47058823529411764,0.47058823529411764,0.875,0.15492957746478872,0.2727272727272727,0.2727272727272727,1.0,,,,,,0.07692307692307693,1.0,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.2727272727272727,0.46904999999999997,0.060810810810810814,0.08256880733944955,0.06622516556291391,0.08609271523178808,24.546153846153846,0.08602150537634409,17.0,,2.0,,3.0,,,9.0,7.0,,1.0,1.0,2.0,,1.0,,,1.0,1.0,3.0,,1.0,,4.0,,,,,,0.02040816326530612,0.17777777777777778,0.1951219512195122,0.014492753623188406,0.5,0.5,0.5294117647058824,,,,,,,,,1.0,,,,,,True,
1631093,1610612765,Jaden Ivey,Jaden Ivey,1631093,DET,74110.0,1235,2558,2557,535.0,295.0,5115,144.0,15.0,291.0,3041,28.0,24.0,46.0,139.0,21.839476403720287,0.034782608695652174,0.03806228373702422,0.03205128205128205,0.3050847457627119,0.3488372093023256,0.6885593220338984,0.5395934322033898,0.5294826923076923,5.783161512027492,-151.0,378.0,85.0,6.0,11.0,16.0,44.0,121.0,26.0,14.0,52.0,4.0,8.0,43.0,129.0,5.0,11.0,4.0,17.0,142.0,57.0,181.0,121.0,576.0,11.0,6.0,15.0,52.0,15.0,29.0,7.0,25.0,79.0,140.0,144.0,159.0,10.0,129.0,43.0,42.0,84.0,52.0,136.0,36.0,57.0,19.0,324.0,20.0,46.0,45.0,2.0,93.0,37.0,27.0,10.0,52.0,10.0,32.0,40.0,3.0,7.0,92.0,8.0,14.0,60.0,129.0,8.0,121.0,8.0,157.0,15.0,76.0,26.0,14.0,12.0,28.0,15.0,3.0,73.0,373.0,0.49295774647887325,0.5109489051094891,0.9298245614035088,0.3149171270718232,0.4,0.28,0.3149171270718232,0.4879725085910653,0.39285714285714285,0.5172413793103449,0.4819915254237288,0.46511627906976744,0.4722222222222222,0.5303867403314917,0.52,0.5486111111111112,0.3834745762711864,0.14432989690721648,0.1388888888888889,0.17355371900826447,0.5652173913043478,0.047619047619047616,0.07120253164556962,0.09037328094302555,0.04291845493562232,0.07975460122699386,0.041353383458646614,0.026785714285714284,0.049079754601226995,0.08928571428571429,0.05625,0.0906801007556675,0.5357142857142857,0.5902777777777778,0.6854838709677419,0.49411764705882355,0.2563559322033898,0.36363636363636365,0.44,0.4772727272727273,0.05508474576271186,0.11016949152542373,0.2692307692307692,0.2692307692307692,1.0,0.2733050847457627,0.3333333333333333,0.3359375,0.9069767441860465,0.4,0.09302325581395349,0.2558139534883721,0.45454545454545453,0.8,0.2962962962962963,0.6875,0.14814814814814814,0.3148148148148148,0.23529411764705882,0.3333333333333333,0.5260546296296296,0.1441947565543071,0.2159090909090909,0.09027777777777778,0.1371527777777778,25.33591160220994,0.14777169663799844,13.0,3.0,12.0,28.0,12.0,,1.0,16.0,8.0,2.0,11.0,9.0,20.0,3.0,7.0,1.0,,5.0,,,1.0,9.0,,10.0,5.0,0.0055248618784530384,0.038461538461538464,0.007751937984496124,0.03278688524590164,0.02857142857142857,0.07954545454545454,0.08928571428571429,0.04824561403508772,0.5,0.52,0.5384615384615384,0.3333333333333333,0.375,0.005494505494505495,1.0,0.25,1.0,2.0,1.0,,,,1.0,,,True,
