EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTDefRebounds,Travels,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,DefFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,StepOutOfBoundsTurnovers,DefensiveGoaltends,Transition Take Fouls Drawn,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,OffensiveGoaltends,3SecondViolations,on,Corner3PctBlocked,Transition Take Fouls
1626246,1610612745,Boban Marjanovic,Boban Marjanovic,1626246,HOU,370.0,6,13,12,1,25,1.0,1.0,1.0,1.0,2.0,2.0,4,17,4.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,15.384615384615383,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.50095,9.2,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627832,1610612745,Fred VanVleet,Fred VanVleet,1627832,HOU,44458.0,741,1487,1503,405,2990,23.0,49.0,30.0,58.0,73.0,158.0,401,1746,26.0,23.0,47,74,395,0.1780821917808219,0.1780821917808219,0.4620253164556962,0.5156739811912225,0.5536723163841808,23.31759149940968,0.1536050156739812,0.46938775510204084,0.5227272727272727,0.08695652173913043,0.18181818181818182,0.5172413793103449,0.5263157894736842,0.3333333333333333,0.658307210031348,0.4982806349206347,10.427848101265823,0.27236045729657027,-45.0,470.0,173.0,6.0,16.0,20.0,51.0,5.0,12.0,2.0,2.0,1.0,3.0,56.0,149.0,4.0,14.0,14.0,40.0,61.0,161.0,72.0,6.0,13.0,6.0,16.0,6.0,36.0,15.0,41.0,15.0,43.0,41.0,116.0,120.0,90.0,93.0,3.0,146.0,56.0,9.0,1.0,93.0,56.0,149.0,42.0,14.0,60.0,30.0,3.0,354.0,4.0,4.0,39.0,27.0,66.0,8.0,74.0,4.0,24.0,7.0,17.0,35.0,5.0,23.0,8.0,1.0,12.0,43.0,1.0,9.0,1.0,1.0,6.0,1.0,1.0,7.0,85.0,6.0,11.0,29.0,12.0,21.0,3.0,2.0,10.0,1.0,1.0,10.0,24.0,9.0,113.0,7.0,8.0,0.4918032786885246,0.37888198757763975,0.375,0.3488372093023256,0.3860759493670886,0.46153846153846156,0.36585365853658536,0.5172413793103449,0.44642857142857145,0.5625,0.5333333333333333,0.5047021943573667,0.006211180124223602,0.056962025316455694,0.10204081632653061,0.058823529411764705,0.017241379310344827,0.006711409395973154,0.813953488372093,0.08157099697885196,0.010810810810810811,0.11304347826086956,0.011527377521613832,0.09763313609467456,0.011157601115760111,0.006896551724137931,0.00641025641025641,0.028985507246376812,0.011278195488721804,0.012345679012345678,0.07017543859649122,0.09615384615384616,0.06557377049180328,0.10245901639344263,0.13861386138613863,0.023668639053254437,0.375,0.15987460815047022,0.39215686274509803,0.4166666666666667,0.05,0.03761755485893417,0.4166666666666667,0.4166666666666667,0.8,0.4670846394984326,0.37583892617449666,0.3783783783783784,0.4642857142857143,0.06896551724137931,1.0,1.0,0.4827586206896552,0.2857142857142857,0.5,0.19047619047619047,0.375,0.03571428571428571,0.3333333333333333,0.47619047619047616,0.35,0.3835616438356164,0.4538277777777777,0.4831313253012048,0.0847953216374269,0.16022099447513813,0.08977556109725686,0.2892768079800499,26.68633540372671,,,,,,,,,,,,,,,,,,,,,,True,,
1628415,1610612745,Dillon Brooks,Dillon Brooks,1628415,HOU,29068.0,484,981,1009,299,1990,31.0,47.0,2.0,8.0,44.0,98.0,208,1197,40.0,35.0,62,33,294,0.45454545454545453,0.4878048780487805,0.4489795918367347,0.49142857142857144,0.5360824742268041,19.472247497725203,0.26857142857142857,0.6595744680851063,0.6739130434782609,0.5806451612903226,0.045714285714285714,0.25,0.25,,0.7085714285714285,0.5317677142857145,6.003061224489796,0.30479102956167176,-74.0,348.0,105.0,6.0,11.0,11.0,43.0,4.0,14.0,1.0,1.0,,2.0,24.0,63.0,4.0,5.0,4.0,22.0,28.0,77.0,36.0,6.0,12.0,5.0,6.0,2.0,29.0,10.0,23.0,4.0,24.0,9.0,41.0,48.0,81.0,3.0,,63.0,24.0,4.0,,20.0,11.0,31.0,6.0,5.0,13.0,4.0,3.0,73.0,4.0,5.0,23.0,19.0,44.0,9.0,53.0,4.0,18.0,14.0,4.0,10.0,2.0,7.0,10.0,3.0,3.0,20.0,,7.0,,,4.0,3.0,1.0,9.0,42.0,4.0,,18.0,4.0,2.0,,,1.0,,,1.0,2.0,1.0,40.0,9.0,3.0,0.9642857142857143,0.36363636363636365,0.8333333333333334,0.16666666666666666,0.36363636363636365,0.5,0.43478260869565216,0.75,0.3404255319148936,0.7631578947368421,0.3942307692307692,0.44,,0.04081632653061224,0.02127659574468085,0.06976744186046512,,,0.5,0.08296943231441048,0.02074688796680498,0.09913793103448276,0.01818181818181818,0.0911062906724512,0.019522776572668113,0.021739130434782608,0.02702702702702703,,0.011494252873563218,0.043478260869565216,0.0625,0.09821428571428571,0.08108108108108109,0.09497206703910614,0.11320754716981132,0.04040404040404041,0.5,0.24571428571428572,0.2558139534883721,0.275,0.18181818181818182,0.08,0.2857142857142857,0.2857142857142857,1.0,0.36,0.38095238095238093,0.38095238095238093,0.9583333333333334,0.05555555555555555,1.0,1.0,0.2777777777777778,0.8,1.0,0.23404255319148937,0.5454545454545454,0.0425531914893617,,0.46808510638297873,0.18181818181818182,0.38095238095238093,0.4741708333333334,0.5417914893617022,0.1,0.16071428571428573,0.13942307692307693,0.1971153846153846,25.553246753246754,4.0,5.0,6.0,2.0,2.0,1.0,1.0,0.07142857142857142,0.2777777777777778,0.8,0.25,0.01282051282051282,,,,,,,,,,True,,
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,34651.0,578,1164,1192,358,2356,18.0,31.0,3.0,13.0,42.0,91.0,225,1323,20.0,30.0,59,23,356,0.23809523809523808,0.24390243902439024,0.46153846153846156,0.5129533678756477,0.5416666666666666,17.700453857791224,0.16062176165803108,0.5806451612903226,0.6923076923076923,0.16666666666666666,0.06735751295336788,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.689119170984456,0.50776875,7.585714285714286,0.3075601374570447,4.0,445.0,136.0,5.0,7.0,21.0,47.0,8.0,21.0,1.0,3.0,2.0,7.0,30.0,81.0,2.0,9.0,13.0,28.0,38.0,102.0,27.0,2.0,7.0,3.0,12.0,3.0,16.0,13.0,20.0,15.0,35.0,12.0,83.0,64.0,84.0,30.0,,81.0,30.0,10.0,1.0,24.0,36.0,60.0,26.0,10.0,15.0,4.0,5.0,156.0,7.0,4.0,29.0,12.0,42.0,11.0,53.0,,18.0,7.0,11.0,19.0,4.0,13.0,11.0,3.0,6.0,30.0,1.0,9.0,,,1.0,1.0,,4.0,28.0,2.0,4.0,10.0,3.0,3.0,,,2.0,,,1.0,3.0,2.0,81.0,4.0,2.0,0.7368421052631579,0.37254901960784315,0.25,0.42857142857142855,0.37254901960784315,0.2857142857142857,0.65,0.34210526315789475,0.6454545454545455,0.375,0.680327868852459,0.5284974093264249,0.00980392156862745,0.10989010989010989,0.16129032258064516,0.10638297872340426,,0.012345679012345678,0.6333333333333333,0.03986710963455149,0.013793103448275862,0.10780669144981413,0.02702702702702703,0.07192982456140351,0.020036429872495445,0.019417475728155338,0.015037593984962405,,0.02577319587628866,0.03076923076923077,0.02,0.05228758169934641,0.041666666666666664,0.11979166666666667,0.07792207792207792,,0.6666666666666666,0.24352331606217617,0.44680851063829785,0.5,0.2857142857142857,0.10880829015544041,0.38095238095238093,0.38095238095238093,0.875,0.41968911917098445,0.37037037037037035,0.375,0.7,0.15789473684210525,0.3333333333333333,1.0,0.47368421052631576,0.2222222222222222,1.0,0.12727272727272726,0.7142857142857143,0.12727272727272726,0.2857142857142857,0.509090909090909,0.4642857142857143,0.37037037037037035,0.4686230769230769,0.49925909090909093,0.04975124378109453,0.10101010101010101,0.07111111111111111,0.3688888888888889,25.746078431372556,1.0,1.0,2.0,1.0,1.0,,,0.025,0.05263157894736842,1.0,,,1.0,,,,,,,,,True,,
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,78436.0,1307,2654,2684,729,5338,66.0,95.0,6.0,19.0,114.0,206.0,509,3090,168.0,63.0,100,103,719,0.7368421052631579,0.7924528301886793,0.5533980582524272,0.5286885245901639,0.5891203703703703,15.791212421539479,0.25956284153005466,0.6947368421052632,0.75,0.7878787878787878,0.05191256830601093,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.6967213114754098,0.5206305248618783,5.829611650485439,0.274679728711379,-77.0,898.0,313.0,13.0,23.0,42.0,92.0,25.0,74.0,1.0,3.0,5.0,21.0,28.0,86.0,2.0,11.0,6.0,21.0,53.0,160.0,122.0,12.0,24.0,3.0,14.0,19.0,52.0,21.0,40.0,11.0,42.0,25.0,100.0,60.0,150.0,9.0,4.0,82.0,28.0,16.0,,39.0,31.0,70.0,26.0,5.0,25.0,8.0,6.0,171.0,16.0,30.0,57.0,68.0,132.0,46.0,178.0,9.0,16.0,12.0,4.0,9.0,4.0,6.0,37.0,5.0,3.0,46.0,4.0,12.0,4.0,,4.0,16.0,6.0,2.0,149.0,17.0,,75.0,8.0,29.0,2.0,1.0,14.0,1.0,,15.0,31.0,18.0,97.0,5.0,6.0,0.9433962264150944,0.33125,0.21428571428571427,0.2619047619047619,0.33974358974358976,0.5,0.525,0.4342105263157895,0.4573170731707317,0.5306122448979592,0.5050505050505051,0.4371584699453552,,0.07766990291262135,0.07368421052631578,0.08695652173913043,0.05263157894736842,,0.1956521739130435,0.11074918566775244,0.044709388971684055,0.09405940594059406,0.026533996683250415,0.10245901639344263,0.03610675039246468,0.054474708171206226,0.04844290657439446,0.016,0.030042918454935622,0.014598540145985401,0.1073170731707317,0.10784313725490197,0.1262135922330097,0.09213483146067415,0.09937888198757763,0.05202312138728324,0.5806451612903226,0.25136612021857924,0.45652173913043476,0.5,0.6666666666666666,0.20218579234972678,0.33783783783783783,0.33783783783783783,0.96,0.23497267759562843,0.32558139534883723,0.32558139534883723,0.9285714285714286,0.07894736842105263,0.3333333333333333,1.0,0.2894736842105263,0.18181818181818182,1.0,0.2804878048780488,0.5652173913043478,0.25609756097560976,0.23809523809523808,0.25609756097560976,0.2857142857142857,0.34146341463414637,0.5508600000000001,0.5275715189873417,0.17688679245283018,0.2840909090909091,0.10216110019646366,0.19646365422396855,25.591875,12.0,19.0,16.0,7.0,5.0,,2.0,0.08641975308641975,0.5,0.631578947368421,0.25,,2.0,3.0,2.0,,,,,,,True,,
203493,1610612745,Reggie Bullock Jr.,Reggie Bullock Jr.,203493,HOU,11134.0,186,376,381,45,757,,,,2.0,,2.0,39,446,,3.0,13,1,45,,,,0.6290322580645161,0.6290322580645161,8.551068883610451,,,,,0.06451612903225806,,,,0.9354838709677419,0.5526629032258065,16.9,0.1196808510638298,-40.0,84.0,42.0,,,,,7.0,12.0,2.0,2.0,1.0,2.0,6.0,17.0,1.0,2.0,,,13.0,29.0,,,,3.0,4.0,,9.0,,,1.0,2.0,,3.0,,36.0,3.0,,17.0,6.0,,1.0,5.0,1.0,6.0,,1.0,2.0,3.0,,13.0,2.0,1.0,23.0,11.0,37.0,3.0,40.0,1.0,6.0,4.0,2.0,3.0,1.0,3.0,2.0,,,5.0,1.0,,,,1.0,1.0,1.0,,,,,,,,2.0,1.0,,1.0,,,2.0,,3.0,1.0,,0.9230769230769231,0.4482758620689655,0.75,0.5,0.4482758620689655,,,1.125,0.75,1.125,0.75,0.9354838709677419,0.034482758620689655,,,,,0.058823529411764705,0.6,0.13253012048192772,0.01098901098901099,0.25274725274725274,0.022727272727272728,0.19540229885057472,0.01675977653631285,,0.02857142857142857,,0.014285714285714285,0.05555555555555555,0.2,0.10416666666666667,0.1,0.25,0.2631578947368421,0.058823529411764705,,,,,,0.3870967741935484,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.5483870967741935,0.35294117647058826,0.375,1.0,0.5,1.0,0.5,0.5,0.5,1.0,,,1.0,0.5,,,0.35294117647058826,0.5951249999999999,0.560025,,,0.23076923076923078,0.07692307692307693,24.927586206896546,,,,3.0,,,,0.3333333333333333,,,,,,,,,,,,,,True,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,23952.0,399,812,825,224,1637,31.0,46.0,,2.0,41.0,68.0,122,918,36.0,21.0,48,27,222,0.43902439024390244,0.5,0.6029411764705882,0.5561224489795918,0.5754716981132075,13.311688311688311,0.46938775510204084,0.6739130434782609,0.7045454545454546,0.5806451612903226,0.02040816326530612,,,,0.7755102040816326,0.5432035714285713,3.7191176470588236,0.27586206896551724,-11.0,295.0,91.0,3.0,6.0,10.0,20.0,7.0,17.0,1.0,1.0,1.0,3.0,2.0,13.0,1.0,3.0,1.0,4.0,9.0,30.0,13.0,12.0,23.0,2.0,4.0,2.0,32.0,5.0,11.0,2.0,7.0,6.0,22.0,46.0,27.0,,,13.0,2.0,4.0,,9.0,10.0,19.0,8.0,2.0,6.0,1.0,2.0,48.0,8.0,19.0,21.0,22.0,46.0,27.0,73.0,3.0,15.0,5.0,10.0,7.0,3.0,3.0,10.0,1.0,4.0,17.0,,4.0,1.0,,5.0,2.0,2.0,3.0,18.0,2.0,,8.0,2.0,7.0,2.0,,4.0,2.0,,3.0,9.0,3.0,22.0,7.0,2.0,1.0,0.3,0.5,0.2857142857142857,0.3,0.5217391304347826,0.45454545454545453,0.5555555555555556,0.4444444444444444,0.5714285714285714,0.5,0.30612244897959184,,0.058823529411764705,0.043478260869565216,0.05,0.5,,0.4117647058823529,0.12021857923497267,0.08878504672897196,0.10714285714285714,0.04678362573099415,0.11345646437994723,0.07012987012987013,0.10526315789473684,0.10256410256410256,0.024390243902439025,0.047619047619047616,0.044444444444444446,0.2033898305084746,0.09278350515463918,0.037037037037037035,0.10884353741496598,0.10204081632653061,0.07142857142857142,0.3333333333333333,0.20408163265306123,0.5,0.5263157894736842,,0.17346938775510204,0.4117647058823529,0.4117647058823529,1.0,0.1326530612244898,0.15384615384615385,0.15384615384615385,1.0,0.037037037037037035,1.0,1.0,0.1111111111111111,0.3333333333333333,1.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.25,0.15384615384615385,0.5736175,0.5242361111111111,0.07692307692307693,0.10810810810810811,0.26229508196721313,0.18032786885245902,24.31,9.0,17.0,10.0,3.0,3.0,,1.0,0.14285714285714285,0.6296296296296297,0.5294117647058824,0.4444444444444444,,5.0,,,,,,,,,True,,
1641708,1610612745,Amen Thompson,Amen Thompson,1641708,HOU,29965.0,499,1032,1033,262,2065,53.0,83.0,4.0,8.0,65.0,124.0,187,1182,52.0,22.0,54,56,260,0.4,0.49056603773584906,0.5241935483870968,0.46774193548387094,0.5137362637362637,18.33195706028076,0.535483870967742,0.6385542168674698,0.7162162162162162,0.4528301886792453,0.05161290322580645,0.5,0.5,0.25,0.7354838709677419,0.5547509677419354,4.471774193548387,0.25387596899224807,-36.0,324.0,142.0,12.0,22.0,8.0,33.0,1.0,8.0,,,,1.0,4.0,23.0,,1.0,1.0,5.0,5.0,31.0,42.0,17.0,26.0,,1.0,7.0,41.0,13.0,30.0,1.0,6.0,13.0,42.0,78.0,15.0,,,23.0,4.0,12.0,,25.0,25.0,50.0,18.0,7.0,15.0,7.0,3.0,125.0,15.0,37.0,43.0,42.0,95.0,52.0,147.0,10.0,30.0,11.0,19.0,25.0,4.0,15.0,15.0,4.0,10.0,40.0,4.0,9.0,2.0,,1.0,2.0,4.0,6.0,64.0,10.0,,33.0,4.0,9.0,1.0,,2.0,1.0,1.0,6.0,10.0,5.0,41.0,8.0,3.0,1.0,0.16129032258064516,,0.16666666666666666,0.16129032258064516,0.6538461538461539,0.43333333333333335,0.6296296296296297,0.4027777777777778,0.6833333333333333,0.4666666666666667,0.2,,0.0967741935483871,0.10843373493975904,0.09090909090909091,,,0.625,0.17796610169491525,0.12542372881355932,0.2037914691943128,0.06147540983606557,0.19015659955257272,0.09647495361781076,0.13157894736842105,0.13953488372093023,0.07692307692307693,0.06914893617021277,0.03571428571428571,0.1323529411764706,0.16279069767441862,0.3076923076923077,0.18666666666666668,0.2459016393442623,0.14084507042253522,0.5,0.2129032258064516,0.24242424242424243,0.26666666666666666,0.125,0.05161290322580645,0.125,0.125,1.0,0.14838709677419354,0.17391304347826086,0.17391304347826086,1.0,,,,0.037037037037037035,,,0.6111111111111112,0.5454545454545454,0.027777777777777776,,0.1388888888888889,0.2,0.17391304347826086,0.6100476190476192,0.5324583333333335,0.1853932584269663,0.22448979591836735,0.2192513368983957,0.22459893048128343,25.296774193548394,16.0,23.0,24.0,10.0,2.0,,,0.30303030303030304,0.8518518518518519,0.6956521739130435,0.125,,1.0,1.0,1.0,1.0,,,,,,True,,
1630224,1610612745,Jalen Green,Jalen Green,1630224,HOU,37012.0,617,1270,1266,376,2536,61.0,100.0,17.0,46.0,90.0,197.0,439,1492,56.0,19.0,35,96,372,0.3111111111111111,0.3218390804597701,0.45685279187817257,0.4669421487603306,0.5203349282296651,32.1927374301676,0.27548209366391185,0.61,0.6853932584269663,0.3770491803278688,0.12672176308539945,0.3695652173913043,0.37777777777777777,0.17647058823529413,0.7327823691460055,0.5197775139664804,7.113705583756343,0.29606299212598425,-31.0,511.0,139.0,25.0,35.0,12.0,51.0,6.0,15.0,1.0,3.0,4.0,9.0,47.0,151.0,2.0,8.0,20.0,60.0,53.0,166.0,100.0,7.0,15.0,3.0,11.0,10.0,33.0,32.0,62.0,24.0,69.0,35.0,171.0,124.0,60.0,99.0,3.0,148.0,47.0,32.0,1.0,40.0,29.0,69.0,22.0,7.0,28.0,10.0,2.0,167.0,7.0,5.0,51.0,35.0,98.0,13.0,111.0,4.0,15.0,8.0,7.0,29.0,3.0,15.0,14.0,4.0,14.0,43.0,2.0,14.0,1.0,,2.0,2.0,1.0,,129.0,10.0,5.0,54.0,10.0,11.0,1.0,,6.0,1.0,,5.0,12.0,6.0,170.0,5.0,9.0,0.37735849056603776,0.3192771084337349,0.2727272727272727,0.34782608695652173,0.32515337423312884,0.4666666666666667,0.5161290322580645,0.4423076923076923,0.5190839694656488,0.532258064516129,0.56,0.4573002754820937,0.006024096385542169,0.16243654822335024,0.11,0.39215686274509803,0.021739130434782608,0.006622516556291391,0.6744186046511628,0.12323943661971831,0.0165016501650165,0.18411552346570398,0.02348993288590604,0.1532976827094474,0.019966722129783693,0.01680672268907563,0.015748031496062992,0.017543859649122806,0.02564102564102564,0.015625,0.08256880733944955,0.11538461538461539,0.24444444444444444,0.20772946859903382,0.11428571428571428,0.023121387283236993,0.5,0.14049586776859505,0.23529411764705882,0.3870967741935484,0.16666666666666666,0.04132231404958678,0.4,0.4,0.6666666666666666,0.41597796143250687,0.31125827814569534,0.31333333333333335,0.3404255319148936,0.11538461538461539,0.3333333333333333,1.0,0.3076923076923077,0.25,1.0,0.26717557251908397,0.7142857142857143,0.06870229007633588,0.4444444444444444,0.4580152671755725,0.3333333333333333,0.31756756756756754,0.5064115384615384,0.5172796875,0.13725490196078433,0.22406639004149378,0.07517084282460136,0.3895216400911162,26.733132530120475,6.0,9.0,6.0,12.0,2.0,2.0,,0.3333333333333333,0.34615384615384615,0.6666666666666666,0.3333333333333333,0.011976047904191617,2.0,1.0,,,1.0,1.0,0.027777777777777776,,,True,,
1629111,1610612745,Jock Landale,Jock Landale,1629111,HOU,12295.0,205,413,412,129,825,15.0,24.0,1.0,2.0,22.0,36.0,68,442,32.0,13.0,22,16,129,0.7272727272727273,0.9411764705882353,0.6111111111111112,0.6162790697674418,0.6666666666666666,12.577319587628867,0.5581395348837209,0.625,0.7142857142857143,0.6,0.046511627906976744,0.5,0.5,1.0,0.7209302325581395,0.5395209302325582,4.458333333333334,0.31234866828087166,61.0,162.0,58.0,5.0,6.0,6.0,10.0,,,,,,,3.0,7.0,,,2.0,2.0,3.0,7.0,15.0,7.0,13.0,,,4.0,18.0,8.0,9.0,2.0,2.0,8.0,30.0,12.0,9.0,,,7.0,3.0,4.0,,11.0,10.0,21.0,8.0,2.0,8.0,,3.0,52.0,13.0,9.0,9.0,16.0,26.0,22.0,48.0,,2.0,1.0,1.0,4.0,,2.0,6.0,,2.0,10.0,2.0,,,,2.0,3.0,5.0,,17.0,1.0,,5.0,4.0,10.0,,,3.0,,1.0,6.0,10.0,6.0,30.0,1.0,4.0,1.0,0.42857142857142855,,1.0,0.42857142857142855,0.5384615384615384,0.8888888888888888,0.5384615384615384,1.0,0.6,1.0,0.16279069767441862,,0.1111111111111111,0.125,0.1,,,0.4,0.14814814814814814,0.09782608695652174,0.09278350515463918,0.1262135922330097,0.12195121951219512,0.11282051282051282,0.15,0.11538461538461539,,0.12162162162162163,0.13793103448275862,0.1935483870967742,0.1206896551724138,0.15789473684210525,0.08695652173913043,0.10714285714285714,,0.6,0.23255813953488372,0.6,0.6666666666666666,1.0,,,,,0.16279069767441862,0.42857142857142855,0.42857142857142855,1.0,,,,,,,0.5454545454545454,0.8333333333333334,,,0.18181818181818182,1.0,0.42857142857142855,0.5534571428571429,0.543790909090909,0.10638297872340426,0.125,0.2647058823529412,0.4411764705882353,25.314285714285713,7.0,12.0,10.0,1.0,2.0,,,0.1,0.9230769230769231,0.5833333333333334,0.2857142857142857,,,,,,,,,1.0,,True,,
