EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Clear Path Fouls,Transition Take Fouls,Technical Free Throw Trips,BlockedArc3,LongMidRangePctBlocked,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,on,Corner3PctBlocked,OffensiveGoaltends
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,13689.0,228.0,18.0,459.0,457,124.0,119.0,56.0,916,12.0,19.0,6.0,12.0,5.0,7.0,2.0,7.0,1.0,4.0,12.0,1.0,3.0,3.0,6.0,27.0,1.0,3.0,14.0,27.0,10.0,39.0,11.0,69.0,552.0,6.0,13.0,1.0,3.0,1.0,16.0,5.0,8.0,1.0,6.0,11.0,24.0,16.0,12.0,30.0,8.0,1.0,26.0,6.0,5.0,5.0,10.0,15.0,6.0,4.0,2.0,1.0,2.0,40.0,7.0,6.0,18.0,16.0,4.0,38.0,13.0,51.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,13.0,1.0,10.0,1.0,1.0,14.0,2.0,5.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,24.0,124.0,3.0,0.5714285714285714,0.8,1.0,0.2564102564102564,0.3333333333333333,0.16666666666666666,0.2631578947368421,0.5185185185185185,0.46153846153846156,0.625,0.4393939393939394,0.46875,0.4642857142857143,0.4791666666666667,0.5,0.6,0.5909090909090909,0.18518518518518517,0.10526315789473684,0.42857142857142855,13.825757575757574,0.4,0.14545454545454545,0.05825242718446602,0.1935483870967742,0.05785123966942149,0.16748768472906403,0.05803571428571429,0.05714285714285714,0.04081632653061224,0.10526315789473684,0.043478260869565216,0.10344827586206896,0.08823529411764706,0.10909090909090909,0.3333333333333333,0.208955223880597,0.15384615384615385,0.05555555555555555,0.4,0.2878787878787879,0.631578947368421,0.7058823529411765,0.5833333333333334,0.10606060606060606,0.2857142857142857,0.5,0.5,0.015151515151515152,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.4090909090909091,0.2222222222222222,0.2222222222222222,1.0,0.75,0.5,0.16666666666666666,0.1875,0.3333333333333333,1.0,0.5,0.7142857142857143,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.8787878787878788,0.23076923076923078,0.55764,0.6147857142857143,0.5906535714285716,0.07246376811594203,0.16666666666666666,0.2318840579710145,0.34782608695652173,3.4481481481481473,25.935897435897434,0.2701525054466231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,45152.0,753.0,36.0,1499.0,1509,286.0,310.0,194.0,3008,94.0,137.0,22.0,36.0,16.0,27.0,42.0,102.0,17.0,,2.0,,,1.0,4.0,16.0,1.0,3.0,145.0,256.0,4.0,18.0,90.0,392.0,1692.0,30.0,52.0,,,19.0,79.0,25.0,46.0,1.0,4.0,19.0,72.0,188.0,102.0,9.0,34.0,,16.0,4.0,30.0,85.0,84.0,169.0,69.0,15.0,47.0,22.0,16.0,422.0,23.0,48.0,60.0,115.0,11.0,186.0,73.0,259.0,8.0,21.0,14.0,34.0,3.0,77.0,30.0,63.0,7.0,112.0,1.0,11.0,123.0,15.0,65.0,4.0,10.0,,7.0,,3.0,10.0,8.0,,1.0,72.0,286.0,4.0,0.6482758620689655,0.734375,0.75,0.2222222222222222,,0.25,0.2222222222222222,0.56640625,0.5769230769230769,0.5434782608695652,0.551094890510949,0.5769230769230769,0.53,0.5975609756097561,0.6370967741935484,0.5714285714285714,0.06569343065693431,0.1171875,0.11678832116788321,0.13725490196078433,23.6013986013986,0.34375,0.3133514986376022,0.13114754098360656,0.1791044776119403,0.06149732620320856,0.2492877492877493,0.09594594594594595,0.16666666666666666,0.1368421052631579,0.06756756756756757,0.06666666666666667,0.04807692307692308,0.358974358974359,0.30434782608695654,0.25757575757575757,0.17012448132780084,0.20212765957446807,0.0851063829787234,0.8,0.5,0.6861313868613139,0.7768595041322314,0.648936170212766,0.3722627737226277,0.4117647058823529,0.4772727272727273,0.5714285714285714,0.06204379562043796,0.0072992700729927005,,,,0.058394160583941604,0.25,0.26666666666666666,0.75,0.6923076923076923,0.6111111111111112,0.2727272727272727,,,,0.54,0.5925925925925926,0.02,0.06,0.3333333333333333,0.5656934306569343,0.25,0.5276791970802919,0.550454054054054,0.5244189999999999,0.2006172839506173,0.21241830065359477,0.20153061224489796,0.1836734693877551,4.9644531249999995,25.844444444444445,0.19079386257505004,9.0,3.0,1.0,2.0,7.0,43.0,7.0,19.0,24.0,5.0,3.0,10.0,3.0,11.0,2.0,1.0,3.0,7.0,0.05555555555555555,0.0625,0.5584415584415584,0.05128205128205128,0.5294117647058824,0.5294117647058824,1.0,,,,,,,,,,,,,,,,,,True,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,31891.0,532.0,52.0,1086.0,1074,233.0,210.0,145.0,2160,28.0,40.0,3.0,5.0,6.0,9.0,41.0,98.0,45.0,6.0,21.0,3.0,6.0,2.0,40.0,109.0,13.0,28.0,86.0,183.0,46.0,130.0,58.0,368.0,1204.0,10.0,18.0,9.0,21.0,1.0,48.0,15.0,41.0,13.0,30.0,19.0,88.0,42.0,130.0,75.0,2.0,,109.0,40.0,11.0,43.0,48.0,91.0,34.0,14.0,27.0,11.0,5.0,230.0,8.0,6.0,34.0,26.0,3.0,63.0,15.0,78.0,2.0,33.0,12.0,8.0,5.0,33.0,18.0,37.0,2.0,56.0,,1.0,72.0,8.0,31.0,7.0,8.0,,2.0,,5.0,8.0,5.0,1.0,,88.0,232.0,6.0,0.2441860465116279,0.24705882352941178,0.5434782608695652,0.35384615384615387,0.42857142857142855,0.43333333333333335,0.35384615384615387,0.46994535519125685,0.5555555555555556,0.36585365853658536,0.4952076677316294,0.6025641025641025,0.4859154929577465,0.5348837209302325,0.6153846153846154,0.5432098765432098,0.41533546325878595,0.060109289617486336,0.05,0.09183673469387756,30.16,0.10344827586206896,0.09961685823754789,0.022304832713754646,0.14049586776859505,0.028469750889679714,0.11928429423459244,0.025454545454545455,0.02666666666666667,0.02962962962962963,,0.024630541871921183,0.038461538461538464,0.0898876404494382,0.0916030534351145,0.14634146341463414,0.13218390804597702,0.16176470588235295,0.012269938650306749,0.625,0.12779552715654952,0.7,0.7368421052631579,0.32142857142857145,0.31309904153354634,0.41836734693877553,0.4606741573033708,0.17073170731707318,0.14376996805111822,0.0670926517571885,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.34824281150159747,0.3669724770642202,0.3669724770642202,0.5,0.1282051282051282,0.6,0.3333333333333333,0.15384615384615385,0.5,1.0,0.1267605633802817,0.6666666666666666,0.028169014084507043,0.39436619718309857,0.4642857142857143,0.5431309904153354,0.3669724770642202,0.4993249201277954,0.48927045454545454,0.46985915492957747,0.09792284866468842,0.15048543689320387,0.13043478260869565,0.2391304347826087,9.422404371584701,25.776923076923083,0.214548802946593,17.0,63.0,,1.0,21.0,25.0,2.0,13.0,12.0,,1.0,7.0,,1.0,3.0,,,3.0,,,0.7575757575757576,0.034482758620689655,0.37777777777777777,0.37777777777777777,0.29411764705882354,6.0,15.0,1.0,2.0,1.0,0.38461538461538464,0.4,0.5,0.015267175572519083,,,,,,,,,True,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,22451.0,374.0,35.0,763.0,767,222.0,265.0,86.0,1530,24.0,42.0,3.0,5.0,6.0,7.0,18.0,42.0,19.0,7.0,13.0,1.0,1.0,4.0,26.0,80.0,8.0,26.0,50.0,103.0,33.0,93.0,25.0,224.0,882.0,6.0,8.0,4.0,6.0,,24.0,14.0,27.0,10.0,30.0,6.0,64.0,62.0,38.0,87.0,,,80.0,26.0,11.0,59.0,27.0,86.0,19.0,8.0,41.0,16.0,2.0,199.0,6.0,1.0,26.0,17.0,,43.0,7.0,50.0,2.0,6.0,5.0,11.0,3.0,32.0,11.0,28.0,1.0,25.0,1.0,2.0,29.0,2.0,13.0,1.0,6.0,2.0,3.0,,3.0,8.0,4.0,,,64.0,221.0,1.0,0.62,0.62,0.8787878787878788,0.3548387096774194,0.6666666666666666,0.3333333333333333,0.3548387096774194,0.4854368932038835,0.75,0.5185185185185185,0.5076530612244898,0.8571428571428571,0.5087719298245614,0.53125,0.8571428571428571,0.5254237288135594,0.4744897959183674,0.10679611650485436,0.14285714285714285,0.09523809523809523,27.80996523754345,,0.08762886597938144,0.006060606060606061,0.15204678362573099,0.03428571428571429,0.1178082191780822,0.020588235294117647,0.019230769230769232,,,0.021897810218978103,0.07894736842105263,0.1,0.08333333333333333,0.07894736842105263,0.1328125,0.20930232558139536,0.02,0.5,0.21428571428571427,0.5714285714285714,0.6666666666666666,0.7916666666666666,0.21428571428571427,0.42857142857142855,0.47368421052631576,0.5,0.09693877551020408,0.0663265306122449,0.5384615384615384,0.5384615384615384,1.0,0.40816326530612246,0.325,0.325,0.8461538461538461,0.35714285714285715,0.6,0.6666666666666666,0.07142857142857142,1.0,1.0,0.12280701754385964,0.8571428571428571,0.07017543859649122,0.45614035087719296,0.3076923076923077,0.6887755102040817,0.325,0.5291487244897959,0.5814916666666666,0.5056947368421053,0.06280193236714976,0.11403508771929824,0.10714285714285714,0.2857142857142857,7.580582524271844,25.859139784946244,0.290956749672346,8.0,12.0,,,1.0,21.0,6.0,16.0,5.0,,1.0,8.0,,1.0,,,,3.0,,,0.65625,,0.42105263157894735,0.4444444444444444,0.375,3.0,5.0,,,,0.35714285714285715,0.6,0.6666666666666666,,2.0,2.0,1.0,3.0,2.0,0.05263157894736842,0.5,,True,,
1631165,1610612758,Keon Ellis,Keon Ellis,1631165,SAC,58708.0,978.0,93.0,1958.0,1973,427.0,455.0,248.0,3931,18.0,30.0,2.0,6.0,3.0,4.0,13.0,19.0,15.0,19.0,53.0,2.0,5.0,6.0,51.0,115.0,11.0,23.0,37.0,64.0,70.0,168.0,26.0,310.0,2213.0,3.0,10.0,5.0,12.0,8.0,29.0,7.0,13.0,14.0,29.0,8.0,64.0,48.0,26.0,198.0,4.0,1.0,114.0,51.0,4.0,43.0,42.0,85.0,23.0,19.0,30.0,10.0,3.0,212.0,17.0,13.0,48.0,39.0,5.0,92.0,32.0,124.0,4.0,51.0,27.0,11.0,2.0,37.0,63.0,112.0,,48.0,,4.0,35.0,2.0,11.0,6.0,26.0,3.0,10.0,,14.0,29.0,20.0,,,64.0,426.0,7.0,0.6486486486486487,0.6857142857142857,0.9428571428571428,0.4166666666666667,0.4166666666666667,0.4827586206896552,0.41916167664670656,0.578125,0.3,0.5384615384615384,0.6120689655172413,0.4772727272727273,0.6666666666666666,0.625,0.5576923076923077,0.6530612244897959,0.7241379310344828,0.0625,0.13333333333333333,,12.711864406779661,0.11627906976744186,0.08108108108108109,0.02850877192982456,0.11085450346420324,0.03483606557377049,0.09518599562363239,0.03177966101694915,0.037037037037037035,0.004273504273504274,0.08045977011494253,0.04178272980501393,0.015503875968992248,0.06493506493506493,0.07024793388429752,0.1411764705882353,0.109717868338558,0.11403508771929824,0.03508771929824561,0.6896551724137931,0.12931034482758622,0.6,0.6923076923076923,0.7222222222222222,0.08189655172413793,0.6842105263157895,0.6842105263157895,0.46153846153846156,0.06465517241379311,0.22844827586206898,0.3584905660377358,0.3584905660377358,1.0,0.4956896551724138,0.4434782608695652,0.45132743362831856,0.9215686274509803,0.2727272727272727,0.3333333333333333,,0.22727272727272727,0.4,1.0,0.09523809523809523,0.75,0.14285714285714285,0.5476190476190477,0.4782608695652174,0.853448275862069,0.4473684210526316,0.540900434782609,0.5099681818181818,0.4980925,0.049586776859504134,0.1506849315068493,0.0935483870967742,0.2064516129032258,7.440625,25.423809523809528,0.21807967313585291,6.0,12.0,2.0,2.0,24.0,26.0,2.0,20.0,6.0,4.0,6.0,8.0,,2.0,8.0,,,12.0,0.011904761904761904,0.017391304347826087,0.7027027027027027,0.037037037037037035,0.4,0.4,0.8333333333333334,3.0,7.0,,1.0,2.0,0.3181818181818182,0.42857142857142855,0.6666666666666666,0.005917159763313609,3.0,,,,3.0,,0.5,1.0,True,,
1628426,1610612758,Sasha Vezenkov,Sasha Vezenkov,1628426,SAC,6262.0,104.0,-5.0,210.0,215,32.0,48.0,16.0,425,7.0,7.0,1.0,1.0,3.0,3.0,1.0,6.0,,1.0,7.0,,,1.0,4.0,10.0,,1.0,8.0,13.0,5.0,17.0,2.0,33.0,262.0,1.0,1.0,,,2.0,4.0,3.0,4.0,1.0,2.0,,9.0,16.0,,12.0,,,10.0,4.0,2.0,3.0,6.0,9.0,5.0,1.0,1.0,2.0,,24.0,3.0,2.0,7.0,10.0,,17.0,5.0,22.0,,4.0,2.0,3.0,,4.0,2.0,7.0,,3.0,,,2.0,,1.0,,1.0,,1.0,,,1.0,,,,9.0,32.0,,1.0,1.0,0.8,0.29411764705882354,,0.5,0.29411764705882354,0.6153846153846154,1.0,0.75,0.5166666666666667,1.0,0.75,0.532258064516129,1.0,0.75,0.5666666666666667,0.15384615384615385,,0.3333333333333333,15.486725663716816,,0.2,0.08,0.1590909090909091,0.05357142857142857,0.18085106382978725,0.06172839506172839,,0.14285714285714285,,0.05405405405405406,0.05263157894736842,0.23529411764705882,0.2727272727272727,,0.1875,0.08333333333333333,,,0.23333333333333334,1.0,1.0,1.0,0.2,0.16666666666666666,0.25,1.0,,0.23333333333333334,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.4,0.4444444444444444,0.75,1.0,1.0,1.0,,,,0.5,1.0,0.16666666666666666,0.16666666666666666,,0.8,0.4,0.5570033333333332,0.6057,0.59445,0.03225806451612903,0.07142857142857142,0.12121212121212122,0.2727272727272727,3.6846153846153844,24.947058823529407,0.1523809523809524,,3.0,1.0,,2.0,1.0,,,1.0,2.0,1.0,,,1.0,,,,2.0,0.058823529411764705,0.1,0.25,,,,,,,,,,,,,,1.0,,,,,,1.0,,True,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,9766.0,163.0,27.0,318.0,324,72.0,119.0,36.0,642,8.0,9.0,,,2.0,3.0,3.0,11.0,6.0,3.0,6.0,,,2.0,8.0,15.0,1.0,2.0,13.0,26.0,11.0,21.0,3.0,62.0,333.0,,2.0,1.0,1.0,,3.0,3.0,5.0,1.0,4.0,,9.0,10.0,16.0,33.0,,,15.0,8.0,1.0,8.0,10.0,18.0,7.0,3.0,3.0,2.0,3.0,46.0,2.0,3.0,6.0,5.0,,11.0,5.0,16.0,1.0,3.0,3.0,1.0,,2.0,3.0,7.0,,8.0,,,6.0,,2.0,1.0,,,,,,,,,,9.0,72.0,1.0,0.38461538461538464,0.38461538461538464,1.0,0.5238095238095238,1.0,0.25,0.5238095238095238,0.5,,0.6,0.6276595744680851,0.5,0.5,0.62,0.5,0.45,0.44680851063829785,0.038461538461538464,0.1111111111111111,,14.3646408839779,,0.0625,0.0375,0.0821917808219178,0.02631578947368421,0.0718954248366013,0.03205128205128205,,0.04878048780487805,0.05555555555555555,,0.1,0.13636363636363635,0.022727272727272728,0.07142857142857142,0.10416666666666667,0.04,0.05,,0.19148936170212766,0.8888888888888888,1.0,0.5,0.23404255319148937,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.1276595744680851,0.1276595744680851,0.5,0.5,1.0,0.3191489361702128,0.5333333333333333,0.5333333333333333,1.0,,,,,,,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.5,0.6382978723404256,0.5333333333333333,0.5233076086956522,0.53865,0.572011111111111,0.04081632653061224,0.07142857142857142,0.04838709677419355,0.14516129032258066,8.819230769230769,25.523809523809526,0.22641509433962265,2.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,0.5,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,True,,
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,37080.0,618.0,-6.0,1221.0,1231,213.0,186.0,171.0,2452,29.0,40.0,10.0,11.0,3.0,4.0,22.0,44.0,33.0,15.0,40.0,2.0,4.0,8.0,43.0,106.0,5.0,13.0,64.0,117.0,58.0,146.0,27.0,329.0,1400.0,15.0,21.0,7.0,13.0,2.0,53.0,8.0,12.0,8.0,21.0,10.0,50.0,98.0,30.0,171.0,12.0,,106.0,43.0,5.0,14.0,11.0,25.0,5.0,6.0,11.0,2.0,1.0,61.0,19.0,9.0,47.0,40.0,3.0,90.0,30.0,120.0,10.0,16.0,9.0,6.0,,14.0,22.0,39.0,,22.0,2.0,2.0,33.0,1.0,10.0,6.0,17.0,,9.0,,6.0,17.0,12.0,,1.0,48.0,212.0,3.0,0.765625,0.8448275862068966,0.9827586206896551,0.3972602739726027,0.5384615384615384,0.38095238095238093,0.3972602739726027,0.5470085470085471,0.7142857142857143,0.6666666666666666,0.5741444866920152,0.75,0.6060606060606061,0.5878136200716846,0.7571428571428571,0.625,0.5551330798479087,0.042735042735042736,0.05,0.06818181818181818,20.609065155807368,0.13636363636363635,0.1342281879194631,0.029508196721311476,0.1760299625468165,0.06031746031746032,0.15398230088495576,0.04516129032258064,0.011111111111111112,0.03205128205128205,0.05084745762711865,0.06926406926406926,0.03571428571428571,0.11650485436893204,0.125,0.19607843137254902,0.17435897435897435,0.18055555555555555,0.07518796992481203,0.7058823529411765,0.1520912547528517,0.725,0.7631578947368421,0.6896551724137931,0.16730038022813687,0.5,0.5365853658536586,0.8636363636363636,0.12547528517110265,0.1520912547528517,0.375,0.375,1.0,0.40304182509505704,0.4056603773584906,0.41346153846153844,0.9767441860465116,0.3235294117647059,0.9090909090909091,0.5,0.11764705882352941,0.5,1.0,0.12121212121212122,0.75,0.24242424242424243,0.3939393939393939,0.38461538461538464,0.7072243346007605,0.4056603773584906,0.5316874524714826,0.49378181818181816,0.522290909090909,0.040293040293040296,0.07936507936507936,0.16109422492401215,0.1519756838905775,8.894871794871795,25.318493150684933,0.17444717444717445,13.0,3.0,2.0,2.0,7.0,8.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,6.0,0.0136986301369863,0.018867924528301886,0.5714285714285714,0.06060606060606061,0.3939393939393939,0.3939393939393939,0.7692307692307693,5.0,9.0,,1.0,2.0,0.2647058823529412,0.5555555555555556,1.0,0.006802721088435374,3.0,,,1.0,,,0.375,,True,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,10812.0,180.0,31.0,365.0,363,65.0,72.0,40.0,728,13.0,15.0,,,2.0,3.0,3.0,12.0,3.0,2.0,6.0,,1.0,1.0,16.0,36.0,,2.0,17.0,30.0,18.0,42.0,5.0,93.0,422.0,,,2.0,4.0,1.0,7.0,4.0,10.0,,3.0,3.0,11.0,30.0,4.0,54.0,,,36.0,16.0,1.0,13.0,7.0,20.0,5.0,2.0,5.0,7.0,1.0,47.0,4.0,,11.0,8.0,2.0,21.0,4.0,25.0,,7.0,3.0,2.0,,9.0,9.0,14.0,1.0,3.0,,,7.0,,2.0,2.0,3.0,,2.0,,1.0,3.0,2.0,,,11.0,65.0,1.0,0.8823529411764706,0.8823529411764706,1.0,0.42857142857142855,0.5,,0.42857142857142855,0.5666666666666667,,0.4,0.6111111111111112,0.75,0.3076923076923077,0.6118421052631579,0.7,0.36666666666666664,0.5833333333333334,0.03333333333333333,,0.08333333333333333,20.588235294117645,0.4,0.09411764705882353,,0.1506849315068493,0.04878048780487805,0.12025316455696203,0.025806451612903226,,,,0.034482758620689655,0.08333333333333333,0.08333333333333333,0.07317073170731707,0.15,0.17857142857142858,0.058823529411764705,,0.6666666666666666,0.20833333333333334,0.8666666666666667,0.8666666666666667,0.9230769230769231,0.16666666666666666,0.25,0.2727272727272727,0.6666666666666666,0.041666666666666664,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4444444444444444,0.45714285714285713,1.0,,,,0.25,,,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.15384615384615385,,0.7916666666666666,0.4444444444444444,0.5585736111111111,0.5466000000000001,0.5102115384615383,0.02702702702702703,0.0625,0.07526881720430108,0.11827956989247312,5.693333333333333,26.142857142857142,0.1780821917808219,1.0,,1.0,,4.0,7.0,1.0,5.0,2.0,,,2.0,,,,,,,0.023809523809523808,0.027777777777777776,0.7777777777777778,,0.3333333333333333,0.3333333333333333,1.0,2.0,3.0,,,,0.75,0.6666666666666666,1.0,,,,,,,,,,True,,
1629308,1610612758,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,SAC,1014.0,17.0,2.0,32.0,34,21.0,18.0,5.0,66,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,32.0,,,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,4.0,,,4.0,,4.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,2.0,21.0,,1.0,1.0,,,,,,0.5,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,,,7.317073170731708,,,,0.4444444444444444,,0.18181818181818182,,,,,,,,,,0.375,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,,,0.5,1.0,,0.5,,0.6666666666666666,,0.5447833333333333,,0.634525,,,,1.0,2.8,25.6,0.65625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
