EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,Charge Fouls Drawn,OffensiveGoaltends,FTOffRebounds,ThreePtShootingFoulsDrawn,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,3SecondViolations,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,Transition Take Fouls
1626246,1610612745,Boban Marjanovic,Boban Marjanovic,1626246,HOU,533.0,9,6,18,19,1,3.0,37,2.0,2.0,1.0,2.0,3.0,4,1.0,7.0,16,1.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,6.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1,1.0,1.0,0.75,1.0,0.75,1.0,0.7,1.0,0.25,0.5,31.818181818181817,1.0,0.4,0.4444444444444444,0.42857142857142855,0.5,0.5,0.8,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5337000000000001,0.3766,0.4,0.4,0.2857142857142857,3.7750000000000004,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627832,1610612745,Fred VanVleet,Fred VanVleet,1627832,HOU,106248.0,1771,-2,3597,3583,712,386.0,7180,29.0,66.0,36.0,88.0,110.0,251,115.0,761.0,4147,8.0,14.0,59.0,56.0,15.0,273.0,415.0,100.0,972.0,77.0,76.0,154.0,174.0,64.0,25.0,56.0,41.0,78.0,127.0,133.0,12.0,48.0,26.0,5.0,28.0,701,0.2545454545454545,0.2616822429906542,0.43824701195219123,0.5714285714285714,0.5235008103727715,0.6842105263157895,0.5568862275449101,0.7,0.05976095617529881,0.06818181818181818,18.33209967924994,0.717948717948718,0.08826945412311266,0.09080188679245282,0.08952603861907549,0.07608695652173914,0.08924485125858124,0.0778816199376947,0.10696920583468396,0.4393939393939394,0.5,0.1724137931034483,0.1426256077795786,0.4090909090909091,0.43902439024390244,0.2777777777777778,0.700162074554295,0.5051965346534655,0.5229763157894736,0.07350689127105667,0.1672473867595819,0.07752956636005257,10.531474103585658,0.19794273005282179,736.0,2.0,2.0,5.0,17.0,45.0,97.0,17.0,37.0,2.0,3.0,1.0,6.0,125.0,329.0,10.0,21.0,27.0,79.0,142.0,366.0,12.0,24.0,7.0,19.0,48.0,28.0,85.0,41.0,163.0,164.0,240.0,186.0,6.0,8.0,321.0,125.0,1.0,142.0,101.0,41.0,148.0,25.0,11.0,9.0,1.0,20.0,6.0,39.0,11.0,22.0,3.0,15.0,1.0,1.0,2.0,19.0,56.0,123.0,2.0,1.0,8.0,4.0,3.0,17.0,20.0,15.0,2.0,2.0,2.0,19.0,15.0,1.0,160.0,11.0,10.0,0.5633802816901409,0.3879781420765027,0.5,0.32941176470588235,0.39664804469273746,0.3958333333333333,0.45864661654135336,0.5231788079470199,0.593192868719611,0.00273224043715847,0.12121212121212122,0.010309278350515464,0.00303951367781155,0.010101010101010102,0.009922822491730982,0.013365735115431349,0.011560693641618497,0.018404907975460124,0.005050505050505051,0.005405405405405406,0.014367816091954023,0.007874015748031496,0.10810810810810811,0.13106796116504854,0.018018018018018018,0.5357142857142857,0.15721231766612642,0.4639175257731959,0.46875,0.28888888888888886,0.059967585089141004,0.4594594594594595,0.4594594594594595,1.0,0.5332252836304701,0.3799392097264438,0.38109756097560976,0.504,0.05263157894736842,1.0,0.5,0.07894736842105263,0.6666666666666666,1.0,0.5526315789473685,0.47619047619047616,0.9,0.12781954887218044,0.29411764705882354,0.045112781954887216,0.16666666666666666,0.5939849624060151,0.34177215189873417,0.3894080996884735,0.4789023622047243,0.21419185282522996,26.798633879781413,,,,,,,,,,,,,True,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,24609.0,410,14,821,842,176,80.0,1663,22.0,37.0,6.0,18.0,28.0,57,12.0,95.0,923,8.0,14.0,19.0,28.0,3.0,13.0,24.0,3.0,59.0,19.0,27.0,47.0,70.0,19.0,9.0,5.0,3.0,15.0,21.0,20.0,2.0,10.0,4.0,3.0,5.0,174,0.5,0.5833333333333334,0.49122807017543857,0.5714285714285714,0.45108695652173914,0.59375,0.47029702970297027,0.59375,0.05263157894736842,0.1111111111111111,12.636165577342048,0.3333333333333333,0.13917525773195877,0.09547738693467336,0.11704834605597965,0.16393442622950818,0.1320754716981132,0.11464968152866242,0.40217391304347827,0.5945945945945946,0.6111111111111112,0.5909090909090909,0.1956521739130435,0.3333333333333333,0.375,0.16666666666666666,0.782608695652174,0.5461032967032968,0.5835,0.1,0.15384615384615385,0.2,4.087719298245615,0.2143727161997564,188.0,8.0,14.0,4.0,9.0,,2.0,7.0,20.0,1.0,2.0,,4.0,2.0,15.0,,,,3.0,9.0,35.0,1.0,2.0,,5.0,15.0,,7.0,3.0,13.0,28.0,27.0,,8.0,,15.0,2.0,,11.0,7.0,4.0,5.0,5.0,5.0,18.0,1.0,23.0,2.0,10.0,2.0,10.0,,2.0,1.0,3.0,2.0,6.0,24.0,55.0,1.0,,5.0,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,13.0,6.0,1.0,1.0,0.2571428571428571,0.5,,0.2571428571428571,0.3333333333333333,0.22727272727272727,0.2708333333333333,0.3804347826086957,,0.02702702702702703,,,0.045454545454545456,0.08530805687203792,0.02702702702702703,0.05808080808080808,0.10126582278481013,0.11764705882352941,,0.02666666666666667,0.02857142857142857,0.1111111111111111,0.023809523809523808,0.04081632653061224,0.4,0.021739130434782608,,,,0.21739130434782608,0.35,0.35,1.0,0.16304347826086957,0.13333333333333333,0.13333333333333333,1.0,0.875,0.5714285714285714,0.25,0.125,0.5,1.0,,,,0.4090909090909091,0.4444444444444444,0.18181818181818182,,0.13636363636363635,,0.13333333333333333,0.5289261904761906,0.1368421052631579,24.60285714285715,1.0,1.0,,,,,,,,,,,True,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,145426.4,2424,-83,4924,4923,1019,574.0,9847,132.0,190.0,66.0,162.0,240.0,453,150.0,1044.0,5729,60.0,101.0,180.0,296.0,54.0,68.0,121.0,12.0,295.0,209.0,221.0,477.0,616.0,52.0,22.0,52.0,28.0,89.0,138.0,185.0,20.0,88.0,58.0,32.0,61.0,1008,0.6166666666666667,0.7437185929648241,0.5298013245033113,0.594059405940594,0.5366146458583433,0.5454545454545454,0.5711938663745892,0.6040268456375839,0.11920529801324503,0.13580246913580246,17.870518994114498,0.5842696629213483,0.18587047939444912,0.18462897526501768,0.1852649719948298,0.1796875,0.17656765676567657,0.1905311778290993,0.22809123649459784,0.6947368421052632,0.825,0.5606060606060606,0.19447779111644659,0.4074074074074074,0.4714285714285714,0.6515151515151515,0.6842737094837935,0.5255953502415459,0.5344511494252875,0.09966777408637874,0.1689059500959693,0.1724137931034483,7.886313465783658,0.2069455727051178,1106.0,51.0,75.0,26.0,39.0,42.0,101.0,33.0,73.0,,2.0,7.0,9.0,105.0,307.0,8.0,29.0,16.0,56.0,138.0,380.0,8.0,31.0,36.0,35.0,72.0,23.0,65.0,40.0,179.0,184.0,393.0,21.0,82.0,5.0,302.0,105.0,2.0,53.0,38.0,15.0,53.0,3.0,60.0,75.0,47.0,139.0,9.0,30.0,7.0,37.0,5.0,24.0,6.0,5.0,13.0,14.0,110.0,200.0,4.0,,14.0,9.0,15.0,3.0,1.0,10.0,3.0,,1.0,25.0,44.0,2.0,177.0,13.0,8.0,0.9492753623188406,0.3631578947368421,0.25806451612903225,0.35384615384615387,0.368,0.4861111111111111,0.5072992700729927,0.5559006211180124,0.4561824729891957,0.005263157894736842,0.15789473684210525,0.019801980198019802,0.006514657980456026,0.34306569343065696,0.05725190839694656,0.05352363960749331,0.05553270259152612,0.07113821138211382,0.048561151079136694,0.04961832061068702,0.04670912951167728,0.0893854748603352,0.22613065326633167,0.16541353383458646,0.023076923076923078,0.7213114754098361,0.1212484993997599,0.4158415841584158,0.42424242424242425,0.7380952380952381,0.08763505402160865,0.4520547945205479,0.4520547945205479,1.0,0.368547418967587,0.34201954397394135,0.3442622950819672,0.9333333333333333,0.5681818181818182,0.68,0.11764705882352941,0.015151515151515152,,,0.2196969696969697,0.27586206896551724,1.0,0.2846715328467153,0.6666666666666666,0.06569343065693431,0.7777777777777778,0.40875912408759124,0.2857142857142857,0.347682119205298,0.5223117424242423,0.171455938697318,25.86105263157893,,1.0,4.0,2.0,3.0,3.0,0.031496062992125984,0.005235602094240838,,,,,True,
1641708,1610612745,Amen Thompson,Amen Thompson,1641708,HOU,42887.4,715,1,1469,1468,268,198.0,2937,102.0,153.0,16.0,42.0,122.0,207,45.0,292.0,1678,37.0,53.0,81.0,112.0,24.0,46.0,88.0,10.0,218.0,51.0,64.0,133.0,219.0,44.0,16.0,28.0,16.0,40.0,60.0,70.0,16.0,38.0,13.0,3.0,17.0,265,0.45901639344262296,0.6086956521739131,0.5893719806763285,0.6981132075471698,0.5393013100436681,0.6851851851851852,0.5725490196078431,0.7105263157894737,0.11594202898550725,0.11904761904761904,17.261556465769456,0.7,0.17204301075268819,0.1650485436893204,0.16886930983847284,0.15503875968992248,0.16666666666666666,0.1581196581196581,0.6681222707423581,0.6666666666666666,0.7611940298507462,0.47058823529411764,0.18340611353711792,0.38095238095238093,0.43243243243243246,0.4375,0.7641921397379913,0.5757800438596491,0.5853790697674418,0.15139442231075698,0.16593886462882096,0.2773972602739726,3.8956521739130427,0.1824370319945541,318.0,32.0,43.0,20.0,33.0,4.0,12.0,,4.0,,,,,1.0,18.0,,1.0,,4.0,1.0,22.0,,1.0,7.0,25.0,45.0,,4.0,7.0,57.0,132.0,3.0,,60.0,1.0,17.0,1.0,,42.0,35.0,7.0,29.0,7.0,32.0,53.0,18.0,86.0,14.0,28.0,4.0,12.0,3.0,12.0,,2.0,7.0,9.0,28.0,66.0,1.0,,2.0,1.0,1.0,4.0,,4.0,4.0,1.0,,10.0,13.0,,56.0,5.0,3.0,1.0,0.045454545454545456,,,0.047619047619047616,0.5555555555555556,0.5102040816326531,0.5181818181818182,0.09606986899563319,,0.12418300653594772,,,0.4864864864864865,0.12649164677804295,0.09523809523809523,0.11258278145695365,0.1566265060240964,0.1130952380952381,0.09411764705882353,0.09386281588447654,0.1016949152542373,0.22807017543859648,0.18666666666666668,0.175,0.7647058823529411,0.05240174672489083,0.3333333333333333,0.3333333333333333,0.25,0.017467248908296942,,,,0.07860262008733625,0.05555555555555555,0.05555555555555555,1.0,0.7962962962962963,0.7441860465116279,0.03125,,,,0.018518518518518517,,,0.673469387755102,0.6060606060606061,,,0.08163265306122448,,0.058823529411764705,0.5778083333333334,0.1952054794520548,27.795454545454547,,,1.0,,3.0,1.0,0.020833333333333332,,1.0,,,,True,
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,32321.0,539,-48,1077,1103,305,142.0,2180,27.0,37.0,18.0,40.0,49.0,90,32.0,190.0,1295,4.0,7.0,23.0,26.0,8.0,32.0,59.0,6.0,145.0,23.0,14.0,39.0,46.0,22.0,12.0,9.0,7.0,18.0,36.0,36.0,4.0,13.0,2.0,1.0,2.0,303,0.2653061224489796,0.2765957446808511,0.5444444444444444,0.5714285714285714,0.46745562130177515,0.5,0.5137362637362637,0.5238095238095238,0.08888888888888889,0.15,15.987210231814549,0.5,0.05426356589147287,0.09871244635193133,0.07535641547861507,0.0273972602739726,0.07142857142857142,0.08771929824561403,0.21893491124260356,0.7297297297297297,0.7714285714285715,0.1111111111111111,0.23668639053254437,0.45,0.5294117647058824,0.4444444444444444,0.6863905325443787,0.5161455357142856,0.49906666666666666,0.0782122905027933,0.13131313131313133,0.12105263157894737,7.380000000000002,0.28319405756731664,329.0,2.0,3.0,6.0,8.0,4.0,13.0,7.0,20.0,1.0,3.0,1.0,5.0,13.0,59.0,3.0,10.0,4.0,19.0,20.0,79.0,4.0,13.0,3.0,8.0,16.0,5.0,24.0,10.0,41.0,72.0,42.0,18.0,4.0,,59.0,13.0,1.0,27.0,22.0,5.0,20.0,6.0,4.0,2.0,2.0,7.0,2.0,10.0,3.0,9.0,3.0,2.0,,1.0,2.0,7.0,21.0,52.0,,,,1.0,,8.0,5.0,3.0,,,,1.0,2.0,,39.0,10.0,2.0,0.7,0.25316455696202533,0.3076923076923077,0.20833333333333334,0.25316455696202533,0.5,0.3875,0.45555555555555555,0.46745562130177515,0.012658227848101266,0.05405405405405406,,0.01694915254237288,0.06060606060606061,0.006211180124223602,0.0163265306122449,0.010582010582010581,,0.014184397163120567,,0.0051813471502590676,0.057692307692307696,0.044444444444444446,0.12903225806451613,0.02247191011235955,1.0,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.5,0.11834319526627218,0.35,0.35,1.0,0.34911242603550297,0.22033898305084745,0.22413793103448276,0.5384615384615384,0.15,0.6666666666666666,,0.15,0.3333333333333333,1.0,0.5,0.3,1.0,0.2,0.75,0.125,0.2,0.475,0.21052631578947367,0.22033898305084745,0.50773875,0.21578947368421053,25.755696202531645,1.0,,1.0,1.0,,,0.029411764705882353,0.0125,,,,,True,
1631466,1610612745,Nate Williams,Nate Williams,1631466,HOU,1787.0,30,22,63,63,21,11.0,126,7.0,9.0,,1.0,7.0,10,,14.0,56,2.0,2.0,4.0,4.0,2.0,,1.0,,3.0,,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,2.0,4.0,,2.0,,,,21,0.2857142857142857,0.3333333333333333,0.7,1.0,0.7,1.0,0.5833333333333334,1.0,0.2,1.0,17.105263157894736,1.0,0.05555555555555555,,0.02702702702702703,,0.1111111111111111,,0.9,0.7777777777777778,0.875,0.2857142857142857,0.1,,,,0.9,0.7106800000000001,0.6101,0.16666666666666666,0.16666666666666666,0.2857142857142857,1.7599999999999998,0.3333333333333333,15.0,2.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,4.0,10.0,,,2.0,,,,,1.0,1.0,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.1111111111111111,,,,0.06666666666666667,0.07142857142857142,0.06896551724137931,0.16666666666666666,,,0.07692307692307693,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,0.6666666666666666,,,,,,0.6634666666666668,0.2857142857142857,,,,,,,,,,,,,,True,
1641715,1610612745,Cam Whitmore,Cam Whitmore,1641715,HOU,24490.4,408,-24,837,837,192,130.0,1674,35.0,71.0,8.0,32.0,46.0,111,37.0,228.0,978,9.0,21.0,29.0,58.0,22.0,11.0,13.0,2.0,28.0,23.0,31.0,55.0,75.0,11.0,5.0,13.0,4.0,20.0,35.0,50.0,4.0,26.0,7.0,2.0,7.0,192,0.6304347826086957,0.6904761904761905,0.4144144144144144,0.42857142857142855,0.4613526570048309,0.3870967741935484,0.4956521739130435,0.4264705882352941,0.1981981981981982,0.25,25.329280648429588,0.65,0.14761904761904762,0.12637362637362637,0.1377551020408163,0.13846153846153847,0.13392857142857142,0.13194444444444445,0.34299516908212563,0.49295774647887325,0.6140350877192983,0.6285714285714286,0.15458937198067632,0.25,0.3333333333333333,0.5,0.8067632850241546,0.5426754854368934,0.5735625000000001,0.11353711790393013,0.19548872180451127,0.12719298245614036,4.693693693693693,0.22939068100358423,245.0,6.0,15.0,9.0,16.0,3.0,8.0,6.0,22.0,1.0,4.0,3.0,5.0,27.0,74.0,1.0,6.0,4.0,19.0,33.0,96.0,2.0,10.0,5.0,11.0,23.0,7.0,24.0,6.0,49.0,34.0,84.0,15.0,8.0,,74.0,27.0,,2.0,1.0,1.0,9.0,,10.0,8.0,1.0,20.0,3.0,6.0,2.0,7.0,1.0,9.0,,1.0,2.0,6.0,19.0,34.0,1.0,,2.0,1.0,2.0,,,1.0,,,,5.0,4.0,,49.0,2.0,1.0,0.8484848484848485,0.34375,0.2,0.2916666666666667,0.34375,0.4782608695652174,0.4574468085106383,0.4803921568627451,0.463768115942029,,0.19718309859154928,,,0.043478260869565216,0.03305785123966942,0.045454545454545456,0.03896103896103896,0.04081632653061224,0.030303030303030304,0.022222222222222223,0.043478260869565216,0.05555555555555555,0.21212121212121213,0.10526315789473684,0.02857142857142857,0.5714285714285714,0.03864734299516908,0.375,0.375,1.0,0.10628019323671498,0.2727272727272727,0.2727272727272727,1.0,0.357487922705314,0.36486486486486486,0.36486486486486486,0.8148148148148148,0.4838709677419355,0.4,0.16666666666666666,0.12903225806451613,0.25,1.0,0.1935483870967742,0.16666666666666666,1.0,0.3404255319148936,0.5625,0.10638297872340426,0.6,0.40425531914893614,0.21052631578947367,0.36486486486486486,0.5492456521739131,0.2149122807017544,25.951041666666658,,,2.0,,,,0.07142857142857142,,,,,,True,
1628415,1610612745,Dillon Brooks,Dillon Brooks,1628415,HOU,89597.0,1493,-116,3031,3030,592,327.0,6061,75.0,110.0,49.0,130.0,135.0,271,74.0,614.0,3622,23.0,38.0,65.0,160.0,22.0,49.0,77.0,17.0,182.0,60.0,52.0,119.0,156.0,34.0,22.0,29.0,17.0,55.0,74.0,90.0,9.0,43.0,7.0,4.0,7.0,586,0.5925925925925926,0.6349206349206349,0.4981549815498155,0.6052631578947368,0.5346534653465347,0.5648148148148148,0.5623853211009174,0.5803571428571429,0.08118081180811808,0.13076923076923078,17.559262510974538,0.5272727272727272,0.07142857142857142,0.08486562942008487,0.07804878048780488,0.04878048780487805,0.09014084507042254,0.07904411764705882,0.21782178217821782,0.6818181818181818,0.7142857142857143,0.6,0.25742574257425743,0.3769230769230769,0.4336283185840708,0.5918367346938775,0.6811881188118812,0.5241300399201597,0.5589337837837838,0.07977736549165121,0.14098360655737704,0.10586319218241043,6.525092250922509,0.1953150775321676,630.0,18.0,26.0,21.0,28.0,11.0,31.0,21.0,45.0,,1.0,5.0,11.0,69.0,189.0,5.0,15.0,14.0,46.0,90.0,234.0,5.0,16.0,4.0,29.0,47.0,19.0,57.0,20.0,135.0,110.0,258.0,12.0,18.0,2.0,187.0,69.0,,28.0,23.0,5.0,25.0,7.0,17.0,19.0,7.0,37.0,11.0,12.0,7.0,26.0,6.0,12.0,1.0,4.0,3.0,8.0,82.0,157.0,3.0,1.0,8.0,4.0,1.0,14.0,1.0,6.0,,,,3.0,2.0,2.0,134.0,7.0,4.0,0.9555555555555556,0.38461538461538464,0.3125,0.3333333333333333,0.3879310344827586,0.6170212765957447,0.5528846153846154,0.5769230769230769,0.4633663366336634,,0.045454545454545456,,,0.08641975308641975,0.02442159383033419,0.02599388379204893,0.025139664804469275,0.02702702702702703,0.03003003003003003,0.006711409395973154,0.02664298401420959,0.02197802197802198,0.06299212598425197,0.10429447852760736,0.04365079365079365,0.2857142857142857,0.061386138613861385,0.3548387096774194,0.3548387096774194,0.5454545454545454,0.0891089108910891,0.4666666666666667,0.4666666666666667,1.0,0.37425742574257426,0.36507936507936506,0.36507936507936506,0.9420289855072463,0.48148148148148145,0.6923076923076923,0.3888888888888889,0.018518518518518517,,,0.2777777777777778,0.3333333333333333,1.0,0.2692307692307692,0.75,0.10576923076923077,0.45454545454545453,0.4423076923076923,0.30434782608695654,0.3689839572192513,0.5281183168316832,0.21986970684039087,25.715384615384618,,,1.0,,,1.0,0.013888888888888888,,,,,,True,
1629111,1610612745,Jock Landale,Jock Landale,1629111,HOU,15861.4,264,-2,548,535,144,81.0,1083,20.0,38.0,15.0,24.0,36.0,67,16.0,103.0,602,8.0,18.0,24.0,56.0,10.0,11.0,21.0,3.0,52.0,9.0,18.0,29.0,61.0,3.0,3.0,5.0,1.0,13.0,19.0,19.0,5.0,12.0,8.0,4.0,8.0,143,0.7777777777777778,0.9333333333333333,0.5373134328358209,0.4444444444444444,0.5117647058823529,0.475,0.5597826086956522,0.5714285714285714,0.14925373134328357,,16.431924882629108,0.38461538461538464,0.11464968152866242,0.07692307692307693,0.09854014598540146,0.1346153846153846,0.11392405063291139,0.08139534883720931,0.4470588235294118,0.5263157894736842,0.7142857142857143,0.65,0.2823529411764706,0.625,0.625,0.9333333333333333,0.6588235294117647,0.5438176470588235,0.6113090909090908,0.13043478260869565,0.16216216216216217,0.23300970873786409,5.617910447761194,0.26277372262773724,156.0,7.0,16.0,6.0,9.0,1.0,5.0,1.0,2.0,,,1.0,1.0,4.0,16.0,1.0,2.0,,2.0,5.0,18.0,1.0,2.0,5.0,10.0,14.0,1.0,3.0,6.0,29.0,16.0,15.0,,12.0,,16.0,4.0,,10.0,9.0,1.0,5.0,3.0,18.0,14.0,2.0,32.0,1.0,,1.0,8.0,,4.0,,1.0,1.0,2.0,11.0,24.0,,,2.0,5.0,3.0,,,,,,,4.0,4.0,,29.0,1.0,,1.0,0.2777777777777778,0.5,0.3333333333333333,0.2777777777777778,0.7142857142857143,0.6764705882352942,0.7631578947368421,0.21176470588235294,,0.2631578947368421,,,0.16666666666666666,0.09722222222222222,0.1267605633802817,0.11188811188811189,0.07272727272727272,0.0967741935483871,0.14814814814814814,0.128,0.11764705882352941,0.07692307692307693,0.06451612903225806,0.029411764705882353,0.5,0.058823529411764705,0.2,0.2,1.0,0.023529411764705882,0.5,0.5,1.0,0.18823529411764706,0.25,0.25,1.0,0.8,0.4375,0.14285714285714285,,,,0.1,0.5,1.0,0.5294117647058824,0.6666666666666666,0.058823529411764705,1.0,0.11764705882352941,,0.25,0.5603382352941175,0.2815533980582524,25.81666666666667,,,,,,,,,,1.0,,,True,
