EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,LostBallTurnovers,Travels,Charge Fouls,OffCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeFGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Clear Path Fouls,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,on,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,3SecondViolations,OffensiveGoaltends
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,13818.0,230,26,481,477,87,95,54.0,958,13.0,17.0,3.0,6.0,3.0,4.0,2.0,5.0,5.0,17.0,2.0,10.0,30.0,2.0,3.0,4.0,7.0,15.0,22.0,15.0,47.0,12.0,87.0,561,3.0,6.0,2.0,3.0,8.0,20.0,3.0,5.0,4.0,9.0,6.0,24.0,26.0,4.0,45.0,4.0,3.0,27.0,10.0,4.0,7.0,13.0,20.0,9.0,4.0,1.0,5.0,1.0,53.0,9.0,4.0,1.0,20.0,19.0,6.0,45.0,14.0,59.0,1.0,4.0,3.0,1.0,5.0,4.0,5.0,5.0,10.0,1.0,3.0,8.0,16.0,1.0,1.0,15.0,1.0,2.0,17.0,2.0,6.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,24.0,87,2.0,2.0,0.8666666666666667,1.0,1.0,0.3191489361702128,0.6666666666666666,0.4444444444444444,0.3409090909090909,0.6818181818181818,0.5,0.6,0.5434782608695652,0.6666666666666666,0.6428571428571429,0.5723684210526315,0.7692307692307693,0.6666666666666666,0.6811594202898551,0.18181818181818182,0.058823529411764705,0.6,15.693430656934305,0.5,0.46153846153846156,0.07692307692307693,0.152,0.04597701149425287,0.2222222222222222,0.06818181818181818,0.1813953488372093,0.0593607305936073,0.0625,0.022222222222222223,0.1,0.09278350515463918,0.06451612903225806,0.13333333333333333,0.3684210526315789,0.2361111111111111,0.16666666666666666,0.03125,0.75,0.2463768115942029,0.7647058823529411,0.8125,0.8461538461538461,0.07246376811594203,0.4,1.0,1.0,0.2463768115942029,0.29411764705882354,0.29411764705882354,1.0,0.43478260869565216,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.2857142857142857,0.75,0.14285714285714285,0.5,0.5714285714285714,0.927536231884058,0.37037037037037035,0.5697780303030303,0.5355571428571428,0.5439875,0.0945945945945946,0.23076923076923078,0.020833333333333332,0.22988505747126436,0.27586206896551724,2.7636363636363637,27.668085106382982,0.18087318087318088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,10124.0,169,-37,343,355,65,100,29.0,698,23.0,33.0,1.0,2.0,2.0,3.0,6.0,13.0,,,,3.0,3.0,,,,,29.0,47.0,3.0,3.0,17.0,84.0,436,2.0,5.0,,,,4.0,3.0,5.0,,,3.0,9.0,42.0,16.0,9.0,2.0,,3.0,3.0,9.0,12.0,17.0,29.0,13.0,4.0,7.0,3.0,2.0,75.0,5.0,4.0,,11.0,29.0,3.0,43.0,9.0,52.0,,,,,3.0,2.0,1.0,8.0,11.0,,2.0,9.0,18.0,5.0,,26.0,,2.0,23.0,3.0,10.0,,2.0,1.0,1.0,,1.0,1.0,9.0,65,,2.0,0.7241379310344828,0.75,1.0,1.0,,,1.0,0.6170212765957447,0.4,0.6,0.67,0.4,0.6,0.711864406779661,0.4,0.6428571428571429,0.06,0.19148936170212766,0.15151515151515152,0.3076923076923077,18.324607329842934,0.2727272727272727,0.25,,0.3118279569892473,0.06451612903225806,0.1896551724137931,0.05263157894736842,0.26490066225165565,0.05732484076433121,0.05263157894736842,0.07894736842105263,,0.043478260869565216,0.34615384615384615,0.2708333333333333,0.3684210526315789,0.21428571428571427,0.125,,1.0,0.66,0.696969696969697,0.8214285714285714,0.782608695652174,0.26,0.46153846153846156,0.6666666666666666,0.5,,,,,0.06,1.0,1.0,1.0,0.4,0.5,,,,,0.6,0.6666666666666666,,,,0.72,1.0,0.5382880000000001,0.471925,0.50068,0.17543859649122806,0.18518518518518517,,0.047619047619047616,0.10714285714285714,3.9127659574468088,25.066666666666663,0.18950437317784258,1.0,2.0,2.0,4.0,0.07692307692307693,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,17303.0,288,22,606,602,118,145,70.0,1208,20.0,28.0,2.0,3.0,4.0,6.0,33.0,67.0,2.0,8.0,1.0,27.0,56.0,1.0,3.0,7.0,15.0,64.0,111.0,29.0,64.0,43.0,258.0,718,6.0,9.0,1.0,4.0,,15.0,14.0,21.0,7.0,16.0,15.0,64.0,16.0,112.0,30.0,2.0,,56.0,27.0,4.0,29.0,31.0,60.0,23.0,8.0,23.0,6.0,,151.0,4.0,3.0,1.0,7.0,14.0,1.0,22.0,8.0,30.0,3.0,9.0,3.0,6.0,20.0,2.0,11.0,7.0,27.0,2.0,4.0,10.0,22.0,,2.0,43.0,,,58.0,8.0,25.0,3.0,3.0,1.0,,1.0,1.0,1.0,64.0,118,3.0,4.0,0.125,0.12698412698412698,0.3448275862068966,0.453125,0.25,0.4375,0.453125,0.5765765765765766,0.6666666666666666,0.6666666666666666,0.6142857142857143,0.5769230769230769,0.6621621621621622,0.6515151515151515,0.5769230769230769,0.6956521739130435,0.3657142857142857,0.036036036036036036,0.07142857142857142,0.029850746268656716,32.65602322206096,0.7407407407407407,0.07692307692307693,0.0625,0.09090909090909091,0.02654867256637168,0.06862745098039216,0.023809523809523808,0.08203125,0.02491103202846975,,0.029850746268656716,0.07692307692307693,0.023622047244094488,0.10869565217391304,0.07317073170731707,0.11538461538461539,0.04938271604938271,0.14285714285714285,0.04054054054054054,1.0,0.16,0.7142857142857143,0.7692307692307693,0.05,0.38285714285714284,0.4925373134328358,0.5076923076923077,0.15151515151515152,0.045714285714285714,0.25,0.25,0.5,0.32,0.48214285714285715,0.4909090909090909,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.5,0.23076923076923078,0.3333333333333333,1.0,0.16216216216216217,0.6666666666666666,0.02702702702702703,0.40540540540540543,0.4666666666666667,0.5257142857142857,0.48214285714285715,0.49563771428571424,0.5408166666666666,0.5031391891891892,0.14358974358974358,0.1953125,0.04477611940298507,0.05813953488372093,0.24806201550387597,7.679279279279281,25.753125000000004,0.19471947194719472,16.0,9.0,1.0,,0.024390243902439025,0.09142857142857143,11.0,1.0,57.0,1.0,1.0,1.0,3.0,1.0,0.015625,0.017857142857142856,0.6875,0.6875,0.18181818181818182,0.07692307692307693,,,,,,,,,,,,,,True,,,,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,21345.0,356,51,748,747,156,236,75.0,1495,15.0,25.0,,,4.0,4.0,7.0,26.0,4.0,13.0,4.0,39.0,86.0,1.0,11.0,7.0,15.0,26.0,59.0,43.0,99.0,23.0,204.0,860,,3.0,2.0,12.0,,6.0,6.0,12.0,9.0,19.0,8.0,47.0,30.0,22.0,93.0,,,86.0,39.0,7.0,57.0,27.0,84.0,19.0,8.0,41.0,14.0,2.0,195.0,2.0,2.0,,17.0,9.0,,26.0,4.0,30.0,1.0,8.0,6.0,2.0,20.0,5.0,15.0,11.0,31.0,1.0,7.0,17.0,28.0,1.0,1.0,27.0,1.0,,29.0,,9.0,,3.0,13.0,4.0,8.0,17.0,9.0,47.0,156,2.0,2.0,0.5769230769230769,0.5769230769230769,0.7209302325581395,0.43434343434343436,0.16666666666666666,0.47368421052631576,0.43434343434343436,0.4406779661016949,,0.5,0.5727848101265823,0.2,0.6290322580645161,0.5852941176470589,0.2,0.6428571428571429,0.6265822784810127,0.11864406779661017,0.04,0.23076923076923078,23.894862604540027,0.6451612903225806,,,0.045454545454545456,0.014598540145985401,0.1328125,0.010256410256410256,0.07975460122699386,0.012048192771084338,,0.025,,0.00684931506849315,0.05172413793103448,0.047619047619047616,0.02857142857142857,0.14285714285714285,0.08695652173913043,0.0125,0.5294117647058824,0.15822784810126583,0.6,0.625,0.6,0.16455696202531644,0.2692307692307692,0.35,0.42857142857142855,0.08227848101265822,0.3076923076923077,0.3076923076923077,1.0,0.5443037974683544,0.45348837209302323,0.45348837209302323,0.6923076923076923,,,,0.7333333333333333,0.09090909090909091,1.0,0.12903225806451613,1.0,0.12903225806451613,0.4838709677419355,0.4666666666666667,0.7848101265822784,0.45348837209302323,0.5265990506329112,0.5027916666666666,0.5152370967741934,0.05389221556886228,0.1323529411764706,,0.029411764705882353,0.23039215686274508,6.994915254237288,25.973737373737375,0.20855614973262032,8.0,5.0,1.0,,0.02040816326530612,0.05063291139240506,4.0,1.0,36.0,,1.0,,5.0,6.0,,,0.5,0.5,0.75,0.06666666666666667,1.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.5,,,,True,,,,,,
1628426,1610612758,Sasha Vezenkov,Sasha Vezenkov,1628426,SAC,30666.0,511,2,1054,1064,225,325,110.0,2118,31.0,42.0,9.0,14.0,5.0,7.0,7.0,27.0,16.0,38.0,8.0,29.0,82.0,3.0,8.0,4.0,15.0,39.0,71.0,45.0,120.0,12.0,225.0,1235,10.0,18.0,4.0,9.0,2.0,34.0,5.0,11.0,6.0,23.0,3.0,31.0,62.0,16.0,132.0,16.0,1.0,81.0,29.0,7.0,8.0,11.0,19.0,8.0,3.0,3.0,3.0,2.0,49.0,16.0,14.0,,27.0,33.0,6.0,66.0,30.0,96.0,4.0,20.0,13.0,7.0,7.0,1.0,3.0,5.0,12.0,2.0,2.0,16.0,42.0,3.0,1.0,17.0,,1.0,15.0,1.0,5.0,2.0,,7.0,3.0,4.0,7.0,4.0,31.0,225,8.0,,0.7948717948717948,1.0,0.9777777777777777,0.375,0.4444444444444444,0.2608695652173913,0.37815126050420167,0.5492957746478874,0.5555555555555556,0.45454545454545453,0.5575916230366492,0.5925925925925926,0.4117647058823529,0.5710659898477157,0.6071428571428571,0.44285714285714284,0.6282722513089005,0.09859154929577464,0.07142857142857142,0.14814814814814814,17.666948436179204,0.5833333333333334,0.21428571428571427,,0.12595419847328243,0.0707070707070707,0.135678391959799,0.05693950177935943,0.1301518438177874,0.06263048016701461,0.09090909090909091,0.06422018348623854,0.043478260869565216,0.05825242718446602,0.14285714285714285,0.1323529411764706,0.08163265306122448,0.1337579617834395,0.14285714285714285,0.041237113402061855,0.5714285714285714,0.2198952879581152,0.7380952380952381,0.7948717948717948,0.7419354838709677,0.14136125654450263,0.25925925925925924,0.30434782608695654,1.0,0.19895287958115182,0.42105263157894735,0.43243243243243246,1.0,0.4293193717277487,0.35365853658536583,0.35802469135802467,0.9655172413793104,0.5185185185185185,0.6428571428571429,0.1111111111111111,0.2962962962962963,0.375,1.0,0.20588235294117646,0.7142857142857143,0.23529411764705882,0.4411764705882353,0.26666666666666666,0.8481675392670157,0.35802469135802467,0.5450073684210527,0.5199275,0.5319272727272728,0.03553299492385787,0.06666666666666667,0.01639344262295082,0.1511111111111111,0.13777777777777778,4.363380281690142,25.56333333333334,0.21347248576850095,2.0,4.0,2.0,1.0,0.05333333333333334,0.010471204188481676,1.0,1.0,3.0,2.0,,,2.0,,0.016666666666666666,0.012195121951219513,0.5,0.5,1.0,0.037037037037037035,1.0,2.0,,,,,,1.0,1.0,0.25,0.02631578947368421,,,True,,,,,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,4276.0,71,-13,148,150,25,48,14.0,298,1.0,3.0,,,,1.0,3.0,3.0,1.0,5.0,,4.0,15.0,,2.0,,3.0,4.0,6.0,5.0,20.0,3.0,26.0,187,,,,3.0,1.0,1.0,,1.0,,3.0,,,4.0,4.0,15.0,,,15.0,4.0,,3.0,7.0,10.0,4.0,3.0,3.0,,,27.0,2.0,,,8.0,3.0,1.0,12.0,2.0,14.0,,1.0,1.0,,2.0,,1.0,1.0,3.0,,,6.0,9.0,,,2.0,,,4.0,,2.0,,,,,,,,,25,3.0,,0.5,0.5,1.0,0.25,,,0.25,0.6666666666666666,,,0.4423076923076923,,,0.4642857142857143,0.125,,0.7692307692307693,,,,18.78787878787879,0.6666666666666666,0.14285714285714285,,0.0967741935483871,,0.2857142857142857,0.044444444444444446,0.1864406779661017,0.02666666666666667,,,,0.034482758620689655,0.07142857142857142,0.15384615384615385,,0.3181818181818182,0.16666666666666666,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.11538461538461539,1.0,1.0,0.6666666666666666,0.19230769230769232,0.2,0.2,1.0,0.5769230769230769,0.26666666666666666,0.26666666666666666,1.0,,,,0.6666666666666666,,,0.25,,,0.75,,0.8846153846153846,0.26666666666666666,0.5359942307692308,0.552,0.5358125,0.07142857142857142,0.25,,0.038461538461538464,,5.366666666666667,25.59,0.16891891891891891,,1.0,,,0.0625,,,1.0,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,
1630537,1610612758,Chris Duarte,Chris Duarte,1630537,SAC,7000.0,117,-2,237,241,56,83,27.0,478,2.0,4.0,1.0,1.0,,,3.0,6.0,3.0,7.0,2.0,3.0,14.0,,3.0,,2.0,5.0,13.0,6.0,21.0,8.0,36.0,257,1.0,2.0,,3.0,,2.0,1.0,2.0,,4.0,,2.0,8.0,2.0,15.0,,,14.0,3.0,1.0,8.0,2.0,10.0,2.0,,3.0,5.0,,22.0,4.0,,,7.0,9.0,,16.0,4.0,20.0,,1.0,1.0,,6.0,,4.0,2.0,8.0,1.0,1.0,10.0,22.0,1.0,,12.0,,,10.0,,5.0,,,1.0,1.0,,1.0,,2.0,56,4.0,,0.8,0.8,0.8333333333333334,0.2857142857142857,,,0.2857142857142857,0.38461538461538464,0.5,0.5,0.4117647058823529,0.2,0.16666666666666666,0.46153846153846156,0.2,0.16666666666666666,0.6176470588235294,0.07692307692307693,,0.16666666666666666,17.669172932330827,0.75,,,0.16981132075471697,,0.12727272727272726,0.058823529411764705,0.14814814814814814,0.036036036036036036,,,,0.0784313725490196,0.1875,0.14285714285714285,0.2222222222222222,0.09523809523809523,0.23076923076923078,,,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,0.5,0.6,0.6666666666666666,0.20588235294117646,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4117647058823529,0.21428571428571427,0.21428571428571427,1.0,0.2,1.0,1.0,0.6,,,,,0.3333333333333333,0.3333333333333333,,0.7352941176470589,0.21428571428571427,0.5294058823529412,,0.5051166666666667,0.1282051282051282,0.2777777777777778,,0.05555555555555555,0.05555555555555555,8.353846153846154,25.0,0.23628691983122363,3.0,2.0,1.0,,,0.08823529411764706,,,3.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,7676.0,128,-25,255,265,71,98,27.0,520,10.0,16.0,,1.0,4.0,5.0,5.0,7.0,4.0,6.0,2.0,2.0,13.0,,2.0,1.0,5.0,18.0,29.0,6.0,19.0,2.0,56.0,306,,1.0,,2.0,,,5.0,8.0,2.0,7.0,,16.0,14.0,22.0,18.0,,,13.0,2.0,,6.0,8.0,14.0,6.0,2.0,4.0,2.0,,36.0,2.0,,,5.0,2.0,1.0,8.0,2.0,10.0,,2.0,1.0,1.0,4.0,,3.0,,4.0,,,8.0,13.0,,,7.0,,,6.0,,2.0,,1.0,,,,,,16.0,71,3.0,1.0,0.3888888888888889,0.3888888888888889,1.0,0.3157894736842105,,0.2857142857142857,0.3157894736842105,0.6206896551724138,,0.625,0.5625,,0.5333333333333333,0.5490196078431373,,0.5,0.3958333333333333,,,,19.23076923076923,1.0,0.1111111111111111,,0.03225806451612903,,0.09090909090909091,0.02857142857142857,0.05982905982905983,0.01652892561983471,,,,0.019230769230769232,0.06666666666666667,0.030303030303030304,,0.05405405405405406,0.16666666666666666,,,0.3333333333333333,0.625,0.625,0.3,0.14583333333333334,0.7142857142857143,0.7142857142857143,0.6,0.125,0.6666666666666666,0.6666666666666666,1.0,0.2708333333333333,0.15384615384615385,0.15384615384615385,1.0,0.3333333333333333,,,0.6666666666666666,,,0.3333333333333333,0.8,0.13333333333333333,0.3333333333333333,0.2,0.7291666666666666,0.15384615384615385,0.519375,0.5294000000000001,0.5455033333333333,0.04,0.06451612903225806,,,0.2857142857142857,7.362068965517239,25.178947368421053,0.2784313725490196,6.0,1.0,,,0.05555555555555555,0.125,3.0,,,,,,4.0,,,,0.5,0.5,0.3333333333333333,,,1.0,,,,,,,,0.5,,,,True,,,,,,
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,6888.0,115,-29,230,235,51,80,23.0,465,6.0,8.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,5.0,,6.0,20.0,,2.0,2.0,5.0,11.0,16.0,8.0,25.0,8.0,54.0,304,4.0,5.0,,3.0,1.0,9.0,2.0,2.0,2.0,5.0,4.0,14.0,14.0,8.0,24.0,6.0,,20.0,6.0,1.0,3.0,5.0,8.0,2.0,3.0,2.0,,1.0,21.0,4.0,2.0,,5.0,7.0,,12.0,6.0,18.0,3.0,2.0,1.0,1.0,,,,,,,,3.0,9.0,,,5.0,1.0,,8.0,1.0,2.0,1.0,1.0,,,,,,14.0,51,3.0,1.0,0.6363636363636364,0.875,1.0,0.32,,0.4,0.32,0.6875,0.8,1.0,0.5609756097560976,0.5,0.7142857142857143,0.6136363636363636,0.5625,0.7777777777777778,0.6097560975609756,0.0625,0.125,,17.322834645669293,,,,0.11666666666666667,0.04878048780487805,0.1388888888888889,0.06666666666666667,0.125,0.0594059405940594,0.07142857142857142,0.047619047619047616,,0.06382978723404255,0.06666666666666667,0.10344827586206896,0.1875,0.1,0.3333333333333333,0.15,,0.1951219512195122,0.75,0.8571428571428571,0.5,0.0975609756097561,0.75,0.75,1.0,0.12195121951219512,0.4,0.4,1.0,0.4878048780487805,0.3,0.3,1.0,0.375,1.0,,0.25,,,0.2857142857142857,1.0,,0.7142857142857143,0.4,0.8048780487804879,0.3,0.5321329268292683,0.6684,0.47545714285714286,0.06976744186046512,0.11764705882352941,0.038461538461538464,0.16666666666666666,0.25925925925925924,7.9437500000000005,25.892000000000003,0.2217391304347826,4.0,,,,0.07692307692307693,0.0975609756097561,2.0,1.0,,,,,,,,,0.5,0.5,0.5,0.125,,,,,,,,,,,,,,True,,,,,,
1631165,1610612758,Keon Ellis,Keon Ellis,1631165,SAC,6262.0,104,-5,210,215,32,48,16.0,425,1.0,1.0,,,1.0,1.0,2.0,3.0,2.0,4.0,,5.0,14.0,1.0,1.0,2.0,4.0,3.0,5.0,7.0,18.0,,27.0,262,,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,4.0,,8.0,6.0,,21.0,,1.0,13.0,5.0,,6.0,5.0,11.0,4.0,1.0,4.0,2.0,,27.0,1.0,1.0,1.0,4.0,5.0,,9.0,3.0,12.0,,2.0,2.0,,5.0,,5.0,3.0,8.0,2.0,1.0,8.0,13.0,,1.0,5.0,,,2.0,,,,1.0,3.0,,2.0,3.0,2.0,8.0,32,,1.0,1.0,1.0,1.0,0.3888888888888889,1.0,0.5,0.4117647058823529,0.6,,1.0,0.5869565217391305,0.75,0.8,0.5625,0.75,0.6666666666666666,0.782608695652174,,,,14.15929203539823,0.625,,0.125,0.1,0.04,0.09090909090909091,0.017857142857142856,0.09574468085106383,0.024691358024691357,0.125,,,,0.058823529411764705,0.13636363636363635,0.09090909090909091,0.0625,0.16666666666666666,,0.6666666666666666,0.043478260869565216,1.0,1.0,1.0,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.17391304347826086,0.5,0.5,1.0,0.6086956521739131,0.35714285714285715,0.38461538461538464,1.0,,,,0.5,1.0,1.0,0.2,1.0,,0.8,0.5,0.8260869565217391,0.38461538461538464,0.5192227272727273,0.435,0.5641750000000001,,,,0.1111111111111111,0.2962962962962963,8.9,27.333333333333332,0.1523809523809524,1.0,,1.0,,0.05263157894736842,0.043478260869565216,,,,1.0,1.0,,1.0,,0.05555555555555555,0.07142857142857142,,,,,,,,,,,1.0,,,,,,,True,,,,,,
