EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,Transition Take Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,Arc3PctBlocked,3SecondViolations,BlockedCorner3,on,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Transition Take Fouls,3pt And 1 Free Throw Trips
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,9607.0,160,-28.0,330,333,75.0,120,31.0,663,7.0,17.0,4.0,5.0,4.0,5.0,10.0,19.0,3.0,5.0,1.0,11.0,26.0,1.0,4.0,1.0,6.0,20.0,41.0,11.0,27.0,20.0,93.0,418,5.0,8.0,1.0,4.0,4.0,17.0,6.0,8.0,1.0,6.0,5.0,20.0,34.0,6.0,33.0,6.0,26.0,11.0,3.0,5.0,5.0,3.0,2.0,10.0,4.0,4.0,11.0,12.0,4.0,27.0,8.0,35.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,11.0,19.0,2.0,2.0,22.0,1.0,1.0,27.0,3.0,15.0,10.0,6.0,1.0,3.0,10.0,8.0,3.0,20.0,75.0,3.0,0.85,1.0,1.0,0.4074074074074074,0.25,0.16666666666666666,0.4074074074074074,0.4878048780487805,0.625,0.75,0.5367647058823529,0.5416666666666666,0.5357142857142857,0.58125,0.6538461538461539,0.5882352941176471,0.39705882352941174,0.07317073170731707,0.10526315789473684,0.2,22.615803814713896,0.3333333333333333,0.3333333333333333,0.15584415584415584,0.05405405405405406,0.20754716981132076,0.04395604395604396,0.17692307692307693,0.048484848484848485,0.10714285714285714,0.02631578947368421,0.04477611940298507,0.041666666666666664,0.10714285714285714,0.2222222222222222,0.07692307692307693,0.19148936170212766,0.3333333333333333,0.11764705882352941,0.8,0.25,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.27941176470588236,0.5263157894736842,0.5882352941176471,1.0,0.07352941176470588,0.6,0.75,1.0,0.014705882352941176,0.38235294117647056,0.4230769230769231,0.4230769230769231,1.0,0.4166666666666667,0.8,0.25,0.3333333333333333,0.25,1.0,0.35714285714285715,0.8,0.42857142857142855,0.16666666666666666,0.6470588235294118,0.4230769230769231,0.5093044117647059,0.5821571428571428,0.5349428571428572,0.1875,0.2830188679245283,0.1827956989247312,0.21505376344086022,6.841463414634147,26.28518518518519,0.22727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627741,1610612754,Buddy Hield,Buddy Hield,1627741,IND,4359.0,73,6.0,162,162,32.0,51,17.0,324,3.0,6.0,,,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,10.0,,1.0,,2.0,8.0,11.0,3.0,13.0,2.0,27.0,194,1.0,1.0,,1.0,,2.0,2.0,3.0,,3.0,2.0,6.0,8.0,8.0,9.0,2.0,10.0,2.0,1.0,11.0,15.0,3.0,7.0,34.0,1.0,,3.0,4.0,1.0,8.0,1.0,9.0,,4.0,2.0,2.0,,1.0,2.0,,2.0,5.0,,,3.0,,,2.0,,,,,,,,,,6.0,32.0,1.0,0.5,0.5714285714285714,1.0,0.23076923076923078,,,0.23076923076923078,0.7272727272727273,1.0,0.6666666666666666,0.5208333333333334,0.5,0.3333333333333333,0.54,0.5,0.42857142857142855,0.5416666666666666,0.09090909090909091,,,15.083798882681563,1.0,0.14285714285714285,0.10256410256410256,,0.1111111111111111,0.021739130434782608,0.10606060606060606,0.014285714285714285,,,0.027777777777777776,,0.1,0.06666666666666667,0.25,0.09090909090909091,0.2,,,0.25,0.5,0.6,0.3333333333333333,0.08333333333333333,1.0,1.0,0.5,0.125,1.0,1.0,0.6666666666666666,0.125,0.4166666666666667,0.2,0.2,1.0,,,,0.5,,,0.3333333333333333,0.5,0.3333333333333333,,0.7916666666666666,0.2,0.5410541666666666,0.56745,0.5273416666666667,,,0.07407407407407407,0.2222222222222222,7.0181818181818185,25.792307692307695,0.19753086419753085,1.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,15962.0,266,24.0,545,553,130.0,191,68.0,1098,44.0,65.0,10.0,13.0,10.0,16.0,26.0,50.0,11.0,20.0,2.0,4.0,11.0,1.0,1.0,,3.0,81.0,135.0,4.0,13.0,29.0,203.0,675,12.0,20.0,1.0,1.0,2.0,29.0,20.0,34.0,,3.0,6.0,46.0,80.0,82.0,12.0,16.0,11.0,4.0,7.0,23.0,40.0,14.0,7.0,97.0,7.0,13.0,17.0,22.0,2.0,41.0,21.0,62.0,8.0,7.0,3.0,8.0,4.0,4.0,12.0,3.0,13.0,24.0,,1.0,41.0,1.0,,39.0,11.0,23.0,4.0,2.0,,2.0,5.0,3.0,,46.0,130.0,4.0,0.49382716049382713,0.547945205479452,1.0,0.3076923076923077,1.0,,0.3076923076923077,0.6,0.6,0.5882352941176471,0.5878378378378378,0.6428571428571429,0.5405405405405406,0.6304347826086957,0.6590909090909091,0.575,0.08783783783783784,0.05185185185185185,0.06,,27.724358974358974,0.6666666666666666,0.09523809523809523,0.16541353383458646,0.09219858156028368,0.17,0.06422018348623854,0.16738197424892703,0.08,0.109375,0.1016949152542373,0.04054054054054054,0.11428571428571428,0.125,0.15517241379310345,0.3157894736842105,0.15,0.25,0.14545454545454545,0.6,0.4391891891891892,0.676923076923077,0.7213114754098361,0.5454545454545454,0.33783783783783783,0.52,0.5531914893617021,0.46153846153846156,0.13513513513513514,0.55,0.55,0.36363636363636365,0.013513513513513514,0.07432432432432433,0.36363636363636365,0.36363636363636365,1.0,0.6190476190476191,0.7692307692307693,0.1,0.047619047619047616,1.0,1.0,0.43243243243243246,0.625,0.08108108108108109,,0.527027027027027,0.36363636363636365,0.5180793918918919,0.5664333333333332,0.5044094594594594,0.14375,0.1564625850340136,0.14285714285714285,0.22660098522167488,6.152592592592592,26.046153846153842,0.23853211009174313,,,17.0,13.0,4.0,2.0,4.0,4.0,,1.0,1.0,0.06153846153846154,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,10751.0,179,-26.0,362,380,102.0,150,49.0,742,6.0,10.0,,2.0,1.0,2.0,4.0,12.0,3.0,9.0,5.0,5.0,12.0,2.0,3.0,1.0,3.0,13.0,31.0,9.0,17.0,5.0,58.0,457,,5.0,3.0,5.0,1.0,10.0,2.0,8.0,1.0,4.0,1.0,8.0,8.0,18.0,18.0,,12.0,5.0,,18.0,30.0,11.0,7.0,72.0,1.0,1.0,4.0,6.0,,10.0,2.0,12.0,,5.0,4.0,8.0,4.0,4.0,12.0,5.0,9.0,14.0,,,11.0,1.0,,7.0,1.0,4.0,,,,,,,,8.0,102.0,,0.3076923076923077,0.3076923076923077,0.6666666666666666,0.5294117647058824,0.6,0.25,0.5294117647058824,0.41935483870967744,,0.25,0.5520833333333334,0.45,0.2916666666666667,0.5686274509803921,0.45454545454545453,0.3076923076923077,0.3541666666666667,,,,14.928909952606636,0.6666666666666666,,0.06,0.01098901098901099,0.06153846153846154,0.012345679012345678,0.06060606060606061,0.011627906976744186,0.02702702702702703,,0.019230769230769232,,0.025,0.0851063829787234,0.07692307692307693,0.07692307692307693,,,,0.20833333333333334,0.6,0.6,0.5,0.25,0.3333333333333333,0.3333333333333333,0.25,0.1875,0.3333333333333333,0.3333333333333333,,0.10416666666666667,0.25,0.4166666666666667,0.4166666666666667,0.4,0.2,,,0.3,0.6666666666666666,0.5,0.16666666666666666,0.5,0.25,0.3333333333333333,0.5625,0.4166666666666667,0.4970687500000001,0.4856277777777778,0.42678749999999993,0.0784313725490196,0.11764705882352941,0.1724137931034483,0.13793103448275862,9.506451612903225,25.582352941176474,0.281767955801105,4.0,1.0,12.0,7.0,5.0,,1.0,4.0,,,,,0.8,0.8,1.0,0.08333333333333333,,2.0,1.0,,,,,,1.0,2.0,9.0,1.0,0.2,0.5,1.0,,,,,,,,,,,,,,True,,,,,,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,48851.0,814,69.0,1712,1730,454.0,636,214.0,3442,33.0,50.0,5.0,6.0,12.0,15.0,5.0,20.0,3.0,3.0,83.0,16.0,73.0,2.0,13.0,5.0,16.0,41.0,73.0,49.0,156.0,23.0,252.0,2032,7.0,8.0,3.0,18.0,4.0,27.0,17.0,23.0,13.0,34.0,8.0,81.0,54.0,28.0,144.0,4.0,73.0,16.0,14.0,35.0,53.0,19.0,14.0,124.0,10.0,4.0,37.0,23.0,14.0,74.0,15.0,89.0,,33.0,22.0,9.0,6.0,2.0,15.0,3.0,50.0,88.0,4.0,3.0,23.0,3.0,5.0,26.0,3.0,10.0,2.0,1.0,,1.0,2.0,1.0,,81.0,454.0,6.0,0.6585365853658537,0.6923076923076923,0.9795918367346939,0.3141025641025641,0.16666666666666666,0.38235294117647056,0.3141025641025641,0.5616438356164384,0.875,0.7391304347826086,0.5,0.4423076923076923,0.6403508771929824,0.5229166666666667,0.48214285714285715,0.6639344262295082,0.6812227074235808,0.1917808219178082,0.35,,13.003569607343193,0.6,0.22580645161290322,0.054245283018867926,0.00954653937947494,0.12211221122112212,0.027247956403269755,0.08253094910591471,0.017811704834605598,0.01744186046511628,0.004901960784313725,0.03773584905660377,,0.03614457831325301,0.0594059405940594,0.08928571428571429,0.12916666666666668,0.09523809523809523,,0.5,0.2183406113537118,0.66,0.7674418604651163,0.6666666666666666,0.08733624454148471,0.25,0.38461538461538464,0.4,0.013100436681222707,1.0,1.0,1.0,0.3624454148471616,0.31877729257641924,0.2191780821917808,0.2191780821917808,1.0,0.23076923076923078,0.8333333333333334,0.6,0.5,0.15384615384615385,1.0,0.2631578947368421,0.8,0.2807017543859649,0.3125,0.8995633187772926,0.2191780821917808,0.5645598253275108,0.539246875,0.556180701754386,0.0423728813559322,0.125,0.10714285714285714,0.32142857142857145,4.250684931506849,24.567948717948713,0.2651869158878505,33.0,18.0,18.0,12.0,6.0,2.0,11.0,7.0,,4.0,5.0,0.14,0.39759036144578314,0.39759036144578314,0.9696969696969697,0.3157894736842105,1.0,1.0,,,,,,0.021739130434782608,1.0,5.0,3.0,1.0,0.19230769230769232,0.2,1.0,8.0,1.0,0.4444444444444444,,,,,,,,,,,True,,,,,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,12076.0,201,-2.0,424,427,103.0,181,56.0,851,12.0,15.0,1.0,1.0,2.0,3.0,9.0,20.0,7.0,9.0,5.0,17.0,53.0,2.0,5.0,6.0,17.0,28.0,44.0,18.0,58.0,16.0,126.0,530,2.0,3.0,2.0,5.0,2.0,12.0,6.0,10.0,6.0,19.0,4.0,34.0,16.0,40.0,24.0,,52.0,17.0,3.0,36.0,59.0,24.0,10.0,141.0,1.0,2.0,7.0,14.0,1.0,22.0,3.0,25.0,2.0,12.0,11.0,10.0,3.0,3.0,13.0,2.0,5.0,11.0,1.0,1.0,18.0,,,20.0,3.0,9.0,4.0,2.0,,2.0,6.0,5.0,,34.0,103.0,2.0,0.2857142857142857,0.2857142857142857,0.4444444444444444,0.3103448275862069,0.4,0.3157894736842105,0.3157894736842105,0.6363636363636364,0.6666666666666666,0.6,0.5392156862745098,0.625,0.5172413793103449,0.5681818181818182,0.6666666666666666,0.5483870967741935,0.5686274509803921,0.06818181818181818,0.1,,25.206611570247933,0.7692307692307693,0.07142857142857142,0.1206896551724138,0.020833333333333332,0.09722222222222222,0.00980392156862745,0.11170212765957446,0.015151515151515152,,0.04081632653061224,0.014285714285714285,,0.08333333333333333,0.12727272727272726,0.23076923076923078,0.09259259259259259,0.1111111111111111,0.04,0.8333333333333334,0.14705882352941177,0.8,0.8571428571428571,0.4166666666666667,0.19607843137254902,0.45,0.5,0.3333333333333333,0.08823529411764706,0.7777777777777778,0.7777777777777778,,0.049019607843137254,0.5196078431372549,0.32075471698113206,0.32075471698113206,0.4117647058823529,0.125,1.0,,0.625,0.4,1.0,0.10344827586206896,0.6666666666666666,0.5862068965517241,0.35294117647058826,0.7156862745098039,0.3269230769230769,0.5210635,0.47456666666666664,0.5053092592592593,0.08333333333333333,0.18,0.09523809523809523,0.2698412698412698,8.079545454545455,27.917241379310347,0.2429245283018868,1.0,2.0,23.0,11.0,12.0,2.0,1.0,7.0,,2.0,1.0,0.06666666666666667,0.2,0.2,1.0,0.06896551724137931,,,,,2.0,2.0,,,,,30.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,True,,,,,,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,9370.0,156,-18.0,323,329,101.0,113,30.0,652,11.0,21.0,1.0,4.0,3.0,7.0,1.0,5.0,,1.0,11.0,4.0,14.0,,,,5.0,12.0,27.0,9.0,25.0,8.0,59.0,397,1.0,4.0,2.0,2.0,1.0,9.0,3.0,8.0,1.0,9.0,5.0,14.0,20.0,4.0,27.0,2.0,14.0,4.0,7.0,9.0,12.0,4.0,4.0,27.0,6.0,2.0,6.0,7.0,,13.0,8.0,21.0,2.0,8.0,4.0,2.0,1.0,,3.0,2.0,14.0,22.0,3.0,,11.0,,2.0,9.0,2.0,4.0,6.0,6.0,,,6.0,4.0,,14.0,101.0,2.0,0.8333333333333334,0.9090909090909091,1.0,0.36,1.0,0.1111111111111111,0.36,0.4444444444444444,0.25,0.375,0.49038461538461536,0.6666666666666666,0.2647058823529412,0.5363636363636364,0.75,0.3684210526315789,0.4807692307692308,0.25925925925925924,0.6,,16.066481994459835,0.6666666666666666,,0.08139534883720931,0.02702702702702703,0.09836065573770492,0.07894736842105263,0.08843537414965986,0.05333333333333334,0.05128205128205128,,0.05357142857142857,0.15,0.14634146341463414,,0.125,0.06521739130434782,0.2,0.08333333333333333,0.6666666666666666,0.40384615384615385,0.5238095238095238,0.6470588235294118,0.8181818181818182,0.09615384615384616,0.2,0.5,1.0,0.019230769230769232,,,,0.21153846153846154,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.25,,,,,0.4117647058823529,0.42857142857142855,0.29411764705882354,,0.8846153846153846,0.2857142857142857,0.5371913461538462,0.514475,0.5143823529411765,0.07407407407407407,0.13793103448275862,0.15254237288135594,0.23728813559322035,3.614814814814815,24.904,0.3126934984520124,5.0,4.0,3.0,2.0,1.0,1.0,4.0,2.0,,1.0,1.0,0.19047619047619047,0.45454545454545453,0.45454545454545453,1.0,0.23529411764705882,,,,,,,,,2.0,2.0,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,True,,,,,,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,27829.0,464,56.0,970,980,216.0,329,128.0,1950,58.0,76.0,10.0,16.0,18.0,23.0,11.0,23.0,,1.0,27.0,18.0,47.0,2.0,3.0,3.0,8.0,69.0,100.0,30.0,74.0,27.0,255.0,1150,10.0,16.0,3.0,6.0,6.0,35.0,20.0,28.0,4.0,11.0,10.0,62.0,108.0,30.0,87.0,16.0,46.0,18.0,7.0,31.0,42.0,16.0,11.0,95.0,15.0,12.0,25.0,33.0,9.0,67.0,27.0,94.0,3.0,19.0,15.0,8.0,8.0,3.0,16.0,1.0,18.0,35.0,2.0,2.0,27.0,3.0,1.0,33.0,5.0,14.0,11.0,5.0,1.0,5.0,16.0,10.0,1.0,62.0,216.0,4.0,0.782608695652174,0.8852459016393442,0.9666666666666667,0.40540540540540543,0.5,0.36363636363636365,0.410958904109589,0.69,0.625,0.7142857142857143,0.6551724137931034,0.6590909090909091,0.6666666666666666,0.675531914893617,0.7,0.7045454545454546,0.42528735632183906,0.07,0.13043478260869565,,18.17367949865712,0.5,0.23684210526315788,0.13360323886639677,0.05106382978723404,0.13812154696132597,0.07009345794392523,0.13551401869158877,0.060133630289532294,0.041666666666666664,0.05982905982905983,0.05806451612903226,0.1016949152542373,0.12222222222222222,0.109375,0.27586206896551724,0.15217391304347827,0.09302325581395349,0.046875,0.625,0.4367816091954023,0.7631578947368421,0.8055555555555556,0.7586206896551724,0.13218390804597702,0.4782608695652174,0.55,0.9090909090909091,0.005747126436781609,,,,0.15517241379310345,0.27011494252873564,0.3829787234042553,0.3829787234042553,0.9444444444444444,0.7272727272727273,0.625,0.2,0.13636363636363635,0.6666666666666666,1.0,0.5897435897435898,0.782608695652174,0.20512820512820512,0.375,0.8620689655172413,0.391304347826087,0.5878910404624277,0.6579875000000001,0.6167644736842107,0.07650273224043716,0.12844036697247707,0.13725490196078433,0.24313725490196078,3.2529999999999997,25.575675675675676,0.22268041237113403,12.0,3.0,11.0,6.0,5.0,4.0,4.0,5.0,1.0,5.0,4.0,0.05263157894736842,0.4444444444444444,0.46153846153846156,1.0,0.07692307692307693,,2.0,1.0,3.0,5.0,5.0,,,1.0,3.0,3.0,,0.13636363636363635,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,,1.0,2.0,0.013513513513513514,0.037037037037037035,0.045454545454545456,,,,True,,,,,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,10118.0,169,28.0,357,359,121.0,136,42.0,716,12.0,24.0,1.0,2.0,4.0,8.0,19.0,32.0,5.0,9.0,2.0,11.0,35.0,1.0,1.0,1.0,10.0,36.0,65.0,11.0,37.0,24.0,129.0,417,1.0,3.0,1.0,1.0,2.0,7.0,9.0,20.0,1.0,11.0,10.0,31.0,30.0,42.0,27.0,2.0,35.0,11.0,8.0,8.0,11.0,3.0,5.0,25.0,2.0,1.0,13.0,7.0,3.0,23.0,3.0,26.0,1.0,3.0,1.0,4.0,5.0,4.0,9.0,4.0,9.0,16.0,1.0,2.0,20.0,2.0,,26.0,5.0,14.0,2.0,2.0,,,2.0,2.0,,31.0,121.0,1.0,0.4166666666666667,0.42857142857142855,0.8181818181818182,0.2972972972972973,1.0,0.09090909090909091,0.2972972972972973,0.5538461538461539,0.3333333333333333,0.45,0.5147058823529411,0.625,0.3387096774193548,0.5707964601769911,0.7,0.4189189189189189,0.3627450980392157,0.12307692307692308,0.15625,,30.024813895781637,0.4444444444444444,0.23076923076923078,0.08860759493670886,0.011904761904761904,0.20967741935483872,0.02631578947368421,0.14184397163120568,0.01875,,0.025,0.03508771929824561,,0.16666666666666666,0.06666666666666667,,0.22448979591836735,0.15384615384615385,0.021739130434782608,1.0,0.23529411764705882,0.5,0.5714285714285714,0.5,0.3137254901960784,0.59375,0.7037037037037037,0.42105263157894735,0.08823529411764706,0.5555555555555556,0.5555555555555556,0.2,0.0196078431372549,0.3431372549019608,0.3142857142857143,0.3235294117647059,0.8181818181818182,0.5,0.5,,0.25,1.0,,0.25806451612903225,0.5,0.3225806451612903,0.1,0.5980392156862745,0.3142857142857143,0.49663676470588236,0.49371666666666664,0.48592258064516125,0.12612612612612611,0.1891891891891892,0.05426356589147287,0.24031007751937986,6.618461538461538,26.275675675675675,0.3389355742296919,,1.0,3.0,3.0,,,2.0,,,2.0,1.0,0.125,,,,0.03225806451612903,,2.0,,1.0,,,,,,,6.0,,,,,,,,,,1.0,1.0,0.02702702702702703,,,0.02857142857142857,,,True,,,,,,
1630188,1610612754,Jalen Smith,Jalen Smith,1630188,IND,20402.0,340,79.0,710,721,158.0,230,94.0,1431,49.0,62.0,22.0,31.0,15.0,17.0,16.0,25.0,2.0,4.0,10.0,14.0,39.0,1.0,2.0,1.0,5.0,67.0,91.0,18.0,49.0,23.0,211.0,835,25.0,34.0,2.0,3.0,4.0,60.0,19.0,25.0,1.0,6.0,12.0,53.0,74.0,60.0,54.0,42.0,38.0,14.0,3.0,17.0,24.0,6.0,8.0,55.0,13.0,32.0,27.0,46.0,6.0,79.0,45.0,124.0,2.0,9.0,4.0,10.0,4.0,3.0,14.0,2.0,29.0,37.0,2.0,1.0,32.0,8.0,2.0,33.0,4.0,14.0,21.0,12.0,,9.0,21.0,13.0,1.0,53.0,158.0,1.0,0.5522388059701493,0.8043478260869565,1.0,0.3673469387755102,0.6666666666666666,0.16666666666666666,0.375,0.7362637362637363,0.7352941176470589,0.76,0.6714285714285714,0.7567567567567568,0.6612903225806451,0.6806451612903226,0.7692307692307693,0.6794871794871795,0.35,0.03296703296703297,0.12,,20.563035495716033,0.7142857142857143,0.25,0.24210526315789474,0.17582417582417584,0.1956521739130435,0.0896551724137931,0.2225609756097561,0.13761467889908258,0.2,0.1511627906976744,0.07476635514018691,0.13157894736842105,0.28,0.24731182795698925,0.09090909090909091,0.18095238095238095,0.24242424242424243,0.04081632653061224,0.6190476190476191,0.44285714285714284,0.7903225806451613,0.7903225806451613,0.5306122448979592,0.17857142857142858,0.64,0.7272727272727273,0.625,0.02857142857142857,0.5,0.5,0.5,0.07142857142857142,0.2785714285714286,0.358974358974359,0.358974358974359,1.0,0.8378378378378378,0.7096774193548387,0.13636363636363635,0.05405405405405406,0.5,1.0,0.5483870967741935,0.8823529411764706,0.16129032258064516,0.2,0.7928571428571428,0.3684210526315789,0.5669330935251798,0.621458064516129,0.5780083333333332,0.09333333333333334,0.13861386138613863,0.2843601895734597,0.25118483412322273,3.474725274725275,26.475510204081637,0.22253521126760564,4.0,1.0,7.0,6.0,1.0,3.0,5.0,7.0,,5.0,3.0,,0.4,0.4,1.0,0.03225806451612903,,1.0,,2.0,,,,,1.0,1.0,,,0.02702702702702703,1.0,1.0,,,,1.0,,,,,,0.1875,,1.0,,True,,,,,,
