EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,TwoPtAssists,AtRimAssists,LostBallTurnovers,PenaltyTurnovers,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyFtPoints,PtsUnassisted3s,Arc3Assists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,DefCorner3ReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,ShortMidRangeAssists,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefAtRimReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,Fg3aBlocked,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,StepOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,OffLongMidRangeReboundPct,on,SecondChanceFtPoints,LongMidRangeAssists,FTOffRebounds,SelfOReb,Travels,Loose Ball Fouls,BlockedAtRim,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Technical Free Throw Trips,Clear Path Fouls,Transition Take Fouls,BlockedLongMidRange,LongMidRangePctBlocked,HeaveMakes,Transition Take Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends
1627745,1610612739,Damian Jones,Damian Jones,1627745,CLE,3137.0,52.0,-37.0,102,103,26.0,26.0,11.0,205,5.0,7.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,7.0,12.0,1.0,2.0,1.0,18.0,123,2.0,3.0,4.0,1.0,2.0,2.0,8.0,6.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,7.0,5.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,26.0,0.5714285714285714,0.8,1.0,0.5,0.5,0.5833333333333334,0.6666666666666666,0.5,0.6071428571428571,0.6666666666666666,0.5,0.6,0.6666666666666666,0.5,0.14285714285714285,0.08333333333333333,0.14285714285714285,14.035087719298247,1.0,1.0,0.2222222222222222,0.1111111111111111,0.09523809523809523,0.08333333333333333,0.15384615384615385,0.09803921568627451,0.1,0.14285714285714285,0.05555555555555555,0.16666666666666666,0.125,0.5,0.125,0.5,0.7142857142857143,0.8333333333333334,0.6,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.5,0.6428571428571429,0.5,0.5771035714285714,0.68465,0.6194500000000001,0.06666666666666667,0.07692307692307693,0.2222222222222222,0.1111111111111111,6.158333333333334,25.95,0.2549019607843137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,901.0,15.0,,30,32,7.0,13.0,2.0,62,1.0,1.0,,,,,1.0,3.0,,1.0,3.0,2.0,4.0,2.0,4.0,,10.0,34,,,,,1.0,,2.0,2.0,6.0,,3.0,1.0,,1.0,3.0,1.0,7.0,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,7.0,0.5,0.5,1.0,0.5,0.5,0.5,,,0.625,,,0.625,,,0.5,,,31.25,1.0,,0.125,,0.125,,0.125,,,,,,,0.3333333333333333,0.16666666666666666,0.125,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.625,0.3333333333333333,0.5296625,,0.3975,,,,,8.225,24.9,0.23333333333333334,1.0,1.0,2.0,2.0,1.0,1.0,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627777,1610612739,Georges Niang,Georges Niang,1627777,CLE,8.0,,,1,1,1.0,1.0,,2,,,,,,,,,,,,,,,,2.0,2.0,2,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,1041.0,17.0,8.0,35,35,8.0,13.0,6.0,70,1.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,3.0,3.0,3.0,,11.0,40,,,,1.0,1.0,2.0,,2.0,6.0,,1.0,1.0,1.0,2.0,3.0,1.0,8.0,,,2.0,3.0,,5.0,,5.0,,,,,,1.0,,,,,,,2.0,8.0,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,1.0,0.9166666666666666,,1.0,0.9166666666666666,,1.0,0.5,0.3333333333333333,0.5,17.5,,,0.3,,0.2857142857142857,,0.29411764705882354,,,,,,0.25,0.4,0.2,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,,,0.16666666666666666,1.0,1.0,,,,1.0,1.0,0.8333333333333334,1.0,0.5875583333333333,,0.6087,,,,0.18181818181818182,2.566666666666667,24.299999999999997,0.22857142857142856,2.0,2.0,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630600,1610612739,Isaiah Mobley,Isaiah Mobley,1630600,CLE,4315.0,72.0,-30.0,140,142,33.0,39.0,17.0,282,7.0,10.0,1.0,2.0,1.0,2.0,,3.0,1.0,2.0,6.0,7.0,14.0,3.0,10.0,,23.0,165,1.0,2.0,5.0,1.0,4.0,2.0,6.0,8.0,9.0,2.0,6.0,2.0,2.0,5.0,6.0,1.0,17.0,1.0,2.0,3.0,4.0,,7.0,3.0,10.0,2.0,2.0,,1.0,,2.0,4.0,6.0,2.0,,1.0,1.0,2.0,33.0,0.42857142857142855,0.5,1.0,0.3,0.3,0.5,0.5,0.25,0.4791666666666667,0.8333333333333334,0.2,0.4791666666666667,0.8333333333333334,0.2,0.4166666666666667,0.14285714285714285,0.1,16.560509554140125,0.5,,0.13793103448275862,0.05263157894736842,0.10344827586206896,0.03225806451612903,0.1206896551724138,0.043478260869565216,0.07142857142857142,0.05555555555555555,0.041666666666666664,,0.25,,0.09090909090909091,0.4166666666666667,0.7,0.7777777777777778,0.42857142857142855,0.125,,,,0.041666666666666664,0.25,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.4,0.5,0.8333333333333334,0.3333333333333333,0.5957916666666667,0.600975,0.51166,0.041666666666666664,0.07142857142857142,0.21739130434782608,0.08695652173913043,3.5785714285714283,24.53,0.2357142857142857,1.0,4.0,1.0,,1.0,1.0,0.16666666666666666,0.25,0.25,1.0,,,4.0,1.0,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.125,0.3333333333333333,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,528.0,9.0,-2.0,18,19,,9.0,1.0,37,1.0,1.0,,,,,,1.0,,2.0,3.0,1.0,2.0,2.0,3.0,,8.0,26,,,,,,,,2.0,3.0,,3.0,2.0,,1.0,2.0,1.0,5.0,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,0.8,,,0.8,,,0.6,,,42.10526315789474,0.3333333333333333,,,,0.25,,0.1111111111111111,,,,,,,,0.25,0.2,1.0,1.0,,0.2,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,0.8,0.6666666666666666,0.56581,,,,,,,3.6,27.26666666666667,,,,1.0,1.0,,,,,,,,3.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,2704.0,45.0,-15.0,85,89,15.0,25.0,8.0,174,,,,,,,,2.0,,1.0,7.0,,2.0,3.0,11.0,2.0,11.0,105,,,,,1.0,5.0,,,9.0,,7.0,1.0,,3.0,7.0,1.0,17.0,,,1.0,1.0,,2.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,2.0,,5.0,15.0,,,1.0,0.2727272727272727,0.2727272727272727,,,,0.34615384615384615,,0.5,0.39285714285714285,,0.625,0.8461538461538461,,,15.789473684210527,1.0,,0.05555555555555555,,0.05,,0.05263157894736842,,,,,,0.125,,0.06666666666666667,,,,,0.15384615384615385,,,,,0.5384615384615384,0.14285714285714285,0.16666666666666666,1.0,,,,,0.8461538461538461,0.14285714285714285,0.5310615384615385,0.46845,0.48351666666666665,,,,0.45454545454545453,12.2,25.145454545454548,0.17647058823529413,2.0,4.0,4.0,4.0,1.0,,0.3076923076923077,0.5,0.5,1.0,2.0,,2.0,,,,,1.0,,,,2.0,2.0,,,,,,,,,,0.3333333333333333,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.09090909090909091,0.14285714285714285,1.0,0.3333333333333333,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,2699.0,45.0,-14.0,85,87,19.0,25.0,10.0,172,2.0,5.0,,,,1.0,1.0,3.0,3.0,4.0,6.0,4.0,11.0,4.0,6.0,,20.0,97,,,,2.0,3.0,4.0,4.0,4.0,9.0,,6.0,4.0,1.0,3.0,6.0,,15.0,1.0,,4.0,1.0,,5.0,1.0,6.0,,,,1.0,1.0,2.0,1.0,2.0,1.0,,,,4.0,19.0,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.36363636363636365,,0.6666666666666666,0.5882352941176471,,0.6666666666666666,0.5882352941176471,,0.6666666666666666,0.35294117647058826,0.09090909090909091,0.2,20.0,0.5,,0.07142857142857142,,0.2222222222222222,0.05263157894736842,0.15625,0.024390243902439025,,,0.06666666666666667,,,0.25,0.08333333333333333,0.29411764705882354,0.4,0.5,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.17647058823529413,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.75,,,0.3333333333333333,,0.6470588235294118,0.6666666666666666,0.5287911764705883,,0.5249333333333334,,,,0.2,9.000000000000002,26.966666666666665,0.2235294117647059,,,3.0,2.0,,1.0,,,,,,3.0,3.0,1.0,,,0.5,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,226.0,4.0,-5.0,8,8,,,,16,,,,,,,,,,,1.0,,,,1.0,,,12,,,,,,,,,,,1.0,,,1.0,1.0,,3.0,,,2.0,1.0,,3.0,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,25.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,0.5463,,,,,,,,26.1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631250,1610612739,Pete Nance,Pete Nance,1631250,CLE,1206.0,20.0,-29.0,39,39,16.0,12.0,4.0,78,,1.0,,,,,,2.0,,1.0,1.0,,3.0,1.0,1.0,,3.0,45,,,,,1.0,,,,3.0,,1.0,1.0,,,,,,,,2.0,,,2.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,16.0,,,1.0,1.0,1.0,,,,0.375,,,0.3,,,0.25,,,13.636363636363637,,,,,0.2222222222222222,,0.125,,,,,,,,0.2857142857142857,0.25,,,,0.5,,,,,0.25,1.0,1.0,1.0,,,,,0.5,1.0,0.48743749999999997,,0.3756,,,,,7.3,26.3,0.41025641025641024,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
