EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Transition Take Fouls Drawn,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Transition Take Fouls,Charge Fouls Drawn,HeaveAttempts,Technical Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,HeaveMakes
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,17534.0,292,38,617,613,156.0,194.0,69.0,1230,22.0,31.0,6.0,9.0,9.0,11.0,8.0,15.0,1.0,10.0,15.0,1.0,1.0,3.0,3.0,13.0,32.0,1.0,5.0,5.0,8.0,30.0,47.0,23.0,47.0,13.0,142.0,720,7.0,10.0,2.0,6.0,2.0,22.0,11.0,15.0,8.0,11.0,4.0,50.0,32.0,28.0,54.0,15.0,10.0,32.0,13.0,6.0,7.0,4.0,11.0,2.0,2.0,5.0,1.0,1.0,26.0,5.0,7.0,1.0,20.0,15.0,1.0,36.0,13.0,49.0,3.0,13.0,4.0,9.0,8.0,6.0,3.0,1.0,2.0,1.0,11.0,3.0,1.0,10.0,20.0,1.0,18.0,1.0,2.0,23.0,5.0,12.0,2.0,5.0,3.0,2.0,5.0,2.0,50.0,154.0,1.0,2.0,0.5333333333333333,0.64,0.782608695652174,0.48936170212765956,0.3333333333333333,0.7272727272727273,0.48936170212765956,0.6382978723404256,0.7,0.7333333333333333,0.6861702127659575,0.625,0.8846153846153846,0.6893203883495146,0.6470588235294118,0.8333333333333334,0.5,0.1276595744680851,0.0967741935483871,0.2,16.30901287553648,0.7272727272727273,0.1,0.047619047619047616,0.09868421052631579,0.046052631578947366,0.16806722689075632,0.03731343283582089,0.12915129151291513,0.04195804195804196,0.04285714285714286,0.04838709677419355,0.05,0.037383177570093455,0.037037037037037035,0.09803921568627451,0.1038961038961039,0.08333333333333333,0.17204301075268819,0.15384615384615385,0.08823529411764706,0.4,0.32978723404255317,0.7096774193548387,0.7857142857142857,0.5454545454545454,0.1595744680851064,0.5333333333333333,0.6666666666666666,0.5,0.010638297872340425,0.1595744680851064,0.6666666666666666,0.6666666666666666,1.0,0.3404255319148936,0.40625,0.40625,0.6153846153846154,0.5625,0.6666666666666666,0.16666666666666666,0.0625,1.0,1.0,0.3125,0.2,0.4230769230769231,0.8181818181818182,0.11538461538461539,1.0,0.3076923076923077,0.625,0.8297872340425532,0.40625,0.5668053191489361,0.5581166666666667,0.5793538461538461,0.1188118811881188,0.2222222222222222,0.15492957746478872,0.352112676056338,3.248936170212766,25.429787234042553,0.25283630470016205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,1268.0,21,-4,41,41,3.0,17.0,4.0,82,,,,,,,,1.0,1.0,,1.0,,,,,3.0,4.0,,,,,,2.0,3.0,5.0,,9.0,43,,,,,,,,1.0,,,,,,,9.0,,,4.0,3.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,3.0,,,,,1.0,0.6,,,0.6,,,,0.6428571428571429,,,0.6428571428571429,,,0.7142857142857143,,,,15.909090909090908,,,,0.1111111111111111,,,,0.05555555555555555,,,,,,,,,0.5,,,,,,,,,0.14285714285714285,,,,0.14285714285714285,0.14285714285714285,,,,0.5714285714285714,0.75,0.75,1.0,,,,,,,,,,,,,,,0.7142857142857143,0.75,0.5160571428571429,,0.4345,,,,,14.45,26.619999999999997,0.07317073170731707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629001,1610612755,De'Anthony Melton,De'Anthony Melton,1629001,PHI,61401.0,1023,216,2120,2112,447.0,546.0,248.0,4232,43.0,87.0,7.0,13.0,12.0,20.0,13.0,38.0,21.0,13.0,41.0,3.0,7.0,2.0,4.0,64.0,173.0,8.0,11.0,5.0,23.0,62.0,146.0,77.0,214.0,66.0,421.0,2414,8.0,17.0,11.0,18.0,4.0,53.0,16.0,32.0,7.0,27.0,38.0,91.0,60.0,64.0,183.0,48.0,10.0,173.0,64.0,20.0,81.0,33.0,114.0,24.0,9.0,66.0,11.0,4.0,261.0,15.0,13.0,,55.0,54.0,4.0,113.0,28.0,141.0,9.0,60.0,35.0,25.0,24.0,17.0,15.0,1.0,7.0,2.0,39.0,3.0,7.0,33.0,84.0,1.0,58.0,5.0,2.0,79.0,7.0,30.0,13.0,16.0,8.0,8.0,16.0,11.0,82.0,435.0,13.0,7.0,0.4838709677419355,0.5263157894736842,0.7922077922077922,0.3598130841121495,0.6111111111111112,0.25925925925925924,0.3598130841121495,0.4246575342465753,0.47058823529411764,0.5,0.4930555555555556,0.7,0.4491525423728814,0.5315656565656566,0.6973684210526315,0.5617283950617284,0.5944444444444444,0.136986301369863,0.12643678160919541,0.23684210526315788,18.117451062057476,0.6153846153846154,0.1,,0.09818181818181818,0.024253731343283583,0.13381995133819952,0.034403669724770644,0.11342351716961499,0.02880658436213992,0.01327433628318584,0.037914691943127965,0.020202020202020204,0.028735632183908046,0.056818181818181816,0.08866995073891626,0.09854014598540146,0.1232876712328767,0.12693498452012383,0.1590909090909091,0.045454545454545456,0.6875,0.24166666666666667,0.4942528735632184,0.5657894736842105,0.4186046511627907,0.10555555555555556,0.34210526315789475,0.4482758620689655,0.46153846153846156,0.058333333333333334,0.11388888888888889,0.3170731707317073,0.3170731707317073,1.0,0.48055555555555557,0.3699421965317919,0.3742690058479532,0.75,0.37142857142857144,0.5384615384615384,0.14285714285714285,0.2,0.42857142857142855,1.0,0.3142857142857143,0.7272727272727273,0.3389830508474576,0.6,0.06779661016949153,0.5,0.3898305084745763,0.21739130434782608,0.8361111111111111,0.3699421965317919,0.5496644444444445,0.5561977272727273,0.5418110169491528,0.0783289817232376,0.17751479289940827,0.12589073634204276,0.2161520190023753,5.593150684931508,25.81728971962617,0.2108490566037736,6.0,2.0,4.0,2.0,2.0,5.0,1.0,1.0,0.009345794392523364,0.011560693641618497,0.2857142857142857,0.2857142857142857,1.0,0.875,,,,,,,,,,,,,,,,,,True,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,13946.0,232,17,477,468,53.0,73.0,63.0,945,28.0,40.0,9.0,15.0,2.0,3.0,10.0,22.0,4.0,1.0,4.0,1.0,2.0,,1.0,1.0,3.0,,,,1.0,40.0,66.0,2.0,7.0,9.0,95.0,552,12.0,19.0,1.0,2.0,,27.0,4.0,7.0,,2.0,3.0,11.0,50.0,30.0,6.0,,14.0,3.0,1.0,2.0,10.0,7.0,17.0,4.0,3.0,9.0,,1.0,41.0,9.0,15.0,,12.0,16.0,3.0,31.0,24.0,55.0,1.0,8.0,4.0,4.0,7.0,1.0,3.0,,6.0,,10.0,4.0,3.0,23.0,42.0,2.0,18.0,2.0,2.0,14.0,4.0,9.0,,12.0,8.0,4.0,12.0,5.0,11.0,53.0,2.0,,0.625,0.7575757575757576,1.0,0.2857142857142857,0.5,,0.2857142857142857,0.6060606060606061,0.631578947368421,0.5714285714285714,0.589041095890411,0.6428571428571429,0.4444444444444444,0.6089743589743589,0.6428571428571429,0.55,0.0958904109589041,0.030303030303030304,,0.09090909090909091,16.206261510128915,0.7,0.25,,0.1523809523809524,0.11538461538461539,0.13793103448275862,0.08737864077669903,0.14583333333333334,0.10300429184549356,0.13793103448275862,0.11320754716981132,0.05263157894736842,0.0875,0.08695652173913043,0.15,0.1568627450980392,0.14285714285714285,0.13636363636363635,0.14285714285714285,0.034482758620689655,0.4166666666666667,0.547945205479452,0.7,0.7,0.6428571428571429,0.3013698630136986,0.45454545454545453,0.5,0.5,0.0547945205479452,0.0547945205479452,0.25,0.25,1.0,0.0410958904109589,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.6,0.1111111111111111,0.09523809523809523,0.5,1.0,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,,0.1111111111111111,,0.6438356164383562,0.3333333333333333,0.5579506849315069,0.592421875,0.5034,0.11538461538461539,0.1267605633802817,0.28421052631578947,0.11578947368421053,4.089393939393939,24.585714285714285,0.1111111111111111,2.0,,,,,2.0,,,,,0.5,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,True,
200768,1610612755,Kyle Lowry,Kyle Lowry,200768,PHI,1115.0,19,3,39,36,2.0,19.0,6.0,75,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,6.0,44,,,,,,,,,,,,,2.0,,3.0,,,1.0,,,,3.0,3.0,3.0,,,,,9.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,1.0,0.5,,,0.5,1.0,,,0.8333333333333334,,,1.0,,,0.6666666666666666,,,,10.204081632653061,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,0.5948166666666667,,,0.3333333333333333,1.0,,,2.5,24.4,0.05128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,52262.0,871,183,1809,1796,360.0,428.0,207.0,3605,93.0,138.0,12.0,21.0,9.0,15.0,42.0,93.0,25.0,9.0,24.0,,1.0,2.0,6.0,21.0,68.0,2.0,6.0,3.0,12.0,147.0,256.0,30.0,92.0,75.0,459.0,2058,18.0,31.0,2.0,7.0,8.0,50.0,14.0,33.0,5.0,18.0,8.0,51.0,138.0,156.0,87.0,3.0,14.0,68.0,21.0,30.0,37.0,36.0,73.0,17.0,19.0,25.0,9.0,3.0,182.0,10.0,16.0,,49.0,77.0,6.0,132.0,26.0,158.0,3.0,24.0,16.0,8.0,20.0,11.0,18.0,3.0,9.0,1.0,38.0,1.0,8.0,23.0,39.0,6.0,59.0,2.0,1.0,81.0,11.0,43.0,4.0,9.0,3.0,6.0,11.0,5.0,51.0,350.0,,2.0,0.46938775510204084,0.4928571428571429,0.9666666666666667,0.32608695652173914,0.2857142857142857,0.2777777777777778,0.32608695652173914,0.57421875,0.5806451612903226,0.42424242424242425,0.5517241379310345,0.5526315789473685,0.4215686274509804,0.59765625,0.6097560975609756,0.45535714285714285,0.26436781609195403,0.1171875,0.14492753623188406,0.10752688172043011,20.56807051909892,0.5263157894736842,0.1935483870967742,,0.15843621399176955,0.035634743875278395,0.14080459770114942,0.026385224274406333,0.1510791366906475,0.03140096618357488,0.043010752688172046,0.03867403314917127,0.012195121951219513,0.02666666666666667,0.02531645569620253,0.16111111111111112,0.1487603305785124,0.1875,0.13382899628252787,0.16455696202531644,0.02142857142857143,0.45454545454545453,0.39655172413793105,0.6739130434782609,0.788135593220339,0.5913978494623656,0.2672413793103448,0.45161290322580644,0.5060240963855421,0.2857142857142857,0.07183908045977011,0.06896551724137931,0.375,0.375,1.0,0.19540229885057472,0.3088235294117647,0.3088235294117647,0.9523809523809523,0.5526315789473685,0.5714285714285714,0.3333333333333333,0.02631578947368421,,,0.15789473684210525,0.3333333333333333,0.29411764705882354,0.6,0.11764705882352941,0.3333333333333333,0.23529411764705882,0.25,0.6609195402298851,0.3088235294117647,0.5541719827586207,0.5479600000000001,0.5197264705882353,0.11315789473684211,0.14930555555555555,0.10893246187363835,0.1111111111111111,5.621093750000001,25.43478260869565,0.19900497512437812,12.0,,2.0,2.0,2.0,1.0,2.0,,,,0.48,0.48,0.16666666666666666,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,True,
201587,1610612755,Nicolas Batum,Nicolas Batum,201587,PHI,23036.0,384,148,798,793,123.0,148.0,95.0,1591,8.0,13.0,3.0,6.0,1.0,1.0,2.0,2.0,1.0,11.0,23.0,,1.0,2.0,3.0,10.0,19.0,2.0,3.0,1.0,2.0,10.0,16.0,21.0,42.0,6.0,89.0,894,3.0,6.0,2.0,4.0,,12.0,1.0,1.0,3.0,5.0,1.0,12.0,14.0,6.0,63.0,,6.0,19.0,10.0,,29.0,7.0,36.0,4.0,3.0,19.0,8.0,2.0,79.0,9.0,9.0,1.0,14.0,20.0,4.0,38.0,19.0,57.0,1.0,9.0,3.0,6.0,8.0,7.0,1.0,,1.0,,9.0,1.0,3.0,17.0,28.0,,11.0,1.0,1.0,10.0,,4.0,1.0,8.0,6.0,2.0,10.0,8.0,12.0,116.0,,1.0,0.7,1.0,1.0,0.5,0.5,0.6,0.5,0.625,0.5,1.0,0.7155172413793104,0.6,0.9166666666666666,0.7063492063492064,0.6,0.8571428571428571,0.7241379310344828,,,,7.938257993384784,0.8888888888888888,0.26666666666666666,0.07692307692307693,0.091324200913242,0.04864864864864865,0.09523809523809523,0.05263157894736842,0.09289617486338798,0.05056179775280899,0.028169014084507043,0.04225352112676056,0.09302325581395349,0.058394160583941604,0.029411764705882353,0.023809523809523808,0.12380952380952381,0.16666666666666666,0.10714285714285714,0.05714285714285714,0.038461538461538464,0.8,0.22413793103448276,0.6153846153846154,0.6153846153846154,0.625,0.034482758620689655,1.0,1.0,1.0,0.017241379310344827,0.39655172413793105,0.4782608695652174,0.4782608695652174,1.0,0.3275862068965517,0.5263157894736842,0.5263157894736842,1.0,0.6,0.5,,0.1,,,0.3,0.6666666666666666,0.16666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.9482758620689655,0.5263157894736842,0.5854758620689656,0.5814785714285714,0.5567000000000001,0.06451612903225806,0.2,0.1348314606741573,0.1348314606741573,3.19375,24.804761904761904,0.15413533834586465,,,1.0,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,True,
1627741,1610612755,Buddy Hield,Buddy Hield,1627741,PHI,1264.0,21,5,43,44,1.0,6.0,4.0,87,2.0,3.0,1.0,1.0,,,,,,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,,2.0,3.0,3.0,4.0,,13.0,45,1.0,1.0,1.0,1.0,,5.0,,,,,,,2.0,2.0,9.0,,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,,,,,,,1.0,1.0,,,1.0,,,2.0,3.0,,,,,,,,,,,,,,,1.0,,,0.5,1.0,1.0,0.75,1.0,,0.75,0.6666666666666666,1.0,,0.9285714285714286,1.25,,0.9285714285714286,1.25,,0.5714285714285714,,,,17.02127659574468,,,,0.09090909090909091,0.1,,0.08333333333333333,0.05555555555555555,0.09090909090909091,0.3333333333333333,,,,0.5,0.16666666666666666,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.5,1.0,,0.5,1.0,1.0,,,,,,,,,1.0,0.5,0.6433928571428572,0.6467,,,,0.38461538461538464,,1.6333333333333335,24.7,0.023255813953488372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630288,1610612755,Jeff Dowtin Jr.,Jeff Dowtin Jr.,1630288,PHI,709.0,12,7,24,25,,,3.0,49,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,4.0,,,,4.0,28,1.0,1.0,,,,2.0,,,,,,,4.0,,,,,,,,,4.0,4.0,3.0,1.0,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,14.814814814814813,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.6505,0.7465,,,,0.5,,1.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,38637.0,644,206,1351,1352,333.0,349.0,141.0,2703,94.0,138.0,19.0,34.0,19.0,32.0,58.0,110.0,88.0,1.0,2.0,1.0,1.0,,1.0,24.0,62.0,3.0,6.0,3.0,22.0,196.0,336.0,25.0,64.0,198.0,665.0,1511,26.0,48.0,4.0,7.0,28.0,92.0,45.0,81.0,3.0,23.0,72.0,171.0,210.0,182.0,66.0,9.0,36.0,61.0,24.0,25.0,57.0,64.0,121.0,55.0,9.0,35.0,15.0,7.0,306.0,15.0,38.0,,67.0,96.0,6.0,169.0,53.0,222.0,15.0,18.0,12.0,6.0,40.0,14.0,34.0,6.0,26.0,,74.0,4.0,16.0,34.0,54.0,5.0,144.0,6.0,,221.0,16.0,98.0,19.0,41.0,28.0,13.0,41.0,25.0,165.0,325.0,3.0,14.0,0.5357142857142857,0.5898876404494382,0.88,0.390625,0.5714285714285714,0.13043478260869565,0.3968253968253968,0.5833333333333334,0.5416666666666666,0.5555555555555556,0.58375,0.5818181818181818,0.47596153846153844,0.6606786427145709,0.6764705882352942,0.6028368794326241,0.16,0.0744047619047619,0.08695652173913043,0.08181818181818182,37.912813738441216,0.5405405405405406,0.3333333333333333,,0.2532981530343008,0.11949685534591195,0.250936329588015,0.055970149253731345,0.25232198142414863,0.09044368600682594,0.1893939393939394,0.07317073170731707,0.06349206349206349,0.05116279069767442,0.07547169811320754,0.24285714285714285,0.26063829787234044,0.2549019607843137,0.28773584905660377,0.10909090909090909,0.10344827586206896,0.6097560975609756,0.345,0.6811594202898551,0.746031746031746,0.6276595744680851,0.275,0.5272727272727272,0.5742574257425742,0.5,0.22,0.005,0.5,0.5,1.0,0.155,0.3870967741935484,0.3870967741935484,0.875,0.6181818181818182,0.5588235294117647,0.10526315789473684,0.01818181818181818,1.0,1.0,0.10909090909090909,0.5,0.3076923076923077,0.59375,0.009615384615384616,,0.21153846153846154,0.13636363636363635,0.505,0.39344262295081966,0.5091697236180905,0.549420652173913,0.4894254901960784,0.2033195020746888,0.23444976076555024,0.13834586466165413,0.2571428571428571,8.26636904761905,26.779687500000005,0.2464840858623242,44.0,,12.0,3.0,5.0,4.0,1.0,1.0,,,0.5,0.5238095238095238,0.38636363636363635,1.0,,,,,,,,,1.0,4.0,0.045454545454545456,,,,,,,True,
