EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,Corner3FGM,SecondChanceFG2A,Fg2aBlocked,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsPutbacks,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChancePointsPct,Charge Fouls Drawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,OffCorner3ReboundPct,LongMidRangePctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SelfOReb,Defensive 3 Seconds Violations,SelfORebPct,on,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,Transition Take Fouls,3SecondViolations,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,HeaveMakes
1626145,1610612764,Tyus Jones,Tyus Jones,1626145,WAS,4081.0,68,-39.0,146,142,36.0,48.0,10.0,288,3.0,4.0,1.0,2.0,4.0,5.0,1.0,2.0,4.0,5.0,11.0,1.0,3.0,8.0,11.0,5.0,15.0,1.0,32.0,194.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,12.0,9.0,6.0,11.0,5.0,5.0,10.0,15.0,8.0,2.0,4.0,1.0,40.0,1.0,7.0,3.0,10.0,1.0,11.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,36.0,0.25,0.25,0.6,0.3333333333333333,0.3333333333333333,0.7272727272727273,0.5,0.5961538461538461,0.2,0.5925925925925926,0.25,0.5769230769230769,17.8343949044586,1.0,0.1153846153846153,0.0294117647058823,0.2333333333333333,0.1785714285714285,0.0142857142857142,0.0909090909090909,0.0769230769230769,0.1818181818181818,0.25,0.1666666666666666,0.1538461538461538,0.75,0.75,0.3333333333333333,0.1923076923076923,0.8,0.8,0.25,0.0769230769230769,0.5,0.5,0.1538461538461538,0.4230769230769231,0.4545454545454545,0.4545454545454545,0.6,1.0,0.4,0.5,0.6,0.7307692307692307,0.4545454545454545,0.5593384615384615,0.53835,0.63231,0.074074074074074,0.0833333333333333,0.0666666666666666,0.09375,9.172727272727272,25.540000000000003,0.2465753424657534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1626153,1610612764,Delon Wright,Delon Wright,1626153,WAS,6449.0,107,28.0,230,228,52.0,76.0,20.0,458,3.0,6.0,,,4.0,6.0,,2.0,4.0,1.0,6.0,1.0,1.0,7.0,14.0,3.0,10.0,17.0,40.0,267.0,1.0,2.0,2.0,1.0,5.0,9.0,4.0,10.0,9.0,,6.0,1.0,11.0,14.0,25.0,9.0,5.0,6.0,5.0,64.0,1.0,6.0,10.0,16.0,2.0,18.0,9.0,6.0,3.0,2.0,2.0,3.0,,6.0,12.0,19.0,,8.0,,9.0,52.0,0.2857142857142857,0.2857142857142857,1.0,0.3,0.3,0.5,1.0,0.4791666666666667,0.6666666666666666,0.625,0.75,0.4166666666666667,13.88888888888889,0.6666666666666666,0.1785714285714285,0.0217391304347826,0.1395348837209302,0.1616161616161616,0.0212765957446808,0.0625,0.2,0.1714285714285714,0.1818181818181818,,0.25,0.5,0.5,,0.25,0.6666666666666666,0.8,0.5,0.0833333333333333,,,0.1666666666666666,0.25,0.1666666666666666,0.1666666666666666,1.0,0.5,,,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.5152770833333333,0.49965,0.3990333333333333,0.2758620689655172,0.4210526315789473,,0.225,6.771428571428572,25.5,0.2260869565217391,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0714285714285714,0.1666666666666666,0.0208333333333333,0.024390243902439,0.1666666666666666,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,422.0,7,-11.0,16,16,5.0,5.0,,32,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,3.0,28.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,3.0,1.0,2.0,,,,1.0,5.0,1.0,1.0,,,,1.0,,0.5,,0.5,0.5,0.5,18.75,,0.5,,,0.2,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,1.0,,0.584725,,,,,,0.3333333333333333,2.3,22.5,0.3125,,,,,,,,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630557,1610612764,Corey Kispert,Corey Kispert,1630557,WAS,18326.0,305,-71.0,641,634,164.0,143.0,53.0,1275,21.0,29.0,4.0,6.0,5.0,14.0,1.0,1.0,13.0,25.0,55.0,3.0,12.0,27.0,44.0,30.0,68.0,22.0,166.0,798.0,6.0,6.0,10.0,16.0,5.0,38.0,34.0,20.0,84.0,6.0,54.0,25.0,12.0,9.0,21.0,7.0,2.0,7.0,2.0,51.0,3.0,14.0,17.0,34.0,6.0,40.0,3.0,2.0,1.0,5.0,2.0,14.0,5.0,22.0,22.0,32.0,,16.0,,38.0,164.0,0.6296296296296297,0.68,0.9333333333333332,0.4411764705882353,0.4477611940298507,0.6136363636363636,0.6,0.6428571428571429,0.6346153846153846,0.6587301587301587,0.6333333333333333,0.6071428571428571,20.028612303290416,0.3571428571428571,0.1125827814569536,0.0218978102189781,0.1,0.1065292096219931,0.0208333333333333,0.0454545454545454,0.1132075471698113,0.1038961038961039,0.102803738317757,0.0909090909090909,0.2589285714285714,0.7241379310344828,0.84,0.6666666666666666,0.125,0.3571428571428571,0.4545454545454545,0.6,0.0089285714285714,1.0,1.0,0.1160714285714285,0.4910714285714285,0.4545454545454545,0.4545454545454545,0.96,0.2727272727272727,0.2307692307692307,0.6666666666666666,0.4615384615384615,0.8660714285714286,0.4629629629629629,0.5416932432432432,0.5939583333333334,0.522998,0.1290322580645161,0.2857142857142857,,0.2289156626506024,3.925,26.58823529411765,0.2558502340093603,4.0,5.0,5.0,7.0,3.0,1.0,9.0,10.0,1.0,4.0,2.0,2.0,2.0,0.1590909090909091,0.2142857142857142,0.0198675496688741,0.0236220472440944,0.1428571428571428,0.3846153846153846,0.3846153846153846,0.8,0.3636363636363636,4.0,2.0,3.0,2.0,4.0,1.0,5.0,4.0,3.0,1.0,18.0,7.0,4.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,0.5,0.4375,0.8,0.7727272727272727,0.75,0.1379310344827586,0.1666666666666666,0.0153846153846153,1.0,1.0,0.25,0.2727272727272727,0.6666666666666666,0.5,0.3333333333333333,1.0,0.1538461538461538,0.5,0.4166666666666667,0.108433734939759,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201568,1610612764,Danilo Gallinari,Danilo Gallinari,201568,WAS,23105.0,385,-77.0,809,799,181.0,187.0,64.0,1608,16.0,21.0,1.0,2.0,12.0,24.0,9.0,22.0,3.0,19.0,61.0,3.0,15.0,37.0,67.0,20.0,64.0,47.0,181.0,982.0,3.0,5.0,13.0,16.0,26.0,48.0,36.0,38.0,51.0,9.0,61.0,19.0,17.0,14.0,31.0,12.0,2.0,11.0,6.0,76.0,3.0,25.0,36.0,64.0,12.0,76.0,6.0,2.0,4.0,8.0,3.0,12.0,4.0,26.0,52.0,56.0,,17.0,,48.0,181.0,0.4864864864864865,0.5625,0.85,0.3125,0.3125,0.5522388059701493,0.3846153846153846,0.5114503816793893,0.3793103448275862,0.565359477124183,0.5476190476190477,0.4885496183206106,18.678815489749432,0.6666666666666666,0.1935483870967742,0.0178571428571428,0.1445086705202312,0.1699164345403899,0.0332409972299169,0.0188679245283018,0.1935483870967742,0.2061855670103092,0.1363636363636363,0.1707317073170731,0.1603053435114503,0.7619047619047619,0.8888888888888888,0.625,0.183206106870229,0.5,0.5217391304347826,0.4166666666666667,0.1679389312977099,0.4090909090909091,0.4090909090909091,0.0229007633587786,0.465648854961832,0.3114754098360656,0.3114754098360656,0.8421052631578947,0.25,0.0689655172413793,0.5,0.5172413793103449,0.648854961832061,0.3114754098360656,0.495043893129771,0.438175,0.4404068965517241,0.1172413793103448,0.2098765432098765,,0.2651933701657458,10.18358208955224,26.759375,0.2237330037082818,4.0,1.0,9.0,4.0,9.0,,4.0,20.0,1.0,3.0,8.0,2.0,7.0,0.0597014925373134,0.0416666666666666,0.0466321243523316,0.0440251572327044,0.1481481481481481,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,4.0,,,,1.0,1.0,4.0,6.0,1.0,5.0,20.0,4.0,10.0,,,3.0,2.0,5.0,,1.0,,,,1.0,3.0,2.0,1.0,3.0,1.0,0.3333333333333333,0.25,0.6666666666666666,0.625,0.6666666666666666,0.1428571428571428,0.15,0.0259740259740259,0.3333333333333333,1.0,,,,,0.3333333333333333,,0.0344827586206896,,0.2666666666666666,0.1104972375690607,1.0,4.0,1.0,10.0,0.0588235294117647,0.3333333333333333,,,,,,,,True,,,,,,,,,,,,,,
1641731,1610612764,Bilal Coulibaly,Bilal Coulibaly,1641731,WAS,16614.0,277,-22.0,571,565,134.0,135.0,46.0,1136,15.0,19.0,2.0,4.0,1.0,6.0,2.0,4.0,17.0,2.0,13.0,,4.0,18.0,29.0,14.0,30.0,10.0,88.0,676.0,2.0,2.0,5.0,8.0,4.0,17.0,18.0,18.0,39.0,3.0,13.0,2.0,13.0,3.0,16.0,3.0,,10.0,3.0,35.0,1.0,17.0,15.0,38.0,8.0,46.0,8.0,4.0,4.0,11.0,7.0,16.0,2.0,23.0,11.0,15.0,,8.0,,17.0,134.0,0.5,0.5294117647058824,0.9285714285714286,0.4666666666666667,0.4666666666666667,0.6206896551724138,0.4,0.6610169491525424,0.5,0.676923076923077,0.5666666666666667,0.5084745762711864,13.08562197092084,0.6875,0.1079136690647482,0.0092592592592592,0.1517857142857142,0.1274900398406374,0.0323886639676113,,0.0434782608695652,0.1052631578947368,0.1686746987951807,0.1034482758620689,0.3220338983050847,0.7894736842105263,0.9375,0.4666666666666667,0.1016949152542373,0.1666666666666666,0.1666666666666666,1.0,0.0677966101694915,0.5,0.5,0.288135593220339,0.2203389830508474,0.1538461538461538,0.1538461538461538,0.5,,0.3076923076923077,0.5,0.3076923076923077,0.8305084745762712,0.1538461538461538,0.5707762711864407,0.494175,0.5783961538461537,0.125,0.2352941176470588,,0.1931818181818181,4.975862068965518,24.65333333333333,0.2346760070052539,2.0,12.0,2.0,3.0,7.0,,5.0,12.0,,3.0,1.0,4.0,1.0,0.1034482758620689,,0.0503597122302158,0.0495867768595041,0.2941176470588235,0.7058823529411765,0.7058823529411765,1.0,0.5,2.0,1.0,2.0,3.0,4.0,,,2.0,1.0,,7.0,3.0,2.0,,,6.0,1.0,4.0,,2.0,1.0,,1.0,,7.0,2.0,5.0,7.0,4.0,0.5,0.375,1.0,0.875,0.7,0.1578947368421052,0.4285714285714285,0.0185185185185185,0.5714285714285714,1.0,0.5,0.5,0.5,1.0,,,0.3076923076923077,0.75,,0.0795454545454545,,,,,0.0555555555555555,0.5,,,,,,,,True,,,,,,,,,,,,,,
1628398,1610612764,Kyle Kuzma,Kyle Kuzma,1628398,WAS,7967.0,133,-18.0,283,278,56.0,77.0,15.0,561,14.0,20.0,3.0,6.0,11.0,25.0,1.0,6.0,5.0,13.0,29.0,1.0,5.0,26.0,51.0,14.0,34.0,14.0,108.0,337.0,2.0,4.0,11.0,7.0,5.0,22.0,24.0,28.0,30.0,12.0,29.0,13.0,8.0,8.0,16.0,5.0,3.0,4.0,2.0,40.0,2.0,11.0,13.0,26.0,2.0,28.0,1.0,1.0,,5.0,3.0,11.0,1.0,5.0,17.0,19.0,,11.0,,22.0,56.0,0.4615384615384615,0.5,0.7142857142857143,0.4117647058823529,0.4117647058823529,0.5098039215686274,0.3636363636363636,0.5529411764705883,0.4722222222222222,0.5869565217391305,0.5,0.4,34.448160535117054,0.4545454545454545,0.2063492063492063,0.0344827586206896,0.1833333333333333,0.1951219512195122,0.0172413793103448,,0.1724137931034483,0.1851851851851851,0.1363636363636363,0.3125,0.2352941176470588,0.7,0.7777777777777778,0.5714285714285714,0.2941176470588235,0.44,0.4583333333333333,0.3636363636363636,0.0705882352941176,0.1666666666666666,0.1666666666666666,0.0588235294117647,0.3411764705882353,0.4482758620689655,0.4482758620689655,0.6923076923076923,0.2,0.3333333333333333,0.5,0.2777777777777778,0.6352941176470588,0.4482758620689655,0.5070752941176471,0.5276624999999999,0.5047583333333333,0.1208791208791208,0.1929824561403508,,0.2037037037037037,6.631372549019607,27.176470588235297,0.1978798586572438,2.0,1.0,3.0,3.0,,1.0,6.0,,1.0,5.0,1.0,,1.0,0.0588235294117647,0.04,,,0.4285714285714285,0.2,0.2,1.0,0.4,2.0,,1.0,,2.0,1.0,3.0,3.0,1.0,,9.0,3.0,4.0,,2.0,2.0,1.0,2.0,,,1.0,3.0,,1.0,4.0,3.0,1.0,4.0,3.0,0.5,0.4285714285714285,1.0,0.9,0.9,0.1,0.2222222222222222,0.0588235294117647,0.75,1.0,,0.2,,,1.0,1.0,0.1111111111111111,,0.6,0.0833333333333333,,2.0,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629013,1610612764,Landry Shamet,Landry Shamet,1629013,WAS,8108.0,135,1.0,282,284,50.0,65.0,25.0,566,7.0,11.0,,1.0,5.0,9.0,1.0,3.0,7.0,7.0,19.0,,4.0,13.0,23.0,11.0,26.0,1.0,60.0,329.0,2.0,1.0,2.0,6.0,,17.0,12.0,14.0,27.0,6.0,19.0,7.0,8.0,7.0,15.0,5.0,2.0,6.0,1.0,37.0,1.0,4.0,5.0,10.0,1.0,11.0,4.0,4.0,,3.0,2.0,6.0,2.0,15.0,6.0,3.0,1.0,2.0,1.0,17.0,50.0,0.4615384615384615,0.4615384615384615,0.8181818181818182,0.4230769230769231,0.4230769230769231,0.5652173913043478,0.5,0.6020408163265306,1.0625,0.6122448979591837,1.0625,0.5306122448979592,17.857142857142858,0.5,0.0793650793650793,0.0188679245283018,0.0655737704918032,0.0725806451612903,0.0081967213114754,,,0.1052631578947368,0.02,0.2727272727272727,0.2244897959183673,0.6363636363636364,0.875,0.4285714285714285,0.1836734693877551,0.5555555555555556,0.7142857142857143,0.6,0.0612244897959183,0.3333333333333333,0.3333333333333333,0.1428571428571428,0.3877551020408163,0.3684210526315789,0.3888888888888889,0.8571428571428571,,0.125,,0.5,0.7551020408163265,0.3684210526315789,0.5212836734693878,0.588125,0.52123125,0.0612244897959183,0.0869565217391304,0.0384615384615384,0.2833333333333333,7.130434782608695,25.51153846153846,0.1773049645390071,1.0,4.0,1.0,5.0,,3.0,3.0,11.0,1.0,2.0,,1.0,,0.217391304347826,0.2222222222222222,,,0.1,0.5714285714285714,0.5714285714285714,0.75,0.3333333333333333,,2.0,2.0,2.0,2.0,,3.0,,2.0,,6.0,5.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,0.8333333333333334,,1.0,1.0,0.2727272727272727,0.1,,,,,0.6666666666666666,1.0,0.5,,,0.25,1.0,0.75,0.1,,,,,,,1.0,0.0384615384615384,0.0526315789473684,0.0833333333333333,,,,True,,,,,,,,,,,,,,
1629673,1610612764,Jordan Poole,Jordan Poole,1629673,WAS,10828.0,180,-75.0,383,369,97.0,75.0,30.0,752,17.0,23.0,4.0,4.0,8.0,23.0,3.0,11.0,,11.0,42.0,1.0,8.0,28.0,57.0,11.0,42.0,21.0,110.0,471.0,1.0,7.0,14.0,8.0,2.0,16.0,20.0,36.0,15.0,18.0,41.0,11.0,10.0,13.0,23.0,10.0,3.0,8.0,2.0,59.0,1.0,6.0,7.0,13.0,3.0,16.0,2.0,2.0,,15.0,9.0,23.0,8.0,13.0,18.0,23.0,,12.0,,16.0,97.0,0.3571428571428571,0.3571428571428571,0.4545454545454545,0.2619047619047619,0.2682926829268293,0.4912280701754385,0.5,0.4494949494949495,0.3181818181818182,0.5045871559633027,0.3478260869565217,0.4242424242424242,31.807228915662648,0.6521739130434783,0.0813953488372093,0.0131578947368421,0.0759493670886076,0.0787878787878787,0.0171428571428571,,0.064516129032258,0.075,0.1052631578947368,,0.2323232323232323,0.7391304347826086,0.7391304347826086,0.4117647058823529,0.2323232323232323,0.3478260869565217,0.4,0.25,0.1111111111111111,0.2727272727272727,0.2727272727272727,,0.4242424242424242,0.2619047619047619,0.282051282051282,0.4545454545454545,0.3333333333333333,0.1818181818181818,1.0,0.3636363636363636,0.6565656565656566,0.2682926829268293,0.5142887755102041,0.4616333333333333,0.4925809523809523,0.110091743119266,0.1791044776119403,,0.1454545454545454,7.354385964912281,28.226190476190474,0.2532637075718015,,,2.0,3.0,2.0,1.0,8.0,6.0,,2.0,,,,0.0526315789473684,0.1304347826086956,0.0202020202020202,0.025,0.1333333333333333,,,,,,,,,,,,1.0,,2.0,4.0,,,1.0,,,1.0,6.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,0.5,0.3333333333333333,0.5,,,0.0285714285714285,0.5,,,,,,,,,,,0.0363636363636363,1.0,,,1.0,,0.3333333333333333,3.0,0.0714285714285714,0.0714285714285714,,,,,True,,,,,,,,,,,,,,
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,11150.0,186,-45.0,389,389,72.0,64.0,34.0,778,20.0,29.0,3.0,5.0,3.0,14.0,1.0,3.0,4.0,4.0,12.0,,3.0,24.0,46.0,5.0,16.0,9.0,72.0,470.0,,3.0,6.0,3.0,,6.0,20.0,28.0,15.0,,11.0,4.0,5.0,15.0,20.0,10.0,5.0,5.0,,55.0,6.0,19.0,2.0,22.0,9.0,31.0,6.0,3.0,3.0,9.0,5.0,12.0,3.0,18.0,17.0,12.0,,8.0,,6.0,72.0,0.4166666666666667,0.5,1.0,0.3125,0.3333333333333333,0.5217391304347826,0.5,0.5080645161290323,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.2580645161290322,18.352941176470587,0.75,0.0229885057471264,0.0659340659340659,0.2,0.1153846153846153,0.0486486486486486,0.0571428571428571,0.0416666666666666,0.0222222222222222,0.1842105263157894,0.2631578947368421,0.4677419354838709,0.6896551724137931,0.7142857142857143,0.4,0.2258064516129032,0.2142857142857142,0.3333333333333333,0.3333333333333333,0.0483870967741935,0.3333333333333333,0.3333333333333333,0.064516129032258,0.1935483870967742,0.3333333333333333,0.3333333333333333,1.0,,0.5555555555555556,0.6,0.3333333333333333,0.7258064516129032,0.3636363636363636,0.549560655737705,0.5998,0.50805625,0.1212121212121212,0.16,,0.0833333333333333,4.308695652173913,26.281250000000004,0.1850899742930591,7.0,1.0,8.0,6.0,3.0,1.0,3.0,11.0,3.0,4.0,,1.0,,0.1304347826086956,0.3571428571428571,0.0319148936170212,0.04,,0.25,0.25,1.0,0.875,4.0,,,,,,,4.0,,,8.0,,8.0,1.0,,1.0,,4.0,,,1.0,,1.0,2.0,2.0,,2.0,2.0,1.0,,,0.5,0.5,0.5,0.0344827586206896,0.125,0.1081081081081081,0.5,0.5714285714285714,,,,,,,,,,0.1111111111111111,,,,,,1.0,,,,,3.0,2.0,0.12,True,,,,,,,,,,,,,,
