EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Charge Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,BlockedArc3,on,Transition Take Fouls
1626153,1610612748,Delon Wright,Delon Wright,1626153,MIA,1856.0,31,31.0,63,65,18,18,2,128,1.0,2.0,2.0,2.0,3,6,50,6.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,1.0,2.0,2,1.0,3,2.0,1.0,1.0,1,1,2.0,18,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,4.615384615384615,0.1,0.08333333333333333,0.05128205128205128,0.05263157894736842,0.16666666666666666,0.125,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5418,24.53333333333333,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,62397.0,1040,50.0,2081,2063,406,336,205,4144,5.0,4.0,14.0,5.0,19,568,2322,15.0,14.0,4.0,66.0,58.0,124.0,46.0,29.0,306.0,26.0,126.0,243,72.0,315,30.0,25.0,5.0,40,70,149.0,400,1.0,0.2631578947368421,0.2631578947368421,0.5209790209790209,0.5668662674650699,0.04428904428904429,24.70942746448558,0.2381852551984877,0.06310679611650485,0.22178606476938176,0.0735444330949949,0.08163265306122448,0.24874371859296482,0.011655011655011656,0.03263403263403263,0.2857142857142857,0.2857142857142857,1.0,0.358974358974359,0.2857142857142857,0.4934243589743589,25.210526315789473,0.19509851033157136,94.0,135.0,22.0,37.0,14.0,26.0,107.0,217.0,15.0,58.0,1.0,1.0,2.0,4.0,216.0,410.0,121.0,32.0,56.0,1.0,21.0,85.0,29.0,63.0,2.0,4.0,36.0,100.0,266.0,166.0,40.0,22.0,12.0,31.0,6.0,46.0,100.0,17.0,6.0,34.0,11.0,18.0,40.0,3.0,16.0,11.0,74.0,8.0,15.0,2.0,4.0,9.0,12.0,2.0,160.0,16.0,74.0,14.0,32.0,2.0,12.0,2.0,2.0,18.0,34.0,19.0,8.0,3.0,2.0,100.0,3.0,13.0,0.6157407407407407,0.6785714285714286,0.5,0.526829268292683,0.5714285714285714,0.4603174603174603,0.5614035087719298,0.47761194029850745,0.625,0.5434782608695652,0.05365853658536585,0.0962962962962963,0.03686635944700461,0.017241379310344827,0.4594594594594595,0.4722222222222222,0.20408163265306123,0.08112874779541446,0.10884353741496598,0.0732484076433121,0.0660377358490566,0.01694915254237288,0.16993464052287582,0.21370967741935484,0.23595505617977527,0.20610687022900764,0.03314917127071823,0.5588235294117647,0.3146853146853147,0.6962962962962963,0.7704918032786885,0.6276595744680851,0.5058275058275058,0.4930875576036866,0.5119617224880383,0.6074766355140186,0.1351981351981352,0.25862068965517243,0.2631578947368421,0.6,0.2,0.2,1.0,0.6491228070175439,0.5945945945945946,0.09090909090909091,0.017543859649122806,0.3880597014925373,0.5384615384615384,0.05970149253731343,0.5,0.5363500000000001,0.49595,0.15195071868583163,0.1581196581196581,0.14964788732394366,0.176056338028169,7.499756097560975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,34551.0,576,38.0,1136,1139,234,167,113,2275,27.0,14.0,38.0,25.0,65,178,1271,72.0,38.0,14.0,22.0,28.0,50.0,14.0,12.0,128.0,10.0,38.0,62,27.0,89,18.0,12.0,6.0,17,41,33.0,232,0.96,0.38461538461538464,0.38461538461538464,0.53,0.55625,0.43333333333333335,14.364207221350078,0.12624584717607973,0.04504504504504504,0.10571923743500866,0.04990757855822551,0.037267080745341616,0.12385321100917432,0.18,0.25333333333333335,0.3684210526315789,0.3783783783783784,0.9285714285714286,0.6933333333333334,0.3684210526315789,0.5253496666666668,24.706153846153846,0.20598591549295775,22.0,39.0,5.0,9.0,6.0,10.0,14.0,31.0,6.0,15.0,11.0,3.0,2.0,8.0,42.0,85.0,19.0,6.0,11.0,4.0,,18.0,9.0,17.0,2.0,13.0,5.0,29.0,44.0,40.0,12.0,10.0,14.0,8.0,2.0,17.0,23.0,1.0,12.0,13.0,1.0,8.0,10.0,2.0,5.0,3.0,23.0,3.0,2.0,1.0,6.0,3.0,,5.0,25.0,5.0,14.0,1.0,10.0,1.0,5.0,1.0,,5.0,11.0,4.0,,,,29.0,3.0,1.0,0.5238095238095238,0.6111111111111112,0.15384615384615385,0.49411764705882355,0.5454545454545454,0.5294117647058824,0.6,0.4,0.6,0.4393939393939394,0.11764705882352941,0.07692307692307693,0.22580645161290322,,0.5652173913043478,0.058823529411764705,0.08333333333333333,0.05329153605015674,0.09523809523809523,0.02564102564102564,0.05172413793103448,0.06557377049180328,0.06521739130434782,0.08633093525179857,0.1111111111111111,0.13253012048192772,0.16666666666666666,0.36363636363636365,0.26,0.5641025641025641,0.6111111111111112,0.5454545454545454,0.20666666666666667,0.45161290322580644,0.5833333333333334,0.5,0.1,0.4,0.4,0.5,0.4074074074074074,0.4074074074074074,1.0,0.6,0.5555555555555556,,0.2,0.3333333333333333,0.6,0.26666666666666666,0.25,0.569035,0.51919,0.0880503144654088,0.14893617021276595,0.10112359550561797,0.16292134831460675,6.955294117647058,1.0,5.0,2.0,2.0,3.0,1.0,3.0,0.5,0.015384615384615385,0.02631578947368421,0.06666666666666667,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,True,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,84428.0,1407,31.0,2834,2823,684,492,284,5657,42.0,113.0,291.0,132.0,333,875,3207,321.0,290.0,113.0,113.0,75.0,188.0,52.0,57.0,451.0,8.0,106.0,203,19.0,222,30.0,22.0,8.0,31,63,90.0,678,0.8106060606060606,0.3963963963963964,0.39759036144578314,0.5306122448979592,0.5571245186136072,0.4530612244897959,27.45036243302868,0.15251798561151078,0.013468013468013467,0.141280353200883,0.014264264264264264,0.014018691588785047,0.1617933723196881,0.05714285714285714,0.39591836734693875,0.38831615120274915,0.39100346020761245,0.7787610619469026,0.564625850340136,0.3896551724137931,0.49957881471389654,25.93303303303303,0.24135497529992944,43.0,82.0,3.0,5.0,13.0,22.0,111.0,222.0,38.0,98.0,19.0,21.0,22.0,58.0,192.0,402.0,95.0,14.0,28.0,22.0,4.0,56.0,57.0,115.0,26.0,66.0,28.0,220.0,160.0,224.0,6.0,40.0,23.0,45.0,11.0,11.0,86.0,11.0,3.0,60.0,18.0,36.0,33.0,5.0,24.0,4.0,93.0,5.0,18.0,2.0,4.0,2.0,2.0,1.0,111.0,11.0,44.0,7.0,3.0,,2.0,,,1.0,3.0,3.0,1.0,,,219.0,2.0,5.0,0.4166666666666667,0.42328042328042326,0.3939393939393939,0.47761194029850745,0.5,0.4956521739130435,0.52,0.5303867403314917,0.5384615384615384,0.5670103092783505,0.09950248756218906,0.18292682926829268,0.0945945945945946,0.04081632653061224,0.6451612903225806,0.1864406779661017,0.12951807228915663,0.014905149051490514,0.023696682464454975,0.012919896640826873,0.007142857142857143,0.012048192771084338,0.08878504672897196,0.16363636363636364,0.10833333333333334,0.12637362637362637,0.008310249307479225,1.0,0.11156462585034013,0.524390243902439,0.6417910447761194,0.5348837209302325,0.3020408163265306,0.5,0.5522388059701493,0.3783783783783784,0.13333333333333333,0.3877551020408163,0.40425531914893614,0.39473684210526316,0.4523809523809524,0.4634146341463415,1.0,0.1,0.6,,0.42,0.12154696132596685,0.5909090909090909,0.32044198895027626,0.3793103448275862,0.47451093749999995,0.47356878453038664,0.06217616580310881,0.10114942528735632,0.064,0.25142857142857145,9.662935323383083,1.0,8.0,8.0,8.0,75.0,3.0,,0.36363636363636365,0.009009009009009009,0.006872852233676976,0.02,0.38095238095238093,0.875,0.04419889502762431,4.0,1.0,2.0,1.0,10.0,4.0,0.023809523809523808,0.5,0.011869436201780416,,,,,,,,,True,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,36307.0,605,49.0,1223,1228,291,219,131,2451,42.0,6.0,22.0,16.0,64,221,1350,48.0,20.0,6.0,25.0,19.0,44.0,13.0,10.0,107.0,13.0,24.0,56,27.0,83,21.0,13.0,8.0,35,51,32.0,286,1.0,0.25,0.25806451612903225,0.510752688172043,0.5525,0.34408602150537637,16.182873730043543,0.0784313725490196,0.04797047970479705,0.08652246256239601,0.04599659284497445,0.041884816753926704,0.06837606837606838,0.22580645161290322,0.11827956989247312,0.2727272727272727,0.2727272727272727,1.0,0.6666666666666666,0.3,0.5463994565217394,24.815624999999994,0.23793949304987735,46.0,60.0,6.0,10.0,7.0,9.0,24.0,59.0,1.0,3.0,10.0,2.0,1.0,5.0,71.0,122.0,31.0,7.0,15.0,4.0,4.0,21.0,14.0,30.0,3.0,14.0,16.0,53.0,76.0,66.0,10.0,16.0,6.0,12.0,3.0,14.0,28.0,4.0,6.0,12.0,2.0,10.0,11.0,3.0,2.0,1.0,23.0,3.0,5.0,2.0,,1.0,1.0,1.0,34.0,6.0,15.0,5.0,6.0,,5.0,,,1.0,6.0,4.0,,,1.0,49.0,3.0,3.0,0.5352112676056338,0.5757575757575758,0.21428571428571427,0.5819672131147541,0.4666666666666667,0.4666666666666667,0.4473684210526316,0.42045454545454547,0.5,0.5096153846153846,0.13114754098360656,0.05,0.22033898305084745,,0.5217391304347826,0.13333333333333333,0.09491525423728814,0.04430379746835443,0.047058823529411764,0.05389221556886228,0.015625,0.0625,0.11627906976744186,0.0967741935483871,0.05555555555555555,0.1111111111111111,0.07407407407407407,0.6666666666666666,0.3225806451612903,0.7666666666666667,0.8070175438596491,0.6739130434782609,0.3172043010752688,0.4067796610169492,0.5217391304347826,0.25,0.016129032258064516,0.3333333333333333,0.3333333333333333,1.0,0.23809523809523808,0.23809523809523808,1.0,0.5263157894736842,0.6,0.16666666666666666,0.10526315789473684,0.20454545454545456,0.7777777777777778,0.11363636363636363,0.2,0.5568272727272727,0.5135357142857143,0.07692307692307693,0.11450381679389313,0.09502262443438914,0.2398190045248869,4.7057377049180324,2.0,9.0,,1.0,,,,0.25,,,0.10526315789473684,,,0.20454545454545456,2.0,2.0,2.0,,,,,0.2222222222222222,,1.0,0.5,1.0,,,,,,True,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,26843.0,447,26.0,898,903,242,146,81,1801,34.0,13.0,27.0,27.0,61,131,1020,81.0,27.0,13.0,10.0,15.0,25.0,9.0,5.0,65.0,7.0,22.0,42,20.0,62,17.0,12.0,5.0,20,39,16.0,240,1.0,0.4426229508196721,0.4426229508196721,0.6089108910891089,0.6179245283018868,0.6039603960396039,11.794354838709678,0.09482758620689655,0.03804347826086957,0.09213483146067415,0.05012531328320802,0.030534351145038167,0.08383233532934131,0.33663366336633666,0.26732673267326734,0.48148148148148145,0.48148148148148145,1.0,0.8217821782178217,0.48148148148148145,0.5426277227722771,24.693442622950823,0.26948775055679286,12.0,22.0,2.0,5.0,4.0,8.0,9.0,16.0,,2.0,14.0,2.0,3.0,6.0,21.0,40.0,8.0,3.0,6.0,5.0,2.0,17.0,6.0,13.0,7.0,10.0,5.0,38.0,34.0,8.0,4.0,2.0,6.0,5.0,,13.0,19.0,1.0,4.0,4.0,1.0,3.0,7.0,,1.0,2.0,11.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,13.0,2.0,3.0,3.0,10.0,,6.0,,1.0,3.0,10.0,8.0,,,1.0,37.0,2.0,2.0,0.8095238095238095,0.8947368421052632,0.7,0.525,0.5,0.46153846153846156,0.6818181818181818,0.717391304347826,0.6538461538461539,0.7037037037037037,0.05,0.045454545454545456,0.0625,,0.36363636363636365,0.07692307692307693,0.0892018779342723,0.06046511627906977,0.08196721311475409,0.056910569105691054,0.03225806451612903,0.05660377358490566,0.06756756756756757,0.09090909090909091,0.125,0.12307692307692308,0.0784313725490196,0.8,0.21782178217821782,0.5454545454545454,0.5714285714285714,0.75,0.15841584158415842,0.5625,0.6,0.8888888888888888,0.019801980198019802,,,,0.4117647058823529,0.4117647058823529,1.0,0.45454545454545453,0.4,0.5,0.18181818181818182,0.34782608695652173,0.5,0.2608695652173913,0.5,0.5323833333333333,0.5309347826086956,0.038834951456310676,0.07317073170731707,0.1297709923664122,0.2900763358778626,5.177500000000001,3.0,4.0,2.0,3.0,,,,0.6,,,0.2727272727272727,1.0,1.0,0.17391304347826086,4.0,,1.0,,,1.0,,1.0,0.016129032258064516,1.0,0.3333333333333333,1.0,,,,,,True,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,37438.0,624,-2.0,1257,1246,250,221,117,2503,19.0,10.0,20.0,23.0,39,344,1429,60.0,20.0,10.0,36.0,45.0,81.0,29.0,18.0,207.0,15.0,30.0,68,41.0,109,29.0,18.0,11.0,7,15,74.0,249,0.8695652173913043,0.5897435897435898,0.5897435897435898,0.57981220657277,0.6382575757575758,0.18309859154929578,20.702005730659025,0.0967741935483871,0.0635593220338983,0.11074380165289256,0.07142857142857142,0.036585365853658534,0.09821428571428571,0.0892018779342723,0.09389671361502347,0.5,0.5,0.8,0.5727699530516432,0.5,0.5218849765258217,24.60512820512821,0.19888623707239458,48.0,83.0,11.0,13.0,7.0,12.0,33.0,74.0,8.0,17.0,13.0,1.0,3.0,8.0,89.0,174.0,97.0,16.0,24.0,1.0,8.0,40.0,12.0,28.0,5.0,12.0,27.0,66.0,80.0,98.0,24.0,24.0,16.0,16.0,2.0,26.0,37.0,1.0,8.0,16.0,5.0,11.0,10.0,1.0,5.0,,26.0,4.0,4.0,1.0,1.0,1.0,5.0,,117.0,8.0,49.0,10.0,2.0,1.0,,1.0,,2.0,3.0,2.0,,,,66.0,2.0,9.0,0.449438202247191,0.5194805194805194,0.4166666666666667,0.5114942528735632,0.6666666666666666,0.42857142857142855,0.64,0.4875,0.6896551724137931,0.5714285714285714,0.13793103448275862,0.13253012048192772,0.16216216216216217,0.058823529411764705,0.6153846153846154,0.047619047619047616,0.12542372881355932,0.07692307692307693,0.09183673469387756,0.07650273224043716,0.05263157894736842,0.125,0.08823529411764706,0.11851851851851852,0.20689655172413793,0.09302325581395349,0.10526315789473684,0.6666666666666666,0.38967136150234744,0.5783132530120482,0.6666666666666666,0.5208333333333334,0.3474178403755869,0.44594594594594594,0.532258064516129,0.3333333333333333,0.07981220657276995,0.47058823529411764,0.5,0.5,0.6842105263157895,0.6842105263157895,0.9230769230769231,0.52,0.8461538461538461,,0.04,0.3,0.5833333333333334,0.2,0.375,0.5180333333333335,0.5023225000000001,0.19291338582677164,0.22790697674418606,0.11627906976744186,0.19186046511627908,5.868965517241381,,4.0,,,9.0,,1.0,,,,,,,0.1,2.0,,1.0,,8.0,,,0.5,,,,,,,,,,True,
1628418,1610612748,Thomas Bryant,Thomas Bryant,1628418,MIA,8689.0,145,,299,300,87,29,30,599,1.0,,3.0,,4,66,349,,3.0,,5.0,5.0,10.0,4.0,3.0,25.0,4.0,14.0,29,14.0,43,4.0,3.0,1.0,5,13,12.0,87,,,,0.6046511627906976,0.6470588235294118,0.09302325581395349,18.91891891891892,0.21212121212121213,0.06451612903225806,0.20454545454545456,0.10526315789473684,0.043478260869565216,0.21153846153846154,0.023255813953488372,0.06976744186046512,,,,0.627906976744186,,0.5501023255813954,26.35,0.2909698996655518,18.0,23.0,5.0,8.0,4.0,6.0,7.0,11.0,1.0,5.0,,,,,26.0,39.0,14.0,6.0,9.0,,6.0,18.0,6.0,9.0,,,6.0,18.0,42.0,10.0,8.0,2.0,1.0,1.0,1.0,10.0,13.0,2.0,1.0,2.0,,1.0,10.0,1.0,1.0,1.0,12.0,1.0,3.0,,,4.0,1.0,,18.0,2.0,9.0,1.0,3.0,,2.0,,,1.0,3.0,2.0,,2.0,,18.0,,1.0,0.8076923076923077,0.9545454545454546,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.75,0.05128205128205128,0.043478260869565216,0.09090909090909091,,0.16666666666666666,0.2222222222222222,0.19696969696969696,0.14084507042253522,0.21052631578947367,0.1724137931034483,0.043478260869565216,0.125,0.20833333333333334,0.23076923076923078,0.125,0.21428571428571427,0.06666666666666667,0.6666666666666666,0.5348837209302325,0.782608695652174,0.8181818181818182,0.7222222222222222,0.2558139534883721,0.6363636363636364,0.7,1.0,0.11627906976744186,0.2,0.2,1.0,,,,0.8888888888888888,0.625,0.2,,0.6666666666666666,0.6666666666666666,,,0.6055166666666667,0.5602555555555555,0.18,0.1956521739130435,0.2727272727272727,0.2727272727272727,4.8999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,True,
1631107,1610612748,Nikola Jovic,Nikola Jovic,1631107,MIA,22668.0,378,84.0,749,748,131,87,68,1497,14.0,22.0,50.0,30.0,64,155,827,78.0,50.0,22.0,18.0,14.0,32.0,12.0,13.0,78.0,3.0,41.0,69,14.0,83,9.0,7.0,2.0,18,36,18.0,130,0.8666666666666667,0.46875,0.46875,0.5950413223140496,0.60546875,0.5289256198347108,17.328519855595665,0.19806763285024154,0.0196078431372549,0.17142857142857143,0.03812316715542522,0.017241379310344827,0.2108843537414966,0.11570247933884298,0.4132231404958678,0.44,0.44,0.8636363636363636,0.7851239669421488,0.44,0.549563223140496,25.259375,0.17489986648865152,15.0,31.0,2.0,10.0,2.0,4.0,12.0,26.0,,,8.0,2.0,4.0,10.0,27.0,57.0,11.0,3.0,11.0,2.0,,6.0,4.0,9.0,7.0,13.0,7.0,36.0,34.0,20.0,4.0,3.0,2.0,3.0,2.0,10.0,25.0,3.0,4.0,10.0,2.0,7.0,6.0,2.0,3.0,,16.0,1.0,4.0,,4.0,2.0,1.0,4.0,15.0,,4.0,2.0,7.0,,3.0,,1.0,3.0,7.0,2.0,1.0,,,36.0,1.0,2.0,0.6296296296296297,0.68,0.5384615384615384,0.47368421052631576,0.2727272727272727,0.4444444444444444,0.23076923076923078,0.6590909090909091,0.23076923076923078,0.6923076923076923,0.05263157894736842,,0.11538461538461539,,0.625,0.3,0.1404494382022472,0.05319148936170213,0.09230769230769231,0.030612244897959183,0.04,0.02702702702702703,0.13114754098360656,0.1511627906976744,0.12903225806451613,0.16666666666666666,0.06666666666666667,0.2857142857142857,0.256198347107438,0.4838709677419355,0.4838709677419355,0.6,0.21487603305785125,0.46153846153846156,0.5217391304347826,0.6666666666666666,,,,,0.5714285714285714,0.5714285714285714,0.875,0.7692307692307693,0.2,,0.15384615384615385,0.18181818181818182,0.5,0.45454545454545453,0.4,0.5525599999999999,0.5344977272727273,0.03968253968253968,0.06557377049180328,0.03870967741935484,0.23225806451612904,3.966666666666667,,3.0,,,12.0,,,,,,,,,0.13636363636363635,3.0,,,1.0,,1.0,,1.0,0.015384615384615385,,,,,1.0,0.07142857142857142,,,True,
201567,1610612748,Kevin Love,Kevin Love,201567,MIA,16639.0,277,-19.0,561,567,190,144,69,1128,12.0,25.0,67.0,28.0,79,164,637,84.0,67.0,25.0,22.0,12.0,34.0,9.0,13.0,80.0,5.0,38.0,80,16.0,96,6.0,5.0,1.0,18,31,32.0,190,1.0,0.35443037974683544,0.35443037974683544,0.5537190082644629,0.5857142857142857,0.6528925619834711,24.458204334365327,0.31932773109243695,0.034013605442176874,0.29457364341085274,0.054982817869415807,0.036036036036036036,0.26506024096385544,0.09917355371900827,0.5537190082644629,0.373134328358209,0.3787878787878788,1.0,0.8016528925619835,0.373134328358209,0.523800826446281,25.886075949367086,0.33868092691622104,11.0,18.0,4.0,8.0,3.0,5.0,11.0,17.0,3.0,7.0,3.0,6.0,9.0,24.0,25.0,42.0,30.0,6.0,11.0,9.0,8.0,32.0,5.0,11.0,10.0,28.0,20.0,60.0,36.0,14.0,6.0,2.0,3.0,9.0,,11.0,38.0,4.0,1.0,10.0,4.0,7.0,8.0,,3.0,,18.0,3.0,10.0,,3.0,1.0,6.0,,40.0,2.0,13.0,8.0,2.0,,1.0,,,1.0,2.0,1.0,,1.0,,60.0,1.0,8.0,0.72,0.8181818181818182,0.35714285714285715,0.5952380952380952,0.5454545454545454,0.45454545454545453,0.6,0.5128205128205128,0.64,0.5769230769230769,0.047619047619047616,0.1111111111111111,,,0.5555555555555556,0.2857142857142857,0.2733812949640288,0.0763888888888889,0.0625,0.09722222222222222,0.041666666666666664,0.027777777777777776,0.23809523809523808,0.2714285714285714,0.3333333333333333,0.4444444444444444,0.015384615384615385,0.5,0.1487603305785124,0.6111111111111112,0.6875,0.7272727272727273,0.14049586776859505,0.6470588235294118,0.6470588235294118,0.7272727272727273,0.05785123966942149,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.25,0.25,1.0,0.4,0.5,0.25,0.3,0.1282051282051282,0.6,0.6153846153846154,0.375,0.532686111111111,0.5110115384615386,0.09848484848484848,0.24528301886792453,0.1951219512195122,0.36585365853658536,6.576190476190476,3.0,4.0,2.0,4.0,,1.0,1.0,0.4444444444444444,0.012658227848101266,0.014925373134328358,0.15,0.3333333333333333,1.0,0.10256410256410256,1.0,,1.0,,,,,0.25,,2.0,0.6666666666666666,1.0,,,,,,True,
