EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Transition Take Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,BlockedArc3,OffensiveGoaltends,on,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,15506.0,258,61,521,520,97.0,162.0,54.0,1041,6.0,8.0,3.0,4.0,1.0,1.0,7.0,3.0,10.0,22.0,1.0,3.0,2.0,11.0,26.0,1.0,2.0,2.0,7.0,18.0,21.0,48.0,13.0,90.0,590,4.0,6.0,2.0,5.0,5.0,19.0,3.0,4.0,5.0,5.0,10.0,4.0,63.0,4.0,26.0,11.0,5.0,11.0,5.0,16.0,3.0,2.0,8.0,3.0,37.0,7.0,4.0,1.0,18.0,16.0,3.0,37.0,12.0,49.0,5.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,7.0,18.0,27.0,1.0,1.0,20.0,3.0,6.0,1.0,16.0,6.0,2.0,5.0,2.0,3.0,5.0,2.0,4.0,90.0,2.0,1.0,0.7142857142857143,1.0,1.0,0.4375,0.4,0.4375,0.3888888888888889,0.6666666666666666,0.5833333333333334,0.6363636363636364,0.6081081081081081,0.6785714285714286,0.25,0.7272727272727273,0.2777777777777778,0.125,0.42857142857142855,0.3333333333333333,13.798977853492334,0.42857142857142855,0.25,0.07692307692307693,0.128,0.044444444444444446,0.16071428571428573,0.0546875,0.14345991561181434,0.05045871559633028,0.023255813953488372,0.15789473684210525,0.06930693069306931,0.10810810810810811,0.09090909090909091,0.2727272727272727,0.12195121951219512,0.26666666666666666,0.4,0.12121212121212122,0.75,0.8571428571428571,0.6666666666666666,0.10606060606060606,0.14285714285714285,0.25,1.0,0.045454545454545456,0.3333333333333333,0.45454545454545453,0.45454545454545453,1.0,0.3939393939393939,0.4230769230769231,0.4230769230769231,1.0,0.36363636363636365,0.75,0.3333333333333333,0.2727272727272727,0.3333333333333333,1.0,0.18181818181818182,0.5,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.8484848484848485,0.4230769230769231,0.5292454545454546,0.5445083333333334,0.5223142857142857,0.08333333333333333,0.25,0.2111111111111111,0.05555555555555555,5.988888888888889,25.02916666666667,0.18618042226487524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,83679.0,1395,61,2896,2878,432.0,537.0,285.0,5774,206.0,278.0,46.0,68.0,38.0,85.0,161.0,28.0,1.0,2.0,1.0,2.0,1.0,16.0,41.0,1.0,3.0,5.0,302.0,467.0,17.0,43.0,126.0,781.0,3386,53.0,84.0,2.0,5.0,23.0,135.0,63.0,6.0,36.0,116.0,366.0,238.0,48.0,70.0,41.0,16.0,31.0,179.0,185.0,364.0,141.0,44.0,96.0,57.0,913.0,46.0,79.0,,147.0,228.0,26.0,401.0,125.0,526.0,36.0,28.0,8.0,66.0,14.0,32.0,60.0,34.0,8.0,126.0,59.0,115.0,5.0,18.0,153.0,1.0,13.0,2.0,172.0,90.0,6.0,23.0,9.0,13.0,23.0,14.0,114.0,423.0,5.0,5.0,0.6059602649006622,0.6853932584269663,0.9411764705882353,0.3953488372093023,0.4,0.3953488372093023,0.6466809421841542,0.6309523809523809,0.6421568627450981,0.6292134831460674,0.6709621993127147,0.6490384615384616,0.6590909090909091,0.08431372549019608,0.06638115631691649,0.07194244604316546,0.06832298136645963,,22.06982543640898,0.5238095238095238,0.5098039215686274,,0.32386363636363635,0.1299342105263158,0.2597173144876325,0.06562054208273894,0.2952755905511811,0.09549274255156608,0.13564668769716087,0.043478260869565216,0.052434456928838954,0.3316831683168317,0.33608815426997246,0.2805755395683453,0.26485148514851486,0.24691358024691357,0.6086956521739131,0.5450980392156862,0.7410071942446043,0.7984496124031008,0.587378640776699,0.3156862745098039,0.5279503105590062,0.5666666666666667,0.611764705882353,0.054901960784313725,0.00392156862745098,0.5,0.5,1.0,0.0803921568627451,0.3902439024390244,0.4,0.9375,0.7640449438202247,0.6764705882352942,0.21739130434782608,0.02247191011235955,0.5,1.0,0.033707865168539325,0.3333333333333333,,0.5507246376811594,0.014492753623188406,0.07246376811594203,0.6294117647058823,0.3902439024390244,0.5490742156862746,0.5724171874999999,0.5402760869565219,0.15625,0.16885553470919323,0.17285531370038412,0.14852752880921896,4.438543897216274,26.19302325581396,0.14917127071823205,27.0,11.0,1.0,1.0,37.0,2.0,3.0,1.0,26.0,21.0,10.0,1.0,7.0,17.0,9.0,1.0,24.0,1.0,4.0,3.0,1.0,0.3333333333333333,0.5873015873015873,0.5797101449275363,0.023255813953488372,0.024390243902439025,0.17613636363636365,0.10778443113772455,0.13291139240506328,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.7105263157894737,1.0,0.2,,,,,,,,,True,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,64836.0,1081,132,2272,2248,361.0,402.0,222.0,4520,78.0,113.0,5.0,5.0,16.0,98.0,190.0,68.0,19.0,36.0,4.0,4.0,1.0,58.0,179.0,8.0,20.0,28.0,202.0,371.0,77.0,215.0,128.0,763.0,2638,11.0,23.0,12.0,24.0,5.0,63.0,88.0,29.0,45.0,151.0,82.0,322.0,174.0,10.0,179.0,58.0,25.0,98.0,71.0,169.0,56.0,15.0,75.0,22.0,409.0,6.0,16.0,1.0,50.0,52.0,3.0,105.0,23.0,128.0,65.0,28.0,37.0,52.0,11.0,30.0,20.0,22.0,,72.0,42.0,88.0,1.0,3.0,139.0,2.0,4.0,7.0,177.0,78.0,17.0,13.0,6.0,6.0,15.0,8.0,144.0,350.0,5.0,11.0,0.20297029702970298,0.20812182741116753,0.7532467532467533,0.3581395348837209,0.5,0.3581395348837209,0.5444743935309974,0.4782608695652174,0.5418088737201365,0.6170212765957447,0.5729323308270676,0.63,0.5136054421768708,0.36689419795221845,0.0673854447439353,0.08849557522123894,0.06842105263157895,0.029411764705882353,29.217943628423978,0.7222222222222222,0.07317073170731707,0.017857142857142856,0.09187279151943463,0.03333333333333333,0.11337868480725624,0.011214953271028037,0.1012909632571996,0.02167487684729064,0.03347280334728033,0.011363636363636364,0.009708737864077669,0.07228915662650602,0.09121621621621621,0.125,0.12618296529968454,0.08064516129032258,0.5333333333333333,0.19283276450511946,0.6902654867256637,0.7572815533980582,0.2948717948717949,0.3242320819112628,0.5157894736842106,0.5536723163841808,0.1326530612244898,0.11604095563139932,0.06143344709897611,0.5277777777777778,0.5277777777777778,0.8947368421052632,0.3054607508532423,0.3240223463687151,0.3258426966292135,0.7068965517241379,0.10638297872340426,1.0,,0.0851063829787234,1.0,1.0,0.425531914893617,0.4,0.875,0.13675213675213677,0.008547008547008548,0.23931623931623933,0.5597269624573379,0.3240223463687151,0.514765699658703,0.46600344827586204,0.4530008547008547,0.12191358024691358,0.18055555555555555,0.08256880733944955,0.19790301441677588,8.116442048517522,25.743255813953486,0.15889084507042253,11.0,26.0,1.0,7.0,41.0,8.0,57.0,1.0,1.0,8.0,3.0,1.0,7.0,10.0,4.0,1.0,17.0,1.0,,,,0.27586206896551724,0.4659090909090909,0.452991452991453,0.004651162790697674,0.00558659217877095,0.0457516339869281,0.016260162601626018,0.029304029304029304,0.38235294117647056,0.3939393939393939,0.19230769230769232,0.6875,1.0,0.25,1.0,2.0,1.0,2.0,2.0,0.004629629629629629,,,True,,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,26524.0,442,15,927,898,257.0,260.0,101.0,1825,29.0,48.0,,2.0,9.0,24.0,46.0,13.0,6.0,16.0,2.0,3.0,6.0,37.0,90.0,5.0,8.0,26.0,57.0,107.0,43.0,106.0,37.0,280.0,1083,,6.0,7.0,11.0,2.0,23.0,24.0,32.0,21.0,82.0,50.0,64.0,111.0,,90.0,37.0,10.0,58.0,25.0,83.0,16.0,9.0,41.0,14.0,191.0,4.0,2.0,,27.0,13.0,,40.0,6.0,46.0,13.0,8.0,5.0,22.0,6.0,18.0,9.0,4.0,1.0,31.0,15.0,33.0,,,33.0,,1.0,1.0,50.0,15.0,8.0,7.0,4.0,3.0,10.0,7.0,80.0,251.0,3.0,5.0,0.43859649122807015,0.43859649122807015,0.8604651162790697,0.4056603773584906,0.6363636363636364,0.4056603773584906,0.5327102803738317,,0.5704225352112676,0.6176470588235294,0.5914893617021276,0.575,0.5857142857142857,0.49765258215962443,0.09345794392523364,0.14583333333333334,0.06521739130434782,,25.552353506243996,0.7096774193548387,,,0.06074766355140187,0.010471204188481676,0.15,0.017857142857142856,0.10152284263959391,0.014457831325301205,0.009900990099009901,0.03225806451612903,0.017543859649122806,0.05747126436781609,0.05434782608695652,0.08571428571428572,0.13178294573643412,0.19607843137254902,0.7,0.22535211267605634,0.6041666666666666,0.7073170731707317,0.4827586206896552,0.215962441314554,0.5217391304347826,0.5581395348837209,0.3333333333333333,0.06103286384976526,0.07511737089201878,0.375,0.375,1.0,0.4225352112676056,0.4111111111111111,0.42045454545454547,0.8378378378378378,0.11764705882352941,,,0.17647058823529413,0.6666666666666666,1.0,0.47058823529411764,0.625,0.8,0.16071428571428573,0.10714285714285714,0.4642857142857143,0.7230046948356808,0.4111111111111111,0.5164110328638498,0.41385,0.47253660714285717,0.07048458149779736,0.125,0.08214285714285714,0.29285714285714287,6.757943925233644,26.080188679245282,0.2772384034519957,5.0,4.0,4.0,9.0,11.0,13.0,18.0,2.0,3.0,1.0,2.0,,,6.0,,,2.0,,,,,0.40625,0.4583333333333333,0.5446428571428571,0.018867924528301886,0.022222222222222223,,0.018867924528301886,0.010638297872340425,0.3076923076923077,0.3076923076923077,0.75,0.5555555555555556,0.6666666666666666,0.34615384615384615,,3.0,1.0,3.0,,0.009345794392523364,3.0,,True,,,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,93731.0,1562,77,3239,3215,500.0,610.0,324.0,6454,73.0,100.0,11.0,14.0,20.0,44.0,96.0,23.0,27.0,62.0,2.0,6.0,7.0,96.0,279.0,3.0,16.0,28.0,125.0,219.0,123.0,341.0,36.0,655.0,3787,15.0,21.0,5.0,22.0,3.0,48.0,37.0,35.0,7.0,71.0,202.0,48.0,351.0,14.0,279.0,96.0,13.0,106.0,60.0,166.0,36.0,24.0,59.0,39.0,392.0,29.0,9.0,,95.0,85.0,6.0,186.0,38.0,224.0,45.0,30.0,15.0,27.0,10.0,20.0,26.0,7.0,4.0,53.0,66.0,135.0,1.0,4.0,45.0,,1.0,5.0,47.0,20.0,5.0,20.0,8.0,11.0,23.0,12.0,71.0,488.0,14.0,2.0,0.808,0.8559322033898306,0.9512195121951219,0.36070381231671556,0.22727272727272727,0.36070381231671556,0.5707762557077626,0.7142857142857143,0.5526785714285715,0.5232558139534884,0.5618556701030928,0.5333333333333333,0.461038961038961,0.6089285714285714,0.0593607305936073,0.07,0.0625,,17.588218949708253,0.5094339622641509,0.1016949152542373,,0.10759493670886076,0.013293943870014771,0.1500789889415482,0.03689567430025445,0.12649332396345747,0.025974025974025976,0.017241379310344827,0.008,0.028428093645484948,0.10460251046025104,0.09,0.15894039735099338,0.15164835164835164,0.14606741573033707,0.5217391304347826,0.17857142857142858,0.73,0.7849462365591398,0.821917808219178,0.17142857142857143,0.4583333333333333,0.4888888888888889,0.7727272727272727,0.04107142857142857,0.11071428571428571,0.43548387096774194,0.43548387096774194,1.0,0.4982142857142857,0.34408602150537637,0.34657039711191334,0.9375,0.32558139534883723,0.7857142857142857,0.2727272727272727,0.13953488372093023,0.3333333333333333,1.0,0.37209302325581395,0.1875,1.0,0.2777777777777778,0.09722222222222222,0.3888888888888889,0.7875,0.34408602150537637,0.543761607142857,0.5495021739130436,0.5398701388888889,0.03466204506065858,0.0847457627118644,0.0732824427480916,0.1083969465648855,6.238356164383561,25.956011730205283,0.15436863229391787,13.0,8.0,1.0,7.0,20.0,8.0,18.0,2.0,8.0,5.0,3.0,2.0,2.0,7.0,5.0,,3.0,1.0,,,1.0,0.22857142857142856,0.5405405405405406,0.4444444444444444,0.005865102639296188,0.007168458781362007,0.00980392156862745,0.06382978723404255,0.016891891891891893,0.34782608695652173,0.34782608695652173,0.875,0.65,0.14285714285714285,0.25,1.0,2.0,,3.0,,,3.0,,True,,,,
1628426,1610612758,Sasha Vezenkov,Sasha Vezenkov,1628426,SAC,4276.0,71,-13,148,150,25.0,48.0,14.0,298,8.0,8.0,3.0,3.0,,1.0,3.0,,3.0,4.0,1.0,1.0,1.0,4.0,11.0,1.0,2.0,1.0,9.0,11.0,7.0,15.0,,39.0,187,3.0,4.0,2.0,3.0,,12.0,,2.0,,3.0,12.0,6.0,21.0,6.0,11.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,,4.0,,4.0,5.0,3.0,12.0,4.0,16.0,2.0,,2.0,1.0,,1.0,,,,1.0,2.0,3.0,,,2.0,,,1.0,,,,2.0,1.0,1.0,2.0,2.0,3.0,25.0,,,0.6666666666666666,1.0,1.0,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.8181818181818182,0.75,0.75,0.8571428571428571,0.75,0.8571428571428571,0.75,0.5769230769230769,0.09090909090909091,,0.3333333333333333,,16.363636363636363,1.0,0.42857142857142855,,0.16129032258064516,0.13333333333333333,0.14285714285714285,,0.15254237288135594,0.05333333333333334,0.17647058823529413,,,0.21428571428571427,0.15384615384615385,,0.13636363636363635,0.16666666666666666,1.0,0.3076923076923077,1.0,1.0,0.625,0.11538461538461539,0.3333333333333333,0.5,1.0,,0.15384615384615385,0.75,0.75,1.0,0.4230769230769231,0.36363636363636365,0.36363636363636365,1.0,0.42857142857142855,1.0,,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,1.0,,0.5,0.5,0.8846153846153846,0.36363636363636365,0.5566230769230769,0.5919700000000001,0.518925,,,0.3076923076923077,0.07692307692307693,2.6363636363636362,26.093333333333337,0.16891891891891891,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,0.75,,,0.09090909090909091,,,,,,,,1.0,,,,,,,,,True,,,,
1629308,1610612758,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,SAC,117.0,2,-3,4,5,,5.0,,9,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,2.0,9,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,0.5,,0.5,,,0.5,,,,,50.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,0.680125,,,,,,,1.2,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630537,1610612758,Chris Duarte,Chris Duarte,1630537,SAC,6112.0,102,10,195,198,8.0,23.0,19.0,393,2.0,4.0,,,,1.0,5.0,4.0,3.0,8.0,,,1.0,3.0,7.0,,,1.0,4.0,13.0,6.0,15.0,3.0,29.0,233,,1.0,,,2.0,2.0,,2.0,1.0,1.0,8.0,,15.0,,7.0,3.0,2.0,4.0,2.0,6.0,2.0,,,2.0,14.0,4.0,1.0,,4.0,6.0,,10.0,5.0,15.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,,,2.0,5.0,11.0,,,9.0,,1.0,2.0,4.0,2.0,,2.0,,2.0,2.0,,1.0,8.0,1.0,,1.0,1.0,0.8333333333333334,0.4,,0.4,0.3076923076923077,,0.4642857142857143,,0.48333333333333334,0.5,0.16666666666666666,0.5357142857142857,0.15384615384615385,0.25,0.2,,14.746543778801843,0.5,,,0.10714285714285714,0.023809523809523808,0.09523809523809523,0.08163265306122448,0.10204081632653061,0.054945054945054944,0.043478260869565216,,0.10526315789473684,0.125,0.03571428571428571,0.25,0.07407407407407407,0.13333333333333333,,0.14285714285714285,0.5,0.6666666666666666,1.0,0.17857142857142858,0.2,0.25,1.0,0.14285714285714285,0.2857142857142857,0.375,0.375,1.0,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,,,0.5,0.5,0.6785714285714286,0.42857142857142855,0.5253017857142858,,0.540225,0.06666666666666667,0.13333333333333333,0.06896551724137931,0.034482758620689655,9.323076923076924,24.77333333333333,0.041025641025641026,,1.0,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,True,,,,
1630556,1610612758,Kessler Edwards,Kessler Edwards,1630556,SAC,2046.0,34,-4,71,72,18.0,21.0,10.0,143,1.0,2.0,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,2.0,,,1.0,2.0,3.0,3.0,4.0,2.0,15.0,84,,,,,2.0,2.0,,2.0,,3.0,2.0,2.0,9.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,4.0,6.0,,10.0,1.0,11.0,2.0,,2.0,,,,,,,,6.0,9.0,,,3.0,,1.0,1.0,2.0,1.0,,2.0,,2.0,2.0,,3.0,18.0,,,0.5,0.5,1.0,0.75,,0.75,0.6666666666666666,,0.9285714285714286,,0.9375,1.0,0.75,0.5714285714285714,0.3333333333333333,0.5,,,9.63855421686747,,,,0.4,0.0625,0.5714285714285714,,0.45454545454545453,0.029411764705882353,,,,0.2,0.5,0.5,0.75,0.3333333333333333,,0.2857142857142857,0.5,1.0,,0.14285714285714285,1.0,1.0,1.0,,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,0.5,0.5,0.8571428571428571,0.5,0.5964642857142858,,0.551625,0.125,0.25,0.13333333333333333,0.2,2.5666666666666664,24.7,0.2535211267605634,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,0.75,,,0.125,,,,,,,1.0,,,,,,,,,,True,,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,17716.0,295,-74,595,599,81.0,130.0,52.0,1194,11.0,15.0,,1.0,3.0,6.0,15.0,4.0,7.0,14.0,,,2.0,9.0,33.0,1.0,3.0,4.0,20.0,34.0,16.0,47.0,11.0,99.0,726,2.0,4.0,1.0,3.0,,7.0,7.0,6.0,5.0,15.0,18.0,22.0,48.0,,33.0,9.0,2.0,14.0,20.0,34.0,13.0,7.0,8.0,5.0,88.0,1.0,1.0,,6.0,12.0,,18.0,2.0,20.0,5.0,2.0,3.0,7.0,1.0,3.0,6.0,4.0,2.0,13.0,13.0,34.0,,,16.0,1.0,1.0,4.0,14.0,8.0,1.0,2.0,,2.0,3.0,2.0,15.0,81.0,2.0,1.0,0.45,0.45,1.0,0.3404255319148936,0.3333333333333333,0.3404255319148936,0.5882352941176471,0.5,0.5432098765432098,0.5,0.5755813953488372,0.5,0.5,0.5802469135802469,0.058823529411764705,0.06666666666666667,0.06666666666666667,,15.184049079754603,0.5384615384615384,,,0.08450704225352113,0.008547008547008548,0.05,0.006289308176100629,0.06870229007633588,0.007246376811594203,,,0.00819672131147541,0.06976744186046512,0.09523809523809523,0.08333333333333333,0.03571428571428571,0.08333333333333333,0.6666666666666666,0.18518518518518517,0.7333333333333333,0.7857142857142857,0.2727272727272727,0.18518518518518517,0.4,0.42857142857142855,0.6666666666666666,0.04938271604938271,0.1728395061728395,0.5,0.5,1.0,0.4074074074074074,0.2727272727272727,0.28125,1.0,0.14285714285714285,,,,,,0.42857142857142855,0.3333333333333333,1.0,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.7654320987654321,0.2727272727272727,0.522258024691358,0.45653,0.5083230769230769,0.09411764705882353,0.21052631578947367,0.0707070707070707,0.15151515151515152,6.879411764705883,25.40212765957447,0.1361344537815126,2.0,3.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,,4.0,,1.0,,,0.3333333333333333,0.2857142857142857,0.38461538461538464,0.02127659574468085,0.030303030303030304,0.038461538461538464,,0.023809523809523808,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,1.0,,,1.0,,True,,,,
