EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,Corner3Assists,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,Arc3FGM,NonHeaveArc3FGM,LostBallTurnovers,BlockedAtRim,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,DefAtRimReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,LongMidRangePctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,Transition Take Fouls,HeaveAttempts,3pt And 1 Free Throw Trips,on,Transition Take Fouls Drawn,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls
1627751,1610612761,Jakob Poeltl,Jakob Poeltl,1627751,TOR,2659.0,44,9,88,89,13,4.0,13.0,177,5.0,5.0,3.0,3.0,2.0,2.0,5.0,10.0,10.0,15.0,1.0,21.0,87,4.0,5.0,8.0,2.0,2.0,4.0,14.0,6.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,3.0,1.0,8.0,7.0,15.0,9.0,24.0,2.0,2.0,1.0,1.0,4.0,6.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,13,0.7,0.875,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8,1.0,0.65625,0.8,1.0,0.06666666666666667,0.1,15.887850467289718,1.0,0.3181818181818182,0.13636363636363635,0.3333333333333333,0.19230769230769232,0.32608695652173914,0.16666666666666666,0.2,0.14285714285714285,0.2,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.35,0.25,1.0,0.3333333333333333,1.0,1.0,0.6,0.6666666666666666,0.5,0.5555555555555556,0.8,0.6,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5129533333333334,0.5416,0.7258500000000001,0.0625,0.0625,0.38095238095238093,0.19047619047619047,5.573333333333334,0.14772727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,3362.0,56,-1,112,113,45,42.0,18.0,225,5.0,7.0,,1.0,3.0,5.0,2.0,9.0,9.0,18.0,10.0,31.0,142,,1.0,,5.0,8.0,20.0,4.0,14.0,,3.0,3.0,6.0,9.0,5.0,3.0,24.0,1.0,,,7.0,,9.0,1.0,10.0,1.0,,1.0,3.0,,3.0,,8.0,,,13.0,5.0,,,,,20.0,45,0.2222222222222222,0.2222222222222222,0.5,,0.625,0.45652173913043476,,0.7222222222222222,0.5344827586206896,,0.7142857142857143,0.16666666666666666,0.2222222222222222,23.88059701492537,,,,0.2916666666666667,0.037037037037037035,0.14,0.017241379310344827,,,0.05,,,,0.19047619047619047,1.0,,0.30434782608695654,0.7142857142857143,0.8333333333333334,0.4,0.391304347826087,0.2222222222222222,0.2857142857142857,,0.5,,,0.5555555555555556,0.6,0.5217391304347826,0.5213760869565217,0.5491,0.5517055555555556,0.18518518518518517,0.22727272727272727,,0.6451612903225806,6.561111111111111,0.4017857142857143,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,7.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.2,1.0,0.2,0.21739130434782608,0.14285714285714285,0.6666666666666666,0.25,0.08695652173913043,1.0,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.08695652173913043,0.5,0.1111111111111111,1.0,24.119999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,3140.0,52,11,99,97,10,8.0,12.0,196,3.0,3.0,,,1.0,1.0,,1.0,4.0,5.0,2.0,22.0,101,,,,1.0,1.0,5.0,4.0,4.0,,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,2.0,,2.0,,2.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,,,2.0,1.0,3.0,2.0,3.0,1.0,5.0,10,0.5,0.5,0.8,,1.0,0.625,,0.8333333333333334,0.6470588235294118,,0.8333333333333334,0.2,1.0,19.819819819819816,,,,0.0625,,0.03636363636363636,,,,,,,,0.07142857142857142,,0.3333333333333333,0.1875,1.0,1.0,0.6666666666666666,0.0625,,,,,,,0.3333333333333333,1.0,0.875,0.560915625,0.4941,0.59045,0.058823529411764705,0.16666666666666666,,0.22727272727272727,4.720000000000001,0.10101010101010101,1.0,1.0,2.0,5.0,1.0,2.0,6.0,1.0,4.0,11.0,2.0,1.0,2.0,,12.0,6.0,,,,4.0,,2.0,,,,,,,1.0,0.36363636363636365,0.5,0.36363636363636365,0.6875,,0.8,,0.0625,1.0,1.0,0.3125,0.4,0.4,1.0,0.375,0.5,0.6666666666666666,0.5,25.236363636363638,1.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629667,1610612761,Jalen McDaniels,Jalen McDaniels,1629667,TOR,32277.0,538,-162,1110,1113,310,281.0,139.0,2223,29.0,51.0,5.0,10.0,5.0,7.0,24.0,60.0,53.0,118.0,27.0,169.0,1313,8.0,18.0,23.0,10.0,24.0,39.0,72.0,34.0,6.0,18.0,21.0,16.0,37.0,9.0,14.0,90.0,11.0,7.0,,31.0,25.0,61.0,18.0,79.0,19.0,11.0,11.0,30.0,25.0,52.0,1.0,27.0,,1.0,37.0,18.0,6.0,2.0,6.0,1.0,39.0,310,0.6792452830188679,0.72,0.4491525423728814,0.4444444444444444,0.4166666666666667,0.37566137566137564,0.4074074074074074,0.28888888888888886,0.41421568627450983,0.42592592592592593,0.38235294117647056,0.15254237288135594,0.16666666666666666,18.43971631205674,,0.09578544061302682,0.02422145328719723,0.12550607287449392,0.042801556420233464,0.11023622047244094,0.03296703296703297,0.01020408163265306,0.041379310344827586,0.04145077720207254,0.046875,0.06504065040650407,0.10638297872340426,0.14285714285714285,0.06896551724137931,0.16666666666666666,0.2698412698412698,0.5686274509803921,0.6744186046511628,0.6551724137931034,0.31746031746031744,0.4,0.48,0.7083333333333334,0.37037037037037035,0.5,0.4,0.15555555555555556,0.7142857142857143,0.6455026455026455,0.5182031746031746,0.5386764705882353,0.5042955555555555,0.09359605911330049,0.13740458015267176,0.13609467455621302,0.23076923076923078,5.479661016949152,0.27927927927927926,,7.0,6.0,22.0,1.0,4.0,49.0,2.0,12.0,71.0,9.0,2.0,21.0,13.0,33.0,49.0,7.0,5.0,8.0,19.0,1.0,13.0,2.0,6.0,5.0,1.0,3.0,1.0,0.9166666666666666,0.16901408450704225,0.09523809523809523,0.16901408450704225,0.37566137566137564,0.1568627450980392,0.6333333333333333,0.14705882352941177,0.037037037037037035,,,0.1164021164021164,0.2727272727272727,0.2727272727272727,1.0,0.25925925925925924,0.07407407407407407,0.08888888888888889,0.25,25.253521126760567,7.0,6.0,6.0,6.0,3.0,0.12244897959183673,0.12244897959183673,0.8333333333333334,0.25925925925925924,0.12244897959183673,2.0,1.0,17.0,2.0,1.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.2222222222222222,0.13186813186813187,0.019417475728155338,0.2857142857142857,1.0,0.37777777777777777,0.058823529411764705,0.013888888888888888,,,,,,,,,,,,,,,,,,,,True,,,,
203471,1610612761,Dennis Schroder,Dennis Schroder,203471,TOR,6580.0,110,-18,225,226,53,66.0,26.0,451,9.0,12.0,,,1.0,1.0,4.0,10.0,17.0,31.0,14.0,69.0,268,2.0,4.0,6.0,2.0,2.0,23.0,6.0,28.0,2.0,4.0,8.0,13.0,21.0,8.0,5.0,55.0,3.0,1.0,,7.0,2.0,9.0,4.0,13.0,1.0,1.0,4.0,9.0,3.0,3.0,,10.0,,,14.0,7.0,1.0,1.0,1.0,,23.0,53,0.17647058823529413,0.1875,0.5483870967741935,0.5,1.0,0.5851063829787234,0.3333333333333333,1.0,0.6509433962264151,0.42857142857142855,1.0454545454545454,0.12903225806451613,0.1,24.21875,,0.044444444444444446,0.018867924528301886,0.1346153846153846,0.04838709677419355,0.09278350515463918,0.034782608695652174,,0.034482758620689655,0.045454545454545456,0.05555555555555555,0.05,,0.06666666666666667,0.5714285714285714,,0.2553191489361702,0.75,1.0,0.3333333333333333,0.2127659574468085,0.4,0.4444444444444444,,,,,0.125,1.0,0.5957446808510638,0.5132255319148936,0.45665,0.53005,0.1346153846153846,0.19444444444444445,0.08695652173913043,0.3333333333333333,8.525806451612901,0.23555555555555555,4.0,9.0,3.0,4.0,2.0,2.0,12.0,2.0,7.0,16.0,2.0,4.0,6.0,7.0,21.0,12.0,5.0,,,5.0,3.0,5.0,,1.0,2.0,1.0,,1.0,1.0,0.4375,0.6666666666666666,0.4375,0.3404255319148936,0.25,0.5555555555555556,,0.19148936170212766,0.4444444444444444,0.4444444444444444,0.0851063829787234,0.75,0.75,1.0,0.2553191489361702,0.3333333333333333,0.25,1.0,26.64375,,4.0,4.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,2.0,4.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,0.0625,0.05263157894736842,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,9609.0,160,-40,324,332,91,101.0,43.0,656,9.0,15.0,3.0,7.0,1.0,5.0,,4.0,10.0,20.0,21.0,74.0,400,3.0,8.0,13.0,1.0,5.0,14.0,8.0,12.0,6.0,3.0,6.0,2.0,8.0,1.0,4.0,18.0,5.0,8.0,,11.0,11.0,27.0,13.0,40.0,2.0,2.0,3.0,5.0,8.0,10.0,,20.0,,2.0,24.0,12.0,6.0,2.0,7.0,4.0,14.0,91,0.4,0.5714285714285714,0.5,0.375,0.2,0.5520833333333334,0.45,0.3333333333333333,0.6166666666666667,0.5,0.4375,0.15,0.25,17.195767195767196,,0.14864864864864866,0.11428571428571428,0.14666666666666667,0.05952380952380952,0.1476510067114094,0.08441558441558442,0.1,0.16666666666666666,0.07936507936507936,,0.13333333333333333,0.23529411764705882,0.10714285714285714,0.2631578947368421,0.5714285714285714,0.3125,0.6,0.6923076923076923,0.4444444444444444,0.08333333333333333,,,,0.7,0.42857142857142855,,0.4166666666666667,0.2,0.8958333333333334,0.5527364583333333,0.56474,0.5921666666666666,0.2,0.375,0.17567567567567569,0.1891891891891892,3.155,0.2808641975308642,1.0,1.0,2.0,9.0,1.0,3.0,19.0,2.0,11.0,28.0,2.0,2.0,7.0,6.0,33.0,19.0,1.0,5.0,,2.0,,,,1.0,,,1.0,,1.0,0.39285714285714285,0.2857142857142857,0.39285714285714285,0.5833333333333334,0.13333333333333333,0.4,0.4166666666666667,0.020833333333333332,1.0,1.0,0.1875,0.2222222222222222,0.2222222222222222,1.0,0.3958333333333333,0.2,0.25,0.3333333333333333,25.09285714285715,,9.0,9.0,2.0,4.0,0.47368421052631576,0.47368421052631576,1.0,,0.47368421052631576,,1.0,4.0,1.0,4.0,,2.0,,1.0,1.0,,,2.0,2.0,,,,0.5,0.1111111111111111,0.041666666666666664,,,0.3333333333333333,0.25,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,True,,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,6266.0,104,-17,214,210,65,38.0,29.0,424,4.0,7.0,,,1.0,1.0,5.0,8.0,10.0,17.0,7.0,51.0,241,,,6.0,4.0,6.0,13.0,12.0,8.0,,1.0,3.0,5.0,8.0,3.0,1.0,21.0,,5.0,,3.0,6.0,10.0,5.0,15.0,3.0,,3.0,6.0,4.0,10.0,1.0,10.0,,1.0,9.0,5.0,4.0,2.0,4.0,3.0,13.0,65,0.6,0.6,0.5882352941176471,,0.6666666666666666,0.6111111111111112,0.75,0.5,0.6410256410256411,0.75,0.5416666666666666,0.058823529411764705,,18.0,,0.10714285714285714,0.08771929824561403,0.06382978723404255,,0.08737864077669903,0.04424778761061947,0.041666666666666664,0.1111111111111111,,,0.041666666666666664,0.16666666666666666,0.03125,0.13333333333333333,0.75,0.19444444444444445,0.5714285714285714,0.6666666666666666,0.5,0.2222222222222222,0.625,0.625,0.6,,,,0.09090909090909091,1.0,0.7222222222222222,0.5195180555555556,0.55785,0.48695909090909095,0.1282051282051282,0.25,0.11764705882352941,0.2549019607843137,6.558823529411764,0.3037383177570093,1.0,2.0,1.0,2.0,,,17.0,3.0,8.0,19.0,4.0,1.0,5.0,2.0,24.0,17.0,2.0,1.0,3.0,3.0,1.0,2.0,,1.0,2.0,,1.0,,1.0,0.42105263157894735,0.2,0.42105263157894735,0.5277777777777778,0.14285714285714285,0.5,0.1111111111111111,0.05555555555555555,0.5,0.5,0.05555555555555555,0.5,0.5,1.0,0.4722222222222222,0.75,,,26.0,1.0,7.0,7.0,1.0,1.0,0.4117647058823529,0.4117647058823529,1.0,0.25,0.4117647058823529,1.0,1.0,5.0,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,0.5,0.15,0.058823529411764705,1.0,1.0,0.45454545454545453,0.2,,1.0,,,,,0.3333333333333333,1.0,0.16666666666666666,1.0,,,,,,,,,,,True,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,7987.0,133,-72,262,266,53,62.0,33.0,528,4.0,8.0,,,,1.0,6.0,9.0,17.0,29.0,5.0,72.0,345,1.0,2.0,2.0,2.0,5.0,10.0,22.0,12.0,,2.0,3.0,5.0,8.0,5.0,1.0,21.0,1.0,,,2.0,5.0,7.0,1.0,8.0,2.0,2.0,1.0,4.0,1.0,6.0,1.0,8.0,,1.0,7.0,3.0,1.0,,1.0,,10.0,53,0.6470588235294118,0.6470588235294118,0.5862068965517241,0.5,0.4,0.5153846153846153,0.5,0.45454545454545453,0.5373134328358209,0.5,0.45454545454545453,0.06896551724137931,,23.666666666666668,,0.07692307692307693,,0.04,0.017241379310344827,0.06086956521739131,0.007936507936507936,,,0.023255813953488372,,0.0625,0.16666666666666666,0.04878048780487805,,,0.12307692307692308,0.5,0.6666666666666666,1.0,0.13846153846153847,0.6666666666666666,0.6666666666666666,0.5,,,,0.09090909090909091,,0.676923076923077,0.4984307692307693,0.3762,0.46269999999999994,0.05970149253731343,0.1,0.027777777777777776,0.1388888888888889,10.462068965517243,0.20229007633587787,7.0,12.0,1.0,4.0,,1.0,32.0,,11.0,36.0,,2.0,6.0,,27.0,32.0,,,,3.0,,1.0,1.0,2.0,2.0,,1.0,,0.8181818181818182,0.3055555555555556,0.3333333333333333,0.3055555555555556,0.5538461538461539,0.25,0.75,,0.18461538461538463,0.5833333333333334,0.5833333333333334,0.06153846153846154,0.25,0.25,1.0,0.49230769230769234,,0.09090909090909091,,25.863888888888887,,10.0,10.0,2.0,1.0,0.3125,0.3225806451612903,0.8,,0.3125,,2.0,5.0,,,6.0,1.0,1.0,,,,,1.0,,,1.0,,,0.047619047619047616,,,,0.45454545454545453,0.4,0.02702702702702703,,,,,,,,,0.5714285714285714,1.0,0.027777777777777776,0.03125,,,,,,,,True,,,,
1641711,1610612761,Gradey Dick,Gradey Dick,1641711,TOR,10965.0,183,-70,392,387,121,125.0,51.0,779,4.0,9.0,,1.0,2.0,3.0,5.0,12.0,12.0,31.0,10.0,58.0,455,2.0,5.0,9.0,4.0,6.0,24.0,22.0,2.0,,4.0,7.0,6.0,13.0,3.0,4.0,32.0,1.0,1.0,,13.0,12.0,25.0,2.0,27.0,7.0,6.0,3.0,7.0,5.0,7.0,,12.0,1.0,,12.0,4.0,,,,,24.0,121,0.9166666666666666,0.9166666666666666,0.3870967741935484,0.4,0.6666666666666666,0.39344262295081966,0.5833333333333334,0.4722222222222222,0.4318181818181818,0.6428571428571429,0.5227272727272727,0.12903225806451613,0.16666666666666666,16.33109619686801,,0.1348314606741573,0.009523809523809525,0.19117647058823528,0.010526315789473684,0.1592356687898089,0.01,0.030303030303030304,,0.014084507042253521,,0.16666666666666666,0.0625,0.21818181818181817,0.07692307692307693,,0.14754098360655737,0.4444444444444444,0.5,1.0,0.19672131147540983,0.4166666666666667,0.5,1.0,0.16666666666666666,,,0.16666666666666666,0.6666666666666666,0.639344262295082,0.4973204918032787,0.453125,0.5021916666666666,0.0625,0.11764705882352941,0.15517241379310345,0.41379310344827586,9.925806451612903,0.3086734693877551,3.0,10.0,4.0,8.0,,,22.0,,8.0,30.0,1.0,3.0,12.0,7.0,24.0,22.0,3.0,,1.0,4.0,2.0,2.0,,1.0,1.0,2.0,,2.0,1.0,0.26666666666666666,0.25,0.26666666666666666,0.4918032786885246,0.1111111111111111,0.5714285714285714,,0.16393442622950818,0.3,0.3333333333333333,0.13114754098360656,0.5,0.5,1.0,0.36065573770491804,,,,25.77,1.0,4.0,4.0,2.0,,0.18181818181818182,0.18181818181818182,1.0,0.16666666666666666,0.18181818181818182,1.0,3.0,12.0,1.0,2.0,,2.0,1.0,,,1.0,,,2.0,1.0,,,1.0,0.13513513513513514,,1.0,1.0,0.6666666666666666,0.25,,,,,,,,,,0.6666666666666666,,,,0.1,,,,,,,True,,,,
203490,1610612761,Otto Porter Jr.,Otto Porter Jr.,203490,TOR,1908.0,32,10,69,67,14,19.0,9.0,136,3.0,3.0,,,,,,,4.0,4.0,,11.0,60,,,,,,3.0,8.0,,,,1.0,,1.0,,,2.0,,1.0,,1.0,2.0,5.0,1.0,6.0,,,,1.0,4.0,5.0,,,,,,,1.0,,1.0,,3.0,14,1.0,1.0,1.0,,,0.9166666666666666,,1.5,0.9166666666666666,,1.5,,,8.75,,0.10526315789473684,0.058823529411764705,0.05263157894736842,,0.07894736842105263,0.030303030303030304,,0.1,,,,0.25,0.06666666666666667,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.8333333333333334,0.55045,,0.5856,,,,0.2727272727272727,5.45,0.2028985507246377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,3.0,1.0,,2.0,,1.0,,1.0,1.0,,,,,,1.0,0.5,1.0,0.5,0.3333333333333333,,1.0,0.5,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,1.0,1.0,23.8,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,
