EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,Clear Path Fouls,Transition Take Fouls,on
1626246,1610612745,Boban Marjanovic,Boban Marjanovic,1626246,HOU,224.0,4.0,1.0,9.0,8.0,1.0,17.0,1.0,1.0,1.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.11111111111111,1.0,1.0,1.0,1.0,1.0,0.5635,2.5,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630224,1610612745,Jalen Green,Jalen Green,1630224,HOU,156097.0,2602.0,33.0,5340.0,5302.0,1221.0,10642.0,237.0,382.0,362.0,727.0,1610.0,6166.0,246.0,279.0,1211.0,0.3397790055248619,0.3464788732394366,0.49793672627235214,0.4981231231231231,0.5419202163624071,27.699452645546526,0.28678678678678676,0.6204188481675392,0.7181818181818181,0.37130801687763715,0.740990990990991,0.5313017722473609,7.09477303988996,0.22865168539325842,1321.0,586.0,12.0,24.0,56.0,84.0,55.0,174.0,70.0,171.0,22.0,58.0,2.0,6.0,7.0,16.0,179.0,547.0,8.0,41.0,50.0,152.0,201.0,605.0,283.0,21.0,49.0,10.0,47.0,20.0,92.0,79.0,155.0,57.0,168.0,108.0,437.0,478.0,333.0,270.0,14.0,4.0,543.0,179.0,103.0,5.0,185.0,106.0,291.0,76.0,30.0,113.0,58.0,14.0,688.0,19.0,21.0,1.0,207.0,150.0,24.0,381.0,41.0,422.0,14.0,66.0,39.0,27.0,127.0,13.0,68.0,64.0,23.0,59.0,2.0,7.0,191.0,12.0,43.0,58.0,115.0,8.0,3.0,8.0,3.0,5.0,3.0,1.0,352.0,42.0,3.0,8.0,155.0,7.0,30.0,24.0,4.0,3.0,12.0,1.0,1.0,11.0,28.0,17.0,2.0,432.0,10.0,27.0,0.5522388059701493,0.3322314049586777,0.2127659574468085,0.3392857142857143,0.33444259567387685,0.42857142857142855,0.5096774193548387,0.375,0.5092879256965944,0.4380952380952381,0.5680628272251309,0.4542042042042042,0.008264462809917356,0.14167812929848694,0.13612565445026178,0.28160919540229884,0.011695906432748537,0.034482758620689655,0.005484460694698354,0.6649214659685864,0.1702127659574468,0.008130081300813009,0.11755485893416928,0.015730337078651686,0.17164179104477612,0.015612161051766639,0.14383561643835616,0.01567398119122257,0.011494252873563218,0.02527075812274368,0.003861003861003861,0.016536964980544747,0.010582010582010581,0.0871559633027523,0.10900473933649289,0.20772946859903382,0.1795429815016322,0.14634146341463414,0.0218408736349454,0.6071428571428571,0.13063063063063063,0.3160919540229885,0.44,0.3090909090909091,0.12837837837837837,0.4093567251461988,0.41420118343195267,0.2571428571428571,0.04354354354354354,0.3793103448275862,0.39285714285714285,0.9090909090909091,0.41066066066066065,0.3272394881170018,0.3290441176470588,0.5083798882681564,0.25,0.5,0.3333333333333333,0.0625,0.3333333333333333,1.0,0.4270833333333333,0.1951219512195122,0.875,0.26006191950464397,0.6666666666666666,0.04953560371517028,0.4375,0.47058823529411764,0.32894736842105265,0.3296500920810313,0.49725754716981135,0.5190633228840126,0.11180124223602485,0.18452380952380953,0.011494252873563218,0.05714285714285714,0.2714285714285714,26.315867768595044,,,,,,True
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,32034.0,534.0,,1075.0,1086.0,304.0,2161.0,30.0,45.0,39.0,65.0,117.0,1223.0,50.0,29.0,304.0,0.6410256410256411,0.7575757575757576,0.6,0.5257731958762887,0.5518867924528302,9.7682119205298,0.4639175257731959,0.6666666666666666,0.7894736842105263,0.7,0.7938144329896907,0.5496489690721648,3.8692307692307693,0.2827906976744186,323.0,108.0,6.0,10.0,9.0,10.0,9.0,18.0,,2.0,6.0,20.0,,1.0,,5.0,2.0,12.0,,1.0,2.0,4.0,8.0,32.0,15.0,7.0,12.0,,2.0,,14.0,13.0,18.0,2.0,9.0,7.0,39.0,28.0,24.0,,12.0,,12.0,2.0,9.0,,13.0,17.0,30.0,14.0,3.0,9.0,2.0,2.0,77.0,9.0,17.0,1.0,33.0,37.0,4.0,74.0,27.0,101.0,,24.0,9.0,15.0,6.0,2.0,3.0,6.0,,3.0,1.0,1.0,12.0,1.0,6.0,35.0,69.0,1.0,7.0,,6.0,2.0,1.0,,22.0,4.0,,,10.0,,3.0,3.0,1.0,1.0,2.0,,,1.0,4.0,1.0,,39.0,11.0,3.0,1.0,0.25,,0.2222222222222222,0.25,0.5833333333333334,0.7222222222222222,0.5,0.5925925925925926,0.5,0.65,0.32989690721649484,,0.13846153846153847,0.15555555555555556,0.1111111111111111,,,,0.5,0.13793103448275862,0.027777777777777776,0.14859437751004015,0.06227106227106227,0.132,0.036885245901639344,0.1402805611222445,0.05029013539651837,0.047619047619047616,0.1111111111111111,,0.03,0.06818181818181818,0.15476190476190477,0.15037593984962405,0.125,0.15306122448979592,0.05555555555555555,,0.25,0.18556701030927836,0.5,0.5625,0.4444444444444444,0.020618556701030927,,,,0.20618556701030927,0.3,0.3,1.0,0.12371134020618557,0.16666666666666666,0.16666666666666666,1.0,0.7142857142857143,0.6,,0.07142857142857142,,,0.07142857142857142,,,0.37037037037037035,0.9,0.18518518518518517,,0.14814814814814814,0.5,0.16666666666666666,0.566123076923077,0.5562444444444443,0.0970873786407767,0.14084507042253522,,0.11965811965811966,0.3333333333333333,24.196875000000006,1.0,1.0,,,,True
1641708,1610612745,Amen Thompson,Amen Thompson,1641708,HOU,44718.0,745.0,71.0,1549.0,1543.0,328.0,3092.0,121.0,173.0,143.0,218.0,354.0,1764.0,148.0,67.0,326.0,0.5174825174825175,0.6434782608695652,0.6559633027522935,0.609504132231405,0.6507352941176471,17.06771124790151,0.7148760330578512,0.6994219653179191,0.7707006369426752,0.5289256198347108,0.8140495867768595,0.5971921161825726,3.2628440366972464,0.2117495158166559,349.0,198.0,32.0,43.0,29.0,43.0,18.0,39.0,4.0,6.0,2.0,10.0,,,1.0,1.0,1.0,14.0,,1.0,,3.0,3.0,24.0,59.0,36.0,51.0,,1.0,6.0,78.0,35.0,54.0,1.0,4.0,14.0,87.0,138.0,6.0,3.0,56.0,1.0,13.0,1.0,22.0,,47.0,30.0,77.0,23.0,7.0,29.0,11.0,7.0,184.0,26.0,59.0,1.0,53.0,67.0,16.0,136.0,86.0,222.0,13.0,42.0,17.0,25.0,20.0,2.0,9.0,13.0,2.0,11.0,,4.0,33.0,3.0,8.0,26.0,60.0,1.0,5.0,2.0,,3.0,6.0,,79.0,17.0,,,43.0,,4.0,9.0,5.0,5.0,3.0,,,6.0,14.0,9.0,1.0,87.0,10.0,3.0,0.6666666666666666,0.125,,0.25,0.13043478260869565,0.7058823529411765,0.6481481481481481,0.6923076923076923,0.6293103448275862,0.7090909090909091,0.6796875,0.09917355371900827,,0.10091743119266056,0.09248554913294797,0.15384615384615385,,,,0.6060606060606061,0.5161290322580645,0.03125,0.17447916666666666,0.15012722646310434,0.15963855421686746,0.07282913165266107,0.16759776536312848,0.11333333333333333,0.1962025316455696,0.12422360248447205,0.10810810810810811,0.06862745098039216,0.09803921568627451,0.1484375,0.17346938775510204,0.23333333333333334,0.15079365079365079,0.1875,0.1780821917808219,0.6428571428571429,0.16115702479338842,0.46153846153846156,0.5454545454545454,0.5,0.024793388429752067,0.6666666666666666,0.6666666666666666,0.25,0.04132231404958678,0.2,0.2,0.5,0.05785123966942149,0.07142857142857142,0.07142857142857142,1.0,0.8269230769230769,0.7441860465116279,0.03125,,,,0.019230769230769232,,,0.7413793103448276,0.6744186046511628,0.017241379310344827,1.0,0.05172413793103448,,0.07692307692307693,0.607765,0.6083447368421052,0.16044776119402984,0.1762295081967213,,0.22033898305084745,0.2457627118644068,26.69583333333334,,,1.0,,,True
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,37012.0,617.0,-31.0,1270.0,1266.0,376.0,2536.0,37.0,50.0,53.0,84.0,221.0,1492.0,86.0,39.0,372.0,0.8113207547169812,0.86,0.6309523809523809,0.5609756097560976,0.6005434782608695,13.896648044692737,0.3048780487804878,0.74,0.7872340425531915,0.8378378378378378,0.7926829268292683,0.5367860248447205,4.728571428571429,0.29606299212598425,511.0,139.0,6.0,10.0,9.0,14.0,13.0,29.0,3.0,5.0,15.0,39.0,1.0,2.0,3.0,13.0,11.0,41.0,1.0,7.0,3.0,10.0,26.0,80.0,37.0,6.0,13.0,2.0,9.0,8.0,26.0,10.0,18.0,6.0,23.0,14.0,52.0,20.0,78.0,,6.0,3.0,38.0,11.0,6.0,,15.0,11.0,26.0,9.0,2.0,11.0,2.0,2.0,63.0,12.0,14.0,,24.0,40.0,3.0,67.0,26.0,93.0,3.0,10.0,8.0,2.0,4.0,,2.0,11.0,2.0,2.0,1.0,1.0,15.0,2.0,6.0,36.0,56.0,2.0,4.0,5.0,,4.0,1.0,,50.0,10.0,,,25.0,,5.0,17.0,1.0,1.0,10.0,,,7.0,18.0,14.0,2.0,50.0,5.0,4.0,1.0,0.325,0.2222222222222222,0.2608695652173913,0.33766233766233766,0.46153846153846156,0.5555555555555556,0.4090909090909091,0.4634146341463415,0.5,0.5098039215686274,0.4878048780487805,,0.07142857142857142,0.06,0.10344827586206896,,,,0.26666666666666666,0.08333333333333333,,0.14084507042253522,0.0462046204620462,0.08664259927797834,0.040268456375838924,0.1140819964349376,0.04326123128119801,0.058823529411764705,0.047244094488188976,0.017543859649122806,0.04700854700854701,0.015625,0.11926605504587157,0.13846153846153847,0.2,0.0966183574879227,0.05714285714285714,0.0410958904109589,0.7777777777777778,0.17682926829268292,0.4482758620689655,0.5,0.7692307692307693,0.03048780487804878,0.6,0.6,0.6666666666666666,0.23780487804878048,0.38461538461538464,0.38461538461538464,1.0,0.25,0.2682926829268293,0.2682926829268293,1.0,0.45454545454545453,0.6,0.3333333333333333,0.09090909090909091,0.5,1.0,0.3181818181818182,0.14285714285714285,1.0,0.34146341463414637,0.6428571428571429,0.3170731707317073,0.23076923076923078,0.24390243902439024,0.3,0.2894736842105263,0.5372366666666667,0.5488076923076922,0.13966480446927373,0.25252525252525254,,0.11764705882352941,0.23529411764705882,26.12250000000001,,2.0,,,,True
1627832,1610612745,Fred VanVleet,Fred VanVleet,1627832,HOU,116198.0,1937.0,52.0,3953.0,3922.0,782.0,7875.0,35.0,74.0,117.0,263.0,871.0,4567.0,62.0,131.0,772.0,0.26495726495726496,0.26956521739130435,0.4448669201520912,0.5444606413994169,0.5742240215924427,18.506858556330112,0.10787172011661808,0.47297297297297297,0.5303030303030303,0.17142857142857143,0.7244897959183674,0.5101237075332349,10.623954372623576,0.19782443713635214,842.0,420.0,1.0,2.0,8.0,20.0,32.0,86.0,50.0,103.0,21.0,45.0,5.0,7.0,2.0,8.0,150.0,378.0,16.0,35.0,29.0,86.0,171.0,423.0,124.0,7.0,17.0,21.0,42.0,3.0,80.0,19.0,50.0,31.0,94.0,39.0,170.0,172.0,303.0,210.0,4.0,5.0,373.0,150.0,19.0,1.0,277.0,138.0,415.0,102.0,36.0,161.0,92.0,24.0,968.0,15.0,11.0,,75.0,87.0,1.0,163.0,26.0,189.0,9.0,69.0,27.0,42.0,59.0,12.0,43.0,24.0,4.0,16.0,2.0,1.0,83.0,2.0,16.0,61.0,134.0,1.0,12.0,4.0,,5.0,22.0,,143.0,7.0,,24.0,48.0,1.0,13.0,31.0,1.0,,9.0,1.0,1.0,21.0,32.0,19.0,,165.0,14.0,9.0,0.5906432748538012,0.40425531914893614,0.5,0.32978723404255317,0.4090909090909091,0.4117647058823529,0.38,0.652542372881356,0.4548611111111111,0.652542372881356,0.5060975609756098,0.6166180758017493,0.002364066193853428,0.07224334600760456,0.10810810810810811,0.10465116279069768,0.019417475728155338,,0.0026455026455026454,0.7108433734939759,0.009615384615384616,,0.0935483870967742,0.011111111111111112,0.083986562150056,0.01662971175166297,0.08886450905101481,0.013742071881606765,0.018617021276595744,0.0024154589371980675,0.015,0.018229166666666668,0.007462686567164179,0.08074534161490683,0.09933774834437085,0.1032258064516129,0.0746705710102489,0.11428571428571428,0.024793388429752067,0.59375,0.12536443148688048,0.37209302325581395,0.4155844155844156,0.28125,0.15014577259475217,0.4854368932038835,0.49504950495049505,0.32,0.06559766763848396,0.4666666666666667,0.4666666666666667,1.0,0.5510204081632653,0.3968253968253968,0.3978779840848806,0.5333333333333333,0.03389830508474576,0.5,1.0,0.11864406779661017,0.7142857142857143,1.0,0.5932203389830508,0.45714285714285713,0.75,0.1388888888888889,0.4,0.05555555555555555,0.25,0.5972222222222222,0.3372093023255814,0.40214477211796246,0.5124099999999998,0.4870352112676057,0.0673076923076923,0.15789473684210525,0.0023584905660377358,0.09184845005740529,0.19517795637198623,26.664775413711588,,1.0,,1.0,,True
1628415,1610612745,Dillon Brooks,Dillon Brooks,1628415,HOU,104213.0,1737.0,-31.0,3570.0,3540.0,705.0,7110.0,86.0,133.0,151.0,296.0,687.0,4170.0,192.0,94.0,700.0,0.6357615894039735,0.6620689655172414,0.5101351351351351,0.5210896309314587,0.5532258064516129,16.82056401297729,0.23374340949033393,0.6466165413533834,0.6935483870967742,0.627906976744186,0.7135325131810193,0.535405918727915,6.220270270270268,0.19747899159663865,723.0,378.0,16.0,24.0,20.0,30.0,53.0,134.0,12.0,29.0,21.0,50.0,1.0,2.0,4.0,9.0,76.0,223.0,5.0,17.0,13.0,52.0,97.0,273.0,94.0,23.0,38.0,6.0,19.0,3.0,67.0,29.0,51.0,17.0,61.0,22.0,131.0,110.0,276.0,15.0,12.0,1.0,222.0,76.0,26.0,,55.0,38.0,93.0,27.0,11.0,30.0,19.0,6.0,224.0,18.0,19.0,1.0,70.0,65.0,8.0,143.0,38.0,181.0,10.0,39.0,23.0,16.0,29.0,6.0,16.0,25.0,6.0,13.0,1.0,4.0,54.0,5.0,9.0,84.0,173.0,2.0,9.0,5.0,,1.0,18.0,,114.0,10.0,,1.0,55.0,2.0,4.0,8.0,1.0,,5.0,1.0,,3.0,9.0,3.0,,131.0,14.0,4.0,0.9484536082474226,0.3553113553113553,0.3157894736842105,0.2786885245901639,0.35661764705882354,0.6052631578947368,0.5686274509803921,0.5614035087719298,0.48660714285714285,0.5677966101694916,0.5198412698412699,0.4797891036906854,,0.08783783783783784,0.06766917293233082,0.12686567164179105,,,,0.5370370370370371,0.08602150537634409,0.013333333333333334,0.07575757575757576,0.02127659574468085,0.08706467661691543,0.022641509433962263,0.0812274368231047,0.021919431279620854,0.02185792349726776,0.024930747922437674,0.012048192771084338,0.020710059171597635,0.03361344537815126,0.06976744186046512,0.08633093525179857,0.05714285714285714,0.07692307692307693,0.11917098445595854,0.03436426116838488,0.3333333333333333,0.23550087873462214,0.39552238805970147,0.452991452991453,0.6415094339622641,0.050966608084358524,0.41379310344827586,0.41379310344827586,0.6666666666666666,0.08787346221441125,0.42,0.42,1.0,0.39191564147627417,0.34080717488789236,0.34080717488789236,0.9342105263157895,0.42105263157894735,0.6666666666666666,0.4375,0.03508771929824561,0.5,1.0,0.2982456140350877,0.29411764705882354,1.0,0.26785714285714285,0.6666666666666666,0.08035714285714286,0.4444444444444444,0.4642857142857143,0.25,0.34234234234234234,0.5536236842105262,0.5336795454545455,0.09253246753246754,0.16129032258064516,0.007272727272727273,0.0975254730713246,0.19068413391557495,25.5956043956044,,2.0,,1.0,,True
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,25764.0,429.0,18.0,894.0,882.0,333.0,1776.0,11.0,17.0,23.0,50.0,137.0,1005.0,10.0,18.0,330.0,0.21739130434782608,0.21739130434782608,0.46,0.5363636363636364,0.576271186440678,13.540621865596789,0.15454545454545454,0.6470588235294118,0.7333333333333333,0.18181818181818182,0.7,0.5199977064220184,7.917999999999999,0.3724832214765101,373.0,91.0,,1.0,1.0,1.0,8.0,24.0,4.0,9.0,9.0,15.0,1.0,2.0,1.0,4.0,15.0,45.0,,6.0,10.0,21.0,24.0,60.0,19.0,,3.0,1.0,8.0,3.0,6.0,3.0,15.0,11.0,25.0,8.0,47.0,36.0,69.0,3.0,,1.0,44.0,15.0,2.0,1.0,21.0,26.0,47.0,17.0,9.0,13.0,6.0,2.0,120.0,5.0,3.0,,20.0,8.0,,28.0,8.0,36.0,2.0,11.0,6.0,5.0,9.0,1.0,6.0,8.0,2.0,3.0,1.0,2.0,17.0,1.0,5.0,26.0,48.0,,1.0,,,1.0,3.0,,22.0,2.0,,3.0,6.0,1.0,3.0,3.0,,,2.0,,,1.0,3.0,1.0,,43.0,10.0,1.0,0.9583333333333334,0.4,0.125,0.44,0.4067796610169492,,0.2,0.13636363636363635,0.4875,0.20833333333333334,0.5340909090909091,0.5454545454545454,0.016666666666666666,0.04,0.11764705882352941,,,,0.022222222222222223,0.5294117647058824,,,0.037914691943127965,0.014563106796116505,0.1,0.025,0.0681265206812652,0.019704433497536946,0.011904761904761904,0.023255813953488372,,0.024242424242424242,0.02857142857142857,0.014285714285714285,0.04504504504504504,0.06666666666666667,0.10294117647058823,0.09375,0.03508771929824561,0.3333333333333333,0.21818181818181817,0.3333333333333333,0.3333333333333333,0.25,0.08181818181818182,0.4444444444444444,0.4444444444444444,0.25,0.13636363636363635,0.6,0.6,1.0,0.4090909090909091,0.3333333333333333,0.3409090909090909,0.9333333333333333,0.09090909090909091,,,0.18181818181818182,0.5,1.0,0.5454545454545454,,,0.025,1.0,0.1,0.25,0.525,0.47619047619047616,0.3409090909090909,0.5220416666666666,0.4926038461538461,0.06086956521739131,0.1111111111111111,0.01639344262295082,0.043795620437956206,0.34306569343065696,25.64833333333333,,,,,,True
1629111,1610612745,Jock Landale,Jock Landale,1629111,HOU,24672.0,411.0,97.0,865.0,856.0,263.0,1721.0,30.0,53.0,50.0,88.0,151.0,919.0,82.0,35.0,262.0,0.82,0.9534883720930233,0.5681818181818182,0.5654205607476636,0.6088709677419355,14.443329989969909,0.4953271028037383,0.5660377358490566,0.6976744186046512,0.7,0.6728971962616822,0.5392257009345794,5.5056818181818175,0.3040462427745665,304.0,111.0,12.0,21.0,9.0,16.0,15.0,26.0,5.0,9.0,1.0,2.0,,,1.0,1.0,6.0,17.0,,1.0,2.0,3.0,7.0,19.0,30.0,14.0,24.0,,1.0,7.0,35.0,14.0,22.0,3.0,4.0,20.0,57.0,18.0,21.0,,14.0,,17.0,6.0,11.0,,25.0,16.0,41.0,13.0,3.0,14.0,7.0,4.0,98.0,25.0,15.0,1.0,15.0,35.0,1.0,51.0,41.0,92.0,2.0,12.0,11.0,1.0,8.0,1.0,4.0,12.0,,4.0,,2.0,20.0,3.0,2.0,23.0,41.0,,2.0,8.0,,6.0,2.0,,37.0,3.0,,,15.0,,5.0,20.0,,,7.0,,1.0,12.0,20.0,12.0,,57.0,2.0,5.0,1.0,0.3684210526315789,,0.75,0.3684210526315789,0.5833333333333334,0.6363636363636364,0.56,0.7115384615384616,0.625,0.7916666666666666,0.17757009345794392,,0.125,0.18867924528301888,0.038461538461538464,,,,0.4,0.08333333333333333,0.047619047619047616,0.14705882352941177,0.07614213197969544,0.07853403141361257,0.1179245283018868,0.11655011655011654,0.097799511002445,0.0958904109589041,0.05952380952380952,0.075,0.11173184357541899,0.15151515151515152,0.18309859154929578,0.14814814814814814,0.0625,0.07462686567164178,0.08771929824561403,0.05128205128205128,0.6,0.24299065420560748,0.5769230769230769,0.6,1.0,0.08411214953271028,0.5555555555555556,0.5555555555555556,1.0,0.018691588785046728,0.5,0.5,1.0,0.1588785046728972,0.35294117647058826,0.35294117647058826,1.0,0.84,0.5714285714285714,0.25,,,,0.04,,,0.6153846153846154,0.5625,0.038461538461538464,1.0,0.11538461538461539,0.6666666666666666,0.35294117647058826,0.6266,0.5588846153846153,0.12605042016806722,0.15,,0.23178807947019867,0.37748344370860926,25.821052631578944,,2.0,,,,True
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,97997.0,1633.0,27.0,3328.0,3288.0,706.0,6616.0,249.0,360.0,410.0,699.0,1073.0,3856.0,538.0,245.0,700.0,0.6560975609756098,0.713527851458886,0.586552217453505,0.5710627400768246,0.6034870641169854,27.124532335649384,0.46094750320102434,0.6916666666666667,0.7522658610271903,0.6024096385542169,0.5659411011523687,0.5197266367137355,5.4758226037196,0.21213942307692307,631.0,349.0,48.0,77.0,50.0,74.0,141.0,287.0,20.0,52.0,,1.0,,,,1.0,24.0,81.0,3.0,6.0,3.0,14.0,24.0,82.0,181.0,62.0,106.0,3.0,6.0,32.0,165.0,79.0,138.0,3.0,15.0,65.0,232.0,282.0,72.0,,66.0,2.0,79.0,24.0,59.0,1.0,143.0,100.0,243.0,80.0,20.0,87.0,35.0,21.0,586.0,55.0,81.0,4.0,155.0,143.0,24.0,322.0,140.0,462.0,26.0,57.0,31.0,26.0,71.0,14.0,33.0,55.0,3.0,38.0,,13.0,126.0,10.0,22.0,98.0,172.0,5.0,13.0,12.0,8.0,21.0,12.0,,252.0,33.0,,,118.0,1.0,22.0,35.0,1.0,,20.0,1.0,,15.0,36.0,23.0,4.0,232.0,15.0,22.0,1.0,0.2926829268292683,0.5,0.2,0.3,0.5849056603773585,0.572463768115942,0.59375,0.545751633986928,0.6111111111111112,0.5918367346938775,0.10499359795134443,0.012195121951219513,0.0844062947067239,0.08055555555555556,0.10104529616724739,0.019230769230769232,,0.012345679012345678,0.5634920634920635,0.2553191489361702,0.056338028169014086,0.17481662591687042,0.09451575262543757,0.20156046814044212,0.07596685082872928,0.18777567737870196,0.08602150537634409,0.1276595744680851,0.08241758241758242,0.054878048780487805,0.07729468599033816,0.06796116504854369,0.19148936170212766,0.17098445595854922,0.15333333333333332,0.19435215946843853,0.2275449101796407,0.09187279151943463,0.6388888888888888,0.3674775928297055,0.4912891986062718,0.5465116279069767,0.7446808510638298,0.06658130601792574,0.38461538461538464,0.39215686274509803,0.7,0.0012804097311139564,,,,0.10371318822023047,0.2962962962962963,0.3,1.0,0.6875,0.6233766233766234,0.1875,,,,0.05357142857142857,0.5,1.0,0.48366013071895425,0.6756756756756757,0.006535947712418301,,0.0915032679738562,0.21428571428571427,0.3037974683544304,0.5491018749999999,0.5065129139072847,0.13725490196078433,0.15051020408163265,0.012048192771084338,0.15377446411929171,0.21621621621621623,27.10609756097562,4.0,5.0,1.0,,1.0,True
