EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyTurnovers,Charge Fouls,SecondChanceCorner3FGA,Arc3Assists,LongMidRangeAssists,BadPassSteals,DefensiveGoaltends,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,LongMidRangePctBlocked,Defensive 3 Seconds Violations,FTOffRebounds,FTDefRebounds,DefFTReboundPct,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,Travels,Transition Take Fouls,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls,on,SecondChanceArc3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,Transition Take Fouls Drawn,3SecondViolations,3pt And 1 Free Throw Trips
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,477.0,8,-3.0,16,16,2.0,2.0,32,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,5.0,18,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6,33.333333333333336,0.2,0.125,0.25,0.2,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.4,0.8,0.59059,9.8,25.066666666666663,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1626174,1610612747,Christian Wood,Christian Wood,1626174,LAL,3982.0,66,-30.0,143,145,50.0,16.0,288,9.0,1.0,2.0,,,10.0,10.0,17.0,2.0,10.0,36.0,154,10.0,6.0,10.0,3.0,7.0,24.0,2.0,4.0,7.0,1.0,2.0,4.0,50.0,1.0,0.2,0.2,0.5882352941176471,0.48148148148148145,0.5454545454545454,0.37037037037037035,24.539877300613497,0.09375,0.09722222222222222,0.07142857142857142,0.3333333333333333,0.07407407407407407,0.5,0.5,,,,,0.37037037037037035,0.7037037037037037,0.493324074074074,5.517647058823529,26.27,0.34965034965034963,65.0,5.0,3.0,6.0,1.0,2.0,4.0,6.0,2.0,1.0,1.0,2.0,10.0,3.0,7.0,1.0,2.0,8.0,2.0,5.0,1.0,2.0,6.0,13.0,10.0,4.0,2.0,1.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,4.0,7.0,10.0,17.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,11.0,2.0,13.0,1.0,4.0,3.0,5.0,3.0,1.0,1.0,5.0,3.0,13.0,1.0,3.0,0.5,0.625,0.5,0.42857142857142855,0.4,0.375,0.5,0.4444444444444444,0.5909090909090909,0.058823529411764705,0.1111111111111111,0.42857142857142855,0.2857142857142857,0.1,0.2413793103448276,0.265625,0.1875,0.07692307692307693,0.25,0.3076923076923077,0.35714285714285715,0.125,0.24,0.25,0.21428571428571427,0.6,0.5555555555555556,0.625,0.4,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.5,1.0,0.2,0.2,1.0,0.75,0.5,0.125,0.2857142857142857,0.5,0.2857142857142857,0.5,0.2,0.49240000000000006,0.4567928571428571,0.13333333333333333,0.2,0.2222222222222222,0.3611111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627752,1610612747,Taurean Prince,Taurean Prince,1627752,LAL,1195.0,20,-10.0,38,39,11.0,2.0,77,1.0,,,1.0,4.0,,,1.0,1.0,4.0,3.0,48,,3.0,,,,,,2.0,2.0,,1.0,3.0,11.0,1.0,0.25,0.25,,0.3,0.3,0.8,17.5,,,,0.2,,,,0.8,0.25,0.25,1.0,,1.0,0.5878300000000001,2.4,23.2,0.2894736842105263,12.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5738,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1641720,1610612747,Jalen Hood-Schifino,Jalen Hood-Schifino,1641720,LAL,6538.0,109,-54.0,233,231,83.0,24.0,464,8.0,3.0,13.0,,1.0,14.0,8.0,30.0,2.0,15.0,34.0,263,6.0,6.0,14.0,,2.0,13.0,3.0,4.0,9.0,,7.0,13.0,83.0,1.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.24444444444444444,0.3090909090909091,0.3333333333333333,24.521072796934867,,0.018691588785046728,,0.17777777777777778,0.28888888888888886,0.23076923076923078,0.23076923076923078,0.022222222222222223,,,,0.3111111111111111,0.5111111111111111,0.45762888888888886,10.926666666666666,26.466666666666665,0.3562231759656652,105.0,3.0,,,1.0,1.0,2.0,9.0,2.0,1.0,1.0,8.0,12.0,,2.0,2.0,,,2.0,7.0,1.0,8.0,8.0,15.0,10.0,,2.0,5.0,5.0,3.0,8.0,,2.0,2.0,19.0,2.0,6.0,5.0,11.0,,3.0,1.0,5.0,3.0,1.0,2.0,,10.0,,20.0,,8.0,2.0,2.0,,,2.0,2.0,2.0,15.0,1.0,2.0,0.625,0.625,0.125,,0.2857142857142857,,0.23333333333333334,,0.3409090909090909,0.16666666666666666,0.25,0.5555555555555556,0.09803921568627451,0.03571428571428571,0.10909090909090909,0.10377358490566038,0.09523809523809523,,,0.21428571428571427,,0.18181818181818182,0.09090909090909091,0.18181818181818182,,1.0,0.375,0.5,0.6666666666666666,0.2,0.2222222222222222,0.3333333333333333,0.5,0.6666666666666666,0.14285714285714285,0.14285714285714285,1.0,,,0.25,0.06666666666666667,1.0,0.5333333333333333,0.125,0.14285714285714285,0.3512,0.4420066666666667,0.1509433962264151,0.21052631578947367,,0.4411764705882353,4.0,,1.0,3.0,1.0,2.0,1.0,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,1194.0,20,-7.0,41,39,2.0,5.0,80,2.0,,1.0,,,2.0,2.0,5.0,1.0,2.0,9.0,46,4.0,3.0,2.0,,,9.0,1.0,1.0,1.0,,,,2.0,1.0,0.5,0.5,0.4,0.5,0.5625,0.2857142857142857,18.75,,,,0.2857142857142857,0.14285714285714285,,,,,,,0.2857142857142857,0.5714285714285714,0.5274928571428571,7.840000000000001,26.15,0.04878048780487805,,2.0,,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,3.0,1.0,4.0,1.0,1.0,1.0,9.0,,6.0,3.0,9.0,,,,,,,,,3.0,,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.6,0.47368421052631576,,,,0.5,,0.6666666666666666,0.625,0.5,,,1.0,1.0,,0.2857142857142857,,,,,0.5,0.5,1.0,,,,,,,,0.5,,,0.125,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,1812.0,30,-15.0,56,63,16.0,4.0,119,,2.0,3.0,,,3.0,5.0,6.0,,3.0,15.0,78,8.0,,3.0,,,,,1.0,1.0,,,1.0,16.0,,,,0.8333333333333334,0.5555555555555556,0.6818181818181818,0.3333333333333333,20.0,,,,,0.3333333333333333,0.6666666666666666,1.0,,,,,0.3333333333333333,0.3333333333333333,0.4346055555555555,13.033333333333331,26.266666666666666,0.2857142857142857,18.0,,,,,,3.0,3.0,,,,1.0,5.0,,,,,,1.0,1.0,,1.0,4.0,6.0,2.0,,,1.0,2.0,4.0,6.0,3.0,1.0,,16.0,,,,,,,,,,,,,4.0,,5.0,1.0,2.0,1.0,,,,,,,6.0,,1.0,0.2,0.2,,,1.0,,0.5,,0.75,0.16666666666666666,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,0.5,,,,0.38345,0.2,0.2857142857142857,,0.4,1.0,1.0,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,756.0,13,-2.0,26,24,10.0,,50,3.0,,2.0,,,,3.0,6.0,,,10.0,27,2.0,,,,,7.0,,,,,,,10.0,,,,0.5,0.5,0.625,,30.769230769230766,,,,0.5,0.3333333333333333,,,,,,,,0.5,0.5682666666666667,7.966666666666668,,0.38461538461538464,10.0,3.0,,,2.0,2.0,,1.0,,,,,4.0,,,,,,2.0,3.0,,,2.0,6.0,4.0,,,,,,,,,,,,3.0,4.0,7.0,,,,,,,,,3.0,,5.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,6.0,,1.0,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,0.6666666666666666,,0.75,,,,0.8,,0.42857142857142855,0.5833333333333334,,,,1.0,1.0,,0.5,,,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,,,,,,,,0.6666666666666666,1.0,,,,,0.6395333333333333,0.2857142857142857,0.2857142857142857,,0.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629629,1610612747,Cam Reddish,Cam Reddish,1629629,LAL,476.0,8,,17,15,,3.0,32,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,601.0,10,3.0,21,20,2.0,4.0,41,2.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,5.0,21,,3.0,,,1.0,3.0,,,1.0,,,,2.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.625,0.3333333333333333,20.0,,0.1,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,0.6481,0.7,23.5,0.09523809523809523,14.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,2.0,,2.0,,2.0,,4.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,0.2,0.125,1.0,0.3333333333333333,0.25,,,,0.3333333333333333,,1.0,,,,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,0.6357,,0.25,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629637,1610612747,Jaxson Hayes,Jaxson Hayes,1629637,LAL,3815.0,64,-36.0,139,140,45.0,14.0,279,9.0,1.0,1.0,,1.0,6.0,13.0,17.0,,7.0,28.0,160,2.0,,6.0,2.0,4.0,14.0,,1.0,1.0,,7.0,9.0,45.0,,,,0.7647058823529411,0.5416666666666666,0.5833333333333334,0.2916666666666667,16.129032258064516,0.06666666666666667,0.04918032786885246,0.08,0.375,0.041666666666666664,1.0,1.0,0.041666666666666664,,,,0.25,0.6666666666666666,0.5306020833333335,5.382352941176471,25.62857142857143,0.3237410071942446,77.0,7.0,1.0,1.0,1.0,1.0,5.0,7.0,,,,2.0,2.0,3.0,3.0,,,6.0,2.0,2.0,,2.0,,4.0,24.0,2.0,,2.0,1.0,,1.0,,1.0,,2.0,1.0,3.0,5.0,10.0,,1.0,,,,,,1.0,3.0,1.0,2.0,2.0,2.0,,2.0,1.0,,1.0,2.0,2.0,4.0,,,0.9230769230769231,1.0,,1.0,1.0,1.0,0.5,1.0,0.5,0.11764705882352941,0.1111111111111111,,0.16666666666666666,0.03225806451612903,0.08571428571428572,0.12307692307692308,0.07692307692307693,,,,0.23529411764705882,0.16666666666666666,0.07142857142857142,0.14285714285714285,,1.0,0.7777777777777778,0.875,0.8571428571428571,0.2916666666666667,0.7142857142857143,0.8333333333333334,1.0,1.0,,,,0.3333333333333333,1.0,,0.25,1.0,0.5,,,0.4585666666666666,0.5173375,0.08333333333333333,0.11764705882352941,0.21428571428571427,0.14285714285714285,,,,,,1.0,,0.14285714285714285,,,,1.0,2.0,0.3333333333333333,0.25,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
