EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangeAssists,Charge Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Charge Fouls Drawn,on,Transition Take Fouls Drawn,LongMidRangePctBlocked,HeaveAttempts,Clear Path Fouls,3SecondViolations,OffensiveGoaltends,HeaveMakes
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,18404.0,307,30.0,615,612,238.0,211,72.0,1227,17.0,24.0,1.0,6.0,11.0,23.0,51.0,17.0,37.0,1.0,1.0,18.0,53.0,1.0,2.0,9.0,20.0,57.0,112.0,18.0,54.0,76.0,244.0,697,5.0,13.0,1.0,3.0,9.0,22.0,18.0,42.0,9.0,20.0,41.0,104.0,36.0,78.0,21.0,33.0,53.0,18.0,8.0,29.0,25.0,54.0,12.0,13.0,19.0,10.0,133.0,4.0,2.0,2.0,22.0,23.0,1.0,46.0,8.0,54.0,1.0,8.0,3.0,5.0,19.0,5.0,11.0,11.0,3.0,8.0,1.0,30.0,2.0,9.0,10.0,23.0,2.0,2.0,1.0,71.0,1.0,2.0,85.0,5.0,5.0,32.0,11.0,5.0,1.0,4.0,1.0,1.0,6.0,4.0,104.0,236.0,2.0,10.0,0.3157894736842105,0.3157894736842105,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.45,0.3333333333333333,0.5089285714285714,0.3846153846153846,0.4285714285714285,0.5060240963855421,0.40625,0.5080645161290323,0.5906862745098039,0.475,0.6234567901234568,0.3253012048192771,0.0714285714285714,0.125,0.0980392156862745,33.866279069767444,0.6333333333333333,0.0666666666666666,0.1428571428571428,0.1503267973856209,0.0140845070422535,0.1527777777777778,0.0327868852459016,0.1515151515151515,0.0227272727272727,0.0232558139534883,0.0333333333333333,0.0319148936170212,0.0357142857142857,0.1111111111111111,0.1710526315789473,0.1739130434782608,0.1,0.2727272727272727,0.0125,0.6666666666666666,0.144578313253012,0.7083333333333334,0.8095238095238095,0.1176470588235294,0.3072289156626506,0.4509803921568627,0.5,0.391304347826087,0.2228915662650602,0.4594594594594595,0.4594594594594595,0.4117647058823529,0.0060240963855421,0.3192771084337349,0.3396226415094339,0.3396226415094339,0.3888888888888889,0.0625,0.0625,0.125,0.5,0.1774193548387097,0.5454545454545454,0.3225806451612903,0.45,0.4698795180722891,0.3396226415094339,0.4817945454545454,0.4311076923076923,0.4713942622950819,0.1658031088082901,0.2302158273381295,0.0901639344262295,0.4262295081967213,10.595535714285711,26.314814814814813,0.3869918699186991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,18179.0,303,-7.0,618,614,181.0,138,68.0,1232,12.0,18.0,1.0,1.0,4.0,5.0,9.0,,3.0,9.0,1.0,21.0,42.0,1.0,3.0,6.0,9.0,17.0,30.0,27.0,51.0,18.0,133.0,727,1.0,5.0,2.0,4.0,2.0,10.0,2.0,9.0,7.0,10.0,10.0,35.0,18.0,16.0,75.0,6.0,42.0,21.0,2.0,13.0,13.0,26.0,7.0,6.0,6.0,5.0,65.0,4.0,3.0,,13.0,21.0,2.0,36.0,7.0,43.0,,5.0,4.0,1.0,15.0,1.0,12.0,2.0,,3.0,,17.0,,3.0,18.0,33.0,2.0,,,20.0,,3.0,19.0,1.0,,6.0,4.0,4.0,,4.0,,,4.0,4.0,35.0,178.0,4.0,4.0,0.5294117647058824,0.5294117647058824,0.925925925925926,0.5294117647058824,0.5,0.7,0.5294117647058824,0.5666666666666667,0.2,0.2222222222222222,0.7098765432098766,0.4444444444444444,0.6578947368421053,0.7388888888888889,0.5,0.7291666666666666,0.6296296296296297,0.0666666666666666,0.1111111111111111,,15.39568345323741,0.8823529411764706,0.1538461538461538,,0.1235294117647058,0.0192307692307692,0.1140350877192982,0.0336134453781512,0.1197183098591549,0.0254545454545454,,0.1111111111111111,0.0232558139534883,0.0606060606060606,0.0967741935483871,0.1351351351351351,0.1470588235294117,0.1176470588235294,0.1034482758620689,,1.0,0.2222222222222222,0.6666666666666666,0.75,0.5833333333333334,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.4,0.037037037037037,,,,0.1111111111111111,0.5185185185185185,0.5,0.5,0.9523809523809524,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2105263157894736,0.25,0.4736842105263157,0.6666666666666666,0.8518518518518519,0.5,0.5599549382716049,0.5057928571428573,0.52915,0.0697674418604651,0.1714285714285714,0.075187969924812,0.2631578947368421,4.653333333333334,26.031372549019608,0.2928802588996764,6.0,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,1.0,0.0526315789473684,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628962,1610612756,Udoka Azubuike,Udoka Azubuike,1628962,PHX,1367.0,23,-13.0,51,53,14.0,27,5.0,104,3.0,4.0,,1.0,1.0,,2.0,,,,,,,,,,,3.0,6.0,,,,6.0,58,,,,,,,1.0,2.0,,,,2.0,6.0,,,,,,2.0,1.0,,1.0,,,1.0,,2.0,1.0,,,2.0,7.0,1.0,10.0,1.0,11.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,2.0,14.0,,,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.4285714285714285,,0.5,,0.3333333333333333,,1.0,14.285714285714285,1.0,1.0,,0.3684210526315789,,0.1666666666666666,0.1,0.2903225806451613,0.05,,,,0.25,0.2727272727272727,0.6,0.3333333333333333,0.2,,,,0.6666666666666666,0.75,0.75,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,0.5,1.0,,,0.6666666666666666,,0.66405,,0.5635,0.1428571428571428,0.1428571428571428,,0.3333333333333333,2.766666666666666,,0.2745098039215686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628966,1610612756,Keita Bates-Diop,Keita Bates-Diop,1628966,PHX,35822.0,597,-41.0,1196,1201,362.0,308,138.0,2397,35.0,63.0,20.0,10.0,20.0,9.0,22.0,,1.0,43.0,2.0,6.0,21.0,,2.0,2.0,7.0,44.0,86.0,20.0,64.0,26.0,174.0,1405,10.0,23.0,,4.0,6.0,26.0,12.0,28.0,8.0,22.0,13.0,61.0,54.0,34.0,57.0,3.0,21.0,6.0,14.0,19.0,15.0,34.0,12.0,3.0,10.0,7.0,83.0,13.0,15.0,2.0,28.0,41.0,2.0,71.0,30.0,101.0,1.0,22.0,16.0,6.0,8.0,2.0,2.0,5.0,,6.0,2.0,13.0,2.0,2.0,22.0,33.0,1.0,,,22.0,1.0,,36.0,7.0,,17.0,4.0,18.0,2.0,10.0,,7.0,20.0,12.0,61.0,359.0,2.0,4.0,0.6136363636363636,0.7105263157894737,0.95,0.3125,,0.3636363636363636,0.3125,0.5116279069767442,0.4347826086956521,0.4285714285714285,0.4933333333333333,0.3703703703703703,0.48,0.5304878048780488,0.4482758620689655,0.5258620689655172,0.4266666666666667,0.1627906976744186,0.2063492063492063,0.0454545454545454,13.12083024462565,0.6153846153846154,0.0714285714285714,0.0714285714285714,0.1277258566978193,0.0513698630136986,0.1111111111111111,0.055793991416309,0.1204188481675392,0.0533333333333333,0.04,0.0517241379310344,0.0606060606060606,0.0441176470588235,0.0975609756097561,0.1343283582089552,0.171875,0.1038251366120218,0.1304347826086956,0.0144927536231884,0.6,0.42,0.5555555555555556,0.7,0.5714285714285714,0.1466666666666666,0.4090909090909091,0.4285714285714285,0.7777777777777778,0.0066666666666666,,,,0.2866666666666667,0.14,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.7407407407407407,0.074074074074074,0.074074074074074,,0.4,0.5,0.14,0.2857142857142857,0.8466666666666667,0.2857142857142857,0.5655063333333332,0.5759324999999998,0.5649020000000001,0.1125,0.1770833333333333,0.1494252873563218,0.3505747126436782,3.434883720930232,24.3640625,0.3026755852842809,14.0,,6.0,15.0,2.0,,0.3255813953488372,0.3333333333333333,1.0,,,0.3,0.4,9.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.015625,0.0232558139534883,0.0597014925373134,0.45,0.2222222222222222,0.015625,,,,,True,,,,,,,
201569,1610612756,Eric Gordon,Eric Gordon,201569,PHX,14740.0,246,-3.0,479,486,133.0,106,52.0,965,18.0,23.0,2.0,1.0,3.0,5.0,10.0,1.0,1.0,9.0,1.0,21.0,50.0,2.0,3.0,6.0,13.0,24.0,34.0,26.0,59.0,12.0,138.0,589,2.0,2.0,3.0,4.0,,13.0,3.0,7.0,7.0,15.0,5.0,32.0,34.0,14.0,78.0,,50.0,21.0,5.0,13.0,7.0,20.0,3.0,4.0,8.0,4.0,47.0,,1.0,,10.0,5.0,,15.0,1.0,16.0,,4.0,2.0,2.0,8.0,3.0,6.0,4.0,,2.0,,12.0,,,6.0,8.0,,,,12.0,,,14.0,,,6.0,1.0,3.0,,1.0,,2.0,3.0,2.0,32.0,133.0,,1.0,0.7083333333333334,0.7083333333333334,1.0,0.4406779661016949,0.75,0.4666666666666667,0.4406779661016949,0.7058823529411765,1.0,0.4285714285714285,0.6774193548387096,1.0833333333333333,0.6136363636363636,0.69,1.0833333333333333,0.64,0.6344086021505376,0.1470588235294117,0.1304347826086956,0.2,20.93457943925234,0.6666666666666666,,,0.04,0.009090909090909,0.0970873786407767,,0.0657894736842105,0.0049504950495049,0.0263157894736842,,,,0.0208333333333333,0.037037037037037,0.0869565217391304,0.1159420289855072,0.0588235294117647,,0.6666666666666666,0.2473118279569892,0.782608695652174,0.9,0.6111111111111112,0.1075268817204301,0.5,0.625,1.0,0.010752688172043,1.0,1.0,1.0,0.0967741935483871,0.5376344086021505,0.42,0.4375,1.0,0.3333333333333333,0.1666666666666666,0.5,0.6666666666666666,0.1363636363636363,0.3333333333333333,0.5909090909090909,0.4615384615384615,0.8817204301075269,0.42,0.5566494623655912,0.6544125,0.5350204545454545,0.0606060606060606,0.15,0.0942028985507246,0.2318840579710145,4.105882352941176,26.26440677966102,0.2776617954070981,5.0,1.0,1.0,2.0,1.0,,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,0.0909090909090909,0.5,2.0,,2.0,,,,,,,0.0338983050847457,,,1.0,0.5,,0.04,1.0,,,True,,,,,,,
1629002,1610612756,Chimezie Metu,Chimezie Metu,1629002,PHX,4687.0,78,-52.0,157,167,30.0,53,13.0,324,6.0,6.0,,,,3.0,8.0,,2.0,4.0,,,4.0,,1.0,,1.0,9.0,16.0,1.0,8.0,8.0,29.0,206,,,,1.0,,,,,,1.0,4.0,4.0,16.0,2.0,3.0,,4.0,,2.0,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,,2.0,,7.0,7.0,3.0,17.0,2.0,19.0,1.0,3.0,3.0,,4.0,1.0,2.0,3.0,,2.0,,7.0,,2.0,6.0,11.0,1.0,,,4.0,,,8.0,,,4.0,,4.0,,3.0,,,4.0,2.0,4.0,30.0,2.0,,0.8888888888888888,0.8888888888888888,1.0,0.125,,,0.125,0.5625,,,0.4375,,,0.5178571428571429,,0.6666666666666666,0.3333333333333333,0.125,,0.25,20.710059171597635,0.5714285714285714,0.4285714285714285,,0.1666666666666666,0.0689655172413793,0.2,,0.1818181818181818,0.0363636363636363,,,,,0.125,0.2,0.1666666666666666,0.1724137931034483,0.3333333333333333,0.0833333333333333,0.5,0.25,1.0,1.0,1.0,0.3333333333333333,0.375,0.5,0.6666666666666666,0.0833333333333333,,,,0.1666666666666666,0.1666666666666666,,,,,,1.0,,,,1.0,,0.5833333333333334,,0.5348145833333333,,0.4833,0.1428571428571428,0.2,,0.1379310344827586,6.7375,24.0,0.1910828025477707,1.0,,,,,1.0,0.25,0.25,1.0,,,,,,,,,,,,1.0,,,,0.1333333333333333,,,,,,1.0,,True,,,,,,,
1629006,1610612756,Josh Okogie,Josh Okogie,1629006,PHX,8936.0,149,-37.0,297,306,120.0,95,36.0,603,6.0,12.0,3.0,,4.0,1.0,6.0,,,8.0,,,3.0,,1.0,,2.0,7.0,18.0,1.0,11.0,12.0,29.0,354,1.0,3.0,,1.0,2.0,4.0,,6.0,,4.0,7.0,7.0,10.0,4.0,3.0,,3.0,,3.0,8.0,5.0,13.0,4.0,1.0,4.0,3.0,31.0,4.0,5.0,,10.0,9.0,1.0,20.0,9.0,29.0,2.0,11.0,7.0,4.0,5.0,,3.0,3.0,,2.0,1.0,8.0,4.0,3.0,5.0,15.0,2.0,,,14.0,,3.0,19.0,3.0,,7.0,4.0,2.0,1.0,,,2.0,3.0,2.0,7.0,119.0,3.0,4.0,0.7142857142857143,0.8333333333333334,1.0,0.0909090909090909,,,0.0909090909090909,0.3888888888888889,0.3333333333333333,,0.293103448275862,0.25,,0.3918918918918919,0.4,0.21875,0.3793103448275862,0.1666666666666666,0.0833333333333333,0.3333333333333333,13.47305389221557,0.625,0.125,,0.1363636363636363,0.0684931506849315,0.1408450704225352,0.0625,0.1386861313868613,0.0656934306569343,0.0384615384615384,,0.0666666666666666,0.0526315789473684,0.1111111111111111,0.1333333333333333,0.2222222222222222,0.1698113207547169,0.0555555555555555,0.1176470588235294,0.6666666666666666,0.4137931034482758,0.5,0.5454545454545454,0.8333333333333334,0.2068965517241379,0.1666666666666666,0.25,,,,,,0.2758620689655172,0.1034482758620689,,,,0.75,,0.25,,0.4,,0.2,,0.7931034482758621,,0.6072327586206896,0.5664166666666667,0.5724150000000001,0.2121212121212121,0.3181818181818182,0.1379310344827586,0.2413793103448276,3.2555555555555564,23.781818181818185,0.404040404040404,1.0,,,2.0,1.0,1.0,0.125,0.125,1.0,,,0.2,,1.0,2.0,,1.0,,,1.0,,1.0,,,0.125,0.3333333333333333,,,,,,,True,,,,,,,
1629642,1610612756,Nassir Little,Nassir Little,1629642,PHX,4885.0,81,-27.0,156,165,55.0,51,20.0,321,6.0,10.0,1.0,,2.0,1.0,1.0,,,3.0,,2.0,9.0,,1.0,1.0,3.0,7.0,11.0,4.0,12.0,5.0,31.0,183,,1.0,,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,9.0,10.0,4.0,12.0,,9.0,2.0,,4.0,3.0,7.0,3.0,,,4.0,17.0,2.0,1.0,,2.0,5.0,,7.0,3.0,10.0,1.0,,,,2.0,,1.0,,,1.0,,2.0,,1.0,1.0,1.0,,,,3.0,,,5.0,1.0,,2.0,1.0,2.0,,2.0,,,2.0,1.0,9.0,55.0,,1.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6363636363636364,,0.3333333333333333,0.5652173913043478,,0.4166666666666667,0.62,0.3333333333333333,0.5625,0.5217391304347826,,,,15.340909090909092,1.0,,,0.1020408163265306,0.025,0.048780487804878,0.0714285714285714,0.0777777777777777,0.0441176470588235,,0.1666666666666666,0.0833333333333333,,0.1333333333333333,0.0416666666666666,0.2,0.0588235294117647,,0.0833333333333333,0.5,0.4347826086956521,0.6,0.6,0.6666666666666666,0.0434782608695652,1.0,1.0,1.0,,,,,0.1304347826086956,0.391304347826087,0.2222222222222222,0.2222222222222222,1.0,0.5,,0.5,,0.3333333333333333,,0.5,0.3333333333333333,0.9565217391304348,0.2222222222222222,0.5847847826086956,0.59445,0.5289583333333333,0.0833333333333333,0.1666666666666666,0.064516129032258,0.2903225806451613,2.1,25.491666666666664,0.3525641025641026,2.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203078,1610612756,Bradley Beal,Bradley Beal,203078,PHX,12111.0,202,-7.0,411,419,121.0,115,43.0,830,13.0,19.0,,3.0,4.0,11.0,29.0,5.0,15.0,8.0,1.0,3.0,19.0,1.0,2.0,,5.0,29.0,63.0,6.0,27.0,18.0,94.0,473,2.0,4.0,1.0,3.0,3.0,10.0,7.0,15.0,,7.0,10.0,24.0,22.0,36.0,18.0,,19.0,3.0,10.0,15.0,9.0,24.0,6.0,3.0,8.0,4.0,57.0,2.0,3.0,1.0,12.0,10.0,3.0,25.0,6.0,31.0,1.0,6.0,4.0,2.0,7.0,1.0,5.0,11.0,4.0,2.0,3.0,18.0,2.0,4.0,9.0,13.0,,,,18.0,,1.0,28.0,3.0,1.0,14.0,1.0,4.0,,1.0,,3.0,4.0,4.0,24.0,121.0,1.0,1.0,0.3793103448275862,0.3793103448275862,1.0,0.2222222222222222,0.3333333333333333,,0.2222222222222222,0.4603174603174603,0.5,0.4666666666666667,0.4222222222222222,0.5,0.3181818181818182,0.4558823529411764,0.5555555555555556,0.4107142857142857,0.3,0.1587301587301587,0.2105263157894736,0.2068965517241379,26.030368763557483,0.3888888888888889,0.3,0.0625,0.0925925925925925,0.034090909090909,0.1558441558441558,0.0235294117647058,0.1189189189189189,0.0289017341040462,,,,0.064516129032258,0.0909090909090909,0.0857142857142857,0.1034482758620689,0.1132075471698113,0.25,0.0227272727272727,1.0,0.2111111111111111,0.6842105263157895,0.8666666666666667,0.4615384615384615,0.3222222222222222,0.3793103448275862,0.4782608695652174,0.1818181818181818,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.0888888888888888,0.2111111111111111,0.1578947368421052,0.1578947368421052,1.0,,0.1428571428571428,0.2857142857142857,0.5,0.1818181818181818,0.75,0.2272727272727272,,0.5111111111111111,0.1578947368421052,0.4915599999999998,0.4284125,0.4496954545454545,0.1386138613861386,0.1891891891891892,0.1063829787234042,0.2553191489361702,8.842857142857142,25.148148148148145,0.2944038929440389,3.0,,,2.0,3.0,1.0,0.375,0.375,1.0,,1.0,0.0909090909090909,,,,,1.0,,,,,,,,0.073170731707317,,,,,,,,True,,,,,,,
203994,1610612756,Jusuf Nurkic,Jusuf Nurkic,203994,PHX,15579.0,260,49.0,526,513,108.0,60,63.0,1039,32.0,54.0,22.0,5.0,9.0,7.0,13.0,,1.0,5.0,1.0,7.0,18.0,,1.0,1.0,2.0,39.0,68.0,7.0,23.0,24.0,123.0,573,9.0,23.0,,2.0,2.0,20.0,6.0,12.0,1.0,3.0,9.0,24.0,40.0,38.0,21.0,,18.0,7.0,5.0,28.0,14.0,42.0,11.0,3.0,15.0,6.0,98.0,7.0,25.0,,25.0,27.0,2.0,54.0,32.0,86.0,8.0,12.0,7.0,5.0,10.0,2.0,7.0,5.0,1.0,3.0,,15.0,1.0,4.0,12.0,24.0,1.0,2.0,,29.0,3.0,,36.0,2.0,,13.0,5.0,14.0,,9.0,,5.0,14.0,9.0,24.0,107.0,1.0,4.0,0.5128205128205128,0.6060606060606061,1.0,0.3043478260869565,,0.3333333333333333,0.3043478260869565,0.5735294117647058,0.391304347826087,0.5,0.5439560439560439,0.36,0.5,0.5747663551401869,0.3846153846153846,0.5454545454545454,0.2527472527472527,0.0735294117647058,0.0925925925925925,,20.40133779264214,0.6666666666666666,0.2857142857142857,,0.1914893617021276,0.1968503937007874,0.2475247524752475,0.0660377358490566,0.2148760330578512,0.1373390557939914,0.2884615384615384,0.16,0.0704225352112676,0.0571428571428571,0.2352941176470588,0.1269841269841269,0.2592592592592592,0.3142857142857143,0.0967741935483871,0.2,0.6428571428571429,0.5934065934065934,0.5925925925925926,0.6530612244897959,0.46875,0.1428571428571428,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.0109890109890109,,,,0.0549450549450549,0.1978021978021978,0.3888888888888889,0.3888888888888889,1.0,0.88,0.04,0.04,,0.6,0.5555555555555556,0.1333333333333333,0.5,0.8461538461538461,0.3888888888888889,0.5729824175824175,0.591565,0.56675,0.1274509803921568,0.1645569620253164,0.1626016260162601,0.1951219512195122,2.961764705882353,25.49130434782609,0.2053231939163498,,,,1.0,7.0,,,,,,,0.0666666666666666,,8.0,12.0,,,,,,,,,,0.12,0.3636363636363636,,,,,,1.0,True,,,,,,,
