EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,StepOutOfBoundsTurnovers,HeaveAttempts,FTOffRebounds,Transition Take Fouls Drawn,OffensiveGoaltends,OffFTReboundPct,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,ThreePtShootingFoulsDrawnPct,on
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,43361.0,723,103.0,1545,1548,273.0,307.0,153.0,3093,78.0,108.0,23.0,32.0,13.0,13.0,40.0,72.0,12.0,20.0,5.0,14.0,2.0,2.0,27.0,96.0,3.0,8.0,5.0,13.0,130.0,200.0,32.0,110.0,107.0,463.0,1823,28.0,40.0,3.0,8.0,17.0,82.0,21.0,29.0,7.0,15.0,22.0,85.0,186.0,74.0,96.0,34.0,96.0,27.0,11.0,22.0,12.0,34.0,8.0,4.0,13.0,7.0,2.0,80.0,11.0,37.0,47.0,88.0,8.0,143.0,48.0,191.0,6.0,19.0,13.0,6.0,13.0,5.0,3.0,29.0,1.0,10.0,2.0,42.0,1.0,9.0,58.0,92.0,5.0,3.0,15.0,106.0,1.0,6.0,3.0,130.0,18.0,65.0,9.0,48.0,1.0,1.0,34.0,1.0,13.0,49.0,28.0,3.0,1.0,1.0,83.0,272.0,4.0,8.0,0.7153846153846154,0.8230088495575221,1.0,0.2909090909090909,0.375,0.4666666666666667,0.2909090909090909,0.65,0.7,0.7241379310344828,0.5741935483870968,0.6770833333333334,0.7159090909090909,0.6325136612021858,0.7321428571428571,0.7327586206896551,0.3548387096774194,0.055,0.06481481481481481,0.041666666666666664,0.05,23.679628554846197,0.30952380952380953,0.17391304347826086,0.20952380952380953,0.11455108359133127,0.18146718146718147,0.03089887640449438,0.19882179675994108,0.07069219440353461,0.15789473684210525,0.0958904109589041,0.045454545454545456,0.029304029304029304,0.03614457831325301,0.14666666666666667,0.23469387755102042,0.2702702702702703,0.16842105263157894,0.21739130434782608,0.043795620437956206,0.5714285714285714,0.34838709677419355,0.7222222222222222,0.7722772277227723,0.7051282051282052,0.23225806451612904,0.5555555555555556,0.5797101449275363,0.675,0.06451612903225806,0.6,0.631578947368421,0.9166666666666666,0.04516129032258064,0.35714285714285715,0.35714285714285715,1.0,0.3096774193548387,0.28125,0.28125,1.0,0.6666666666666666,0.71875,0.21739130434782608,0.16666666666666666,0.375,1.0,0.29545454545454547,1.0,0.045454545454545456,1.0,0.29545454545454547,0.38461538461538464,0.7032258064516129,0.28125,0.5372859677419355,0.5722364864864864,0.5135522727272728,0.18207282913165265,0.2631578947368421,0.1771058315334773,0.183585313174946,5.426499999999999,25.850000000000005,0.1766990291262136,,,,,,,,,,,,,,,,,,,,,,,True
1627741,1610612754,Buddy Hield,Buddy Hield,1627741,IND,37221.0,620,74.0,1331,1325,255.0,324.0,143.0,2656,36.0,51.0,3.0,6.0,6.0,9.0,13.0,21.0,4.0,12.0,16.0,31.0,,2.0,51.0,129.0,5.0,8.0,12.0,32.0,53.0,84.0,67.0,160.0,14.0,321.0,1605,5.0,10.0,7.0,12.0,,31.0,9.0,13.0,12.0,34.0,4.0,58.0,76.0,30.0,186.0,8.0,129.0,51.0,7.0,47.0,20.0,67.0,14.0,6.0,29.0,14.0,4.0,154.0,10.0,5.0,18.0,37.0,1.0,56.0,15.0,71.0,1.0,16.0,4.0,12.0,16.0,4.0,7.0,7.0,2.0,9.0,,23.0,6.0,6.0,33.0,58.0,,1.0,,8.0,,,,15.0,,2.0,3.0,15.0,,,5.0,,10.0,15.0,7.0,,,,58.0,254.0,4.0,1.0,0.7169811320754716,0.7755102040816326,0.9253731343283582,0.41875,0.5833333333333334,0.35294117647058826,0.41875,0.6309523809523809,0.5,0.6923076923076923,0.6290983606557377,0.7045454545454546,0.574468085106383,0.636,0.7045454545454546,0.5918367346938775,0.6557377049180327,0.08333333333333333,0.058823529411764705,0.19047619047619047,,18.200134318334452,0.6956521739130435,0.037037037037037035,0.10541310541310542,0.0196078431372549,0.08256880733944955,0.03278688524590164,0.09666080843585237,0.026785714285714284,0.039603960396039604,,0.02564102564102564,0.03734439834024896,0.015625,0.1095890410958904,0.11464968152866242,0.0625,0.06962025316455696,0.11666666666666667,0.00909090909090909,0.4666666666666667,0.20901639344262296,0.7058823529411765,0.75,0.7222222222222222,0.0860655737704918,0.6190476190476191,0.7647058823529411,0.7692307692307693,0.04918032786885246,0.3333333333333333,0.3333333333333333,0.5,0.12704918032786885,0.5161290322580645,0.5333333333333333,0.875,0.5286885245901639,0.3953488372093023,0.3953488372093023,0.9411764705882353,0.2727272727272727,0.5,,0.36363636363636365,0.625,0.8,0.19148936170212766,0.6666666666666666,0.0425531914893617,,0.6808510638297872,0.375,0.8647540983606558,0.3953488372093023,0.5506463114754098,0.5336227272727272,0.5101106382978722,0.008130081300813009,0.023255813953488372,0.09657320872274143,0.1806853582554517,5.380952380952381,25.651249999999997,0.19158527422990232,2.0,4.0,15.0,1.0,4.0,1.0,0.00625,0.03225806451612903,0.18181818181818182,0.5,0.5,,,,,,,,,,,,True
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,9331.0,156,11.0,329,322,103.0,120.0,50.0,651,18.0,31.0,6.0,10.0,4.0,10.0,12.0,24.0,6.0,13.0,,3.0,,1.0,3.0,8.0,,,,3.0,36.0,68.0,3.0,11.0,14.0,95.0,390,7.0,14.0,,,5.0,19.0,11.0,23.0,,4.0,2.0,24.0,32.0,40.0,9.0,4.0,8.0,3.0,6.0,15.0,4.0,19.0,3.0,1.0,9.0,5.0,1.0,42.0,6.0,8.0,6.0,9.0,3.0,18.0,14.0,32.0,4.0,3.0,2.0,1.0,7.0,2.0,2.0,4.0,,5.0,,11.0,1.0,3.0,9.0,19.0,1.0,,1.0,20.0,,,1.0,19.0,3.0,11.0,,3.0,,,1.0,,2.0,3.0,2.0,,,,24.0,103.0,2.0,,0.4444444444444444,0.47058823529411764,1.0,0.2727272727272727,,,0.2727272727272727,0.5294117647058824,0.5,0.4782608695652174,0.5126582278481012,0.5,0.4074074074074074,0.5459770114942529,0.59375,0.42857142857142855,0.13924050632911392,0.08823529411764706,0.06451612903225806,0.16666666666666666,,25.38860103626943,0.6363636363636364,0.21428571428571427,0.1267605633802817,0.09090909090909091,0.10526315789473684,0.09375,0.1171875,0.09210526315789473,0.15384615384615385,0.05714285714285714,,0.07142857142857142,0.13636363636363635,0.07407407407407407,0.17142857142857143,0.1111111111111111,0.06818181818181818,0.23076923076923078,0.12121212121212122,0.6666666666666666,0.3924050632911392,0.5806451612903226,0.6206896551724138,0.5555555555555556,0.3037974683544304,0.5,0.6,0.4166666666666667,0.16455696202531644,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.0379746835443038,,,,0.10126582278481013,0.375,0.42857142857142855,1.0,0.7142857142857143,0.6,0.5,,,,0.37037037037037035,0.4,0.037037037037037035,,0.1111111111111111,,0.5316455696202531,0.375,0.5182120253164557,0.5833,0.5186018518518518,0.12643678160919541,0.14473684210526316,0.2,0.25263157894736843,6.944117647058823,25.936363636363637,0.3130699088145897,,,,1.0,,,0.09090909090909091,,,,,0.125,,,,,,,,,,,True
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,25206.0,420,16.0,871,881,224.0,283.0,108.0,1752,23.0,42.0,2.0,7.0,5.0,11.0,26.0,56.0,12.0,26.0,6.0,10.0,1.0,2.0,6.0,33.0,2.0,7.0,,9.0,61.0,124.0,12.0,43.0,21.0,179.0,1051,6.0,15.0,2.0,7.0,3.0,21.0,13.0,30.0,1.0,11.0,4.0,33.0,46.0,76.0,30.0,,33.0,6.0,8.0,54.0,32.0,86.0,24.0,8.0,33.0,21.0,,204.0,7.0,7.0,8.0,8.0,2.0,18.0,14.0,32.0,3.0,20.0,13.0,7.0,16.0,3.0,10.0,10.0,2.0,6.0,,26.0,1.0,10.0,17.0,41.0,,,3.0,28.0,3.0,,3.0,26.0,2.0,14.0,,,,,,,,,,,,,33.0,222.0,7.0,,0.3770491803278688,0.3770491803278688,0.8333333333333334,0.27906976744186046,0.2857142857142857,0.09090909090909091,0.27906976744186046,0.49193548387096775,0.4,0.43333333333333335,0.47305389221556887,0.4090909090909091,0.35365853658536583,0.5,0.4375,0.375,0.25748502994011974,0.06451612903225806,0.14285714285714285,0.017857142857142856,0.038461538461538464,20.561685055165494,0.6153846153846154,0.06451612903225806,0.034934497816593885,0.03365384615384615,0.055944055944055944,0.03804347826086957,0.043010752688172046,0.03571428571428571,0.022222222222222223,0.05263157894736842,,0.043795620437956206,0.02127659574468085,,0.034482758620689655,0.14285714285714285,0.06481481481481481,0.02857142857142857,0.03488372093023256,,0.25149700598802394,0.5476190476190477,0.6388888888888888,0.4782608695652174,0.33532934131736525,0.4642857142857143,0.4727272727272727,0.34615384615384615,0.15568862275449102,0.46153846153846156,0.48,0.25,0.059880239520958084,0.6,0.6,1.0,0.19760479041916168,0.18181818181818182,0.18181818181818182,0.6666666666666666,0.3181818181818182,0.2857142857142857,1.0,0.3181818181818182,0.2857142857142857,0.5,0.2682926829268293,0.45454545454545453,0.04878048780487805,0.5,0.21951219512195122,,0.5089820359281437,0.18181818181818182,0.49940119760479035,0.48109687500000003,0.48399024390243905,0.0782122905027933,0.10294117647058823,0.11731843575418995,0.18435754189944134,8.445967741935483,26.11162790697675,0.2571756601607348,,,6.0,,,,,,,,,,1.0,,,,,,,,,,True
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,103830.0,1730,140.0,3686,3687,815.0,1013.0,421.0,7373,203.0,260.0,38.0,49.0,52.0,65.0,27.0,63.0,,3.0,43.0,104.0,4.0,17.0,59.0,149.0,5.0,14.0,10.0,26.0,230.0,326.0,102.0,253.0,77.0,843.0,4412,39.0,51.0,9.0,24.0,11.0,116.0,57.0,77.0,14.0,43.0,29.0,185.0,366.0,94.0,303.0,48.0,146.0,59.0,26.0,87.0,41.0,128.0,24.0,17.0,56.0,24.0,7.0,297.0,46.0,34.0,108.0,100.0,27.0,235.0,85.0,320.0,7.0,47.0,34.0,13.0,36.0,7.0,25.0,33.0,4.0,11.0,2.0,69.0,6.0,11.0,76.0,143.0,4.0,6.0,10.0,88.0,,6.0,4.0,100.0,16.0,49.0,9.0,36.0,7.0,7.0,16.0,2.0,18.0,43.0,23.0,6.0,,1.0,184.0,811.0,14.0,7.0,0.7956521739130434,0.8883495145631068,0.9901960784313726,0.4031620553359684,0.375,0.32558139534883723,0.408,0.7055214723926381,0.7647058823529411,0.7402597402597403,0.6614853195164075,0.7,0.65,0.677938808373591,0.725,0.6702898550724637,0.4369602763385147,0.07975460122699386,0.06153846153846154,0.14285714285714285,0.3333333333333333,16.522781774580334,0.5217391304347826,0.2523364485981308,0.10718113612004287,0.0416156670746634,0.16901408450704225,0.05808080808080808,0.13231552162849872,0.049720323182100686,0.04437869822485207,0.037333333333333336,0.04807692307692308,0.06070826306913996,0.05025125628140704,0.08913649025069638,0.09610983981693363,0.1897810218978102,0.1761006289308176,0.14814814814814814,0.03365384615384615,0.5348837209302325,0.44905008635578586,0.7807692307692308,0.8319672131147541,0.7783251231527094,0.10880829015544041,0.42857142857142855,0.5,0.9259259259259259,0.0051813471502590676,,,,0.17962003454231434,0.41346153846153844,0.42574257425742573,1.0,0.25734024179620035,0.3959731543624161,0.39864864864864863,0.9830508474576272,0.6533333333333333,0.7755102040816326,0.3157894736842105,0.18666666666666668,0.35714285714285715,1.0,0.5416666666666666,0.8,0.14166666666666666,0.23529411764705882,0.21666666666666667,0.38461538461538464,0.8860103626943006,0.4041095890410959,0.5978465217391301,0.5931858695652175,0.5984948275862068,0.08006535947712418,0.13649025069637882,0.1376037959667853,0.21945432977461446,2.848466257668712,25.423715415019757,0.22110689093868693,4.0,10.0,3.0,4.0,1.0,,0.015810276679841896,0.028846153846153848,0.13333333333333333,0.4,1.0,0.006711409395973154,3.0,3.0,5.0,1.0,1.0,0.0641025641025641,,,,,True
1628971,1610612754,Bruce Brown,Bruce Brown,1628971,IND,33333.0,556,24.0,1200,1196,232.0,265.0,128.0,2396,31.0,45.0,2.0,3.0,8.0,8.0,28.0,63.0,6.0,10.0,8.0,26.0,1.0,3.0,9.0,22.0,1.0,2.0,3.0,5.0,65.0,118.0,17.0,48.0,37.0,218.0,1481,3.0,5.0,1.0,4.0,4.0,13.0,17.0,25.0,4.0,8.0,13.0,59.0,74.0,56.0,45.0,,21.0,9.0,8.0,28.0,23.0,51.0,10.0,13.0,21.0,7.0,,125.0,4.0,2.0,32.0,44.0,2.0,78.0,7.0,85.0,2.0,17.0,12.0,5.0,15.0,2.0,9.0,8.0,,6.0,3.0,23.0,3.0,3.0,23.0,45.0,1.0,3.0,1.0,33.0,,2.0,1.0,44.0,8.0,23.0,3.0,7.0,,,1.0,1.0,5.0,7.0,1.0,,,,55.0,229.0,6.0,1.0,0.5692307692307692,0.5692307692307692,0.8823529411764706,0.3541666666666667,0.25,0.5,0.3617021276595745,0.5508474576271186,0.6,0.68,0.5451807228915663,0.5,0.696969696969697,0.592391304347826,0.5416666666666666,0.7564102564102564,0.2891566265060241,0.06779661016949153,0.06666666666666667,0.07936507936507936,,15.310650887573965,0.6521739130434783,0.09090909090909091,0.14012738853503184,0.0078125,0.1693121693121693,0.014925373134328358,0.15109343936381708,0.011450381679389313,0.020202020202020204,,,0.014705882352941176,0.015625,0.12962962962962962,0.1456953642384106,0.14545454545454545,0.17123287671232876,0.16279069767441862,0.02702702702702703,0.14285714285714285,0.2710843373493976,0.6888888888888889,0.7380952380952381,0.5161290322580645,0.3795180722891566,0.4444444444444444,0.4827586206896552,0.6428571428571429,0.060240963855421686,0.6,0.6,0.5,0.1566265060240964,0.3076923076923077,0.32,1.0,0.13253012048192772,0.4090909090909091,0.4090909090909091,0.7777777777777778,0.3333333333333333,0.6666666666666666,1.0,0.2222222222222222,0.5,1.0,0.24242424242424243,1.0,0.09090909090909091,0.3333333333333333,0.15151515151515152,0.6,0.5602409638554217,0.42857142857142855,0.5184572727272727,0.5370714285714286,0.46680468750000004,0.1270718232044199,0.17293233082706766,0.05963302752293578,0.2706422018348624,7.094915254237288,25.01666666666667,0.19333333333333333,,2.0,6.0,1.0,,,0.020833333333333332,0.038461538461538464,0.2222222222222222,,,,,1.0,1.0,,,0.047619047619047616,,,,,True
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,52919.0,882,155.0,1915,1903,439.0,578.0,215.0,3818,57.0,87.0,5.0,10.0,11.0,15.0,51.0,94.0,33.0,58.0,8.0,16.0,,1.0,81.0,224.0,5.0,16.0,25.0,66.0,141.0,239.0,89.0,240.0,85.0,634.0,2284,9.0,20.0,7.0,19.0,9.0,48.0,31.0,48.0,25.0,67.0,35.0,172.0,88.0,194.0,120.0,6.0,221.0,81.0,20.0,209.0,105.0,314.0,72.0,33.0,151.0,43.0,15.0,733.0,5.0,11.0,29.0,54.0,7.0,90.0,16.0,106.0,6.0,40.0,36.0,4.0,51.0,13.0,44.0,21.0,1.0,7.0,,72.0,5.0,10.0,18.0,28.0,1.0,1.0,1.0,80.0,,3.0,5.0,101.0,17.0,41.0,11.0,11.0,7.0,3.0,3.0,1.0,7.0,18.0,12.0,,,,172.0,435.0,1.0,11.0,0.3120567375886525,0.3188405797101449,0.449438202247191,0.37083333333333335,0.3684210526315789,0.373134328358209,0.3755274261603376,0.5899581589958159,0.45,0.6458333333333334,0.5730688935281837,0.5,0.5956521739130435,0.6070038910505836,0.5465116279069767,0.6450381679389313,0.5010438413361169,0.08368200836820083,0.10344827586206896,0.11702127659574468,,27.21783557826289,0.7083333333333334,0.125,0.1062992125984252,0.02981029810298103,0.08950617283950617,0.011160714285714286,0.09975961538461539,0.019583843329253364,0.038461538461538464,0.025,0.018867924528301886,0.008849557522123894,0.01834862385321101,0.10606060606060606,0.10344827586206896,0.11538461538461539,0.08771929824561403,0.09375,0.027522935779816515,0.6666666666666666,0.18162839248434237,0.6551724137931034,0.7307692307692307,0.3333333333333333,0.19624217118997914,0.5425531914893617,0.6144578313253012,0.35294117647058826,0.12108559498956159,0.5689655172413793,0.5689655172413793,0.21212121212121213,0.033402922755741124,0.5,0.5,1.0,0.46764091858037576,0.36160714285714285,0.36486486486486486,0.3950617283950617,0.2564102564102564,0.5,,0.41025641025641024,0.3125,0.8,0.13043478260869565,0.7333333333333333,0.008695652173913044,,0.5739130434782609,0.3787878787878788,0.6826722338204593,0.3665158371040724,0.5219790084388185,0.5452642857142856,0.5052513513513514,0.08349900596421471,0.155893536121673,0.07570977917981073,0.27129337539432175,8.144351464435145,27.493750000000002,0.22924281984334205,2.0,3.0,147.0,2.0,13.0,1.0,0.008333333333333333,,0.07692307692307693,0.6666666666666666,1.0,0.008928571428571428,1.0,3.0,,,,,1.0,1.0,4.0,0.004166666666666667,True
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,45889.0,765,78.0,1614,1618,351.0,455.0,177.0,3232,79.0,116.0,3.0,4.0,16.0,27.0,111.0,204.0,13.0,26.0,2.0,4.0,,,7.0,21.0,1.0,2.0,1.0,2.0,203.0,346.0,9.0,25.0,23.0,456.0,1895,10.0,15.0,1.0,2.0,1.0,24.0,40.0,75.0,1.0,2.0,9.0,92.0,136.0,270.0,18.0,6.0,20.0,7.0,26.0,136.0,99.0,235.0,62.0,37.0,110.0,22.0,4.0,569.0,12.0,12.0,35.0,49.0,8.0,92.0,24.0,116.0,2.0,40.0,35.0,5.0,42.0,6.0,32.0,23.0,8.0,10.0,4.0,65.0,1.0,15.0,21.0,43.0,,1.0,2.0,62.0,1.0,4.0,18.0,30.0,6.0,16.0,2.0,5.0,1.0,1.0,2.0,,3.0,6.0,4.0,,,,92.0,350.0,4.0,2.0,0.33497536945812806,0.34,0.6666666666666666,0.36,0.5,0.5,0.375,0.5867052023121387,0.6666666666666666,0.5333333333333333,0.5835579514824798,0.6764705882352942,0.538961038961039,0.5953002610966057,0.6666666666666666,0.5679012345679012,0.0673854447439353,0.07514450867052024,0.11206896551724138,0.058823529411764705,0.038461538461538464,24.54794520547945,0.6461538461538462,0.16326530612244897,0.12727272727272726,0.03076923076923077,0.11945392491467577,0.03934426229508197,0.12389380530973451,0.034532374100719423,0.03870967741935484,0.02127659574468085,0.0425531914893617,0.04524886877828054,0.023809523809523808,0.10810810810810811,0.12359550561797752,0.1864406779661017,0.13513513513513514,0.07042253521126761,0.015625,0.6666666666666666,0.31266846361185985,0.6810344827586207,0.7669902912621359,0.22784810126582278,0.5498652291105122,0.5441176470588235,0.578125,0.3963963963963964,0.07008086253369272,0.5,0.52,0.46153846153846156,0.01078167115902965,0.5,0.5,1.0,0.05660377358490566,0.3333333333333333,0.35,0.5714285714285714,0.23529411764705882,0.75,,0.11764705882352941,0.5,1.0,0.35064935064935066,0.5925925925925926,,,0.025974025974025976,0.5,0.38005390835579517,0.35,0.49063067567567564,0.51534,0.47172105263157904,0.04199475065616798,0.0449438202247191,0.05263157894736842,0.20175438596491227,7.131502890173409,26.112000000000002,0.2174721189591078,,,9.0,1.0,,,0.04,,,,,0.047619047619047616,2.0,1.0,,2.0,,,,,,,True
1629670,1610612754,Jordan Nwora,Jordan Nwora,1629670,IND,2061.0,34,-38.0,73,76,9.0,13.0,5.0,149,1.0,3.0,,1.0,,,1.0,2.0,,,2.0,5.0,1.0,1.0,,3.0,,,,,2.0,5.0,2.0,8.0,,10.0,117,1.0,2.0,,2.0,,2.0,,,1.0,1.0,,3.0,4.0,,6.0,,3.0,,,4.0,1.0,5.0,1.0,,2.0,2.0,,11.0,,1.0,,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,9.0,,,1.0,1.0,1.0,0.25,,1.0,0.25,0.4,0.5,,0.38461538461538464,0.25,1.5,0.38461538461538464,0.25,1.5,0.6153846153846154,,,,,17.28395061728395,,0.5,0.14285714285714285,0.06666666666666667,,,0.09090909090909091,0.02702702702702703,,0.125,,,,0.16666666666666666,0.14285714285714285,,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.5,0.5,1.0,,,,,0.38461538461538464,0.4,0.4,1.0,0.23076923076923078,,,,0.25,,,,,,,,1.0,1.0,,,0.8461538461538461,,0.5635384615384615,0.558425,0.5628,,,0.2,0.3,3.6,25.012500000000003,0.1232876712328767,,2.0,,,,,,,0.5,,,,1.0,,,,,,,,,,True
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,28968.0,483,80.0,1022,1030,326.0,303.0,110.0,2052,32.0,50.0,4.0,10.0,8.0,13.0,9.0,24.0,2.0,3.0,16.0,41.0,9.0,18.0,16.0,39.0,2.0,5.0,3.0,10.0,43.0,77.0,32.0,80.0,38.0,220.0,1185,6.0,12.0,4.0,8.0,8.0,32.0,12.0,22.0,12.0,28.0,9.0,69.0,56.0,30.0,96.0,8.0,39.0,16.0,11.0,19.0,10.0,29.0,7.0,3.0,10.0,6.0,3.0,68.0,11.0,6.0,30.0,23.0,5.0,58.0,17.0,75.0,2.0,20.0,11.0,9.0,5.0,4.0,5.0,9.0,1.0,,1.0,14.0,1.0,5.0,35.0,57.0,2.0,2.0,1.0,52.0,4.0,3.0,11.0,45.0,6.0,21.0,4.0,10.0,1.0,1.0,8.0,,2.0,11.0,7.0,,,,69.0,323.0,4.0,4.0,0.6511627906976745,0.717948717948718,1.0,0.4,0.5,0.42857142857142855,0.4,0.5584415584415584,0.5,0.5454545454545454,0.5796178343949044,0.6,0.6,0.625,0.6666666666666666,0.6272727272727273,0.5095541401273885,0.14285714285714285,0.12,0.20833333333333334,,16.564952048823017,0.35714285714285715,0.13157894736842105,0.09349593495934959,0.02727272727272727,0.15151515151515152,0.0514018691588785,0.11936936936936937,0.03917050691244239,0.01020408163265306,0.03125,0.07692307692307693,0.04430379746835443,0.07142857142857142,0.10679611650485436,0.08571428571428572,0.07894736842105263,0.1267605633802817,0.21428571428571427,0.029411764705882353,0.6363636363636364,0.3184713375796178,0.64,0.7272727272727273,0.6875,0.15286624203821655,0.375,0.47368421052631576,0.4444444444444444,0.01910828025477707,0.6666666666666666,0.6666666666666666,1.0,0.2611464968152866,0.3902439024390244,0.41025641025641024,1.0,0.2484076433121019,0.41025641025641024,0.42105263157894735,1.0,0.5,0.4,0.25,0.25,0.4,1.0,0.26,0.6153846153846154,0.36,0.5,0.2,0.3,0.8280254777070064,0.41025641025641024,0.5630515923566878,0.5569125,0.568574,0.12209302325581395,0.22826086956521738,0.14545454545454545,0.31363636363636366,4.13116883116883,24.753750000000007,0.31898238747553814,2.0,3.0,,3.0,1.0,,0.0375,0.04878048780487805,0.15,0.6666666666666666,1.0,0.02564102564102564,,,,,,,,,,,True
