EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,FTOffRebounds,FTDefRebounds,PenaltyTurnovers,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,AtRimPctAssisted,LongMidRangeFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,Fg2aBlocked,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyArc3FGM,LongMidRangeAssists,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,OffLongMidRangeReboundPct,PtsUnassisted3s,SelfOReb,Transition Take Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,SelfORebPct,ShortMidRangePctBlocked,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,on,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedArc3,Clear Path Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends
1628420,1610612750,Monte Morris,Monte Morris,1628420,MIN,2276.0,38,16.0,83,80,14,21,12.0,163,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,8.0,85.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,3.0,1.0,5.0,3.0,8.0,2.0,1.0,3.0,2.0,19.0,1.0,3.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,14,1.0,1.0,1.0,0.5,1.0,0.5,0.25,0.5,0.75,0.5,0.75,0.5,9.574468085106384,1.0,0.13636363636363635,0.09090909090909091,0.12121212121212122,0.21428571428571427,0.14285714285714285,0.5,0.125,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.625,0.3333333333333333,0.5046437500000001,0.4353,0.375,7.95,24.650000000000002,0.1686746987951807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,2836.0,47,41.0,95,96,25,41,14.0,191,2.0,,,1.0,5.0,1.0,4.0,,,,2.0,2.0,2.0,9.0,12.0,85.0,2.0,,,4.0,,,6.0,4.0,1.0,4.0,5.0,9.0,4.0,1.0,4.0,,23.0,2.0,5.0,7.0,9.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,,1.0,1.0,1.0,1.0,25,,,1.0,0.2222222222222222,,0.2222222222222222,1.0,0.45454545454545453,1.0,0.5,1.0,0.8181818181818182,12.962962962962962,0.5,0.21739130434782608,0.1,0.16279069767441862,0.3125,0.06666666666666667,1.0,0.18181818181818182,,,,,0.45454545454545453,0.2,0.2,1.0,0.36363636363636365,0.25,0.25,1.0,,,,,1.0,0.25,0.5818,0.6943,0.3333333333333333,0.85,24.28888888888889,0.2631578947368421,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.03571428571428571,0.0425531914893617,0.14285714285714285,0.047619047619047616,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.6366,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,4715.0,79,58.0,170,166,42,59,22.0,336,8.0,2.0,3.0,2.0,6.0,3.0,4.0,,1.0,,9.0,15.0,5.0,10.0,37.0,151.0,1.0,,1.0,2.0,3.0,6.0,15.0,4.0,3.0,6.0,5.0,11.0,5.0,,1.0,5.0,27.0,3.0,3.0,7.0,10.0,2.0,,2.0,3.0,3.0,3.0,6.0,2.0,,,,,,42,0.3333333333333333,0.375,1.0,0.5,,0.5,0.6,0.66,0.5,0.6851851851851852,0.5,0.4,15.625,1.0,0.061224489795918366,0.10344827586206896,0.07692307692307693,0.10714285714285714,0.125,,0.32,0.12,0.6666666666666666,0.6666666666666666,0.5,0.24,0.3333333333333333,0.3333333333333333,1.0,0.16,0.75,0.75,1.0,0.5,,,,0.72,0.75,0.512556,0.46346,0.05405405405405406,7.7733333333333325,24.25,0.24705882352941178,7.0,1.0,1.0,,,4.0,1.0,2.0,2.0,4.0,11.0,12.0,2.0,2.0,,3.0,,,4.0,,4.0,,11.0,2.0,,1.0,1.0,0.7,0.7857142857142857,,0.05714285714285714,0.024390243902439025,,0.08,,0.875,0.875,0.5,1.0,,,,0.2972972972972973,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.14285714285714285,0.2,0.2857142857142857,0.16,0.6,0.3333333333333333,0.07407407407407407,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,2659.0,44,1.0,93,95,20,43,15.0,188,7.0,5.0,6.0,1.0,1.0,3.0,14.0,,,5.0,8.0,13.0,4.0,15.0,31.0,105.0,3.0,,,6.0,5.0,8.0,12.0,14.0,3.0,,2.0,2.0,2.0,,,,6.0,1.0,2.0,5.0,11.0,2.0,,2.0,2.0,2.0,2.0,6.0,4.0,1.0,,,,,20,0.5,0.6666666666666666,1.0,0.26666666666666666,,0.26666666666666666,0.6153846153846154,0.5,0.6666666666666666,0.5166666666666667,0.75,0.5357142857142857,29.906542056074766,1.0,0.09523809523809523,0.0625,0.08108108108108109,0.07692307692307693,,,0.25,0.21428571428571427,0.8333333333333334,0.8333333333333334,0.6,0.03571428571428571,1.0,1.0,1.0,0.5,0.21428571428571427,0.21428571428571427,1.0,,,,0.5555555555555556,0.7857142857142857,0.21428571428571427,0.5116107142857144,0.4870111111111112,0.1935483870967742,3.8461538461538463,25.013333333333335,0.21505376344086022,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,4.0,,6.0,8.0,4.0,4.0,2.0,6.0,,,6.0,,5.0,,6.0,,,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,0.07407407407407407,0.17391304347826086,0.12,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.6,1.0,0.6666666666666666,0.2222222222222222,0.5,0.5797,0.1935483870967742,,,,,,2.0,,3.0,,0.4,,0.3333333333333333,,,,0.1,0.2,2.0,2.0,1.0,0.15384615384615385,0.2857142857142857,0.07142857142857142,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203933,1610612750,T.J. Warren,T.J. Warren,203933,MIN,7480.0,125,51.0,266,265,56,101,37.0,531,9.0,6.0,15.0,1.0,5.0,1.0,8.0,,,2.0,16.0,28.0,2.0,13.0,41.0,263.0,6.0,,2.0,9.0,2.0,26.0,6.0,8.0,1.0,5.0,4.0,9.0,2.0,2.0,1.0,2.0,22.0,5.0,10.0,17.0,22.0,4.0,2.0,2.0,1.0,1.0,4.0,11.0,2.0,,1.0,1.0,1.0,1.0,56,0.8125,0.9285714285714286,1.0,0.15384615384615385,,0.15384615384615385,0.5714285714285714,0.4634146341463415,0.5,0.47674418604651164,0.5,0.3170731707317073,15.460526315789474,0.25,0.14084507042253522,0.1111111111111111,0.12931034482758622,0.09523809523809523,0.09375,1.0,0.21951219512195122,0.36585365853658536,0.4,0.4,1.0,0.12195121951219512,0.2,0.2,1.0,0.1951219512195122,0.125,0.125,1.0,,,,0.4,0.5365853658536586,0.125,0.5221841463414634,0.45237999999999995,0.21951219512195122,8.425,24.323076923076922,0.21052631578947367,7.0,2.0,3.0,,,3.0,4.0,1.0,3.0,,5.0,6.0,4.0,1.0,4.0,5.0,,3.0,6.0,,4.0,,5.0,1.0,,0.6666666666666666,0.3333333333333333,0.5,0.5,0.05555555555555555,0.016666666666666666,0.03787878787878788,0.07692307692307693,0.022727272727272728,0.15384615384615385,0.7777777777777778,0.875,0.375,0.6666666666666666,,,0.46900000000000003,0.12195121951219512,4.0,,,1.0,,2.0,1.0,2.0,0.5,0.18181818181818182,,0.5714285714285714,0.0975609756097561,,,0.046511627906976744,0.06666666666666667,1.0,1.0,,0.03571428571428571,0.1111111111111111,0.05714285714285714,,0.21428571428571427,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2,0.75,0.75,1.0,0.25,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,2129.0,35,38.0,72,72,14,19,8.0,144,5.0,2.0,3.0,,,,,,,,5.0,8.0,,,14.0,57.0,3.0,,,4.0,,6.0,,,,1.0,,1.0,,,1.0,,2.0,5.0,10.0,15.0,19.0,3.0,2.0,1.0,1.0,,3.0,1.0,8.0,,3.0,1.0,3.0,,14,0.6,1.0,,,,,0.625,0.625,0.6666666666666666,0.7,0.6666666666666666,,16.049382716049383,0.3333333333333333,0.3225806451612903,0.29411764705882354,0.3125,0.26666666666666666,0.21428571428571427,,0.625,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,0.625,,0.5589624999999999,,0.2857142857142857,2.5749999999999997,,0.19444444444444445,3.0,2.0,3.0,,,4.0,2.0,,,,,4.0,4.0,,4.0,4.0,1.0,2.0,,2.0,5.0,,,,,0.6666666666666666,,,,0.19047619047619047,,0.13793103448275862,0.125,,0.6666666666666666,0.6,0.6,1.0,0.6666666666666666,,,0.6088666666666667,,,,,,,,,3.0,,,,0.3333333333333333,,,,0.3,0.3,,,1.0,,,0.2222222222222222,,0.1111111111111111,,,,,1.0,1.0,,,0.7142857142857143,,,,,,1.0,1.0,2.0,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,4881.0,81,19.0,176,174,46,69,25.0,350,20.0,8.0,14.0,,,11.0,23.0,1.0,3.0,5.0,25.0,43.0,11.0,23.0,92.0,183.0,6.0,1.0,3.0,9.0,5.0,16.0,15.0,23.0,11.0,4.0,4.0,8.0,2.0,2.0,,4.0,20.0,8.0,5.0,13.0,18.0,4.0,3.0,1.0,6.0,1.0,6.0,3.0,13.0,,1.0,1.0,1.0,1.0,46,0.32,0.34782608695652173,0.45454545454545453,0.4782608695652174,0.3333333333333333,0.4782608695652174,0.5813953488372093,0.6287878787878788,0.5,0.6666666666666666,0.5,0.3484848484848485,36.633663366336634,1.0,0.10638297872340426,0.3333333333333333,0.18309859154929578,0.03225806451612903,0.3888888888888889,1.0,0.30303030303030304,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.375,,,,,0.3484848484848485,0.4782608695652174,0.4782608695652174,0.45454545454545453,0.3333333333333333,0.3333333333333333,,0.2777777777777778,0.6515151515151515,0.4782608695652174,0.5121219696969697,0.5241972222222222,0.09782608695652174,7.293023255813954,25.856521739130432,0.26136363636363635,13.0,3.0,4.0,4.0,8.0,9.0,3.0,5.0,13.0,2.0,15.0,34.0,4.0,1.0,4.0,5.0,,,1.0,,12.0,1.0,15.0,1.0,,0.5,0.38461538461538464,0.3611111111111111,0.39473684210526316,0.08333333333333333,0.021739130434782608,0.05319148936170213,0.11764705882352941,,0.16666666666666666,0.65,0.6842105263157895,0.4444444444444444,0.75,0.4444444444444444,0.5,0.5689,0.16304347826086957,9.0,,,1.0,,,1.0,8.0,0.2,,,0.23076923076923078,0.13636363636363635,,,0.11764705882352941,0.17777777777777778,,1.0,6.0,0.023255813953488372,0.05,0.08695652173913043,0.08333333333333333,0.1,4.0,,1.0,,,,,,0.5,0.4444444444444444,0.4444444444444444,0.5,,0.2,5.0,,,,18.0,2.0,1.0,1.0,1.0,0.07407407407407407,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,856.0,14,21.0,32,30,2,3,7.0,62,1.0,1.0,4.0,1.0,1.0,,,,,,1.0,5.0,1.0,1.0,6.0,21.0,,,,,,2.0,3.0,,,1.0,1.0,2.0,1.0,,,1.0,5.0,,2.0,2.0,3.0,,,,,,,,2.0,,,,,,2,1.0,1.0,1.0,1.0,,1.0,0.2,0.4166666666666667,,0.42857142857142855,,0.16666666666666666,17.5,,0.14285714285714285,,0.1111111111111111,0.2222222222222222,,,0.16666666666666666,0.6666666666666666,0.25,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,0.4760583333333333,0.6408,,6.42,23.7,0.0625,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,0.2,0.0625,,0.25,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,0.14285714285714285,0.16666666666666666,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1631111,1610612750,Wendell Moore Jr.,Wendell Moore Jr.,1631111,MIN,873.0,15,3.0,32,33,8,28,4.0,65,1.0,,1.0,,,,,,,,1.0,3.0,,,2.0,29.0,,,,,,2.0,,,,1.0,,1.0,,,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,8,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,8.333333333333334,,0.16666666666666666,0.125,0.14285714285714285,0.25,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.5871999999999999,0.4239,,8.166666666666666,,0.25,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,3596.0,60,23.0,128,126,19,37,18.0,254,5.0,3.0,10.0,1.0,2.0,8.0,16.0,,1.0,4.0,4.0,15.0,9.0,18.0,38.0,129.0,3.0,,1.0,4.0,4.0,6.0,27.0,16.0,8.0,2.0,2.0,4.0,1.0,1.0,,,10.0,4.0,4.0,11.0,13.0,1.0,,1.0,1.0,,1.0,9.0,3.0,,4.0,4.0,4.0,3.0,19,0.75,1.0,1.0,0.5,,0.5,0.26666666666666666,0.5303030303030303,0.5,0.5428571428571428,0.5,0.5454545454545454,24.324324324324326,1.0,0.11428571428571428,0.2222222222222222,0.1509433962264151,0.09523809523809523,0.26666666666666666,0.75,0.15151515151515152,0.30303030303030304,0.3,0.42857142857142855,1.0,0.06060606060606061,0.5,0.5,1.0,0.48484848484848486,0.5,0.5,1.0,0.25,,,0.5714285714285714,0.696969696969697,0.5,0.4838651515151516,0.5015214285714286,0.10526315789473684,6.326666666666667,26.299999999999997,0.1484375,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,,5.0,2.0,2.0,1.0,1.0,2.0,,,9.0,,5.0,,5.0,,,0.6666666666666666,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.025,0.037037037037037035,0.029850746268656716,0.0625,,,0.2,0.3333333333333333,0.25,1.0,0.2857142857142857,0.5,0.47736249999999997,0.13157894736842105,,,,1.0,,3.0,,3.0,0.25,0.5,,,,,,0.08571428571428572,0.17647058823529413,,5.0,1.0,0.3333333333333333,0.4,,0.125,0.2222222222222222,,,1.0,2.0,,,,,,,,,,0.25,1.0,,,,,,,,1.0,,0.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,
