EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Corner3PctBlocked,Transition Take Fouls,Technical Free Throw Trips,BlockedCorner3,Transition Take Fouls Drawn,3SecondViolations,on,OffensiveGoaltends,HeaveAttempts,HeaveMakes,BlockedLongMidRange,Clear Path Fouls
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,1129.0,19,-2.0,40,39,26.0,26,6.0,79,1.0,2.0,2.0,3.0,32.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,26.0,1.0,1.0,8.51063829787234,1.0,0.1428571428571428,0.0909090909090909,0.1,0.25,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5378999999999999,0.512775,26.03333333333333,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,15430.0,257,31.0,511,513,121.0,145,85.0,1024,,,,,593.0,,,16.0,24.0,2.0,56.0,22.0,50.0,91.0,6.0,2.0,10.0,8.0,17.0,7.0,17.0,30.0,26.0,,121.0,2.0,,13.0,0.5882352941176471,0.1981981981981982,0.2008547008547008,0.216867469879518,0.1428571428571428,,,,0.7142857142857143,0.5973632653061225,0.7186307692307691,,0.2367906066536203,25.0,35.0,10.0,15.0,9.0,12.0,4.0,13.0,1.0,29.0,49.0,18.0,76.0,11.0,18.0,3.0,25.0,9.0,13.0,8.0,26.0,34.0,24.0,18.0,5.0,8.0,5.0,3.0,12.0,2.0,14.0,25.0,2.0,25.0,3.0,41.0,6.0,4.0,3.0,7.0,2.0,1.0,8.0,1.0,3.0,2.0,4.0,27.0,3.0,14.0,1.0,13.0,11.0,2.0,13.0,8.0,1.0,26.0,1.0,0.5862068965517241,0.85,0.5918367346938775,0.6111111111111112,0.6923076923076923,0.5918367346938775,0.6111111111111112,0.6923076923076923,0.6229508196721312,0.625,0.7222222222222222,0.1020408163265306,0.0857142857142857,0.1538461538461538,0.375,0.1818181818181818,0.2032520325203252,0.1865671641791045,0.1272727272727272,0.1598360655737705,0.1666666666666666,0.1632653061224489,0.28,0.1184210526315789,0.1470588235294117,0.2407407407407407,0.2272727272727272,0.08,0.4,0.6153846153846154,0.7142857142857143,0.7142857142857143,0.78125,0.56,0.2653061224489796,0.3076923076923077,0.3636363636363636,0.75,0.0204081632653061,0.8333333333333334,0.6666666666666666,0.1,0.9230769230769232,0.75,0.6062,0.2333333333333333,0.2333333333333333,0.3289473684210526,0.3421052631578947,2.926530612244898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,54571.0,910,5.0,1798,1803,363.0,361,262.0,3601,76.0,136.0,25.0,212.0,2019.0,40.0,136.0,29.0,52.0,10.0,127.0,48.0,74.0,88.0,30.0,12.0,11.0,6.0,21.0,3.0,35.0,66.0,28.0,,360.0,7.0,0.7412587412587412,15.380929563967417,0.5238095238095238,0.1142857142857142,0.0847651775486827,0.1093247588424437,0.128440366972477,0.2657342657342657,0.4755244755244755,0.4385964912280701,0.9405594405594404,0.5724500000000001,0.559036842105263,24.82547169811321,0.2018909899888765,33.0,57.0,1.0,4.0,6.0,10.0,1.0,7.0,10.0,36.0,74.0,24.0,327.0,1.0,6.0,10.0,51.0,7.0,17.0,3.0,68.0,54.0,18.0,,11.0,23.0,17.0,6.0,17.0,2.0,7.0,7.0,,26.0,,14.0,5.0,18.0,5.0,10.0,5.0,3.0,1.0,,2.0,,1.0,34.0,4.0,16.0,1.0,3.0,2.0,1.0,3.0,2.0,,68.0,1.0,0.75,0.75,0.4864864864864865,0.1666666666666666,0.4117647058823529,0.5297202797202797,0.5540540540540541,0.5701754385964912,0.545,0.6071428571428571,0.5862068965517241,0.1486486486486486,0.1403508771929824,0.4285714285714285,,,0.0573951434878587,0.0137795275590551,0.0167464114832535,0.0151187904967602,0.0199004975124378,0.0138888888888888,,0.0196078431372549,0.0089285714285714,0.0421052631578947,0.0607734806629834,0.0853658536585365,0.03125,0.6666666666666666,0.1993006993006993,0.5789473684210527,0.673469387755102,0.7878787878787878,0.0244755244755244,0.1428571428571428,0.25,,0.0349650349650349,0.1081081081081081,0.25,1.0,0.175438596491228,0.6,0.5542320000000001,0.060200668896321,0.1860465116279069,0.1559633027522936,0.2079510703363914,4.595945945945946,2.0,28.0,1.0,5.0,8.0,15.0,49.0,12.0,26.0,9.0,77.0,13.0,31.0,17.0,222.0,9.0,49.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,0.961038961038961,0.3632075471698113,0.4193548387096774,0.425,0.3632075471698113,0.0094339622641509,0.0147058823529411,0.2,0.2,0.5,0.3684210526315789,0.3684210526315789,1.0,0.3602941176470588,0.3656716417910448,0.9387755102040816,0.1351351351351351,0.2,1.0,0.7027027027027027,0.4615384615384615,0.9166666666666666,0.2631578947368421,0.5333333333333333,0.36,0.3602941176470588,0.0093896713615023,,,,,,,,,,True,,,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,11516.0,192,-32.0,378,381,100.0,118,60.0,759,18.0,31.0,5.0,49.0,420.0,9.0,31.0,10.0,19.0,1.0,47.0,4.0,8.0,10.0,7.0,2.0,4.0,3.0,6.0,2.0,8.0,21.0,9.0,2.0,100.0,1.0,0.5833333333333334,21.31519274376417,0.6666666666666666,0.0392156862745098,0.041025641025641,0.0547945205479452,,0.2142857142857142,0.369047619047619,0.25,0.7380952380952381,0.534272619047619,0.5374049999999999,24.64489795918368,0.2645502645502645,7.0,13.0,1.0,1.0,3.0,4.0,2.0,10.0,12.0,10.0,35.0,9.0,98.0,2.0,5.0,,22.0,3.0,11.0,6.0,21.0,8.0,12.0,2.0,4.0,9.0,7.0,2.0,9.0,,1.0,1.0,,4.0,,2.0,,5.0,,2.0,1.0,,,1.0,,,,10.0,,,2.0,1.0,,1.0,2.0,1.0,1.0,21.0,2.0,0.4,0.4444444444444444,0.2857142857142857,0.4,0.2727272727272727,0.5297619047619048,0.9166666666666666,0.375,0.5568181818181818,0.9166666666666666,0.4565217391304347,0.1142857142857142,0.0769230769230769,0.1,,,0.043010752688172,0.0095238095238095,0.0097087378640776,0.0096153846153846,,,0.0333333333333333,0.0113636363636363,,0.0638297872340425,0.0285714285714285,,,0.5,0.1547619047619047,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.119047619047619,0.2,0.2222222222222222,,0.1428571428571428,0.0833333333333333,1.0,,0.2,0.75,0.47824375,0.0232558139534883,,0.2244897959183673,0.2142857142857142,9.02,1.0,11.0,4.0,4.0,2.0,4.0,12.0,2.0,3.0,1.0,23.0,6.0,7.0,3.0,57.0,12.0,12.0,1.0,1.0,,,,2.0,,0.8260869565217391,0.4693877551020408,0.8571428571428571,0.3333333333333333,0.4693877551020408,0.0204081632653061,,0.0833333333333333,0.1,,0.6111111111111112,0.6470588235294118,0.9090909090909092,0.3870967741935484,0.3870967741935484,0.75,0.3333333333333333,1.0,0.75,0.25,0.6666666666666666,1.0,0.2,0.5,0.2,0.3870967741935484,0.0392156862745098,1.0,1.0,0.1666666666666666,0.0555555555555555,,,,,,True,,,,,
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,4475.0,75,-11.0,146,151,63.0,49,13.0,297,,,,,155.0,,,2.0,2.0,1.0,4.0,6.0,14.0,19.0,1.0,1.0,1.0,1.0,4.0,,1.0,3.0,2.0,,63.0,,,8.125,0.25,0.1333333333333333,0.1411764705882353,0.15625,0.0769230769230769,,,,1.0,0.7240571428571428,0.6331,,0.4315068493150685,6.0,7.0,1.0,1.0,1.0,1.0,,,,6.0,7.0,2.0,14.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,8.0,4.0,2.0,,,,,1.0,,2.0,3.0,,6.0,2.0,5.0,,,2.0,3.0,,,,,1.0,1.0,,5.0,1.0,3.0,,2.0,1.0,1.0,2.0,1.0,,3.0,,0.6666666666666666,0.8,0.8571428571428571,1.0,1.0,0.8571428571428571,1.0,1.0,0.7777777777777778,1.0,0.75,,,,0.4,,0.15,0.075,0.05,0.0625,0.0714285714285714,0.1333333333333333,,0.0666666666666666,,0.1333333333333333,0.1904761904761904,,,0.5,1.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,,,,,,1.0,1.0,,1.0,1.0,0.7794,0.3333333333333333,0.3333333333333333,0.1428571428571428,0.2142857142857142,1.2571428571428571,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,33337.0,556,28.0,1080,1087,207.0,212,173.0,2167,18.0,43.0,11.0,61.0,1224.0,15.0,43.0,34.0,69.0,11.0,173.0,58.0,122.0,152.0,10.0,5.0,17.0,10.0,29.0,5.0,16.0,31.0,26.0,1.0,207.0,5.0,0.4485294117647059,13.64353312302839,0.5862068965517241,0.22568093385214,0.2177121771217712,0.2356020942408377,0.1969696969696969,0.1323529411764706,0.3161764705882353,0.5,0.7352941176470589,0.532872794117647,0.4984477272727273,24.988524590163934,0.1916666666666666,25.0,39.0,4.0,6.0,1.0,3.0,6.0,27.0,9.0,33.0,75.0,16.0,142.0,6.0,13.0,1.0,16.0,3.0,7.0,7.0,31.0,36.0,30.0,4.0,10.0,35.0,23.0,12.0,23.0,,19.0,11.0,,60.0,4.0,30.0,4.0,5.0,6.0,12.0,7.0,1.0,4.0,1.0,2.0,1.0,4.0,19.0,3.0,10.0,1.0,4.0,4.0,,4.0,3.0,,31.0,1.0,0.5454545454545454,0.5806451612903226,0.44,0.4615384615384615,0.4285714285714285,0.4632352941176471,0.5,0.5454545454545454,0.4930555555555556,0.5,0.5961538461538461,0.1333333333333333,0.1282051282051282,0.1481481481481481,0.1739130434782608,,0.2105263157894736,0.0366666666666666,0.0736434108527131,0.053763440860215,0.0416666666666666,0.032258064516129,0.0357142857142857,0.0717948717948717,0.0793650793650793,0.188034188034188,0.2589285714285714,0.1607142857142857,0.0579710144927536,0.75,0.2867647058823529,0.6410256410256411,0.7352941176470589,0.56,0.1985294117647058,0.2222222222222222,0.2608695652173913,0.3333333333333333,0.0661764705882353,0.4,0.6666666666666666,0.25,0.1363636363636363,0.3333333333333333,0.48751,0.0699300699300699,0.1219512195121951,0.1126760563380281,0.2183098591549295,5.948,2.0,4.0,,,1.0,4.0,16.0,1.0,2.0,5.0,20.0,1.0,2.0,6.0,48.0,12.0,16.0,,2.0,1.0,,,,1.0,0.8,0.3278688524590163,0.5,0.4,0.3278688524590163,,,0.2222222222222222,0.25,1.0,0.2222222222222222,0.2222222222222222,0.75,0.3720930232558139,0.3720930232558139,0.8125,,,,0.1333333333333333,0.5,,0.1818181818181818,0.25,0.4545454545454545,0.3720930232558139,,,,0.1111111111111111,,1.0,,,,,True,,,,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,34734.0,579,21.0,1148,1147,208.0,191,170.0,2295,13.0,95.0,18.0,108.0,1298.0,20.0,95.0,41.0,86.0,8.0,217.0,28.0,55.0,63.0,20.0,5.0,30.0,21.0,38.0,4.0,22.0,38.0,95.0,13.0,205.0,2.0,0.3204747774480712,30.0819061801936,0.7894736842105263,0.1133603238866396,0.0977859778597785,0.1122994652406417,0.1166666666666666,0.0385756676557863,0.2818991097922849,0.3157894736842105,0.4421364985163205,0.4903574183976261,0.4773464912280701,25.56666666666667,0.181184668989547,22.0,41.0,2.0,2.0,4.0,4.0,58.0,124.0,64.0,112.0,229.0,65.0,430.0,10.0,16.0,3.0,32.0,19.0,37.0,19.0,78.0,50.0,174.0,6.0,10.0,45.0,30.0,15.0,31.0,2.0,,8.0,,25.0,2.0,8.0,4.0,15.0,6.0,8.0,9.0,1.0,4.0,,2.0,,4.0,82.0,11.0,31.0,8.0,1.0,1.0,,1.0,1.0,,78.0,7.0,0.2232142857142857,0.2293577981651376,0.4890829694323144,0.625,0.5135135135135135,0.5415430267062314,0.5178571428571429,0.5175438596491229,0.5762942779291553,0.5333333333333333,0.5661764705882353,0.0436681222707423,0.024390243902439,0.064516129032258,0.0606060606060606,,0.0847457627118644,0.0238805970149253,,0.0134453781512605,0.0236220472440944,0.0326797385620915,,,,0.0803571428571428,0.0916666666666666,0.0793650793650793,0.0242424242424242,1.0,0.1216617210682492,0.5365853658536586,0.55,0.2727272727272727,0.3679525222551928,0.4677419354838709,0.5,0.2241379310344827,0.1899109792284866,0.0714285714285714,1.0,,0.0701754385964912,1.0,0.45909,0.0947075208913649,0.1244979919678714,0.0744186046511627,0.1813953488372093,9.957205240174671,32.0,6.0,,2.0,,2.0,41.0,3.0,10.0,7.0,47.0,3.0,12.0,7.0,81.0,60.0,41.0,,,1.0,13.0,1.0,3.0,1.0,0.574468085106383,0.4351851851851852,0.25,0.35,0.4351851851851852,,,0.5,0.5079365079365079,0.1875,0.4615384615384615,0.4615384615384615,1.0,0.431578947368421,0.431578947368421,0.5121951219512195,0.0714285714285714,,,0.3571428571428571,0.3,0.6666666666666666,0.0350877192982456,,0.3888888888888889,0.431578947368421,0.0272727272727272,,,0.015625,,,9.0,,,,True,,,,,
1629610,1610612752,DaQuan Jeffries,DaQuan Jeffries,1629610,NYK,828.0,14,-7.0,30,30,28.0,23,3.0,60,2.0,1.0,1.0,3.0,26.0,3.0,1.0,,,,,2.0,3.0,3.0,,,,,,,1.0,1.0,1.0,,28.0,,0.3333333333333333,29.41176470588235,,0.1538461538461538,0.1176470588235294,0.2,,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.4759777777777778,0.4759777777777778,23.8,0.9333333333333332,1.0,1.0,,,1.0,1.0,2.0,5.0,,3.0,6.0,,9.0,,,,,3.0,6.0,,9.0,6.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,9.0,1.0,1.0,1.0,0.5,,0.5,0.5,,0.5,0.45,,0.45,0.1666666666666666,,0.2,1.0,,,,,,,,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.4,0.5,1.0,,,,,0.1111111111111111,1.0,0.4731,,,,1.0,8.633333333333333,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,3.0,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,0.5,0.5,1.0,,,,1.0,,,,,,0.2222222222222222,0.5,,,,,,,,,,,,,True,,,,,
1630173,1610612752,Precious Achiuwa,Precious Achiuwa,1630173,NYK,11616.0,194,19.0,371,373,66.0,56,51.0,744,1.0,2.0,,3.0,415.0,,2.0,5.0,9.0,1.0,22.0,12.0,34.0,58.0,3.0,3.0,4.0,2.0,6.0,,12.0,22.0,4.0,1.0,66.0,1.0,0.0789473684210526,10.849056603773583,0.6666666666666666,0.1558441558441558,0.1685393258426966,0.175438596491228,0.1,0.0263157894736842,0.0526315789473684,,0.8421052631578947,0.6322407894736842,0.6920599999999999,25.33333333333333,0.1778975741239892,18.0,29.0,8.0,12.0,2.0,5.0,2.0,5.0,1.0,20.0,35.0,3.0,46.0,8.0,13.0,2.0,21.0,2.0,5.0,,4.0,22.0,18.0,16.0,2.0,4.0,3.0,1.0,3.0,1.0,10.0,14.0,,18.0,4.0,24.0,2.0,,,2.0,2.0,,1.0,,3.0,2.0,1.0,4.0,,2.0,,9.0,8.0,1.0,9.0,6.0,2.0,4.0,,0.55,0.9166666666666666,0.5714285714285714,0.6153846153846154,0.4,0.5657894736842105,0.6785714285714286,0.4,0.575,0.7,0.4,0.0571428571428571,0.0689655172413793,,0.4,,0.1782178217821782,0.1458333333333333,0.1063829787234042,0.1263157894736842,0.2307692307692307,0.073170731707317,0.125,0.0875,0.2142857142857142,0.1176470588235294,0.2352941176470588,0.25,0.1333333333333333,0.6666666666666666,0.7631578947368421,0.6206896551724138,0.6666666666666666,0.5555555555555556,0.131578947368421,0.4,0.4,0.5,0.0263157894736842,0.8571428571428571,0.6666666666666666,,1.0,0.4,0.5728181818181818,0.05,0.054054054054054,0.4565217391304347,0.0869565217391304,2.391428571428571,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,0.0714285714285714,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,
1628978,1610612752,Donte DiVincenzo,Donte DiVincenzo,1628978,NYK,5341.0,89,6.0,175,169,48.0,46,23.0,344,8.0,17.0,5.0,25.0,194.0,7.0,17.0,6.0,9.0,2.0,21.0,4.0,9.0,13.0,2.0,,3.0,2.0,4.0,1.0,,7.0,7.0,,48.0,3.0,0.5681818181818182,26.0,0.75,0.1081081081081081,0.1052631578947368,0.1,0.1428571428571428,0.1818181818181818,0.3863636363636363,0.3571428571428571,0.8409090909090909,0.5507079545454545,0.5465821428571429,25.384,0.2742857142857143,5.0,12.0,1.0,2.0,1.0,4.0,2.0,5.0,2.0,8.0,19.0,10.0,53.0,1.0,3.0,,8.0,3.0,7.0,,18.0,10.0,6.0,2.0,7.0,3.0,3.0,,4.0,,3.0,1.0,,4.0,1.0,4.0,,2.0,,1.0,1.0,,,,,1.0,,11.0,,3.0,,2.0,1.0,1.0,2.0,1.0,,18.0,,0.625,0.7142857142857143,0.4210526315789473,0.3333333333333333,0.4285714285714285,0.4886363636363636,0.5714285714285714,0.6428571428571429,0.5416666666666666,0.5714285714285714,0.6428571428571429,0.3684210526315789,0.4166666666666667,0.4,0.1666666666666666,,0.1025641025641025,0.02,0.073170731707317,0.0439560439560439,,0.0434782608695652,,0.12,,0.125,0.0625,0.1428571428571428,,0.5,0.2727272727272727,0.4166666666666667,0.7142857142857143,0.6,0.1136363636363636,0.4,0.6666666666666666,1.0,0.0454545454545454,0.2857142857142857,0.5,,0.2857142857142857,0.25,0.5134624999999999,0.0833333333333333,0.1363636363636363,0.1509433962264151,0.3396226415094339,4.526315789473684,1.0,3.0,,1.0,,2.0,6.0,2.0,3.0,4.0,9.0,2.0,4.0,4.0,24.0,3.0,6.0,1.0,,,2.0,,1.0,,0.8888888888888888,0.36,0.5,0.5714285714285714,0.36,0.04,,0.5,0.5,,0.375,0.4285714285714285,1.0,0.3529411764705882,0.3529411764705882,0.8333333333333334,0.1428571428571428,,,0.4285714285714285,0.6666666666666666,0.5,0.1428571428571428,,0.8,0.3529411764705882,0.0384615384615384,,,,0.125,,2.0,,,,True,,,,,
