EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,Travels,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,AtRimPctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Defensive 3 Seconds Violations,Arc3PctBlocked,on,Transition Take Fouls,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
1627751,1610612761,Jakob Poeltl,Jakob Poeltl,1627751,TOR,4706.0,78,-28.0,160,162,43.0,25.0,28.0,322,11.0,12.0,2.0,3.0,9.0,9.0,4.0,7.0,15.0,19.0,5.0,35.0,190,3.0,5.0,1.0,7.0,9.0,9.0,2.0,20.0,24.0,6.0,4.0,6.0,2.0,8.0,2.0,5.0,1.0,18.0,7.0,4.0,1.0,8.0,9.0,17.0,12.0,29.0,3.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,5.0,11.0,2.0,1.0,6.0,8.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,20.0,43.0,1.0,2.0,0.8,0.9230769230769232,0.7894736842105263,0.6,1.0,0.7894736842105263,0.6,1.0,0.7608695652173914,0.5833333333333334,0.9090909090909092,14.507772020725389,0.4,0.2,0.2195121951219512,0.0851063829787234,0.25,0.175,0.2328767123287671,0.1264367816091954,0.1052631578947368,0.1052631578947368,0.1724137931034483,0.1818181818181818,0.1875,0.25,0.2222222222222222,0.25,0.25,1.0,0.631578947368421,0.9166666666666666,0.9166666666666666,0.7272727272727273,0.3684210526315789,0.5714285714285714,0.5714285714285714,1.0,0.6,0.6666666666666666,1.0,1.0,0.631578947368421,0.5775736842105264,0.504625,0.6606222222222223,0.0952380952380952,0.0952380952380952,0.2,0.5714285714285714,3.615789473684211,0.26875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,10614.0,177,8.0,362,358,161.0,88.0,55.0,720,19.0,24.0,3.0,4.0,9.0,13.0,9.0,24.0,30.0,57.0,32.0,113.0,411,4.0,7.0,4.0,15.0,14.0,26.0,22.0,53.0,30.0,30.0,6.0,13.0,15.0,28.0,11.0,10.0,3.0,71.0,5.0,5.0,1.0,8.0,10.0,19.0,11.0,30.0,2.0,1.0,5.0,3.0,8.0,13.0,2.0,4.0,4.0,9.0,1.0,2.0,23.0,41.0,19.0,3.0,1.0,1.0,,1.0,1.0,,53.0,159.0,2.0,3.0,0.5,0.5555555555555556,0.5263157894736842,0.5714285714285714,0.5384615384615384,0.5,0.55,0.4696969696969697,0.565,0.625,0.5760869565217391,26.34032634032634,0.3846153846153846,0.0666666666666666,0.099009900990099,0.0543478260869565,0.1212121212121212,0.0568181818181818,0.1077844311377245,0.0555555555555555,0.0789473684210526,0.054054054054054,0.0579710144927536,0.0526315789473684,0.1052631578947368,0.108695652173913,0.0588235294117647,0.0943396226415094,0.2307692307692307,1.0,0.2962962962962963,0.7916666666666666,0.7916666666666666,0.631578947368421,0.2962962962962963,0.375,0.391304347826087,0.3333333333333333,0.4,0.75,0.3939393939393939,0.6923076923076923,0.5925925925925926,0.5204154320987653,0.56175,0.5165000000000001,0.1958762886597938,0.2602739726027397,0.1327433628318584,0.4690265486725664,7.12982456140351,0.4447513812154696,2.0,9.0,2.0,2.0,5.0,22.0,1.0,3.0,1.0,7.0,7.0,24.0,1.0,3.0,1.0,7.0,21.0,22.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.2916666666666667,0.3333333333333333,0.1428571428571428,0.2916666666666667,0.2962962962962963,0.0175438596491228,0.0416666666666666,0.125,0.0512820512820512,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0246913580246913,1.0,1.0,1.0,0.2716049382716049,0.2272727272727272,0.2272727272727272,1.0,0.3,0.3333333333333333,1.0,0.2121212121212121,0.1428571428571428,0.2272727272727272,25.95416666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,9033.0,151,-22.0,300,311,65.0,58.0,38.0,611,7.0,13.0,2.0,2.0,,3.0,1.0,8.0,9.0,23.0,5.0,47.0,353,2.0,2.0,,4.0,1.0,5.0,,11.0,8.0,10.0,4.0,10.0,6.0,16.0,5.0,7.0,3.0,38.0,1.0,3.0,,5.0,1.0,8.0,4.0,12.0,5.0,3.0,8.0,3.0,7.0,15.0,1.0,2.0,5.0,11.0,,1.0,8.0,8.0,3.0,1.0,2.0,,2.0,2.0,,,11.0,64.0,1.0,1.0,0.4444444444444444,0.5714285714285714,0.391304347826087,1.0,0.2,0.3962264150943396,0.4,0.4583333333333333,0.4196428571428571,0.4,0.4230769230769231,20.821114369501466,0.5333333333333333,,0.0147058823529411,0.0410958904109589,0.0704225352112676,0.0140845070422535,0.0431654676258992,0.0277777777777777,0.1,,,0.0454545454545454,,,0.0833333333333333,0.0576923076923076,0.1052631578947368,,0.2452830188679245,0.5384615384615384,0.7,0.5714285714285714,0.1509433962264151,0.125,0.2,,0.4,1.0,0.25,,0.8113207547169812,0.5441688679245282,0.59403,0.4954166666666666,0.0545454545454545,0.12,0.0851063829787234,0.2340425531914893,4.891304347826086,0.2166666666666666,1.0,2.0,4.0,9.0,4.0,21.0,,3.0,2.0,6.0,8.0,30.0,,3.0,3.0,7.0,24.0,21.0,4.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,,1.0,,1.0,0.2666666666666666,,0.4285714285714285,0.2666666666666666,0.5660377358490566,0.2608695652173913,0.375,0.2857142857142857,0.037037037037037,0.0377358490566037,0.5,0.5,0.1698113207547169,0.4444444444444444,0.4444444444444444,1.0,0.3962264150943396,0.1904761904761904,0.1904761904761904,1.0,0.6,,,0.5,0.3333333333333333,0.1904761904761904,25.430000000000003,1.0,1.0,2.0,1.0,2.0,1.0,0.2307692307692307,0.0833333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,14321.0,239,-34.0,475,480,99.0,93.0,77.0,955,22.0,39.0,7.0,17.0,4.0,10.0,5.0,10.0,27.0,52.0,25.0,115.0,568,7.0,19.0,9.0,23.0,5.0,13.0,4.0,20.0,34.0,20.0,14.0,5.0,2.0,7.0,1.0,3.0,2.0,16.0,7.0,18.0,,19.0,11.0,37.0,25.0,62.0,6.0,5.0,3.0,1.0,4.0,7.0,1.0,1.0,17.0,27.0,4.0,,25.0,28.0,15.0,,9.0,5.0,4.0,11.0,8.0,,20.0,98.0,4.0,,0.6296296296296297,0.85,0.5192307692307693,0.3684210526315789,0.3846153846153846,0.5056179775280899,0.3181818181818182,0.4705882352941176,0.575,0.4259259259259259,0.5263157894736842,18.87125220458553,0.4285714285714285,,0.1067961165048543,0.1353383458646616,0.168141592920354,0.0551181102362204,0.1388888888888889,0.0961538461538461,0.1304347826086956,0.1515151515151515,0.0549450549450549,0.0555555555555555,0.088235294117647,0.0869565217391304,0.1739130434782608,0.1976744186046511,0.074074074074074,0.7272727272727273,0.4382022471910112,0.5641025641025641,0.6470588235294118,0.5909090909090909,0.1123595505617977,0.5,0.5,0.8,0.7727272727272727,0.4117647058823529,0.5882352941176471,0.4,0.8539325842696629,0.5724044943820225,0.5520687500000001,0.5947294117647058,0.15,0.238095238095238,0.2,0.1739130434782608,3.448076923076923,0.2084210526315789,,3.0,3.0,19.0,9.0,18.0,,2.0,1.0,2.0,12.0,37.0,,3.0,2.0,4.0,36.0,18.0,9.0,6.0,1.0,7.0,2.0,1.0,1.0,,2.0,,4.0,,1.0,0.3243243243243243,,0.5,0.3243243243243243,0.4157303370786517,0.1153846153846153,,0.4666666666666667,0.0454545454545454,0.0337078651685393,,,0.2134831460674157,0.1578947368421052,0.1578947368421052,1.0,0.2022471910112359,0.5,0.5,1.0,0.0909090909090909,,,0.1176470588235294,0.5,0.5,24.69189189189189,1.0,2.0,2.0,1.0,2.0,,0.1282051282051282,0.1176470588235294,0.5,1.0,2.0,1.0,2.0,2.0,0.3333333333333333,0.0952380952380952,0.0454545454545454,,,,,,,,,,,,,,,,,,,True,,,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,28457.0,474,-67.0,968,969,287.0,204.0,141.0,1937,16.0,30.0,1.0,2.0,4.0,6.0,10.0,21.0,28.0,57.0,17.0,157.0,1140,1.0,3.0,2.0,22.0,7.0,13.0,3.0,32.0,24.0,32.0,2.0,40.0,33.0,73.0,22.0,26.0,10.0,179.0,6.0,7.0,,16.0,34.0,52.0,13.0,65.0,18.0,8.0,18.0,10.0,15.0,33.0,3.0,10.0,16.0,42.0,3.0,2.0,24.0,22.0,8.0,2.0,5.0,2.0,2.0,6.0,4.0,,32.0,285.0,4.0,2.0,0.4285714285714285,0.4444444444444444,0.4912280701754385,0.3333333333333333,0.5384615384615384,0.5109489051094891,0.5555555555555556,0.453125,0.5275862068965518,0.5555555555555556,0.4571428571428571,15.696649029982364,0.5454545454545454,,0.1416666666666666,0.0278884462151394,0.0808080808080808,0.0246913580246913,0.1141552511415525,0.0263157894736842,0.03125,0.0263157894736842,0.0213903743315508,0.0357142857142857,0.1555555555555555,0.1238095238095238,0.1555555555555555,0.0709677419354838,0.1162790697674418,0.6666666666666666,0.218978102189781,0.5333333333333333,0.6153846153846154,0.375,0.1532846715328467,0.4761904761904761,0.4761904761904761,0.5,0.1111111111111111,0.5,0.1875,0.6666666666666666,0.8029197080291971,0.5363310218978101,0.5387538461538461,0.5220187500000001,0.0559440559440559,0.1269841269841269,0.1401273885350318,0.2038216560509554,5.7736842105263175,0.2964876033057851,2.0,6.0,7.0,16.0,21.0,64.0,3.0,11.0,4.0,17.0,28.0,80.0,6.0,15.0,5.0,19.0,78.0,64.0,21.0,5.0,11.0,2.0,1.0,10.0,6.0,2.0,8.0,2.0,2.0,,0.9285714285714286,0.35,0.4,0.2631578947368421,0.35,0.583941605839416,0.087719298245614,,0.0769230769230769,0.0135135135135135,0.0437956204379562,0.3333333333333333,0.4,0.1167883211678832,0.4375,0.4666666666666667,1.0,0.4671532846715328,0.328125,0.328125,0.9047619047619048,0.6111111111111112,0.2727272727272727,1.0,0.53125,0.2352941176470588,0.328125,25.6475,1.0,2.0,1.0,2.0,3.0,4.0,0.1333333333333333,0.0625,0.5,4.0,,2.0,1.0,,0.1666666666666666,0.024390243902439,0.2222222222222222,3.0,6.0,1.0,4.0,1.0,1.0,0.0125,0.0625,0.5,0.75,1.0,,,,,,,,True,,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,16424.0,274,-24.0,556,556,169.0,111.0,82.0,1112,10.0,19.0,1.0,1.0,4.0,5.0,8.0,19.0,27.0,58.0,14.0,143.0,661,2.0,2.0,,10.0,6.0,11.0,3.0,45.0,32.0,22.0,,14.0,4.0,18.0,4.0,6.0,7.0,40.0,,2.0,,11.0,11.0,22.0,2.0,24.0,8.0,7.0,,,5.0,5.0,2.0,4.0,3.0,8.0,,1.0,12.0,19.0,5.0,3.0,1.0,1.0,,1.0,,,45.0,169.0,1.0,1.0,0.5925925925925926,0.5925925925925926,0.4655172413793103,1.0,0.5454545454545454,0.516,0.625,0.6,0.5340909090909091,0.5555555555555556,0.6081081081081081,20.737327188940093,,,0.0763888888888889,0.0142857142857142,0.102803738317757,,0.0876494023904382,0.0072202166064981,0.0181818181818181,0.0175438596491228,,,0.1034482758620689,0.0476190476190476,0.0869565217391304,0.1123595505617977,0.0555555555555555,,0.152,0.5263157894736842,0.7142857142857143,0.6,0.152,0.4210526315789473,0.4444444444444444,0.5,0.125,1.0,0.1428571428571428,0.8,0.688,0.5225608,0.5444,0.5193085714285713,0.0542635658914728,0.0833333333333333,0.0699300699300699,0.3146853146853147,9.636206896551723,0.3039568345323741,9.0,20.0,5.0,11.0,20.0,56.0,1.0,5.0,8.0,19.0,25.0,67.0,2.0,6.0,10.0,24.0,66.0,56.0,20.0,6.0,,,1.0,1.0,2.0,,,,3.0,,0.88,0.373134328358209,0.3333333333333333,0.4166666666666667,0.373134328358209,0.536,0.1034482758620689,0.0526315789473684,,0.0151515151515151,0.16,0.45,0.45,0.088,0.4545454545454545,0.4545454545454545,0.8,0.448,0.3571428571428571,0.3571428571428571,0.9,0.625,0.2,1.0,0.5428571428571428,0.4210526315789473,0.3571428571428571,25.58507462686567,2.0,5.0,1.0,1.0,,2.0,0.2631578947368421,0.1428571428571428,0.4,1.0,,,,,,,0.125,1.0,9.0,,1.0,,,,,0.6666666666666666,1.0,,1.0,2.0,1.0,0.0289855072463768,,,,True,,,,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,20012.0,334,-55.0,685,685,182.0,134.0,101.0,1370,35.0,45.0,8.0,12.0,10.0,15.0,19.0,51.0,63.0,115.0,31.0,211.0,812,11.0,18.0,2.0,33.0,15.0,31.0,13.0,55.0,76.0,50.0,8.0,26.0,27.0,53.0,17.0,24.0,2.0,133.0,19.0,12.0,,29.0,31.0,61.0,31.0,92.0,26.0,17.0,12.0,5.0,6.0,18.0,1.0,6.0,5.0,14.0,1.0,1.0,36.0,39.0,17.0,3.0,10.0,4.0,6.0,12.0,6.0,,54.0,180.0,,2.0,0.6031746031746031,0.6440677966101694,0.5478260869565217,0.6111111111111112,0.4838709677419355,0.5294117647058824,0.62,0.4565217391304347,0.5591397849462365,0.6153846153846154,0.5096153846153846,25.46816479400749,0.6666666666666666,,0.1802325581395348,0.0701754385964912,0.2164179104477611,0.1098265895953757,0.196078431372549,0.0901162790697674,0.0588235294117647,0.0897435897435897,0.1203007518796992,0.075,0.1587301587301587,0.2051282051282051,0.1612903225806451,0.2211538461538461,0.2,0.5,0.2647058823529412,0.7777777777777778,0.813953488372093,0.7142857142857143,0.3,0.3725490196078431,0.4042553191489361,0.5263157894736842,0.48,0.6666666666666666,0.3260869565217391,0.6666666666666666,0.5882352941176471,0.521630473372781,0.5049636363636364,0.5383277777777777,0.0928961748633879,0.1328125,0.1563981042654028,0.2606635071090047,7.008695652173912,0.2656934306569343,9.0,19.0,4.0,5.0,14.0,50.0,2.0,5.0,4.0,14.0,18.0,55.0,3.0,7.0,4.0,15.0,45.0,49.0,14.0,6.0,10.0,1.0,10.0,9.0,,1.0,7.0,,4.0,1.0,0.8333333333333334,0.3272727272727272,0.4285714285714285,0.2666666666666666,0.3333333333333333,0.3235294117647059,0.0521739130434782,0.0784313725490196,0.0625,0.125,0.1117647058823529,0.4736842105263157,0.4736842105263157,0.0294117647058823,0.8,0.8,0.75,0.2941176470588235,0.28,0.2857142857142857,0.8571428571428571,0.2,0.4,1.0,0.3043478260869565,0.2857142857142857,0.2857142857142857,26.770909090909093,,1.0,2.0,1.0,3.0,3.0,0.0444444444444444,0.0217391304347826,,2.0,,2.0,2.0,1.0,,0.04,0.08,1.0,9.0,1.0,,1.0,,0.0181818181818181,,0.3333333333333333,0.5,1.0,,,0.375,,1.0,1.0,0.02,True,,,,,
203471,1610612761,Dennis Schroder,Dennis Schroder,203471,TOR,3413.0,57,-16.0,119,120,41.0,15.0,12.0,239,5.0,8.0,2.0,2.0,1.0,3.0,1.0,2.0,10.0,16.0,8.0,34.0,140,2.0,2.0,,4.0,4.0,7.0,4.0,12.0,10.0,10.0,,6.0,2.0,8.0,1.0,5.0,1.0,18.0,,,,2.0,1.0,3.0,,3.0,,,1.0,1.0,,1.0,,,2.0,5.0,,,5.0,8.0,3.0,1.0,,,,,,,10.0,39.0,,,0.5,0.5,0.625,1.0,0.5714285714285714,0.5416666666666666,0.5,0.4,0.6071428571428571,0.5,0.5,21.323529411764703,1.0,,0.0277777777777777,,0.0952380952380952,,0.0526315789473684,,,,,,0.0526315789473684,,,0.1052631578947368,,,0.3333333333333333,0.625,1.0,0.8,0.0833333333333333,0.5,0.5,,0.5,1.0,0.3,0.3333333333333333,0.6666666666666666,0.5465812500000001,0.5069,0.52214,0.1111111111111111,0.1578947368421052,0.1176470588235294,0.3529411764705882,8.58125,0.3445378151260504,4.0,6.0,,1.0,2.0,7.0,,2.0,,3.0,2.0,8.0,,2.0,,3.0,6.0,7.0,2.0,3.0,1.0,,,,,,,,,,1.0,0.25,,,0.25,0.3333333333333333,0.1875,,,,0.25,0.6666666666666666,0.6666666666666666,0.0416666666666666,,,,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.5,,,0.3,,0.2857142857142857,26.000000000000004,,,,,,,0.375,,,,,,,,,,,,,,,,,,,0.25,,,,,1.0,,,,,True,,,,,
203490,1610612761,Otto Porter Jr.,Otto Porter Jr.,203490,TOR,3638.0,61,-10.0,126,125,35.0,30.0,19.0,251,,1.0,,,,,,,,1.0,,6.0,153,,,,,,,,,,,,2.0,1.0,3.0,1.0,1.0,,7.0,3.0,1.0,,2.0,1.0,3.0,4.0,7.0,,,,,,,,,3.0,5.0,,,,,,,1.0,,1.0,1.0,1.0,,,35.0,,,,,,,,0.375,,,0.375,,,5.405405405405405,,,0.04,0.027027027027027,0.0869565217391304,0.1,0.0625,0.0597014925373134,,,0.1071428571428571,,0.1428571428571428,,,0.0952380952380952,,1.0,0.125,,,,,,,,,,,,1.0,0.5880124999999999,0.5502,0.5502,,,,,1.6,0.2777777777777778,,,2.0,4.0,,3.0,,1.0,,1.0,2.0,7.0,,1.0,,1.0,6.0,3.0,,1.0,,,,,,,,,,,1.0,0.2857142857142857,,,0.2857142857142857,0.875,1.0,,,,,,,0.5,0.5,0.5,1.0,0.375,,,,1.0,,,1.0,,,24.25714285714286,,,,,,,1.0,,,,,,,,,0.125,,,,,1.0,,,,,,,,,,,,,,,True,,,,,
1629667,1610612761,Jalen McDaniels,Jalen McDaniels,1629667,TOR,6266.0,104,-17.0,214,210,65.0,38.0,29.0,424,3.0,8.0,1.0,4.0,1.0,1.0,4.0,12.0,7.0,23.0,,23.0,241,2.0,8.0,,7.0,3.0,8.0,,12.0,10.0,4.0,,3.0,2.0,5.0,1.0,,2.0,12.0,2.0,,,8.0,4.0,13.0,2.0,15.0,1.0,,1.0,,4.0,5.0,1.0,1.0,8.0,9.0,,,2.0,,,,2.0,1.0,1.0,2.0,,,12.0,65.0,,,0.7142857142857143,0.7142857142857143,0.3043478260869565,0.25,0.375,0.3108108108108108,0.3888888888888889,0.4285714285714285,0.3108108108108108,0.3888888888888889,0.4285714285714285,16.8,0.2,,0.0714285714285714,,0.1702127659574468,0.0357142857142857,0.116504854368932,0.0176991150442477,,,0.0227272727272727,0.0833333333333333,0.1,0.0416666666666666,0.0833333333333333,0.25,,,0.2162162162162162,0.375,0.5,0.6666666666666666,0.3243243243243243,0.3333333333333333,0.3333333333333333,0.75,0.4444444444444444,0.25,0.0714285714285714,1.0,0.5945945945945946,0.5103081081081081,0.47433,0.5074357142857143,,,0.3043478260869565,0.5217391304347826,6.395652173913044,0.3037383177570093,,3.0,2.0,4.0,1.0,10.0,,,1.0,5.0,3.0,14.0,1.0,1.0,2.0,6.0,9.0,10.0,1.0,2.0,1.0,1.0,,1.0,1.0,3.0,1.0,,,,1.0,0.2142857142857142,1.0,0.3333333333333333,0.2142857142857142,0.3783783783783784,0.0869565217391304,,0.1111111111111111,,0.081081081081081,,,0.1081081081081081,0.5,0.5,1.0,0.2702702702702703,0.1,0.1,1.0,,,,0.3571428571428571,0.2,0.1,25.471428571428568,1.0,1.0,,,,,0.25,0.0714285714285714,1.0,1.0,,1.0,,,,,0.1111111111111111,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,True,,,,,
