EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,Transition Take Fouls Drawn,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted3s,Fg2aBlocked,ShortMidRangeAssists,Loose Ball Fouls,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Travels,Charge Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,LiveBallTurnoverPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceFtPoints,LongMidRangeAssists,BadPassTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,DefensiveGoaltends,LongMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,Offensive Fouls,SecondChanceCorner3FGM,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,Transition Take Fouls,BlockedCorner3,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends,HeaveMakes,HeaveAttempts
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,309.0,5.0,9.0,10.0,4.0,6.0,19.0,1.0,2.0,1.0,2.0,2.0,4.0,12.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,0.5,0.5,0.5,0.5,44.44444444444444,1.0,0.5,0.5,0.392,0.3333333333333333,0.3333333333333333,0.25,17.95,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,455.0,8.0,15.0,15.0,,3.0,30.0,1.0,1.0,3.0,3.0,,9.0,9.0,,,6.0,,,,1.0,,,,,,1.0,0.6428571428571429,0.6428571428571429,,38.88888888888889,0.14285714285714285,1.0,1.0,0.4941714285714286,,,,11.966666666666667,,10.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.25,0.5714285714285714,0.2857142857142857,1.0,1.0,0.5714285714285714,0.25,0.25,1.0,0.5714285714285714,0.25,26.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,2117.0,35.0,69.0,68.0,22.0,29.0,137.0,,,12.0,15.0,1.0,25.0,66.0,,12.0,10.0,,,,1.0,2.0,1.0,,12.0,22.0,0.8,0.8,0.78125,1.0,19.753086419753085,,,,0.5578933333333335,0.0625,0.0625,0.48,3.3466666666666662,0.3188405797101449,33.0,11.0,3.0,6.0,,,,,,,,,,1.0,4.0,1.0,11.0,4.0,4.0,,,,,0.4,0.5,0.5,,,,,0.6,,,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,16.0,6.0,6.0,14.0,10.0,3.0,3.0,2.0,5.0,4.0,5.0,2.0,11.0,7.0,18.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2631578947368421,0.3333333333333333,0.2222222222222222,0.13333333333333333,0.24324324324324326,0.23333333333333334,0.3333333333333333,0.2857142857142857,0.5,0.09090909090909091,0.25,0.5,0.25,0.26666666666666666,0.6666666666666666,0.6666666666666666,0.6,1.0,1.0,0.4444444444444444,1.0,0.875,1.0,0.2857142857142857,1.0,1.0,0.5942333333333333,0.6792166666666667,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,2969.0,49.0,96.0,97.0,25.0,28.0,193.0,3.0,5.0,12.0,20.0,2.0,41.0,106.0,,6.0,20.0,,,,4.0,2.0,1.0,,6.0,25.0,0.6,0.65,0.6612903225806451,0.375,26.724137931034484,0.16666666666666666,0.6,0.75,0.5073949999999999,0.03225806451612903,0.047619047619047616,0.14634146341463414,8.924999999999999,0.2604166666666667,12.0,16.0,2.0,6.0,4.0,9.0,2.0,5.0,10.0,2.0,,9.0,4.0,4.0,10.0,3.0,26.0,,2.0,,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.4,0.3,0.4444444444444444,0.4444444444444444,0.4,0.6333333333333333,0.4444444444444444,27.43,7.0,9.0,,,2.0,3.0,1.0,3.0,2.0,3.0,7.0,4.0,2.0,6.0,6.0,,2.0,3.0,5.0,,8.0,2.0,10.0,1.0,,,,,,,,0.16666666666666666,0.18181818181818182,0.3333333333333333,0.42857142857142855,0.2,0.375,0.2,,0.1724137931034483,0.07142857142857142,0.14285714285714285,,0.16,0.038461538461538464,0.16666666666666666,,,,,,0.05555555555555555,0.10526315789473684,0.1,,0.3,0.7777777777777778,0.875,0.2857142857142857,,,,,0.375,0.6666666666666666,0.4375,0.5159625,0.04878048780487805,1.0,1.0,1.0,1.0,15.0,3.0,1.0,1.0,1.0,0.15,0.1111111111111111,0.16666666666666666,0.2,0.5714285714285714,0.5,0.03333333333333333,1.0,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,5008.0,83.0,165.0,166.0,50.0,50.0,331.0,,,4.0,6.0,1.0,15.0,156.0,,4.0,2.0,2.0,3.0,,3.0,2.0,1.0,,4.0,50.0,0.6666666666666666,0.4666666666666667,0.46875,0.5,9.405940594059405,,,,0.5812066666666666,0.0625,0.14285714285714285,0.26666666666666666,2.5166666666666666,0.30303030303030304,47.0,30.0,,,2.0,5.0,2.0,2.0,9.0,2.0,,5.0,2.0,2.0,5.0,1.0,13.0,4.0,11.0,,0.2222222222222222,0.2222222222222222,0.6,,,,0.3333333333333333,0.4,0.4,1.0,1.0,0.4,25.188888888888886,4.0,6.0,,,2.0,2.0,,,3.0,2.0,2.0,6.0,,3.0,2.0,3.0,2.0,7.0,6.0,1.0,14.0,5.0,19.0,,5.0,2.0,1.0,1.0,,1.0,,0.75,0.75,,1.0,0.75,0.5,0.75,0.2,0.12244897959183673,0.046511627906976744,0.16279069767441862,0.06521739130434782,0.14130434782608695,0.056179775280898875,0.05,0.058823529411764705,,0.08571428571428572,,,0.1724137931034483,0.12121212121212122,,,0.4,0.6666666666666666,0.6666666666666666,0.75,,,,,0.5,1.0,0.5488500000000001,0.5016875000000001,0.2,,4.0,1.0,2.0,6.0,,1.0,,1.0,,,,,0.1,0.3,0.26666666666666666,,,,1.0,0.25,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1629052,1610612738,Oshae Brissett,Oshae Brissett,1629052,BOS,2248.0,37.0,73.0,75.0,22.0,25.0,148.0,,,5.0,11.0,4.0,17.0,88.0,,,8.0,,2.0,,4.0,8.0,3.0,,,22.0,0.45454545454545453,0.4642857142857143,0.5,,20.87912087912088,,,,0.5263642857142857,0.23529411764705882,0.23076923076923078,,4.190909090909091,0.3013698630136986,-12.0,14.0,2.0,4.0,1.0,3.0,,1.0,3.0,,,3.0,1.0,4.0,6.0,2.0,14.0,2.0,4.0,,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.2857142857142857,0.5,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.7142857142857143,0.3333333333333333,25.833333333333332,3.0,7.0,2.0,3.0,,3.0,2.0,4.0,5.0,,3.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,4.0,1.0,8.0,8.0,16.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,,0.5,,0.5,0.3333333333333333,0.19047619047619047,0.15,0.23076923076923078,0.23809523809523808,0.20588235294117646,0.1951219512195122,0.2,,0.3333333333333333,0.3125,,,0.3076923076923077,0.25,0.16666666666666666,1.0,0.5,0.42857142857142855,0.6,,0.5,0.75,0.6666666666666666,,1.0,,0.4251,0.5900666666666666,0.29411764705882354,,,,,3.0,2.0,1.0,,1.0,0.18181818181818182,0.2857142857142857,,,,,,,,,1.0,,,,,,1.0,2.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
204001,1610612738,Kristaps Porzingis,Kristaps Porzingis,204001,BOS,136.0,2.0,4.0,5.0,4.0,3.0,9.0,,,,,,3.0,5.0,,3.0,,,1.0,1.0,,,,,3.0,4.0,,1.5,1.5,1.5,50.0,,,,0.5274,,,1.0,,1.0,-1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,27.7,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,1.5,,,0.5,,,,0.3333333333333333,,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.5274,,,,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,1548.0,26.0,51.0,52.0,5.0,,103.0,,,4.0,6.0,2.0,10.0,40.0,,,4.0,,,,1.0,2.0,1.0,,,5.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,,10.9375,,,,0.6344333333333334,0.14285714285714285,0.14285714285714285,,2.016666666666667,0.09803921568627451,27.0,9.0,,1.0,,,,,,,,,,2.0,5.0,2.0,13.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,0.8333333333333334,,,4.0,5.0,2.0,2.0,,,2.0,2.0,6.0,,,4.0,4.0,3.0,2.0,5.0,1.0,2.0,7.0,,9.0,6.0,15.0,,,,2.0,,2.0,3.0,2.0,0.5,1.0,1.0,,1.0,,1.0,,0.3888888888888889,0.0625,0.14285714285714285,0.38461538461538464,0.28125,0.20689655172413793,,0.16666666666666666,,0.4,0.3333333333333333,,0.36363636363636365,0.18181818181818182,,0.6666666666666666,0.8333333333333334,0.8,0.8,0.5,,1.0,1.0,,,,0.6004,,0.6,,,,,,,,,,,,,,0.6,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,2100.0,35.0,71.0,72.0,9.0,,143.0,1.0,2.0,3.0,8.0,,15.0,63.0,,3.0,2.0,,,,2.0,,,,3.0,9.0,0.375,0.3125,0.3125,0.375,27.272727272727273,0.08333333333333333,0.5,0.5,0.5139173913043479,,,0.2,7.637499999999999,0.1267605633802817,24.0,11.0,1.0,2.0,3.0,14.0,3.0,3.0,16.0,3.0,3.0,14.0,3.0,1.0,1.0,,2.0,1.0,1.0,,0.1875,0.1875,0.6666666666666666,0.08333333333333333,0.5,0.5,0.5833333333333334,0.21428571428571427,0.21428571428571427,1.0,0.8333333333333334,0.21428571428571427,27.018749999999994,1.0,4.0,,,,1.0,,,,,2.0,4.0,,,,,1.0,6.0,1.0,1.0,8.0,1.0,9.0,,2.0,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.375,,1.0,0.045454545454545456,0.05555555555555555,0.3157894736842105,,0.17073170731707318,0.02631578947368421,,,0.3333333333333333,,,,0.06666666666666667,0.25,,1.0,0.16666666666666666,0.25,0.25,1.0,,,,,0.25,,0.58215,0.4499666666666666,,,2.0,2.0,2.0,6.0,,,,0.6666666666666666,,,,,,0.6666666666666666,0.08333333333333333,,,,0.6666666666666666,0.5,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.5,0.5,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201950,1610612738,Jrue Holiday,Jrue Holiday,201950,BOS,282.0,5.0,10.0,10.0,,,20.0,,,,1.0,,3.0,2.0,,,,,,,,,,,,,,0.75,0.75,,15.384615384615383,,,,0.575125,,,,2.8,,9.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,0.5,,,,0.5,1.0,1.0,1.0,1.0,1.0,25.9,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,1.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
