EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Transition Take Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,SelfOReb,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,PtsPutbacks,Fg3aBlocked,Arc3Assists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg2Pct,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,FTDefRebounds,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,DefFTReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonShootingPenaltyNonTakeFouls,Corner3PctBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,SecondChanceFtPoints,DefensiveGoaltends,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,on,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,3SecondViolations,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedLongMidRange,Clear Path Fouls
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,4918.0,82,14.0,169,168,35,38,22,337,5.0,8,1.0,1.0,7.0,12.0,2.0,2.0,1.0,3.0,1.0,7.0,23.0,1.0,4.0,4.0,7.0,14,22,8.0,26.0,7.0,59,191,1.0,1.0,4.0,3.0,2.0,4.0,4.0,8.0,1.0,17.0,20.0,8.0,15.0,9.0,1.0,22.0,7.0,3.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,1.0,6.0,4.0,10.0,1.0,11.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,6.0,2.0,2.0,5.0,1.0,8.0,9.0,3.0,6.0,17.0,35,0.7142857142857143,0.7142857142857143,0.625,0.3076923076923077,0.25,0.5,0.32,0.6363636363636364,0.5,0.5416666666666666,0.3,0.6666666666666666,0.5784313725490197,0.3,0.7083333333333334,0.5416666666666666,0.13636363636363635,0.25,0.08333333333333333,28.934010152284266,0.16666666666666666,0.08888888888888889,0.022222222222222223,0.16216216216216217,0.12195121951219512,0.011494252873563218,0.05263157894736842,0.25,0.041666666666666664,0.15384615384615385,0.18181818181818182,0.16666666666666666,0.625,0.8333333333333334,0.6,0.25,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.041666666666666664,1.0,1.0,1.0,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.4791666666666667,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.2,0.8,0.25,1.0,0.08333333333333333,0.08333333333333333,0.5833333333333334,0.5714285714285714,0.7083333333333334,0.3181818181818182,0.5083468085106383,0.6549499999999999,0.47565416666666666,0.11764705882352941,0.24,0.05084745762711865,0.288135593220339,7.454545454545454,27.173076923076923,0.20710059171597633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,1954.0,33,-16.0,63,65,6,5,6,128,,2,1.0,,4.0,5.0,,,,,,,,,,,,4,7,,,4.0,12,85,1.0,,,,,,,,,,6.0,2.0,,,,,,,6.0,,6.0,,5.0,1.0,12.0,1.0,3.0,7.0,10.0,3.0,13.0,1.0,1.0,,,,,,,,,1.0,1.0,,4.0,4.0,,2.0,,6,0.75,0.75,,,,,,0.5714285714285714,,0.5714285714285714,,,0.6666666666666666,,,,,,,12.67605633802817,,0.3888888888888889,0.07142857142857142,0.23076923076923078,0.3225806451612903,0.0967741935483871,0.25,0.3333333333333333,0.45454545454545453,0.2222222222222222,0.25,0.2857142857142857,,,,0.7142857142857143,0.8,0.8,0.75,,,,,,,,,,,,,1.0,,,,,,,,0.2857142857142857,,0.46580000000000005,,,0.2222222222222222,0.2222222222222222,,,4.914285714285714,,0.09523809523809523,2.0,1.0,2.0,2.0,2.0,2.0,0.11764705882352941,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,12073.0,201,-108.0,415,410,102,122,52,825,7.0,9,1.0,2.0,5.0,15.0,4.0,9.0,5.0,16.0,2.0,5.0,17.0,1.0,3.0,1.0,1.0,16,33,10.0,33.0,7.0,69,533,3.0,1.0,5.0,7.0,4.0,9.0,2.0,3.0,1.0,15.0,14.0,18.0,30.0,,,17.0,5.0,4.0,4.0,6.0,10.0,2.0,1.0,2.0,26.0,4.0,6.0,5.0,11.0,5.0,16.0,4.0,3.0,4.0,1.0,2.0,1.0,1.0,,6.0,,9.0,12.0,,12.0,9.0,3.0,6.0,15.0,101,0.4375,0.4666666666666667,1.0,0.30303030303030304,0.2,0.6666666666666666,0.30303030303030304,0.48484848484848486,0.4444444444444444,0.4696969696969697,0.4375,0.5833333333333334,0.5,0.4375,0.625,0.5,0.12121212121212122,0.1111111111111111,0.2,15.723270440251573,0.6666666666666666,0.05813953488372093,0.036036036036036036,0.06593406593406594,0.062146892655367235,0.025,,0.058823529411764705,0.024390243902439025,0.08450704225352113,,0.13636363636363635,0.7777777777777778,0.875,0.42857142857142855,0.22727272727272727,0.3333333333333333,0.4166666666666667,0.4,0.13636363636363635,0.4444444444444444,0.4444444444444444,0.5,0.24242424242424243,0.3125,0.3125,1.0,0.25757575757575757,0.29411764705882354,0.3125,1.0,0.125,0.375,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,1.0,0.6363636363636364,0.29411764705882354,0.5131151515151514,0.5481416666666666,0.477125,0.08695652173913043,0.16666666666666666,0.10144927536231885,0.21739130434782608,8.878787878787879,24.939393939393938,0.2457831325301205,1.0,1.0,3.0,2.0,3.0,2.0,0.011235955056179775,0.037037037037037035,0.029411764705882353,0.6666666666666666,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,0.6666666666666666,0.030303030303030304,0.058823529411764705,0.08,0.18181818181818182,1.0,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630527,1610612746,Brandon Boston Jr.,Brandon Boston Jr.,1630527,LAC,20710.0,345,-111.0,713,711,171,220,89,1424,25.0,42,10.0,8.0,16.0,38.0,10.0,29.0,5.0,15.0,4.0,9.0,37.0,1.0,3.0,1.0,7.0,51,109,14.0,52.0,23.0,167,851,17.0,2.0,6.0,22.0,14.0,27.0,2.0,11.0,12.0,46.0,60.0,42.0,33.0,9.0,,37.0,9.0,12.0,10.0,3.0,13.0,1.0,6.0,3.0,29.0,5.0,22.0,10.0,33.0,19.0,52.0,11.0,9.0,8.0,3.0,16.0,4.0,7.0,1.0,24.0,7.0,26.0,40.0,1.0,22.0,33.0,1.0,14.0,46.0,170,0.5882352941176471,0.6382978723404256,0.7857142857142857,0.2692307692307692,0.3333333333333333,0.18181818181818182,0.2692307692307692,0.46788990825688076,0.5185185185185185,0.4472049689440994,0.4782608695652174,0.4473684210526316,0.4717514124293785,0.4782608695652174,0.5111111111111111,0.32298136645962733,0.11009174311926606,0.16666666666666666,0.10526315789473684,24.4228432563791,0.3333333333333333,0.06060606060606061,0.0273224043715847,0.13253012048192772,0.09667673716012085,0.052486187845303865,0.03278688524590164,0.018867924528301886,0.06741573033707865,0.125,0.15789473684210525,0.2608695652173913,0.5952380952380952,0.7142857142857143,0.72,0.2360248447204969,0.42105263157894735,0.47058823529411764,0.5625,0.18012422360248448,0.3448275862068966,0.35714285714285715,0.3,0.09316770186335403,0.3333333333333333,0.3333333333333333,1.0,0.22981366459627328,0.24324324324324326,0.25,0.6666666666666666,0.43478260869565216,0.13043478260869565,0.3333333333333333,1.0,0.21052631578947367,0.10526315789473684,0.18421052631578946,0.14285714285714285,0.5838509316770186,0.24324324324324326,0.5107478260869567,0.49402727272727276,0.49163947368421046,0.08045977011494253,0.11475409836065574,0.1317365269461078,0.2754491017964072,8.367889908256881,25.49615384615384,0.23983169705469845,14.0,1.0,7.0,6.0,8.0,3.0,0.0782122905027933,0.08163265306122448,0.012048192771084338,0.375,5.0,5.0,3.0,1.0,8.0,8.0,1.0,2.0,1.0,2.0,1.0,,1.0,0.47058823529411764,0.019230769230769232,0.02702702702702703,0.03614457831325301,0.13043478260869565,0.5,0.13043478260869565,0.625,0.25,1.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,0.034482758620689655,0.05555555555555555,0.07692307692307693,0.4,0.3333333333333333,1.0,,,,,,,,,,,,True,,,,,,,,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,8848.0,147,-77.0,299,298,65,104,40,597,13.0,18,,5.0,4.0,15.0,,4.0,,5.0,,10.0,37.0,,2.0,1.0,5.0,17,37,10.0,42.0,3.0,67,360,1.0,,4.0,2.0,3.0,8.0,1.0,5.0,,9.0,4.0,30.0,9.0,21.0,1.0,36.0,10.0,5.0,26.0,7.0,33.0,5.0,15.0,8.0,73.0,,5.0,10.0,15.0,1.0,16.0,8.0,6.0,7.0,,2.0,1.0,4.0,,9.0,3.0,1.0,11.0,,8.0,5.0,1.0,3.0,9.0,64,0.11764705882352941,0.11764705882352941,0.3,0.23809523809523808,,0.2,0.24390243902439024,0.4594594594594595,0.375,0.4050632911392405,0.2,0.34615384615384615,0.41358024691358025,0.2,0.34615384615384615,0.5316455696202531,0.13513513513513514,0.05555555555555555,0.26666666666666666,25.787965616045845,0.7777777777777778,0.15151515151515152,,0.0641025641025641,0.10416666666666667,0.005813953488372093,,0.18181818181818182,0.17647058823529413,0.04918032786885246,0.11764705882352941,0.22784810126582278,0.7222222222222222,0.7647058823529411,0.07692307692307693,0.189873417721519,0.26666666666666666,0.36363636363636365,0.25,0.05063291139240506,,,,0.06329113924050633,,,,0.46835443037974683,0.2702702702702703,0.2702702702702703,0.3,,0.4,,,0.38461538461538464,,0.38461538461538464,0.2,0.759493670886076,0.2777777777777778,0.5133083333333334,0.465925,0.5156230769230769,0.037037037037037035,0.07692307692307693,0.029850746268656716,0.13432835820895522,6.386486486486487,27.228571428571428,0.21739130434782608,1.0,,2.0,1.0,2.0,,0.010869565217391304,,,,,3.0,2.0,,1.0,,2.0,2.0,3.0,2.0,3.0,,1.0,1.0,0.047619047619047616,,,,,0.4,0.6,,,,,2.0,,,1.0,,,,,,,,0.014925373134328358,,,,2.0,0.4,,,,,,,,,,True,,,,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,1510.0,25,3.0,52,53,28,15,3,105,4.0,6,2.0,2.0,,2.0,3.0,5.0,,,,,3.0,,1.0,,2.0,7,13,,3.0,4.0,18,65,2.0,,1.0,2.0,4.0,5.0,,2.0,2.0,10.0,4.0,10.0,,,,3.0,,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,3.0,3.0,2.0,5.0,3.0,8.0,1.0,1.0,2.0,,2.0,,,1.0,4.0,2.0,,,,4.0,5.0,1.0,2.0,10.0,28,0.2857142857142857,0.3333333333333333,,,,,,0.5384615384615384,0.8,0.4375,0.3333333333333333,0.5714285714285714,0.5,0.3333333333333333,0.625,0.1875,,,,38.59649122807018,0.5,0.16666666666666666,0.25,0.2727272727272727,0.21739130434782608,0.1875,0.5,,0.125,0.3333333333333333,,0.375,0.6666666666666666,0.6666666666666666,0.25,0.125,,,,0.3125,0.6,0.6,0.3333333333333333,,,,,0.1875,,,,0.6666666666666666,0.3333333333333333,,,0.2857142857142857,,0.2857142857142857,,0.5625,,0.527315625,0.60195,0.5371357142857143,0.11764705882352941,0.14285714285714285,0.1111111111111111,0.5555555555555556,8.892307692307693,25.399999999999995,0.5384615384615384,,2.0,1.0,,2.0,2.0,,,0.2222222222222222,1.0,1.0,2.0,,,1.0,2.0,,,,,2.0,,1.0,0.5,,,0.2,1.0,0.5,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,5343.0,89,-64.0,186,186,60,79,24,372,10.0,11,1.0,5.0,4.0,7.0,1.0,1.0,1.0,5.0,2.0,2.0,7.0,,1.0,1.0,1.0,15,19,3.0,12.0,5.0,44,245,1.0,,2.0,,4.0,6.0,1.0,3.0,2.0,13.0,14.0,16.0,6.0,3.0,,7.0,2.0,2.0,4.0,3.0,7.0,1.0,2.0,2.0,17.0,3.0,4.0,3.0,8.0,4.0,12.0,5.0,1.0,4.0,,,,3.0,,4.0,2.0,4.0,4.0,,5.0,5.0,1.0,3.0,13.0,60,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.25,,0.3333333333333333,0.25,0.7894736842105263,0.6666666666666666,0.6290322580645161,,0.6111111111111112,0.6666666666666666,,0.65,0.3870967741935484,0.10526315789473684,,0.2857142857142857,17.289719626168225,1.0,0.09090909090909091,0.06382978723404255,0.09090909090909091,0.09090909090909091,0.045454545454545456,,0.16666666666666666,0.058823529411764705,0.08823529411764706,0.1,0.3548387096774194,0.9090909090909091,0.9090909090909091,0.6,0.22580645161290322,0.5714285714285714,0.8,0.25,0.03225806451612903,1.0,1.0,,0.16129032258064516,0.2,0.2,1.0,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,0.3333333333333333,,,0.5555555555555556,0.2222222222222222,0.1111111111111111,1.0,0.7419354838709677,0.2857142857142857,0.5625274193548387,0.589375,0.6030166666666666,0.09090909090909091,0.14285714285714285,,0.29545454545454547,5.036842105263158,24.95,0.3225806451612903,1.0,,1.0,,1.0,1.0,0.024390243902439025,0.1111111111111111,,1.0,,4.0,1.0,,,,,2.0,,4.0,1.0,1.0,1.0,,,,0.15789473684210525,,,0.3333333333333333,0.8,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,
201935,1610612746,James Harden,James Harden,201935,LAC,4275.0,71,-23.0,139,142,5,14,19,281,1.0,6,4.0,,3.0,4.0,,2.0,,1.0,,8.0,16.0,1.0,1.0,,,4,12,8.0,17.0,6.0,38,179,4.0,1.0,1.0,3.0,,,,,,,2.0,6.0,12.0,12.0,,16.0,8.0,3.0,10.0,3.0,13.0,1.0,5.0,2.0,29.0,4.0,6.0,6.0,12.0,5.0,17.0,2.0,1.0,5.0,1.0,1.0,,1.0,,6.0,1.0,,1.0,,4.0,8.0,,2.0,,5,0.25,0.25,0.5,0.47058823529411764,1.0,,0.47058823529411764,0.3333333333333333,,0.5517241379310345,0.3,,0.59375,0.3,,0.5862068965517241,0.25,0.5,,22.89156626506024,0.8333333333333334,0.14634146341463414,0.09090909090909091,0.23076923076923078,0.1791044776119403,0.06329113924050633,0.1875,0.09090909090909091,0.08695652173913043,0.25,0.16666666666666666,0.20689655172413793,0.16666666666666666,0.3333333333333333,1.0,0.13793103448275862,0.75,0.75,,0.06896551724137931,,,,0.034482758620689655,,,,0.5517241379310345,0.5,0.5,0.5,0.8,0.2,1.0,,,,,,0.7931034482758621,0.5,0.5156551724137931,0.59184,,0.09375,0.14285714285714285,0.07894736842105263,,6.083333333333333,26.405882352941177,0.03597122302158273,1.0,4.0,4.0,1.0,4.0,2.0,0.02857142857142857,,0.2857142857142857,0.5,,,,,,,,2.0,3.0,1.0,4.0,,3.0,,,,0.038461538461538464,0.42857142857142855,,,,,,,,1.0,,,,,,,,,,,0.041666666666666664,,,,,,1.0,1.0,0.05555555555555555,,,,,,,True,,,,,,,,
200782,1610612746,P.J. Tucker,P.J. Tucker,200782,LAC,3699.0,62,14.0,126,123,24,19,13,249,2.0,2,1.0,,,1.0,1.0,1.0,4.0,7.0,3.0,,,,,,,3,4,4.0,7.0,,18,145,1.0,,1.0,2.0,,1.0,1.0,3.0,,3.0,4.0,2.0,12.0,,,,,,,4.0,4.0,,,,12.0,2.0,4.0,3.0,9.0,3.0,12.0,2.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,3.0,24,0.6666666666666666,1.0,1.0,0.5714285714285714,,0.3333333333333333,0.5714285714285714,0.75,,0.8181818181818182,0.5,0.375,0.8181818181818182,0.5,0.375,0.6363636363636364,,,,8.391608391608392,,0.1111111111111111,0.05405405405405406,0.125,0.11864406779661017,0.047619047619047616,0.08333333333333333,0.2222222222222222,,0.12,0.14285714285714285,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,0.6363636363636364,0.5714285714285714,0.5714285714285714,1.0,,,,,0.5,,,,,0.75,,,0.8181818181818182,,0.5414227272727273,0.5655,0.51625,,,0.1111111111111111,0.16666666666666666,9.1,23.214285714285715,0.19047619047619047,1.0,,1.0,1.0,1.0,1.0,0.038461538461538464,,,1.0,1.0,,1.0,1.0,1.0,2.0,,4.0,,1.0,,,,1.0,,,,0.2,1.0,0.5,,0.3333333333333333,,2.0,,,,,,,,,,,,1.0,0.05263157894736842,,,,,,,,,0.09090909090909091,,,,,,True,,,,,,,,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,3551.0,59,7.0,119,122,27,39,11,241,12.0,16,3.0,3.0,2.0,7.0,1.0,3.0,,1.0,,2.0,5.0,,,,,15,26,2.0,6.0,7.0,43,129,4.0,,,5.0,5.0,6.0,,,3.0,13.0,6.0,24.0,3.0,3.0,,5.0,2.0,2.0,8.0,3.0,11.0,1.0,6.0,2.0,25.0,3.0,2.0,2.0,5.0,6.0,11.0,,,4.0,,2.0,1.0,2.0,,6.0,2.0,2.0,6.0,,6.0,9.0,1.0,5.0,13.0,27,0.2,0.23076923076923078,0.5,0.3333333333333333,,,0.3333333333333333,0.5769230769230769,0.8333333333333334,0.5625,0.5,0.8333333333333334,0.5972222222222222,0.5,0.9285714285714286,0.1875,0.07692307692307693,,0.14285714285714285,31.57894736842105,0.6666666666666666,0.06060606060606061,0.09375,0.0625,0.06153846153846154,0.1016949152542373,0.2727272727272727,0.14285714285714285,,0.08695652173913043,,0.5,0.75,0.75,0.25,0.21875,0.2857142857142857,0.3333333333333333,,0.09375,0.3333333333333333,0.5,,0.03125,,,,0.15625,0.4,0.4,0.5,0.75,,,,0.5,,,,0.6875,0.4,0.5467937500000001,0.551,0.5538500000000001,0.1388888888888889,0.16666666666666666,0.11627906976744186,0.3023255813953488,5.2846153846153845,26.166666666666668,0.226890756302521,3.0,3.0,1.0,,1.0,,0.1111111111111111,,0.23076923076923078,,2.0,3.0,,,2.0,4.0,,2.0,,,2.0,,1.0,0.5,,,,0.16666666666666666,0.6666666666666666,,1.0,,,1.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,2.0,,,,,,1.0,,,,,True,,,,,,,,
