EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,DefensiveGoaltends,Transition Take Fouls Drawn,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,Transition Take Fouls
1626246,1610612745,Boban Marjanovic,Boban Marjanovic,1626246,HOU,224.0,4,-1.0,6,6,12,1.0,1.0,1.0,1.0,2.0,9.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.666666666666668,1.0,1.0,1.0,1.0,0.4384,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627832,1610612745,Fred VanVleet,Fred VanVleet,1627832,HOU,161063.0,2684,183.0,5466,5463,10929,82.0,168.0,196.0,432.0,1270.0,6198.0,86.0,376.0,589.0,136.0,1391.0,85.0,183.0,0.2193877551020408,0.22279792746113988,0.4537037037037037,0.5270137524557956,0.5605239385727191,19.822580645161292,0.1650294695481336,0.4880952380952381,0.4939759036144578,0.2804878048780488,0.5053403386454184,10.543749999999996,1218.0,1282.0,616.0,61.0,126.0,3.0,5.0,13.0,34.0,53.0,138.0,27.0,55.0,6.0,9.0,3.0,9.0,200.0,531.0,19.0,46.0,42.0,132.0,227.0,586.0,197.0,14.0,29.0,25.0,55.0,10.0,113.0,39.0,99.0,45.0,141.0,81.0,294.0,306.0,387.0,294.0,6.0,10.0,521.0,200.0,30.0,2.0,213.0,158.0,55.0,208.0,32.0,18.0,15.0,120.0,124.0,1.0,245.0,33.0,278.0,12.0,101.0,35.0,66.0,93.0,16.0,68.0,33.0,5.0,25.0,2.0,2.0,126.0,4.0,28.0,3.0,1.0,15.0,5.0,201.0,6.0,27.0,229.0,18.0,34.0,81.0,1.0,25.0,54.0,5.0,3.0,17.0,2.0,4.0,33.0,59.0,31.0,1.0,288.0,1202.0,19.0,17.0,0.5682819383259912,0.3873720136518771,0.45454545454545453,0.3191489361702128,0.3940972222222222,0.4827586206896552,0.3939393939393939,0.6130952380952381,0.44375,0.625,0.5071174377224199,0.5756385068762279,0.0034129692832764505,0.06944444444444445,0.1111111111111111,0.10144927536231885,0.011904761904761904,0.003766478342749529,0.7380952380952381,0.006493506493506494,0.09465648854961832,0.010901162790697675,0.09592326139088729,0.0144,0.09527528309254198,0.012566641279512566,0.013011152416356878,0.006944444444444444,0.015267175572519083,0.015384615384615385,0.009523809523809525,0.08275862068965517,0.1,0.10222222222222223,0.08820403825717323,0.11935483870967742,0.02214022140221402,0.5254237288135594,0.1237721021611002,0.48412698412698413,0.5446428571428571,0.13114754098360656,0.13555992141453832,0.38405797101449274,0.4274193548387097,0.22641509433962265,0.054027504911591355,0.4909090909090909,0.4909090909090909,0.9629629629629629,0.5216110019646365,0.3766478342749529,0.3780718336483932,0.515,0.05952380952380952,0.6,0.6666666666666666,0.10714285714285714,0.6666666666666666,1.0,0.5476190476190477,0.41304347826086957,0.7894736842105263,0.14166666666666666,0.38235294117647056,0.0375,0.3333333333333333,0.55,0.3181818181818182,0.6994106090373281,0.3838771593090211,0.5053159574468084,0.47964206008583676,0.07578558225508318,0.16363636363636364,0.0017035775127768314,0.08897637795275591,0.231496062992126,26.72883959044368,0.22283205268935236,,,,,,,,,,True,
1628415,1610612745,Dillon Brooks,Dillon Brooks,1628415,HOU,106969.0,1783,64.0,3640,3636,7276,12.0,29.0,164.0,321.0,711.0,4173.0,206.0,58.0,95.0,18.0,227.0,92.0,183.0,0.6280487804878049,0.6560509554140127,0.5109034267912772,0.5258333333333334,0.5511627906976744,17.49263984298332,0.04833333333333333,0.41379310344827586,0.41379310344827586,0.75,0.5324284395973153,6.052959501557631,725.0,752.0,376.0,97.0,145.0,18.0,28.0,25.0,34.0,55.0,147.0,20.0,49.0,,1.0,4.0,10.0,81.0,230.0,6.0,18.0,16.0,51.0,101.0,279.0,80.0,24.0,43.0,6.0,19.0,3.0,69.0,34.0,57.0,20.0,61.0,23.0,151.0,122.0,288.0,15.0,14.0,1.0,229.0,81.0,26.0,,37.0,30.0,7.0,32.0,8.0,14.0,24.0,80.0,65.0,10.0,155.0,39.0,194.0,14.0,51.0,35.0,16.0,39.0,10.0,26.0,29.0,7.0,13.0,,4.0,68.0,5.0,13.0,3.0,,9.0,5.0,88.0,1.0,19.0,100.0,10.0,,48.0,1.0,6.0,6.0,1.0,,4.0,1.0,,2.0,7.0,2.0,1.0,150.0,717.0,14.0,4.0,0.9504950495049505,0.36200716845878134,0.3157894736842105,0.32786885245901637,0.36330935251798563,0.5581395348837209,0.5964912280701754,0.532258064516129,0.5423728813559322,0.5390625,0.5634328358208955,0.465,,0.08099688473520249,0.04827586206896552,0.1292517006802721,,,0.5735294117647058,0.10869565217391304,0.07394766780432309,0.026373626373626374,0.09512485136741974,0.017766497461928935,0.08430232558139535,0.02237926972909305,0.030985915492957747,0.030927835051546393,0.005988023952095809,0.01649175412293853,0.024793388429752067,0.07357859531772576,0.07692307692307693,0.06622516556291391,0.08598726114649681,0.12206572769953052,0.046052631578947366,0.2857142857142857,0.24166666666666667,0.6689655172413793,0.7028985507246377,0.6494845360824743,0.245,0.3741496598639456,0.4296875,0.5636363636363636,0.08166666666666667,0.40816326530612246,0.40816326530612246,1.0,0.38333333333333336,0.3521739130434783,0.3521739130434783,0.9382716049382716,0.45161290322580644,0.6428571428571429,0.4444444444444444,0.016129032258064516,,,0.2903225806451613,0.3333333333333333,1.0,0.288135593220339,0.7352941176470589,0.0847457627118644,0.4,0.4322033898305085,0.3137254901960784,0.7066666666666667,0.3537117903930131,0.5363968085106382,0.5362769565217392,0.07668231611893583,0.13370473537604458,0.0035714285714285713,0.0970464135021097,0.21237693389592124,25.68709677419354,0.19917582417582416,1.0,0.0125,,,,,,,,True,
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,25516.0,425,124.0,865,877,1742,3.0,9.0,20.0,43.0,158.0,918.0,20.0,16.0,28.0,3.0,68.0,16.0,40.0,0.5,0.5,0.46511627906976744,0.6068376068376068,0.632,13.595166163141995,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5215512931034483,8.762790697674417,258.0,295.0,108.0,11.0,13.0,,1.0,2.0,2.0,6.0,21.0,14.0,26.0,2.0,5.0,4.0,7.0,20.0,48.0,1.0,6.0,7.0,14.0,34.0,74.0,16.0,1.0,2.0,3.0,11.0,,11.0,2.0,8.0,11.0,21.0,6.0,43.0,20.0,93.0,9.0,,1.0,47.0,20.0,4.0,1.0,12.0,10.0,2.0,11.0,2.0,5.0,5.0,21.0,14.0,1.0,36.0,10.0,46.0,3.0,17.0,10.0,7.0,5.0,,5.0,5.0,2.0,,,,10.0,1.0,3.0,,,,2.0,20.0,,5.0,18.0,2.0,,7.0,,3.0,,,,,,,,,,,39.0,254.0,5.0,1.0,0.9117647058823529,0.4594594594594595,0.2727272727272727,0.5238095238095238,0.4657534246575342,0.5,0.25,0.4230769230769231,0.6379310344827587,0.4230769230769231,0.671875,0.6324786324786325,0.013513513513513514,0.09302325581395349,,0.19047619047619047,,0.020833333333333332,0.5,0.029411764705882353,0.06829268292682927,0.021739130434782608,0.10824742268041238,0.025510204081632654,0.08771929824561403,0.023474178403755867,0.02197802197802198,0.019417475728155338,0.027777777777777776,0.025806451612903226,0.024390243902439025,0.045454545454545456,0.0625,0.11627906976744186,0.13380281690140844,0.038461538461538464,0.05357142857142857,,0.1111111111111111,0.8461538461538461,0.8461538461538461,0.36363636363636365,0.1794871794871795,0.2857142857142857,0.35294117647058826,0.8333333333333334,0.2222222222222222,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.41025641025641024,0.4166666666666667,0.425531914893617,0.95,0.07692307692307693,,,0.38461538461538464,0.4,0.5,0.46153846153846156,0.16666666666666666,1.0,0.06896551724137931,1.0,0.2413793103448276,0.5714285714285714,0.4827586206896552,0.5,0.7435897435897436,0.425531914893617,0.5274666666666666,0.5190517857142857,0.05737704918032787,0.14583333333333334,,0.06962025316455696,0.2721518987341772,25.444594594594594,0.29826589595375724,,,,,,,,,,True,
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,44458.0,741,-45.0,1487,1503,2990,1.0,7.0,56.0,95.0,249.0,1746.0,88.0,17.0,28.0,2.0,67.0,36.0,60.0,0.7857142857142857,0.8627450980392157,0.5894736842105263,0.5,0.5737327188940092,14.22668240850059,0.03932584269662921,0.14285714285714285,0.16666666666666666,1.0,0.5278859550561797,5.361052631578948,405.0,470.0,173.0,34.0,46.0,7.0,11.0,8.0,12.0,21.0,42.0,10.0,40.0,1.0,2.0,1.0,11.0,12.0,43.0,2.0,7.0,2.0,7.0,22.0,83.0,71.0,7.0,14.0,3.0,9.0,9.0,32.0,14.0,24.0,3.0,18.0,18.0,55.0,24.0,63.0,3.0,10.0,,43.0,12.0,8.0,,11.0,8.0,3.0,11.0,4.0,9.0,18.0,30.0,31.0,5.0,66.0,27.0,93.0,4.0,12.0,9.0,3.0,3.0,2.0,3.0,21.0,3.0,,2.0,1.0,24.0,2.0,7.0,4.0,,1.0,9.0,61.0,3.0,2.0,85.0,7.0,,40.0,,6.0,12.0,2.0,1.0,6.0,1.0,,6.0,14.0,7.0,2.0,52.0,395.0,4.0,4.0,0.9545454545454546,0.26506024096385544,0.3333333333333333,0.16666666666666666,0.26506024096385544,0.5,0.5833333333333334,0.5,0.44047619047619047,0.5714285714285714,0.5188679245283019,0.46629213483146065,,0.08421052631578947,0.021739130434782608,0.14285714285714285,0.14285714285714285,,0.125,0.1111111111111111,0.09365558912386707,0.04864864864864865,0.08695652173913043,0.025936599423631124,0.09023668639053255,0.03765690376569038,0.06206896551724138,0.05128205128205128,0.014492753623188406,0.03007518796992481,0.012345679012345678,0.07017543859649122,0.08974358974358974,0.14754098360655737,0.08196721311475409,0.09900990099009901,0.0449438202247191,0.5,0.25842696629213485,0.7391304347826086,0.7555555555555555,0.7352941176470589,0.23595505617977527,0.5,0.5833333333333334,0.8571428571428571,0.2247191011235955,0.25,0.25,1.0,0.24157303370786518,0.27906976744186046,0.27906976744186046,0.9166666666666666,0.4782608695652174,0.6363636363636364,0.14285714285714285,0.08695652173913043,0.5,1.0,0.30434782608695654,0.2857142857142857,1.0,0.2857142857142857,0.6666666666666666,0.2619047619047619,0.09090909090909091,0.16666666666666666,0.2857142857142857,0.7247191011235955,0.27906976744186046,0.5495833333333333,0.5238285714285714,0.1895734597156398,0.3125,,0.1285140562248996,0.22088353413654618,24.666265060240967,0.27236045729657027,,,2.0,1.0,,,,,,True,
203493,1610612745,Reggie Bullock Jr.,Reggie Bullock Jr.,203493,HOU,7313.0,122,-32.0,247,247,494,,,3.0,5.0,34.0,306.0,6.0,2.0,4.0,2.0,10.0,4.0,9.0,1.0,1.0,0.6,0.66,0.68,11.151079136690647,,,,,0.5784480000000001,5.5,33.0,44.0,24.0,3.0,3.0,,,,,,2.0,6.0,11.0,,,1.0,1.0,3.0,9.0,,1.0,1.0,1.0,9.0,20.0,1.0,,,,1.0,,,,,2.0,2.0,,6.0,,27.0,,,,9.0,3.0,1.0,,2.0,,2.0,,,,1.0,11.0,6.0,4.0,21.0,1.0,22.0,,3.0,2.0,1.0,4.0,1.0,4.0,2.0,,,,,6.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,6.0,31.0,2.0,,1.0,0.45,,1.0,0.45,,,,1.5,,1.5,0.8,,0.2,,0.5,,,0.6666666666666666,0.6666666666666666,0.125,0.01694915254237288,0.1864406779661017,,0.1588785046728972,0.00819672131147541,0.037037037037037035,,,,,0.07692307692307693,0.125,0.3333333333333333,0.1,0.3684210526315789,,,0.12,1.0,1.0,1.0,0.08,,,,0.44,0.5454545454545454,0.5454545454545454,1.0,0.36,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,,,,0.5,1.0,0.5,1.0,0.92,0.3333333333333333,0.56535,0.5257499999999999,0.04,0.2,,,0.17647058823529413,24.505000000000003,0.13360323886639677,,,,,,,,,,True,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,37123.0,619,58.0,1250,1266,2516,,2.0,46.0,79.0,156.0,1381.0,44.0,16.0,39.0,3.0,101.0,45.0,88.0,0.4782608695652174,0.55,0.5822784810126582,0.5458015267175572,0.5571428571428572,10.892480674631061,0.015267175572519083,,,,0.5635103053435115,3.4430379746835444,281.0,346.0,136.0,37.0,58.0,12.0,20.0,8.0,10.0,9.0,19.0,10.0,33.0,,1.0,1.0,8.0,7.0,19.0,,3.0,2.0,5.0,17.0,52.0,13.0,14.0,24.0,,4.0,2.0,30.0,9.0,14.0,3.0,13.0,7.0,34.0,48.0,51.0,,12.0,,19.0,7.0,7.0,,23.0,18.0,5.0,9.0,4.0,14.0,25.0,35.0,39.0,3.0,77.0,39.0,116.0,1.0,20.0,11.0,9.0,7.0,2.0,6.0,8.0,1.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,,10.0,2.0,30.0,2.0,1.0,20.0,2.0,,9.0,,2.0,6.0,3.0,1.0,3.0,2.0,,3.0,9.0,4.0,,34.0,279.0,10.0,2.0,1.0,0.3269230769230769,,0.23076923076923078,0.3269230769230769,0.5833333333333334,0.6428571428571429,0.5,0.5,0.5172413793103449,0.5666666666666667,0.3969465648854962,,0.08860759493670886,0.06896551724137931,0.15789473684210525,,,0.4666666666666667,0.08333333333333333,0.13043478260869565,0.07961783439490445,0.12867647058823528,0.04487179487179487,0.1295971978984238,0.06230031948881789,0.078125,0.11475409836065574,0.015625,0.0398406374501992,0.06557377049180328,0.13541666666666666,0.12258064516129032,0.14583333333333334,0.1382488479262673,0.09090909090909091,0.016666666666666666,0.4444444444444444,0.44274809160305345,0.6379310344827587,0.6851851851851852,0.5135135135135135,0.1450381679389313,0.47368421052631576,0.5625,0.3333333333333333,0.25190839694656486,0.30303030303030304,0.30303030303030304,1.0,0.1450381679389313,0.3684210526315789,0.3684210526315789,1.0,0.7142857142857143,0.6,0.25,0.03571428571428571,,,0.10714285714285714,,,0.37037037037037035,0.8,0.2962962962962963,0.125,0.18518518518518517,0.4,0.8396946564885496,0.3684210526315789,0.5859500000000001,0.5679888888888889,0.06521739130434782,0.10465116279069768,,0.19230769230769232,0.21794871794871795,24.261538461538464,0.2248,,,4.0,,,,,,,True,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,106248.0,1771,-2.0,3597,3583,7180,26.0,57.0,163.0,294.0,765.0,4147.0,216.0,39.0,75.0,5.0,186.0,87.0,163.0,0.6625766871165644,0.8120300751879699,0.5544217687074829,0.5724258289703316,0.6042654028436019,17.172464840858623,0.09947643979057591,0.45614035087719296,0.4727272727272727,0.7307692307692307,0.5319951923076924,7.617346938775512,712.0,736.0,386.0,87.0,125.0,35.0,50.0,20.0,29.0,50.0,112.0,30.0,63.0,,2.0,6.0,8.0,80.0,216.0,4.0,20.0,8.0,28.0,110.0,279.0,109.0,43.0,69.0,4.0,22.0,25.0,123.0,23.0,46.0,14.0,36.0,26.0,114.0,110.0,324.0,6.0,60.0,1.0,215.0,80.0,33.0,1.0,36.0,26.0,10.0,32.0,2.0,43.0,45.0,164.0,175.0,30.0,369.0,90.0,459.0,5.0,35.0,15.0,20.0,34.0,5.0,15.0,29.0,3.0,19.0,5.0,3.0,63.0,8.0,7.0,4.0,,10.0,9.0,98.0,10.0,3.0,133.0,10.0,,61.0,1.0,8.0,44.0,1.0,1.0,24.0,,,20.0,45.0,34.0,1.0,112.0,701.0,10.0,6.0,0.9818181818181818,0.3942652329749104,0.18181818181818182,0.3888888888888889,0.39568345323741005,0.6231884057971014,0.5,0.5384615384615384,0.5365853658536586,0.6029411764705882,0.5757575757575758,0.4869109947643979,0.0035842293906810036,0.11224489795918367,0.136,0.125,0.03508771929824561,0.004629629629629629,0.5396825396825397,0.30303030303030304,0.2032520325203252,0.04961411245865491,0.19339622641509435,0.05224787363304982,0.19836161497952018,0.05086705202312139,0.05521472392638037,0.04040404040404041,0.05945945945945946,0.04885057471264368,0.07086614173228346,0.20652173913043478,0.18764302059496568,0.24324324324324326,0.20249221183800623,0.1650485436893204,0.019011406844106463,0.7555555555555555,0.2181500872600349,0.696,0.8055555555555556,0.6206896551724138,0.19546247818499127,0.44642857142857145,0.5102040816326531,0.7,0.1099476439790576,0.47619047619047616,0.47619047619047616,1.0,0.3769633507853403,0.37037037037037035,0.37209302325581395,0.975,0.5494505494505495,0.7,0.14285714285714285,0.02197802197802198,,,0.21978021978021978,0.2,1.0,0.35365853658536583,0.6896551724137931,0.0975609756097561,0.75,0.34146341463414637,0.2857142857142857,0.7050610820244329,0.37209302325581395,0.538628947368421,0.5399012345679012,0.0992,0.17681159420289855,0.0035714285714285713,0.1607843137254902,0.14901960784313725,25.42114695340501,0.19794273005282179,2.0,0.023809523809523808,,3.0,,,,,,True,
1641708,1610612745,Amen Thompson,Amen Thompson,1641708,HOU,37734.0,629,127.0,1293,1304,2597,3.0,7.0,108.0,183.0,282.0,1408.0,124.0,29.0,59.0,7.0,148.0,19.0,54.0,0.5740740740740741,0.6888888888888889,0.5901639344262295,0.5514705882352942,0.5949367088607594,17.831004657351965,0.03431372549019608,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5928541666666669,3.5316939890710386,300.0,305.0,175.0,91.0,139.0,21.0,33.0,23.0,43.0,14.0,37.0,1.0,7.0,,,1.0,1.0,2.0,14.0,,1.0,1.0,4.0,3.0,21.0,57.0,24.0,40.0,,1.0,9.0,57.0,28.0,55.0,2.0,5.0,12.0,74.0,92.0,6.0,3.0,36.0,,14.0,2.0,18.0,,30.0,24.0,6.0,17.0,5.0,28.0,48.0,49.0,56.0,12.0,117.0,77.0,194.0,11.0,38.0,15.0,23.0,21.0,3.0,12.0,10.0,2.0,9.0,,,31.0,5.0,9.0,2.0,,4.0,2.0,65.0,5.0,6.0,80.0,12.0,,39.0,,6.0,15.0,2.0,2.0,6.0,,1.0,8.0,17.0,8.0,,73.0,296.0,8.0,5.0,0.6666666666666666,0.14285714285714285,,0.4,0.14285714285714285,0.6,0.509090909090909,0.5853658536585366,0.5166666666666667,0.6195652173913043,0.5362318840579711,0.10294117647058823,,0.09836065573770492,0.08633093525179857,0.16216216216216217,,,0.6774193548387096,0.36363636363636365,0.175,0.14906832298136646,0.175,0.08917197452229299,0.175,0.11949685534591195,0.19548872180451127,0.12096774193548387,0.1076923076923077,0.09266409266409266,0.07272727272727272,0.18691588785046728,0.15384615384615385,0.22727272727272727,0.18686868686868688,0.14634146341463414,0.1506849315068493,0.47058823529411764,0.6813725490196079,0.6546762589928058,0.7165354330708661,0.5824175824175825,0.18137254901960784,0.3783783783783784,0.45161290322580644,0.5714285714285714,0.03431372549019608,0.14285714285714285,0.14285714285714285,,0.06862745098039216,0.14285714285714285,0.14285714285714285,1.0,0.8048780487804879,0.6363636363636364,0.047619047619047616,,,,0.024390243902439025,,,0.7166666666666667,0.5348837209302325,0.016666666666666666,1.0,0.06666666666666667,0.25,0.7843137254901961,0.14285714285714285,0.6070387096774192,0.5825408333333332,0.16883116883116883,0.18571428571428572,,0.20212765957446807,0.2624113475177305,25.023809523809526,0.23201856148491878,1.0,0.030303030303030304,,,1.0,,,,,True,
1629111,1610612745,Jock Landale,Jock Landale,1629111,HOU,22815.0,380,113.0,786,779,1565,4.0,6.0,52.0,90.0,150.0,853.0,80.0,19.0,35.0,3.0,86.0,20.0,41.0,0.7692307692307693,0.9302325581395349,0.5777777777777777,0.5721153846153846,0.6302521008403361,14.56521739130435,0.057692307692307696,0.6666666666666666,0.6666666666666666,1.0,0.5373903846153847,4.843333333333335,179.0,190.0,115.0,32.0,54.0,12.0,18.0,9.0,14.0,16.0,30.0,1.0,1.0,,,1.0,1.0,4.0,13.0,,2.0,1.0,2.0,5.0,14.0,31.0,14.0,20.0,,2.0,9.0,37.0,14.0,19.0,2.0,3.0,12.0,46.0,24.0,15.0,,18.0,,13.0,4.0,11.0,,16.0,14.0,2.0,13.0,3.0,25.0,14.0,13.0,22.0,1.0,36.0,40.0,76.0,,7.0,5.0,2.0,6.0,,3.0,9.0,,3.0,,,15.0,,2.0,,,3.0,7.0,34.0,5.0,1.0,36.0,6.0,,19.0,,2.0,14.0,,,7.0,,,7.0,14.0,6.0,2.0,46.0,178.0,3.0,2.0,1.0,0.35714285714285715,,0.6666666666666666,0.35714285714285715,0.7,0.7368421052631579,0.6363636363636364,0.7727272727272727,0.74,0.8518518518518519,0.1346153846153846,,0.12222222222222222,0.18518518518518517,0.03333333333333333,,,0.4,0.05555555555555555,0.10837438423645321,0.07446808510638298,0.0783132530120482,0.13440860215053763,0.0948509485094851,0.10427807486631016,0.07042253521126761,0.07317073170731707,0.08571428571428572,0.12258064516129032,0.1935483870967742,0.0958904109589041,0.11926605504587157,0.09523809523809523,0.09090909090909091,0.044444444444444446,,0.42857142857142855,0.5192307692307693,0.5925925925925926,0.7272727272727273,0.625,0.28846153846153844,0.5333333333333333,0.5517241379310345,1.0,0.009615384615384616,1.0,1.0,1.0,0.125,0.3076923076923077,0.3076923076923077,1.0,0.8181818181818182,0.6666666666666666,0.08333333333333333,,,,0.09090909090909091,,,0.6363636363636364,0.6428571428571429,0.045454545454545456,1.0,0.09090909090909091,0.5,0.6538461538461539,0.3076923076923077,0.6111833333333334,0.5310795454545455,0.1623931623931624,0.18446601941747573,,0.24666666666666667,0.30666666666666664,25.47142857142857,0.227735368956743,1.0,0.05263157894736842,,,,1.0,1.0,,,True,
