EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeFGA,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,FoulsDrawn,LiveBallTurnoverPct,LongMidRangeFrequency,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffRebounds,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,AtRimPctBlocked,OffAtRimReboundPct,Corner3Assists,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Technical Free Throw Trips,Clear Path Fouls,Transition Take Fouls,BlockedLongMidRange,LongMidRangePctBlocked,HeaveMakes,Transition Take Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends
1627745,1610612739,Damian Jones,Damian Jones,1627745,CLE,435.0,7,-8,13,13,5.0,5.0,2,26,1.0,1.0,1.0,1.0,1.0,1.0,2.0,21,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.501,0.501,1.0,2.7,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,743.0,12,-11,25,26,10.0,7.0,3,51,,,,,2.0,2.0,10.0,40,,,3.0,,,,,,,,,1.0,2.0,,3.0,10.0,,,1.0,,0.7142857142857143,1.5,0.7142857142857143,1.5,24.999999999999996,,,,,,,,,,,,0.7142857142857143,0.5089428571428571,0.5943,0.3,7.85,0.4,2.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,0.5,0.4,0.5,1.0,0.4,0.75,0.75,0.7142857142857143,0.2857142857142857,1.0,1.0,0.14285714285714285,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.49395,0.3,24.740000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627777,1610612739,Georges Niang,Georges Niang,1627777,CLE,734.0,12,-11,24,26,10.0,7.0,3,50,1.0,1.0,,,1.0,1.0,2.0,40,,,,2.0,,2.0,4.0,4.0,,,,1.0,1.0,,,10.0,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,11.11111111111111,0.3333333333333333,,0.2857142857142857,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.61485,,,1.6,0.4166666666666667,,,,,,2.0,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,,,,,,,,,,,,,25.45,1.0,2.0,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,345.0,6,-3,10,12,2.0,,1,22,,,,,,1.0,,17,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,16.666666666666668,,,,,,,,,,,,,0.4446,,,16.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629660,1610612739,Ty Jerome,Ty Jerome,1629660,CLE,889.0,15,-14,30,31,10.0,7.0,4,61,1.0,2.0,,,2.0,3.0,4.0,46,1.0,1.0,2.0,,,,,1.0,,1.0,,2.0,2.0,,2.0,10.0,,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,14.705882352941176,,,,,,0.5,0.5,0.5,,,,0.75,0.5492124999999999,0.4021,0.5,5.7,0.3333333333333333,1.0,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,4.0,,,1.0,,2.0,3.0,2.0,7.0,,,,,,,,0.25,0.25,1.0,1.0,,0.25,,,,,1.0,,,,,,0.52545,,25.3,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.125,0.07142857142857142,0.2,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,205.0,3,-5,8,7,8.0,7.0,1,15,,,,,1.0,3.0,4.0,13,1.0,3.0,4.0,,,,,1.0,,1.0,1.0,,,,4.0,8.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,55.55555555555556,,,,,,,,,,,,,0.39399999999999996,0.39399999999999996,1.0,9.866666666666667,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,0.3171,0.5,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,0.5,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,182.0,3,-5,7,6,,,2,13,,1.0,,,,1.0,,8,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,12.5,,,,,,1.0,,,,,,1.0,0.7472,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,1.0,1.0,,,,,1.0,,0.3333333333333333,,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,146.0,2,-3,5,5,,,1,10,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,1.0,0.5745,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,312.0,5,-4,11,11,,,1,22,,,,,,,3.0,14,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,0.75,,0.75,,16.666666666666668,0.25,,0.25,0.5,,,,,,,,1.0,0.587325,,,,,,,2.0,,,,,,,,1.0,2.0,,,,,,,3.0,,,,,,,,1.0,0.5,,,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,454.0,8,-6,17,18,5.0,2.0,2,35,3.0,3.0,1.0,1.0,3.0,4.0,7.0,25,1.0,1.0,2.0,6.0,,,,,,,,1.0,1.0,,2.0,5.0,1.0,1.0,0.75,1.0,0.75,1.0,0.7,1.0,27.77777777777778,,,,,,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.7355999999999999,0.7888,0.2857142857142857,3.3499999999999996,0.29411764705882354,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,0.2,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
