EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,HeaveAttempts,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,BlockedCorner3,Defensive 3 Seconds Violations,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,OffensiveGoaltends,on
1627749,1610612737,Dejounte Murray,Dejounte Murray,1627749,ATL,95991.0,1600,-99,3343,3329,648.0,713.0,479,6672,104.0,180.0,6.0,15.0,11.0,24.0,117.0,240.0,50.0,98.0,29.0,69.0,3.0,13.0,8.0,19.0,80.0,223.0,9.0,14.0,23.0,53.0,271.0,518,109.0,292.0,128.0,997,4089,22.0,42.0,12.0,27.0,3.0,83.0,44.0,84.0,31.0,72.0,43.0,224.0,150.0,392.0,222.0,105.0,8.0,223.0,80.0,36.0,3.0,150.0,110.0,260.0,77.0,33.0,93.0,47.0,10.0,630.0,17.0,17.0,108.0,104.0,2.0,214.0,34.0,248.0,10.0,62.0,48.0,14.0,79.0,10.0,55.0,27.0,8.0,24.0,1.0,1.0,106.0,4.0,23.0,30,70,2.0,5.0,3.0,119.0,1.0,5.0,156.0,17.0,5.0,2.0,63.0,9.0,14.0,15.0,2.0,2.0,13.0,1.0,1.0,17.0,9.0,223.0,640.0,7.0,13.0,0.2767527675276753,0.2808988764044944,0.6788990825688074,0.3732876712328767,0.4444444444444444,0.4305555555555556,0.3732876712328767,0.5231660231660231,0.5238095238095238,0.5238095238095238,0.5364197530864198,0.5797101449275363,0.5801282051282052,0.5692219679633868,0.5857142857142857,0.6256983240223464,0.36049382716049383,0.010273972602739725,0.0694980694980695,0.08333333333333333,0.07916666666666666,0.02040816326530612,0.014492753623188406,0.008968609865470852,25.044722719141323,0.7452830188679245,0.03125,0.12983770287141075,0.01893095768374165,0.15743440233236153,0.022546419098143235,0.1425689307330195,0.020581113801452784,0.020942408376963352,0.01990049751243781,0.008771929824561403,0.025688073394495414,0.014354066985645933,0.11304347826086956,0.12612612612612611,0.18699186991869918,0.14609053497942387,0.185,0.026041666666666668,0.5294117647058824,0.2222222222222222,0.5777777777777777,0.6303030303030303,0.28846153846153844,0.2962962962962963,0.4875,0.5294117647058824,0.2564102564102564,0.12098765432098765,0.5102040816326531,0.5208333333333334,0.3,0.08518518518518518,0.42028985507246375,0.4264705882352941,0.9310344827586207,0.27530864197530863,0.35874439461883406,0.36199095022624433,0.5875,0.21739130434782608,0.4,0.3333333333333333,0.18840579710144928,0.23076923076923078,1.0,0.2028985507246377,0.6428571428571429,0.6666666666666666,0.15384615384615385,0.4583333333333333,0.12179487179487179,0.42105263157894735,0.33974358974358976,0.4339622641509434,0.582716049382716,0.35874439461883406,0.5221660074165635,0.49583888888888883,0.498861858974359,0.08372093023255814,0.11170212765957446,0.030405405405405407,0.08324974924774323,0.2246740220661986,8.029536679536678,25.376369863013693,0.19383787017648818,,,,,,,,,,,,True
1628981,1610612737,Bruno Fernando,Bruno Fernando,1628981,ATL,6729.0,112,-38,212,220,28.0,44.0,28,432,12.0,20.0,4.0,7.0,3.0,3.0,3.0,5.0,,,,,,,,,,,,,,,15.0,25,,,4.0,34,273,4.0,7.0,,,,8.0,3.0,4.0,,,2.0,8.0,26.0,4.0,,,4.0,,,4.0,,3.0,6.0,9.0,4.0,2.0,2.0,,1.0,24.0,3.0,7.0,14.0,12.0,5.0,31.0,10.0,41.0,1.0,6.0,4.0,2.0,3.0,,2.0,7.0,2.0,1.0,,,10.0,,,12,22,,2.0,4.0,10.0,,,10.0,1.0,,,5.0,,1.0,6.0,,,4.0,,2.0,6.0,4.0,8.0,28.0,1.0,,0.8666666666666667,1.0,,,,,,0.6,0.5714285714285714,0.75,0.6,0.5714285714285714,0.75,0.5666666666666667,0.5714285714285714,0.6666666666666666,,,0.16,0.1,0.4,,,,15.853658536585366,0.3,0.7142857142857143,0.24,0.1346153846153846,0.2692307692307692,0.05263157894736842,0.2549019607843137,0.09174311926605505,0.2,0.1111111111111111,,0.05405405405405406,0.05,0.16666666666666666,0.3076923076923077,0.16666666666666666,0.325,0.08333333333333333,0.16666666666666666,0.6666666666666666,0.8,0.6,0.6666666666666666,0.8333333333333334,0.2,0.6,1.0,1.0,,,,,,,,,,,,,1.0,0.5714285714285714,0.5,,,,,,,0.75,1.0,,,,,0.8,,0.613132,0.6208800000000001,0.66615,0.1724137931034483,0.1724137931034483,,0.23529411764705882,0.23529411764705882,2.28,,0.1320754716981132,1.0,,,,,,,,,,,True
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,74204.0,1237,-39,2615,2637,623.0,705.0,345,5252,55.0,95.0,4.0,5.0,17.0,25.0,90.0,190.0,28.0,64.0,6.0,13.0,,2.0,,2.0,104.0,284.0,3.0,11.0,27.0,68.0,173.0,349,110.0,297.0,236.0,912,3223,11.0,20.0,3.0,13.0,6.0,37.0,47.0,97.0,27.0,70.0,137.0,312.0,86.0,260.0,108.0,222.0,4.0,282.0,104.0,32.0,1.0,242.0,134.0,376.0,89.0,45.0,187.0,50.0,5.0,886.0,7.0,4.0,40.0,41.0,1.0,82.0,11.0,93.0,4.0,35.0,21.0,14.0,110.0,19.0,92.0,40.0,6.0,18.0,2.0,6.0,150.0,8.0,34.0,33,79,,2.0,5.0,218.0,2.0,11.0,273.0,21.0,1.0,12.0,84.0,5.0,52.0,7.0,2.0,1.0,2.0,1.0,4.0,9.0,7.0,301.0,613.0,8.0,42.0,0.24855491329479767,0.25146198830409355,0.32727272727272727,0.37037037037037035,0.23076923076923078,0.38571428571428573,0.3728813559322034,0.49570200573065903,0.55,0.4845360824742268,0.5232198142414861,0.4696969696969697,0.5239520958083832,0.5895424836601307,0.5,0.6416666666666667,0.45975232198142413,0.003367003367003367,0.09169054441260745,0.1368421052631579,0.09473684210526316,0.015625,,0.0035211267605633804,30.0296345077379,0.7333333333333333,0.017543859649122806,0.06549520766773163,0.006339144215530904,0.07434944237918216,0.011382113821138212,0.06958762886597938,0.00882825040128411,0.0036101083032490976,0.011029411764705883,,0.013392857142857142,0.005988023952095809,0.07116104868913857,0.05343511450381679,0.08247422680412371,0.0748663101604278,0.07317073170731707,0.0125,0.7777777777777778,0.14705882352941177,0.5789473684210527,0.6707317073170732,0.34545454545454546,0.29411764705882354,0.47368421052631576,0.5232558139534884,0.2,0.09907120743034056,0.4375,0.4444444444444444,0.21428571428571427,0.020123839009287926,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.43962848297213625,0.36619718309859156,0.3674911660777385,0.3269230769230769,0.15151515151515152,0.8,0.25,0.06060606060606061,,,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.1497005988023952,0.68,0.011976047904191617,,0.40718562874251496,0.39705882352941174,0.6068111455108359,0.36879432624113473,0.4968456249999999,0.4779323529411765,0.47234484848484837,0.12482468443197756,0.20388349514563106,0.016611295681063124,0.04057017543859649,0.34210526315789475,8.97707736389685,27.71043771043771,0.23824091778202677,,2.0,3.0,6.0,1.0,1.0,,,,,,True
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,35852.0,598,1,1247,1238,232.0,235.0,170,2485,23.0,42.0,5.0,6.0,3.0,5.0,25.0,52.0,15.0,33.0,21.0,38.0,,1.0,4.0,6.0,28.0,65.0,3.0,7.0,1.0,2.0,63.0,127,49.0,103.0,61.0,334,1533,7.0,9.0,3.0,8.0,4.0,27.0,9.0,18.0,5.0,8.0,11.0,44.0,76.0,50.0,132.0,15.0,4.0,65.0,28.0,7.0,1.0,16.0,11.0,27.0,4.0,7.0,10.0,3.0,3.0,65.0,8.0,1.0,40.0,22.0,2.0,64.0,9.0,73.0,1.0,14.0,10.0,4.0,18.0,2.0,6.0,14.0,2.0,12.0,4.0,3.0,32.0,3.0,7.0,27,67,,1.0,3.0,74.0,3.0,13.0,75.0,8.0,2.0,2.0,31.0,5.0,4.0,8.0,1.0,1.0,4.0,1.0,3.0,9.0,6.0,44.0,227.0,8.0,4.0,0.6031746031746031,0.6229508196721312,0.8979591836734694,0.47572815533980584,0.375,0.625,0.47572815533980584,0.49606299212598426,0.7777777777777778,0.5,0.5934782608695652,0.6764705882352942,0.6346153846153846,0.6403846153846153,0.7105263157894737,0.6875,0.44782608695652176,0.009708737864077669,0.05511811023622047,0.14285714285714285,0.019230769230769232,,,0.015384615384615385,20.193637621023512,0.5625,0.08333333333333333,0.08333333333333333,0.0030959752321981426,0.149812734082397,0.03007518796992481,0.1167608286252354,0.015280135823429542,,0.006993006993006993,,0.031914893617021274,0.02564102564102564,0.09009009009009009,0.10091743119266056,0.022727272727272728,0.11274509803921569,0.2698412698412698,0.00909090909090909,0.6666666666666666,0.1826086956521739,0.5476190476190477,0.6388888888888888,0.7391304347826086,0.22608695652173913,0.4807692307692308,0.49019607843137253,0.56,0.14347826086956522,0.45454545454545453,0.45454545454545453,0.4666666666666667,0.16521739130434782,0.5526315789473685,0.5526315789473685,1.0,0.2826086956521739,0.4307692307692308,0.4375,0.8214285714285714,0.35294117647058826,0.8333333333333334,0.6,0.058823529411764705,,,0.4117647058823529,0.42857142857142855,1.0,0.19230769230769232,0.6,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.5,0.6304347826086957,0.4307692307692308,0.5315709606986899,0.6392625,0.4991269230769231,0.140625,0.20666666666666667,0.04716981132075472,0.08083832335329341,0.1317365269461078,8.668503937007873,24.9252427184466,0.18604651162790697,,,1.0,1.0,,,2.0,,,,,True
1630180,1610612737,Saddiq Bey,Saddiq Bey,1630180,ATL,124014.0,2067,-15,4313,4303,879.0,983.0,601,8616,142.0,230.0,47.0,83.0,25.0,39.0,30.0,96.0,6.0,14.0,53.0,177.0,4.0,14.0,9.0,32.0,60.0,181.0,6.0,14.0,13.0,33.0,178.0,340,113.0,358.0,173.0,868,5233,52.0,99.0,10.0,28.0,62.0,196.0,29.0,50.0,22.0,65.0,45.0,169.0,174.0,182.0,333.0,6.0,82.0,179.0,60.0,48.0,1.0,54.0,38.0,92.0,23.0,15.0,29.0,21.0,4.0,222.0,77.0,89.0,123.0,100.0,22.0,245.0,168.0,413.0,27.0,51.0,28.0,23.0,22.0,5.0,15.0,32.0,3.0,7.0,10.0,12.0,54.0,12.0,8.0,39,88,1.0,7.0,1.0,141.0,6.0,3.0,206.0,27.0,2.0,,108.0,3.0,5.0,10.0,1.0,,5.0,,5.0,11.0,4.0,165.0,867.0,9.0,3.0,0.4887640449438202,0.635036496350365,0.9823008849557522,0.31564245810055863,0.35714285714285715,0.3384615384615385,0.31741573033707865,0.5235294117647059,0.5252525252525253,0.58,0.4978510028653295,0.5275590551181102,0.5391304347826087,0.5528662420382165,0.632258064516129,0.6167883211678832,0.5128939828080229,0.002793296089385475,0.1411764705882353,0.12173913043478261,0.20833333333333334,,,0.0055248618784530384,16.693195384003182,0.4074074074074074,0.24444444444444444,0.09727626459143969,0.0806159420289855,0.13591160220994475,0.07817258883248732,0.11536471805483704,0.0794638583054093,0.09635974304068523,0.06438631790744467,0.08571428571428572,0.07757404795486601,0.07971014492753623,0.0744920993227991,0.09579439252336448,0.16560509554140126,0.15275590551181104,0.0962962962962963,0.07780979827089338,0.36363636363636365,0.32951289398280803,0.6173913043478261,0.7029702970297029,0.5070422535211268,0.13753581661891118,0.3125,0.39473684210526316,0.43333333333333335,0.02005730659025788,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.25358166189111747,0.2994350282485876,0.2994350282485876,1.0,0.2593123209169054,0.3314917127071823,0.3333333333333333,0.9666666666666667,0.6535433070866141,0.5662650602409639,0.10638297872340426,0.11023622047244094,0.2857142857142857,1.0,0.11023622047244094,0.42857142857142855,0.6666666666666666,0.3391304347826087,0.6410256410256411,0.2782608695652174,0.28125,0.28695652173913044,0.3939393939393939,0.8424068767908309,0.33519553072625696,0.574868129496403,0.5759302816901406,0.5544736842105263,0.1423076923076923,0.25653206650831356,0.008356545961002786,0.22580645161290322,0.19470046082949308,3.738529411764707,24.770111731843578,0.2038024576860654,,2.0,2.0,,,1.0,,2.0,1.0,0.021052631578947368,,True
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,53545.0,892,-7,1873,1884,411.0,447.0,253,3757,103.0,144.0,15.0,19.0,20.0,26.0,40.0,83.0,4.0,10.0,7.0,23.0,,1.0,2.0,5.0,25.0,65.0,2.0,5.0,1.0,11.0,147.0,237,32.0,88.0,48.0,438,2259,17.0,21.0,2.0,6.0,8.0,48.0,26.0,37.0,3.0,16.0,14.0,75.0,208.0,86.0,93.0,3.0,24.0,64.0,25.0,25.0,,55.0,42.0,97.0,25.0,17.0,40.0,12.0,3.0,236.0,17.0,11.0,93.0,91.0,9.0,193.0,28.0,221.0,3.0,26.0,15.0,11.0,29.0,4.0,21.0,19.0,2.0,8.0,1.0,6.0,48.0,3.0,11.0,41,73,5.0,2.0,1.0,55.0,4.0,4.0,67.0,9.0,,,35.0,,3.0,22.0,2.0,2.0,19.0,,3.0,24.0,10.0,75.0,404.0,8.0,2.0,0.7074829931972789,0.7703703703703704,0.96875,0.36363636363636365,0.3333333333333333,0.1875,0.367816091954023,0.620253164556962,0.8095238095238095,0.7027027027027027,0.6,0.7407407407407407,0.5754716981132075,0.6186440677966102,0.75,0.6147540983606558,0.27076923076923076,,0.10548523206751055,0.1111111111111111,0.10843373493975904,,,,18.406593406593405,0.6041666666666666,0.2571428571428571,0.19402985074626866,0.022044088176352707,0.22302158273381295,0.042821158690176324,0.2076749435665914,0.03125,0.013574660633484163,0.02643171806167401,0.0392156862745098,0.03296703296703297,0.06451612903225806,0.15625,0.22598870056497175,0.23529411764705882,0.23809523809523808,0.18699186991869918,0.025,0.4166666666666667,0.4430769230769231,0.7152777777777778,0.8046875,0.7378640776699029,0.2553846153846154,0.4819277108433735,0.5405405405405406,0.625,0.03076923076923077,0.4,0.4,0.75,0.07076923076923076,0.30434782608695654,0.30434782608695654,1.0,0.2,0.38461538461538464,0.38461538461538464,0.96,0.7037037037037037,0.7894736842105263,0.13333333333333333,0.037037037037037035,,,0.18518518518518517,0.4,1.0,0.49056603773584906,0.7692307692307693,0.09433962264150944,0.4,0.20754716981132076,0.09090909090909091,0.7138461538461538,0.390625,0.5860534374999999,0.6114,0.5913096153846154,0.09971509971509972,0.13307984790874525,,0.1095890410958904,0.17123287671232876,4.431645569620253,25.451136363636365,0.2194340630005339,,1.0,,1.0,,,1.0,,,,,True
202083,1610612737,Wesley Matthews,Wesley Matthews,202083,ATL,8415.0,140,-26,288,291,94.0,93.0,33,579,1.0,3.0,,,1.0,1.0,1.0,1.0,,,5.0,11.0,,,2.0,3.0,1.0,13.0,,2.0,1.0,7.0,2.0,4,6.0,24.0,5.0,27,367,,,,2.0,4.0,4.0,1.0,1.0,3.0,10.0,1.0,12.0,4.0,,18.0,,,13.0,1.0,1.0,,5.0,3.0,8.0,3.0,,2.0,2.0,1.0,19.0,4.0,,7.0,9.0,,16.0,4.0,20.0,1.0,7.0,4.0,3.0,1.0,,,3.0,1.0,1.0,,,4.0,,1.0,7,19,1.0,3.0,1.0,6.0,1.0,1.0,8.0,,,,2.0,,2.0,4.0,,,2.0,,2.0,4.0,2.0,12.0,94.0,2.0,1.0,1.0,1.0,1.0,0.25,,0.3,0.25,0.5,,1.0,0.39285714285714285,,0.5,0.421875,0.4,0.5,0.8571428571428571,,0.25,0.3333333333333333,,,,,11.076923076923077,0.25,,0.10465116279069768,,0.14583333333333334,0.04938271604938271,0.11940298507462686,0.027972027972027972,,,,0.045454545454545456,0.06666666666666667,0.1111111111111111,0.05,0.3,0.0967741935483871,0.23529411764705882,0.0625,0.5,0.10714285714285714,0.3333333333333333,0.5,1.0,0.03571428571428571,1.0,1.0,1.0,,,,,0.39285714285714285,0.45454545454545453,0.45454545454545453,1.0,0.4642857142857143,0.07692307692307693,0.07692307692307693,1.0,,,,,,,1.0,,,0.09090909090909091,1.0,0.2727272727272727,0.6666666666666666,0.6363636363636364,0.14285714285714285,0.9642857142857143,0.07692307692307693,0.5471464285714286,0.5208,0.49934545454545454,0.06666666666666667,0.3333333333333333,,0.14814814814814814,0.4444444444444444,3.55,25.504166666666663,0.3263888888888889,,,,1.0,,,1.0,,,,,True
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,69444.0,1157,156,2403,2366,517.0,572.0,344,4769,48.0,89.0,9.0,15.0,10.0,17.0,54.0,106.0,13.0,40.0,30.0,65.0,4.0,4.0,12.0,15.0,82.0,244.0,7.0,27.0,16.0,61.0,115.0,235,112.0,309.0,55.0,621,2837,16.0,34.0,11.0,31.0,7.0,72.0,16.0,35.0,28.0,76.0,7.0,123.0,134.0,96.0,297.0,39.0,10.0,240.0,82.0,30.0,3.0,64.0,48.0,112.0,26.0,22.0,44.0,17.0,3.0,272.0,11.0,15.0,45.0,50.0,9.0,104.0,27.0,131.0,7.0,40.0,31.0,9.0,38.0,6.0,25.0,12.0,3.0,13.0,1.0,1.0,50.0,8.0,10.0,54,94,,5.0,1.0,48.0,,5.0,61.0,5.0,1.0,5.0,21.0,5.0,3.0,12.0,2.0,1.0,10.0,,2.0,14.0,7.0,123.0,510.0,11.0,3.0,0.5826086956521739,0.6090909090909091,0.8839285714285714,0.36245954692556637,0.3548387096774194,0.3684210526315789,0.36721311475409835,0.48936170212765956,0.47058823529411764,0.45714285714285713,0.5202205882352942,0.5,0.5225225225225225,0.5440917107583775,0.5217391304347826,0.5347826086956522,0.5680147058823529,0.009708737864077669,0.1276595744680851,0.15730337078651685,0.1509433962264151,,,0.012295081967213115,22.019985724482513,0.76,0.1956521739130435,0.08960573476702509,0.024630541871921183,0.08604206500956023,0.02033271719038817,0.08788159111933395,0.022608695652173914,0.027450980392156862,0.025454545454545455,0.012658227848101266,0.012594458438287154,0.041666666666666664,0.09465020576131687,0.07172995780590717,0.1282051282051282,0.08743169398907104,0.08280254777070063,0.025547445255474453,0.5,0.1636029411764706,0.5393258426966292,0.64,0.5833333333333334,0.1948529411764706,0.5094339622641509,0.6,0.5925925925925926,0.07352941176470588,0.325,0.325,0.5384615384615384,0.11948529411764706,0.46153846153846156,0.46153846153846156,0.9,0.4485294117647059,0.3360655737704918,0.34024896265560167,0.8780487804878049,0.23076923076923078,0.6,0.3333333333333333,0.06153846153846154,1.0,1.0,0.4153846153846154,0.25925925925925924,0.5714285714285714,0.15315315315315314,0.5882352941176471,0.13513513513513514,0.8,0.5495495495495496,0.26229508196721313,0.7316176470588235,0.3416666666666667,0.525958395522388,0.48515416666666666,0.504520093457944,0.04609929078014184,0.08366533864541832,0.01597444089456869,0.11594202898550725,0.19806763285024154,7.734468085106382,26.104220779220782,0.2151477320016646,,4.0,1.0,,,1.0,2.0,1.0,,0.02040816326530612,,True
1629726,1610612737,Garrison Mathews,Garrison Mathews,1629726,ATL,16298.0,272,-23,550,552,58.0,84.0,63,1102,1.0,1.0,,,,,,4.0,,,6.0,16.0,,2.0,1.0,2.0,15.0,29.0,3.0,5.0,,1.0,1.0,5,21.0,45.0,4.0,69,659,,2.0,3.0,7.0,,9.0,,,1.0,3.0,,3.0,2.0,,63.0,,,29.0,15.0,1.0,,4.0,2.0,6.0,,2.0,2.0,2.0,,14.0,6.0,1.0,10.0,9.0,2.0,21.0,7.0,28.0,1.0,5.0,3.0,2.0,,,,2.0,,,,1.0,2.0,,,21,41,,3.0,,23.0,,10.0,7.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,,,1.0,2.0,1.0,3.0,58.0,1.0,,1.0,1.0,1.0,0.4666666666666667,0.42857142857142855,0.3333333333333333,0.4666666666666667,0.2,,,0.65,0.5,0.5,0.6634615384615384,0.5,0.5,0.9,,0.2,,0.25,,,,8.626198083067093,,0.125,0.06766917293233082,0.007692307692307693,0.0847457627118644,0.04411764705882353,0.07569721115537849,0.02631578947368421,,,0.058823529411764705,0.06521739130434782,,0.05172413793103448,0.07407407407407407,0.09523809523809523,0.0759493670886076,0.10256410256410256,0.037037037037037035,0.5,0.02,1.0,1.0,1.0,0.08,,,,,,,,0.32,0.375,0.375,1.0,0.58,0.5172413793103449,0.5172413793103449,1.0,,,,0.2222222222222222,,,0.5555555555555556,0.6,1.0,,,0.6666666666666666,0.5,0.3333333333333333,,0.92,0.5172413793103449,0.546378,0.5160899999999999,0.58695,0.07692307692307693,0.3333333333333333,0.043478260869565216,0.13043478260869565,0.043478260869565216,7.979999999999999,24.899999999999995,0.10545454545454545,,,,8.0,,1.0,2.0,,,,,True
1630235,1610612737,Trent Forrest,Trent Forrest,1630235,ATL,7242.0,121,-33,239,233,40.0,57.0,48,472,2.0,4.0,1.0,2.0,,,5.0,17.0,,,,1.0,,,,,1.0,2.0,,1.0,,,7.0,21,1.0,3.0,4.0,21,312,1.0,4.0,,1.0,,2.0,1.0,1.0,,,,2.0,4.0,10.0,3.0,,2.0,2.0,1.0,1.0,,12.0,8.0,20.0,6.0,2.0,6.0,6.0,,48.0,2.0,2.0,3.0,7.0,,10.0,4.0,14.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,3.0,,1.0,11,14,,,,4.0,,,4.0,,,,2.0,,,1.0,,,1.0,,,1.0,1.0,2.0,40.0,,,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.25,1.0,0.3541666666666667,0.2,1.0,0.40384615384615385,0.2,1.0,0.125,,0.047619047619047616,,0.058823529411764705,,,,10.069444444444445,0.6666666666666666,,0.12962962962962962,0.029850746268656716,0.06818181818181818,0.03389830508474576,0.10204081632653061,0.031746031746031744,0.03571428571428571,0.03125,,0.023255813953488372,0.0625,0.09523809523809523,0.16,0.125,0.03333333333333333,0.14285714285714285,0.06666666666666667,1.0,0.16666666666666666,0.5,0.5,,0.7083333333333334,0.29411764705882354,0.3125,0.4,,,,,0.041666666666666664,,,,0.08333333333333333,0.5,0.5,1.0,0.4,0.5,,,,,0.2,,,,,,,,,0.2916666666666667,0.5,0.4790270833333334,0.4744,0.4676,0.07692307692307693,0.08695652173913043,,0.09523809523809523,0.09523809523809523,7.31904761904762,24.53333333333333,0.16736401673640167,,,,1.0,,,,,,,,True
