EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ThreePtAssists,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,Transition Take Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,SelfOReb,OffCorner3ReboundPct,SelfORebPct,SecondChanceFtPoints,Fg2aBlocked,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,AtRimPctBlocked,Arc3PctBlocked,Travels,Charge Fouls,Blocked3s,BlockedArc3,Technical Free Throw Trips,StepOutOfBoundsTurnovers,HeaveAttempts,on,PenaltyCorner3FGM,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Transition Take Fouls,3pt And 1 Free Throw Trips
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,3761.0,63,6.0,128,130,45.0,34,10.0,258,7.0,7.0,2.0,2.0,1.0,1.0,6.0,8.0,2.0,3.0,1.0,1.0,5.0,8.0,1.0,3.0,15.0,18.0,5.0,9.0,9.0,54.0,160,3.0,3.0,6.0,3.0,4.0,1.0,4.0,4.0,13.0,24.0,6.0,15.0,4.0,8.0,5.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,6.0,4.0,13.0,2.0,15.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0,8.0,1.0,3.0,11.0,1.0,1.0,13.0,1.0,6.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,13.0,45.0,2.0,1.0,0.8,0.9230769230769231,1.0,0.5555555555555556,0.25,0.5555555555555556,0.8333333333333334,1.0,0.75,0.8333333333333334,1.0,0.5625,0.8181818181818182,1.0,0.5909090909090909,0.3333333333333333,26.811594202898554,0.25,0.5,0.2727272727272727,0.03571428571428571,0.1111111111111111,0.05555555555555555,0.1836734693877551,0.043478260869565216,0.0625,0.07142857142857142,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.05263157894736842,0.25,0.6666666666666666,0.25925925925925924,1.0,1.0,0.7142857142857143,0.2962962962962963,0.75,0.75,0.8333333333333334,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.037037037037037035,0.2962962962962963,0.625,0.625,1.0,0.6666666666666666,1.0,0.125,1.0,0.125,0.375,0.3333333333333333,0.5925925925925926,0.625,0.5163148148148148,0.5138499999999999,0.53010625,0.1875,0.2608695652173913,0.1111111111111111,0.24074074074074073,7.038888888888888,25.744444444444447,0.3515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627741,1610612754,Buddy Hield,Buddy Hield,1627741,IND,2655.0,44,-22.0,97,101,43.0,41,11.0,198,3.0,3.0,,,,,1.0,2.0,,,2.0,1.0,2.0,6.0,1.0,3.0,4.0,5.0,2.0,8.0,2.0,16.0,131,,,6.0,1.0,1.0,1.0,4.0,2.0,7.0,6.0,2.0,6.0,,6.0,2.0,4.0,5.0,4.0,11.0,1.0,,2.0,1.0,1.0,4.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,,,2.0,,,2.0,,,1.0,2.0,2.0,,2.0,2.0,,7.0,43.0,,1.0,0.75,0.75,1.0,0.25,0.25,0.25,0.8,,1.0,0.5384615384615384,1.0,0.5,0.5714285714285714,1.0,0.5833333333333334,0.6153846153846154,15.887850467289718,0.6666666666666666,0.3333333333333333,0.058823529411764705,,0.10526315789473684,0.0625,0.08333333333333333,0.027777777777777776,,0.08333333333333333,0.14285714285714285,,,0.06666666666666667,0.25,1.0,0.23076923076923078,1.0,1.0,0.6666666666666666,0.15384615384615385,0.5,0.5,1.0,,,,,0.15384615384615385,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,0.6,0.3333333333333333,0.8461538461538461,0.3333333333333333,0.5251692307692307,0.555,0.4991300000000001,,,0.375,0.4375,3.46,25.4375,0.44329896907216493,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628971,1610612754,Bruce Brown,Bruce Brown,1628971,IND,1199.0,20,,46,45,15.0,29,6.0,91,4.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,,,6.0,8.0,2.0,3.0,1.0,19.0,58,2.0,3.0,7.0,1.0,2.0,,,1.0,3.0,6.0,6.0,3.0,2.0,3.0,2.0,,4.0,,12.0,1.0,2.0,,3.0,2.0,5.0,3.0,8.0,1.0,,1.0,,1.0,1.0,,2.0,2.0,,,2.0,,,3.0,,1.0,1.0,,,,,,,3.0,15.0,,,0.5,0.6,0.5,0.6666666666666666,,0.6666666666666666,0.75,0.6666666666666666,0.5,0.8181818181818182,0.875,0.5,0.7307692307692307,0.875,0.5,0.2727272727272727,24.528301886792452,1.0,0.5,0.25,0.18181818181818182,,0.2,0.21428571428571427,0.1875,0.4,,0.25,,0.5,,,,0.36363636363636365,1.0,1.0,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,1.0,1.0,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,1.0,,,,0.6363636363636364,0.6666666666666666,0.5308181818181817,0.4480166666666667,0.64795,0.08333333333333333,0.1111111111111111,0.3684210526315789,0.15789473684210525,6.575,26.333333333333332,0.32608695652173914,1.0,1.0,1.0,1.0,4.0,4.0,1.0,,,,,1.0,0.25,1.0,,3.0,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,2588.0,43,-3.0,86,93,36.0,18,12.0,179,7.0,9.0,4.0,6.0,4.0,4.0,2.0,5.0,,,2.0,1.0,3.0,6.0,,3.0,9.0,14.0,3.0,8.0,2.0,29.0,109,5.0,7.0,12.0,4.0,6.0,,4.0,,8.0,10.0,8.0,9.0,6.0,6.0,3.0,1.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,,2.0,5.0,7.0,,,,,,,,4.0,4.0,,,3.0,,1.0,4.0,2.0,3.0,,1.0,1.0,,1.0,1.0,,8.0,36.0,,,0.5555555555555556,0.8333333333333334,1.0,0.375,,0.375,0.6428571428571429,0.7142857142857143,0.6666666666666666,0.6136363636363636,0.7142857142857143,0.4,0.6304347826086957,0.8571428571428571,0.36363636363636365,0.36363636363636365,23.0,,,0.047619047619047616,0.16666666666666666,0.08333333333333333,0.0625,0.06060606060606061,0.125,0.0625,0.09090909090909091,,0.14285714285714285,,0.125,,1.0,0.4090909090909091,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.22727272727272727,0.4,0.5,0.5,,,,,0.09090909090909091,0.2727272727272727,0.5,0.5,1.0,0.8571428571428571,0.6666666666666666,0.4,1.0,0.1,0.3,,0.7727272727272727,0.5,0.5702136363636364,0.57252,0.582465,0.13043478260869565,0.2,0.41379310344827586,0.27586206896551724,3.392857142857143,24.475,0.4186046511627907,,,,,1.0,1.0,,,,,,,,,,,2.0,,0.25,2.0,1.0,1.0,1.0,0.125,0.07142857142857142,0.2,0.5,0.5,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1641716,1610612754,Jarace Walker,Jarace Walker,1641716,IND,20421.0,340,19.0,722,734,218.0,283,85.0,1456,10.0,22.0,3.0,9.0,3.0,9.0,5.0,16.0,8.0,17.0,12.0,3.0,18.0,43.0,1.0,6.0,23.0,55.0,22.0,55.0,8.0,120.0,849,3.0,10.0,9.0,7.0,17.0,1.0,9.0,3.0,20.0,26.0,20.0,54.0,6.0,43.0,18.0,31.0,40.0,23.0,89.0,3.0,8.0,19.0,28.0,4.0,51.0,12.0,63.0,15.0,5.0,14.0,3.0,3.0,17.0,5.0,17.0,29.0,2.0,,12.0,,1.0,9.0,1.0,3.0,2.0,11.0,3.0,7.0,11.0,9.0,,20.0,218.0,6.0,2.0,0.5652173913043478,0.65,0.8181818181818182,0.4,0.1111111111111111,0.4,0.41818181818181815,0.3,0.4117647058823529,0.509090909090909,0.3,0.3269230769230769,0.5263157894736842,0.3,0.35714285714285715,0.5,15.975609756097562,0.8235294117647058,0.13333333333333333,0.16091954022988506,0.04597701149425287,0.17117117117117117,0.023076923076923078,0.1649122807017544,0.03618421052631579,0.04395604395604396,0.021739130434782608,0.1774193548387097,0.175,0.09375,0.16091954022988506,0.20833333333333334,0.8181818181818182,0.2,0.45454545454545453,0.45454545454545453,0.6,0.14545454545454545,0.3125,0.3333333333333333,0.8,0.15454545454545454,0.47058823529411764,0.47058823529411764,0.375,0.10909090909090909,0.39090909090909093,0.4186046511627907,0.4186046511627907,0.7777777777777778,0.6,0.3333333333333333,0.34615384615384615,0.3333333333333333,0.11538461538461539,0.23076923076923078,0.16666666666666666,0.7,0.4186046511627907,0.5124622727272727,0.5833923076923077,0.5204788461538461,0.026785714285714284,0.05263157894736842,0.075,0.16666666666666666,8.676363636363638,26.054545454545462,0.30193905817174516,1.0,4.0,1.0,5.0,9.0,8.0,10.0,1.0,11.0,2.0,,0.2,0.26666666666666666,0.25,1.0,12.0,3.0,0.02631578947368421,0.05,,1.0,,2.0,,0.01818181818181818,0.0625,,0.06896551724137931,,,4.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,,,,,,,,,,True,,,,,,,,,,,,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,3607.0,60,3.0,120,123,28.0,41,13.0,243,2.0,4.0,,,,,5.0,9.0,2.0,3.0,1.0,,1.0,8.0,,1.0,9.0,16.0,2.0,9.0,2.0,26.0,146,2.0,3.0,4.0,2.0,5.0,,1.0,,4.0,4.0,14.0,6.0,,8.0,1.0,5.0,8.0,4.0,19.0,,,,,,,,,4.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,,1.0,4.0,,,2.0,,1.0,,,,,,,,4.0,28.0,,,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,,0.2222222222222222,0.5625,0.6666666666666666,0.4,0.48,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.36,21.16788321167883,0.6666666666666666,,,,,,,,,,,,,,,,0.16,0.5,0.6666666666666666,,0.36,0.5555555555555556,0.5555555555555556,0.4,0.12,0.6666666666666666,0.6666666666666666,,0.04,0.32,0.125,0.14285714285714285,1.0,,,,,,0.16666666666666666,,0.52,0.125,0.49144400000000005,0.4349,0.44101666666666667,0.038461538461538464,0.058823529411764705,0.15384615384615385,0.15384615384615385,9.968749999999998,26.966666666666665,0.23333333333333334,,,,,3.0,3.0,2.0,,,,,,,,,,,,,,1.0,1.0,,0.1111111111111111,0.0625,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,0.25,0.125,,,,,,,,True,,,,,,,,,,,,,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,3938.0,66,6.0,137,138,63.0,57,16.0,275,6.0,10.0,,,3.0,4.0,6.0,16.0,2.0,4.0,,,3.0,7.0,2.0,6.0,14.0,30.0,3.0,7.0,9.0,46.0,156,,1.0,,4.0,9.0,2.0,6.0,4.0,18.0,16.0,12.0,3.0,,7.0,3.0,4.0,8.0,1.0,20.0,1.0,1.0,4.0,2.0,1.0,7.0,2.0,9.0,2.0,1.0,4.0,3.0,1.0,7.0,3.0,3.0,5.0,1.0,,11.0,,,10.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,,18.0,63.0,2.0,1.0,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.4666666666666667,,0.4444444444444444,0.5,,0.4666666666666667,0.5609756097560976,,0.5294117647058824,0.1891891891891892,31.16883116883117,0.5714285714285714,0.16666666666666666,0.0625,0.027777777777777776,0.15384615384615385,0.05555555555555555,0.10344827586206896,0.037037037037037035,0.041666666666666664,,,0.07692307692307693,0.16666666666666666,0.17391304347826086,,0.5,0.2702702702702703,0.6,0.6,0.6666666666666666,0.43243243243243246,0.375,0.42857142857142855,0.6666666666666666,0.10810810810810811,0.5,0.5,,,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.26666666666666666,0.75,,0.4,0.3333333333333333,0.4594594594594595,0.42857142857142855,0.4971783783783783,0.4031,0.49664666666666674,0.125,0.15151515151515152,,0.391304347826087,7.443333333333332,26.9,0.45985401459854014,,,,,4.0,4.0,1.0,1.0,3.0,,,,,,,6.0,1.0,0.2,0.05555555555555555,,2.0,,1.0,,0.06666666666666667,0.125,,,,,,,,2.0,1.0,,,,,,,,,,,2.0,,,,,,,True,,,,,,,,,,,,,,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,6683.0,111,-4.0,237,240,54.0,61,30.0,477,14.0,18.0,,2.0,1.0,3.0,2.0,5.0,,1.0,9.0,5.0,2.0,6.0,1.0,2.0,16.0,24.0,3.0,15.0,2.0,43.0,281,,2.0,,1.0,4.0,1.0,7.0,,5.0,28.0,4.0,9.0,,6.0,2.0,6.0,9.0,2.0,21.0,3.0,1.0,6.0,4.0,3.0,13.0,4.0,17.0,3.0,2.0,1.0,3.0,,4.0,2.0,3.0,8.0,,1.0,3.0,,,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,,5.0,54.0,2.0,,0.875,0.875,1.0,0.2,0.14285714285714285,0.2,0.6666666666666666,,0.25,0.5256410256410257,,0.22727272727272727,0.524390243902439,,0.22727272727272727,0.38461538461538464,16.417910447761194,0.25,0.25,0.06779661016949153,0.0196078431372549,0.17647058823529413,0.0625,0.10752688172043011,0.04040404040404041,0.03571428571428571,0.10714285714285714,,,0.4,0.08695652173913043,0.36363636363636365,0.3333333333333333,0.46153846153846156,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.1282051282051282,0.4,0.4,1.0,0.02564102564102564,,,,0.23076923076923078,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.18181818181818182,0.5,0.8461538461538461,0.3333333333333333,0.5761705128205128,0.17235,0.5596136363636363,0.025,0.04,,0.11627906976744186,3.5416666666666665,24.526666666666664,0.22784810126582278,,1.0,,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,2.0,3.0,1.0,,,,,0.1111111111111111,0.1111111111111111,1.0,,,,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,11269.0,188,35.0,394,402,96.0,130,50.0,796,19.0,24.0,,,5.0,6.0,22.0,48.0,2.0,6.0,1.0,,2.0,5.0,,,43.0,78.0,3.0,6.0,8.0,103.0,466,1.0,1.0,2.0,9.0,26.0,,,1.0,19.0,26.0,60.0,9.0,2.0,5.0,2.0,31.0,53.0,20.0,128.0,3.0,1.0,9.0,17.0,2.0,28.0,4.0,32.0,12.0,9.0,8.0,3.0,4.0,11.0,1.0,7.0,11.0,,,12.0,,,8.0,2.0,5.0,,,,,,,,19.0,96.0,1.0,,0.3023255813953488,0.30952380952380953,1.0,0.5,,0.5,0.5512820512820513,1.0,0.34615384615384615,0.5654761904761905,1.0,0.34615384615384615,0.5919540229885057,1.0,0.36538461538461536,0.07142857142857142,21.63355408388521,0.7272727272727273,0.1111111111111111,0.17708333333333334,0.009433962264150943,0.15517241379310345,0.046153846153846156,0.16883116883116883,0.023391812865497075,,0.025,0.17142857142857143,0.17777777777777778,0.1875,0.14583333333333334,0.2,,0.2857142857142857,0.7916666666666666,0.8636363636363636,0.2631578947368421,0.5714285714285714,0.4583333333333333,0.5,0.3181818181818182,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.5,0.011904761904761904,0.05952380952380952,0.4,0.4,1.0,,,0.23076923076923078,0.8333333333333334,,,,0.35714285714285715,0.4,0.48431547619047627,0.3903,0.45611538461538476,0.05747126436781609,0.06172839506172839,0.019417475728155338,0.18446601941747573,7.38846153846154,25.76666666666667,0.2436548223350254,,,,,22.0,15.0,3.0,1.0,4.0,1.0,,,,,,,,0.08,,,6.0,,4.0,,0.07692307692307693,0.08333333333333333,,,0.07692307692307693,,1.0,,7.0,6.0,5.0,,2.0,,,1.0,1.0,1.0,,0.08333333333333333,,,,,,,,,True,,,,,,,,,,,,,,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,12000.0,200,26.0,436,443,136.0,181,52.0,879,7.0,14.0,2.0,2.0,3.0,5.0,2.0,8.0,1.0,1.0,14.0,3.0,9.0,25.0,4.0,11.0,10.0,23.0,12.0,39.0,10.0,66.0,498,3.0,3.0,13.0,5.0,9.0,4.0,14.0,4.0,26.0,8.0,12.0,36.0,2.0,25.0,9.0,13.0,17.0,5.0,38.0,2.0,1.0,4.0,7.0,3.0,14.0,3.0,17.0,9.0,5.0,,1.0,,1.0,1.0,19.0,21.0,,,6.0,,1.0,11.0,,3.0,2.0,,,,,,,26.0,136.0,,3.0,0.4,0.4444444444444444,1.0,0.3076923076923077,0.2857142857142857,0.3076923076923077,0.43478260869565216,1.0,0.5555555555555556,0.45161290322580644,0.6428571428571429,0.4782608695652174,0.48507462686567165,0.7222222222222222,0.52,0.6290322580645161,13.682092555331993,,0.14285714285714285,0.06306306306306306,0.009708737864077669,0.0625,0.024691358024691357,0.06285714285714286,0.016304347826086956,,0.03571428571428571,0.024390243902439025,0.08,0.1,0.07272727272727272,,,0.22580645161290322,0.5,0.5833333333333334,0.42857142857142855,0.12903225806451613,0.25,0.2857142857142857,,0.016129032258064516,1.0,1.0,1.0,0.22580645161290322,0.4032258064516129,0.36,0.36,1.0,0.2857142857142857,1.0,0.21739130434782608,0.6,0.13043478260869565,0.4782608695652174,0.36363636363636365,0.8548387096774194,0.36,0.5421750000000001,0.49488750000000004,0.5407391304347826,0.046153846153846156,0.11538461538461539,0.19696969696969696,0.3939393939393939,4.834782608695653,25.033333333333335,0.3119266055045872,1.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,,,,0.25,0.42857142857142855,0.3333333333333333,1.0,,,,,4.0,3.0,,,,0.13043478260869565,0.125,,0.02564102564102564,,0.5,3.0,1.0,,7.0,1.0,,,,,0.21428571428571427,0.21428571428571427,1.0,0.14285714285714285,0.14285714285714285,,,,,,1.0,,,True,,,,,,,,,,,,,,
