EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Loose Ball Fouls,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Transition Take Fouls,OffensiveGoaltends,on,3pt And 1 Free Throw Trips
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,111685.0,1861,311,3705,3710,707.0,728.0,405,7415,127.0,207.0,10.0,20.0,22.0,31.0,99.0,226.0,103.0,212.0,11.0,39.0,1.0,4.0,2.0,7.0,134.0,302.0,10.0,17.0,31.0,65.0,329.0,645.0,145.0,341.0,157.0,1250.0,4262,24.0,46.0,11.0,21.0,7.0,88.0,66.0,122.0,33.0,72.0,45.0,276.0,222.0,436.0,261.0,174.0,18.0,3.0,299.0,134.0,48.0,3.0,277.0,107.0,384.0,79.0,28.0,157.0,94.0,26.0,875.0,10.0,29.0,3.0,107.0,85.0,8.0,200.0,42.0,242.0,19.0,57.0,44.0,13.0,90.0,23.0,63.0,35.0,6.0,27.0,2.0,125.0,4.0,23.0,71,104,2.0,2.0,162.0,1.0,1.0,6.0,1.0,184.0,16.0,16.0,60.0,5.0,27.0,36.0,3.0,1.0,14.0,2.0,2.0,20.0,39.0,22.0,1.0,268.0,691.0,3.0,15.0,0.3373860182370821,0.346875,0.6,0.4252199413489736,0.5238095238095238,0.4583333333333333,0.4289940828402367,0.5100775193798449,0.5217391304347826,0.5409836065573771,0.5542596348884381,0.6044776119402985,0.595360824742268,0.582391713747646,0.6231884057971014,0.6227272727272727,0.345841784989858,0.008797653958944282,0.07441860465116279,0.07729468599033816,0.12831858407079647,0.014150943396226415,0.009933774834437087,28.108623153882803,0.72,0.08163265306122448,0.0379746835443038,0.08366141732283465,0.03159041394335512,0.1400523560209424,0.01451378809869376,0.10786516853932585,0.024268823895457373,0.03067484662576687,0.0374331550802139,0.022935779816513763,0.01984126984126984,0.05913978494623656,0.08387096774193549,0.1340782122905028,0.13793103448275862,0.14673913043478262,0.042600896860986545,0.5641025641025641,0.2099391480730223,0.6135265700483091,0.6649214659685864,0.4881889763779528,0.22920892494929007,0.43805309734513276,0.5025380710659898,0.26262626262626265,0.2150101419878296,0.4858490566037736,0.49282296650717705,0.22330097087378642,0.03955375253549696,0.28205128205128205,0.28205128205128205,0.9090909090909091,0.30628803245436104,0.44370860927152317,0.44816053511705684,0.5746268656716418,0.29850746268656714,0.5,0.2,0.05970149253731343,0.25,1.0,0.2537313432835821,0.5882352941176471,0.6,0.15979381443298968,0.7096774193548387,0.03608247422680412,0.2857142857142857,0.33505154639175255,0.47692307692307695,0.5557809330628803,0.44816053511705684,0.5041762755102043,0.5041029411764706,0.4782426701570681,0.06280193236714976,0.08708272859216255,0.014450867052023121,0.0704,0.2208,9.603410852713177,25.907038123167148,0.19082321187584345,,,,,,,,True,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,83396.0,1390,361,2768,2740,475.0,483.0,319,5508,79.0,110.0,19.0,28.0,13.0,18.0,30.0,69.0,44.0,79.0,28.0,61.0,2.0,9.0,9.0,10.0,90.0,218.0,8.0,21.0,12.0,28.0,153.0,258.0,118.0,279.0,47.0,707.0,3158,25.0,48.0,10.0,30.0,13.0,93.0,20.0,38.0,21.0,38.0,10.0,113.0,232.0,74.0,342.0,12.0,36.0,,218.0,90.0,17.0,1.0,49.0,19.0,68.0,13.0,6.0,33.0,14.0,2.0,155.0,19.0,31.0,3.0,110.0,100.0,18.0,228.0,53.0,281.0,7.0,24.0,19.0,5.0,26.0,3.0,14.0,20.0,2.0,12.0,7.0,46.0,4.0,8.0,42,75,2.0,3.0,49.0,,5.0,1.0,,53.0,9.0,,26.0,2.0,2.0,26.0,2.0,1.0,10.0,1.0,2.0,14.0,28.0,13.0,5.0,111.0,460.0,8.0,1.0,0.7581699346405228,0.8592592592592593,0.9661016949152542,0.4229390681003584,0.3333333333333333,0.5526315789473685,0.4229390681003584,0.5930232558139535,0.5208333333333334,0.5263157894736842,0.6145251396648045,0.5128205128205128,0.6776315789473685,0.6335125448028673,0.5470588235294118,0.6975308641975309,0.5195530726256983,0.0035842293906810036,0.06589147286821706,0.09090909090909091,0.10144927536231885,,0.0045871559633027525,19.138149556400506,0.5652173913043478,0.2727272727272727,0.057692307692307696,0.13550135501355012,0.04505813953488372,0.19332161687170474,0.03639846743295019,0.16067329762815608,0.04132231404958678,0.048582995951417005,0.05474452554744526,0.023952095808383235,0.030848329048843187,0.10894941634241245,0.12684365781710916,0.20422535211267606,0.19347319347319347,0.19285714285714287,0.028455284552845527,0.4642857142857143,0.2048417132216015,0.7181818181818181,0.79,0.7468354430379747,0.12849162011173185,0.43478260869565216,0.4838709677419355,0.7,0.14711359404096835,0.5569620253164557,0.5569620253164557,0.8181818181818182,0.11359404096834265,0.45901639344262296,0.45901639344262296,0.9642857142857143,0.4059590316573557,0.41284403669724773,0.4147465437788018,0.9666666666666667,0.358974358974359,0.6785714285714286,0.21052631578947367,0.11538461538461539,0.2222222222222222,1.0,0.2692307692307692,0.38095238095238093,1.0,0.23684210526315788,0.7222222222222222,0.13157894736842105,0.9,0.3684210526315789,0.42857142857142855,0.7243947858472998,0.41284403669724773,0.5429998137802606,0.5392254545454546,0.5461026315789473,0.050359712230215826,0.09454545454545454,0.0071174377224199285,0.13154172560113153,0.15983026874115983,8.648837209302323,25.160573476702506,0.17160404624277456,1.0,3.0,1.0,1.0,0.05263157894736842,,,True,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,12253.0,204,-42,397,411,54.0,61.0,48,808,19.0,33.0,5.0,11.0,2.0,4.0,2.0,6.0,,,,2.0,,,,,1.0,4.0,,,,,21.0,39.0,1.0,6.0,16.0,61.0,470,6.0,14.0,,,9.0,21.0,2.0,4.0,,,1.0,5.0,34.0,8.0,3.0,,8.0,,4.0,1.0,8.0,,4.0,5.0,9.0,5.0,,2.0,,2.0,23.0,4.0,15.0,,9.0,11.0,1.0,21.0,19.0,40.0,2.0,5.0,3.0,2.0,4.0,,,4.0,1.0,4.0,,8.0,2.0,1.0,17,25,,3.0,27.0,,6.0,,,22.0,2.0,,11.0,,1.0,17.0,,,10.0,,1.0,6.0,17.0,8.0,1.0,5.0,54.0,2.0,1.0,0.8095238095238095,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.5384615384615384,0.42857142857142855,0.5,0.5,0.42857142857142855,0.5,0.5545454545454546,0.525,0.5,0.13333333333333333,,0.20512820512820512,0.18181818181818182,0.3333333333333333,,,13.755458515283843,0.5,0.07692307692307693,,0.07857142857142857,0.13157894736842105,0.1125,0.04938271604938271,0.09090909090909091,0.09743589743589744,0.18421052631578946,0.10638297872340426,0.10344827586206896,0.05084745762711865,0.13636363636363635,0.017241379310344827,0.0625,0.11290322580645161,0.1111111111111111,0.13333333333333333,0.47058823529411764,0.7333333333333333,0.5757575757575758,0.7037037037037037,0.7894736842105263,0.13333333333333333,0.3333333333333333,0.5,1.0,,,,,0.044444444444444446,,,,0.08888888888888889,0.25,0.25,1.0,0.7857142857142857,0.45454545454545453,0.2,,,,,,,1.0,0.5,,,,,0.8666666666666667,0.25,0.5884477777777778,0.5549384615384615,0.5092749999999999,0.2037037037037037,0.22916666666666666,,0.3442622950819672,0.08196721311475409,2.569230769230769,24.883333333333336,0.13602015113350127,,,,,0.045454545454545456,,,True,
1630296,1610612743,Braxton Key,Braxton Key,1630296,DEN,33.0,1,-2,1,1,,,1,2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.57915,,,,,,,,,23.2,,,,,,,,,True,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,33456.0,558,-32,1102,1120,202.0,215.0,124,2222,39.0,61.0,5.0,10.0,9.0,11.0,9.0,23.0,2.0,5.0,6.0,22.0,,1.0,2.0,5.0,17.0,39.0,2.0,4.0,3.0,3.0,50.0,89.0,23.0,61.0,29.0,198.0,1300,6.0,12.0,2.0,5.0,5.0,23.0,10.0,15.0,5.0,8.0,9.0,44.0,76.0,24.0,63.0,6.0,8.0,1.0,38.0,17.0,14.0,,23.0,13.0,36.0,8.0,5.0,11.0,7.0,5.0,85.0,10.0,19.0,1.0,34.0,42.0,14.0,90.0,30.0,120.0,5.0,15.0,12.0,3.0,10.0,,6.0,12.0,,4.0,4.0,22.0,1.0,5.0,30,58,3.0,4.0,30.0,1.0,,1.0,,43.0,7.0,,25.0,,,15.0,,,7.0,,,8.0,15.0,5.0,,44.0,202.0,1.0,,0.76,0.8260869565217391,0.9130434782608695,0.3770491803278688,0.4,0.625,0.38333333333333336,0.5617977528089888,0.5,0.6666666666666666,0.5633333333333334,0.5294117647058824,0.7608695652173914,0.5892857142857143,0.6052631578947368,0.7857142857142857,0.4066666666666667,,0.15730337078651685,0.13114754098360656,0.2608695652173913,,,15.139442231075696,0.45454545454545453,0.3783783783783784,0.03333333333333333,0.12574850299401197,0.06713780918727916,0.15813953488372093,0.045662100456621,0.1384335154826958,0.05776892430278884,0.0594059405940594,0.0873015873015873,0.03571428571428571,0.049689440993788817,0.10218978102189781,0.11688311688311688,0.23255813953488372,0.16071428571428573,0.14893617021276595,0.08333333333333333,0.3333333333333333,0.4066666666666667,0.639344262295082,0.7358490566037735,0.7948717948717948,0.15333333333333332,0.391304347826087,0.5294117647058824,0.6666666666666666,0.03333333333333333,0.4,0.4,0.5,0.14666666666666667,0.2727272727272727,0.2727272727272727,1.0,0.26,0.4358974358974359,0.4358974358974359,0.8823529411764706,0.5882352941176471,0.5,0.4,0.058823529411764705,,,0.23529411764705882,0.5,1.0,0.4782608695652174,0.8181818181818182,0.21739130434782608,0.4,0.13043478260869565,1.0,0.8133333333333334,0.4473684210526316,0.5557687919463088,0.5434384615384615,0.5664521739130436,0.1488095238095238,0.2336448598130841,,0.11616161616161616,0.2222222222222222,4.343820224719102,25.591803278688527,0.18330308529945555,,4.0,1.0,,0.034482758620689655,,,True,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,3304.0,55,-37,116,119,15.0,24.0,17,235,,,,,,,3.0,6.0,,,,2.0,,,,,3.0,13.0,,1.0,1.0,1.0,3.0,6.0,3.0,15.0,,15.0,147,,,,1.0,,,,,1.0,1.0,,3.0,4.0,2.0,9.0,,,,13.0,3.0,2.0,,1.0,,1.0,,,,1.0,,2.0,,,,2.0,1.0,,3.0,,3.0,,4.0,3.0,1.0,1.0,,1.0,2.0,,,1.0,3.0,,,3,4,,,4.0,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,3.0,15.0,,,0.6666666666666666,0.6666666666666666,1.0,0.2,,1.0,0.2,0.5,,,0.35714285714285715,,1.5,0.35714285714285715,,1.5,0.7142857142857143,,0.3333333333333333,,0.3333333333333333,,,17.64705882352941,0.3333333333333333,,,0.04,,0.07142857142857142,,0.05660377358490566,,,,,,,0.1,,0.11764705882352941,,,1.0,,,,,0.2857142857142857,0.5,0.75,0.6666666666666666,,,,,0.09523809523809523,,,,0.6190476190476191,0.23076923076923078,0.23076923076923078,1.0,,,,,,,1.0,,,,,,,1.0,1.0,0.7142857142857143,0.23076923076923078,0.5153761904761905,,0.59055,0.047619047619047616,0.16666666666666666,,,0.2,6.95,25.42666666666667,0.12931034482758622,1.0,,,,,,,True,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,36603.0,610,-22,1201,1224,238.0,289.0,116,2425,36.0,56.0,,6.0,6.0,8.0,21.0,46.0,6.0,11.0,11.0,41.0,,1.0,2.0,6.0,13.0,42.0,1.0,5.0,2.0,7.0,63.0,113.0,24.0,83.0,35.0,233.0,1398,3.0,10.0,1.0,6.0,2.0,11.0,11.0,15.0,4.0,13.0,2.0,36.0,100.0,26.0,69.0,3.0,2.0,2.0,40.0,13.0,12.0,,19.0,13.0,32.0,12.0,1.0,16.0,1.0,2.0,77.0,11.0,6.0,1.0,33.0,39.0,8.0,80.0,18.0,98.0,3.0,20.0,13.0,7.0,12.0,3.0,6.0,13.0,2.0,6.0,4.0,25.0,5.0,5.0,37,59,3.0,1.0,39.0,,4.0,1.0,,48.0,5.0,,26.0,,1.0,37.0,3.0,3.0,28.0,,,9.0,40.0,21.0,3.0,36.0,236.0,3.0,,0.7936507936507936,0.8064516129032258,0.9583333333333334,0.2891566265060241,0.16666666666666666,0.3076923076923077,0.2962962962962963,0.5575221238938053,0.3,0.7333333333333333,0.5051020408163265,0.28125,0.6071428571428571,0.5344036697247706,0.3235294117647059,0.5806451612903226,0.42346938775510207,,0.10619469026548672,0.10714285714285714,0.13043478260869565,,,18.113772455089823,0.48,0.1951219512195122,0.02857142857142857,0.10455764075067024,0.02120141342756184,0.13253012048192772,0.048458149779735685,0.1157556270096463,0.03333333333333333,0.019417475728155338,0.026785714285714284,0.014705882352941176,0.04487179487179487,0.07236842105263158,0.1144578313253012,0.16363636363636364,0.13333333333333333,0.12962962962962962,0.031578947368421054,0.525,0.2857142857142857,0.6428571428571429,0.72,0.8611111111111112,0.23469387755102042,0.45652173913043476,0.525,0.6666666666666666,0.05612244897959184,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.20918367346938777,0.2682926829268293,0.2682926829268293,1.0,0.21428571428571427,0.30952380952380953,0.30952380952380953,0.9230769230769231,0.375,,,0.0625,,,0.3125,0.2,1.0,0.2857142857142857,0.75,0.21428571428571427,0.3333333333333333,0.25,0.2857142857142857,0.7091836734693877,0.325,0.5535332474226805,0.5106300000000001,0.5443134615384614,0.11981566820276497,0.19402985074626866,,0.04721030042918455,0.15450643776824036,5.811504424778759,25.267469879518075,0.19816819317235637,,3.0,,,0.056338028169014086,,,True,
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,17579.0,293,8,578,574,132.0,140.0,64,1152,12.0,22.0,1.0,2.0,3.0,6.0,12.0,29.0,7.0,16.0,2.0,5.0,,1.0,,2.0,11.0,36.0,3.0,4.0,5.0,12.0,31.0,67.0,13.0,41.0,6.0,107.0,654,3.0,8.0,3.0,5.0,2.0,17.0,5.0,11.0,5.0,14.0,2.0,27.0,10.0,52.0,21.0,18.0,2.0,2.0,34.0,11.0,8.0,1.0,16.0,8.0,24.0,5.0,3.0,11.0,5.0,,56.0,3.0,3.0,,4.0,10.0,,14.0,6.0,20.0,2.0,11.0,6.0,5.0,6.0,2.0,4.0,7.0,2.0,2.0,1.0,13.0,1.0,,13,27,,1.0,8.0,1.0,1.0,2.0,,6.0,,,2.0,,1.0,2.0,,,2.0,,,,2.0,1.0,,27.0,131.0,3.0,1.0,0.16129032258064516,0.16666666666666666,0.5384615384615384,0.3170731707317073,0.6,0.35714285714285715,0.3333333333333333,0.4626865671641791,0.375,0.45454545454545453,0.4675925925925926,0.5769230769230769,0.5,0.481981981981982,0.6071428571428571,0.5192307692307693,0.37962962962962965,0.024390243902439025,0.11940298507462686,0.22727272727272727,0.10344827586206896,,0.027777777777777776,18.931297709923665,0.46153846153846156,,,0.055248618784530384,0.02040816326530612,0.03669724770642202,0.03125,0.04827586206896552,0.024691358024691357,,0.015873015873015872,0.0625,0.02702702702702703,0.07246376811594203,0.036585365853658534,0.06666666666666667,0.03296703296703297,0.05555555555555555,0.0392156862745098,0.5,0.2037037037037037,0.5454545454545454,0.7058823529411765,0.16666666666666666,0.26851851851851855,0.41379310344827586,0.46153846153846156,0.16666666666666666,0.14814814814814814,0.4375,0.4375,0.14285714285714285,0.046296296296296294,0.4,0.4,0.5,0.3333333333333333,0.3055555555555556,0.3142857142857143,0.5454545454545454,0.15384615384615385,0.5,,0.07692307692307693,,,0.3076923076923077,0.75,,0.24,0.5,0.08,,0.48,0.4166666666666667,0.5833333333333334,0.3235294117647059,0.484729245283019,0.404635,0.4797395833333333,0.01818181818181818,0.028985507246376812,,0.1588785046728972,0.2523364485981308,9.289552238805971,27.287804878048785,0.22837370242214533,1.0,,,,0.045454545454545456,1.0,,True,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,76611.0,1277,295,2543,2546,504.0,488.0,280,5089,180.0,242.0,35.0,55.0,37.0,46.0,14.0,45.0,4.0,13.0,11.0,36.0,,1.0,,3.0,8.0,29.0,,3.0,3.0,5.0,198.0,300.0,19.0,65.0,95.0,548.0,2901,37.0,62.0,,4.0,19.0,93.0,40.0,53.0,3.0,8.0,30.0,119.0,272.0,124.0,51.0,6.0,54.0,,29.0,8.0,30.0,,83.0,58.0,141.0,42.0,16.0,47.0,23.0,13.0,340.0,29.0,58.0,1.0,72.0,62.0,12.0,146.0,88.0,234.0,15.0,26.0,19.0,7.0,19.0,9.0,13.0,30.0,5.0,6.0,1.0,49.0,,10.0,48,84,6.0,6.0,119.0,1.0,3.0,4.0,2.0,141.0,24.0,,73.0,,10.0,23.0,4.0,4.0,15.0,,1.0,7.0,27.0,18.0,1.0,115.0,490.0,2.0,7.0,0.6868686868686869,0.7953216374269005,0.8947368421052632,0.2923076923076923,,0.375,0.2923076923076923,0.66,0.5967741935483871,0.7547169811320755,0.6205479452054794,0.5606060606060606,0.7295081967213115,0.6462264150943396,0.6038961038961039,0.74375,0.1780821917808219,,0.1,0.09090909090909091,0.17777777777777778,,,16.37244721356871,0.3877551020408163,0.2033898305084746,0.019230769230769232,0.09337349397590361,0.09105180533751962,0.13382899628252787,0.06290672451193059,0.11148086522462562,0.07923497267759563,0.15454545454545454,0.06870229007633588,0.03870967741935484,0.05763688760806916,0.09821428571428571,0.08253968253968254,0.112,0.12623762376237624,0.15671641791044777,0.12931034482758622,0.6666666666666666,0.663013698630137,0.743801652892562,0.8181818181818182,0.7,0.1232876712328767,0.3111111111111111,0.3783783783783784,0.5,0.03561643835616438,0.3076923076923077,0.3076923076923077,0.75,0.09863013698630137,0.3055555555555556,0.3055555555555556,1.0,0.07945205479452055,0.27586206896551724,0.27586206896551724,0.75,0.8333333333333334,0.6363636363636364,0.2,0.015151515151515152,,,0.045454545454545456,,,0.7540983606557377,0.8043478260869565,0.04918032786885246,,0.08196721311475409,0.6,0.8410958904109589,0.27586206896551724,0.6096791780821917,0.6015551020408163,0.6348934426229509,0.17632850241545894,0.20916905444126074,,0.16970802919708028,0.21715328467153286,3.2356666666666665,24.13230769230769,0.19819111285882815,2.0,2.0,,,0.07894736842105263,,1.0,True,
203200,1610612743,Justin Holiday,Justin Holiday,203200,DEN,15548.0,259,2,519,524,82.0,87.0,52,1043,5.0,8.0,,,,,1.0,2.0,1.0,3.0,8.0,20.0,2.0,2.0,2.0,5.0,8.0,22.0,,,2.0,3.0,7.0,13.0,16.0,42.0,,62.0,616,,,2.0,2.0,,6.0,,,4.0,8.0,,12.0,14.0,,45.0,3.0,,,22.0,8.0,1.0,,13.0,7.0,20.0,6.0,1.0,10.0,2.0,1.0,47.0,2.0,,,7.0,7.0,1.0,15.0,2.0,17.0,,13.0,5.0,8.0,3.0,1.0,2.0,1.0,,1.0,,4.0,,2.0,14,23,,,3.0,,,,,,,,,,,4.0,,,3.0,,,1.0,4.0,1.0,,12.0,82.0,1.0,,1.0,1.0,0.9375,0.38095238095238093,1.0,0.5,0.38095238095238093,0.5384615384615384,,,0.5636363636363636,1.5,0.75,0.5636363636363636,1.5,0.75,0.7636363636363637,,0.07692307692307693,0.125,,,,10.172413793103448,0.75,0.07142857142857142,,0.04895104895104895,,0.06930693069306931,0.019801980198019802,0.05737704918032787,0.00847457627118644,,,,0.03076923076923077,0.06451612903225806,0.058823529411764705,,0.07042253521126761,0.06666666666666667,,0.25,0.14545454545454545,0.625,0.7142857142857143,1.0,0.03636363636363636,0.5,0.5,1.0,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.4,0.4,1.0,0.4,0.36363636363636365,0.36363636363636365,0.875,,,,1.0,1.0,1.0,,,,,,0.625,0.4,0.375,0.6666666666666666,0.9090909090909091,0.36363636363636365,0.5548254545454546,0.2496,0.5367562499999999,,,,0.0967741935483871,0.1935483870967742,7.769230769230769,24.611904761904757,0.1579961464354528,,1.0,,,,,,True,
