EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTDefRebounds,BlockedLongMidRange,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Travels,SecondChanceCorner3Accuracy,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffCorner3ReboundPct,3SecondViolations,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,on,Transition Take Fouls,Transition Take Fouls Drawn,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,37225.0,620,1.0,1263,1246,445.0,330.0,160.0,2509,32.0,53.0,2.0,6.0,5.0,9.0,44.0,96.0,34.0,87.0,2.0,7.0,2.0,1.0,2.0,33.0,101.0,5.0,12.0,10.0,37.0,110.0,236.0,35.0,108.0,111.0,436.0,1459.0,8.0,23.0,5.0,14.0,7.0,38.0,20.0,66.0,11.0,39.0,58.0,131.0,72.0,148.0,51.0,54.0,2.0,101.0,33.0,11.0,72.0,63.0,135.0,46.0,17.0,44.0,22.0,6.0,333.0,3.0,4.0,2.0,36.0,34.0,70.0,9.0,79.0,3.0,10.0,7.0,3.0,37.0,8.0,25.0,21.0,6.0,12.0,58.0,5.0,25.0,24.0,54.0,3.0,5.0,3.0,100.0,1.0,2.0,120.0,9.0,5.0,44.0,4.0,12.0,6.0,4.0,2.0,6.0,2.0,1.0,1.0,129.0,444.0,6.0,11.0,0.32727272727272727,0.3302752293577982,0.4857142857142857,0.32407407407407407,0.35714285714285715,0.28205128205128205,0.32407407407407407,0.4661016949152542,0.34782608695652173,0.30303030303030304,0.47238372093023256,0.4189189189189189,0.3476190476190476,0.5468354430379747,0.475,0.48872180451127817,0.313953488372093,0.046610169491525424,0.09433962264150944,0.0625,31.56794425087108,0.6379310344827587,0.08,0.11409395973154363,0.011976047904191617,0.1276595744680851,0.012552301255230125,0.1206896551724138,0.012216404886561954,0.02197802197802198,0.012422360248447204,0.015625,0.12,0.10810810810810811,0.12,0.125,0.13513513513513514,0.016574585635359115,0.3333333333333333,0.15406976744186046,0.6037735849056604,0.6666666666666666,0.375,0.27906976744186046,0.4583333333333333,0.4888888888888889,0.3181818181818182,0.25290697674418605,0.39080459770114945,0.39080459770114945,0.29411764705882354,0.020348837209302327,0.2857142857142857,0.2857142857142857,1.0,0.2936046511627907,0.32673267326732675,0.32673267326732675,0.45454545454545453,0.16216216216216217,0.3333333333333333,0.5,0.05405405405405406,0.32432432432432434,0.4166666666666667,0.6,0.08571428571428572,0.5555555555555556,0.01904761904761905,0.5,0.3523809523809524,0.2702702702702703,0.4680232558139535,0.32673267326732675,0.4855400874635568,0.5015155172413793,0.460839903846154,0.12532637075718014,0.16236162361623616,0.03571428571428571,0.0871559633027523,0.30045871559633025,10.684745762711865,26.40555555555556,0.35233570863024544,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,13108.0,218,13.0,439,440,155.0,83.0,51.0,879,8.0,9.0,2.0,3.0,1.0,1.0,1.0,8.0,,1.0,3.0,6.0,,,2.0,10.0,33.0,,3.0,3.0,11.0,9.0,18.0,13.0,39.0,1.0,58.0,498.0,2.0,4.0,,3.0,,4.0,2.0,6.0,3.0,13.0,,13.0,8.0,10.0,39.0,,4.0,32.0,10.0,2.0,20.0,6.0,26.0,4.0,2.0,11.0,6.0,3.0,58.0,5.0,6.0,,19.0,16.0,38.0,11.0,49.0,3.0,6.0,6.0,,6.0,2.0,3.0,2.0,,3.0,8.0,,2.0,8.0,11.0,,1.0,,4.0,1.0,2.0,2.0,,,1.0,,,5.0,,4.0,5.0,2.0,,,13.0,155.0,,,0.4444444444444444,0.5714285714285714,1.0,0.3333333333333333,,0.23076923076923078,0.34210526315789475,0.5,0.5,0.3333333333333333,0.5,0.2857142857142857,0.34210526315789475,0.5,0.2857142857142857,0.34210526315789475,0.6842105263157895,0.1111111111111111,,0.25,13.38742393509128,0.75,,0.14414414414414414,0.06060606060606061,0.2111111111111111,0.05263157894736842,0.17412935323383086,0.05670103092783505,,0.1111111111111111,0.06666666666666667,0.13043478260869565,0.16666666666666666,0.11764705882352941,0.1875,0.2692307692307692,0.10344827586206896,0.4,0.15789473684210525,0.8888888888888888,0.8888888888888888,0.375,0.14035087719298245,0.125,0.16666666666666666,1.0,0.017543859649122806,,,,0.10526315789473684,0.5,0.5,1.0,0.5789473684210527,0.30303030303030304,0.30303030303030304,1.0,0.42857142857142855,0.6666666666666666,,,0.42857142857142855,,,0.05263157894736842,1.0,0.10526315789473684,,0.5789473684210527,0.2727272727272727,0.8421052631578947,0.3125,0.5299455357142856,0.57442,0.4873611111111111,0.017241379310344827,0.05263157894736842,,0.06896551724137931,0.22413793103448276,5.300000000000001,26.976923076923075,0.3530751708428246,1.0,3.0,1.0,0.375,0.034482758620689655,,,,,,,,,,,,,,,,,True,,,,,
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,31295.0,522,-107.0,1045,1038,310.0,231.0,112.0,2083,19.0,29.0,2.0,3.0,5.0,8.0,9.0,23.0,,1.0,10.0,22.0,1.0,4.0,9.0,33.0,70.0,4.0,9.0,9.0,23.0,28.0,53.0,43.0,92.0,33.0,218.0,1272.0,3.0,6.0,5.0,10.0,,21.0,9.0,15.0,13.0,32.0,16.0,73.0,24.0,32.0,120.0,9.0,2.0,70.0,33.0,3.0,31.0,15.0,46.0,9.0,6.0,15.0,13.0,3.0,107.0,3.0,9.0,,23.0,26.0,50.0,12.0,62.0,2.0,8.0,5.0,3.0,8.0,1.0,5.0,7.0,,3.0,15.0,1.0,6.0,20.0,37.0,,1.0,3.0,41.0,2.0,7.0,38.0,6.0,,18.0,,4.0,8.0,4.0,4.0,8.0,3.0,,,73.0,309.0,6.0,4.0,0.42857142857142855,0.4444444444444444,0.9302325581395349,0.4673913043478261,0.5,0.40625,0.4673913043478261,0.5283018867924528,0.5,0.6,0.6379310344827587,0.65625,0.6063829787234043,0.6770186335403726,0.65625,0.6517857142857143,0.6344827586206897,0.05660377358490566,0.10344827586206896,,15.055603079555176,0.5333333333333333,,0.10077519379844961,0.03333333333333333,0.09019607843137255,0.014492753623188406,0.09551656920077972,0.025157232704402517,0.01282051282051282,0.025,0.018292682926829267,0.0707070707070707,0.12173913043478261,0.11363636363636363,0.06806282722513089,0.15625,0.028985507246376812,0.375,0.2,0.6551724137931034,0.7307692307692307,0.42105263157894735,0.15862068965517243,0.391304347826087,0.391304347826087,0.4444444444444444,0.006896551724137931,,,,0.15172413793103448,0.45454545454545453,0.45454545454545453,0.9,0.4827586206896552,0.4714285714285714,0.4714285714285714,0.9393939393939394,0.1875,0.6666666666666666,0.5,0.0625,0.5625,0.4444444444444444,0.75,0.1702127659574468,0.625,0.19148936170212766,0.4444444444444444,0.48936170212765956,0.391304347826087,0.8344827586206897,0.4714285714285714,0.532216551724138,0.5433041666666666,0.5187510638297872,0.11464968152866242,0.27692307692307694,,0.0963302752293578,0.3348623853211009,4.715094339622641,26.09021739130435,0.2966507177033493,,1.0,,0.04,0.06944444444444445,1.0,1.0,2.0,1.0,,,,,,,,,,,,,True,,,,,
1629006,1610612756,Josh Okogie,Josh Okogie,1629006,PHX,18924.0,315,-30.0,641,651,254.0,183.0,80.0,1292,13.0,24.0,7.0,11.0,7.0,11.0,4.0,10.0,,1.0,2.0,15.0,1.0,,6.0,4.0,18.0,,2.0,2.0,8.0,17.0,35.0,6.0,33.0,36.0,88.0,741.0,7.0,11.0,,3.0,10.0,24.0,8.0,15.0,2.0,14.0,21.0,43.0,14.0,20.0,18.0,,12.0,18.0,4.0,7.0,11.0,6.0,17.0,5.0,1.0,7.0,2.0,2.0,40.0,7.0,15.0,,12.0,12.0,25.0,22.0,47.0,1.0,18.0,12.0,6.0,4.0,6.0,3.0,6.0,,1.0,10.0,4.0,4.0,9.0,21.0,,3.0,,43.0,2.0,10.0,46.0,3.0,,20.0,,5.0,10.0,2.0,7.0,11.0,7.0,,1.0,43.0,253.0,2.0,5.0,0.4117647058823529,0.6363636363636364,1.0,0.18181818181818182,,0.14285714285714285,0.18181818181818182,0.4857142857142857,0.6363636363636364,0.5333333333333333,0.38235294117647056,0.5,0.3793103448275862,0.4888888888888889,0.6,0.5119047619047619,0.4852941176470588,0.2,0.16666666666666666,0.3,13.736263736263735,0.4,,0.075,0.10638297872340426,0.08391608391608392,0.051470588235294115,0.07920792079207921,0.07942238267148015,0.10869565217391304,0.13846153846153847,0.04,0.06666666666666667,0.0759493670886076,0.09523809523809523,0.08256880733944955,0.08823529411764706,0.029411764705882353,0.6363636363636364,0.35294117647058826,0.5416666666666666,0.65,0.38461538461538464,0.14705882352941177,0.4,0.5714285714285714,0.5,0.014705882352941176,,,,0.22058823529411764,0.13333333333333333,0.13333333333333333,1.0,0.2647058823529412,0.2222222222222222,0.2222222222222222,1.0,0.7857142857142857,0.6363636363636364,0.14285714285714285,0.07142857142857142,0.14285714285714285,,,0.3793103448275862,0.6363636363636364,0.20689655172413793,,0.27586206896551724,0.25,0.8382352941176471,0.2222222222222222,0.5702963235294118,0.6046375,0.5687362068965517,0.23529411764705882,0.38461538461538464,,0.2727272727272727,0.48863636363636365,3.1799999999999997,24.9030303030303,0.3962558502340094,,1.0,1.0,0.07142857142857142,0.03333333333333333,,,,,3.0,1.0,1.0,0.08333333333333333,,,,,,,,,True,,,,,
1629234,1610612756,Drew Eubanks,Drew Eubanks,1629234,PHX,70124.0,1169,-106.0,2352,2357,734.0,567.0,273.0,4709,109.0,150.0,26.0,39.0,25.0,33.0,40.0,94.0,,6.0,3.0,3.0,,2.0,2.0,,,,,,,149.0,250.0,3.0,3.0,72.0,379.0,2730.0,27.0,44.0,,,18.0,72.0,32.0,56.0,2.0,2.0,31.0,101.0,240.0,58.0,9.0,,36.0,,,23.0,33.0,30.0,63.0,22.0,8.0,9.0,13.0,11.0,156.0,32.0,71.0,,105.0,88.0,219.0,103.0,322.0,8.0,27.0,16.0,11.0,24.0,7.0,15.0,37.0,3.0,9.0,61.0,12.0,14.0,58.0,115.0,1.0,12.0,20.0,90.0,20.0,1.0,93.0,8.0,,39.0,,12.0,60.0,40.0,20.0,61.0,40.0,1.0,3.0,101.0,732.0,9.0,11.0,0.8053691275167785,0.916030534351145,1.0,1.0,,1.0,1.0,0.596,0.6136363636363636,0.5714285714285714,0.6067193675889329,0.6136363636363636,0.603448275862069,0.6402027027027027,0.6545454545454545,0.6558441558441559,0.011857707509881422,0.092,0.06666666666666667,0.13829787234042554,13.378429161969185,0.39344262295081966,,0.14890016920473773,0.12116040955631399,0.19480519480519481,0.06779661016949153,0.17079646017699116,0.09735349716446125,0.1419753086419753,0.15357142857142858,0.057692307692307696,0.10648148148148148,0.15412186379928317,0.22916666666666666,0.2103960396039604,0.14814814814814814,0.1111111111111111,0.6557377049180327,0.5928853754940712,0.7266666666666667,0.7785714285714286,0.7798165137614679,0.3715415019762846,0.425531914893617,0.49382716049382713,0.875,0.023715415019762844,,,,0.011857707509881422,1.0,1.0,1.0,,,,,0.8863636363636364,0.6666666666666666,0.2692307692307692,,,,,0.5689655172413793,0.7575757575757576,0.034482758620689655,1.0,,,0.6047430830039525,,0.5610820158102767,0.6114416666666668,0.5588991379310343,0.13732394366197184,0.1387900355871886,,0.18997361477572558,0.26649076517150394,4.098799999999999,23.53333333333333,0.3120748299319728,,26.0,,0.40625,0.034722222222222224,,,3.0,,4.0,1.0,1.0,0.10185185185185185,1.0,,,,,,,,True,,,,,
1629626,1610612756,Bol Bol,Bol Bol,1629626,PHX,10413.0,174,-33.0,343,345,83.0,64.0,42.0,688,7.0,8.0,2.0,2.0,,,15.0,18.0,5.0,11.0,2.0,10.0,,,1.0,4.0,9.0,1.0,1.0,1.0,3.0,27.0,37.0,6.0,19.0,9.0,81.0,400.0,4.0,8.0,1.0,1.0,2.0,13.0,6.0,7.0,1.0,4.0,3.0,18.0,44.0,10.0,18.0,,4.0,9.0,4.0,1.0,5.0,2.0,7.0,2.0,,4.0,1.0,,16.0,5.0,6.0,1.0,13.0,16.0,33.0,12.0,45.0,,4.0,2.0,2.0,3.0,1.0,,7.0,2.0,3.0,10.0,2.0,4.0,9.0,13.0,,1.0,,7.0,1.0,,13.0,3.0,,6.0,,2.0,8.0,5.0,3.0,10.0,6.0,,,18.0,82.0,,2.0,0.8148148148148148,0.88,1.0,0.3157894736842105,1.0,0.25,0.3157894736842105,0.7297297297297297,0.5,0.8571428571428571,0.6428571428571429,0.6111111111111112,0.6818181818181818,0.6639344262295082,0.65,0.6923076923076923,0.3392857142857143,0.02702702702702703,,0.05555555555555555,18.112244897959183,0.3,0.125,0.17777777777777778,0.06896551724137931,0.13829787234042554,0.06944444444444445,0.15760869565217392,0.06918238993710692,0.045454545454545456,0.07142857142857142,0.07547169811320754,0.17073170731707318,0.19047619047619047,0.14285714285714285,0.15789473684210525,0.05555555555555555,,0.6,0.14285714285714285,0.875,0.875,0.5714285714285714,0.32142857142857145,0.8333333333333334,0.8823529411764706,0.9333333333333333,0.19642857142857142,0.45454545454545453,0.45454545454545453,0.8,0.17857142857142858,0.2,0.2,1.0,0.16071428571428573,0.4444444444444444,0.4444444444444444,1.0,0.2222222222222222,1.0,,,0.1111111111111111,1.0,1.0,,,0.09090909090909091,,0.2727272727272727,0.3333333333333333,0.48214285714285715,0.4444444444444444,0.4898205357142858,0.4446666666666667,0.45056363636363633,0.1016949152542373,0.15,,0.16049382716049382,0.2222222222222222,9.186486486486485,24.54736842105263,0.24198250728862974,,4.0,,0.4,0.08695652173913043,,3.0,,,,2.0,1.0,0.05263157894736842,,1.0,,,,,,,True,,,,,
201142,1610612756,Kevin Durant,Kevin Durant,201142,PHX,41500.0,692,-7.0,1394,1401,398.0,303.0,143.0,2795,39.0,48.0,6.0,7.0,8.0,10.0,63.0,125.0,62.0,114.0,7.0,12.0,1.0,2.0,5.0,46.0,103.0,3.0,8.0,8.0,28.0,164.0,287.0,53.0,115.0,91.0,578.0,1619.0,15.0,21.0,4.0,9.0,9.0,51.0,44.0,77.0,10.0,33.0,34.0,152.0,142.0,186.0,111.0,48.0,4.0,103.0,46.0,11.0,52.0,22.0,74.0,15.0,7.0,45.0,6.0,1.0,170.0,2.0,5.0,,55.0,51.0,114.0,7.0,121.0,2.0,22.0,14.0,8.0,48.0,8.0,28.0,21.0,6.0,20.0,69.0,3.0,26.0,16.0,36.0,1.0,3.0,2.0,95.0,2.0,1.0,104.0,5.0,4.0,38.0,3.0,10.0,22.0,8.0,13.0,25.0,11.0,,1.0,152.0,397.0,6.0,9.0,0.4329268292682927,0.4382716049382716,0.6981132075471698,0.4608695652173913,0.4444444444444444,0.30303030303030304,0.4608695652173913,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.6057213930348259,0.7,0.5363636363636364,0.6417410714285714,0.75,0.5905511811023622,0.2860696517412935,0.03832752613240418,0.041666666666666664,0.04,33.26898326898327,0.6956521739130435,,0.14697406340057637,0.014925373134328358,0.1676829268292683,0.0078125,0.15703703703703703,0.011844331641285956,0.024691358024691357,0.012578616352201259,,0.13432835820895522,0.17307692307692307,0.10526315789473684,0.17959183673469387,0.13253012048192772,0.011764705882352941,0.44,0.11940298507462686,0.8125,0.8478260869565217,0.5641025641025641,0.31094527363184077,0.504,0.525,0.4603174603174603,0.2835820895522388,0.543859649122807,0.5636363636363636,0.3225806451612903,0.029850746268656716,0.5833333333333334,0.6363636363636364,1.0,0.2562189054726368,0.44660194174757284,0.45098039215686275,0.6521739130434783,0.23333333333333334,0.8571428571428571,0.6666666666666666,0.03333333333333333,0.26666666666666666,0.375,1.0,0.09090909090909091,0.8,0.045454545454545456,0.4,0.2545454545454545,0.2857142857142857,0.4054726368159204,0.44660194174757284,0.4828000000000001,0.5010192307692308,0.4605449999999999,0.09360730593607305,0.11875,0.025423728813559324,0.08823529411764706,0.2629757785467128,11.487108013937284,25.889565217391304,0.2855093256814921,,8.0,1.0,0.21621621621621623,0.010526315789473684,1.0,2.0,1.0,1.0,2.0,3.0,2.0,0.03389830508474576,,1.0,2.0,0.017391304347826087,0.03508771929824561,0.08333333333333333,0.009708737864077669,1.0,True,,,,,
201569,1610612756,Eric Gordon,Eric Gordon,201569,PHX,37103.0,618,-39.0,1261,1263,388.0,288.0,138.0,2524,31.0,48.0,4.0,7.0,8.0,15.0,14.0,37.0,,1.0,6.0,17.0,1.0,1.0,3.0,31.0,100.0,7.0,14.0,11.0,29.0,45.0,86.0,37.0,117.0,21.0,222.0,1461.0,6.0,10.0,8.0,15.0,2.0,38.0,13.0,26.0,12.0,32.0,10.0,72.0,44.0,46.0,102.0,9.0,2.0,99.0,31.0,17.0,34.0,18.0,52.0,13.0,5.0,20.0,13.0,1.0,122.0,3.0,4.0,,23.0,15.0,40.0,7.0,47.0,3.0,20.0,12.0,8.0,14.0,3.0,11.0,12.0,4.0,3.0,26.0,2.0,6.0,13.0,23.0,1.0,,1.0,26.0,1.0,1.0,25.0,6.0,,14.0,1.0,,8.0,2.0,5.0,9.0,6.0,,2.0,72.0,387.0,,,0.4888888888888889,0.5,0.918918918918919,0.3162393162393162,0.5333333333333333,0.375,0.31896551724137934,0.5232558139534884,0.6,0.5,0.49507389162561577,0.72,0.5344827586206896,0.5235849056603774,0.7307692307692307,0.5806451612903226,0.5763546798029556,0.19767441860465115,0.10416666666666667,0.32432432432432434,16.79604798870854,0.5384615384615384,,0.04335260115606936,0.0136986301369863,0.0798611111111111,0.01171875,0.05993690851735016,0.012773722627737226,,0.02040816326530612,0.015151515151515152,0.05357142857142857,0.027932960893854747,0.07272727272727272,0.0995260663507109,0.025974025974025976,0.030303030303030304,0.6666666666666666,0.23645320197044334,0.6458333333333334,0.7209302325581395,0.45161290322580644,0.18226600985221675,0.3783783783783784,0.56,0.5714285714285714,0.0049261083743842365,,,,0.08374384236453201,0.35294117647058826,0.375,1.0,0.49261083743842365,0.31,0.31313131313131315,0.9032258064516129,0.28,0.5714285714285714,0.5,0.04,0.56,0.5,1.0,0.25862068965517243,0.5333333333333333,0.05172413793103448,0.3333333333333333,0.5,0.3793103448275862,0.812807881773399,0.31313131313131315,0.5480970297029701,0.5521558823529412,0.5407745614035089,0.07075471698113207,0.14893617021276595,0.00847457627118644,0.17117117117117117,0.32432432432432434,4.118604651162792,26.61794871794871,0.3076923076923077,1.0,2.0,1.0,0.05405405405405406,0.014925373134328358,1.0,,3.0,1.0,,1.0,1.0,,,,2.0,0.017094017094017096,,0.058823529411764705,0.01,1.0,True,,,,,
1630240,1610612756,Saben Lee,Saben Lee,1630240,PHX,4446.0,74,-10.0,152,150,68.0,44.0,23.0,302,7.0,13.0,,1.0,5.0,8.0,,4.0,,1.0,,7.0,2.0,,2.0,,2.0,,1.0,,,7.0,18.0,,9.0,11.0,25.0,159.0,,1.0,,3.0,2.0,2.0,5.0,9.0,,2.0,11.0,21.0,14.0,,,,,2.0,,4.0,9.0,3.0,12.0,3.0,,4.0,5.0,,27.0,4.0,,,7.0,6.0,13.0,4.0,17.0,,4.0,,4.0,3.0,,3.0,2.0,,,5.0,,1.0,3.0,7.0,,1.0,1.0,8.0,,,14.0,,,7.0,,,,,,,,,,21.0,68.0,1.0,,1.0,1.0,,,,,,0.3888888888888889,,0.5555555555555556,0.25925925925925924,,0.45454545454545453,0.36764705882352944,0.2,0.5833333333333334,0.3333333333333333,0.2222222222222222,0.15384615384615385,0.5,22.033898305084744,0.6,,0.13953488372093023,,0.21875,0.10810810810810811,0.17333333333333334,0.04938271604938271,,,0.09090909090909091,0.10526315789473684,0.16666666666666666,0.16666666666666666,0.24,0.14285714285714285,,,0.48148148148148145,0.5384615384615384,0.6363636363636364,1.0,0.14814814814814814,,,,0.037037037037037035,,,,0.25925925925925924,,,,0.07407407407407407,,,,0.25,,,0.5,0.25,,,0.7272727272727273,0.625,0.18181818181818182,,,,0.8148148148148148,,0.5643129629629628,0.483,0.6189227272727272,0.20588235294117646,0.28,,0.08,0.84,3.427777777777778,24.066666666666666,0.4473684210526316,,,,,,,,,,,,,0.13333333333333333,,,,,,,,,True,,,,,
203078,1610612756,Bradley Beal,Bradley Beal,203078,PHX,26041.0,434,-48.0,861,861,202.0,170.0,93.0,1722,29.0,46.0,2.0,3.0,8.0,11.0,14.0,43.0,15.0,40.0,5.0,16.0,3.0,1.0,3.0,15.0,45.0,1.0,4.0,4.0,13.0,58.0,129.0,20.0,61.0,23.0,199.0,985.0,5.0,6.0,2.0,7.0,,16.0,14.0,28.0,5.0,16.0,11.0,54.0,50.0,66.0,48.0,12.0,4.0,45.0,15.0,10.0,42.0,31.0,73.0,21.0,10.0,19.0,16.0,7.0,177.0,2.0,9.0,,22.0,19.0,44.0,11.0,55.0,4.0,12.0,6.0,6.0,24.0,8.0,15.0,19.0,2.0,9.0,43.0,2.0,6.0,17.0,32.0,1.0,1.0,3.0,25.0,,2.0,28.0,4.0,2.0,13.0,,2.0,8.0,4.0,3.0,9.0,6.0,,,54.0,202.0,1.0,2.0,0.43103448275862066,0.44642857142857145,0.8,0.32786885245901637,0.2857142857142857,0.3125,0.32786885245901637,0.4496124031007752,0.8333333333333334,0.5,0.4631578947368421,0.6153846153846154,0.48863636363636365,0.4900497512437811,0.6153846153846154,0.5306122448979592,0.32105263157894737,0.07751937984496124,0.15217391304347827,0.06976744186046512,25.102880658436213,0.5581395348837209,,0.08520179372197309,0.04,0.11458333333333333,0.011904761904761904,0.09879518072289156,0.027989821882951654,0.05,0.03636363636363636,0.015384615384615385,0.09523809523809523,0.0784313725490196,0.08108108108108109,0.1037037037037037,0.14035087719298245,0.04040404040404041,0.6666666666666666,0.24210526315789474,0.6304347826086957,0.7435897435897436,0.5172413793103449,0.22631578947368422,0.32558139534883723,0.35,0.2857142857142857,0.21052631578947367,0.375,0.375,0.4,0.08421052631578947,0.3125,0.3125,1.0,0.23684210526315788,0.3333333333333333,0.3333333333333333,0.7333333333333333,0.23076923076923078,0.6666666666666666,,0.23076923076923078,0.3076923076923077,0.25,1.0,0.25,0.7272727272727273,0.06818181818181818,0.3333333333333333,0.29545454545454547,0.3076923076923077,0.5631578947368421,0.3333333333333333,0.5054644736842103,0.5290363636363637,0.4883693181818182,0.06532663316582915,0.09420289855072464,,0.08040201005025126,0.271356783919598,8.988372093023257,25.42131147540984,0.2346109175377468,,3.0,1.0,0.11538461538461539,0.03636363636363636,1.0,1.0,3.0,0.3333333333333333,3.0,1.0,,,,1.0,,,,,,1.0,True,,,,,
