EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockedAtRim,ShortMidRangePctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,2pt And 1 Free Throw Trips,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Travels,Transition Take Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Charge Fouls Drawn,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedLongMidRange,on,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,BlockedCorner3,HeaveMakes
1626145,1610612764,Tyus Jones,Tyus Jones,1626145,WAS,1568.0,26,-25.0,57,55,5.0,6,5.0,112,3.0,6.0,3.0,6.0,6.0,75.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,1.0,3.0,9.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,0.5,1.0,9.523809523809524,0.3,0.14285714285714285,0.3333333333333333,0.4,1.0,0.5,0.5,0.3333333333333333,0.44448333333333334,0.41155,0.6666666666666666,9.3,0.08771929824561403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626158,1610612764,Richaun Holmes,Richaun Holmes,1626158,WAS,5929.0,99,-39.0,207,215,16.0,49,24.0,422,3.0,6.0,14.0,24.0,38.0,262.0,,,,20.0,8.0,2.0,2.0,4.0,2.0,1.0,10.0,15.0,21.0,37.0,4.0,2.0,6.0,12.0,,16.0,0.7142857142857143,0.9090909090909091,0.5833333333333334,,0.62,,0.6551724137931034,,14.767932489451477,0.2830188679245283,0.20652173913043478,0.42857142857142855,0.25,0.24,0.5,0.5,0.6666666666666666,0.57667,,,3.1958333333333333,0.07729468599033816,11.0,18.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,7.0,1.0,1.0,4.0,13.0,3.0,6.0,6.0,1.0,8.0,8.0,4.0,2.0,16.0,1.0,2.0,3.0,1.0,3.0,3.0,6.0,3.0,1.0,1.0,2.0,4.0,8.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.5625,0.65,0.04,0.25,0.3333333333333333,0.5,0.3333333333333333,0.14545454545454545,0.10256410256410256,0.14545454545454545,0.14545454545454545,0.09523809523809523,0.15384615384615385,0.25,0.14583333333333334,0.14285714285714285,0.2,0.03333333333333333,0.3333333333333333,0.25,1.0,0.72,0.6111111111111112,0.9166666666666666,0.7272727272727273,0.04,1.0,1.0,1.0,0.75,0.5,0.125,1.0,1.0,0.76,0.6335299999999999,0.13793103448275862,0.14285714285714285,0.34210526315789475,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628398,1610612764,Kyle Kuzma,Kyle Kuzma,1628398,WAS,5505.0,92,-43.0,193,195,25.0,36,18.0,388,7.0,21.0,14.0,33.0,58.0,231.0,1.0,1.0,4.0,12.0,16.0,6.0,2.0,8.0,1.0,3.0,18.0,10.0,19.0,19.0,1.0,1.0,5.0,9.0,4.0,25.0,0.42857142857142855,0.42857142857142855,0.42424242424242425,1.0,0.5098039215686274,0.5,0.5272727272727272,0.6666666666666666,28.909952606635073,0.18518518518518517,0.16666666666666666,0.058823529411764705,0.23809523809523808,0.4117647058823529,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.47802745098039223,0.500075,0.06896551724137931,8.790909090909091,0.12953367875647667,4.0,6.0,,,2.0,3.0,,,8.0,18.0,6.0,,,,,,,15.0,,3.0,,,,6.0,3.0,,,,3.0,1.0,3.0,,6.0,,2.0,1.0,,7.0,8.0,4.0,4.0,3.0,4.0,3.0,1.0,0.625,0.4444444444444444,,0.4444444444444444,,,,0.35294117647058826,0.09090909090909091,0.16666666666666666,0.5,0.42857142857142855,,0.14285714285714285,,,,,,,,0.25,0.1,0.25,,0.75,0.11764705882352941,0.6666666666666666,0.8,0.5,0.058823529411764705,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.47058823529411764,,0.07272727272727272,0.10810810810810811,,26.88888888888889,3.0,6.0,6.0,15.0,1.0,1.0,2.0,9.0,15.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.09523809523809523,0.11764705882352941,0.5,0.5,0.3333333333333333,0.29411764705882354,0.4,0.4,0.5,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629013,1610612764,Landry Shamet,Landry Shamet,1629013,WAS,5026.0,84,-50.0,176,176,17.0,24,16.0,352,3.0,5.0,8.0,14.0,30.0,231.0,1.0,1.0,5.0,10.0,6.0,1.0,6.0,7.0,6.0,,20.0,1.0,3.0,3.0,1.0,,6.0,9.0,5.0,17.0,0.625,0.625,0.5714285714285714,1.0,0.5185185185185185,1.25,0.5357142857142857,1.25,15.228426395939087,0.03333333333333333,0.045454545454545456,,0.07142857142857142,0.18518518518518517,0.6,0.6,0.3333333333333333,0.4812833333333333,0.39297499999999996,0.16666666666666666,11.507142857142856,0.09659090909090909,1.0,2.0,,,1.0,1.0,,,4.0,13.0,2.0,,,1.0,1.0,,3.0,12.0,,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,3.0,2.0,1.0,,1.0,,,1.0,0.3076923076923077,1.0,0.3076923076923077,,1.5,1.5,0.48148148148148145,,,0.5,,,0.05555555555555555,,,,,,,,,,0.25,,,0.07407407407407407,0.5,0.5,1.0,0.037037037037037035,1.0,1.0,1.0,,,,,,0.5555555555555556,,0.07142857142857142,0.13333333333333333,0.1,26.199999999999996,4.0,7.0,3.0,12.0,1.0,1.0,,,12.0,3.0,,1.0,,,,,1.0,,0.25925925925925924,0.5714285714285714,0.5714285714285714,0.75,0.4444444444444444,0.25,0.2727272727272727,1.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.08333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1631098,1610612764,Johnny Davis,Johnny Davis,1631098,WAS,36808.0,613,-150.0,1304,1324,299.0,438,137.0,2628,13.0,36.0,48.0,114.0,152.0,1557.0,13.0,32.0,48.0,58.0,38.0,19.0,13.0,32.0,12.0,16.0,77.0,30.0,54.0,72.0,18.0,8.0,29.0,57.0,48.0,299.0,0.6041666666666666,0.6444444444444445,0.42105263157894735,0.40625,0.44805194805194803,0.475,0.4634146341463415,0.5106382978723404,12.098427887901572,0.09803921568627451,0.09074733096085409,0.07368421052631578,0.07857142857142857,0.23376623376623376,0.3611111111111111,0.40625,0.6153846153846154,0.547235294117647,0.5625212500000001,0.3157894736842105,5.905263157894736,0.22929447852760737,35.0,63.0,3.0,8.0,7.0,18.0,,,14.0,40.0,14.0,5.0,14.0,1.0,4.0,5.0,18.0,42.0,6.0,13.0,1.0,8.0,10.0,21.0,3.0,18.0,2.0,10.0,10.0,,3.0,7.0,13.0,,,1.0,1.0,24.0,24.0,6.0,10.0,2.0,10.0,7.0,6.0,1.0,0.35,0.25,0.358974358974359,0.35714285714285715,0.3611111111111111,0.42857142857142855,0.2597402597402597,0.11403508771929824,0.12698412698412698,0.7692307692307693,0.08108108108108109,0.028901734104046242,0.08203125,0.02702702702702703,0.028037383177570093,0.031007751937984496,0.023809523809523808,0.04081632653061224,0.024291497975708502,0.04081632653061224,0.16901408450704225,0.09183673469387756,0.05,0.025974025974025976,0.7,0.4090909090909091,0.5555555555555556,0.6363636363636364,0.6,0.11688311688311688,0.3888888888888889,0.3888888888888889,1.0,0.4444444444444444,0.375,,,,0.6688311688311688,0.5606692307692308,0.04375,0.05042016806722689,0.11842105263157894,25.572499999999998,,15.0,7.0,22.0,4.0,8.0,10.0,,21.0,7.0,1.0,2.0,3.0,1.0,1.0,5.0,8.0,0.1111111111111111,0.09740259740259741,,,,0.14285714285714285,0.3181818181818182,0.3181818181818182,1.0,0.1,0.3333333333333333,1.0,4.0,3.0,4.0,,1.0,0.5,,,0.2222222222222222,0.25,1.0,0.75,12.0,21.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,0.06666666666666667,0.3333333333333333,0.525,0.5714285714285714,0.1,0.25,0.024390243902439025,,,,,,,,,,,,,,True,,,,,
1629673,1610612764,Jordan Poole,Jordan Poole,1629673,WAS,17555.0,293,-141.0,622,634,123.0,176,55.0,1256,11.0,31.0,48.0,88.0,214.0,781.0,7.0,16.0,43.0,26.0,70.0,40.0,29.0,69.0,22.0,26.0,167.0,17.0,31.0,34.0,8.0,4.0,11.0,29.0,43.0,123.0,0.2708333333333333,0.2708333333333333,0.5454545454545454,0.4375,0.5,0.4444444444444444,0.5523560209424084,0.5121951219512195,32.846715328467155,0.11258278145695365,0.11742424242424243,0.13636363636363635,0.06451612903225806,0.17222222222222222,0.3548387096774194,0.4583333333333333,0.36363636363636365,0.5193949438202247,0.49524705882352943,0.20093457943925233,8.05340909090909,0.1977491961414791,28.0,36.0,,,2.0,6.0,,,28.0,92.0,34.0,1.0,2.0,3.0,4.0,3.0,14.0,45.0,,8.0,3.0,2.0,1.0,14.0,,3.0,1.0,4.0,18.0,5.0,16.0,5.0,34.0,3.0,7.0,4.0,3.0,33.0,38.0,15.0,2.0,2.0,2.0,2.0,2.0,0.5357142857142857,0.30434782608695654,0.75,0.3076923076923077,0.5,0.9166666666666666,0.9285714285714286,0.5111111111111111,0.09090909090909091,0.027777777777777776,0.5294117647058824,,0.006622516556291391,0.12389380530973451,0.012903225806451613,0.00980392156862745,,0.0136986301369863,,0.015037593984962405,,0.15555555555555556,0.14942528735632185,0.038461538461538464,0.010869565217391304,1.0,0.2,0.7777777777777778,0.8,0.25,0.03333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.7111111111111111,0.47605,0.09042553191489362,0.15789473684210525,0.06542056074766354,27.47500000000001,9.0,21.0,26.0,86.0,20.0,20.0,11.0,39.0,85.0,26.0,7.0,11.0,13.0,3.0,1.0,2.0,,0.22580645161290322,0.11666666666666667,0.42857142857142855,0.42857142857142855,0.2222222222222222,0.4777777777777778,0.3023255813953488,0.3132530120481928,0.5,0.5555555555555556,0.3058823529411765,3.0,4.0,6.0,6.0,3.0,8.0,0.3,0.03260869565217391,0.03488372093023256,0.6666666666666666,0.75,1.0,0.3,3.0,5.0,,,1.0,1.0,,2.0,3.0,,3.0,,,0.1388888888888889,0.6,,,0.021505376344086023,1.0,1.0,1.0,1.0,4.0,,,,,,,,,True,,,,,
1630557,1610612764,Corey Kispert,Corey Kispert,1630557,WAS,19239.0,321,-153.0,689,700,136.0,181,70.0,1389,5.0,20.0,26.0,48.0,141.0,884.0,3.0,7.0,19.0,38.0,14.0,22.0,11.0,33.0,11.0,12.0,77.0,12.0,36.0,43.0,6.0,3.0,15.0,22.0,19.0,136.0,0.7307692307692307,0.76,0.5416666666666666,0.42857142857142855,0.5495867768595041,0.39473684210526316,0.55078125,0.4318181818181818,19.921875,0.06741573033707865,0.10738255033557047,0.05263157894736842,0.06097560975609756,0.1652892561983471,0.25,0.3125,0.8,0.5366279166666668,0.520275,0.1347517730496454,5.679166666666667,0.19738751814223512,19.0,25.0,3.0,3.0,2.0,10.0,,2.0,27.0,73.0,8.0,3.0,3.0,3.0,8.0,,15.0,81.0,2.0,7.0,2.0,3.0,4.0,20.0,4.0,7.0,1.0,3.0,17.0,2.0,9.0,10.0,26.0,2.0,3.0,,3.0,16.0,14.0,5.0,4.0,2.0,4.0,1.0,2.0,1.0,0.3698630136986301,0.375,0.3698630136986301,1.0,0.6818181818181818,0.6818181818181818,0.6033057851239669,0.14583333333333334,0.12,0.6538461538461539,0.21052631578947367,0.022099447513812154,0.16666666666666666,0.018404907975460124,0.020348837209302327,0.04225352112676056,0.011235955056179775,,0.02112676056338028,,0.10256410256410256,0.19101123595505617,0.0967741935483871,0.017543859649122806,0.25,0.2066115702479339,0.76,0.8636363636363636,0.6842105263157895,0.08264462809917356,0.2,0.25,1.0,0.2727272727272727,1.0,0.18181818181818182,,,0.8099173553719008,0.551305,0.04,0.09615384615384616,0.10638297872340426,26.54246575342466,2.0,3.0,25.0,63.0,9.0,12.0,4.0,,63.0,25.0,,8.0,7.0,2.0,,3.0,2.0,0.2,0.024793388429752067,0.6666666666666666,0.6666666666666666,1.0,0.5206611570247934,0.3968253968253968,0.3968253968253968,1.0,0.47368421052631576,0.3968253968253968,3.0,6.0,2.0,3.0,2.0,1.0,0.25,0.0273972602739726,,0.5454545454545454,0.5,1.0,0.2222222222222222,3.0,5.0,1.0,3.0,,,,,3.0,,2.0,,0.6666666666666666,0.2631578947368421,0.6,0.15789473684210525,0.3333333333333333,,2.0,,,,,1.0,0.2,,,,,,,True,,,,,
1628963,1610612764,Marvin Bagley III,Marvin Bagley III,1628963,WAS,4359.0,73,4.0,148,150,14.0,10,18.0,298,8.0,13.0,20.0,31.0,46.0,170.0,1.0,1.0,2.0,26.0,14.0,2.0,,2.0,,1.0,4.0,11.0,19.0,32.0,1.0,,2.0,2.0,2.0,14.0,0.65,1.0,0.6451612903225806,1.0,0.6142857142857143,0.5,0.6388888888888888,0.5,23.076923076923077,0.2682926829268293,0.2676056338028169,0.45454545454545453,0.35294117647058826,0.37142857142857144,0.6153846153846154,0.6666666666666666,1.0,0.5390685714285713,0.496025,0.043478260869565216,4.267741935483872,0.0945945945945946,12.0,18.0,8.0,12.0,1.0,2.0,,,1.0,4.0,3.0,8.0,13.0,,,3.0,19.0,3.0,14.0,4.0,1.0,2.0,11.0,8.0,,13.0,1.0,1.0,1.0,,2.0,,3.0,1.0,,,,4.0,3.0,2.0,4.0,3.0,4.0,2.0,,1.0,0.25,,0.25,0.6153846153846154,0.6153846153846154,0.6785714285714286,0.11428571428571428,0.12903225806451613,0.16666666666666666,0.3333333333333333,,0.23404255319148937,0.26666666666666666,0.07142857142857142,0.17333333333333334,0.375,0.19230769230769232,,0.08695652173913043,,,0.24,0.4,0.1,0.5,0.5142857142857142,0.6666666666666666,0.8,0.4166666666666667,0.05714285714285714,0.5,0.5,1.0,0.9230769230769231,0.6666666666666666,,,,0.6285714285714286,0.58556,0.05555555555555555,0.0625,0.41304347826086957,24.425,,,,2.0,1.0,1.0,,,2.0,,,,1.0,2.0,,,1.0,0.07692307692307693,,,,,0.05714285714285714,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,True,,,,,
1629655,1610612764,Daniel Gafford,Daniel Gafford,1629655,WAS,654.0,11,-10.0,24,23,3.0,9,4.0,47,,,2.0,3.0,6.0,34.0,,,,2.0,2.0,1.0,,1.0,,,2.0,1.0,1.0,4.0,,,2.0,2.0,,3.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6,,21.428571428571427,0.16666666666666666,0.1111111111111111,,,,,,,0.5966666666666667,,,2.1333333333333333,0.125,2.0,3.0,2.0,3.0,,,,,,,2.0,2.0,3.0,,,1.0,5.0,,,,,1.0,2.0,,,3.0,1.0,,1.0,,,1.0,1.0,1.0,,,,2.0,4.0,2.0,1.0,,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.625,,,,1.0,,0.2857142857142857,,0.2,0.25,0.3333333333333333,0.25,,0.2,,1.0,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,0.6666666666666666,,,,1.0,0.5024,0.4,0.4,0.8333333333333334,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,True,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,12520.0,209,6.0,442,450,147.0,197,49.0,892,9.0,24.0,32.0,64.0,106.0,500.0,6.0,16.0,31.0,44.0,20.0,10.0,4.0,14.0,2.0,5.0,32.0,16.0,25.0,39.0,7.0,1.0,10.0,21.0,31.0,147.0,0.6875,0.8148148148148148,0.5,0.375,0.5,0.45652173913043476,0.5353535353535354,0.5166666666666667,21.975806451612904,0.16,0.13089005235602094,0.08571428571428572,0.20930232558139536,0.2727272727272727,0.375,0.4090909090909091,0.8888888888888888,0.5252721590909091,0.49018043478260864,0.29245283018867924,4.775000000000001,0.332579185520362,22.0,39.0,5.0,8.0,,4.0,,1.0,8.0,24.0,18.0,6.0,12.0,1.0,2.0,3.0,18.0,24.0,10.0,8.0,,3.0,10.0,9.0,,14.0,3.0,6.0,6.0,2.0,4.0,3.0,10.0,2.0,3.0,1.0,2.0,21.0,24.0,10.0,4.0,3.0,4.0,4.0,4.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5357142857142857,0.5625,0.2727272727272727,0.125,0.15384615384615385,0.6,,0.09259259259259259,0.0989010989010989,0.030612244897959183,0.06310679611650485,0.13157894736842105,0.07272727272727272,0.06666666666666667,0.039473684210526314,,0.18181818181818182,0.10144927536231885,0.09090909090909091,0.07692307692307693,1.0,0.4431818181818182,0.5641025641025641,0.6666666666666666,0.5909090909090909,0.045454545454545456,,,,0.5714285714285714,0.625,0.07142857142857142,,,0.7159090909090909,0.5241666666666667,0.10416666666666667,0.1388888888888889,0.16981132075471697,25.77916666666667,1.0,1.0,8.0,20.0,5.0,7.0,10.0,,20.0,8.0,2.0,5.0,3.0,,,,1.0,0.08333333333333333,0.011363636363636364,1.0,1.0,1.0,0.22727272727272727,0.4,0.42105263157894735,1.0,0.21739130434782608,0.4,1.0,1.0,3.0,3.0,1.0,2.0,0.42857142857142855,0.041666666666666664,0.05,0.07142857142857142,1.0,1.0,0.6,4.0,10.0,,2.0,,3.0,,,3.0,1.0,3.0,,,0.43478260869565216,0.4,0.08695652173913043,,,,,,,,1.0,,1.0,0.1,,,,,True,,,,,
