EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,OffensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2A,PenaltyFtPoints,Fg2aBlocked,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,HeaveAttempts,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,BlockedShortMidRange,SecondChanceCorner3Frequency,LostBallTurnovers,SecondChanceTurnovers,Defensive 3 Seconds Violations,OffAtRimReboundPct,PenaltyCorner3FGA,Offensive Fouls,PenaltyCorner3Frequency,PtsUnassisted3s,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,RecoveredBlocks,BlocksRecoveredPct,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,Transition Take Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Transition Take Fouls Drawn
1631303,1610612757,Justin Minaya,Justin Minaya,1631303,POR,1043.0,17,-3.0,35,36,15.0,7.0,3.0,71,,2.0,,2.0,,,,,,2.0,1.0,7.0,24,,2.0,,,,,,,,,,2.0,1.0,,,,,3.0,3.0,,,,,,,2.0,,2.0,,,15.0,,,,,0.6,,0.5833333333333334,,15.0,,,0.1,,0.1666666666666666,,0.1363636363636363,,0.3333333333333333,,,,0.4,,,,,,,,,,,,1.0,,1.0,0.51729,0.5525,,,,1.7,0.4285714285714285,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,7.0,3.0,3.0,2.0,,,,,7.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.875,0.6,0.6,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,0.46455,1.0,25.133333333333336,,,,,1.0,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.25,,,,3.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641871,1610612757,Duop Reath,Duop Reath,1641871,POR,900.0,15,7.0,31,33,2.0,7.0,3.0,64,2.0,2.0,1.0,1.0,,2.0,,,2.0,4.0,2.0,9.0,24,1.0,2.0,,2.0,2.0,2.0,2.0,,2.0,,4.0,1.0,,,2.0,2.0,4.0,1.0,5.0,,,1.0,,1.0,1.0,3.0,,2.0,,,2.0,0.5,1.0,0.5,0.5,0.4375,0.5,0.4444444444444444,0.5,25.0,,0.3333333333333333,,0.25,0.125,0.2857142857142857,0.0625,,,,,0.1428571428571428,0.25,1.0,1.0,0.5,0.25,,,,,,,,0.5,1.0,0.75,0.5164375,,,,0.2222222222222222,4.075,0.064516129032258,1.0,4.0,,1.0,1.0,4.0,,1.0,,3.0,4.0,1.0,2.0,1.0,,,,1.0,0.25,,0.25,,,0.5,0.5,0.25,0.25,1.0,1.0,,0.25,0.5079,,25.875,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,0.1428571428571428,1.0,,,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630688,1610612757,Ish Wainright,Ish Wainright,1630688,POR,306.0,5,-1.0,11,11,5.0,4.0,1.0,22,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5382,,,,,,0.4545454545454545,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,0.5382,,22.3,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627763,1610612757,Malcolm Brogdon,Malcolm Brogdon,1627763,POR,67249.0,1121,-81.0,2280,2266,528.0,561.0,290.0,4546,74.0,129.0,14.0,17.0,30.0,84.0,32.0,84.0,136.0,297.0,95.0,613.0,2657,19.0,30.0,2.0,55.0,70.0,202.0,14.0,89.0,214.0,73.0,517.0,9.0,19.0,,65.0,52.0,120.0,28.0,148.0,7.0,19.0,60.0,9.0,32.0,58.0,93.0,8.0,116.0,50.0,,521.0,0.2573529411764705,0.2713178294573643,0.4579124579124579,0.6333333333333333,0.5221774193548387,0.5760869565217391,0.5576923076923077,0.5851063829787234,23.18286151491966,,0.099047619047619,0.0293209876543209,0.1289682539682539,0.0201793721973094,0.1137026239067055,0.0255941499085923,0.0242914979757085,0.010204081632653,0.0935960591133004,0.0862068965517241,0.1321243523316062,0.2600806451612903,0.5736434108527132,0.6218487394957983,0.2567567567567567,0.1693548387096774,0.3571428571428571,0.4166666666666667,0.3,0.1693548387096774,0.3809523809523809,0.4,0.21875,0.3695652173913043,0.8235294117647058,0.6612903225806451,0.517341616161616,0.5198900000000001,0.0936329588014981,0.1492537313432835,0.0897226753670473,8.255892255892256,0.231578947368421,70.0,173.0,13.0,38.0,82.0,199.0,16.0,43.0,152.0,186.0,173.0,70.0,125.0,74.0,27.0,18.0,151.0,0.7560975609756098,0.4120603015075377,0.3720930232558139,0.4120603015075377,0.5041322314049587,0.5514705882352942,0.4012096774193548,0.3487903225806452,0.4046242774566474,0.4117647058823529,0.7142857142857143,0.3140495867768595,0.3421052631578947,0.4046242774566474,0.4844866666666665,0.2479608482871125,26.031658291457276,26.0,13.0,16.0,78.0,30.0,26.0,3.0,16.0,22.0,9.0,41.0,27.0,2.0,4.0,0.0150753768844221,0.0875420875420875,0.0775193798449612,0.0173410404624277,0.6833333333333333,0.0229885057471264,0.1186440677966101,0.0524193548387096,0.2826086956521739,17.0,29.0,37.0,,29.0,13.0,3.0,4.0,1.0,3.0,0.4743589743589743,0.1428571428571428,0.1116504854368932,0.0539419087136929,0.2396694214876033,0.5862068965517241,12.0,3.0,7.0,4.0,8.0,0.4615384615384615,0.4615384615384615,1.0,3.0,3.0,0.0652173913043478,14.0,4.0,1.0,0.0307692307692307,5.0,3.0,0.0413223140495867,60.0,,12.0,11.0,2.0,0.25,False,1.0,3.0,4.0,5.0,3.0,1.0,12.0,1.0,1.0,0.3125,0.0476190476190476,0.0535714285714285,0.0354609929078014,0.2142857142857142,0.3333333333333333,1.0,0.3076923076923077,1.0,0.6,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,94905.0,1582,-330.0,3177,3170,481.0,718.0,410.0,6347,93.0,162.0,3.0,9.0,73.0,166.0,38.0,104.0,204.0,432.0,163.0,1039.0,3880,8.0,26.0,14.0,48.0,66.0,342.0,8.0,85.0,255.0,46.0,595.0,8.0,14.0,,82.0,62.0,145.0,22.0,167.0,12.0,40.0,126.0,18.0,56.0,98.0,127.0,3.0,178.0,70.0,,475.0,0.1617647058823529,0.165,0.4722222222222222,0.3076923076923077,0.5232974910394266,0.3777777777777777,0.5623620309050773,0.4509803921568627,28.17362817362817,,0.0874471086036671,0.0157303370786516,0.1209439528023598,0.0115774240231548,0.1038211968276856,0.0139152435167615,0.0191780821917808,0.005524861878453,0.0851063829787234,0.0816326530612244,0.1168582375478927,0.1935483870967742,0.5740740740740741,0.6326530612244898,0.1720430107526881,0.1983273596176822,0.4397590361445783,0.5069444444444444,0.1232876712328767,0.1242532855436081,0.3653846153846153,0.38,0.2105263157894736,0.2,0.3333333333333333,0.6774193548387096,0.5117583632019115,0.4984199999999999,0.0837053571428571,0.1437371663244353,0.0461982675649663,8.262037037037036,0.1514006924771797,146.0,372.0,24.0,59.0,156.0,405.0,27.0,65.0,207.0,291.0,372.0,146.0,170.0,91.0,23.0,16.0,201.0,0.6217948717948718,0.3851851851851852,0.4153846153846154,0.3851851851851852,0.571917808219178,0.625,0.4838709677419355,0.4444444444444444,0.3924731182795699,0.4022038567493113,0.6027397260273972,0.4041095890410959,0.4067796610169492,0.3924731182795699,0.4905773972602739,0.1992300288739172,26.518271604938263,33.0,17.0,19.0,81.0,40.0,41.0,10.0,39.0,24.0,7.0,86.0,52.0,,21.0,0.0246913580246913,0.0949074074074074,0.0925925925925925,0.0241935483870967,0.6825396825396826,0.0137254901960784,0.1346153846153846,0.039426523297491,0.3777777777777777,23.0,38.0,43.0,,55.0,6.0,8.0,6.0,4.0,7.0,0.5308641975308642,0.1325301204819277,0.091743119266055,0.0143198090692124,0.2602739726027397,0.6052631578947368,10.0,3.0,5.0,3.0,5.0,0.303030303030303,0.3125,0.9,2.0,2.0,0.0444444444444444,34.0,9.0,,0.0168539325842696,6.0,5.0,0.0410958904109589,177.0,1.0,10.0,7.0,5.0,1.0,False,1.0,3.0,5.0,6.0,1.0,,15.0,,,0.3157894736842105,0.0384615384615384,0.0128205128205128,0.0059171597633136,,0.5,1.0,0.2941176470588235,1.0,0.5,2.0,1.0,5.0,0.0303030303030303,0.0122249388753056,,,,,
1629028,1610612757,Deandre Ayton,Deandre Ayton,1629028,POR,105390.0,1756,-296.0,3519,3520,599.0,661.0,455.0,7039,180.0,242.0,62.0,86.0,144.0,300.0,94.0,183.0,418.0,725.0,63.0,902.0,4119,96.0,144.0,8.0,200.0,626.0,210.0,148.0,41.0,89.0,30.0,219.0,56.0,113.0,3.0,173.0,207.0,428.0,172.0,600.0,10.0,41.0,97.0,17.0,72.0,106.0,74.0,2.0,77.0,39.0,4.0,590.0,0.7488038277511961,0.9098837209302324,0.576551724137931,0.6666666666666666,0.5707482993197279,0.6666666666666666,0.5872395833333334,0.6711409395973155,21.442736737729295,0.0508474576271186,0.2487980769230769,0.106805293005671,0.2238033635187581,0.0847201210287443,0.2367601246105919,0.0983129726585224,0.0993377483443708,0.0883977900552486,0.2602230483271375,0.2068965517241379,0.2325581395348837,0.3292517006802721,0.743801652892562,0.7964601769911505,0.6222222222222222,0.4081632653061224,0.48,0.5161290322580645,0.8055555555555556,0.2489795918367346,0.5136612021857924,0.5251396648044693,0.9042553191489362,0.5972222222222222,0.7209302325581395,0.3428571428571428,0.4973961171662126,0.5307577981651376,0.0511140235910878,0.0517928286852589,0.2217294900221729,8.61448275862069,0.1702188121625461,,6.0,,1.0,1.0,10.0,,2.0,119.0,3.0,5.0,,48.0,30.0,56.0,42.0,118.0,1.0,0.1,,0.1111111111111111,0.5617977528089888,0.601010101010101,0.0136054421768707,0.0081632653061224,,,,0.0112359550561797,,,0.5041511235955055,0.1319290465631929,29.04,4.0,,,87.0,19.0,41.0,,11.0,11.0,14.0,56.0,17.0,4.0,,,0.056551724137931,0.0661157024793388,,0.5773195876288659,0.0833333333333333,0.1929824561403508,0.0054421768707482,,21.0,34.0,50.0,1.0,7.0,19.0,3.0,6.0,4.0,1.0,0.5747126436781609,0.07,0.2596401028277635,0.0698529411764705,0.3820224719101123,0.6176470588235294,1.0,6.0,41.0,19.0,42.0,0.25,0.25,1.0,,20.0,,39.0,12.0,7.0,0.1538461538461538,1.0,10.0,0.0112359550561797,,,5.0,4.0,27.0,0.6428571428571429,False,,,,,48.0,,11.0,1.0,,,0.0218579234972677,0.6,0.0551181102362204,0.0161290322580645,,,,,,2.0,,,,,1.0,2.0,6.0,2.0,
1629057,1610612757,Robert Williams III,Robert Williams III,1629057,POR,7125.0,119,-30.0,243,242,63.0,84.0,34.0,485,11.0,15.0,6.0,8.0,3.0,6.0,3.0,5.0,17.0,26.0,7.0,41.0,286,7.0,9.0,4.0,18.0,18.0,16.0,12.0,2.0,5.0,2.0,12.0,2.0,9.0,,11.0,13.0,27.0,11.0,38.0,1.0,5.0,7.0,,12.0,17.0,8.0,,9.0,5.0,,63.0,0.5294117647058824,0.8181818181818182,0.6538461538461539,0.7777777777777778,0.6538461538461539,0.7777777777777778,0.7068965517241379,0.8181818181818182,12.765957446808512,,0.2280701754385964,0.125,0.2156862745098039,0.037037037037037,0.2222222222222222,0.0873015873015873,0.12,0.0833333333333333,0.1,0.3125,0.2105263157894736,0.5769230769230769,0.7333333333333333,0.8461538461538461,0.4545454545454545,0.2307692307692307,0.5,0.75,1.0,0.1923076923076923,0.6,0.6,0.3333333333333333,0.8888888888888888,0.75,0.5769230769230769,0.5472153846153847,0.5880624999999999,0.1785714285714285,0.1785714285714285,0.4390243902439024,5.815384615384615,0.2592592592592592,,,,,,,,,10.0,,,,3.0,2.0,7.0,7.0,10.0,,,,,0.6,0.7142857142857143,,,,,,,,,0.5386200000000001,0.2439024390243902,,,,,5.0,4.0,4.0,,,,,2.0,1.0,,,,0.1538461538461538,0.1333333333333333,,0.2857142857142857,0.0238095238095238,0.2307692307692307,,,1.0,2.0,3.0,,1.0,,1.0,,,,0.6,0.3333333333333333,0.2857142857142857,,0.4,0.5,,,7.0,4.0,7.0,,,,,3.0,,1.0,,,0.1142857142857142,,2.0,,,,1.0,1.0,4.0,0.5714285714285714,False,,,,,3.0,,3.0,,,,,0.5,0.1666666666666666,,,,,,,,,,,,,,,1.0,
1630703,1610612757,Scoot Henderson,Scoot Henderson,1630703,POR,105924.0,1765,-495.0,3585,3596,790.0,889.0,487.0,7181,105.0,222.0,12.0,27.0,70.0,195.0,45.0,112.0,220.0,529.0,167.0,868.0,4371,19.0,50.0,11.0,70.0,122.0,318.0,12.0,151.0,336.0,99.0,823.0,19.0,32.0,2.0,73.0,58.0,141.0,53.0,194.0,25.0,73.0,212.0,40.0,85.0,195.0,208.0,18.0,204.0,89.0,,786.0,0.2772727272727273,0.2850467289719626,0.4158790170132325,0.38,0.4397741530740276,0.4097222222222222,0.4876404494382022,0.4430379746835443,26.51880424300868,0.028169014084507,0.0760157273918741,0.0301318267419962,0.0918238993710691,0.0254350736278447,0.0840821566110398,0.0281923714759535,0.0256410256410256,0.0105263157894736,0.0642857142857142,0.1139240506329113,0.0906040268456375,0.2785445420326223,0.4729729729729729,0.5440414507772021,0.3238095238095238,0.2446675031367628,0.358974358974359,0.4022988505747126,0.2142857142857142,0.1405269761606022,0.4017857142857143,0.4017857142857143,0.2666666666666666,0.375,0.4444444444444444,0.6148055207026348,0.5234825316455696,0.5286192307692309,0.1064073226544622,0.1478405315614618,0.0806451612903225,7.719659735349718,0.2203626220362622,76.0,234.0,20.0,61.0,87.0,268.0,21.0,67.0,220.0,156.0,228.0,76.0,185.0,105.0,48.0,26.0,219.0,0.5977011494252874,0.3246268656716418,0.3134328358208955,0.3320610687022901,0.4861111111111111,0.5314009661835749,0.3362609786700125,0.2936010037641154,0.3247863247863248,0.3247863247863248,0.5921052631578947,0.3388888888888889,0.3278688524590163,0.3333333333333333,0.5050505649717516,0.2534562211981567,26.414179104477626,34.0,20.0,22.0,113.0,45.0,50.0,,52.0,23.0,22.0,139.0,98.0,8.0,,,0.0945179584120983,0.1306306306306306,,0.6556603773584906,0.0305206463195691,0.0954773869346733,0.0426599749058971,0.2777777777777778,22.0,42.0,56.0,6.0,57.0,10.0,8.0,12.0,9.0,23.0,0.495575221238938,0.1076923076923077,0.0676923076923076,0.0233100233100233,0.2333333333333333,0.5238095238095238,11.0,15.0,11.0,5.0,13.0,0.3235294117647059,0.3235294117647059,0.6363636363636364,2.0,5.0,0.0277777777777777,41.0,11.0,1.0,0.032258064516129,6.0,13.0,0.0333333333333333,105.0,3.0,16.0,12.0,8.0,0.6153846153846154,False,,1.0,7.0,7.0,10.0,,16.0,2.0,1.0,0.3181818181818182,,0.1149425287356321,0.0366492146596858,0.1666666666666666,,,0.35,0.5714285714285714,0.1666666666666666,3.0,,4.0,,0.0147058823529411,1.0,1.0,,,1.0
1631101,1610612757,Shaedon Sharpe,Shaedon Sharpe,1631101,POR,61707.0,1028,-234.0,2088,2107,476.0,544.0,265.0,4195,69.0,127.0,14.0,20.0,23.0,68.0,23.0,53.0,115.0,248.0,92.0,496.0,2488,17.0,28.0,21.0,67.0,106.0,124.0,24.0,42.0,87.0,31.0,216.0,13.0,26.0,1.0,64.0,45.0,114.0,40.0,154.0,7.0,25.0,70.0,15.0,28.0,87.0,109.0,8.0,112.0,47.0,,473.0,0.4608695652173913,0.5145631067961165,0.4637096774193548,0.6071428571428571,0.4809523809523809,0.5476190476190477,0.5299145299145299,0.6320754716981132,22.40300375469337,0.0285714285714285,0.0924024640657084,0.0434056761268781,0.1464530892448512,0.0281385281385281,0.1179653679653679,0.0367577756833176,0.0373443983402489,0.0442477876106194,0.0828729281767955,0.1287128712871287,0.1531531531531531,0.3023809523809523,0.5433070866141733,0.6216216216216216,0.4782608695652174,0.1619047619047619,0.3382352941176471,0.4107142857142857,0.4347826086956521,0.1261904761904762,0.4339622641509434,0.4423076923076923,0.4347826086956521,0.4761904761904761,0.7,0.7119047619047619,0.5324567146282974,0.5633905405405407,0.1072210065645514,0.166077738515901,0.1350806451612903,6.926209677419357,0.2279693486590038,47.0,140.0,8.0,24.0,58.0,172.0,10.0,31.0,117.0,123.0,137.0,47.0,45.0,24.0,27.0,16.0,115.0,0.7068965517241379,0.3372093023255814,0.3225806451612903,0.3431952662721893,0.4431818181818182,0.527027027027027,0.4095238095238095,0.3333333333333333,0.3357142857142857,0.3405797101449275,0.6595744680851063,0.2727272727272727,0.3333333333333333,0.3430656934306569,0.5117701149425286,0.2358870967741935,26.190697674418605,32.0,11.0,14.0,57.0,39.0,29.0,2.0,11.0,8.0,11.0,45.0,30.0,7.0,1.0,0.0116279069767441,0.1169354838709677,0.1259842519685039,0.0142857142857142,0.6428571428571429,0.0229226361031518,0.125,0.0761904761904762,0.2619047619047619,15.0,30.0,24.0,3.0,13.0,12.0,5.0,1.0,7.0,9.0,0.4210526315789473,0.1764705882352941,0.0829268292682926,0.0576923076923076,0.3409090909090909,0.5,11.0,6.0,11.0,6.0,12.0,0.34375,0.34375,0.9090909090909092,3.0,4.0,0.0714285714285714,15.0,3.0,,0.0619469026548672,7.0,2.0,0.0795454545454545,51.0,,11.0,8.0,6.0,0.5,False,2.0,2.0,2.0,4.0,5.0,,12.0,1.0,1.0,0.2857142857142857,0.0188679245283018,0.1063829787234042,0.0227272727272727,0.1428571428571428,0.6666666666666666,1.0,0.1818181818181818,1.0,0.2857142857142857,3.0,,2.0,,0.0114942528735632,,1.0,1.0,,
1629680,1610612757,Matisse Thybulle,Matisse Thybulle,1629680,POR,88195.0,1470,-215.0,2968,2979,605.0,890.0,346.0,5947,31.0,52.0,5.0,10.0,13.0,30.0,2.0,4.0,46.0,86.0,22.0,351.0,3503,6.0,11.0,1.0,43.0,58.0,34.0,8.0,31.0,87.0,18.0,205.0,20.0,10.0,,57.0,39.0,105.0,30.0,135.0,5.0,15.0,40.0,4.0,45.0,91.0,40.0,12.0,29.0,14.0,,602.0,0.6304347826086957,0.6904761904761905,0.5348837209302325,0.5454545454545454,0.5222222222222223,0.5526315789473685,0.5334346504559271,0.5375,10.942610764198632,,0.0565217391304347,0.0126582278481012,0.0939044481054365,0.0316455696202531,0.0740169622205088,0.0210970464135021,0.0085227272727272,0.0372670807453416,0.0513833992094861,0.0827067669172932,0.0931263858093126,0.165079365079365,0.5961538461538461,0.6595744680851063,0.6774193548387096,0.0952380952380952,0.4333333333333333,0.5,0.5384615384615384,0.0126984126984126,0.5,0.5,0.5,0.2631578947368421,0.5,0.8920634920634921,0.5584834394904461,0.5344333333333333,0.0428134556574923,0.1428571428571428,0.1225071225071225,4.311627906976745,0.2038409703504043,43.0,134.0,9.0,24.0,79.0,229.0,13.0,41.0,64.0,237.0,133.0,43.0,56.0,33.0,111.0,78.0,64.0,1.0,0.3449781659388646,0.3170731707317073,0.3464912280701754,0.5338983050847458,0.5333333333333333,0.726984126984127,0.4253968253968254,0.3208955223880597,0.3282442748091603,1.0,0.4067796610169492,0.375,0.3233082706766917,0.5515163793103449,0.1823361823361823,24.90873362445416,95.0,19.0,27.0,18.0,1.0,9.0,3.0,13.0,7.0,33.0,25.0,19.0,3.0,,0.0131004366812227,0.1046511627906976,0.0961538461538461,0.0223880597014925,0.625,0.0297239915074309,0.0961538461538461,0.3015873015873015,0.5,9.0,13.0,12.0,1.0,16.0,,3.0,,,10.0,0.6666666666666666,0.1333333333333333,0.0493421052631578,,0.2203389830508474,0.6923076923076923,36.0,7.0,24.0,6.0,49.0,0.3789473684210526,0.3789473684210526,1.0,8.0,12.0,0.2105263157894736,6.0,2.0,,0.0171232876712328,17.0,3.0,0.288135593220339,,1.0,2.0,1.0,22.0,0.4489795918367347,False,3.0,4.0,7.0,10.0,9.0,1.0,2.0,25.0,12.0,0.3703703703703703,,0.1097560975609756,0.0136986301369863,0.4,0.375,1.0,0.3684210526315789,1.0,0.2352941176470588,2.0,,,,,13.0,6.0,,,
1631133,1610612757,Jabari Walker,Jabari Walker,1631133,POR,100429.0,1674,-337.0,3368,3354,782.0,1034.0,463.0,6722,158.0,240.0,50.0,89.0,24.0,101.0,6.0,19.0,188.0,360.0,129.0,622.0,4019,59.0,114.0,35.0,159.0,230.0,146.0,90.0,25.0,70.0,20.0,165.0,68.0,82.0,,174.0,144.0,351.0,150.0,501.0,6.0,32.0,64.0,15.0,79.0,171.0,138.0,9.0,171.0,81.0,1.0,777.0,0.6117021276595744,0.8041958041958042,0.5222222222222223,0.5175438596491229,0.4969758064516129,0.4769230769230769,0.5456140350877193,0.53,16.185856522849118,,0.1983471074380165,0.0840163934426229,0.2450704225352112,0.0971428571428571,0.2214484679665738,0.0894988066825775,0.0745920745920745,0.1034482758620689,0.1204379562043795,0.3206106870229007,0.2689530685920577,0.4838709677419355,0.6583333333333333,0.7559808612440191,0.6075949367088608,0.2036290322580645,0.2376237623762376,0.32,0.625,0.0383064516129032,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.6846153846153846,0.5617977528089888,0.7580645161290323,0.5496996963562751,0.5620269662921349,0.14568345323741,0.1928571428571428,0.2556270096463022,4.016111111111109,0.2321852731591449,20.0,70.0,4.0,22.0,39.0,136.0,10.0,44.0,135.0,117.0,68.0,20.0,45.0,27.0,41.0,24.0,130.0,1.0,0.2867647058823529,0.2272727272727272,0.291044776119403,0.3963963963963964,0.4891304347826087,0.2741935483870967,0.1411290322580645,0.2857142857142857,0.2898550724637681,1.0,0.1981981981981982,0.1818181818181818,0.2941176470588235,0.5330772727272728,0.2170418006430868,25.20808823529412,66.0,7.0,16.0,67.0,47.0,57.0,4.0,5.0,5.0,17.0,32.0,9.0,14.0,,0.0294117647058823,0.1583333333333333,0.1291666666666666,0.0142857142857142,0.5,0.0950570342205323,0.1602564102564102,0.1330645161290322,0.0538461538461538,22.0,37.0,29.0,2.0,13.0,22.0,3.0,2.0,4.0,22.0,0.4328358208955223,0.2574257425742574,0.2149532710280373,0.1089108910891089,0.3333333333333333,0.5945945945945946,19.0,21.0,21.0,17.0,21.0,0.2878787878787879,0.3015873015873015,1.0,9.0,4.0,0.0692307692307692,23.0,9.0,2.0,0.1090425531914893,22.0,9.0,0.1981981981981982,,4.0,14.0,11.0,11.0,0.5238095238095238,False,1.0,6.0,1.0,2.0,33.0,1.0,21.0,,,0.125,,0.3626373626373626,0.0526315789473684,0.1,0.1111111111111111,1.0,0.1428571428571428,1.0,0.2727272727272727,6.0,,,0.0454545454545454,,,,,,
