EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,PtsUnassisted3s,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Transition Take Fouls,Transition Take Fouls Drawn,BlockedCorner3,on,OffensiveGoaltends,HeaveAttempts,3SecondViolations,HeaveMakes,BlockedLongMidRange,Clear Path Fouls
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629610,1610612752,DaQuan Jeffries,DaQuan Jeffries,1629610,NYK,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,45989.0,766.0,-17.0,1564.0,1569.0,239.0,278.0,210.0,3133.0,73.0,128.0,7.0,10.0,8.0,13.0,41.0,108.0,7.0,22.0,19.0,51.0,2.0,2.0,5.0,24.0,79.0,4.0,10.0,3.0,16.0,121.0,258.0,43.0,130.0,103.0,474.0,1856.0,10.0,19.0,4.0,12.0,8.0,40.0,12.0,34.0,5.0,21.0,6.0,45.0,130.0,112.0,129.0,10.0,79.0,24.0,37.0,4.0,35.0,28.0,63.0,17.0,11.0,25.0,7.0,3.0,154.0,7.0,12.0,49.0,36.0,7.0,92.0,19.0,111.0,5.0,12.0,8.0,4.0,23.0,8.0,12.0,24.0,3.0,11.0,2.0,6.0,47.0,4.0,7.0,26.0,45.0,2.0,2.0,2.0,85.0,1.0,3.0,124.0,8.0,1.0,63.0,1.0,1.0,8.0,1.0,1.0,5.0,3.0,9.0,4.0,1.0,45.0,235.0,2.0,1.0,0.5371900826446281,0.5603448275862069,1.0,0.3307692307692307,0.3333333333333333,0.238095238095238,0.3307692307692307,0.4689922480620155,0.5263157894736842,0.3529411764705882,0.4780927835051546,0.5161290322580645,0.3545454545454545,0.5314606741573034,0.5714285714285714,0.3879310344827586,0.3350515463917525,0.0307692307692307,0.1434108527131783,0.15625,0.1481481481481481,0.0454545454545454,0.050632911392405,27.318156579677957,0.4893617021276595,0.21875,0.0975609756097561,0.028235294117647,0.1346153846153846,0.021875,0.1159618008185538,0.0255033557046979,0.024390243902439,0.0348258706467661,0.0166666666666666,0.0296610169491525,0.0863309352517985,0.0986842105263157,0.1153846153846153,0.1383399209486166,0.1261261261261261,0.0279329608938547,0.4444444444444444,0.3298969072164948,0.5703125,0.6759259259259259,0.547945205479452,0.2783505154639175,0.3796296296296296,0.4456521739130434,0.4878048780487805,0.056701030927835,0.3181818181818182,0.3333333333333333,0.7142857142857143,0.1314432989690721,0.3725490196078431,0.3725490196078431,1.0,0.2036082474226804,0.3037974683544304,0.32,1.0,0.3225806451612903,0.7,0.064516129032258,0.3225806451612903,0.4,1.0,0.2363636363636363,0.6153846153846154,0.0909090909090909,0.4,0.2909090909090909,0.1875,0.6649484536082474,0.3037974683544304,0.5491014175257732,0.53642,0.5227163636363636,0.1441441441441441,0.2012779552715655,0.0076335877862595,0.0843881856540084,0.0949367088607595,5.8573643410852725,24.608461538461533,0.1528132992327365,,,,,,,,,,,,,,,,True,,,,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,1238.0,21.0,2.0,40.0,39.0,1.0,3.0,4.0,79.0,,,,,,,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,2.0,2.0,2.0,,8.0,46.0,,,,,,,,,,,,,,2.0,6.0,,1.0,1.0,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,0.5,,,1.0,,,1.0,,,0.5,,,,,,,8.88888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,0.4710375,,,,,,,,17.5,24.05,0.025,1.0,,,,,,,,,,,,,,,True,,,,,,
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,3874.0,65.0,-26.0,132.0,131.0,8.0,8.0,11.0,263.0,4.0,5.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,4.0,6.0,,,1.0,9.0,183.0,1.0,2.0,,,1.0,3.0,,,,,,,6.0,2.0,,2.0,,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,4.0,1.0,4.0,,5.0,5.0,10.0,1.0,,,,,,,1.0,,,,,1.0,,,8.0,11.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,8.0,,,0.75,1.0,,,,,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.75,0.75,,,,0.1666666666666666,,1.0,,,4.861111111111112,,,0.125,0.1333333333333333,0.0303030303030303,0.0384615384615384,0.0769230769230769,0.0892857142857142,0.4,0.0909090909090909,,0.0476190476190476,,0.25,0.1428571428571428,0.0434782608695652,,1.0,,0.8333333333333334,0.8,0.8,0.75,0.1666666666666666,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,0.8333333333333334,,0.5906833333333333,0.6381,,0.1666666666666666,0.1666666666666666,,0.3333333333333333,,2.0500000000000003,,0.0606060606060606,1.0,,,,,,,,,,,,,,,True,,,,,,
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,20777.0,346.0,-4.0,712.0,713.0,109.0,137.0,105.0,1425.0,43.0,65.0,22.0,33.0,8.0,12.0,7.0,17.0,,,,,,,,,1.0,,,,,50.0,82.0,,1.0,22.0,122.0,836.0,24.0,36.0,,,1.0,49.0,8.0,14.0,,,6.0,22.0,50.0,50.0,,46.0,1.0,,7.0,,19.0,6.0,25.0,5.0,1.0,11.0,7.0,1.0,56.0,14.0,42.0,24.0,27.0,1.0,52.0,59.0,111.0,5.0,14.0,7.0,7.0,8.0,3.0,6.0,9.0,1.0,2.0,,,17.0,6.0,3.0,28.0,54.0,,12.0,5.0,27.0,6.0,,30.0,4.0,,15.0,,1.0,16.0,,,10.0,6.0,16.0,6.0,,22.0,108.0,5.0,1.0,0.5,0.925925925925926,,,,,,0.6097560975609756,0.6666666666666666,0.5714285714285714,0.6024096385542169,0.6666666666666666,0.5714285714285714,0.6421052631578947,0.6805555555555556,0.6470588235294118,0.0120481927710843,,0.0853658536585365,0.0769230769230769,0.1176470588235294,,,13.493975903614457,0.4705882352941176,0.1,0.1569767441860465,0.2121212121212121,0.1454545454545454,0.0952380952380952,0.1513353115727003,0.1623188405797101,0.2674418604651162,0.1704545454545454,0.1666666666666666,0.1047619047619047,0.1363636363636363,0.1944444444444444,0.1176470588235294,0.1304347826086956,0.18,0.1923076923076923,0.375,0.7831325301204819,0.6615384615384615,0.7166666666666667,0.4883720930232558,0.2048192771084337,0.4117647058823529,0.4666666666666667,0.5714285714285714,,,,,,,,,0.0120481927710843,,,,0.9166666666666666,0.6666666666666666,,,,,0.8571428571428571,0.6666666666666666,,,,,0.7951807228915663,,0.5909186746987952,0.5949838709677419,0.6362642857142857,0.1595744680851064,0.1612903225806451,,0.4016393442622951,0.180327868852459,2.5012195121951217,25.3,0.1530898876404494,,3.0,0.1666666666666666,0.0714285714285714,,,,,,,,,,,,True,,,,,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,16279.0,271.0,-19.0,548.0,562.0,60.0,85.0,66.0,1110.0,13.0,18.0,2.0,4.0,,,3.0,10.0,,2.0,2.0,5.0,1.0,,,4.0,16.0,1.0,2.0,,,16.0,30.0,6.0,21.0,3.0,53.0,643.0,2.0,5.0,1.0,3.0,,7.0,1.0,3.0,,,,2.0,22.0,10.0,18.0,2.0,16.0,4.0,1.0,,18.0,15.0,33.0,9.0,6.0,13.0,5.0,,81.0,6.0,5.0,30.0,22.0,1.0,53.0,11.0,64.0,,7.0,4.0,3.0,8.0,2.0,5.0,4.0,,3.0,,,12.0,,1.0,6.0,16.0,1.0,1.0,1.0,7.0,1.0,,3.0,1.0,,2.0,,,3.0,,,2.0,1.0,3.0,1.0,1.0,2.0,60.0,2.0,,0.6875,0.7333333333333333,1.0,0.2857142857142857,0.3333333333333333,,0.2857142857142857,0.5333333333333333,0.4,0.3333333333333333,0.4901960784313725,0.4375,0.3333333333333333,0.5096153846153846,0.4375,0.3333333333333333,0.4117647058823529,,0.0333333333333333,,0.1,,,10.289389067524116,0.6666666666666666,0.1,0.171875,0.0331125827814569,0.2112676056338028,0.0566037735849056,0.1925925925925926,0.0428015564202334,0.0615384615384615,,0.0555555555555555,0.0657894736842105,0.217391304347826,0.1702127659574468,0.1142857142857142,0.2448979591836734,0.1363636363636363,,0.3333333333333333,0.3529411764705882,0.7222222222222222,0.7222222222222222,0.7692307692307693,0.196078431372549,0.3,0.3333333333333333,0.3333333333333333,0.0392156862745098,,,,0.0980392156862745,0.4,0.4,1.0,0.3137254901960784,0.25,0.25,1.0,0.5,0.5,0.125,0.25,0.5,1.0,,,,,,,0.7647058823529411,0.25,0.5656607843137255,0.5827249999999999,0.3672999999999999,0.0384615384615384,0.064516129032258,,0.1320754716981132,0.0377358490566037,5.293333333333335,24.89523809523809,0.1094890510948905,,,,0.0333333333333333,1.0,0.5,,,,,,,,,,True,,,,,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,32930.0,549.0,-24.0,1131.0,1125.0,205.0,237.0,158.0,2256.0,23.0,41.0,1.0,2.0,3.0,7.0,48.0,96.0,31.0,56.0,6.0,9.0,,1.0,1.0,35.0,82.0,2.0,6.0,6.0,17.0,102.0,193.0,41.0,91.0,59.0,386.0,1365.0,10.0,14.0,2.0,6.0,8.0,34.0,20.0,41.0,7.0,18.0,17.0,78.0,50.0,154.0,57.0,4.0,82.0,35.0,10.0,,54.0,39.0,93.0,23.0,16.0,33.0,19.0,2.0,225.0,3.0,5.0,31.0,29.0,4.0,64.0,9.0,73.0,2.0,20.0,15.0,5.0,26.0,4.0,16.0,11.0,2.0,10.0,,,37.0,2.0,7.0,14.0,32.0,1.0,1.0,3.0,75.0,2.0,9.0,72.0,10.0,9.0,31.0,1.0,6.0,3.0,,,1.0,2.0,3.0,2.0,,76.0,201.0,2.0,3.0,0.2450980392156862,0.25,0.4634146341463415,0.4505494505494505,0.3333333333333333,0.3888888888888889,0.4505494505494505,0.5284974093264249,0.7142857142857143,0.4878048780487805,0.5757042253521126,0.65,0.5169491525423728,0.6093247588424437,0.68,0.5652173913043478,0.3204225352112676,,0.0518134715025906,0.0975609756097561,0.0625,,,26.39206712433257,0.7027027027027027,0.1666666666666666,0.1070110701107011,0.0161290322580645,0.124,0.0129310344827586,0.1151631477927063,0.014760147601476,0.0175438596491228,0.0066225165562913,0.0444444444444444,0.0173410404624277,0.08,0.1034482758620689,0.1636363636363636,0.1220930232558139,0.1282051282051282,0.0157480314960629,0.6666666666666666,0.1443661971830986,0.5609756097560976,0.6216216216216216,0.3043478260869565,0.3380281690140845,0.5,0.5333333333333333,0.1875,0.1971830985915492,0.5535714285714286,0.5535714285714286,0.2903225806451613,0.0316901408450704,0.6666666666666666,0.6666666666666666,1.0,0.2887323943661972,0.4268292682926829,0.4268292682926829,0.3714285714285714,0.1,0.5,,0.3,0.3333333333333333,0.5,0.1186440677966101,0.4285714285714285,0.0169491525423728,1.0,0.288135593220339,0.3529411764705882,0.4647887323943662,0.4268292682926829,0.4907293286219082,0.4417607142857142,0.4557698275862069,0.1049180327868852,0.1448598130841121,0.0109890109890109,0.0880829015544041,0.2020725388601036,9.73419689119171,26.02307692307692,0.1812555260831123,,1.0,0.032258064516129,,8.0,,66.0,1.0,,,,,,,,True,,,,,,
1628978,1610612752,Donte DiVincenzo,Donte DiVincenzo,1628978,NYK,21187.0,353.0,-29.0,732.0,734.0,119.0,131.0,111.0,1466.0,10.0,18.0,2.0,2.0,2.0,4.0,5.0,6.0,1.0,3.0,14.0,26.0,6.0,1.0,2.0,23.0,60.0,3.0,8.0,3.0,8.0,16.0,27.0,37.0,86.0,8.0,151.0,914.0,3.0,3.0,5.0,14.0,2.0,23.0,4.0,6.0,4.0,10.0,4.0,24.0,24.0,8.0,111.0,2.0,60.0,23.0,1.0,,22.0,12.0,34.0,9.0,3.0,17.0,5.0,,80.0,5.0,1.0,24.0,17.0,1.0,42.0,6.0,48.0,1.0,21.0,13.0,8.0,6.0,2.0,5.0,10.0,4.0,1.0,2.0,,16.0,1.0,3.0,19.0,38.0,,2.0,2.0,18.0,2.0,8.0,10.0,,,1.0,2.0,1.0,4.0,,,1.0,3.0,4.0,2.0,,24.0,119.0,3.0,1.0,0.75,0.8,1.0,0.4302325581395348,0.3571428571428571,0.4,0.4302325581395348,0.5925925925925926,1.0,0.6666666666666666,0.6327433628318584,0.6176470588235294,0.625,0.6452991452991453,0.6388888888888888,0.6666666666666666,0.7610619469026548,,0.037037037037037,0.0555555555555555,,,,15.537383177570092,0.375,0.0909090909090909,0.1011904761904761,0.0051020408163265,0.1463414634146341,0.0333333333333333,0.1234939759036144,0.0173410404624277,,0.0098039215686274,,0.0263157894736842,0.0677966101694915,0.0571428571428571,0.2307692307692307,0.1428571428571428,0.1538461538461538,0.0178571428571428,0.5,0.1592920353982301,0.5555555555555556,0.5882352941176471,0.9,0.0530973451327433,0.8333333333333334,0.8333333333333334,0.6,0.0265486725663716,0.3333333333333333,0.3333333333333333,,0.2300884955752212,0.5384615384615384,0.5384615384615384,1.0,0.5309734513274337,0.3833333333333333,0.3833333333333333,1.0,0.1176470588235294,1.0,0.3529411764705882,0.4705882352941176,0.375,1.0,0.25,0.5,0.125,0.5,0.5,0.375,0.9203539823008848,0.3833333333333333,0.574429203539823,0.5092,0.5629624999999999,0.0258620689655172,0.0357142857142857,0.0227272727272727,0.152317880794702,0.1589403973509933,4.148148148148148,25.544186046511623,0.1625683060109289,,,,0.0555555555555555,,1.0,,,2.0,0.3333333333333333,1.0,,,,,True,,,,,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,20082.0,335.0,5.0,670.0,674.0,77.0,78.0,77.0,1344.0,8.0,17.0,,1.0,,1.0,1.0,1.0,,1.0,9.0,25.0,2.0,1.0,3.0,18.0,40.0,5.0,7.0,2.0,4.0,9.0,19.0,27.0,65.0,2.0,101.0,752.0,,1.0,6.0,9.0,2.0,20.0,,1.0,3.0,7.0,,9.0,16.0,2.0,81.0,,40.0,18.0,3.0,,9.0,8.0,17.0,7.0,1.0,6.0,2.0,1.0,42.0,1.0,3.0,12.0,4.0,,16.0,4.0,20.0,1.0,12.0,6.0,6.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,,6.0,,1.0,14.0,29.0,,1.0,,4.0,1.0,,3.0,1.0,,2.0,,,1.0,,,1.0,,1.0,1.0,,9.0,74.0,2.0,,0.8888888888888888,0.8888888888888888,1.0,0.4153846153846154,0.6666666666666666,0.4285714285714285,0.4153846153846154,0.4736842105263157,,,0.5892857142857143,0.9,0.5625,0.5941176470588235,0.9090909090909092,0.5625,0.7738095238095238,,0.1578947368421052,0.1764705882352941,,,,11.957950065703022,0.5,,0.0238095238095238,0.0158730158730158,0.0727272727272727,0.0073529411764705,0.048048048048048,0.0123076923076923,0.0253164556962025,0.0126582278481012,,0.01,0.0285714285714285,0.0147058823529411,0.0333333333333333,0.0588235294117647,0.108695652173913,0.0222222222222222,1.0,0.2023809523809523,0.4705882352941176,0.5714285714285714,1.0,0.0119047619047619,1.0,1.0,,0.0119047619047619,,,,0.2976190476190476,0.36,0.36,1.0,0.4761904761904761,0.45,0.45,1.0,0.1,,0.2,0.7,0.7142857142857143,1.0,0.125,,0.375,0.3333333333333333,0.5,0.5,0.9761904761904762,0.45,0.5767142857142856,0.5683833333333335,0.5462125,0.0235294117647058,0.1,,0.198019801980198,0.0891089108910891,3.068421052631579,24.78923076923077,0.1149253731343283,,,,,,,,,1.0,0.5,1.0,,,,,True,,,,,,
