EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Travels,Transition Take Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeAssists,BlockedAtRim,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,HeaveAttempts,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,FTOffRebounds,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Transition Take Fouls Drawn,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Clear Path Fouls
1628424,1610612761,Kobi Simmons,Kobi Simmons,1628424,TOR,2987.0,50.0,-9.0,101,101,34,20.0,7.0,202,3.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,3.0,5.0,10.0,2.0,8.0,16.0,110,2.0,3.0,1.0,5.0,7.0,4.0,6.0,6.0,4.0,2.0,2.0,6.0,4.0,10.0,2.0,2.0,5.0,1.0,24.0,1.0,3.0,3.0,6.0,1.0,7.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,7.0,34,0.4,0.4,1.0,0.25,0.2,0.25,0.5,0.6666666666666666,0.4444444444444444,0.4375,0.4444444444444444,0.4375,0.4444444444444444,0.2,0.3333333333333333,17.27272727272727,0.1111111111111111,0.12,0.047619047619047616,0.11538461538461539,0.022727272727272728,0.08333333333333333,0.15384615384615385,0.2,0.10526315789473684,0.16666666666666666,0.3333333333333333,0.5,0.75,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,0.125,1.0,0.25,0.375,0.3333333333333333,0.7777777777777778,0.5,0.5740055555555554,0.5298562499999999,0.4375,5.16,24.775000000000002,0.33663366336633666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628971,1610612761,Bruce Brown,Bruce Brown,1628971,TOR,5087.0,85.0,-28.0,169,171,34,42.0,19.0,340,8.0,9.0,4.0,4.0,5.0,7.0,5.0,2.0,,1.0,2.0,,,14.0,21.0,2.0,4.0,38.0,213,5.0,8.0,,,11.0,20.0,8.0,6.0,2.0,1.0,1.0,5.0,1.0,6.0,1.0,,3.0,2.0,13.0,1.0,4.0,3.0,7.0,2.0,9.0,3.0,2.0,1.0,1.0,3.0,5.0,3.0,5.0,,7.0,,,,,11.0,34,0.7142857142857143,0.7142857142857143,1.0,0.5,,0.5,0.6666666666666666,0.625,0.68,0.625,0.7037037037037037,0.6875,0.16,0.047619047619047616,0.1111111111111111,16.580310880829018,0.1,0.0851063829787234,0.03125,0.09090909090909091,0.02531645569620253,0.043478260869565216,0.07142857142857142,,0.12121212121212122,,0.36,0.8888888888888888,1.0,0.625,0.28,0.7142857142857143,0.7142857142857143,0.2,0.08,0.08,0.5,0.5,1.0,0.5,1.0,,,,0.52,0.5,0.533084,0.5483,0.2894736842105263,7.709523809523811,24.425,0.20118343195266272,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,9.0,5.0,7.0,1.0,1.0,1.0,0.4,0.02127659574468085,0.045454545454545456,0.16666666666666666,0.8,0.2,0.2,1.0,0.5,0.5,1.0,0.5,1.0,0.3591,0.25925925925925924,0.30434782608695654,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,1850.0,31.0,-5.0,59,59,7,16.0,10.0,118,2.0,4.0,1.0,1.0,2.0,6.0,2.0,,,1.0,4.0,,,5.0,12.0,1.0,4.0,14.0,80,1.0,1.0,,,2.0,8.0,2.0,3.0,4.0,1.0,2.0,4.0,,4.0,,,3.0,,8.0,,1.0,3.0,4.0,,4.0,,,,,,,,,,2.0,,1.0,,1.0,2.0,7,0.8,0.8,1.0,0.25,,0.25,0.4166666666666667,1.0,0.40625,1.0,0.4117647058823529,1.0,0.25,0.16666666666666666,0.5,23.943661971830988,0.23076923076923078,0.09090909090909091,,0.16666666666666666,,,0.14285714285714285,0.5,0.1111111111111111,,0.25,0.5,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,0.125,,0.25,0.25,0.25,1.0,1.0,1.0,,,,0.5,0.25,0.48343125000000003,0.6242,0.14285714285714285,8.166666666666668,27.299999999999997,0.11864406779661017,,,1.0,,1.0,,2.0,,,,,,,,2.0,,1.0,,,,,,,,1.0,0.5,0.5,,,,,,,0.4101,0.058823529411764705,0.07692307692307693,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629667,1610612761,Jalen McDaniels,Jalen McDaniels,1629667,TOR,8917.0,149.0,-31.0,317,316,94,83.0,37.0,633,5.0,14.0,2.0,3.0,7.0,16.0,2.0,4.0,1.0,3.0,12.0,,5.0,12.0,32.0,4.0,16.0,53.0,348,5.0,10.0,,6.0,22.0,14.0,10.0,9.0,12.0,3.0,5.0,7.0,3.0,10.0,,3.0,6.0,1.0,23.0,4.0,10.0,5.0,15.0,7.0,22.0,5.0,3.0,2.0,,3.0,14.0,9.0,18.0,,12.0,,1.0,,1.0,22.0,94,0.5833333333333334,0.6363636363636364,0.75,0.25,,0.25,0.375,0.5,0.375,0.3125,0.4649122807017544,0.5238095238095238,0.3333333333333333,0.15625,0.07142857142857142,19.83240223463687,0.07462686567164178,0.136986301369863,0.06060606060606061,0.10714285714285714,0.044585987261146494,0.08,,0.08333333333333333,0.13793103448275862,0.13333333333333333,0.2916666666666667,0.35714285714285715,0.38461538461538464,0.8,0.3333333333333333,0.4375,0.5833333333333334,0.041666666666666664,0.08333333333333333,0.25,0.25,0.25,0.6666666666666666,0.1875,0.6666666666666666,0.0625,0.3125,,0.625,0.25,0.500575,0.48242187500000006,0.41509433962264153,6.04375,25.218749999999996,0.29652996845425866,,1.0,,1.0,17.0,1.0,3.0,2.0,12.0,3.0,11.0,9.0,1.0,,20.0,1.0,9.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.7857142857142857,0.03296703296703297,0.03125,0.14285714285714285,0.42857142857142855,,,,0.25,0.25,1.0,0.16666666666666666,,0.5161250000000001,0.17543859649122806,0.225,0.03773584905660377,,,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.05,0.3333333333333333,0.16666666666666666,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202066,1610612761,Garrett Temple,Garrett Temple,202066,TOR,17325.0,289.0,-79.0,600,599,164,168.0,69.0,1199,17.0,30.0,6.0,11.0,,5.0,3.0,21.0,3.0,4.0,19.0,,7.0,17.0,38.0,12.0,40.0,88.0,693,6.0,13.0,1.0,10.0,27.0,16.0,18.0,36.0,19.0,4.0,5.0,15.0,13.0,28.0,8.0,5.0,7.0,6.0,69.0,9.0,15.0,11.0,27.0,18.0,45.0,12.0,3.0,9.0,1.0,4.0,14.0,18.0,28.0,1.0,20.0,1.0,3.0,,3.0,27.0,163,0.47058823529411764,0.5714285714285714,1.0,0.3,0.1,0.3,0.4473684210526316,0.46153846153846156,0.44871794871794873,0.32608695652173914,0.4943820224719101,0.46551724137931033,0.5128205128205128,0.13157894736842105,0.13333333333333333,15.169366715758468,0.08870967741935484,0.10204081632653061,0.07258064516129033,0.0959409594095941,0.06293706293706294,0.07777777777777778,0.07547169811320754,0.09090909090909091,0.1111111111111111,0.06666666666666667,0.38461538461538464,0.5666666666666667,0.6538461538461539,0.47058823529411764,0.0641025641025641,,,0.038461538461538464,0.2692307692307692,0.24358974358974358,0.21052631578947367,0.21052631578947367,1.0,0.4782608695652174,0.5454545454545454,0.13043478260869565,0.30434782608695654,,0.8974358974358975,0.21052631578947367,0.5807051948051949,0.587263043478261,0.3068181818181818,3.5710526315789473,24.845000000000006,0.2733333333333333,3.0,8.0,,8.0,18.0,3.0,9.0,11.0,12.0,9.0,10.0,8.0,1.0,,22.0,,7.0,0.3333333333333333,0.34615384615384615,0.39285714285714285,0.7142857142857143,0.05555555555555555,0.045454545454545456,0.10204081632653061,,,,,0.38095238095238093,0.38095238095238093,1.0,0.6153846153846154,0.375,0.55227,0.08235294117647059,0.15555555555555556,0.125,2.0,2.0,1.0,3.0,4.0,,6.0,2.0,5.0,,1.0,1.0,,1.0,2.0,0.2,0.07936507936507936,0.07692307692307693,0.23076923076923078,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,0.25,0.09090909090909091,0.030303030303030304,0.058823529411764705,0.075,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629670,1610612761,Jordan Nwora,Jordan Nwora,1629670,TOR,9296.0,155.0,-32.0,327,324,88,92.0,35.0,651,13.0,20.0,2.0,5.0,9.0,13.0,7.0,8.0,4.0,7.0,21.0,1.0,5.0,24.0,40.0,11.0,29.0,91.0,361,5.0,9.0,4.0,9.0,24.0,18.0,30.0,27.0,21.0,7.0,4.0,11.0,3.0,14.0,2.0,1.0,7.0,3.0,31.0,1.0,22.0,10.0,33.0,5.0,38.0,7.0,4.0,3.0,2.0,5.0,15.0,5.0,7.0,,7.0,,3.0,,3.0,24.0,87,0.375,0.45,0.8181818181818182,0.3793103448275862,0.4444444444444444,0.3793103448275862,0.6,0.5555555555555556,0.5869565217391305,0.6111111111111112,0.6081081081081081,0.631578947368421,0.42028985507246375,0.1,0.15,24.316939890710383,0.16393442622950818,0.2619047619047619,0.014084507042253521,0.2206896551724138,0.033112582781456956,,0.23076923076923078,0.125,0.2698412698412698,0.23809523809523808,0.2898550724637681,0.65,0.7647058823529411,0.38461538461538464,0.18840579710144928,0.6923076923076923,0.75,0.10144927536231885,0.11594202898550725,0.30434782608695654,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.2777777777777778,0.4,0.2222222222222222,0.2777777777777778,0.2,0.7101449275362319,0.3333333333333333,0.5525601449275362,0.5508388888888889,0.26373626373626374,6.577500000000001,25.465517241379313,0.2691131498470948,4.0,4.0,2.0,4.0,10.0,7.0,8.0,14.0,2.0,4.0,10.0,4.0,1.0,,13.0,,4.0,0.875,0.875,0.875,0.6666666666666666,0.05,0.07142857142857142,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5,1.0,0.5,1.0,0.6454750000000001,0.08108108108108109,0.09090909090909091,0.15384615384615385,1.0,1.0,,,,6.0,8.0,6.0,2.0,,,,2.0,2.0,,0.07692307692307693,0.041666666666666664,,,0.06666666666666667,3.0,,,,1.0,2.0,1.0,,,2.0,,,0.2,,0.047619047619047616,0.06666666666666667,0.6666666666666666,,,0.75,2.0,1.0,1.0,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,
1631338,1610612761,Mouhamadou Gueye,Mouhamadou Gueye,1631338,TOR,3541.0,59.0,-36.0,120,124,46,36.0,9.0,244,5.0,9.0,3.0,4.0,,4.0,1.0,,,,2.0,,,5.0,14.0,,2.0,10.0,130,3.0,5.0,,,6.0,8.0,2.0,,2.0,,2.0,,3.0,3.0,2.0,1.0,,,9.0,2.0,4.0,1.0,5.0,3.0,8.0,2.0,2.0,,2.0,6.0,8.0,8.0,10.0,,2.0,,7.0,,7.0,6.0,46,0.8,1.0,,,,,0.35714285714285715,0.6,0.3125,0.6,0.3125,0.6,0.125,0.14285714285714285,0.1111111111111111,18.46153846153846,0.030303030303030304,0.13793103448275862,0.07692307692307693,0.08064516129032258,0.05263157894736842,,,,0.11538461538461539,0.3333333333333333,0.5625,0.5555555555555556,0.625,0.8,0.25,,,0.0625,,0.125,,,,0.8,0.75,,,,0.6875,,0.562171875,0.69808,0.6,5.071428571428571,26.15,0.38333333333333336,1.0,2.0,,,,1.0,2.0,2.0,,1.0,2.0,2.0,,,,,,0.5,0.5,0.5,0.25,0.03225806451612903,,0.06666666666666667,,,,,,,,1.0,0.5,0.504,,,0.2,,5.0,,,,,2.0,,2.0,,1.0,1.0,,2.0,,0.25,0.1111111111111111,,,,,,,,,,,,,4.0,,,,,0.25,,0.5714285714285714,,,,1.0,,,,,1.0,,,,,,True,,,,,,,,,,,,,,
1641711,1610612761,Gradey Dick,Gradey Dick,1641711,TOR,10193.0,170.0,-44.0,353,349,92,117.0,49.0,702,6.0,15.0,2.0,4.0,8.0,14.0,16.0,11.0,,8.0,27.0,2.0,11.0,22.0,45.0,14.0,38.0,95.0,414,4.0,7.0,2.0,11.0,20.0,36.0,8.0,39.0,26.0,8.0,8.0,3.0,5.0,8.0,1.0,4.0,2.0,,21.0,1.0,12.0,5.0,17.0,3.0,20.0,1.0,,1.0,2.0,2.0,6.0,2.0,4.0,,8.0,,,,,20.0,92,0.8181818181818182,0.8571428571428571,0.9285714285714286,0.3684210526315789,0.18181818181818182,0.3783783783783784,0.4888888888888889,0.5714285714285714,0.5180722891566265,0.3888888888888889,0.5344827586206896,0.4523809523809524,0.4578313253012048,0.17777777777777778,0.26666666666666666,22.794117647058822,0.07142857142857142,0.14634146341463414,0.01282051282051282,0.1118421052631579,0.016483516483516484,0.019230769230769232,0.09375,,0.16923076923076924,0.058823529411764705,0.18072289156626506,0.4,0.5454545454545454,0.8333333333333334,0.1686746987951807,0.5714285714285714,0.7272727272727273,0.1927710843373494,0.13253012048192772,0.3253012048192771,0.2962962962962963,0.2962962962962963,0.875,0.2222222222222222,0.5,,0.6111111111111112,0.18181818181818182,0.6385542168674698,0.3076923076923077,0.504808536585366,0.48449722222222225,0.21052631578947367,9.875555555555556,26.163157894736848,0.26062322946175637,4.0,4.0,8.0,6.0,9.0,6.0,6.0,20.0,6.0,2.0,4.0,1.0,,,10.0,,2.0,1.0,1.0,1.0,0.6666666666666666,0.019230769230769232,0.023809523809523808,0.07692307692307693,0.875,0.5,0.5333333333333333,0.75,0.5454545454545454,0.5454545454545454,1.0,0.4444444444444444,1.0,0.60333,0.023529411764705882,0.0425531914893617,0.21052631578947367,1.0,,,3.0,3.0,3.0,2.0,3.0,1.0,,,1.0,,,,0.21428571428571427,0.025,,0.3333333333333333,,,2.0,2.0,2.0,,,,,2.0,,2.0,0.6666666666666666,,,,,,0.6666666666666666,0.5,,,,2.0,,0.75,,1.0,0.0625,,,,True,,,,,,,,,,,,,,
1629628,1610612761,RJ Barrett,RJ Barrett,1629628,TOR,1065.0,18.0,-22.0,41,41,6,12.0,5.0,82,3.0,4.0,1.0,1.0,3.0,5.0,,1.0,,,2.0,,1.0,6.0,9.0,1.0,3.0,17.0,61,1.0,1.0,,1.0,2.0,4.0,8.0,3.0,2.0,,2.0,4.0,,4.0,,,2.0,1.0,8.0,,4.0,1.0,5.0,,5.0,,,,,,,,1.0,,3.0,,,,,2.0,6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.0,0.625,0.5,0.6071428571428571,0.5,0.25,0.2222222222222222,0.25,30.434782608695652,0.1,0.5,,0.2777777777777778,,,,0.5,0.42857142857142855,1.0,0.3333333333333333,0.75,1.0,0.6666666666666666,0.4166666666666667,0.6,0.75,,0.08333333333333333,0.16666666666666666,,,,0.5,1.0,,0.5,,0.5833333333333334,,0.5320708333333334,0.528725,0.11764705882352941,4.011111111111111,26.400000000000002,0.14634146341463414,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,,,,,,5.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.21428571428571427,0.2727272727272727,0.11764705882352941,1.0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,
1631241,1610612761,Javon Freeman-Liberty,Javon Freeman-Liberty,1631241,TOR,5504.0,92.0,-45.0,190,193,52,49.0,21.0,383,10.0,16.0,2.0,6.0,3.0,5.0,2.0,2.0,,1.0,13.0,,3.0,13.0,23.0,2.0,15.0,43.0,226,2.0,6.0,,3.0,11.0,12.0,14.0,6.0,13.0,1.0,4.0,8.0,5.0,13.0,5.0,,5.0,1.0,31.0,1.0,5.0,9.0,15.0,5.0,20.0,3.0,2.0,1.0,2.0,6.0,8.0,3.0,7.0,,9.0,,,,,9.0,51,0.46153846153846156,0.6,1.0,0.13333333333333333,,0.13333333333333333,0.5652173913043478,0.3333333333333333,0.42105263157894735,0.2222222222222222,0.4777777777777778,0.4230769230769231,0.39473684210526316,0.17391304347826086,0.1875,24.413145539906104,0.2727272727272727,0.09259259259259259,0.023809523809523808,0.16091954022988506,0.05434782608695652,,0.13333333333333333,0.6666666666666666,0.11627906976744186,,0.42105263157894735,0.625,0.7692307692307693,0.4,0.13157894736842105,0.6,0.6,0.05263157894736842,0.05263157894736842,0.34210526315789475,0.07692307692307693,0.07692307692307693,1.0,0.6666666666666666,0.3333333333333333,,0.3333333333333333,,0.8157894736842105,0.07692307692307693,0.5298851351351351,0.5170111111111111,0.2558139534883721,4.83913043478261,27.06,0.2736842105263158,3.0,4.0,,1.0,11.0,3.0,4.0,8.0,7.0,4.0,2.0,,2.0,,13.0,,5.0,0.75,0.75,0.8,0.25,0.08,0.08,0.3333333333333333,0.6666666666666666,,,,0.5,0.5,1.0,1.0,0.75,0.63805,0.11627906976744186,0.17857142857142858,0.18604651162790697,2.0,,,,,,6.0,2.0,4.0,1.0,,,,,1.0,,0.14285714285714285,,,,,,,2.0,1.0,2.0,,,2.0,,,,0.3333333333333333,,0.08333333333333333,0.1111111111111111,,,,,,,,,,1.0,,0.5,,,,True,,,,,,,,,,,,,,
