EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,SecondChanceArc3Frequency,Steals,BadPassSteals,DefAtRimReboundPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFtPoints,Fg3aBlocked,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Corner3Assists,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,Charge Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctAssisted,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,StepOutOfBoundsTurnovers,on,FTOffRebounds,LostBallOutOfBoundsTurnovers,Transition Take Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,HeaveAttempts,Clear Path Fouls,3pt And 1 Free Throw Trips,3SecondViolations
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,1443.0,24,-7.0,56,54,25.0,16.0,9.0,110,5.0,8.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,6.0,9.0,2.0,6.0,1.0,19.0,70,2.0,2.0,1.0,5.0,2.0,4.0,2.0,4.0,4.0,8.0,6.0,2.0,5.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,1.0,4.0,4.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,25.0,0.3333333333333333,0.4,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,0.6,1.0,0.3333333333333333,0.59375,0.8333333333333334,0.3333333333333333,0.4,24.615384615384613,0.07692307692307693,0.2857142857142857,0.06666666666666667,0.2222222222222222,0.07142857142857142,0.16666666666666666,1.0,0.3,0.25,0.2857142857142857,0.5333333333333333,0.625,0.625,0.4,0.06666666666666667,1.0,1.0,0.06666666666666667,0.3333333333333333,0.4,0.4,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.9333333333333333,0.4,0.5846766666666666,0.6534,0.5775583333333333,0.0625,0.1,0.2631578947368421,0.21052631578947367,1.9888888888888887,26.283333333333335,0.44642857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,873.0,15,,33,33,2.0,17.0,3.0,66,,,,,,,,1.0,,1.0,6.0,,,2.0,1.0,6.0,,3.0,32,,,,,,1.0,,,,,3.0,,6.0,1.0,3.0,,3.0,,3.0,6.0,1.0,,,1.0,1.0,2.0,,,1.0,,,,,,,,2.0,,,1.0,0.16666666666666666,0.16666666666666666,,,,0.1875,,,0.1875,,,0.75,25.0,,,0.09090909090909091,0.09090909090909091,0.07142857142857142,,,,,,,,,,0.125,,,,0.75,0.16666666666666666,0.16666666666666666,1.0,,,,,,,0.75,0.16666666666666666,0.46485625,,0.2034,,,,,14.649999999999999,26.48333333333333,0.06060606060606061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.1,0.5,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627741,1610612755,Buddy Hield,Buddy Hield,1627741,PHI,895.0,15,-4.0,30,30,2.0,18.0,5.0,60,1.0,2.0,,,1.0,1.0,,,,,3.0,,1.0,2.0,,3.0,,2.0,36,,,,,1.0,1.0,,2.0,2.0,,,,3.0,,1.0,2.0,3.0,2.0,1.0,8.0,,,,1.0,,1.0,,,1.0,,,,,,,2.0,2.0,1.0,1.0,,,,0.5,,1.0,0.2,,1.0,0.2,,1.0,0.6,17.142857142857142,,,,0.09090909090909091,,,,,,,0.4,0.5,0.5,1.0,,,,,0.6,,,,,,,1.0,1.0,,1.0,,0.5730500000000001,,0.6598,,,,1.0,1.9000000000000001,26.599999999999998,0.06666666666666667,,,,,1.0,1.0,1.0,1.0,,,1.0,0.25,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,2186.0,36,-4.0,87,83,32.0,28.0,9.0,170,9.0,9.0,2.0,2.0,2.0,2.0,,1.0,,1.0,2.0,2.0,9.0,11.0,1.0,2.0,1.0,22.0,89,2.0,2.0,1.0,5.0,2.0,2.0,2.0,7.0,14.0,4.0,,4.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,12.0,3.0,3.0,4.0,9.0,6.0,15.0,1.0,1.0,2.0,4.0,1.0,1.0,,,,7.0,32.0,0.7777777777777778,1.0,,0.5,0.5,0.8181818181818182,1.0,1.0,0.8076923076923077,1.0,0.875,0.8461538461538461,1.25,0.875,0.15384615384615385,19.587628865979383,0.15789473684210525,0.21052631578947367,0.15,0.25,0.15384615384615385,0.2857142857142857,,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.6923076923076923,1.0,1.0,0.7777777777777778,0.07692307692307693,,,,0.15384615384615385,0.5,0.5,,1.0,1.0,,0.5,1.0,0.5,0.8461538461538461,0.5,0.5579500000000001,0.6355500000000001,0.6035125,0.07692307692307693,0.09090909090909091,0.22727272727272727,0.3181818181818182,4.263636363636364,26.05,0.367816091954023,1.0,,,,4.0,3.0,2.0,6.0,,,0.5,0.3076923076923077,0.15,0.3333333333333333,0.07692307692307693,,6.0,2.0,,1.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.16666666666666666,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1631173,1610612755,Terquavion Smith,Terquavion Smith,1631173,PHI,5069.0,84,-7.0,195,193,90.0,62.0,23.0,388,5.0,8.0,,,2.0,3.0,,2.0,4.0,12.0,31.0,15.0,5.0,11.0,13.0,35.0,3.0,52.0,232,,,,6.0,2.0,5.0,17.0,30.0,2.0,8.0,33.0,,31.0,12.0,10.0,2.0,12.0,2.0,10.0,26.0,,,2.0,4.0,,4.0,,4.0,8.0,4.0,5.0,2.0,,,,30.0,90.0,0.2,0.2,0.8461538461538461,0.37142857142857144,0.37142857142857144,0.45454545454545453,,0.4,0.532608695652174,0.6,0.6363636363636364,0.5416666666666666,0.6,0.6521739130434783,0.7608695652173914,24.999999999999996,,0.045454545454545456,,0.05333333333333334,,,,0.03125,0.08333333333333333,,0.17391304347826086,0.625,0.8333333333333334,0.2,0.043478260869565216,,,0.08695652173913043,0.6739130434782609,0.3870967741935484,0.4,0.8333333333333334,,,,0.13636363636363635,0.6666666666666666,0.6818181818181818,0.9347826086956522,0.3870967741935484,0.5573478260869565,0.52895,0.54245,0.0425531914893617,0.16666666666666666,0.11538461538461539,0.5769230769230769,4.836363636363635,26.262857142857143,0.46153846153846156,1.0,4.0,5.0,2.0,2.0,5.0,3.0,7.0,0.18181818181818182,,0.7142857142857143,0.06451612903225806,,,0.021739130434782608,0.8,8.0,6.0,0.058823529411764705,7.0,8.0,6.0,,,2.0,2.0,2.0,2.0,,,,1.0,0.47058823529411764,,,0.1111111111111111,0.4666666666666667,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.4,0.02857142857142857,0.25,0.03225806451612903,0.25,0.25,1.0,0.2,1.0,1.0,0.25,1.0,0.09090909090909091,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,338.0,6,-10.0,12,13,8.0,,2.0,25,,,,,,,1.0,2.0,,,,,1.0,3.0,,,,2.0,21,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,21.428571428571427,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,0.4248333333333334,,0.3798,,,,,9.333333333333334,,0.6666666666666666,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628964,1610612755,Mo Bamba,Mo Bamba,1628964,PHI,1355.0,23,-9.0,49,51,23.0,18.0,9.0,100,,,,,,,,1.0,,2.0,4.0,1.0,,2.0,2.0,4.0,2.0,8.0,66,,,,,,2.0,1.0,,,,6.0,,4.0,2.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,5.0,2.0,7.0,,4.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,,23.0,,,1.0,0.5,0.5,,,,0.5,,,0.5714285714285714,,,0.6666666666666666,13.559322033898306,0.125,0.16666666666666666,0.0625,0.2631578947368421,0.08333333333333333,0.3333333333333333,,0.14285714285714285,0.2,,,,,,0.16666666666666666,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3333333333333333,0.6666666666666666,0.5,0.4765166666666667,,0.4257333333333333,0.14285714285714285,0.3333333333333333,,,13.399999999999999,25.825,0.46938775510204084,1.0,,,,3.0,1.0,,1.0,,,1.0,0.42857142857142855,0.07692307692307693,0.5,0.16666666666666666,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630231,1610612755,KJ Martin,KJ Martin,1630231,PHI,3887.0,65,9.0,148,150,78.0,38.0,19.0,298,12.0,13.0,2.0,2.0,8.0,9.0,1.0,1.0,,,3.0,2.0,13.0,14.0,,3.0,6.0,32.0,180,3.0,3.0,,6.0,8.0,9.0,2.0,20.0,20.0,6.0,,4.0,3.0,,2.0,5.0,7.0,4.0,1.0,19.0,2.0,1.0,7.0,12.0,3.0,15.0,,1.0,7.0,6.0,10.0,4.0,1.0,1.0,1.0,20.0,78.0,0.7692307692307693,0.9090909090909091,,,,0.9285714285714286,1.0,0.8888888888888888,0.7647058823529411,1.0,0.7272727272727273,0.7619047619047619,1.0,0.7142857142857143,0.17647058823529413,14.880952380952381,0.045454545454545456,0.21212121212121213,0.05128205128205128,0.1724137931034483,0.04918032786885246,,0.25,0.25,0.1111111111111111,,0.7647058823529411,0.9230769230769231,0.9230769230769231,0.8333333333333334,0.058823529411764705,1.0,1.0,,0.17647058823529413,,,,0.6666666666666666,1.0,0.5,0.8181818181818182,0.8888888888888888,0.18181818181818182,0.9411764705882353,,0.6418529411764706,0.748,0.6377681818181817,0.21052631578947367,0.25,0.1875,0.625,1.942857142857143,26.233333333333334,0.527027027027027,,,,,3.0,2.0,,4.0,,,0.5,0.12,0.02857142857142857,,,,2.0,1.0,0.17647058823529413,,,,,2.0,1.0,1.0,2.0,2.0,,,,2.0,,0.5,0.1111111111111111,,,,,,,,,,4.0,,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,1832.0,31,14.0,75,74,55.0,12.0,6.0,149,,,,,,,,,,,1.0,,,,,1.0,3.0,3.0,92,,,,,,,,,,,,,1.0,,1.0,2.0,3.0,2.0,,8.0,1.0,,1.0,2.0,1.0,3.0,,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,,55.0,,,,,,,,,,,,0.5,,,1.0,6.25,,0.05555555555555555,0.07692307692307693,0.06896551724137931,0.05,,1.0,,0.25,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.49605,0.49605,,0.6666666666666666,1.0,,,,25.2,0.7333333333333333,,1.0,1.0,,1.0,1.0,,2.0,,,0.5,0.09090909090909091,,,,1.0,,,0.14285714285714285,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1641741,1610612755,Ricky Council IV,Ricky Council IV,1641741,PHI,4120.0,69,2.0,162,159,80.0,56.0,16.0,321,7.0,11.0,2.0,4.0,5.0,5.0,3.0,7.0,,4.0,7.0,5.0,10.0,19.0,4.0,7.0,20.0,52.0,186,2.0,5.0,5.0,9.0,7.0,9.0,5.0,34.0,8.0,12.0,12.0,2.0,7.0,4.0,3.0,1.0,4.0,1.0,3.0,9.0,,4.0,5.0,6.0,4.0,10.0,3.0,2.0,4.0,15.0,25.0,13.0,,,,34.0,80.0,0.4,0.4444444444444444,1.0,0.5714285714285714,0.5714285714285714,0.5263157894736842,0.4,0.7777777777777778,0.6153846153846154,0.4,0.8214285714285714,0.7222222222222222,0.6428571428571429,0.8947368421052632,0.2692307692307692,21.11111111111111,0.15384615384615385,0.1388888888888889,,0.07692307692307693,0.06666666666666667,0.18181818181818182,,0.18518518518518517,,0.3,0.4230769230769231,0.6363636363636364,0.7,0.42857142857142855,0.2692307692307692,0.42857142857142855,0.42857142857142855,,0.2692307692307692,0.5714285714285714,0.5714285714285714,1.0,0.8,0.5,0.5,0.35714285714285715,1.0,0.35714285714285715,0.6923076923076923,0.5714285714285714,0.5989903846153845,0.5785,0.6117571428571428,0.38235294117647056,0.48148148148148145,0.17307692307692307,0.6538461538461539,3.4210526315789473,25.7,0.49382716049382713,1.0,,,1.0,,1.0,1.0,2.0,0.05263157894736842,,0.5,,,,0.038461538461538464,,3.0,1.0,,3.0,3.0,,,1.0,2.0,,1.0,,,1.0,1.0,5.0,0.6,0.2,0.2,,0.6,,,,,,,,11.0,,1.0,,2.0,2.0,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
