EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,BlockedCorner3,on,HeaveAttempts,Transition Take Fouls,HeaveMakes,Clear Path Fouls
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,3635.0,61,-26.0,126,127,30.0,21.0,23.0,253,6.0,11,1.0,3.0,4.0,7.0,2.0,12.0,1.0,4.0,1.0,1.0,1.0,9,27,1.0,2.0,3.0,24,148,1.0,3.0,1.0,3.0,5.0,10.0,1.0,11.0,2.0,16.0,3.0,2.0,1.0,1.0,4.0,6.0,3.0,9.0,1.0,2.0,2.0,1.0,3.0,21.0,2.0,2.0,2.0,1.0,1.0,4,4.0,8,1.0,4.0,3.0,1.0,5.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,7.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,11.0,30.0,0.1111111111111111,0.125,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3620689655172414,0.3333333333333333,0.5,0.4,0.5,0.55,0.06896551724137931,0.14814814814814814,0.09090909090909091,0.25,23.333333333333332,1.0,0.2,0.02564102564102564,0.043478260869565216,0.08333333333333333,0.09090909090909091,0.047619047619047616,0.058823529411764705,0.11764705882352941,0.0625,0.16666666666666666,0.058823529411764705,0.05263157894736842,0.2,0.06666666666666667,1.0,0.3793103448275862,0.5454545454545454,0.6,0.41379310344827586,0.16666666666666666,0.2222222222222222,0.5,0.13793103448275862,0.25,0.25,0.034482758620689655,0.034482758620689655,1.0,1.0,1.0,1.0,0.3333333333333333,0.7,0.5714285714285714,0.4482758620689655,1.0,0.5063413793103448,0.64135,0.54117,0.1,0.10714285714285714,0.125,0.4583333333333333,7.47037037037037,24.200000000000003,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,1025.0,17,-2.0,34,34,,,6.0,68,2.0,3,,,,,,,,,2.0,,1.0,2,3,1.0,3.0,,7,36,,,,,,,,,4.0,,3.0,,1.0,,1.0,,,,,,,,,,1.0,,4.0,,,4,1.0,5,,,,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.5833333333333334,,,0.5833333333333334,,,0.5,0.3333333333333333,0.3333333333333333,,20.0,0.5,,,,0.4444444444444444,0.125,0.19047619047619047,0.05555555555555555,,0.2,,,0.5,0.3333333333333333,,,0.5,0.6666666666666666,1.0,,,,,,,,0.3333333333333333,0.16666666666666666,,,,,,,,1.0,,0.6594416666666666,,,,,,,1.0333333333333334,23.400000000000002,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629048,1610612753,Goga Bitadze,Goga Bitadze,1629048,ORL,57429.0,957,27.0,1919,1916,523.0,413.0,258.0,3835,109.0,163,47.0,72.0,23.0,41.0,15.0,30.0,,2.0,4.0,2.0,10.0,124,195,2.0,14.0,57.0,311,2155,49.0,82.0,18.0,116.0,24.0,46.0,24.0,75.0,158.0,90.0,6.0,72.0,10.0,2.0,16.0,49.0,30.0,79.0,26.0,4.0,30.0,13.0,6.0,188.0,22.0,82.0,70.0,89.0,18.0,177,109.0,286,5.0,32.0,18.0,14.0,24.0,19.0,5.0,44.0,5.0,10.0,49.0,107.0,9.0,79.0,87.0,10.0,35.0,71.0,36.0,33.0,72.0,45.0,75.0,520.0,0.6370967741935484,0.8977272727272727,1.0,0.14285714285714285,0.14285714285714285,0.6358974358974359,0.5975609756097561,0.5217391304347826,0.6076555023923444,0.5764705882352941,0.5204081632653061,0.6270161290322581,0.5918367346938775,0.5597014925373134,0.06698564593301436,0.08205128205128205,0.07975460122699386,0.1,13.114015322217215,0.5454545454545454,0.391304347826087,0.1755424063116371,0.16237623762376238,0.18469656992084432,0.05472636815920398,0.17945823927765236,0.11466372657111357,0.18137254901960784,0.05647840531561462,0.04950495049504951,0.1875,0.18181818181818182,0.1935483870967742,0.07575757575757576,0.625,0.7799043062200957,0.6687116564417178,0.7266666666666667,0.14354066985645933,0.5,0.5555555555555556,0.8666666666666667,0.009569377990430622,,,0.019138755980861243,0.04784688995215311,0.2,0.2,1.0,0.8470588235294118,0.6527777777777778,0.8367346938775511,0.5609756097560976,0.84688995215311,0.2,0.6022325358851675,0.593814705882353,0.6262622448979592,0.14957264957264957,0.1590909090909091,0.3729903536977492,0.24115755627009647,2.2897435897435896,25.12142857142857,0.27253778009379886,,20.0,1.0,20.0,0.6055045871559633,,,,1.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,11.0,1.0,14.0,1.0,1.0,2.0,8.0,2.0,1.0,2.0,9.0,14.0,0.3333333333333333,0.078125,0.1527777777777778,0.1411764705882353,0.16326530612244897,0.1724137931034483,0.19148936170212766,0.011764705882352941,0.023529411764705882,0.02040816326530612,0.04081632653061224,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,12781.0,213,31.0,408,408,189.0,137.0,63.0,816,12.0,19,1.0,3.0,5.0,7.0,19.0,27.0,3.0,12.0,10.0,5.0,23.0,34,58,6.0,33.0,20.0,106,469,2.0,5.0,2.0,12.0,16.0,28.0,9.0,50.0,22.0,46.0,15.0,2.0,23.0,5.0,5.0,11.0,16.0,27.0,10.0,6.0,8.0,3.0,,70.0,7.0,6.0,10.0,13.0,1.0,24,13.0,37,2.0,2.0,2.0,,11.0,6.0,5.0,14.0,3.0,8.0,16.0,23.0,,23.0,23.0,2.0,10.0,5.0,1.0,4.0,6.0,4.0,49.0,186.0,0.3235294117647059,0.3333333333333333,0.8333333333333334,0.18181818181818182,0.18181818181818182,0.5862068965517241,0.4,0.5714285714285714,0.4725274725274725,0.4166666666666667,0.5256410256410257,0.5198019801980198,0.46153846153846156,0.5697674418604651,0.3626373626373626,0.08620689655172414,0.10526315789473684,0.07407407407407407,23.711340206185568,0.7857142857142857,0.08333333333333333,0.13131313131313133,0.05555555555555555,0.11904761904761904,0.07865168539325842,0.12568306010928962,0.06598984771573604,0.02631578947368421,0.07142857142857142,0.10526315789473684,0.1,0.140625,0.05,0.046511627906976744,0.6666666666666666,0.2087912087912088,0.631578947368421,0.7058823529411765,0.2967032967032967,0.7037037037037037,0.76,0.21052631578947367,0.13186813186813187,0.25,0.2727272727272727,0.10989010989010989,0.25274725274725274,0.21739130434782608,0.22727272727272727,1.0,0.25,0.3333333333333333,0.1794871794871795,0.7142857142857143,0.5714285714285714,0.21739130434782608,0.5045604395604396,0.5025285714285714,0.5022499999999999,0.10101010101010101,0.15151515151515152,0.11320754716981132,0.4716981132075472,8.260344827586206,25.218181818181815,0.4632352941176471,1.0,3.0,,1.0,0.5833333333333334,0.1,0.1,,3.0,3.0,4.0,2.0,8.0,7.0,3.0,11.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,2.0,1.0,0.2727272727272727,,0.07547169811320754,0.058823529411764705,0.1111111111111111,0.3076923076923077,,0.25,0.3333333333333333,0.07692307692307693,0.20512820512820512,0.25,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.030303030303030304,0.08333333333333333,0.043478260869565216,0.3333333333333333,0.25,1.0,0.3333333333333333,,,,,,,,,True,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,31944.0,532,41.0,1083,1087,236.0,203.0,139.0,2170,66.0,100,8.0,8.0,13.0,17.0,31.0,69.0,5.0,12.0,12.0,22.0,71.0,102,181,27.0,83.0,81.0,366,1208,10.0,12.0,14.0,49.0,18.0,28.0,37.0,85.0,86.0,118.0,60.0,8.0,71.0,22.0,13.0,32.0,22.0,54.0,16.0,6.0,27.0,2.0,3.0,130.0,8.0,6.0,35.0,45.0,4.0,84,15.0,99,3.0,19.0,13.0,6.0,13.0,8.0,5.0,23.0,,3.0,15.0,36.0,2.0,66.0,92.0,9.0,34.0,7.0,3.0,4.0,7.0,4.0,85.0,233.0,0.4215686274509804,0.4387755102040816,0.7407407407407407,0.3253012048192771,0.3253012048192771,0.56353591160221,0.8333333333333334,0.6428571428571429,0.5397727272727273,0.7954545454545454,0.5217391304347826,0.599009900990099,0.8448275862068966,0.6885245901639344,0.3143939393939394,0.0718232044198895,0.06,0.10144927536231885,25.884244372990356,0.5652173913043478,0.16,0.1505016722408027,0.02054794520547945,0.16990291262135923,0.041237113402061855,0.15841584158415842,0.02880658436213992,0.015503875968992248,0.033783783783783786,0.06521739130434782,0.16058394160583941,0.16129032258064516,0.19607843137254902,0.025210084033613446,0.5714285714285714,0.3787878787878788,0.66,0.7021276595744681,0.26136363636363635,0.4492753623188406,0.5,0.45161290322580644,0.045454545454545456,0.4166666666666667,0.4166666666666667,0.045454545454545456,0.2689393939393939,0.30985915492957744,0.30985915492957744,0.6818181818181818,0.36363636363636365,1.0,0.3695652173913043,0.7647058823529411,0.6931818181818182,0.30985915492957744,0.5281878787878788,0.5093823529411764,0.4819,0.1267123287671233,0.1650485436893204,0.13387978142076504,0.23224043715846995,5.040331491712708,26.133734939759034,0.21791320406278855,5.0,10.0,1.0,1.0,0.3939393939393939,0.4166666666666667,0.4166666666666667,1.0,3.0,1.0,7.0,4.0,17.0,10.0,4.0,18.0,1.0,2.0,2.0,,4.0,1.0,11.0,,,,,,,,4.0,7.0,0.2222222222222222,0.02702702702702703,0.03305785123966942,,0.13636363636363635,0.15384615384615385,0.125,0.13636363636363635,0.3181818181818182,0.021739130434782608,0.3695652173913043,0.23529411764705882,1.0,,4.0,5.0,21.0,,,7.0,4.0,0.5,,,,0.3333333333333333,0.5714285714285714,1.0,,3.0,0.6,1.0,0.03488372093023256,,,,,True,,,,
1629021,1610612753,Moritz Wagner,Moritz Wagner,1629021,ORL,452.0,8,-4.0,15,13,1.0,,1.0,28,1.0,2,,,,,1.0,1.0,,,1.0,,,2,3,1.0,1.0,2.0,9,23,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,1.0,1,,1,,,,,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,1.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,,0.875,,,0.9,,,0.25,,,,37.5,,0.5,,,,,,,,,,,,,,,0.5,0.5,0.5,0.25,1.0,1.0,1.0,,,,0.25,,,,,,,,,0.75,,0.4683125,,,0.2,0.25,,,4.466666666666667,22.9,0.06666666666666667,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,32669.0,544,59.0,1117,1106,287.0,217.0,145.0,2223,29.0,46,7.0,11.0,7.0,14.0,6.0,17.0,3.0,10.0,25.0,8.0,24.0,38,73,16.0,49.0,14.0,138,1190,7.0,12.0,1.0,18.0,10.0,22.0,8.0,46.0,54.0,22.0,42.0,6.0,24.0,8.0,6.0,29.0,14.0,43.0,11.0,3.0,17.0,9.0,3.0,100.0,10.0,8.0,22.0,25.0,1.0,48,18.0,66,1.0,13.0,10.0,3.0,15.0,13.0,2.0,23.0,2.0,4.0,28.0,49.0,1.0,31.0,24.0,6.0,11.0,8.0,4.0,4.0,9.0,4.0,46.0,287.0,0.7105263157894737,0.7714285714285715,0.875,0.32653061224489793,0.32653061224489793,0.5205479452054794,0.5833333333333334,0.45454545454545453,0.5081967213114754,0.6538461538461539,0.5588235294117647,0.5267175572519084,0.6428571428571429,0.575,0.4016393442622951,0.0821917808219178,0.06521739130434782,0.17647058823529413,11.965811965811966,0.6521739130434783,0.047619047619047616,0.07961783439490445,0.026755852842809364,0.1,0.05,0.08801498127340825,0.036072144288577156,0.03389830508474576,0.0472972972972973,0.057692307692307696,0.05925925925925926,0.09316770186335403,0.11864406779661017,0.01694915254237288,0.4444444444444444,0.3770491803278688,0.6304347826086957,0.6744186046511628,0.13934426229508196,0.35294117647058826,0.42857142857142855,0.5,0.08196721311475409,0.3,0.3,0.20491803278688525,0.19672131147540983,0.3333333333333333,0.34782608695652173,0.75,0.8461538461538461,0.6363636363636364,0.4117647058823529,0.5,0.7786885245901639,0.3333333333333333,0.5626217213114755,0.6083899999999999,0.5572235294117647,0.08661417322834646,0.14102564102564102,0.13043478260869565,0.3333333333333333,5.309589041095891,24.748979591836743,0.25693822739480754,8.0,8.0,,5.0,0.7586206896551724,0.32,0.3333333333333333,1.0,1.0,6.0,,3.0,6.0,1.0,6.0,12.0,,4.0,,,1.0,1.0,4.0,1.0,1.0,,2.0,,,,3.0,3.0,0.5,,0.015748031496062992,0.037037037037037035,0.08064516129032258,0.12727272727272726,0.5714285714285714,0.07692307692307693,,0.17647058823529413,0.17647058823529413,0.5,1.0,3.0,,1.0,6.0,2.0,3.0,7.0,,1.0,0.04081632653061224,,0.041666666666666664,1.0,,,0.5,,0.6666666666666666,1.0,,0.04,,,,True,,,,
204060,1610612753,Joe Ingles,Joe Ingles,204060,ORL,7994.0,133,27.0,275,275,86.0,77.0,33.0,550,2.0,7,1.0,3.0,,2.0,2.0,9.0,,,2.0,13.0,22.0,4,16,15.0,24.0,7.0,60,314,1.0,4.0,,8.0,1.0,6.0,3.0,14.0,,8.0,42.0,2.0,22.0,13.0,2.0,20.0,2.0,22.0,2.0,,16.0,3.0,1.0,46.0,1.0,3.0,8.0,10.0,,18,4.0,22,,6.0,3.0,3.0,4.0,2.0,2.0,5.0,,1.0,5.0,10.0,1.0,5.0,7.0,,1.0,,,,,,14.0,86.0,,,0.9333333333333333,0.625,0.625,0.25,0.25,0.16666666666666666,0.6625,0.6666666666666666,0.4230769230769231,0.6785714285714286,0.6666666666666666,0.4642857142857143,0.6,0.125,0.14285714285714285,0.1111111111111111,14.968152866242038,0.8,,0.14084507042253522,0.038461538461538464,0.1568627450980392,0.021739130434782608,0.14754098360655737,0.03225806451612903,0.08,0.02702702702702703,,0.12903225806451613,0.15789473684210525,0.15384615384615385,,,0.175,0.2857142857142857,0.3333333333333333,0.225,0.2222222222222222,0.25,,,,,0.05,0.55,0.5909090909090909,0.5909090909090909,0.9230769230769231,0.5,0.3333333333333333,0.15384615384615385,,0.775,0.5909090909090909,0.5155587500000001,0.511,0.48530384615384625,0.024390243902439025,0.058823529411764705,0.13333333333333333,0.23333333333333334,5.4,25.804166666666664,0.31272727272727274,2.0,1.0,,,,1.0,1.0,1.0,,,2.0,3.0,7.0,2.0,3.0,7.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,0.42857142857142855,,0.02702702702702703,,0.14814814814814814,0.15384615384615385,,,0.3333333333333333,,0.5384615384615384,0.42857142857142855,,,2.0,2.0,3.0,,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,True,,,,
1629643,1610612753,Chuma Okeke,Chuma Okeke,1629643,ORL,12926.0,215,-45.0,410,412,134.0,94.0,56.0,822,10.0,14,2.0,4.0,3.0,4.0,2.0,6.0,,1.0,15.0,6.0,28.0,12,21,12.0,43.0,3.0,63,458,2.0,4.0,,10.0,3.0,5.0,,15.0,16.0,8.0,36.0,4.0,28.0,6.0,1.0,4.0,6.0,10.0,4.0,2.0,3.0,,1.0,26.0,5.0,4.0,16.0,11.0,2.0,29,9.0,38,2.0,6.0,4.0,2.0,4.0,3.0,1.0,7.0,,4.0,4.0,8.0,1.0,3.0,3.0,1.0,2.0,1.0,,1.0,2.0,1.0,15.0,134.0,0.6666666666666666,0.8,1.0,0.27906976744186046,0.27906976744186046,0.5714285714285714,0.5,0.6,0.46875,0.5555555555555556,0.4411764705882353,0.4846153846153846,0.5555555555555556,0.4411764705882353,0.671875,0.047619047619047616,,0.16666666666666666,15.189873417721518,0.5714285714285714,0.18181818181818182,0.11702127659574468,0.043010752688172046,0.17391304347826086,0.04,0.14516129032258066,0.04128440366972477,0.06666666666666667,0.03571428571428571,0.04878048780487805,0.1388888888888889,0.1780821917808219,0.15789473684210525,0.05128205128205128,0.5,0.21875,0.7142857142857143,0.7142857142857143,0.09375,0.3333333333333333,0.4,0.5,0.015625,,,0.234375,0.4375,0.21428571428571427,0.21428571428571427,1.0,0.4444444444444444,0.5,0.23529411764705882,0.75,0.890625,0.21428571428571427,0.5503484375,0.5363800000000001,0.5436205882352941,0.03076923076923077,0.09090909090909091,0.15873015873015872,0.23809523809523808,4.542857142857143,24.758139534883718,0.32682926829268294,6.0,3.0,1.0,,0.7,0.4,0.4,1.0,3.0,3.0,2.0,2.0,9.0,5.0,3.0,12.0,,,,,1.0,,,1.0,1.0,,,,,,,,0.25,,0.05,,0.047619047619047616,0.25,,0.3333333333333333,0.2222222222222222,0.17647058823529413,0.5294117647058824,0.2222222222222222,1.0,1.0,1.0,2.0,,,1.0,,,0.4,,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,,1.0,,,,,,True,,,,
1629678,1610612753,Admiral Schofield,Admiral Schofield,1629678,ORL,2234.0,37,-17.0,74,73,27.0,22.0,7.0,147,1.0,3,,1.0,,1.0,,2.0,,,3.0,2.0,4.0,1,5,3.0,7.0,,11,75,,1.0,,,,3.0,,3.0,2.0,,9.0,,4.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,6.0,2.0,,8,2.0,10,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,3.0,27.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.2,,,0.4583333333333333,,0.3,0.4583333333333333,,0.3,0.5833333333333334,0.4,0.3333333333333333,0.5,15.853658536585368,1.0,,0.13333333333333333,,0.3,0.047619047619047616,0.22857142857142856,0.030303030303030304,,0.07142857142857142,,0.3333333333333333,0.23529411764705882,0.6666666666666666,,,0.25,0.3333333333333333,0.5,0.16666666666666666,,,,,,,0.25,0.3333333333333333,0.5,0.5,1.0,1.0,,0.2,,0.8333333333333334,0.5,0.5370916666666666,0.6268,0.4852600000000001,,,,0.2727272727272727,3.72,24.642857142857142,0.36486486486486486,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,0.5,0.16666666666666666,,,,,,,,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
