EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceFtPoints,PenaltyFtPoints,NonHeaveArc3FGM,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,Travels,Loose Ball Fouls,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceCorner3PctAssisted,Transition Take Fouls,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,30879.0,515,-11.0,1033,1034,179.0,158.0,127.0,2067,53.0,79.0,8.0,18.0,11.0,18.0,28.0,72.0,6.0,17.0,2.0,9.0,1.0,1.0,2.0,1.0,87.0,168.0,2.0,11.0,4.0,184.0,1151,9.0,21.0,2.0,18.0,20.0,37.0,1.0,40.0,74.0,100.0,6.0,12.0,1.0,1.0,16.0,40.0,26,66,15.0,11.0,31.0,6.0,3.0,158,8.0,20.0,28.0,20.0,1.0,49,28.0,77,2.0,22.0,12.0,10.0,16.0,2.0,12.0,8.0,1.0,4.0,1.0,24.0,3.0,8.0,18.0,35,1.0,3.0,14.0,1.0,1.0,5.0,3.0,4.0,7.0,4.0,3.0,7.0,5.0,40.0,178.0,2.0,0.42528735632183906,0.4567901234567901,1.0,0.18181818181818182,0.2,0.5178571428571429,0.42857142857142855,0.5405405405405406,0.5027932960893855,0.391304347826087,0.5263157894736842,0.5111111111111111,0.391304347826087,0.5263157894736842,0.061452513966480445,0.09523809523809523,0.0759493670886076,0.1111111111111111,0.11764705882352941,17.37649063032368,0.6666666666666666,0.07142857142857142,0.08264462809917356,0.06920415224913495,0.12727272727272726,0.0392156862745098,0.1038961038961039,0.056795131845841784,0.0970873786407767,0.05303030303030303,0.05555555555555555,0.04794520547945205,0.017241379310344827,0.06382978723404255,0.08888888888888889,0.10344827586206896,0.10256410256410256,0.1875,0.027777777777777776,0.7142857142857143,0.441340782122905,0.6708860759493671,0.726027397260274,0.41509433962264153,0.4022346368715084,0.3888888888888889,0.4375,0.39285714285714285,0.09497206703910614,0.35294117647058826,0.4,0.6666666666666666,0.05027932960893855,0.2222222222222222,0.2222222222222222,1.0,0.0111731843575419,0.782608695652174,0.4444444444444444,0.125,0.043478260869565216,0.043478260869565216,0.47368421052631576,0.6111111111111112,0.02631578947368421,0.5027932960893855,0.5195160112359551,0.538146875,0.5391460526315789,0.022222222222222223,0.023668639053254437,0.09782608695652174,0.21739130434782608,6.141666666666665,25.91818181818182,0.1732817037754114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,7181.0,120,15.0,236,243,75.0,57.0,33.0,479,15.0,18.0,8.0,10.0,3.0,5.0,,1.0,,3.0,2.0,6.0,,2.0,5.0,1.0,15.0,22.0,3.0,11.0,11.0,50.0,254,8.0,10.0,1.0,17.0,3.0,6.0,2.0,11.0,12.0,18.0,9.0,14.0,,5.0,,4.0,1,5,1.0,,2.0,1.0,1.0,11,7.0,5.0,9.0,7.0,3.0,19,12.0,31,2.0,7.0,7.0,,3.0,,1.0,1.0,,2.0,1.0,4.0,1.0,,1.0,2,,,8.0,1.0,,14.0,,5.0,3.0,3.0,,3.0,1.0,10.0,72.0,,0.4,0.75,1.0,0.2727272727272727,0.2727272727272727,0.6818181818181818,0.8,0.5,0.5909090909090909,0.7272727272727273,0.375,0.625,0.7083333333333334,0.5,0.3333333333333333,,,,,16.176470588235293,0.75,0.6,0.125,0.09615384615384616,0.17647058823529413,0.14,0.14953271028037382,0.11764705882352941,0.15384615384615385,0.08,0.07142857142857142,0.09090909090909091,0.23529411764705882,0.09090909090909091,0.16666666666666666,0.1,0.20512820512820512,0.08333333333333333,0.13333333333333333,0.3333333333333333,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.4,0.030303030303030304,,,,0.09090909090909091,,,,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.15151515151515152,0.9090909090909091,0.8,,,0.09090909090909091,0.625,0.6,0.25,0.8787878787878788,0.628389393939394,0.6683250000000001,0.62561875,0.13157894736842105,0.18518518518518517,0.34,0.22,3.763636363636364,24.25454545454545,0.3177966101694915,1.0,1.0,5.0,1.0,1.0,2.0,1.0,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,84384.0,1406,52.0,2806,2802,580.0,474.0,306.0,5608,120.0,168.0,37.0,57.0,17.0,27.0,32.0,70.0,7.0,16.0,24.0,72.0,4.0,13.0,99.0,7.0,159.0,254.0,64.0,171.0,93.0,603.0,3121,41.0,66.0,11.0,123.0,21.0,39.0,30.0,118.0,234.0,84.0,189.0,60.0,,99.0,23.0,60.0,35,95,27.0,8.0,40.0,16.0,4.0,225,40.0,70.0,116.0,140.0,13.0,269,112.0,381,9.0,35.0,24.0,11.0,22.0,5.0,13.0,46.0,8.0,9.0,4.0,68.0,8.0,12.0,67.0,121,,22.0,140.0,9.0,,134.0,12.0,56.0,28.0,16.0,12.0,28.0,17.0,118.0,574.0,5.0,0.7358490566037735,0.9069767441860465,0.984375,0.3742690058479532,0.3742690058479532,0.6259842519685039,0.6212121212121212,0.5384615384615384,0.6,0.6103896103896104,0.5652173913043478,0.6190965092402464,0.6542553191489362,0.6145833333333334,0.4023529411764706,0.09055118110236221,0.10119047619047619,0.08571428571428572,,17.572291070861137,0.3235294117647059,0.2708333333333333,0.206794682422452,0.10309278350515463,0.2078853046594982,0.06968641114982578,0.20728744939271254,0.08778930566640064,0.12449799196787148,0.09,0.09230769230769231,0.062034739454094295,0.08771929824561403,0.21176470588235294,0.22545454545454546,0.16326530612244897,0.2302158273381295,0.14184397163120568,0.05027932960893855,0.6071428571428571,0.3952941176470588,0.7142857142857143,0.7947019867549668,0.7083333333333334,0.16470588235294117,0.45714285714285713,0.5,0.78125,0.03764705882352941,0.4375,0.4375,1.0,0.16941176470588235,0.3333333333333333,0.3333333333333333,0.9583333333333334,0.23294117647058823,0.7402597402597403,0.6491228070175439,0.13513513513513514,0.05194805194805195,0.09090909090909091,0.391304347826087,0.6296296296296297,0.18840579710144928,0.7976470588235294,0.5619202352941176,0.5729855769230767,0.5633507246376813,0.11940298507462686,0.18791946308724833,0.20398009950248755,0.1956882255389718,4.320866141732284,24.880116959064328,0.2066999287241625,40.0,29.0,40.0,40.0,22.0,18.0,17.0,0.40404040404040403,0.40404040404040403,1.0,0.40404040404040403,1.0,7.0,3.0,5.0,17.0,4.0,12.0,3.0,2.0,6.0,6.0,1.0,5.0,1.0,6.0,0.36363636363636365,0.4,0.02531645569620253,0.25,0.42857142857142855,1.0,0.5384615384615384,0.2463768115942029,0.29411764705882354,,,,,,,,,,,,,,True,,,,
1629643,1610612753,Chuma Okeke,Chuma Okeke,1629643,ORL,1937.0,32,12.0,64,64,39.0,37.0,7.0,128,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,3.0,,1.0,1.0,1.0,4.0,1.0,6.0,70,,,,,1.0,1.0,3.0,6.0,2.0,,3.0,,,3.0,,,2,2,1.0,1.0,,,,6,,,1.0,3.0,,4,1.0,5,,1.0,1.0,,2.0,,1.0,,,1.0,,2.0,,,1.0,4,,,1.0,,,2.0,,,,,,,,6.0,38.0,3.0,1.0,1.0,1.0,0.25,0.25,1.0,,1.0,0.5,,0.625,0.5,,0.6,0.8,,,,,10.95890410958904,1.0,,0.2,,0.05263157894736842,,0.11764705882352941,,,,,,,,0.4,0.2,0.058823529411764705,,,,0.2,1.0,1.0,1.0,,,,,,,,,0.2,,,,0.6,,,,,,0.25,1.0,,1.0,0.46401000000000003,,0.43185,,,,1.0,3.7,26.525,0.609375,1.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,3.0,,1.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.75,0.3333333333333333,,,,,,,,,,,,,,True,,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,73724.0,1229,-4.0,2460,2456,514.0,419.0,262.0,4916,114.0,177.0,17.0,21.0,27.0,44.0,52.0,131.0,44.0,104.0,3.0,13.0,3.0,4.0,152.0,9.0,210.0,412.0,51.0,165.0,166.0,739.0,2749,23.0,37.0,12.0,69.0,48.0,90.0,42.0,189.0,166.0,254.0,93.0,12.0,1.0,151.0,27.0,109.0,95,204,68.0,27.0,82.0,22.0,5.0,503,11.0,15.0,97.0,100.0,16.0,213,27.0,240,9.0,30.0,22.0,8.0,68.0,5.0,37.0,31.0,9.0,31.0,,99.0,4.0,15.0,39.0,60,5.0,3.0,153.0,,,227.0,17.0,109.0,14.0,7.0,7.0,18.0,12.0,184.0,508.0,,0.3952380952380952,0.4068627450980392,0.6078431372549019,0.3090909090909091,0.31097560975609756,0.5097087378640777,0.6216216216216216,0.5333333333333333,0.4965337954939341,0.5612244897959183,0.5340909090909091,0.5426470588235294,0.6052631578947368,0.590625,0.28596187175043325,0.06553398058252427,0.07344632768361582,0.09923664122137404,0.009615384615384616,28.275862068965516,0.6868686868686869,0.3902439024390244,0.17035775127768313,0.024875621890547265,0.1987704918032787,0.021484375,0.18325581395348836,0.023318385650224215,0.04932735426008968,0.011673151750972763,0.008130081300813009,0.027777777777777776,0.006578947368421052,0.16818181818181818,0.14285714285714285,0.2248062015503876,0.2032967032967033,0.18548387096774194,0.03169014084507042,0.6666666666666666,0.30675909878682844,0.6440677966101694,0.6951219512195121,0.5263157894736842,0.2270363951473137,0.3969465648854962,0.4406779661016949,0.2692307692307692,0.18024263431542462,0.4230769230769231,0.42718446601941745,0.20454545454545456,0.022530329289428077,0.23076923076923078,0.23076923076923078,1.0,0.2634315424610052,0.42857142857142855,0.8095238095238095,0.4117647058823529,0.061224489795918366,0.1836734693877551,0.3333333333333333,0.6136363636363636,0.030303030303030304,0.5927209705372617,0.5199751736111115,0.5156382352941177,0.5222812977099237,0.16417910447761194,0.21626984126984128,0.09336941813261164,0.2557510148849797,8.081067961165047,26.384242424242426,0.20894308943089432,48.0,14.0,48.0,48.0,2.0,10.0,7.0,0.3157894736842105,0.31788079470198677,0.5833333333333334,0.31788079470198677,,1.0,3.0,14.0,38.0,3.0,15.0,60.0,1.0,7.0,2.0,,1.0,1.0,,0.25,0.35714285714285715,0.012987012987012988,,0.3333333333333333,0.6666666666666666,0.25,0.2878787878787879,0.3684210526315789,1.0,3.0,1.0,4.0,2.0,2.0,0.006060606060606061,0.006578947368421052,0.006024096385542169,,,,,True,,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,20176.0,336,-21.0,654,654,174.0,144.0,86.0,1308,15.0,23.0,1.0,3.0,3.0,5.0,22.0,53.0,3.0,10.0,7.0,11.0,1.0,2.0,43.0,3.0,40.0,86.0,21.0,54.0,21.0,164.0,751,3.0,9.0,4.0,14.0,10.0,25.0,14.0,36.0,32.0,48.0,60.0,2.0,,43.0,7.0,22.0,14,36,9.0,5.0,16.0,5.0,1.0,86,6.0,4.0,29.0,16.0,,45,10.0,55,,14.0,9.0,5.0,18.0,3.0,11.0,6.0,2.0,7.0,,24.0,1.0,9.0,15.0,29,,1.0,15.0,1.0,1.0,25.0,1.0,8.0,7.0,2.0,4.0,7.0,3.0,36.0,173.0,4.0,0.4,0.41025641025641024,0.9523809523809523,0.3888888888888889,0.3888888888888889,0.46511627906976744,0.3333333333333333,0.4,0.5107142857142857,0.46153846153846156,0.3333333333333333,0.5369127516778524,0.5,0.3977272727272727,0.38571428571428573,0.08139534883720931,0.13043478260869565,0.07547169811320754,,22.84196547144754,0.75,,0.11188811188811189,0.022988505747126436,0.2116788321167883,0.043478260869565216,0.16071428571428573,0.03205128205128205,,0.02127659574468085,0.0625,0.02040816326530612,0.1,0.17857142857142858,0.06666666666666667,0.07407407407407407,0.1792452830188679,0.3225806451612903,,0.42857142857142855,0.16428571428571428,0.6521739130434783,0.75,0.6666666666666666,0.37857142857142856,0.41509433962264153,0.4489795918367347,0.2727272727272727,0.07142857142857142,0.3,0.3,,0.07857142857142857,0.6363636363636364,0.6363636363636364,1.0,0.30714285714285716,0.23076923076923078,0.3333333333333333,,0.07692307692307693,0.23076923076923078,0.1282051282051282,0.6,0.05128205128205128,0.55,0.5087172661870503,0.5157142857142858,0.48785263157894737,0.060810810810810814,0.08602150537634409,0.08536585365853659,0.21951219512195122,7.7197674418604665,26.13148148148148,0.26605504587155965,14.0,2.0,10.0,14.0,,1.0,,0.32558139534883723,0.32558139534883723,0.9285714285714286,0.32558139534883723,1.0,,1.0,2.0,12.0,2.0,2.0,3.0,,,,,,,,0.5,0.14285714285714285,,1.0,0.3333333333333333,1.0,,0.3076923076923077,0.16666666666666666,,6.0,1.0,,,,,,0.01818181818181818,1.0,1.0,,,True,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,63501.0,1058,113.0,2118,2112,362.0,280.0,235.0,4230,139.0,197.0,10.0,16.0,17.0,25.0,42.0,104.0,2.0,12.0,4.0,24.0,4.0,5.0,127.0,13.0,183.0,313.0,44.0,151.0,110.0,608.0,2294,15.0,26.0,17.0,57.0,23.0,48.0,28.0,89.0,158.0,208.0,114.0,16.0,1.0,126.0,28.0,72.0,45,117,31.0,14.0,60.0,10.0,2.0,279,16.0,17.0,51.0,73.0,8.0,132,34.0,166,5.0,38.0,22.0,16.0,49.0,8.0,23.0,25.0,3.0,26.0,1.0,74.0,2.0,9.0,38.0,82,2.0,7.0,129.0,15.0,,134.0,14.0,61.0,12.0,7.0,5.0,13.0,9.0,87.0,357.0,6.0,0.43169398907103823,0.4514285714285714,0.8636363636363636,0.2913907284768212,0.29333333333333333,0.5846645367412141,0.5769230769230769,0.4791666666666667,0.5366379310344828,0.45348837209302323,0.42105263157894735,0.5799614643545279,0.5480769230769231,0.4942528735632184,0.3254310344827586,0.08945686900958466,0.08121827411167512,0.11538461538461539,,24.926439680538042,0.6621621621621622,0.25806451612903225,0.13984674329501914,0.03359683794466403,0.12142857142857143,0.036036036036036036,0.1316348195329087,0.034736842105263156,0.05263157894736842,0.02702702702702703,0.010638297872340425,0.035483870967741936,0.03731343283582089,0.12935323383084577,0.15865384615384615,0.12389380530973451,0.1178343949044586,0.1320754716981132,0.024509803921568627,0.6923076923076923,0.4245689655172414,0.7055837563451777,0.7679558011049724,0.4676258992805755,0.22413793103448276,0.40384615384615385,0.45652173913043476,0.3333333333333333,0.02586206896551724,0.16666666666666666,0.16666666666666666,,0.05172413793103448,0.16666666666666666,0.17391304347826086,1.0,0.27370689655172414,0.37209302325581395,0.625,0.2,0.09302325581395349,0.3023255813953488,0.32894736842105265,0.68,0.06578947368421052,0.75,0.5431686147186146,0.5310015625,0.5143182432432433,0.12109375,0.16944444444444445,0.09375,0.14638157894736842,4.261980830670928,26.31986754966887,0.17091595845136923,40.0,18.0,25.0,40.0,7.0,7.0,6.0,0.31496062992125984,0.32,0.85,0.31746031746031744,,3.0,3.0,3.0,23.0,3.0,6.0,18.0,1.0,4.0,1.0,3.0,,,,0.17647058823529413,0.21428571428571427,0.016129032258064516,,0.23076923076923078,0.6666666666666666,0.6,0.3026315789473684,0.13043478260869565,3.0,9.0,1.0,1.0,,1.0,0.019867549668874173,0.015748031496062992,0.006578947368421052,,,2.0,0.041666666666666664,True,,,,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,15901.0,265,-82.0,528,530,112.0,92.0,50.0,1058,16.0,26.0,2.0,4.0,4.0,4.0,3.0,11.0,1.0,7.0,,7.0,,3.0,11.0,,20.0,44.0,5.0,18.0,12.0,67.0,638,2.0,4.0,,7.0,4.0,9.0,3.0,10.0,34.0,6.0,9.0,2.0,,11.0,4.0,14.0,11,25,9.0,2.0,11.0,1.0,2.0,61,3.0,6.0,16.0,14.0,,30,9.0,39,2.0,9.0,2.0,7.0,10.0,2.0,10.0,5.0,1.0,,,15.0,2.0,2.0,17.0,27,,1.0,15.0,5.0,,19.0,1.0,9.0,5.0,3.0,2.0,5.0,3.0,10.0,112.0,1.0,0.85,0.8947368421052632,0.6,0.2777777777777778,0.2777777777777778,0.45454545454545453,0.5,0.4444444444444444,0.4435483870967742,0.5,0.3333333333333333,0.47183098591549294,0.5833333333333334,0.35714285714285715,0.2903225806451613,0.09090909090909091,0.038461538461538464,0.18181818181818182,0.14285714285714285,14.700854700854702,0.6666666666666666,,0.11475409836065574,0.041379310344827586,0.1553398058252427,0.031914893617021274,0.13333333333333333,0.03765690376569038,0.05263157894736842,,0.1,0.03076923076923077,0.034482758620689655,0.125,0.10638297872340426,0.10526315789473684,0.12,0.25,0.06060606060606061,0.6,0.41935483870967744,0.6153846153846154,0.64,0.875,0.1774193548387097,0.2727272727272727,0.3333333333333333,1.0,0.11290322580645161,0.14285714285714285,0.16666666666666666,,0.11290322580645161,,,,0.1774193548387097,1.0,0.5,,,,0.3333333333333333,1.0,0.25,0.7096774193548387,0.5658,0.661675,0.49514583333333345,0.12857142857142856,0.17307692307692307,0.1044776119402985,0.14925373134328357,5.631818181818182,25.000000000000004,0.21212121212121213,5.0,3.0,2.0,5.0,,1.0,,0.45454545454545453,0.45454545454545453,0.6,0.45454545454545453,,,,,,,,6.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
204060,1610612753,Joe Ingles,Joe Ingles,204060,ORL,12963.0,216,21.0,427,425,118.0,89.0,41.0,852,6.0,7.0,1.0,1.0,2.0,2.0,,3.0,,,5.0,8.0,,1.0,19.0,,6.0,10.0,16.0,27.0,4.0,64.0,481,1.0,1.0,,2.0,2.0,3.0,9.0,24.0,8.0,4.0,48.0,2.0,1.0,18.0,,22.0,7,29,4.0,3.0,9.0,10.0,3.0,65,4.0,,9.0,8.0,,17,4.0,21,,7.0,6.0,1.0,8.0,2.0,8.0,5.0,,,,13.0,1.0,1.0,7.0,18,,2.0,6.0,1.0,,6.0,,1.0,,,,,,24.0,118.0,3.0,0.6666666666666666,0.8,1.0,0.5925925925925926,0.6153846153846154,0.6,1.0,0.6666666666666666,0.8108108108108109,1.0,0.9166666666666666,0.8205128205128205,1.0,0.9230769230769231,0.7297297297297297,,,,,11.063829787234042,0.6153846153846154,,0.07407407407407407,,0.10975609756097561,0.057971014492753624,0.08947368421052632,0.023529411764705882,,,,0.061224489795918366,0.05,0.027777777777777776,0.057692307692307696,0.2,0.07692307692307693,0.23529411764705882,,,0.1891891891891892,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.08108108108108109,,,,,,,,0.21621621621621623,0.625,0.625,1.0,0.5135135135135135,1.0,1.0,,,,0.16666666666666666,1.0,0.08333333333333333,0.918918918918919,0.5424152777777779,,0.5276181818181818,0.02631578947368421,0.09090909090909091,0.03125,0.375,3.3199999999999994,25.929629629629634,0.27634660421545665,11.0,,2.0,11.0,,1.0,1.0,0.5789473684210527,0.5789473684210527,1.0,0.6111111111111112,,1.0,,5.0,8.0,,6.0,,,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,1.0,0.6666666666666666,0.625,,2.0,,,,,,,,,,,,True,,,,
1630243,1610612753,Trevelin Queen,Trevelin Queen,1630243,ORL,887.0,15,9.0,28,27,7.0,11.0,1.0,55,,,,,,,,,,,,,,,2.0,,,,,2.0,,,32,,,,,,,1.0,,,,,,,2.0,,,3,3,3.0,,,,,9,,,1.0,,,1,,1,,,,,,,,,,,,,,,2.0,2,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,1.0,,,,,7.142857142857142,,,,,0.125,,0.08333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.470175,,0.45645,,,,,,26.65,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,
