EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PtsPutbacks,DefensiveGoaltends,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceFtPoints,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Charge Fouls,NonShootingPenaltyNonTakeFouls,HeaveAttempts,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Offensive Fouls Drawn,Travels,SecondChanceAtRimPctAssisted,Loose Ball Fouls,SecondChanceCorner3FGA,Blocked3s,BlockedCorner3,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceTurnovers,Transition Take Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedArc3,BlockedLongMidRange,Transition Take Fouls Drawn
1627763,1610612757,Malcolm Brogdon,Malcolm Brogdon,1627763,POR,5598.0,93,-4.0,189,187,48.0,60,27,376,3.0,7.0,1.0,4.0,10.0,5.0,11.0,1.0,1.0,1.0,1.0,5.0,20.0,2.0,1.0,4.0,12.0,28,6.0,21.0,13.0,55,223,1.0,1.0,2.0,2.0,4.0,8.0,2.0,5.0,2.0,16.0,4.0,20.0,9.0,9.0,20.0,5.0,2.0,12.0,8.0,20.0,7.0,1.0,7.0,3.0,2.0,48.0,2.0,10.0,6.0,16.0,2.0,18.0,1.0,3.0,2.0,1.0,5.0,4.0,1.0,5.0,2.0,3.0,4.0,9.0,17.0,1.0,7.0,1.0,16.0,48.0,1.0,0.16666666666666666,0.16666666666666666,0.5,0.2857142857142857,0.4,0.2857142857142857,0.42857142857142855,1.0,0.5,0.42857142857142855,0.3333333333333333,0.5384615384615384,0.47368421052631576,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.09090909090909091,28.571428571428573,1.0,0.13043478260869565,0.03773584905660377,0.23809523809523808,0.18181818181818182,0.022222222222222223,0.04,0.05555555555555555,0.11764705882352941,0.125,0.15384615384615385,0.22580645161290322,0.2727272727272727,0.03571428571428571,0.14285714285714285,0.42857142857142855,0.5,0.3333333333333333,0.20408163265306123,0.4,0.4,0.25,0.22448979591836735,0.45454545454545453,0.5,0.02040816326530612,1.0,1.0,1.0,0.40816326530612246,0.25,0.25,0.4,0.6666666666666666,0.07692307692307693,0.07692307692307693,1.0,0.3076923076923077,0.25,0.5714285714285714,0.25,0.5062969387755102,0.5222249999999999,0.4694884615384615,0.125,0.2,0.03636363636363636,0.2909090909090909,10.667857142857141,26.585714285714282,0.25396825396825395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,690.0,12,-22.0,24,28,3.0,11,2,52,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,1.0,2,1.0,2.0,2.0,7,44,,,,,,1.0,,,,,2.0,,3.0,,2.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,2.0,2.0,,1.0,,,3.0,,1.0,1.0,1.0,0.5,,0.5,0.5,,,0.625,,,0.7,,,0.5,,,,19.23076923076923,,,,0.25,0.14285714285714285,,,,,,,,1.0,,,,,,0.25,,,,0.25,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,,,,,,0.5,0.5,0.4713875,,0.3964,0.2,0.3333333333333333,,,12.05,26.95,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629028,1610612757,Deandre Ayton,Deandre Ayton,1629028,POR,1255.0,21,1.0,46,46,10.0,5,5,92,3.0,4.0,1.0,1.0,2.0,2.0,3.0,,,,,,,,,,6.0,9,,,,12,59,1.0,1.0,,2.0,2.0,3.0,,,,4.0,10.0,2.0,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,,2.0,2.0,1.0,3.0,,4.0,4.0,,,,,,,,,,,,,,4.0,10.0,,0.8333333333333334,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,0.1111111111111111,0.25,,17.647058823529413,,0.2222222222222222,0.07692307692307693,,0.16666666666666666,0.05555555555555555,0.3333333333333333,,,0.6666666666666666,,,,,0.4444444444444444,0.75,1.0,0.6666666666666666,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.3333333333333333,,,,,0.4444444444444444,,0.5132111111111111,0.6423,0.4341,,,0.16666666666666666,0.3333333333333333,8.311111111111112,,0.21739130434782608,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629057,1610612757,Robert Williams III,Robert Williams III,1629057,POR,7125.0,119,-30.0,243,242,63.0,84,34,485,11.0,15.0,2.0,3.0,6.0,3.0,5.0,,,,,,,,,,17.0,26,,,7.0,41,286,7.0,9.0,,18.0,3.0,5.0,,,4.0,10.0,18.0,16.0,,,,,4.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,9.0,11.0,13.0,27.0,11.0,38.0,,7.0,7.0,,2.0,1.0,1.0,7.0,,12.0,17.0,8.0,9.0,,5.0,1.0,10.0,63.0,1.0,0.5294117647058824,0.8181818181818182,,,,,0.6538461538461539,0.7777777777777778,0.6,0.6538461538461539,0.7777777777777778,0.6,0.7068965517241379,0.8181818181818182,0.7142857142857143,,0.15384615384615385,0.13333333333333333,,12.765957446808512,0.2857142857142857,0.22807017543859648,0.125,0.21568627450980393,0.2222222222222222,0.0873015873015873,0.11428571428571428,0.12,0.1,0.2857142857142857,0.3125,0.21052631578947367,0.23076923076923078,,0.5769230769230769,0.7333333333333333,0.8461538461538461,0.45454545454545453,0.23076923076923078,0.5,0.75,1.0,0.19230769230769232,0.6,0.6,,,,,,,,,,0.4,,,,,0.5769230769230769,,0.5472153846153847,0.5880624999999999,0.5386200000000001,0.17857142857142858,0.17857142857142858,0.43902439024390244,0.24390243902439024,5.815384615384615,,0.25925925925925924,,0.3333333333333333,6.0,8.0,1.0,12.0,,0.8888888888888888,0.75,0.5,4.0,2.0,3.0,1.0,5.0,1.0,2.0,3.0,7.0,4.0,3.0,7.0,4.0,1.0,0.3333333333333333,0.5,0.037037037037037035,0.16666666666666666,0.023809523809523808,0.08333333333333333,0.5714285714285714,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1630703,1610612757,Scoot Henderson,Scoot Henderson,1630703,POR,1833.0,31,-20.0,68,67,24.0,19,11,135,1.0,1.0,,,1.0,,,,2.0,,,1.0,3.0,,,1.0,1.0,2,1.0,5.0,2.0,7,81,1.0,1.0,,2.0,,1.0,,1.0,2.0,2.0,,2.0,3.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,2.0,3.0,,,,,4.0,3.0,1.0,5.0,2.0,5.0,7.0,2.0,2.0,,1.0,,2.0,24.0,,,,1.0,0.2,,0.2,0.5,1.0,,0.35714285714285715,1.0,,0.4375,1.0,0.3333333333333333,0.7142857142857143,0.5,,,16.455696202531644,0.8,,0.047619047619047616,0.125,0.043478260869565216,0.05555555555555555,,0.1,,,,,0.3333333333333333,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,0.2857142857142857,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,0.8571428571428571,0.3333333333333333,0.5570928571428572,0.584,0.506125,0.125,0.3333333333333333,0.2857142857142857,0.2857142857142857,5.6,25.3,0.35294117647058826,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,0.06666666666666667,,0.1,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1631101,1610612757,Shaedon Sharpe,Shaedon Sharpe,1631101,POR,5118.0,85,-17.0,172,172,57.0,71,23,344,9.0,16.0,2.0,4.0,9.0,1.0,3.0,1.0,4.0,1.0,3.0,8.0,18.0,,2.0,4.0,14.0,28,9.0,22.0,7.0,62,199,3.0,5.0,,8.0,2.0,2.0,3.0,7.0,,13.0,12.0,16.0,21.0,6.0,17.0,8.0,5.0,8.0,,8.0,,,3.0,2.0,3.0,16.0,4.0,6.0,6.0,12.0,6.0,18.0,,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,2.0,6.0,12.0,11.0,,6.0,1.0,13.0,57.0,,0.42857142857142855,0.5,0.7777777777777778,0.4090909090909091,0.42857142857142855,0.42857142857142855,0.5,0.6,1.0,0.55,0.6,0.7222222222222222,0.5636363636363636,0.6666666666666666,0.65,0.44,0.17857142857142858,0.125,0.3333333333333333,28.64321608040201,0.6666666666666666,0.13636363636363635,0.08163265306122448,0.17142857142857143,0.1518987341772152,0.05555555555555555,0.045454545454545456,0.1111111111111111,0.13333333333333333,0.125,0.15384615384615385,0.24,,,0.32,0.5625,0.6428571428571429,0.5555555555555556,0.18,0.4444444444444444,0.5714285714285714,0.25,0.06,0.3333333333333333,0.5,0.08,0.25,0.25,1.0,0.36,0.4444444444444444,0.47058823529411764,0.75,,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.76,0.47058823529411764,0.5324979591836735,0.5577,0.5018277777777778,0.1111111111111111,0.1875,0.12903225806451613,0.20967741935483872,6.042857142857143,26.827272727272728,0.3313953488372093,,,2.0,4.0,2.0,4.0,,0.8,0.5,1.0,2.0,1.0,,1.0,1.0,,,2.0,,,,,,,0.2222222222222222,,0.024390243902439025,0.1111111111111111,0.03125,,,,,1.0,1.0,1.0,0.045454545454545456,0.05555555555555555,0.16666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1641739,1610612757,Toumani Camara,Toumani Camara,1641739,POR,4598.0,77,-3.0,153,154,45.0,59,25,307,5.0,11.0,2.0,,5.0,,,,1.0,,,2.0,4.0,1.0,1.0,1.0,5.0,16,2.0,5.0,3.0,19,167,2.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,6.0,6.0,4.0,6.0,,4.0,2.0,5.0,2.0,4.0,6.0,3.0,1.0,2.0,,,16.0,1.0,,3.0,4.0,4.0,8.0,,,,,1.0,1.0,,2.0,,5.0,7.0,5.0,5.0,,2.0,1.0,6.0,45.0,1.0,0.6,1.0,1.0,0.4,1.0,0.4,0.3125,1.0,0.25,0.38095238095238093,0.6666666666666666,0.5,0.41304347826086957,0.625,0.5,0.23809523809523808,0.3125,0.36363636363636365,,13.736263736263735,0.5,0.08108108108108109,0.021739130434782608,,0.039473684210526314,0.04819277108433735,0.041666666666666664,,0.2,,,,,,0.5238095238095238,0.45454545454545453,0.7142857142857143,0.6,0.23809523809523808,,,,,,,0.047619047619047616,,,,0.19047619047619047,0.5,0.5,1.0,0.3333333333333333,0.4,,,0.2,1.0,0.7619047619047619,0.5,0.5515666666666666,0.6121,0.49476,0.09090909090909091,0.11764705882352941,0.2631578947368421,0.3157894736842105,3.4625,25.0,0.29411764705882354,,,2.0,2.0,1.0,4.0,,0.6666666666666666,1.0,0.5,1.0,3.0,1.0,,1.0,,1.0,1.0,3.0,3.0,,3.0,3.0,,0.2,0.16666666666666666,0.08108108108108109,,0.1,,1.0,,,,,,,,,2.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1630219,1610612757,Skylar Mays,Skylar Mays,1630219,POR,1911.0,32,-13.0,62,62,10.0,15,8,124,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,,,,2.0,8.0,1.0,,2.0,4.0,7,2.0,8.0,2.0,16,73,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,6.0,4.0,4.0,6.0,,8.0,2.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,,1.0,,,3.0,2.0,2.0,,,1.0,6.0,10.0,1.0,0.5,0.5,1.0,0.25,,0.25,0.5714285714285714,1.0,1.0,0.4666666666666667,0.5,0.5,0.5,0.5,0.6,0.5333333333333333,,,,22.666666666666668,,,,0.1111111111111111,0.07142857142857142,,,,,,,0.06666666666666667,0.3333333333333333,,0.26666666666666666,0.5,0.5,0.5,0.06666666666666667,1.0,1.0,1.0,0.13333333333333333,0.5,0.5,,,,,0.5333333333333333,0.25,0.25,1.0,0.5,0.5,,,0.5,,0.8,0.25,0.53253,0.54525,0.632225,,,0.125,0.375,6.985714285714285,26.2125,0.16129032258064516,,,1.0,1.0,2.0,,,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203924,1610612757,Jerami Grant,Jerami Grant,203924,POR,3693.0,62,-18.0,132,125,33.0,56,17,257,5.0,12.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,7.0,,,2.0,7.0,15,1.0,8.0,5.0,22,149,1.0,2.0,,2.0,1.0,3.0,,2.0,1.0,3.0,4.0,10.0,3.0,,7.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,3.0,2.0,5.0,1.0,6.0,,1.0,,1.0,4.0,1.0,3.0,7.0,2.0,1.0,4.0,5.0,7.0,,4.0,,3.0,33.0,,0.2857142857142857,0.2857142857142857,1.0,0.125,,0.125,0.4666666666666667,0.5,0.3333333333333333,0.3695652173913043,0.5,0.2,0.4230769230769231,0.5,0.25,0.34782608695652173,,,,22.2972972972973,0.5714285714285714,0.06896551724137931,0.02702702702702703,0.10714285714285714,0.08771929824561403,0.015625,0.0625,,0.1111111111111111,,0.08333333333333333,0.05263157894736842,0.2222222222222222,,0.5217391304347826,0.4166666666666667,0.4166666666666667,0.2,0.08695652173913043,0.5,0.5,,0.043478260869565216,1.0,1.0,0.043478260869565216,,,,0.30434782608695654,0.14285714285714285,0.14285714285714285,1.0,,0.6,,,0.4,,0.8695652173913043,0.14285714285714285,0.5457260869565218,0.3922,0.47650000000000003,0.15384615384615385,0.2222222222222222,0.09090909090909091,0.13636363636363635,4.433333333333334,25.599999999999998,0.25,,1.0,1.0,2.0,1.0,,,1.0,0.5,0.3333333333333333,,,,2.0,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629680,1610612757,Matisse Thybulle,Matisse Thybulle,1629680,POR,934.0,16,-25.0,31,31,,18,3,62,1.0,1.0,,,,,,,2.0,,,,,,,,1.0,1,,2.0,,2,46,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,8.571428571428571,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,0.5337166666666667,,,,,,,3.5,23.299999999999997,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,
