EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,Steals,LostBallSteals,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PtsUnassisted3s,Corner3Assists,FTOffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,Loose Ball Fouls,Transition Take Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Arc3PctBlocked,HeaveAttempts,Charge Fouls,3pt And 1 Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,on,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Transition Take Fouls Drawn,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Clear Path Fouls
1628963,1610612765,Marvin Bagley III,Marvin Bagley III,1628963,DET,4547.0,76,-22.0,150,154,26.0,67.0,12.0,304,7.0,11.0,1.0,4.0,1.0,3.0,5.0,6.0,1.0,12.0,17.0,1.0,9.0,33.0,199,1.0,4.0,1.0,3.0,2.0,4.0,3.0,7.0,22.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,12.0,3.0,1.0,1.0,8.0,1.0,10.0,4.0,14.0,1.0,3.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,4.0,2.0,11.0,1.0,1.0,13.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,26.0,1.0,0.9166666666666666,0.9166666666666666,0.7058823529411765,0.25,0.5,0.6666666666666666,0.25,0.5,0.717391304347826,0.3,0.7,0.05555555555555555,0.058823529411764705,0.09090909090909091,17.791411042944787,0.5,0.25,0.21052631578947367,0.02631578947368421,0.041666666666666664,0.15,0.14516129032258066,0.06896551724137931,0.06666666666666667,0.125,0.25,0.16666666666666666,0.25,0.16666666666666666,0.045454545454545456,0.2,1.0,0.6111111111111112,0.6363636363636364,0.7,0.8571428571428571,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,0.05555555555555555,1.0,0.25,1.0,0.75,0.3333333333333333,0.6666666666666666,0.5689722222222222,0.6675,0.556175,0.3181818181818182,0.3333333333333333,0.09090909090909091,0.21212121212121213,4.305882352941175,25.7,0.17333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628995,1610612765,Kevin Knox II,Kevin Knox II,1628995,DET,1306.0,22,7.0,51,50,33.0,33.0,7.0,101,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,3.0,2.0,,5.0,51,,1.0,,,1.0,3.0,,5.0,2.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,2.0,2.0,,4.0,1.0,5.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,5.0,33.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5,,0.5,0.4,,,10.344827586206897,1.0,,0.14285714285714285,0.08333333333333333,0.2857142857142857,,0.19047619047619047,0.058823529411764705,,,,,0.2,,0.2857142857142857,1.0,,0.2,1.0,1.0,1.0,0.4,,,,0.2,,,,0.2,1.0,0.6,0.53879,0.4262,0.53879,,,,1.0,5.033333333333333,26.2,0.6470588235294118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.14285714285714285,0.2,1.0,1.0,1.0,0.2,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,7396.0,123,-48.0,255,266,30.0,80.0,30.0,521,4.0,12.0,,,1.0,1.0,10.0,26.0,17.0,21.0,58.0,19.0,11.0,71.0,313,2.0,6.0,,4.0,1.0,6.0,1.0,3.0,12.0,30.0,17.0,7.0,20.0,15.0,35.0,11.0,12.0,8.0,,85.0,3.0,2.0,8.0,11.0,1.0,20.0,6.0,26.0,,15.0,11.0,5.0,4.0,1.0,20.0,4.0,8.0,11.0,1.0,9.0,,,13.0,,4.0,1.0,,,,,1.0,3.0,30.0,1.0,0.2857142857142857,0.2857142857142857,0.3620689655172414,0.3333333333333333,0.16666666666666666,0.38961038961038963,0.3333333333333333,0.125,0.42771084337349397,0.3333333333333333,0.16666666666666666,0.24675324675324675,0.1206896551724138,0.4166666666666667,35.51724137931035,0.75,0.1111111111111111,0.18032786885245902,0.02531645569620253,0.14285714285714285,0.07142857142857142,0.1623931623931624,0.04132231404958678,0.045454545454545456,0.06060606060606061,0.1111111111111111,0.2,0.11538461538461539,0.3,0.13333333333333333,,,0.15584415584415584,0.3333333333333333,0.5714285714285714,0.25,0.33766233766233766,0.38461538461538464,0.4166666666666667,0.3,0.22077922077922077,,,,0.125,1.0,0.4025974025974026,0.47938311688311697,0.41503999999999996,0.49755000000000005,0.06097560975609756,0.06451612903225806,0.056338028169014086,0.04225352112676056,9.363793103448279,27.126315789473683,0.11764705882352941,2.0,,5.0,,2.0,6.0,,2.0,9.0,5.0,,1.0,,1.0,0.5,0.3157894736842105,,0.3157894736842105,,,0.02857142857142857,0.025974025974025976,0.29411764705882354,0.29411764705882354,0.4,,0.25,,0.29411764705882354,7.0,20.0,1.0,9.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,0.07692307692307693,0.16666666666666666,0.18181818181818182,0.2597402597402597,0.35,0.35,0.2857142857142857,0.5,0.5,1.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630649,1610612765,Stanley Umude,Stanley Umude,1630649,DET,18424.0,307,-75.0,637,652,157.0,247.0,68.0,1289,7.0,13.0,1.0,2.0,3.0,4.0,6.0,13.0,24.0,13.0,31.0,53.0,29.0,127.0,761,2.0,3.0,1.0,5.0,5.0,8.0,7.0,38.0,22.0,4.0,24.0,4.0,9.0,2.0,11.0,2.0,6.0,2.0,1.0,24.0,2.0,5.0,15.0,25.0,3.0,43.0,8.0,51.0,1.0,9.0,7.0,5.0,2.0,2.0,14.0,2.0,26.0,40.0,1.0,21.0,,2.0,32.0,3.0,9.0,2.0,5.0,2.0,7.0,3.0,,36.0,155.0,1.0,0.8461538461538461,0.9166666666666666,0.41935483870967744,0.6666666666666666,0.625,0.5833333333333334,0.3333333333333333,0.8611111111111112,0.65625,0.4166666666666667,0.9047619047619048,0.6309523809523809,0.12903225806451613,0.15384615384615385,15.471167369901547,0.6428571428571429,0.13043478260869565,0.15625,0.029411764705882353,0.10638297872340426,0.01834862385321101,0.132890365448505,0.025089605734767026,,0.023809523809523808,,0.13043478260869565,0.1590909090909091,0.19230769230769232,0.1092436974789916,0.023255813953488372,0.42857142857142855,0.15476190476190477,0.5384615384615384,0.6363636363636364,0.8571428571428571,0.15476190476190477,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.2857142857142857,0.3333333333333333,0.5,,0.2222222222222222,0.75,0.7857142857142857,0.5379053571428573,0.533,0.5293666666666667,0.13829787234042554,0.24324324324324326,0.03937007874015748,0.2992125984251969,6.754838709677419,25.039622641509432,0.24646781789638933,29.0,7.0,10.0,1.0,3.0,24.0,7.0,10.0,72.0,10.0,,8.0,3.0,5.0,1.0,0.4528301886792453,0.7,0.4528301886792453,,,0.0547945205479452,0.34523809523809523,0.4166666666666667,0.4166666666666667,1.0,0.3888888888888889,0.16666666666666666,0.3333333333333333,0.4166666666666667,,5.0,14.0,,,1.0,5.0,,2.0,6.0,4.0,,0.06666666666666667,0.09090909090909091,0.05952380952380952,,,,0.4827586206896552,0.4827586206896552,1.0,0.07017543859649122,6.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,0.4,0.018867924528301886,0.5,0.8571428571428571,,,,,,,,,,,,,,True,,,,,,,,
1631204,1610612765,Marcus Sasser,Marcus Sasser,1631204,DET,12030.0,200,2.0,410,413,122.0,167.0,46.0,823,8.0,11.0,1.0,1.0,2.0,2.0,7.0,14.0,23.0,24.0,45.0,27.0,9.0,84.0,474,2.0,2.0,,7.0,5.0,11.0,7.0,20.0,14.0,34.0,23.0,3.0,25.0,16.0,41.0,12.0,14.0,9.0,2.0,98.0,,1.0,11.0,9.0,,20.0,1.0,21.0,,7.0,5.0,6.0,2.0,1.0,13.0,,6.0,14.0,1.0,13.0,1.0,1.0,11.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,,20.0,122.0,3.0,0.2916666666666667,0.2916666666666667,0.5333333333333333,1.0,0.45454545454545453,0.5208333333333334,0.875,0.3611111111111111,0.5454545454545454,0.875,0.45454545454545453,0.375,0.06666666666666667,0.09090909090909091,19.565217391304348,0.5384615384615384,,0.08181818181818182,0.010101010101010102,0.125,,0.10101010101010101,0.005847953216374269,,,,0.13793103448275862,0.0625,0.058823529411764705,0.13333333333333333,,0.5,0.1527777777777778,0.7272727272727273,0.8,0.125,0.19444444444444445,0.5,0.5833333333333334,0.42857142857142855,0.3194444444444444,0.25,1.0,,0.1111111111111111,1.0,0.5277777777777778,0.48877013888888904,0.5227,0.49918333333333337,0.04054054054054054,0.06382978723404255,0.08333333333333333,0.23809523809523808,11.611111111111114,25.85185185185185,0.2975609756097561,4.0,1.0,8.0,1.0,6.0,9.0,1.0,7.0,21.0,8.0,,6.0,5.0,2.0,0.7777777777777778,0.3333333333333333,0.14285714285714285,0.3333333333333333,,,0.022222222222222223,0.05555555555555555,0.34782608695652173,0.34782608695652173,0.75,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.34782608695652173,9.0,20.0,1.0,6.0,4.0,,1.0,2.0,1.0,5.0,,0.14285714285714285,,0.07692307692307693,0.2777777777777778,0.45,0.45,0.3333333333333333,0.25,0.25,1.0,,,2.0,2.0,,1.0,,1.0,,,,,,,,0.5,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,True,,,,,,,,
202692,1610612765,Alec Burks,Alec Burks,202692,DET,2755.0,46,-40.0,96,100,29.0,42.0,9.0,196,2.0,3.0,2.0,2.0,1.0,1.0,2.0,6.0,9.0,4.0,11.0,9.0,5.0,22.0,124,2.0,2.0,,4.0,1.0,2.0,3.0,8.0,4.0,4.0,9.0,1.0,1.0,2.0,3.0,1.0,1.0,,,8.0,,2.0,2.0,2.0,2.0,6.0,2.0,8.0,1.0,1.0,1.0,3.0,,,4.0,1.0,4.0,5.0,,4.0,,,6.0,,2.0,,,,,,,8.0,29.0,,0.5,1.0,0.36363636363636365,1.0,0.5,0.425,0.6666666666666666,0.4166666666666667,0.4772727272727273,0.6666666666666666,0.5,0.45,0.09090909090909091,0.3333333333333333,24.76190476190476,0.25,0.3333333333333333,0.07692307692307693,0.06451612903225806,0.13333333333333333,,0.0975609756097561,0.045454545454545456,0.1111111111111111,,,,0.13333333333333333,,0.07142857142857142,0.08333333333333333,,0.15,0.6666666666666666,1.0,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.45,0.6666666666666666,1.0,,0.16666666666666666,1.0,0.6,0.5156625,0.6474666666666667,0.5098666666666667,0.09090909090909091,0.15384615384615385,0.18181818181818182,0.36363636363636365,8.9,26.233333333333334,0.3020833333333333,,,3.0,1.0,4.0,3.0,1.0,4.0,9.0,3.0,,2.0,1.0,,1.0,0.3333333333333333,0.25,0.3333333333333333,,,0.08333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,0.25,0.3333333333333333,,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,0.1,,,,,,,,,1.0,1.0,4.0,,,1.0,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,
1630164,1610612765,James Wiseman,James Wiseman,1630164,DET,6965.0,116,5.0,245,250,101.0,113.0,30.0,495,15.0,19.0,5.0,6.0,12.0,14.0,3.0,12.0,,19.0,34.0,,13.0,51.0,284,6.0,8.0,4.0,16.0,14.0,21.0,7.0,35.0,26.0,12.0,,3.0,5.0,3.0,8.0,2.0,1.0,4.0,,19.0,3.0,12.0,14.0,14.0,2.0,30.0,15.0,45.0,1.0,3.0,1.0,7.0,2.0,,10.0,2.0,11.0,19.0,6.0,12.0,,1.0,16.0,2.0,8.0,1.0,3.0,2.0,3.0,3.0,,35.0,101.0,1.0,0.6842105263157895,0.8666666666666667,0.5588235294117647,0.75,0.6666666666666666,0.5588235294117647,0.75,0.6666666666666666,0.6219512195121951,0.8,0.7,,0.08823529411764706,0.10526315789473684,18.411552346570396,0.3,0.16666666666666666,0.18421052631578946,0.22641509433962265,0.28,0.06976744186046512,0.2222222222222222,0.15625,0.3076923076923077,0.030303030303030304,0.2,0.2631578947368421,0.18604651162790697,0.07142857142857142,0.24444444444444444,0.08333333333333333,1.0,0.5588235294117647,0.7894736842105263,0.8823529411764706,0.7333333333333333,0.35294117647058826,0.25,0.2727272727272727,0.6666666666666666,,0.75,0.8333333333333334,0.2,0.6666666666666666,0.8571428571428571,0.5588235294117647,0.5386294117647058,0.5662,0.5612761904761905,0.2,0.2,0.3137254901960784,0.6862745098039216,4.997058823529411,,0.4122448979591837,,,,,,,,,,,,,,1.0,,,,,,,0.18518518518518517,,,,,,,,,1.0,3.0,,,1.0,,,1.0,,5.0,,0.08333333333333333,,0.6,0.08823529411764706,0.3333333333333333,0.3333333333333333,,,,,,,,,8.0,1.0,,1.0,,,,1.0,,,0.23076923076923078,,,,,,,,,,,,,,,,True,,,,,,,,
1630165,1610612765,Killian Hayes,Killian Hayes,1630165,DET,4435.0,74,-21.0,153,151,46.0,73.0,8.0,304,2.0,3.0,,,,,4.0,8.0,8.0,7.0,17.0,9.0,6.0,26.0,193,,1.0,,,3.0,6.0,4.0,10.0,4.0,10.0,8.0,,8.0,8.0,16.0,2.0,5.0,2.0,1.0,40.0,,,2.0,2.0,,4.0,,4.0,,2.0,1.0,,1.0,,2.0,,2.0,3.0,,6.0,,,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,10.0,46.0,2.0,0.2857142857142857,0.2857142857142857,0.4117647058823529,,0.5,0.38461538461538464,,0.375,0.44642857142857145,,0.5,0.34615384615384615,,,18.404907975460123,1.0,,0.06060606060606061,,0.06896551724137931,,0.06451612903225806,,,,,,0.05,0.2,0.07692307692307693,,1.0,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.3076923076923077,0.5,0.5,0.25,0.3076923076923077,,,,,,0.46153846153846156,0.47461730769230775,0.4051,0.44141874999999997,0.038461538461538464,0.058823529411764705,,0.38461538461538464,10.847058823529412,25.822222222222223,0.3006535947712418,1.0,,1.0,,2.0,2.0,,2.0,3.0,1.0,,6.0,2.0,,0.5,0.2222222222222222,,0.2222222222222222,,,,0.038461538461538464,0.125,0.125,,,0.25,,0.125,1.0,6.0,1.0,3.0,6.0,,4.0,,,,,,,,0.23076923076923078,0.16666666666666666,0.16666666666666666,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,4201.0,70,-39.0,142,149,17.0,42.0,13.0,291,7.0,8.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,8.0,9.0,4.0,1.0,20.0,176,3.0,3.0,,6.0,1.0,1.0,1.0,3.0,8.0,8.0,4.0,,3.0,,3.0,,1.0,1.0,1.0,6.0,1.0,2.0,5.0,6.0,,11.0,3.0,14.0,,1.0,1.0,3.0,,,4.0,1.0,1.0,6.0,2.0,2.0,,,2.0,,,1.0,2.0,1.0,2.0,1.0,,2.0,15.0,,0.5,0.6666666666666666,0.8888888888888888,1.0,1.0,0.7307692307692307,1.0,1.0,0.7142857142857143,1.0,0.75,0.3076923076923077,,,11.464968152866241,0.25,,0.18181818181818182,0.05263157894736842,0.12195121951219512,0.03333333333333333,0.14864864864864866,0.04411764705882353,0.16666666666666666,,0.25,,0.3157894736842105,,0.12121212121212122,,0.5,0.6153846153846154,0.875,0.875,0.5714285714285714,0.07692307692307693,1.0,1.0,,0.3076923076923077,1.0,1.0,0.3333333333333333,1.0,1.0,0.9230769230769231,0.5609923076923076,0.49605,0.8028,,,0.3,0.15,3.033333333333333,26.75,0.11971830985915492,,,1.0,,,1.0,,,3.0,1.0,,,,,1.0,0.25,,0.25,,,0.0625,,0.25,0.25,1.0,,,,0.25,,,,,,,,,,1.0,,,,0.125,,,,,,,,,,,,4.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,
1630587,1610612765,Isaiah Livers,Isaiah Livers,1630587,DET,1596.0,27,-21.0,57,60,20.0,37.0,4.0,117,1.0,1.0,,,,,,,5.0,2.0,3.0,6.0,4.0,17.0,72,,,,,,1.0,2.0,2.0,2.0,2.0,5.0,1.0,,,,,,,,,,,2.0,,1.0,3.0,,3.0,,,,,,,,,1.0,1.0,,2.0,,1.0,4.0,,1.0,1.0,,,,,,2.0,20.0,1.0,0.5,0.5,0.6666666666666666,,,0.7222222222222222,,,0.7727272727272727,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,17.741935483870968,,0.3333333333333333,,,0.18181818181818182,,0.08695652173913043,,,,,,,,0.18181818181818182,,,0.1111111111111111,1.0,1.0,1.0,,,,,0.5555555555555556,,,,,,0.7777777777777778,0.5123388888888889,,0.37217500000000003,0.1,0.25,,0.11764705882352941,12.366666666666665,26.766666666666666,0.3508771929824561,1.0,,2.0,,1.0,3.0,,1.0,9.0,2.0,1.0,,,,1.0,0.5,,0.5,0.16666666666666666,,,0.1111111111111111,0.4,0.5,1.0,,0.5,,0.4,1.0,2.0,1.0,,,,,,,,,,,,0.2222222222222222,0.5,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,0.2,,,,,,,True,,,,,,,,
