EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,OffensiveGoaltends,Transition Take Fouls,on
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,83396.0,1390.0,361.0,2768.0,2740.0,475.0,483.0,319.0,5508.0,110.0,171.0,8.0,14.0,19.0,25.0,70.0,162.0,79.0,157.0,6.0,28.0,1.0,4.0,3.0,103.0,236.0,8.0,13.0,24.0,50.0,259.0,490.0,109.0,264.0,123.0,968.0,3158.0,17.0,34.0,9.0,17.0,7.0,68.0,52.0,83.0,24.0,53.0,35.0,211.0,196.0,322.0,204.0,123.0,12.0,1.0,235.0,103.0,35.0,3.0,210.0,72.0,282.0,54.0,18.0,114.0,76.0,20.0,636.0,9.0,22.0,3.0,81.0,61.0,6.0,148.0,34.0,182.0,14.0,42.0,33.0,9.0,60.0,14.0,43.0,18.0,2.0,17.0,1.0,78.0,4.0,17.0,54.0,75.0,1.0,119.0,1.0,1.0,6.0,1.0,143.0,13.0,16.0,44.0,4.0,22.0,25.0,2.0,10.0,2.0,2.0,13.0,27.0,17.0,203.0,460.0,1.0,11.0,0.3783783783783784,0.38735177865612647,0.6238532110091743,0.4128787878787879,0.5294117647058824,0.4528301886792453,0.4144486692015209,0.5285714285714286,0.5,0.6265060240963856,0.5603448275862069,0.5980392156862745,0.6470588235294118,0.5887792848335388,0.6226415094339622,0.6741935483870968,0.35013262599469497,0.011363636363636364,0.07142857142857142,0.07602339181286549,0.11728395061728394,0.01910828025477707,0.012711864406779662,27.978453738910012,0.7692307692307693,0.09090909090909091,0.057692307692307696,0.08265582655826559,0.03197674418604651,0.14235500878734622,0.017241379310344827,0.10864575363427698,0.0256198347107438,0.02834008097165992,0.040145985401459854,0.023952095808383235,0.02313624678663239,0.0622568093385214,0.08259587020648967,0.11971830985915492,0.14219114219114218,0.14285714285714285,0.041176470588235294,0.6296296296296297,0.22679045092838196,0.6432748538011696,0.6962025316455697,0.5181818181818182,0.21485411140583555,0.43209876543209874,0.48951048951048953,0.32857142857142857,0.20822281167108753,0.5031847133757962,0.512987012987013,0.22784810126582278,0.03713527851458886,0.21428571428571427,0.21428571428571427,1.0,0.3129973474801061,0.4364406779661017,0.44206008583690987,0.6019417475728155,0.27450980392156865,0.5714285714285714,0.25,0.0784313725490196,0.25,1.0,0.2549019607843137,0.6153846153846154,0.625,0.18382352941176472,0.76,0.022058823529411766,0.36764705882352944,0.48,0.5769230769230769,0.43829787234042555,0.510411051930759,0.5070608108108108,0.484547037037037,0.060836501901140684,0.08445297504798464,0.014925373134328358,0.07024793388429752,0.21797520661157024,9.278979591836736,25.823484848484846,0.17160404624277456,,,,,,,,,,,,,,True
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,153884.0,2565.0,472.0,5151.0,5107.0,947.0,994.0,609.0,10258.0,152.0,217.0,38.0,60.0,26.0,36.0,55.0,124.0,95.0,184.0,53.0,122.0,5.0,18.0,16.0,167.0,432.0,14.0,32.0,19.0,67.0,302.0,525.0,220.0,554.0,92.0,1356.0,5837.0,57.0,99.0,19.0,50.0,19.0,190.0,39.0,71.0,31.0,83.0,25.0,196.0,458.0,146.0,636.0,24.0,76.0,1.0,431.0,167.0,37.0,2.0,86.0,36.0,122.0,22.0,14.0,57.0,22.0,7.0,280.0,37.0,64.0,5.0,203.0,218.0,37.0,458.0,106.0,564.0,15.0,42.0,28.0,14.0,56.0,7.0,31.0,36.0,4.0,25.0,10.0,92.0,11.0,14.0,88.0,148.0,7.0,98.0,,9.0,1.0,,110.0,16.0,1.0,45.0,7.0,7.0,50.0,3.0,24.0,1.0,3.0,23.0,53.0,27.0,194.0,922.0,13.0,6.0,0.7582781456953642,0.8674242424242424,0.9636363636363636,0.3971119133574007,0.38,0.37349397590361444,0.39783001808318263,0.5752380952380952,0.5757575757575758,0.5492957746478874,0.5857275254865616,0.5738255033557047,0.5551948051948052,0.6038324420677362,0.5974842767295597,0.5868263473053892,0.5134383688600556,0.0036101083032490976,0.07047619047619047,0.11059907834101383,0.10483870967741936,,0.004629629629629629,20.635730069692336,0.6086956521739131,0.2890625,0.0423728813559322,0.15672178289000718,0.04776119402985075,0.19594594594594594,0.036597428288822946,0.1734651833539349,0.042960442364951085,0.05182341650671785,0.05283757338551859,0.032467532467532464,0.030223390275952694,0.1282565130260521,0.1664,0.18726591760299627,0.20153061224489796,0.17857142857142858,0.029239766081871343,0.5094339622641509,0.20111214087117701,0.7004608294930875,0.7875647668393783,0.7236842105263158,0.11492122335495829,0.4435483870967742,0.4954954954954955,0.7636363636363637,0.1705282669138091,0.5163043478260869,0.5163043478260869,0.8105263157894737,0.11306765523632993,0.4344262295081967,0.4344262295081967,0.9622641509433962,0.40037071362372567,0.38657407407407407,0.3883720930232558,0.9640718562874252,0.40268456375838924,0.6333333333333333,0.13157894736842105,0.12080536912751678,0.2777777777777778,1.0,0.21476510067114093,0.4375,1.0,0.23376623376623376,0.7222222222222222,0.1038961038961039,0.43506493506493504,0.2835820895522388,0.7145505097312326,0.3874709976798144,0.5398930890538034,0.5346628440366973,0.5512673202614379,0.04663677130044843,0.0812274368231047,0.012477718360071301,0.140117994100295,0.14454277286135694,9.297333333333334,25.339530685920586,0.18384779654436031,12.0,4.0,2.0,11.0,2.0,7.0,1.0,3.0,0.056,0.75,,,,True
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,8644.0,144.0,-63.0,284.0,285.0,21.0,34.0,50.0,569.0,14.0,35.0,7.0,21.0,1.0,4.0,,5.0,,,,2.0,,,1.0,2.0,3.0,,,,,14.0,40.0,2.0,5.0,18.0,52.0,369.0,7.0,22.0,,,12.0,26.0,1.0,4.0,,1.0,3.0,5.0,12.0,16.0,6.0,,14.0,,3.0,2.0,11.0,,3.0,5.0,8.0,5.0,,1.0,1.0,1.0,21.0,8.0,22.0,,1.0,7.0,,8.0,30.0,38.0,5.0,2.0,2.0,,4.0,1.0,1.0,5.0,,3.0,,9.0,2.0,,16.0,25.0,3.0,23.0,,6.0,,,24.0,4.0,,12.0,,2.0,9.0,1.0,7.0,,,2.0,10.0,6.0,5.0,21.0,,2.0,0.42857142857142855,0.8571428571428571,1.0,0.4,,,0.4,0.35,0.3181818181818182,0.25,0.37777777777777777,0.3181818181818182,0.2,0.4727272727272727,0.4642857142857143,0.35714285714285715,0.1111111111111111,,0.275,0.22857142857142856,0.6,,,18.39080459770115,0.4444444444444444,,,0.1,0.22,0.02,0.11764705882352941,0.06666666666666667,0.17857142857142858,0.2972972972972973,0.13636363636363635,0.2631578947368421,0.12244897959183673,0.13333333333333333,0.06896551724137931,0.09090909090909091,0.027777777777777776,,0.2777777777777778,0.6,0.7777777777777778,0.4,0.5185185185185185,0.42857142857142855,0.1111111111111111,,,,,,,,0.044444444444444446,,,,0.06666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.9545454545454546,0.3333333333333333,,,,,,,,0.8,0.25,0.2,,,0.8888888888888888,0.6666666666666666,0.5740066666666667,0.5783823529411765,0.68591,0.22641509433962265,0.25,,0.5,0.09615384615384616,2.2600000000000002,24.4,0.07394366197183098,,,1.0,,1.0,1.0,,,0.10526315789473684,,,,,True
1630296,1610612743,Braxton Key,Braxton Key,1630296,DEN,33.0,1.0,-2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.57915,,,,,,,,,23.2,,,,,,,,,,,,,,,True
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,32456.0,541.0,23.0,1074.0,1085.0,180.0,205.0,166.0,2159.0,38.0,64.0,3.0,10.0,6.0,10.0,11.0,37.0,2.0,6.0,4.0,13.0,1.0,2.0,1.0,11.0,32.0,3.0,4.0,1.0,3.0,51.0,107.0,15.0,45.0,21.0,168.0,1210.0,7.0,18.0,4.0,6.0,5.0,31.0,9.0,16.0,1.0,4.0,7.0,28.0,74.0,28.0,45.0,,8.0,,32.0,11.0,18.0,,31.0,11.0,42.0,8.0,3.0,18.0,5.0,8.0,95.0,17.0,19.0,,18.0,35.0,5.0,58.0,36.0,94.0,3.0,12.0,8.0,4.0,9.0,,7.0,6.0,,2.0,1.0,15.0,1.0,,28.0,49.0,3.0,22.0,1.0,1.0,1.0,,31.0,5.0,,15.0,,3.0,10.0,,2.0,,,8.0,10.0,6.0,27.0,176.0,2.0,2.0,0.7254901960784313,0.7872340425531915,1.0,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.4766355140186916,0.3888888888888889,0.5625,0.48355263157894735,0.5416666666666666,0.525,0.509090909090909,0.5740740740740741,0.5384615384615384,0.29605263157894735,,0.16822429906542055,0.171875,0.1891891891891892,,,14.0625,0.6,0.13513513513513514,,0.1076923076923077,0.05604719764011799,0.08571428571428572,0.07423580786026202,0.09906542056074766,0.06338028169014084,0.08053691275167785,0.03875968992248062,0.03278688524590164,0.07142857142857142,0.08888888888888889,0.10218978102189781,0.16981132075471697,0.06329113924050633,0.15384615384615385,0.045454545454545456,0.6,0.42105263157894735,0.59375,0.7169811320754716,0.7368421052631579,0.24342105263157895,0.2972972972972973,0.36666666666666664,0.6363636363636364,0.039473684210526314,0.3333333333333333,0.3333333333333333,1.0,0.08552631578947369,0.3076923076923077,0.3076923076923077,1.0,0.21052631578947367,0.34375,0.34375,1.0,0.4166666666666667,0.3,,0.08333333333333333,0.5,1.0,0.16666666666666666,0.75,1.0,0.5,0.6,0.05,0.15,0.3333333333333333,0.7171052631578947,0.34375,0.5451930921052631,0.5217,0.5395524999999999,0.09259259259259259,0.1282051282051282,,0.18452380952380953,0.16666666666666666,4.802803738317755,25.042222222222225,0.16759776536312848,,,2.0,5.0,,,,1.0,0.08196721311475409,,,,,True
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,6113.0,102.0,-2.0,211.0,211.0,33.0,39.0,26.0,422.0,2.0,3.0,,,,,2.0,6.0,,1.0,1.0,3.0,,,,6.0,22.0,,3.0,,2.0,4.0,10.0,7.0,25.0,6.0,35.0,254.0,,,,3.0,,,,1.0,,2.0,2.0,2.0,4.0,4.0,21.0,,,,22.0,6.0,1.0,,7.0,4.0,11.0,1.0,3.0,4.0,1.0,2.0,26.0,,1.0,,4.0,5.0,1.0,10.0,1.0,11.0,,8.0,7.0,1.0,1.0,,,2.0,,1.0,,3.0,1.0,,4.0,7.0,1.0,8.0,,,,,7.0,1.0,,3.0,,1.0,,,,,,,,,2.0,33.0,,1.0,0.5,0.5,1.0,0.28,,,0.28,0.4,,,0.4142857142857143,,,0.4605263157894737,,0.25,0.7142857142857143,,0.1,,0.16666666666666666,,,16.46586345381526,0.3333333333333333,0.16666666666666666,,0.10869565217391304,0.018867924528301886,0.0851063829787234,,0.0967741935483871,0.009433962264150943,0.04,,,,,0.16,0.14285714285714285,0.1111111111111111,,,,0.08571428571428572,0.6666666666666666,0.6666666666666666,0.5,0.17142857142857143,0.3333333333333333,0.4,0.5,0.02857142857142857,,,,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.6285714285714286,0.2727272727272727,0.2727272727272727,1.0,,,,,,,1.0,,,,,,0.6666666666666666,,0.8,0.2727272727272727,0.51859,0.5125000000000001,0.4577333333333333,0.08108108108108109,0.25,,,0.05714285714285714,8.290000000000001,25.831999999999997,0.15639810426540285,,1.0,,,,,,,,,,,,True
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,29068.0,484.0,63.0,950.0,953.0,148.0,202.0,109.0,1903.0,33.0,62.0,2.0,12.0,4.0,11.0,15.0,30.0,3.0,5.0,8.0,30.0,,2.0,5.0,7.0,27.0,1.0,5.0,,1.0,51.0,97.0,15.0,57.0,28.0,175.0,1063.0,4.0,16.0,1.0,7.0,2.0,13.0,6.0,15.0,1.0,6.0,2.0,17.0,84.0,18.0,45.0,,4.0,1.0,26.0,7.0,14.0,,20.0,13.0,33.0,11.0,2.0,14.0,4.0,2.0,79.0,12.0,7.0,,28.0,27.0,6.0,61.0,19.0,80.0,2.0,13.0,9.0,4.0,6.0,3.0,2.0,11.0,3.0,4.0,2.0,17.0,3.0,,25.0,44.0,1.0,29.0,,2.0,,1.0,42.0,2.0,,21.0,,1.0,23.0,1.0,18.0,,,5.0,24.0,16.0,17.0,146.0,3.0,1.0,0.8235294117647058,0.8571428571428571,1.0,0.2631578947368421,0.14285714285714285,0.16666666666666666,0.26785714285714285,0.5257731958762887,0.25,0.4,0.4772727272727273,0.2391304347826087,0.35714285714285715,0.5028735632183908,0.26,0.3541666666666667,0.37012987012987014,,0.14432989690721648,0.14516129032258066,0.16666666666666666,,,17.587476979742174,0.35294117647058826,0.20689655172413793,,0.09278350515463918,0.027777777777777776,0.1339712918660287,0.061224489795918366,0.11,0.04241071428571429,0.030303030303030304,0.031578947368421054,0.017241379310344827,0.05555555555555555,0.0673076923076923,0.109375,0.1016949152542373,0.12337662337662338,0.16363636363636364,0.027777777777777776,0.6666666666666666,0.4025974025974026,0.532258064516129,0.6226415094339622,0.9090909090909091,0.19480519480519481,0.5,0.6,0.6666666666666666,0.032467532467532464,0.6,0.6,0.6666666666666666,0.19480519480519481,0.26666666666666666,0.26666666666666666,1.0,0.17532467532467533,0.25925925925925924,0.25925925925925924,1.0,0.5217391304347826,0.16666666666666666,,0.08695652173913043,,,0.21739130434782608,0.2,1.0,0.5238095238095238,0.36363636363636365,0.23809523809523808,0.047619047619047616,,0.7727272727272727,0.2692307692307692,0.5809464052287583,0.54935,0.5713825,0.12138728323699421,0.1810344827586207,,0.07428571428571429,0.09714285714285714,4.320618556701032,25.17192982456141,0.15578947368421053,1.0,,1.0,2.0,1.0,1.0,,,0.07692307692307693,0.2,,,,True
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,58198.0,970.0,96.0,1982.0,1943.0,389.0,411.0,232.0,3925.0,63.0,107.0,1.0,4.0,21.0,31.0,35.0,88.0,16.0,39.0,17.0,37.0,,3.0,9.0,32.0,96.0,,6.0,3.0,17.0,114.0,234.0,49.0,133.0,50.0,425.0,2260.0,2.0,7.0,,9.0,2.0,6.0,30.0,54.0,6.0,26.0,24.0,102.0,118.0,110.0,126.0,21.0,2.0,,96.0,32.0,17.0,,112.0,52.0,164.0,35.0,17.0,59.0,30.0,23.0,380.0,9.0,9.0,,31.0,34.0,2.0,67.0,18.0,85.0,4.0,22.0,12.0,10.0,25.0,4.0,20.0,26.0,3.0,5.0,5.0,51.0,6.0,8.0,38.0,83.0,7.0,59.0,2.0,2.0,6.0,,63.0,4.0,,20.0,3.0,10.0,8.0,,5.0,,,3.0,8.0,5.0,100.0,379.0,8.0,7.0,0.5175438596491229,0.5221238938053098,0.8571428571428571,0.3684210526315789,,0.23076923076923078,0.3684210526315789,0.48717948717948717,0.2857142857142857,0.5555555555555556,0.510899182561308,0.125,0.4875,0.5379746835443038,0.17647058823529413,0.53125,0.36239782016348776,,0.07264957264957266,0.12149532710280374,0.045454545454545456,,,19.76950354609929,0.49019607843137253,0.034482758620689655,,0.06451612903225806,0.017077798861480076,0.07989690721649484,0.022670025188916875,0.07103825136612021,0.01948051948051948,0.01834862385321101,0.015306122448979591,0.017699115044247787,0.023255813953488372,0.06842105263157895,0.0425531914893617,0.10784313725490197,0.08445945945945946,0.06521739130434782,0.02197802197802198,0.625,0.29155313351498635,0.5887850467289719,0.6702127659574468,0.5396825396825397,0.23978201634877383,0.3977272727272727,0.4166666666666667,0.4857142857142857,0.10626702997275204,0.41025641025641024,0.41025641025641024,0.5,0.1008174386920981,0.4594594594594595,0.4594594594594595,0.9411764705882353,0.2615803814713896,0.3333333333333333,0.3333333333333333,0.8125,0.25,0.25,,0.1875,,,0.375,,,0.3875,0.6774193548387096,0.1125,0.2125,0.17647058823529413,0.6539509536784741,0.3333333333333333,0.5234107923497268,0.51069,0.5247981012658228,0.05974025974025974,0.08,0.022222222222222223,0.01411764705882353,0.24,6.882905982905982,25.33684210526316,0.19626639757820383,3.0,,5.0,2.0,,,,1.0,0.020833333333333332,0.3333333333333333,1.0,1.0,,True
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,116450.0,1941.0,386.0,3904.0,3876.0,747.0,753.0,452.0,7780.0,270.0,384.0,55.0,96.0,52.0,78.0,20.0,73.0,5.0,21.0,16.0,45.0,1.0,4.0,7.0,13.0,65.0,,4.0,3.0,10.0,295.0,478.0,29.0,110.0,152.0,829.0,4403.0,57.0,103.0,1.0,8.0,21.0,138.0,56.0,87.0,5.0,17.0,43.0,170.0,394.0,196.0,75.0,12.0,84.0,1.0,64.0,13.0,46.0,,128.0,100.0,228.0,77.0,23.0,73.0,36.0,19.0,556.0,39.0,101.0,1.0,119.0,112.0,17.0,248.0,141.0,389.0,36.0,44.0,34.0,10.0,39.0,10.0,22.0,40.0,7.0,17.0,2.0,79.0,1.0,17.0,78.0,127.0,8.0,195.0,2.0,5.0,5.0,2.0,231.0,36.0,,120.0,,14.0,33.0,4.0,21.0,,1.0,11.0,37.0,25.0,166.0,725.0,4.0,10.0,0.6677966101694915,0.7786561264822134,0.8620689655172413,0.2636363636363636,0.125,0.29411764705882354,0.26605504587155965,0.6171548117154811,0.5533980582524272,0.6436781609195402,0.5756802721088435,0.527027027027027,0.6105769230769231,0.6042274052478134,0.552,0.648854961832061,0.1870748299319728,,0.09623430962343096,0.0859375,0.1780821917808219,,,17.206477732793523,0.4936708860759494,0.1827956989247312,0.011627906976744186,0.10758885686839577,0.10069790628115653,0.15354838709677418,0.051181102362204724,0.12720264317180616,0.07932011331444759,0.16927083333333334,0.07512953367875648,0.030042918454935622,0.046632124352331605,0.12771739130434784,0.0863157894736842,0.12121212121212122,0.1455160744500846,0.1793478260869565,0.16744186046511628,0.6756756756756757,0.6530612244897959,0.703125,0.7692307692307693,0.6777777777777778,0.12414965986394558,0.273972602739726,0.3333333333333333,0.5,0.03571428571428571,0.23809523809523808,0.23809523809523808,0.8,0.07653061224489796,0.35555555555555557,0.35555555555555557,0.9375,0.11054421768707483,0.2,0.2,0.7692307692307693,0.8648648648648649,0.5729166666666666,0.2,0.036036036036036036,0.25,,0.036036036036036036,,,0.75,0.6666666666666666,0.0673076923076923,0.09615384615384616,0.3,0.8401360544217688,0.203125,0.6075779386712097,0.6091810344827586,0.6272334951456313,0.17857142857142858,0.21352313167259787,,0.16646562123039807,0.20506634499396864,3.136401673640167,24.95727272727273,0.1913422131147541,2.0,2.0,8.0,3.0,4.0,,,,0.06557377049180328,0.2857142857142857,,1.0,,True
203200,1610612743,Justin Holiday,Justin Holiday,203200,DEN,18697.0,312.0,17.0,624.0,617.0,104.0,101.0,75.0,1241.0,11.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,6.0,12.0,30.0,2.0,3.0,5.0,7.0,15.0,1.0,1.0,,1.0,15.0,22.0,19.0,45.0,,87.0,741.0,2.0,2.0,3.0,4.0,,13.0,1.0,4.0,1.0,6.0,,5.0,26.0,4.0,51.0,6.0,,,15.0,7.0,2.0,,20.0,7.0,27.0,6.0,1.0,11.0,6.0,3.0,61.0,3.0,2.0,,8.0,11.0,1.0,20.0,5.0,25.0,,12.0,6.0,6.0,2.0,1.0,2.0,1.0,,,,3.0,1.0,,22.0,31.0,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,3.0,3.0,5.0,103.0,1.0,,0.8666666666666667,0.8666666666666667,0.8947368421052632,0.4222222222222222,0.75,0.16666666666666666,0.4222222222222222,0.6818181818181818,1.0,0.25,0.6492537313432836,1.0833333333333333,0.25,0.6492537313432836,1.0833333333333333,0.25,0.6716417910447762,,0.09090909090909091,0.13333333333333333,,,,9.95732574679943,0.6666666666666666,0.0625,,0.0728476821192053,0.012121212121212121,0.06015037593984962,0.025210084033613446,0.06690140845070422,0.017605633802816902,0.03076923076923077,,,0.03571428571428571,0.06779661016949153,0.08620689655172414,0.058823529411764705,0.06060606060606061,0.058823529411764705,,1.0,0.22388059701492538,0.7333333333333333,0.8461538461538461,0.9090909090909091,0.014925373134328358,1.0,1.0,1.0,0.08955223880597014,0.5,0.5,0.6666666666666666,0.44776119402985076,0.4,0.4,0.9166666666666666,0.22388059701492538,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.16666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,0.2,0.5,0.5,0.1,,0.8955223880597015,0.4666666666666667,0.5762440298507463,0.6126199999999999,0.5809750000000001,,,,0.14942528735632185,0.05747126436781609,6.827272727272727,24.106666666666666,0.16666666666666666,1.0,,,2.0,1.0,,,,,0.2,,,,True
