EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Transition Take Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Offensive Fouls,BlockedShortMidRange,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,OffFTReboundPct,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,on,3SecondViolations,OffensiveGoaltends,HeaveMakes
101108,1610612744,Chris Paul,Chris Paul,101108,GSW,32068.0,534,45.0,1075,1080,272,307,144,2155,5.0,5.0,2.0,2.0,1.0,1.0,22.0,38.0,11.0,35.0,3.0,15.0,4.0,1.0,23.0,68.0,4.0,15.0,6.0,20.0,38,78,26.0,83.0,20.0,174,1191,3.0,5.0,4.0,19.0,2.0,20.0,12.0,24,6.0,21.0,9.0,51,18.0,58.0,54.0,24.0,2.0,68.0,23.0,2.0,2.0,83,59.0,142,51.0,8.0,50,27.0,6.0,343,4.0,2.0,39.0,32.0,71.0,6.0,77,1.0,18.0,10.0,8.0,21.0,5.0,16.0,7.0,5.0,1.0,28.0,1.0,7.0,12.0,26.0,2.0,1.0,23.0,1.0,2.0,25.0,3.0,4.0,6.0,2.0,3.0,1.0,1.0,1.0,1.0,51,272,2.0,3.0,0.23684210526315788,0.24324324324324326,0.6923076923076923,0.3132530120481928,0.21052631578947367,0.2857142857142857,0.3132530120481928,0.48717948717948717,0.6,0.5,0.4782608695652174,0.375,0.4666666666666667,0.5088757396449705,0.4,0.5204081632653061,0.515527950310559,0.024096385542168676,0.02564102564102564,0.05263157894736842,0.029411764705882353,15.887096774193548,0.75,0.12030075187969924,0.00847457627118644,0.15234375,0.01384083044982699,0.1360153256704981,0.011428571428571429,0.0078125,0.01818181818181818,0.017777777777777778,0.14942528735632185,0.10071942446043165,0.125,0.13170731707317074,0.23529411764705882,0.011494252873563218,1.0,0.031055900621118012,1.0,1.0,0.4,0.2360248447204969,0.5789473684210527,0.6111111111111112,0.2727272727272727,0.21739130434782608,0.3142857142857143,0.3142857142857143,0.09090909090909091,0.09316770186335403,0.2,0.2,0.6666666666666666,0.422360248447205,0.3382352941176471,0.3484848484848485,0.6956521739130435,0.08333333333333333,1.0,1.0,0.16666666666666666,0.625,0.26666666666666666,0.75,0.022222222222222223,1.0,0.022222222222222223,0.4444444444444444,0.3,0.546583850931677,0.3382352941176471,0.4808419254658386,0.53644375,0.4418133333333334,0.04819277108433735,0.07407407407407407,0.023529411764705882,0.11494252873563218,0.29310344827586204,13.10384615384615,25.683132530120485,0.25302325581395346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,10280.0,171,-23.0,334,337,45,67,44,671,16.0,22.0,7.0,11.0,1.0,2.0,4.0,11.0,1.0,2.0,,,,,,,,,,,21,35,,,9.0,51,418,8.0,14.0,,,,16.0,2.0,5,,,4.0,8,24.0,18.0,,,10.0,,,2.0,,9,8.0,17,8.0,,5,4.0,,42,8.0,15.0,13.0,10.0,28.0,23.0,51,1.0,4.0,2.0,2.0,5.0,,4.0,2.0,1.0,,7.0,1.0,,12.0,22.0,2.0,,9.0,1.0,1.0,13.0,1.0,,6.0,,1.0,4.0,,4.0,2.0,8,45,1.0,1.0,0.5714285714285714,0.75,,,,,,0.6,0.5714285714285714,0.4,0.6,0.5714285714285714,0.4,0.6219512195121951,0.5714285714285714,0.5,,,0.05714285714285714,0.09090909090909091,,12.090680100755668,0.7142857142857143,0.1282051282051282,0.17045454545454544,0.15853658536585366,0.08602150537634409,0.14375,0.1270718232044199,0.16,0.05263157894736842,0.07317073170731707,0.10344827586206896,0.175,,0.15151515151515152,0.1875,0.08333333333333333,0.5,0.6285714285714286,0.7272727272727273,0.7619047619047619,0.625,0.3142857142857143,0.36363636363636365,0.4,0.5,0.05714285714285714,0.5,0.5,,,,,,,,,,0.7857142857142857,0.6363636363636364,0.2857142857142857,,,,,0.4,0.5,,,,0.6285714285714286,,0.5497371428571428,0.5899545454545454,0.54378,0.15,0.15,,0.3137254901960784,0.1568627450980392,3.914285714285714,,0.1347305389221557,5.0,2.0,4.0,0.045454545454545456,0.5,0.3157894736842105,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,12351.0,206,20.0,427,430,125,120,63,857,20.0,26.0,3.0,6.0,7.0,10.0,6.0,14.0,,,1.0,16.0,5.0,5.0,3.0,5.0,2.0,2.0,1.0,1.0,26,40,4.0,21.0,7.0,71,467,5.0,9.0,3.0,7.0,,19.0,8.0,13,2.0,6.0,2.0,24,42.0,10.0,12.0,,6.0,5.0,3.0,3.0,1.0,6,3.0,9,3.0,,4,2.0,,21,6.0,7.0,13.0,11.0,26.0,13.0,39,1.0,20.0,17.0,3.0,2.0,1.0,2.0,5.0,,2.0,7.0,,1.0,9.0,19.0,1.0,,8.0,1.0,1.0,10.0,2.0,,5.0,,1.0,3.0,2.0,3.0,,24,125,2.0,1.0,0.8076923076923077,0.9130434782608695,1.0,0.19047619047619047,0.42857142857142855,0.3333333333333333,0.19047619047619047,0.65,0.5555555555555556,0.6153846153846154,0.5245901639344263,0.59375,0.5789473684210527,0.5461538461538461,0.59375,0.6,0.3442622950819672,0.047619047619047616,0.075,,,14.428857715430862,0.2857142857142857,0.12359550561797752,0.06930693069306931,0.1368421052631579,0.05217391304347826,0.13043478260869565,0.06018518518518518,0.03389830508474576,0.2857142857142857,0.06097560975609756,0.18181818181818182,0.09803921568627451,0.125,0.14864864864864866,0.09523809523809523,0.037037037037037035,,0.4262295081967213,0.7692307692307693,0.8695652173913043,0.8,0.22950819672131148,0.42857142857142855,0.42857142857142855,0.8333333333333334,,,,,0.26229508196721313,0.0625,0.06666666666666667,1.0,0.08196721311475409,0.6,0.6,1.0,0.375,0.5,0.3333333333333333,0.3125,0.125,1.0,1.0,0.5263157894736842,0.7,0.2631578947368421,0.05263157894736842,1.0,0.7704918032786885,0.6,0.5652688524590165,0.5729599999999999,0.5865973684210526,0.078125,0.11627906976744186,,0.2676056338028169,0.3380281690140845,3.1750000000000003,24.023809523809526,0.2927400468384075,2.0,2.0,1.0,0.11538461538461539,0.13333333333333333,0.03571428571428571,0.030303030303030304,1.0,1.0,1.0,0.0625,0.2,1.0,0.2,,,,,,,,,,,,,,,,True,,,
1641764,1610612744,Brandin Podziemski,Brandin Podziemski,1641764,GSW,34136.0,569,49.0,1139,1142,239,297,166,2281,37.0,50.0,4.0,8.0,15.0,18.0,21.0,60.0,3.0,6.0,12.0,25.0,5.0,8.0,26.0,60.0,4.0,6.0,6.0,12.0,61,116,38.0,85.0,13.0,249,1296,8.0,20.0,6.0,11.0,1.0,35.0,20.0,32,12.0,20.0,5.0,81,66.0,56.0,87.0,27.0,2.0,59.0,26.0,11.0,,35,28.0,63,23.0,5.0,20,11.0,4.0,154,18.0,17.0,48.0,31.0,84.0,37.0,121,8.0,20.0,14.0,6.0,14.0,5.0,10.0,9.0,4.0,1.0,23.0,3.0,2.0,21.0,44.0,6.0,,41.0,3.0,2.0,26.0,4.0,4.0,12.0,,1.0,,,,,81,239,5.0,1.0,0.5409836065573771,0.55,0.7631578947368421,0.4470588235294118,0.5454545454545454,0.6,0.4523809523809524,0.5258620689655172,0.4,0.625,0.5870646766169154,0.5483870967741935,0.7307692307692307,0.5880952380952381,0.5645161290322581,0.7142857142857143,0.4228855721393035,,0.09482758620689655,0.16666666666666666,,17.362146050670642,0.6086956521739131,0.11567164179104478,0.06390977443609022,0.183206106870229,0.05901639344262295,0.1490566037735849,0.06129597197898424,0.05555555555555555,0.07317073170731707,0.040983606557377046,0.14634146341463414,0.08148148148148149,0.1568627450980392,0.19696969696969696,0.140625,0.0898876404494382,,0.24875621890547264,0.74,0.7551020408163265,0.5675675675675675,0.29850746268656714,0.35,0.42,0.5238095238095238,0.029850746268656716,0.5,0.5,0.3333333333333333,0.12437810945273632,0.48,0.48,0.9166666666666666,0.29850746268656714,0.43333333333333335,0.43333333333333335,0.6923076923076923,0.25806451612903225,0.5,0.25,0.16129032258064516,0.1935483870967742,0.6666666666666666,0.5,0.34615384615384615,0.8333333333333334,0.15384615384615385,0.23076923076923078,0.5,0.6716417910447762,0.4406779661016949,0.5216040000000001,0.49005555555555563,0.5269156862745098,0.05741626794258373,0.0967741935483871,,0.14056224899598393,0.3253012048192771,5.5249999999999995,25.705882352941178,0.20983318700614575,5.0,1.0,,0.02,0.1724137931034483,0.07407407407407407,0.13114754098360656,2.0,6.0,2.0,,0.4,1.0,0.75,1.0,2.0,1.0,15.0,0.08,,,,,,,,,,,True,,,
203967,1610612744,Dario Saric,Dario Saric,203967,GSW,65874.0,1098,-22.0,2233,2227,456,561,296,4460,63.0,85.0,15.0,18.0,14.0,20.0,38.0,87.0,6.0,19.0,6.0,25.0,2.0,5.0,68.0,172.0,7.0,15.0,10.0,34.0,107,191,74.0,197.0,79.0,515,2630,19.0,28.0,7.0,17.0,6.0,65.0,25.0,42,11.0,39.0,29.0,112,140.0,74.0,222.0,,18.0,172.0,68.0,24.0,1.0,88,56.0,144,43.0,13.0,50,23.0,15.0,344,40.0,31.0,94.0,104.0,210.0,73.0,283,4.0,31.0,16.0,15.0,44.0,9.0,31.0,34.0,13.0,4.0,78.0,11.0,10.0,75.0,112.0,8.0,,95.0,10.0,5.0,93.0,11.0,,44.0,,8.0,10.0,1.0,10.0,7.0,112,456,7.0,8.0,0.6542056074766355,0.7142857142857143,1.0,0.3756345177664975,0.4117647058823529,0.28205128205128205,0.3756345177664975,0.5602094240837696,0.6785714285714286,0.5952380952380952,0.5618556701030928,0.6555555555555556,0.5123456790123457,0.6002331002331003,0.6632653061224489,0.5773195876288659,0.5077319587628866,0.005076142131979695,0.1256544502617801,0.1724137931034483,,19.613152804642166,0.5641025641025641,0.19771863117870722,0.06212424849699399,0.19066937119675456,0.06837606837606838,0.1943081452404318,0.06549815498154982,0.06859205776173286,0.07368421052631578,0.06329113924050633,0.17834394904458598,0.2,0.2261904761904762,0.18181818181818182,0.2222222222222222,0.022099447513812154,0.7,0.2190721649484536,0.7411764705882353,0.8289473684210527,0.6190476190476191,0.22422680412371135,0.4367816091954023,0.5277777777777778,0.6578947368421053,0.04896907216494845,0.3157894736842105,0.3157894736842105,1.0,0.06443298969072164,0.24,0.25,1.0,0.44329896907216493,0.3953488372093023,0.3953488372093023,1.0,0.4,0.8333333333333334,0.13333333333333333,0.044444444444444446,0.3333333333333333,0.4666666666666667,1.0,0.24691358024691357,0.7,0.06172839506172839,0.41975308641975306,0.29411764705882354,0.7268041237113402,0.3953488372093023,0.5143896907216494,0.5400366666666667,0.4969919753086419,0.10451306413301663,0.19642857142857142,,0.1262135922330097,0.2174757281553398,5.949738219895287,26.044670050761425,0.20420958351992835,12.0,10.0,9.0,0.10588235294117647,0.20689655172413793,0.03937007874015748,0.09009009009009009,,1.0,1.0,0.04,,,0.2,,2.0,6.0,1.0,0.0425531914893617,3.0,,,,,,,,,,True,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,26098.0,435,-29.0,921,894,186,215,110,1815,20.0,28.0,1.0,2.0,5.0,5.0,24.0,47.0,13.0,30.0,8.0,14.0,4.0,1.0,58.0,148.0,8.0,15.0,12.0,35.0,57,105,66.0,162.0,58.0,370,1126,3.0,6.0,11.0,19.0,,39.0,12.0,18,13.0,36.0,25.0,88,40.0,74.0,120.0,78.0,,147.0,58.0,10.0,,40,24.0,64,15.0,9.0,25,10.0,5.0,152,3.0,3.0,23.0,27.0,51.0,6.0,57,2.0,14.0,8.0,6.0,31.0,8.0,20.0,16.0,11.0,,47.0,,14.0,12.0,29.0,2.0,,55.0,,2.0,62.0,8.0,4.0,20.0,3.0,10.0,4.0,2.0,4.0,2.0,88,186,2.0,9.0,0.3508771929824561,0.3508771929824561,0.6060606060606061,0.4074074074074074,0.5789473684210527,0.3611111111111111,0.40993788819875776,0.5428571428571428,0.5,0.6666666666666666,0.5842696629213483,0.78,0.5833333333333334,0.6288659793814433,0.78,0.676923076923077,0.6067415730337079,,0.09523809523809523,0.14893617021276595,,32.15648854961832,0.6595744680851063,0.13846153846153847,0.017045454545454544,0.125,0.012605042016806723,0.13192612137203166,0.014492753623188406,0.0196078431372549,,0.015228426395939087,0.10526315789473684,0.11711711711711711,0.2962962962962963,0.12582781456953643,0.12121212121212122,0.015267175572519083,0.5,0.10486891385767791,0.7142857142857143,0.8,0.3,0.1760299625468165,0.5106382978723404,0.6,0.3333333333333333,0.11235955056179775,0.43333333333333335,0.43333333333333335,0.46153846153846156,0.052434456928838954,0.5714285714285714,0.5714285714285714,0.875,0.5543071161048689,0.3918918918918919,0.3918918918918919,0.5689655172413793,0.08,0.5,,0.16,0.6,0.5333333333333333,0.875,0.09259259259259259,1.0,0.018518518518518517,0.6481481481481481,0.34285714285714286,0.7116104868913857,0.3945578231292517,0.5064286792452829,0.518375,0.4975547169811322,0.08185053380782918,0.17094017094017094,0.018292682926829267,0.10540540540540541,0.23783783783783785,9.310476190476193,26.93765432098765,0.20195439739413681,1.0,3.0,2.0,0.10714285714285714,0.037037037037037035,0.030303030303030304,,3.0,1.0,,,0.75,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,True,,,
202709,1610612744,Cory Joseph,Cory Joseph,202709,GSW,8180.0,136,-11.0,279,273,54,106,39,552,1.0,2.0,,,,,3.0,4.0,2.0,4.0,2.0,6.0,2.0,1.0,4.0,14.0,,2.0,,3.0,6,10,6.0,20.0,4.0,34,347,,,2.0,4.0,,6.0,2.0,2,1.0,4.0,3.0,10,8.0,4.0,15.0,3.0,,14.0,4.0,1.0,,12,11.0,23,11.0,,9,2.0,1.0,57,1.0,,3.0,9.0,14.0,1.0,15,,2.0,2.0,,3.0,,2.0,2.0,1.0,,5.0,1.0,1.0,5.0,8.0,,,6.0,,2.0,7.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,10,54,3.0,2.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3,0.5,0.25,0.3,0.6,,1.0,0.5,0.75,0.5833333333333334,0.5151515151515151,0.75,0.625,0.6666666666666666,,0.1,,,11.585365853658537,0.6,0.15517241379310345,,0.058823529411764705,0.014705882352941176,0.11009174311926606,0.0070921985815602835,,,0.01818181818181818,0.21052631578947367,0.16,0.07142857142857142,0.029411764705882353,0.11764705882352941,,1.0,0.06666666666666667,0.5,0.5,1.0,0.13333333333333333,0.75,0.75,0.6666666666666666,0.13333333333333333,0.5,0.6666666666666666,0.5,0.2,0.3333333333333333,0.3333333333333333,1.0,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.75,,,,0.5,0.5,,,,,0.16666666666666666,0.5,,0.7333333333333333,0.2857142857142857,0.49317333333333335,0.5331375,0.4970833333333333,0.03225806451612903,0.09090909090909091,,0.17647058823529413,0.29411764705882354,11.45,25.910000000000004,0.1935483870967742,2.0,,1.0,,0.18181818181818182,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,,,,0.25,,,,,,True,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,28523.0,475,-58.0,951,942,146,198,126,1893,30.0,48.0,8.0,19.0,3.0,3.0,28.0,65.0,9.0,22.0,2.0,8.0,,,12.0,45.0,3.0,8.0,2.0,5.0,67,135,14.0,53.0,41.0,217,1197,9.0,24.0,3.0,8.0,10.0,37.0,5.0,12,2.0,5.0,7.0,23,78.0,56.0,36.0,6.0,12.0,45.0,12.0,11.0,,6,23.0,29,20.0,3.0,2,3.0,1.0,81,15.0,17.0,22.0,17.0,42.0,32.0,74,7.0,7.0,4.0,3.0,10.0,1.0,4.0,11.0,6.0,1.0,21.0,1.0,4.0,24.0,40.0,2.0,,43.0,5.0,2.0,48.0,1.0,,21.0,1.0,2.0,7.0,2.0,8.0,3.0,23,146,3.0,2.0,0.582089552238806,0.639344262295082,0.8571428571428571,0.2641509433962264,0.375,0.4,0.2641509433962264,0.4962962962962963,0.375,0.4166666666666667,0.46808510638297873,0.421875,0.47058823529411764,0.514218009478673,0.5,0.5476190476190477,0.28191489361702127,,0.08148148148148149,0.12307692307692308,,21.11010009099181,0.47619047619047616,0.0752212389380531,0.07657657657657657,0.10328638497652583,0.0625,0.0888382687927107,0.06926406926406926,0.05042016806722689,0.10204081632653061,0.05970149253731343,0.05454545454545454,0.07352941176470588,0.11428571428571428,0.125,0.03773584905660377,0.07368421052631578,0.375,0.2553191489361702,0.625,0.6666666666666666,0.6,0.34574468085106386,0.4307692307692308,0.49122807017543857,0.5714285714285714,0.11702127659574468,0.4090909090909091,0.4090909090909091,0.5555555555555556,0.0425531914893617,0.25,0.25,1.0,0.2393617021276596,0.26666666666666666,0.26666666666666666,0.8333333333333334,0.59375,0.42105263157894735,0.125,,0.25,0.375,1.0,0.17647058823529413,1.0,,0.29411764705882354,0.4,0.5372340425531915,0.26666666666666666,0.5167111702127658,0.5895181818181818,0.4856235294117647,0.10526315789473684,0.13548387096774195,0.018518518518518517,0.17050691244239632,0.10599078341013825,6.808148148148146,25.72641509433962,0.15352260778128285,3.0,2.0,5.0,0.0625,0.13043478260869565,0.1111111111111111,0.07692307692307693,,,,,,,,,,6.0,,,,1.0,,,,1.0,1.0,,,,True,,,
1629010,1610612744,Jerome Robinson,Jerome Robinson,1629010,GSW,1258.0,21,1.0,45,45,19,12,5,90,3.0,3.0,,,2.0,2.0,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3,3,1.0,3.0,2.0,11,45,,,1.0,1.0,1.0,4.0,2.0,2,1.0,3.0,1.0,8,6.0,,3.0,,,2.0,1.0,,,1,1.0,2,1.0,,1,,,5,,,,1.0,2.0,,2,,,,,,1.0,,1.0,,,1.0,,,2.0,3.0,,,2.0,1.0,,4.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,8,19,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.75,1.5,0.7,0.6875,1.0,0.6666666666666666,0.5,,,,,17.647058823529413,,0.14285714285714285,,,,0.05263157894736842,,,,,,0.25,,,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,1.0,1.0,0.4,1.0,0.2,0.4,0.5,1.0,0.5,0.6017916666666666,0.55005,0.5801299999999999,0.14285714285714285,0.25,,0.36363636363636365,0.7272727272727273,2.6666666666666665,25.900000000000002,0.4222222222222222,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630611,1610612744,Gui Santos,Gui Santos,1630611,GSW,3150.0,52,15.0,109,110,29,43,15,219,3.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,5.0,,1.0,1.0,1.0,4,7,2.0,6.0,3.0,17,114,1.0,1.0,,1.0,,2.0,1.0,2,2.0,2.0,,8,6.0,2.0,6.0,,,5.0,1.0,2.0,,2,,2,,,2,,,4,2.0,1.0,1.0,2.0,6.0,3.0,9,,1.0,,1.0,2.0,,2.0,1.0,,,3.0,,1.0,5.0,6.0,,,2.0,,,4.0,,,2.0,,,,,,,8,29,,,0.75,0.75,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5714285714285714,1.0,0.5,0.5384615384615384,0.5,1.0,0.5666666666666667,0.5,1.0,0.46153846153846156,,0.2857142857142857,,,14.173228346456693,0.6666666666666666,0.07692307692307693,0.047619047619047616,0.03333333333333333,0.07142857142857142,0.05357142857142857,0.061224489795918366,,,0.037037037037037035,0.07142857142857142,,0.16666666666666666,0.038461538461538464,,,,0.46153846153846156,0.5,0.75,1.0,0.07692307692307693,1.0,1.0,,,,,,0.07692307692307693,1.0,1.0,1.0,0.38461538461538464,0.2,0.2,1.0,0.5,1.0,1.0,,0.5,,,0.5,0.5,0.25,0.25,1.0,0.9230769230769231,0.2,0.5911115384615384,0.56325,0.6041625,0.13333333333333333,0.2222222222222222,,0.11764705882352941,0.47058823529411764,2.5714285714285716,26.299999999999997,0.26605504587155965,3.0,,,0.3333333333333333,0.75,0.1111111111111111,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,True,,,
