EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveMakes,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,OffFTReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,BlockedArc3,Clear Path Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,on,OffensiveGoaltends
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,40134.0,669.0,103.0,1380.0,1367,438.0,354.0,125.0,2747,85.0,137.0,18.0,29.0,31.0,43.0,40.0,76.0,8.0,23.0,2.0,5.0,1.0,38.0,94.0,1.0,3.0,13.0,31.0,133.0,236.0,40.0,99.0,116.0,502.0,1512.0,20.0,34.0,1.0,3.0,14.0,57.0,44.0,69.0,13.0,32.0,56.0,183.0,158.0,108.0,111.0,9.0,32.0,1.0,93.0,38.0,14.0,37.0,15.0,52.0,9.0,6.0,29.0,7.0,1.0,119.0,17.0,26.0,75.0,74.0,5.0,154.0,43.0,197.0,9.0,16.0,9.0,7.0,21.0,13.0,9.0,40.0,12.0,5.0,61.0,5.0,19.0,42.0,78.0,4.0,4.0,16.0,105.0,5.0,2.0,132.0,18.0,8.0,61.0,10.0,18.0,1.0,12.0,1.0,6.0,19.0,11.0,2.0,1.0,1.0,183.0,436.0,3.0,10.0,0.5939849624060151,0.6752136752136753,0.925,0.40404040404040403,0.3333333333333333,0.40625,0.40816326530612246,0.5635593220338984,0.5882352941176471,0.6376811594202898,0.5761194029850746,0.581081081081081,0.6287128712871287,0.6391752577319587,0.6363636363636364,0.7109375,0.2955223880597015,0.059322033898305086,0.058394160583941604,0.07894736842105263,29.59789057350033,0.3442622950819672,0.20833333333333334,0.20555555555555555,0.07975460122699386,0.26501766784452296,0.06439393939393939,0.2317262830482115,0.07288135593220339,0.09285714285714286,0.07692307692307693,0.046511627906976744,0.06521739130434782,0.0625,0.2204724409448819,0.18857142857142858,0.22413793103448276,0.2824074074074074,0.208955223880597,0.0625,0.5789473684210527,0.408955223880597,0.6204379562043796,0.6589147286821705,0.6470588235294118,0.22686567164179106,0.5263157894736842,0.5714285714285714,0.45,0.06865671641791045,0.34782608695652173,0.34782608695652173,0.75,0.014925373134328358,0.4,0.4,1.0,0.28059701492537314,0.40425531914893614,0.40425531914893614,0.9210526315789473,0.7837837837837838,0.6206896551724138,0.05555555555555555,0.08108108108108109,0.3333333333333333,1.0,0.42574257425742573,0.7209302325581395,0.009900990099009901,0.3069306930693069,0.41935483870967744,0.7044776119402985,0.40860215053763443,0.5320776946107784,0.56172,0.5360825,0.16137566137566137,0.21863799283154123,0.11354581673306773,0.3645418326693227,5.311864406779661,26.20909090909091,0.3173913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628420,1610612750,Monte Morris,Monte Morris,1628420,MIN,14424.0,240.0,53.0,486.0,486,146.0,71.0,49.0,972,6.0,11.0,1.0,2.0,2.0,4.0,3.0,11.0,5.0,13.0,5.0,10.0,3.0,6.0,19.0,,,,5.0,14.0,35.0,11.0,29.0,7.0,68.0,517.0,1.0,2.0,1.0,2.0,,5.0,6.0,12.0,2.0,8.0,3.0,21.0,6.0,22.0,30.0,3.0,2.0,,19.0,6.0,2.0,17.0,23.0,40.0,15.0,8.0,13.0,4.0,,103.0,1.0,3.0,11.0,13.0,1.0,25.0,4.0,29.0,2.0,10.0,6.0,4.0,1.0,,,,1.0,,1.0,,1.0,5.0,10.0,,1.0,,10.0,,2.0,10.0,1.0,1.0,3.0,2.0,3.0,,2.0,,1.0,3.0,2.0,,,,18.0,144.0,,,0.21428571428571427,0.23076923076923078,0.9090909090909091,0.3793103448275862,0.5,0.25,0.3793103448275862,0.4,0.5,0.5,0.4765625,0.625,0.45,0.49264705882352944,0.625,0.4772727272727273,0.453125,0.05714285714285714,0.18181818181818182,,12.897196261682243,1.0,0.1111111111111111,0.09027777777777778,0.02459016393442623,0.12359550561797752,0.009900990099009901,0.10300429184549356,0.017937219730941704,0.023809523809523808,0.03333333333333333,,0.014285714285714285,,0.08333333333333333,0.0821917808219178,0.13043478260869565,0.09090909090909091,0.21739130434782608,0.05714285714285714,0.6666666666666666,0.171875,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.171875,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.203125,0.38461538461538464,0.38461538461538464,0.2,0.15625,0.5,0.5,1.0,0.296875,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.5,0.5,,,,,0.2,0.5,0.15,0.25,,0.625,0.3157894736842105,0.51199453125,0.49775,0.4827025,0.045454545454545456,0.08108108108108109,0.07352941176470588,0.3088235294117647,10.0,25.05862068965518,0.3004115226337449,1.0,2.0,2.0,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,True,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,22098.0,368.0,82.0,745.0,747,153.0,155.0,80.0,1492,11.0,21.0,,3.0,5.0,6.0,2.0,11.0,1.0,1.0,15.0,29.0,11.0,15.0,27.0,2.0,3.0,4.0,7.0,14.0,33.0,30.0,56.0,5.0,123.0,779.0,,3.0,4.0,6.0,1.0,13.0,7.0,12.0,8.0,18.0,5.0,43.0,20.0,8.0,87.0,3.0,,1.0,25.0,14.0,4.0,37.0,31.0,68.0,24.0,7.0,22.0,13.0,2.0,167.0,4.0,5.0,13.0,20.0,,33.0,10.0,43.0,2.0,23.0,11.0,12.0,11.0,,9.0,2.0,2.0,,13.0,1.0,1.0,9.0,18.0,1.0,1.0,,15.0,1.0,6.0,8.0,,,,4.0,4.0,,1.0,,3.0,4.0,2.0,,,,43.0,153.0,2.0,4.0,0.7142857142857143,0.7142857142857143,0.9666666666666667,0.5357142857142857,0.6666666666666666,0.4444444444444444,0.5272727272727272,0.42424242424242425,,0.5833333333333334,0.6629213483146067,0.6666666666666666,0.6333333333333333,0.6612903225806451,0.65,0.6323529411764706,0.6292134831460674,0.12121212121212122,0.09523809523809523,0.18181818181818182,12.725090036014405,0.8461538461538461,,0.10695187165775401,0.026455026455026454,0.08024691358024691,0.024691358024691357,0.09455587392550144,0.02564102564102564,0.013513513513513514,0.030612244897959183,0.058823529411764705,0.02631578947368421,0.020833333333333332,0.13793103448275862,0.09090909090909091,0.1,0.06779661016949153,0.11363636363636363,0.05128205128205128,0.5,0.23595505617977527,0.5238095238095238,0.5789473684210527,0.6363636363636364,0.12359550561797752,0.18181818181818182,0.2222222222222222,1.0,0.011235955056179775,1.0,1.0,1.0,0.3258426966292135,0.5172413793103449,0.5172413793103449,1.0,0.30337078651685395,0.5555555555555556,0.5555555555555556,0.9333333333333333,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,1.0,0.2,0.8333333333333334,0.36666666666666664,0.23333333333333334,0.5714285714285714,0.8651685393258427,0.56,0.5481687499999999,0.5198166666666667,0.5535583333333333,,,0.10569105691056911,0.34959349593495936,4.6484848484848476,24.710714285714285,0.20536912751677852,2.0,3.0,4.0,0.3333333333333333,0.6666666666666666,1.0,0.36363636363636365,1.0,1.0,1.0,1.0,0.05555555555555555,,,,,,,,,,,,,,,True,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,64667.0,1078.0,174.0,2191.0,2197,624.0,588.0,218.0,4388,37.0,60.0,4.0,5.0,9.0,12.0,20.0,48.0,6.0,19.0,38.0,87.0,26.0,31.0,92.0,5.0,9.0,7.0,29.0,63.0,127.0,69.0,179.0,30.0,363.0,2345.0,4.0,11.0,8.0,14.0,8.0,40.0,15.0,24.0,17.0,55.0,14.0,95.0,72.0,54.0,207.0,,6.0,2.0,90.0,31.0,17.0,66.0,54.0,120.0,43.0,11.0,41.0,24.0,1.0,294.0,15.0,8.0,33.0,39.0,5.0,77.0,24.0,101.0,1.0,37.0,21.0,16.0,33.0,5.0,28.0,17.0,5.0,1.0,50.0,2.0,13.0,47.0,80.0,1.0,2.0,2.0,44.0,5.0,13.0,38.0,3.0,2.0,14.0,5.0,26.0,,7.0,,19.0,26.0,16.0,,,,95.0,622.0,9.0,3.0,0.5714285714285714,0.6,1.0,0.3854748603351955,0.5714285714285714,0.3090909090909091,0.3898305084745763,0.49606299212598426,0.36363636363636365,0.625,0.5441176470588235,0.64,0.5126582278481012,0.5603715170278638,0.6666666666666666,0.5588235294117647,0.5849673202614379,0.13385826771653545,0.11666666666666667,0.1875,15.204918032786885,0.66,0.08196721311475409,0.06521739130434782,0.0148975791433892,0.07317073170731707,0.03464203233256351,0.06863679694947569,0.023711340206185566,0.013888888888888888,0.00819672131147541,0.03896103896103896,0.0462046204620462,0.007692307692307693,0.07766990291262135,0.0625,0.04807692307692308,0.07530120481927711,0.06722689075630252,0.006756756756756757,0.6153846153846154,0.19607843137254902,0.6166666666666667,0.6981132075471698,0.5135135135135135,0.1568627450980392,0.4166666666666667,0.5128205128205128,0.65,0.06209150326797386,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.28431372549019607,0.4367816091954023,0.4418604651162791,1.0,0.3006535947712418,0.33695652173913043,0.34065934065934067,1.0,0.2,0.8,0.25,0.36,0.5555555555555556,1.0,0.1518987341772152,0.75,0.3291139240506329,0.3670886075949367,0.2413793103448276,0.7810457516339869,0.34444444444444444,0.5404800330033006,0.5015730769230771,0.5493934210526316,0.04716981132075472,0.10144927536231885,0.11019283746556474,0.26170798898071623,6.35748031496063,24.863128491620117,0.28480146052031036,3.0,5.0,10.0,0.2,0.6,1.0,0.38461538461538464,,1.0,6.0,3.0,0.01694915254237288,2.0,1.0,1.0,0.0111731843575419,0.05263157894736842,0.011494252873563218,0.010869565217391304,0.005555555555555556,,,,,,,True,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,117833.0,1964.0,248.0,3975.0,3982,1064.0,927.0,408.0,7957,153.0,242.0,27.0,42.0,43.0,65.0,82.0,195.0,2.0,6.0,48.0,116.0,32.0,121.0,292.0,12.0,21.0,26.0,60.0,237.0,443.0,169.0,408.0,109.0,1090.0,4300.0,37.0,64.0,17.0,28.0,20.0,145.0,60.0,103.0,36.0,92.0,25.0,253.0,296.0,178.0,507.0,,40.0,2.0,290.0,121.0,60.0,58.0,48.0,106.0,27.0,21.0,34.0,19.0,5.0,260.0,26.0,42.0,136.0,191.0,23.0,350.0,73.0,423.0,13.0,63.0,47.0,16.0,60.0,10.0,22.0,51.0,38.0,11.0,111.0,2.0,21.0,104.0,172.0,6.0,9.0,6.0,111.0,7.0,2.0,148.0,16.0,2.0,73.0,7.0,65.0,8.0,40.0,5.0,25.0,73.0,47.0,4.0,,2.0,253.0,1058.0,11.0,7.0,0.6244725738396625,0.6820276497695853,1.0,0.41421568627450983,0.6071428571428571,0.391304347826087,0.41625615763546797,0.5349887133182845,0.578125,0.5825242718446602,0.5763807285546416,0.6793478260869565,0.5846153846153846,0.594535519125683,0.6904761904761905,0.5971563981042654,0.4794359576968273,0.13544018058690746,0.09504132231404959,0.18461538461538463,23.128944995491434,0.5405405405405406,0.26436781609195403,0.17571297148114076,0.043121149897330596,0.162874251497006,0.03233830845771144,0.17013527575442247,0.03824521934758155,0.04864864864864865,0.046511627906976744,0.015267175572519083,0.03527336860670194,0.02531645569620253,0.1447721179624665,0.18796992481203006,0.2032967032967033,0.15348101265822786,0.1921182266009852,0.034574468085106384,0.6438356164383562,0.28437132784958874,0.6322314049586777,0.6986301369863014,0.6666666666666666,0.2291421856639248,0.4205128205128205,0.5157232704402516,0.5487804878048781,0.007050528789659225,0.3333333333333333,0.4,0.5,0.136310223266745,0.41379310344827586,0.41379310344827586,1.0,0.34312573443008226,0.4143835616438356,0.4201388888888889,1.0,0.45652173913043476,0.6428571428571429,0.2222222222222222,0.22826086956521738,0.5714285714285714,1.0,0.3333333333333333,0.6615384615384615,0.1641025641025641,0.3076923076923077,0.43333333333333335,0.763807285546416,0.41724137931034483,0.5392445165094342,0.5303766129032259,0.5388362694300518,0.08039647577092511,0.146,0.13302752293577982,0.23211009174311928,4.508126410835215,25.379166666666674,0.26767295597484275,5.0,7.0,10.0,0.07608695652173914,0.7142857142857143,1.0,0.3125,,5.0,14.0,1.0,0.05,4.0,3.0,,0.00980392156862745,0.16666666666666666,,0.0136986301369863,,1.0,3.0,,,,,True,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,74091.0,1235.0,237.0,2514.0,2521,773.0,717.0,245.0,5035,136.0,206.0,11.0,21.0,45.0,74.0,60.0,151.0,43.0,111.0,7.0,23.0,6.0,80.0,228.0,5.0,16.0,25.0,76.0,239.0,468.0,87.0,251.0,180.0,919.0,2698.0,14.0,30.0,6.0,19.0,7.0,53.0,78.0,155.0,27.0,82.0,94.0,331.0,164.0,314.0,147.0,114.0,14.0,4.0,224.0,80.0,26.0,81.0,102.0,183.0,58.0,44.0,52.0,21.0,8.0,468.0,12.0,15.0,97.0,77.0,1.0,175.0,27.0,202.0,10.0,49.0,27.0,22.0,56.0,18.0,23.0,41.0,33.0,8.0,97.0,4.0,19.0,26.0,59.0,2.0,3.0,5.0,147.0,2.0,,224.0,27.0,4.0,103.0,18.0,23.0,1.0,13.0,,8.0,24.0,11.0,1.0,2.0,1.0,329.0,769.0,9.0,14.0,0.34309623430962344,0.35344827586206895,0.5632183908045977,0.3466135458167331,0.3157894736842105,0.32926829268292684,0.3522267206477733,0.5106837606837606,0.4666666666666667,0.5032258064516129,0.5139082058414465,0.46938775510204084,0.5,0.5638036809815951,0.5,0.5807017543859649,0.34909596662030595,0.05555555555555555,0.06310679611650485,0.08609271523178808,32.5697924123121,0.5773195876288659,0.01639344262295082,0.11356932153392331,0.02586206896551724,0.18029739776951673,0.022988505747126436,0.14309210526315788,0.024500907441016333,0.04504504504504504,0.018796992481203006,,0.01876675603217158,0.03355704697986577,0.1322314049586777,0.07716049382716049,0.17857142857142858,0.17804878048780487,0.1875,0.02865329512893983,0.4583333333333333,0.2865090403337969,0.6601941747572816,0.7046632124352331,0.4117647058823529,0.21001390820584145,0.3973509933774834,0.43478260869565216,0.3,0.15438108484005564,0.38738738738738737,0.38738738738738737,0.18604651162790697,0.031988873435326845,0.30434782608695654,0.30434782608695654,1.0,0.31710709318497915,0.3508771929824561,0.3524229074889868,0.525,0.42857142857142855,0.5238095238095238,0.09090909090909091,0.32653061224489793,0.3125,0.6,0.31223628691983124,0.6081081081081081,0.02531645569620253,0.3206751054852321,0.32894736842105265,0.6356050069541029,0.35714285714285715,0.528249719495091,0.5359421875,0.5253006437768238,0.1329987452948557,0.18933823529411764,0.05767138193688792,0.3601741022850925,7.795726495726495,26.06095617529881,0.30747812251392204,1.0,3.0,2.0,0.061224489795918366,0.3333333333333333,1.0,0.3333333333333333,,,5.0,,,1.0,1.0,3.0,0.00398406374501992,,,0.0043859649122807015,0.011857707509881422,2.0,1.0,1.0,1.0,1.0,2.0,True,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,48403.0,807.0,31.0,1614.0,1639,342.0,290.0,156.0,3253,55.0,75.0,5.0,11.0,11.0,13.0,35.0,68.0,4.0,12.0,16.0,49.0,7.0,6.0,29.0,1.0,3.0,,5.0,94.0,155.0,22.0,78.0,28.0,282.0,1818.0,8.0,17.0,1.0,8.0,2.0,21.0,21.0,30.0,3.0,12.0,4.0,55.0,120.0,68.0,63.0,3.0,10.0,1.0,28.0,6.0,14.0,26.0,17.0,43.0,10.0,7.0,16.0,6.0,4.0,103.0,5.0,14.0,25.0,35.0,4.0,64.0,20.0,84.0,4.0,29.0,14.0,15.0,17.0,2.0,12.0,11.0,5.0,2.0,28.0,1.0,6.0,35.0,70.0,1.0,4.0,1.0,39.0,3.0,6.0,35.0,7.0,,20.0,1.0,12.0,2.0,8.0,,2.0,14.0,8.0,2.0,,,55.0,339.0,5.0,1.0,0.6382978723404256,0.6741573033707865,0.9545454545454546,0.28205128205128205,0.125,0.25,0.2857142857142857,0.6064516129032258,0.47058823529411764,0.7,0.5450643776824035,0.38,0.6071428571428571,0.5708502024291497,0.40384615384615385,0.625,0.33476394849785407,0.09032258064516129,0.09333333333333334,0.10294117647058823,15.371716042481832,0.6071428571428571,0.12903225806451613,0.0779510022271715,0.03482587064676617,0.07204610951008646,0.01529051987767584,0.07537688442211055,0.02606310013717421,0.03355704697986577,0.045,,0.021929824561403508,,0.08484848484848485,0.08490566037735849,0.041666666666666664,0.07037037037037037,0.07792207792207792,0.0392156862745098,0.5714285714285714,0.3218884120171674,0.7333333333333333,0.8088235294117647,0.6727272727272727,0.2918454935622318,0.5147058823529411,0.5737704918032787,0.5714285714285714,0.05150214592274678,0.3333333333333333,0.3333333333333333,0.75,0.21030042918454936,0.32653061224489793,0.32653061224489793,0.9375,0.12446351931330472,0.20689655172413793,0.20689655172413793,1.0,0.44,0.45454545454545453,0.2,0.12,0.3333333333333333,1.0,0.30952380952380953,0.8461538461538461,0.16666666666666666,0.11904761904761904,,0.6566523605150214,0.21428571428571427,0.5489594827586206,0.5465861111111111,0.5464463414634146,0.08130081300813008,0.11904761904761904,0.07446808510638298,0.1950354609929078,5.571612903225807,24.666666666666668,0.21189591078066913,,5.0,3.0,0.2,,,0.42857142857142855,,1.0,3.0,,0.027777777777777776,,2.0,,,,,,,,2.0,,1.0,,2.0,True,
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,48256.0,804.0,12.0,1602.0,1592,260.0,223.0,163.0,3194,19.0,30.0,,,5.0,7.0,20.0,58.0,6.0,14.0,12.0,31.0,3.0,49.0,120.0,1.0,8.0,4.0,18.0,45.0,102.0,61.0,151.0,49.0,322.0,1763.0,4.0,6.0,2.0,11.0,2.0,16.0,10.0,18.0,4.0,21.0,17.0,49.0,42.0,48.0,147.0,36.0,,,120.0,49.0,5.0,103.0,53.0,156.0,38.0,15.0,65.0,31.0,7.0,365.0,3.0,9.0,27.0,38.0,,65.0,12.0,77.0,1.0,33.0,20.0,13.0,29.0,5.0,24.0,7.0,5.0,,36.0,1.0,3.0,19.0,49.0,,2.0,1.0,58.0,1.0,10.0,56.0,3.0,4.0,19.0,7.0,3.0,1.0,2.0,,1.0,4.0,2.0,,,,49.0,257.0,4.0,6.0,0.4666666666666667,0.4666666666666667,0.8032786885245902,0.40397350993377484,0.18181818181818182,0.19047619047619047,0.40397350993377484,0.4411764705882353,0.6666666666666666,0.5555555555555556,0.5395256916996047,0.4117647058823529,0.41025641025641024,0.575812274368231,0.4166666666666667,0.5104166666666666,0.5968379446640316,0.049019607843137254,0.03333333333333333,0.06896551724137931,17.53501400560224,0.8055555555555556,,0.08351648351648351,0.0234375,0.08626198083067092,0.008771929824561403,0.08463541666666667,0.01652892561983471,0.029411764705882353,0.025510204081632654,,0.012396694214876033,,0.08280254777070063,0.07692307692307693,0.109375,0.07346938775510205,0.1323529411764706,0.007246376811594203,0.5,0.11857707509881422,0.6333333333333333,0.6551724137931034,0.3684210526315789,0.22924901185770752,0.3448275862068966,0.37037037037037035,0.45,0.05533596837944664,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.1225296442687747,0.3870967741935484,0.3870967741935484,1.0,0.4743083003952569,0.4083333333333333,0.4083333333333333,0.7551020408163265,,,,0.47058823529411764,0.125,1.0,0.1794871794871795,0.7142857142857143,0.07692307692307693,0.46153846153846156,0.2222222222222222,0.7154150197628458,0.4083333333333333,0.5117650197628457,0.4715866666666667,0.4989205128205128,0.07407407407407407,0.16101694915254236,0.049689440993788817,0.15217391304347827,8.249019607843136,25.156291390728477,0.16229712858926343,1.0,3.0,,0.17647058823529413,0.3333333333333333,1.0,,,,,1.0,,,1.0,1.0,,,,,0.006578947368421052,,1.0,,,,,True,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,66979.0,1116.0,139.0,2261.0,2262,733.0,630.0,248.0,4523,41.0,68.0,8.0,12.0,9.0,19.0,74.0,161.0,7.0,13.0,6.0,18.0,3.0,1.0,12.0,,,1.0,7.0,122.0,242.0,7.0,30.0,64.0,329.0,2431.0,16.0,24.0,1.0,3.0,4.0,39.0,33.0,69.0,1.0,10.0,17.0,86.0,120.0,124.0,21.0,,22.0,1.0,11.0,1.0,18.0,136.0,84.0,220.0,54.0,30.0,92.0,36.0,8.0,524.0,17.0,22.0,63.0,64.0,8.0,135.0,39.0,174.0,2.0,46.0,25.0,21.0,33.0,15.0,25.0,25.0,8.0,2.0,58.0,2.0,16.0,35.0,86.0,1.0,7.0,2.0,66.0,3.0,4.0,86.0,4.0,,40.0,5.0,29.0,7.0,6.0,2.0,21.0,36.0,22.0,1.0,1.0,1.0,86.0,730.0,10.0,4.0,0.4918032786885246,0.5405405405405406,1.0,0.23333333333333334,0.3333333333333333,0.1,0.2413793103448276,0.5041322314049587,0.6666666666666666,0.4782608695652174,0.48713235294117646,0.6481481481481481,0.43670886075949367,0.5255591054313099,0.6290322580645161,0.4673913043478261,0.11029411764705882,0.0743801652892562,0.08823529411764706,0.06832298136645963,14.635108481262327,0.5689655172413793,0.15384615384615385,0.10756302521008404,0.03852889667250438,0.1293634496919918,0.03803131991051454,0.11737523105360444,0.03831041257367387,0.04205607476635514,0.03832752613240418,0.02857142857142857,0.02857142857142857,0.06060606060606061,0.11442786069651742,0.1,0.11538461538461539,0.1270718232044199,0.136,0.016666666666666666,0.6111111111111112,0.25,0.6029411764705882,0.6612903225806451,0.5609756097560976,0.5919117647058824,0.45962732919254656,0.49333333333333335,0.44594594594594594,0.04779411764705882,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.0661764705882353,0.3333333333333333,0.3333333333333333,1.0,0.04411764705882353,0.08333333333333333,0.08333333333333333,1.0,0.4444444444444444,0.6666666666666666,0.125,,,,0.24050632911392406,0.47368421052631576,0.0379746835443038,0.08860759493670886,0.14285714285714285,0.3602941176470588,0.09090909090909091,0.4862173431734317,0.5139916666666665,0.4649269230769231,0.12987012987012986,0.14388489208633093,0.11854103343465046,0.2613981762917933,6.881818181818183,25.156666666666673,0.32419283502874835,1.0,3.0,,0.1111111111111111,0.3333333333333333,1.0,,,,3.0,,,,1.0,,,0.07692307692307693,,,,,5.0,,1.0,,2.0,True,
