EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Travels,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Transition Take Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,3SecondViolations,on,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,23440.0,391,4.0,778,795,261.0,259.0,101,1573,25.0,40.0,8.0,15.0,9.0,12.0,9.0,26.0,1.0,1.0,10.0,18.0,2.0,4.0,4.0,11.0,1.0,1.0,1.0,5.0,35.0,67.0,14.0,29.0,21.0,133.0,915,10.0,20.0,1.0,1.0,4.0,27.0,13.0,22.0,3.0,9.0,13.0,48.0,54.0,16.0,42.0,12.0,1.0,10.0,4.0,6.0,22.0,20.0,42.0,15.0,5.0,10.0,4.0,8.0,104.0,14.0,16.0,1.0,30.0,30.0,4.0,64.0,31.0,95.0,4.0,19.0,12.0,7.0,9.0,3.0,6.0,10.0,2.0,3.0,19.0,5.0,6.0,12.0,34.0,1.0,5.0,4.0,1.0,27.0,4.0,3.0,1.0,23.0,1.0,7.0,5.0,6.0,3.0,3.0,6.0,6.0,1.0,48.0,260.0,6.0,5.0,0.7714285714285715,0.9310344827586207,1.0,0.4827586206896552,1.0,0.3333333333333333,0.5,0.5223880597014925,0.5,0.5909090909090909,0.5833333333333334,0.5476190476190477,0.5645161290322581,0.6214953271028038,0.5869565217391305,0.631578947368421,0.3020833333333333,0.08955223880597014,0.075,0.11538461538461539,14.109742441209407,0.47368421052631576,0.25,0.05263157894736842,0.18867924528301888,0.08247422680412371,0.1507537688442211,0.08284023668639054,0.16759776536312848,0.08264462809917356,0.14285714285714285,0.061224489795918366,0.08064516129032258,0.08888888888888889,0.13559322033898305,0.25,0.14285714285714285,0.16666666666666666,0.10204081632653061,0.1,1.0,0.4166666666666667,0.625,0.6756756756756757,0.76,0.2708333333333333,0.34615384615384615,0.391304347826087,0.7777777777777778,0.010416666666666666,1.0,1.0,1.0,0.1875,0.5555555555555556,0.5555555555555556,1.0,0.11458333333333333,0.36363636363636365,0.36363636363636365,1.0,0.7142857142857143,0.5333333333333333,0.25,0.047619047619047616,1.0,1.0,0.3870967741935484,0.75,0.12903225806451613,0.5,0.16129032258064516,0.2,0.71875,0.4,0.5634368421052629,0.6089468749999999,0.53668,0.06862745098039216,0.0958904109589041,0.20300751879699247,0.3609022556390977,3.982089552238806,25.286206896551725,0.33547557840616965,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,36074.0,601,39.0,1210,1212,292.0,290.0,146,2422,42.0,56.0,2.0,4.0,9.0,11.0,49.0,88.0,47.0,104.0,5.0,9.0,2.0,2.0,34.0,75.0,4.0,12.0,8.0,21.0,138.0,248.0,39.0,84.0,91.0,484.0,1407,8.0,16.0,4.0,13.0,,28.0,31.0,52.0,10.0,23.0,35.0,127.0,108.0,168.0,84.0,8.0,,75.0,34.0,9.0,56.0,41.0,97.0,19.0,22.0,40.0,9.0,7.0,235.0,11.0,6.0,,53.0,27.0,4.0,84.0,17.0,101.0,5.0,16.0,11.0,5.0,18.0,5.0,7.0,22.0,2.0,11.0,40.0,1.0,8.0,15.0,44.0,,2.0,6.0,,80.0,,1.0,1.0,114.0,7.0,43.0,12.0,5.0,4.0,,5.0,5.0,,127.0,290.0,3.0,12.0,0.391304347826087,0.40298507462686567,0.717948717948718,0.4642857142857143,0.3076923076923077,0.43478260869565216,0.4642857142857143,0.5564516129032258,0.5,0.5961538461538461,0.5918674698795181,0.4827586206896552,0.6133333333333333,0.6295811518324608,0.4827586206896552,0.6614583333333334,0.25301204819277107,0.036290322580645164,0.07142857142857142,0.03409090909090909,30.825420014609204,0.45,0.14814814814814814,,0.1115702479338843,0.019672131147540985,0.17549668874172186,0.04888888888888889,0.14705882352941177,0.03207547169811321,0.039603960396039604,0.007751937984496124,0.06097560975609756,0.01639344262295082,0.0963855421686747,0.1388888888888889,0.0784313725490196,0.17647058823529413,0.1728395061728395,0.03597122302158273,1.0,0.1686746987951807,0.75,0.8076923076923077,0.4523809523809524,0.26506024096385544,0.5568181818181818,0.5764705882352941,0.30612244897959184,0.3132530120481928,0.4519230769230769,0.46078431372549017,0.425531914893617,0.02710843373493976,0.5555555555555556,0.5555555555555556,1.0,0.22590361445783133,0.4533333333333333,0.4657534246575342,0.6764705882352942,0.13793103448275862,0.5,,0.41379310344827586,0.3333333333333333,0.5,0.14666666666666667,0.8181818181818182,0.02666666666666667,1.0,0.28,0.38095238095238093,0.42168674698795183,0.4533333333333333,0.4867219879518073,0.44936785714285715,0.4556226666666667,0.12162162162162163,0.15140845070422534,0.05785123966942149,0.26239669421487605,10.963709677419358,25.641666666666662,0.2413223140495868,1.0,33.0,2.0,4.0,5.0,5.0,2.0,1.0,2.0,1.0,0.023809523809523808,0.019230769230769232,0.02666666666666667,0.013333333333333334,0.034482758620689655,0.023255813953488372,,,,,,,,,,True,,,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,34528.0,575,73.0,1180,1187,291.0,277.0,131,2367,129.0,190.0,25.0,33.0,30.0,39.0,37.0,109.0,,2.0,,,,,3.0,7.0,,1.0,,1.0,166.0,301.0,3.0,7.0,88.0,429.0,1345,28.0,37.0,,1.0,3.0,59.0,39.0,75.0,,1.0,25.0,103.0,142.0,190.0,6.0,38.0,,7.0,3.0,31.0,34.0,54.0,88.0,30.0,24.0,17.0,14.0,3.0,230.0,10.0,19.0,1.0,36.0,23.0,11.0,70.0,30.0,100.0,11.0,23.0,10.0,13.0,25.0,6.0,14.0,22.0,7.0,11.0,47.0,4.0,11.0,24.0,37.0,,1.0,2.0,,103.0,,2.0,2.0,133.0,27.0,77.0,3.0,14.0,11.0,3.0,15.0,9.0,,103.0,290.0,2.0,3.0,0.42771084337349397,0.48299319727891155,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,0.5514950166112956,0.7567567567567568,0.52,0.5535714285714286,0.7368421052631579,0.5131578947368421,0.5941828254847645,0.7375,0.5597826086956522,0.022727272727272728,0.10299003322259136,0.07368421052631578,0.1559633027522936,30.815709969788518,0.5319148936170213,0.39285714285714285,0.022222222222222223,0.09387755102040816,0.06597222222222222,0.11428571428571428,0.044444444444444446,0.10535714285714286,0.056530214424951264,0.07017543859649122,0.07042253521126761,0.03164556962025317,0.07462686567164178,0.08888888888888889,0.08403361344537816,0.1388888888888889,0.11894273127753303,0.10227272727272728,0.102803738317757,0.6,0.6168831168831169,0.6789473684210526,0.7329545454545454,0.4496124031007752,0.3538961038961039,0.3394495412844037,0.40217391304347827,0.35135135135135137,0.006493506493506494,,,,,,,,0.022727272727272728,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.868421052631579,0.7575757575757576,0.2,0.02631578947368421,,,0.5131578947368421,0.7692307692307693,,,0.013157894736842105,,0.6396103896103896,0.42857142857142855,0.5510797077922078,0.5762071428571429,0.5184671052631579,0.21508379888268156,0.21937321937321938,0.13752913752913754,0.2400932400932401,3.838870431893688,25.971428571428568,0.24661016949152542,,3.0,,1.0,1.0,,,,2.0,,,,,0.03125,,,4.0,1.0,1.0,,,,,,,True,,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,5177.0,86,-14.0,179,182,106.0,77.0,21,361,6.0,11.0,,1.0,3.0,5.0,1.0,4.0,,1.0,,3.0,,2.0,,9.0,,2.0,,3.0,7.0,16.0,,12.0,3.0,17.0,190,,1.0,,2.0,,,4.0,8.0,,5.0,3.0,11.0,8.0,6.0,,,,9.0,,2.0,4.0,4.0,8.0,2.0,2.0,2.0,1.0,1.0,20.0,1.0,1.0,,3.0,3.0,,6.0,2.0,8.0,,3.0,2.0,1.0,3.0,,2.0,2.0,,1.0,5.0,,3.0,2.0,4.0,,,,,3.0,,,,3.0,1.0,2.0,,1.0,1.0,,1.0,,,11.0,106.0,1.0,,0.5714285714285714,0.5714285714285714,,,,,,0.4375,,0.5,0.25,,0.3076923076923077,0.29310344827586204,,0.39285714285714285,0.42857142857142855,0.125,0.09090909090909091,0.25,17.0,0.6,,,0.06818181818181818,0.020833333333333332,0.058823529411764705,0.02564102564102564,0.06315789473684211,0.022988505747126436,0.07142857142857142,,0.037037037037037035,,0.045454545454545456,0.15384615384615385,,0.075,,,,0.39285714285714285,0.5454545454545454,0.6,0.6666666666666666,0.14285714285714285,0.25,0.3333333333333333,,0.03571428571428571,,,,0.10714285714285714,,,,0.32142857142857145,,,,0.3333333333333333,,,0.6666666666666666,,,0.38461538461538464,0.6,0.15384615384615385,,0.23076923076923078,,0.8214285714285714,,0.5518392857142859,0.7845,0.5573730769230768,0.06896551724137931,0.11764705882352941,,0.6470588235294118,4.2124999999999995,25.724999999999998,0.5921787709497207,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,
1630700,1610612740,Dyson Daniels,Dyson Daniels,1630700,NOP,81502.0,1358,72.0,2750,2771,698.0,645.0,335,5521,56.0,90.0,12.0,22.0,8.0,14.0,40.0,83.0,1.0,3.0,20.0,53.0,9.0,14.0,22.0,82.0,2.0,3.0,3.0,16.0,97.0,176.0,42.0,135.0,34.0,354.0,3171,14.0,28.0,3.0,5.0,1.0,38.0,20.0,36.0,12.0,30.0,14.0,90.0,102.0,92.0,126.0,18.0,4.0,78.0,22.0,14.0,108.0,56.0,164.0,40.0,16.0,61.0,30.0,17.0,384.0,31.0,29.0,2.0,92.0,73.0,9.0,174.0,62.0,236.0,9.0,85.0,44.0,41.0,37.0,8.0,23.0,22.0,2.0,14.0,59.0,8.0,12.0,51.0,101.0,,7.0,1.0,,41.0,,5.0,5.0,53.0,3.0,23.0,4.0,25.0,14.0,10.0,25.0,16.0,,90.0,694.0,7.0,4.0,0.5257731958762887,0.5795454545454546,1.0,0.3111111111111111,0.6,0.4,0.32061068702290074,0.5511363636363636,0.5,0.5555555555555556,0.5144694533762058,0.5606060606060606,0.5757575757575758,0.5283582089552239,0.5428571428571428,0.5921052631578947,0.4340836012861736,0.07954545454545454,0.12222222222222222,0.03614457831325301,12.636305323925594,0.6271186440677966,0.14516129032258066,0.025,0.12414965986394558,0.04215116279069767,0.13256484149855907,0.05615942028985507,0.12870514820592824,0.04838709677419355,0.04526748971193416,0.04573170731707317,0.06356968215158924,0.03496503496503497,0.09090909090909091,0.155893536121673,0.11428571428571428,0.12180746561886051,0.16216216216216217,0.058823529411764705,0.64,0.28938906752411575,0.6222222222222222,0.7088607594936709,0.5178571428571429,0.26688102893890675,0.4819277108433735,0.5,0.525,0.00964630225080386,0.3333333333333333,0.3333333333333333,1.0,0.17041800643086816,0.37735849056603776,0.37735849056603776,1.0,0.26366559485530544,0.2682926829268293,0.2682926829268293,1.0,0.6666666666666666,0.5454545454545454,0.16666666666666666,0.09090909090909091,0.6666666666666666,1.0,0.21212121212121213,0.5714285714285714,0.21212121212121213,0.6428571428571429,0.24242424242424243,0.1875,0.7234726688102894,0.28205128205128205,0.549322222222222,0.5521166666666667,0.52780859375,0.06948640483383686,0.11734693877551021,0.10734463276836158,0.2542372881355932,5.233522727272727,25.81037037037037,0.25381818181818183,2.0,,,5.0,3.0,,,1.0,1.0,3.0,,,,0.02564102564102564,0.06060606060606061,,3.0,,,1.0,1.0,0.5,1.0,,,True,,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,18139.0,302,18.0,601,627,191.0,186.0,80,1228,23.0,39.0,3.0,7.0,8.0,10.0,11.0,25.0,1.0,5.0,9.0,18.0,3.0,8.0,5.0,15.0,,2.0,1.0,4.0,35.0,69.0,14.0,33.0,33.0,145.0,716,4.0,10.0,,2.0,1.0,9.0,16.0,25.0,4.0,12.0,10.0,54.0,38.0,32.0,39.0,4.0,2.0,13.0,5.0,5.0,21.0,18.0,39.0,6.0,12.0,14.0,3.0,4.0,96.0,6.0,6.0,1.0,34.0,13.0,3.0,50.0,13.0,63.0,3.0,10.0,4.0,6.0,9.0,5.0,4.0,6.0,,5.0,15.0,,6.0,11.0,28.0,,1.0,,,24.0,,,2.0,38.0,3.0,15.0,2.0,5.0,1.0,4.0,5.0,3.0,,52.0,189.0,5.0,1.0,0.5428571428571428,0.5757575757575758,0.9285714285714286,0.42424242424242425,,0.3333333333333333,0.45161290322580644,0.5072463768115942,0.4,0.64,0.5490196078431373,0.3333333333333333,0.5945945945945946,0.6101694915254238,0.375,0.6309523809523809,0.3235294117647059,0.07246376811594203,0.1282051282051282,,19.191919191919194,0.6,0.2,0.043478260869565216,0.0962962962962963,0.03773584905660377,0.21794871794871795,0.05555555555555555,0.16151202749140894,0.0449438202247191,0.013888888888888888,0.06153846153846154,0.05063291139240506,0.06896551724137931,0.03773584905660377,0.15,0.09090909090909091,0.25471698113207547,0.14,0.06666666666666667,0.6,0.38235294117647056,0.5897435897435898,0.6764705882352942,0.5652173913043478,0.24509803921568626,0.44,0.44,0.45454545454545453,0.049019607843137254,0.2,0.2,1.0,0.17647058823529413,0.5,0.5,1.0,0.14705882352941177,0.3333333333333333,0.3333333333333333,0.8,0.5833333333333334,0.42857142857142855,0.3333333333333333,0.16666666666666666,,,0.2702702702702703,0.8,0.21621621621621623,0.375,0.10810810810810811,0.25,0.7058823529411765,0.38461538461538464,0.5361636363636363,0.5303571428571429,0.5048486111111111,0.14655172413793102,0.18518518518518517,0.06206896551724138,0.3724137931034483,5.0826086956521745,26.372727272727282,0.3178036605657238,,3.0,,,,1.0,2.0,,,,,,,0.045454545454545456,,0.05714285714285714,,,,,,,,,,True,,,
1630346,1610612740,Matt Ryan,Matt Ryan,1630346,NOP,10000.0,167,2.0,354,352,100.0,94.0,41,706,1.0,2.0,,,,,1.0,4.0,2.0,3.0,3.0,8.0,,1.0,9.0,27.0,2.0,4.0,2.0,7.0,4.0,9.0,12.0,35.0,5.0,49.0,389,,,3.0,5.0,2.0,11.0,1.0,2.0,2.0,8.0,2.0,10.0,8.0,,33.0,,,27.0,9.0,,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,3.0,2.0,,6.0,6.0,1.0,13.0,5.0,18.0,,2.0,2.0,,5.0,,4.0,1.0,,1.0,6.0,,1.0,6.0,15.0,,,1.0,,6.0,,,,5.0,,1.0,1.0,,,,,,,10.0,100.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.34285714285714286,0.6,0.25,0.34285714285714286,0.4444444444444444,,0.5,0.5,0.9,0.4,0.5217391304347826,0.9166666666666666,0.45454545454545453,0.7954545454545454,,,,13.032581453634085,0.8333333333333334,0.1,,0.075,0.02247191011235955,0.06741573033707865,0.03896103896103896,0.07100591715976332,0.030120481927710843,0.029411764705882353,0.02564102564102564,0.04838709677419355,,0.06666666666666667,0.07894736842105263,0.08333333333333333,0.03076923076923077,0.16666666666666666,,,0.045454545454545456,0.5,0.5,1.0,0.09090909090909091,0.25,0.25,1.0,0.06818181818181818,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.375,0.375,1.0,0.6136363636363636,0.3333333333333333,0.3333333333333333,0.8888888888888888,,,,0.8,0.5,0.5,,,0.1,,0.7,0.2857142857142857,0.8409090909090909,0.3333333333333333,0.532575,0.5958,0.5080100000000001,0.022222222222222223,0.1,0.22448979591836735,0.20408163265306123,11.133333333333333,25.082857142857144,0.2824858757062147,1.0,3.0,,,,1.0,,,,,,,,,0.2,,,,,1.0,,1.0,1.0,,,True,,,
1630526,1610612740,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,NOP,8003.0,133,-88.0,278,283,90.0,77.0,32,561,9.0,16.0,1.0,3.0,3.0,4.0,1.0,5.0,2.0,4.0,1.0,7.0,,2.0,2.0,9.0,,1.0,,1.0,12.0,25.0,3.0,16.0,4.0,37.0,352,1.0,3.0,,1.0,4.0,6.0,3.0,8.0,,3.0,,6.0,18.0,6.0,9.0,,,9.0,2.0,1.0,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,5.0,4.0,,13.0,7.0,2.0,22.0,9.0,31.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,8.0,2.0,4.0,2.0,8.0,,1.0,,,5.0,,,2.0,5.0,1.0,3.0,,2.0,1.0,1.0,2.0,2.0,,6.0,90.0,1.0,,0.75,0.75,1.0,0.1875,,,0.1875,0.48,0.3333333333333333,0.375,0.4024390243902439,0.25,0.2727272727272727,0.43023255813953487,0.5,0.2727272727272727,0.3902439024390244,0.04,,0.2,16.39871382636656,0.5,0.2857142857142857,,0.12280701754385964,0.05970149253731343,0.19117647058823528,0.08196721311475409,0.16,0.0703125,0.05263157894736842,0.0625,0.06382978723404255,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.375,0.18,0.2222222222222222,0.08,1.0,0.3902439024390244,0.5625,0.5625,0.7777777777777778,0.12195121951219512,0.2,0.25,,0.0975609756097561,0.5,0.5,1.0,0.17073170731707318,0.14285714285714285,0.14285714285714285,1.0,0.21951219512195122,0.2222222222222222,0.2222222222222222,1.0,0.75,0.3333333333333333,,0.25,,,0.36363636363636365,0.75,0.18181818181818182,,0.09090909090909091,,0.7804878048780488,0.2222222222222222,0.5583463414634147,0.5484,0.52015,0.06976744186046512,0.1111111111111111,0.16216216216216217,0.16216216216216217,5.367999999999999,24.725,0.3237410071942446,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,True,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,33285.0,555,7.0,1114,1134,237.0,226.0,144,2248,42.0,58.0,5.0,6.0,7.0,8.0,6.0,26.0,5.0,8.0,12.0,38.0,2.0,7.0,10.0,27.0,1.0,2.0,4.0,5.0,53.0,92.0,22.0,65.0,44.0,216.0,1291,7.0,10.0,2.0,4.0,5.0,25.0,8.0,15.0,6.0,12.0,14.0,48.0,68.0,38.0,63.0,8.0,,27.0,10.0,13.0,31.0,21.0,52.0,14.0,7.0,18.0,8.0,5.0,125.0,4.0,10.0,2.0,32.0,23.0,2.0,57.0,16.0,73.0,,22.0,13.0,9.0,17.0,2.0,11.0,8.0,,6.0,25.0,4.0,7.0,24.0,49.0,,10.0,2.0,,41.0,4.0,4.0,1.0,48.0,,18.0,6.0,13.0,5.0,8.0,16.0,10.0,,44.0,233.0,3.0,4.0,0.6415094339622641,0.6938775510204082,0.9545454545454546,0.3384615384615385,0.5,0.5,0.3384615384615385,0.5760869565217391,0.7,0.5333333333333333,0.5477707006369427,0.7142857142857143,0.6296296296296297,0.5966850828729282,0.7352941176470589,0.7058823529411765,0.4140127388535032,0.14130434782608695,0.1206896551724138,0.23076923076923078,16.310372129849565,0.68,0.09090909090909091,0.05555555555555555,0.10267857142857142,0.03333333333333333,0.10702341137123746,0.01951219512195122,0.10516252390057361,0.027722772277227723,0.030303030303030304,0.0472972972972973,0.02112676056338028,0.015873015873015872,0.04225352112676056,0.11214953271028037,0.17391304347826086,0.09865470852017937,0.13157894736842105,,0.625,0.36942675159235666,0.7241379310344828,0.8235294117647058,0.5952380952380952,0.16560509554140126,0.23076923076923078,0.3,0.6666666666666666,0.050955414012738856,0.625,0.625,1.0,0.24203821656050956,0.3157894736842105,0.3157894736842105,1.0,0.17197452229299362,0.37037037037037035,0.38461538461538464,0.9,0.42857142857142855,0.8333333333333334,0.2,0.14285714285714285,0.5,1.0,0.2962962962962963,0.875,0.25925925925925924,0.2857142857142857,0.18518518518518517,0.8,0.7834394904458599,0.37037037037037035,0.5754662420382165,0.48858888888888896,0.5520777777777778,0.10285714285714286,0.16363636363636364,0.11574074074074074,0.2222222222222222,4.6521739130434785,24.313846153846153,0.2127468581687612,2.0,3.0,1.0,4.0,,,,,,1.0,0.015384615384615385,,0.037037037037037035,,0.14285714285714285,,,3.0,3.0,1.0,,0.5,1.0,,,True,,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,26484.0,441,17.0,891,898,212.0,223.0,110,1789,22.0,24.0,5.0,5.0,6.0,7.0,6.0,18.0,3.0,7.0,7.0,20.0,2.0,5.0,33.0,85.0,3.0,8.0,3.0,13.0,31.0,49.0,40.0,105.0,37.0,219.0,1034,5.0,5.0,5.0,12.0,3.0,28.0,7.0,9.0,5.0,18.0,16.0,45.0,42.0,20.0,105.0,8.0,1.0,84.0,33.0,2.0,13.0,16.0,29.0,9.0,7.0,4.0,8.0,1.0,74.0,7.0,5.0,,31.0,21.0,3.0,55.0,12.0,67.0,1.0,9.0,3.0,6.0,5.0,2.0,2.0,3.0,,3.0,8.0,1.0,2.0,8.0,13.0,,1.0,,,29.0,,1.0,1.0,44.0,2.0,15.0,5.0,6.0,4.0,2.0,6.0,3.0,,44.0,210.0,,4.0,0.6774193548387096,0.7777777777777778,0.875,0.38095238095238093,0.4166666666666667,0.2777777777777778,0.38461538461538464,0.6326530612244898,1.0,0.7777777777777778,0.5909090909090909,0.7352941176470589,0.5370370370370371,0.6242774566473989,0.7777777777777778,0.5972222222222222,0.6818181818181818,0.04081632653061224,,0.1111111111111111,17.86771964461994,0.625,0.15,,0.105,0.023696682464454975,0.14691943127962084,0.034653465346534656,0.12652068126520682,0.029055690072639227,0.04878048780487805,,0.040268456375838924,0.018867924528301886,0.09210526315789473,0.07446808510638298,0.23333333333333334,0.14102564102564102,0.16363636363636364,0.012658227848101266,0.5,0.15584415584415584,0.9166666666666666,0.9166666666666666,0.6818181818181818,0.11688311688311688,0.3333333333333333,0.375,0.6666666666666666,0.045454545454545456,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.12987012987012986,0.35,0.35,1.0,0.551948051948052,0.38823529411764707,0.39285714285714285,0.8484848484848485,0.29411764705882354,1.0,0.2,0.47058823529411764,0.375,1.0,0.25925925925925924,0.8571428571428571,0.18518518518518517,0.4,0.48148148148148145,0.23076923076923078,0.8376623376623377,0.39285714285714285,0.5404251633986927,0.5932611111111111,0.5727148148148148,0.09523809523809523,0.24193548387096775,0.1278538812785388,0.2054794520547945,5.944897959183675,26.70666666666666,0.23793490460157127,4.0,15.0,1.0,,,3.0,1.0,,,,0.009523809523809525,,0.011764705882352941,0.04,0.23529411764705882,0.009433962264150943,,,,2.0,,0.5,1.0,,,True,,,
