EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,TwoPtAssists,AtRimAssists,Steals,BadPassSteals,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,ShortMidRangeFGA,OffThreePtRebounds,OffRebounds,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFGA,Arc3Assists,FoulsDrawn,DefCorner3ReboundPct,LongMidRangeFrequency,on,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefAtRimReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,Transition Take Fouls,BlockedCorner3,Transition Take Fouls Drawn,3SecondViolations,HeaveMakes,BlockedLongMidRange,Clear Path Fouls
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,211.0,4,-1.0,7,6,7.0,5.0,1.0,13,4.0,1.0,1.0,1.0,7.0,0.5,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629610,1610612752,DaQuan Jeffries,DaQuan Jeffries,1629610,NYK,446.0,7,8.0,16,17,15.0,14.0,1.0,33,5.0,,2.0,2.0,15.0,,,,0.9375,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.625,0.625,0.625,0.625,0.75,29.41176470588235,1.0,1.0,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.25,0.25,1.0,0.5,0.5,0.25,1.0,0.557925,0.557925,1.0,2.7,23.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629685,1610612752,Dylan Windler,Dylan Windler,1629685,NYK,446.0,7,8.0,16,17,15.0,14.0,1.0,33,5.0,,1.0,1.0,15.0,,0.0833333333333333,,0.9375,,,,,,1.0,,1.0,1.0,1.0,,,1.0,2.0,3.0,,,1.0,2.0,3.0,,3.0,1.0,,,,,,1.0,1.0,3.0,,,1.0,0.5,0.5,0.5,,,0.75,0.75,0.75,0.75,1.0,11.76470588235294,,,,,,,0.5,,,,0.5,,,0.5,,0.5,1.0,0.530625,0.530625,1.0,,25.25,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.1,0.125,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,446.0,7,8.0,16,17,15.0,14.0,1.0,33,5.0,,1.0,1.0,15.0,,0.0833333333333333,,0.9375,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,3.0,5.0,,3.0,1.0,,,,,,,1.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.625,0.625,0.625,0.625,0.75,23.52941176470588,,,0.25,1.0,1.0,,0.5,0.5,0.5,1.0,0.25,0.25,1.0,0.5,0.5,0.25,1.0,0.655825,0.655825,1.0,0.4,24.166666666666668,,,,,1.0,,2.0,1.0,0.1,0.125,,,,,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,0.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,446.0,7,8.0,16,17,15.0,14.0,1.0,33,5.0,,4.0,5.0,15.0,,0.3333333333333333,,0.9375,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88235294117647,,,,,,,,,,,,,,,,,,0.3556,0.3556,,8.2,,,,,1.0,1.0,1.0,3.0,4.0,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.1428571428571428,0.1111111111111111,0.3333333333333333,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,196.0,3,10.0,8,9,7.0,9.0,,17,,,2.0,2.0,7.0,,0.3333333333333333,,0.875,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,25.0,,,,,,,,,,,0.5,,,,,,0.5,0.46705,0.4199,,18.8,25.1,,,,1.0,1.0,,3.0,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,39.0,1,-1.0,1,2,1.0,,,3,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,100.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,2497.0,42,3.0,87,88,60.0,61.0,10.0,175,72.0,2.0,7.0,7.0,60.0,0.0909090909090909,0.1176470588235294,,0.6896551724137931,,,,,,1.0,,,5.0,5.0,,,,6.0,,,,,5.0,,,,5.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,,,,,,,,,,,,,,1.0,8.080808080808081,0.5,1.0,,,,,0.1666666666666666,,,,0.8333333333333334,,,,,1.0,1.0,0.4968999999999999,0.47865,,,26.316666666666663,,,,3.0,4.0,1.0,11.0,4.0,0.1379310344827586,0.1304347826086956,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,0.1666666666666666,,False,1.0,2.0,1.0,1.0,2.0,1.0,0.125,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,113787.0,1896,406.0,3794,3781,746.0,760.0,523.0,7575,4255.0,190.0,382.0,626.0,732.0,0.2014846235418876,0.1981026785714285,0.16875,0.1966262519768054,178.0,257.0,31.0,40.0,,,,,3.0,1.0,234.0,362.0,1.0,3.0,582.0,33.0,48.0,,1.0,99.0,306.0,3.0,3.0,27.0,47.0,37.0,93.0,15.0,111.0,210.0,98.0,0.6538461538461539,0.9,1.0,0.3333333333333333,,0.3333333333333333,0.6464088397790055,0.6875,0.6452054794520548,0.673469387755102,0.6830985915492958,0.717391304347826,0.0082191780821917,11.838503649635037,0.5053763440860215,0.3292682926829268,0.7041095890410959,0.6926070038910506,0.7672413793103449,0.5955056179775281,,,,,0.0082191780821917,0.8163265306122449,0.775,,,0.0204081632653061,0.7123287671232876,0.5957493150684932,0.63925,0.1701030927835051,3.330386740331492,26.3,1.0,,1.0,70.0,188.0,27.0,446.0,165.0,0.1943462897526501,0.186161449752883,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,167.0,162.0,118.0,73.0,87.0,51.0,,0.6260869565217392,0.6472868217054264,,,,0.2869415807560137,98.0,76.0,244.0,0.0893066980023501,0.1318309859154929,0.08,0.2684931506849315,7.0,43.0,136.0,0.2148760330578512,0.0191780821917808,False,33.0,36.0,17.0,46.0,,12.0,0.1981351981351981,0.2203389830508474,65.0,102.0,53.0,3.0,111.0,72.0,115.0,23.0,33.0,128.0,29.0,12.0,158.0,10.0,13.0,2.0,10.0,1.0,2.0,21.0,4.0,34.0,18.0,22.0,3.0,157.0,29.0,80.0,10.0,84.0,1.0,1.0,62.0,22.0,85.0,53.0,3.0,1.0,9.0,0.6260869565217392,0.080110497237569,0.0972762645914396,0.0408163265306122,0.1149425287356321,0.170995670995671,0.1813186813186813,0.1643192488262911,0.1641791044776119,0.0926517571884984,0.1313131313131313,0.6235294117647059,0.5408163265306123,0.5638297872340425,0.8490566037735849,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.8869565217391304,0.6372549019607843,0.0153846153846153,0.5928702127659575,0.1923076923076923,0.1937046004842615,,,,,,,,,,,,,,,,,,,,,,,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,54375.0,906,-5.0,1790,1794,356.0,352.0,262.0,3584,2019.0,26.0,72.0,86.0,353.0,0.0573951434878587,0.0830449826989619,0.0853658536585365,0.1988826815642458,33.0,57.0,6.0,10.0,28.0,76.0,8.0,15.0,135.0,25.0,36.0,73.0,77.0,211.0,327.0,7.0,16.0,17.0,40.0,68.0,54.0,222.0,135.0,,11.0,6.0,21.0,3.0,35.0,66.0,68.0,0.75,0.75,0.961038961038961,0.3649289099526066,0.425,0.3649289099526066,0.4931506849315068,0.4375,0.5334507042253521,0.5803571428571429,0.5486577181208053,0.5964912280701754,0.7429577464788732,15.343915343915343,0.5238095238095238,,0.2007042253521127,0.5789473684210527,0.673469387755102,0.7878787878787878,0.2676056338028169,0.3684210526315789,0.3684210526315789,1.0,0.4753521126760563,0.1785714285714285,0.6,0.2678571428571428,0.5333333333333333,0.4464285714285714,0.943661971830986,0.5731922535211268,0.5615214285714285,0.2079510703363914,4.401369863013699,24.824170616113744,49.0,9.0,49.0,22.0,51.0,6.0,124.0,46.0,0.1111111111111111,0.1107491856677524,0.362962962962963,0.3684210526315789,0.9387755102040816,0.36,0.362962962962963,1.0,5.0,13.0,31.0,51.0,18.0,29.0,17.0,30.0,18.0,0.4193548387096774,0.5540540540540541,0.6071428571428571,0.1351351351351351,0.2,1.0,0.1559633027522936,7.0,7.0,14.0,0.016867469879518,0.0151843817787418,0.009009009009009,0.0246478873239436,9.0,16.0,27.0,0.1121495327102803,0.0316901408450704,False,10.0,12.0,5.0,10.0,,7.0,0.0421052631578947,0.0607734806629834,1.0,4.0,1.0,2.0,24.0,1.0,6.0,10.0,3.0,,11.0,2.0,7.0,,5.0,1.0,5.0,1.0,3.0,1.0,,2.0,,1.0,3.0,34.0,4.0,16.0,1.0,3.0,,,2.0,1.0,3.0,2.0,,,1.0,0.1666666666666666,0.1506849315068493,0.1403508771929824,0.4285714285714285,,0.0138067061143984,0.0199004975124378,0.0138888888888888,,0.0197368421052631,0.0316455696202531,0.6666666666666666,0.1428571428571428,0.25,,0.2222222222222222,0.2222222222222222,0.5,0.1081081081081081,0.25,1.0,0.5542320000000001,0.0606060606060606,0.188235294117647,12.0,26.0,9.0,2.0,1.0,2.0,1.0,0.0094786729857819,0.0148148148148148,0.7027027027027027,0.4615384615384615,0.9166666666666666,0.0094339622641509,,,,,,,,,,,
