EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,HeaveAttempts,OffThreePtRebounds,FTDefRebounds,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,OffArc3ReboundPct,Charge Fouls Drawn,Loose Ball Fouls Drawn,OffensiveGoaltends,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Charge Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,on,BlockedArc3,3SecondViolations,Transition Take Fouls
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,10592.0,177,-129.0,343,347,32,77,35,690,8.0,20.0,2.0,3.0,2.0,2.0,6.0,14.0,4.0,11.0,3.0,12.0,1.0,3.0,2.0,11.0,33.0,1.0,1.0,5.0,18.0,45.0,14.0,45.0,28.0,106.0,481,2.0,3.0,1.0,4.0,7.0,14.0,2.0,2.0,1.0,7.0,2.0,9.0,16.0,20.0,27.0,15.0,2.0,33.0,11.0,3.0,1.0,20.0,14.0,34.0,11.0,3.0,11.0,7.0,2.0,82.0,3.0,2.0,5.0,7.0,3.0,10.0,3.0,4.0,1.0,3.0,5.0,1.0,4.0,2.0,1.0,1.0,7.0,1.0,5.0,8.0,22.0,1.0,34.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,9.0,32,1.0,0.4444444444444444,0.47058823529411764,0.6428571428571429,0.3111111111111111,0.25,0.14285714285714285,0.3111111111111111,0.4,0.6666666666666666,1.0,0.43333333333333335,0.5,0.3888888888888889,0.5048543689320388,0.7,0.45,0.5,0.022222222222222223,0.06666666666666667,0.1,0.09090909090909091,0.030303030303030304,28.720626631853786,0.7142857142857143,0.0641025641025641,0.03488372093023256,0.03333333333333333,0.050724637681159424,0.016574585635359115,0.05714285714285714,0.037037037037037035,0.08823529411764706,0.125,0.0425531914893617,0.057692307692307696,0.2222222222222222,0.4,0.4444444444444444,0.5,0.15555555555555556,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.12222222222222222,0.36363636363636365,0.4,0.5,0.13333333333333333,0.25,0.25,0.6666666666666666,0.36666666666666664,0.3333333333333333,0.34375,0.6363636363636364,0.42857142857142855,0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333,1.0,0.14285714285714285,0.2222222222222222,1.0,0.2222222222222222,0.5555555555555556,0.2,0.7222222222222222,0.3333333333333333,0.5093683333333332,0.551975,0.5109055555555555,0.11764705882352941,0.1346153846153846,0.1,0.1320754716981132,0.08490566037735849,8.620000000000001,25.368888888888886,0.09329446064139942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,18584.0,310,-117.0,612,613,131,200,53,1225,40.0,57.0,5.0,7.0,5.0,9.0,7.0,22.0,4.0,20.0,1.0,8.0,,,3.0,20.0,56.0,2.0,6.0,17.0,51.0,99.0,21.0,64.0,31.0,196.0,761,8.0,11.0,1.0,2.0,2.0,21.0,8.0,18.0,7.0,20.0,5.0,42.0,38.0,64.0,54.0,9.0,8.0,55.0,20.0,9.0,3.0,12.0,25.0,37.0,17.0,8.0,6.0,4.0,2.0,99.0,3.0,32.0,16.0,53.0,4.0,57.0,1.0,9.0,8.0,1.0,8.0,5.0,5.0,9.0,2.0,3.0,17.0,,12.0,17.0,33.0,2.0,36.0,1.0,20.0,,2.0,4.0,2.0,4.0,42.0,131,2.0,0.37254901960784315,0.40425531914893614,0.8571428571428571,0.328125,0.5,0.35,0.3333333333333333,0.5151515151515151,0.7272727272727273,0.4444444444444444,0.5061349693251533,0.7307692307692307,0.4868421052631579,0.5539772727272727,0.8076923076923077,0.5121951219512195,0.39263803680981596,0.046875,0.09090909090909091,0.07017543859649122,0.05,0.03571428571428571,28.63501483679525,0.47058823529411764,0.12030075187969924,0.01775147928994083,0.24242424242424243,0.1811320754716981,0.012618296529968454,0.028985507246376812,,0.08928571428571429,0.11538461538461539,0.23711340206185566,0.013513513513513514,0.3496932515337423,0.7017543859649122,0.7547169811320755,0.375,0.13496932515337423,0.3181818181818182,0.3888888888888889,0.5714285714285714,0.12269938650306748,0.2,0.21052631578947367,,0.049079754601226995,0.125,0.14285714285714285,1.0,0.34355828220858897,0.35714285714285715,0.37037037037037035,0.85,0.5384615384615384,0.7142857142857143,,,,,0.15384615384615385,0.23684210526315788,0.5555555555555556,0.07894736842105263,0.4473684210526316,0.35294117647058826,0.7423312883435583,0.36363636363636365,0.5223885802469135,0.503311111111111,0.49223108108108116,0.11494252873563218,0.18181818181818182,,0.10714285714285714,0.21428571428571427,6.542424242424242,26.51875,0.21405228758169934,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,3.0,0.18181818181818182,0.125,0.35714285714285715,0.006756756756756757,0.023255813953488372,0.02857142857142857,0.1568627450980392,0.2571428571428571,0.25,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,True,,,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,9276.0,155,-29.0,303,300,46,72,27,603,10.0,15.0,,1.0,3.0,3.0,2.0,5.0,1.0,6.0,3.0,7.0,,,,1.0,8.0,,,,13.0,26.0,4.0,15.0,2.0,40.0,357,1.0,2.0,,,,2.0,4.0,5.0,,,,8.0,8.0,18.0,12.0,,,8.0,1.0,5.0,,5.0,11.0,16.0,8.0,3.0,3.0,2.0,,43.0,1.0,9.0,4.0,14.0,1.0,15.0,,7.0,5.0,2.0,4.0,1.0,2.0,2.0,,2.0,6.0,,9.0,14.0,9.0,3.0,5.0,,3.0,,,4.0,2.0,4.0,8.0,46,,0.3076923076923077,0.3076923076923077,1.0,0.26666666666666666,,,0.26666666666666666,0.5,0.5,0.8,0.4634146341463415,0.5,0.8,0.46511627906976744,0.5,0.8,0.36585365853658536,,0.19230769230769232,0.2,,,14.540059347181009,0.6666666666666666,0.056338028169014086,0.012345679012345678,0.15789473684210525,0.1015625,0.006993006993006993,0.038461538461538464,,0.038461538461538464,0.05555555555555555,0.15384615384615385,,0.36585365853658536,0.6666666666666666,0.8333333333333334,0.4,0.12195121951219512,0.4,0.6666666666666666,,0.14634146341463414,0.16666666666666666,0.16666666666666666,,0.17073170731707318,0.42857142857142855,0.42857142857142855,1.0,0.1951219512195122,0.125,0.125,1.0,0.5,,,,,,,0.6,1.0,,,,0.7317073170731707,0.125,0.5432439024390244,0.44615000000000005,0.5899599999999999,0.06976744186046512,0.10714285714285714,,0.05,0.2,6.746153846153846,24.293333333333337,0.15181518151815182,,,,,1.0,,1.0,,,1.0,1.0,3.0,1.0,0.4,,0.5,,,,0.07407407407407407,0.16666666666666666,0.75,,,,1.0,1.0,,,,,,,,,,,,,,True,,,
1629023,1610612766,P.J. Washington,P.J. Washington,1629023,CHA,17772.0,296,-88.0,599,602,83,82,54,1201,18.0,28.0,2.0,5.0,2.0,4.0,16.0,26.0,,2.0,1.0,6.0,,,2.0,21.0,59.0,3.0,3.0,13.0,34.0,56.0,22.0,65.0,17.0,151.0,718,4.0,7.0,1.0,3.0,3.0,14.0,4.0,7.0,3.0,15.0,3.0,20.0,52.0,16.0,63.0,3.0,4.0,58.0,21.0,5.0,,11.0,11.0,22.0,10.0,1.0,7.0,2.0,2.0,55.0,6.0,21.0,20.0,48.0,12.0,60.0,2.0,16.0,14.0,2.0,8.0,3.0,5.0,9.0,1.0,3.0,17.0,2.0,14.0,21.0,18.0,1.0,25.0,1.0,12.0,,2.0,7.0,5.0,7.0,20.0,83,2.0,0.7647058823529411,0.8125,0.9545454545454546,0.3384615384615385,0.3333333333333333,0.2,0.34375,0.6071428571428571,0.5714285714285714,0.5714285714285714,0.5537190082644629,0.55,0.38636363636363635,0.5725190839694656,0.6363636363636364,0.4166666666666667,0.5371900826446281,,0.08928571428571429,0.10714285714285714,,,22.089552238805968,0.47058823529411764,0.14184397163120568,0.03614457831325301,0.168,0.15413533834586465,0.03870967741935484,0.06349206349206349,,0.14285714285714285,0.2727272727272727,0.1724137931034483,0.03389830508474576,0.23140495867768596,0.6428571428571429,0.72,0.7777777777777778,0.21487603305785125,0.6153846153846154,0.6666666666666666,0.75,0.01652892561983471,,,,0.049586776859504134,0.16666666666666666,0.16666666666666666,1.0,0.48760330578512395,0.3559322033898305,0.3559322033898305,0.9523809523809523,0.5,0.4,0.5,,,,0.3,0.18181818181818182,0.5,0.09090909090909091,0.5909090909090909,0.23076923076923078,0.768595041322314,0.3620689655172414,0.5304529166666667,0.59187,0.5146785714285714,0.09302325581395349,0.1875,,0.09271523178807947,0.13245033112582782,5.424999999999999,26.253846153846162,0.13856427378964942,,1.0,1.0,6.0,7.0,1.0,4.0,1.0,3.0,4.0,2.0,2.0,,0.07692307692307693,,0.5384615384615384,0.041666666666666664,0.05,0.07407407407407407,0.1,0.15789473684210525,0.2857142857142857,0.3333333333333333,1.0,,1.0,,1.0,0.03418803418803419,,,,,,,,,,,,True,,,
1641733,1610612766,Nick Smith Jr.,Nick Smith Jr.,1641733,CHA,43721.0,729,-194.0,1450,1454,314,351,139,2904,12.0,31.0,3.0,7.0,3.0,11.0,27.0,63.0,11.0,49.0,20.0,37.0,,,5.0,43.0,109.0,9.0,10.0,27.0,50.0,143.0,63.0,146.0,13.0,302.0,1709,7.0,18.0,3.0,9.0,2.0,25.0,14.0,41.0,12.0,32.0,3.0,67.0,38.0,62.0,159.0,30.0,4.0,108.0,43.0,9.0,3.0,28.0,31.0,59.0,23.0,8.0,19.0,7.0,2.0,149.0,11.0,26.0,27.0,54.0,18.0,72.0,7.0,10.0,4.0,6.0,18.0,7.0,16.0,21.0,6.0,2.0,39.0,4.0,30.0,55.0,14.0,1.0,15.0,,7.0,,1.0,7.0,3.0,7.0,67.0,314,1.0,0.38,0.3958333333333333,0.8412698412698413,0.4315068493150685,0.3333333333333333,0.375,0.43448275862068964,0.34965034965034963,0.3888888888888889,0.34146341463414637,0.5,0.42592592592592593,0.4383561643835616,0.5101351351351351,0.44642857142857145,0.44666666666666666,0.5051903114186851,0.02054794520547945,0.06293706293706294,0.12903225806451613,0.02040816326530612,0.027522935779816515,20.755885997521684,0.46153846153846156,0.08059701492537313,0.02894736842105263,0.08227848101265822,0.08141321044546851,0.024725274725274724,0.044444444444444446,0.027586206896551724,0.0703125,0.1774193548387097,0.08620689655172414,0.043478260869565216,0.10726643598615918,0.3870967741935484,0.4444444444444444,0.5,0.2179930795847751,0.42857142857142855,0.4576271186440678,0.4074074074074074,0.1695501730103806,0.22448979591836735,0.22916666666666666,0.18181818181818182,0.12802768166089964,0.5405405405405406,0.5405405405405406,0.95,0.3771626297577855,0.3944954128440367,0.4056603773584906,0.7906976744186046,0.25925925925925924,0.42857142857142855,0.3333333333333333,,,,0.3333333333333333,0.1506849315068493,0.2727272727272727,0.0684931506849315,0.3698630136986301,0.37037037037037035,0.6124567474048442,0.39814814814814814,0.4967630208333331,0.50981,0.4855659722222222,0.023728813559322035,0.04697986577181208,,0.08278145695364239,0.22185430463576158,10.648251748251747,26.085616438356166,0.21655172413793103,2.0,3.0,1.0,7.0,1.0,4.0,9.0,,2.0,1.0,4.0,1.0,2.0,0.06349206349206349,,0.034482758620689655,0.020114942528735632,0.01,0.013513513513513514,0.04827586206896552,0.07142857142857142,0.14285714285714285,0.3333333333333333,1.0,0.4,2.0,,,0.021897810218978103,2.0,1.0,,,,,,,,,,True,,,
1630208,1610612766,Nick Richards,Nick Richards,1630208,CHA,16915.0,282,8.0,547,550,100,124,54,1097,25.0,37.0,10.0,16.0,2.0,2.0,8.0,9.0,,3.0,,,,,,,,,,,33.0,49.0,,,11.0,77.0,611,10.0,17.0,,,1.0,21.0,4.0,4.0,,,3.0,11.0,40.0,26.0,,,18.0,,,4.0,,6.0,5.0,11.0,4.0,1.0,3.0,2.0,1.0,27.0,17.0,36.0,31.0,73.0,25.0,98.0,1.0,6.0,4.0,2.0,5.0,,4.0,5.0,,1.0,10.0,1.0,10.0,21.0,25.0,2.0,23.0,,12.0,,,10.0,5.0,10.0,11.0,100,,0.6060606060606061,0.8333333333333334,,,,,,0.673469387755102,0.5882352941176471,1.0,0.673469387755102,0.5882352941176471,1.0,0.6416666666666667,0.5526315789473685,0.6875,,,0.08163265306122448,0.10810810810810811,,,11.235955056179774,0.5,0.248,0.11643835616438356,0.27906976744186046,0.2637795275590551,0.09225092250922509,0.12962962962962962,0.13559322033898305,0.35555555555555557,0.20833333333333334,0.3,0.08333333333333333,0.7551020408163265,0.6756756756756757,0.7575757575757576,0.52,0.1836734693877551,0.8888888888888888,0.8888888888888888,0.875,0.061224489795918366,,,,,,,,,,,,0.9411764705882353,0.625,0.1,,,,,0.5,1.0,,,,0.7551020408163265,,0.6102510204081633,0.6062133333333333,0.511575,0.2,0.2,,0.2727272727272727,0.14285714285714285,3.3163265306122454,,0.18281535648994515,,,,8.0,6.0,,3.0,2.0,4.0,1.0,5.0,4.0,1.0,,,0.6,0.064,0.06060606060606061,0.06060606060606061,0.17857142857142858,0.23076923076923078,0.4,,,,,,4.0,0.06521739130434782,1.0,6.0,1.0,,,,,,,,,True,,,
1641877,1610612766,Nathan Mensah,Nathan Mensah,1641877,CHA,10455.0,174,-93.0,348,348,88,65,34,696,4.0,8.0,2.0,3.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,,5.0,12.0,,,1.0,11.0,416,3.0,5.0,,,1.0,7.0,2.0,3.0,,,,4.0,4.0,6.0,,,6.0,,,,,4.0,3.0,7.0,2.0,1.0,,2.0,2.0,17.0,8.0,13.0,10.0,23.0,17.0,40.0,,3.0,1.0,2.0,2.0,,,2.0,,2.0,4.0,,18.0,26.0,9.0,,4.0,,2.0,,,7.0,3.0,8.0,4.0,88,,0.4,1.0,,,,,,0.4166666666666667,0.6,0.6666666666666666,0.4166666666666667,0.6,0.6666666666666666,0.39285714285714285,0.5833333333333334,0.6666666666666666,,,,,,,4.699738903394255,0.5,0.1388888888888889,0.09302325581395349,0.17333333333333334,0.1564625850340136,0.09659090909090909,0.03571428571428571,0.1282051282051282,0.12121212121212122,0.26666666666666666,0.1724137931034483,,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.25,0.25,,,,,,,,,,,,,,0.6,0.6666666666666666,,,,,,0.6666666666666666,0.5,,,,0.6666666666666666,,0.4994583333333334,0.5034,0.4915,0.14285714285714285,0.14285714285714285,,0.6363636363636364,0.36363636363636365,3.4583333333333326,,0.25287356321839083,,,,9.0,,,1.0,2.0,2.0,,4.0,3.0,1.0,,,,0.1,0.10526315789473684,0.11764705882352941,0.08333333333333333,0.17647058823529413,0.375,,,,,,1.0,0.0958904109589041,5.0,1.0,,1.0,1.0,,,,,,,True,,,
1630550,1610612766,JT Thor,JT Thor,1630550,CHA,15811.0,264,-28.0,525,524,141,156,51,1049,17.0,21.0,4.0,6.0,6.0,8.0,1.0,8.0,2.0,6.0,4.0,11.0,,,3.0,8.0,15.0,1.0,,2.0,20.0,35.0,12.0,26.0,9.0,85.0,601,6.0,9.0,,1.0,2.0,14.0,9.0,13.0,1.0,5.0,2.0,23.0,26.0,14.0,36.0,,6.0,15.0,8.0,4.0,,4.0,3.0,7.0,3.0,,4.0,,,17.0,5.0,22.0,19.0,43.0,15.0,58.0,1.0,3.0,2.0,1.0,3.0,,3.0,1.0,,,4.0,,17.0,21.0,9.0,,15.0,,7.0,,1.0,7.0,2.0,8.0,23.0,141,1.0,0.65,0.7647058823529411,1.0,0.46153846153846156,,0.2,0.46153846153846156,0.5714285714285714,0.6666666666666666,0.6923076923076923,0.6229508196721312,0.6,0.5833333333333334,0.625,0.5833333333333334,0.575,0.4262295081967213,,0.11428571428571428,0.09523809523809523,,,12.435233160621761,0.75,0.1623931623931624,0.04065040650406504,0.1864406779661017,0.17446808510638298,0.05905511811023622,0.05,0.022727272727272728,0.14,0.17647058823529413,0.12359550561797752,0.04,0.3442622950819672,0.8095238095238095,0.8947368421052632,0.6470588235294118,0.13114754098360656,0.125,0.16666666666666666,,0.09836065573770492,0.3333333333333333,0.3333333333333333,1.0,0.18032786885245902,0.36363636363636365,0.36363636363636365,1.0,0.2459016393442623,0.5333333333333333,0.5333333333333333,1.0,0.6,0.6666666666666666,0.25,,,,0.1,0.4444444444444444,0.75,0.16666666666666666,0.1111111111111111,,0.7704918032786885,0.5333333333333333,0.5606319672131147,0.483025,0.5700833333333334,0.1044776119402985,0.17073170731707318,,0.16470588235294117,0.27058823529411763,6.137142857142858,24.87692307692308,0.26857142857142857,1.0,,,10.0,2.0,,1.0,,1.0,1.0,5.0,5.0,,0.25,,0.15384615384615385,0.07633587786259542,0.05128205128205128,0.10714285714285714,0.18,0.3793103448275862,0.625,,,0.3333333333333333,,,3.0,0.06796116504854369,,1.0,,1.0,1.0,1.0,,,,,,True,,,
1631121,1610612766,Bryce McGowens,Bryce McGowens,1631121,CHA,12758.0,213,-34.0,429,428,134,133,37,857,10.0,22.0,,2.0,4.0,7.0,4.0,12.0,5.0,8.0,4.0,9.0,1.0,1.0,2.0,8.0,21.0,3.0,5.0,11.0,19.0,42.0,12.0,30.0,29.0,103.0,477,1.0,4.0,1.0,4.0,3.0,8.0,7.0,14.0,6.0,13.0,11.0,43.0,18.0,20.0,33.0,3.0,,21.0,8.0,10.0,,8.0,5.0,13.0,2.0,3.0,4.0,4.0,,31.0,3.0,13.0,11.0,24.0,4.0,28.0,1.0,6.0,5.0,1.0,7.0,,7.0,4.0,,,11.0,,6.0,13.0,24.0,,33.0,,17.0,,1.0,2.0,2.0,2.0,43.0,134,1.0,0.47368421052631576,0.47368421052631576,0.9166666666666666,0.4,0.25,0.46153846153846156,0.4,0.4523809523809524,0.25,0.5,0.5138888888888888,0.3125,0.5925925925925926,0.5919540229885057,0.4,0.671875,0.4166666666666667,,0.23809523809523808,0.3181818181818182,,,20.63157894736842,0.6363636363636364,0.10784313725490197,0.028037383177570093,0.13541666666666666,0.12121212121212122,0.014634146341463415,0.058823529411764705,0.025,0.17142857142857143,0.047619047619047616,0.15492957746478872,0.03333333333333333,0.3055555555555556,0.45454545454545453,0.6666666666666666,0.6,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.25,0.1111111111111111,0.625,0.625,0.4,0.125,0.4444444444444444,0.4444444444444444,1.0,0.2916666666666667,0.38095238095238093,0.38095238095238093,0.875,0.25,,,0.125,1.0,1.0,0.375,0.25925925925925924,0.5714285714285714,0.07407407407407407,0.4074074074074074,0.45454545454545453,0.7222222222222222,0.38095238095238093,0.5169944444444442,0.53377,0.479411111111111,0.19767441860465115,0.30357142857142855,,0.07766990291262135,0.4174757281553398,6.685714285714286,25.776666666666667,0.3123543123543124,1.0,,,,,2.0,5.0,1.0,,3.0,,2.0,,0.25,,,,,,0.08695652173913043,0.08,1.0,,,0.5,,,,,,,,,,,1.0,0.08333333333333333,,,,True,,,
1641706,1610612766,Brandon Miller,Brandon Miller,1641706,CHA,14088.0,235,-72.0,466,468,46,69,46,934,14.0,26.0,1.0,1.0,2.0,2.0,15.0,34.0,9.0,13.0,3.0,9.0,,2.0,3.0,12.0,49.0,4.0,1.0,5.0,38.0,73.0,15.0,58.0,21.0,142.0,549,2.0,2.0,,6.0,,4.0,2.0,2.0,2.0,8.0,2.0,12.0,26.0,50.0,39.0,6.0,2.0,47.0,12.0,10.0,,10.0,13.0,23.0,10.0,3.0,7.0,3.0,,59.0,2.0,10.0,16.0,26.0,2.0,28.0,,5.0,2.0,3.0,6.0,2.0,6.0,6.0,,,12.0,,10.0,17.0,26.0,,26.0,1.0,8.0,3.0,1.0,3.0,3.0,3.0,12.0,46,,0.34210526315789475,0.35135135135135137,0.8666666666666667,0.25862068965517243,,0.25,0.26785714285714285,0.5205479452054794,1.0,1.0,0.4618320610687023,0.25,0.5,0.4964788732394366,0.25,0.5454545454545454,0.44274809160305345,,0.136986301369863,0.19230769230769232,0.07692307692307693,,29.423076923076923,0.5,0.14414414414414414,0.016260162601626018,0.10416666666666667,0.12560386473429952,0.008097165991902834,0.038461538461538464,,0.1276595744680851,0.17647058823529413,0.0958904109589041,,0.1984732824427481,0.5384615384615384,0.6666666666666666,0.5,0.2595419847328244,0.4411764705882353,0.5,0.2,0.09923664122137404,0.6923076923076923,0.75,0.3333333333333333,0.06870229007633588,0.3333333333333333,0.3333333333333333,1.0,0.37404580152671757,0.24489795918367346,0.24489795918367346,0.8333333333333334,0.125,1.0,,0.25,,,0.5,0.2,1.0,0.3,0.5,0.2,0.6412213740458015,0.2553191489361702,0.5139348837209302,0.49280999999999997,0.581275,0.07142857142857142,0.1,0.03333333333333333,0.028169014084507043,0.08450704225352113,7.979452054794519,27.286206896551718,0.09871244635193133,1.0,,2.0,,,,1.0,1.0,4.0,1.0,,2.0,1.0,0.11764705882352941,,,,,,0.14893617021276595,0.13043478260869565,0.6666666666666666,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,True,,,
