EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawn,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,Corner3PctBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,on
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,73611.0,1227.0,174.0,2563,2544.0,549.0,560.0,237.0,5107,123.0,174.0,23.0,35.0,24.0,31.0,55.0,128.0,30.0,47.0,8.0,21.0,1.0,3.0,7.0,61.0,159.0,4.0,9.0,14.0,37.0,208.0,349.0,69.0,180.0,126.0,749.0,2956.0,31.0,47.0,4.0,10.0,11.0,85.0,37.0,57.0,17.0,44.0,28.0,153.0,350.0,66.0,204.0,3.0,32.0,1.0,158.0,61.0,29.0,50.0,21.0,71.0,13.0,8.0,27.0,15.0,8.0,163.0,21.0,33.0,90.0,134.0,23.0,247.0,54.0,301.0,5.0,20.0,15.0,5.0,30.0,5.0,8.0,37.0,4.0,22.0,1.0,4.0,67.0,3.0,9.0,76.0,130.0,5.0,7.0,16.0,144.0,2.0,9.0,4.0,172.0,24.0,89.0,9.0,82.0,7.0,3.0,53.0,4.0,1.0,28.0,89.0,53.0,7.0,2.0,4.0,153.0,539.0,6.0,9.0,0.8413461538461539,0.9114583333333334,0.9855072463768116,0.38333333333333336,0.4,0.38636363636363635,0.3854748603351955,0.5959885386819485,0.6595744680851063,0.6491228070175439,0.5888468809073724,0.6491228070175439,0.6188118811881188,0.62106135986733,0.6854838709677419,0.6375,0.34026465028355385,0.0830945558739255,0.09195402298850575,0.0859375,0.0425531914893617,23.792613636363637,0.44776119402985076,0.323943661971831,0.19115549215406563,0.059245960502693,0.18218623481781376,0.03925233644859813,0.18744769874476988,0.04945054945054945,0.07142857142857142,0.055762081784386616,0.038461538461538464,0.046341463414634146,0.016,0.18439716312056736,0.19063545150501673,0.20833333333333334,0.18518518518518517,0.1724137931034483,0.022727272727272728,0.5955056179775281,0.32892249527410206,0.7068965517241379,0.7784810126582279,0.8455284552845529,0.24196597353497165,0.4296875,0.4700854700854701,0.8181818181818182,0.0888468809073724,0.6382978723404256,0.6666666666666666,0.8666666666666667,0.03969754253308128,0.38095238095238093,0.38095238095238093,0.875,0.3005671077504726,0.3836477987421384,0.3836477987421384,1.0,0.6140350877192983,0.6571428571428571,0.34782608695652173,0.017543859649122806,0.15789473684210525,0.4444444444444444,1.0,0.3069306930693069,0.7741935483870968,0.06930693069306931,0.42857142857142855,0.36633663366336633,0.3783783783783784,0.6691871455576559,0.3860759493670886,0.5352863636363636,0.5583261904761905,0.5414679999999998,0.14983164983164984,0.21497584541062803,0.11348464619492657,0.20427236315086783,6.285673352435533,26.187222222222225,0.21420210690596958,,,,,,,,,,,,,,,,,True
1627741,1610612754,Buddy Hield,Buddy Hield,1627741,IND,37133.0,619.0,54.0,1304,1290.0,313.0,361.0,155.0,2594,26.0,42.0,2.0,3.0,8.0,10.0,8.0,13.0,2.0,8.0,9.0,23.0,4.0,1.0,3.0,55.0,147.0,2.0,15.0,18.0,39.0,36.0,63.0,64.0,170.0,8.0,272.0,1565.0,2.0,7.0,3.0,19.0,,13.0,12.0,15.0,19.0,42.0,6.0,87.0,50.0,22.0,168.0,24.0,4.0,,147.0,55.0,6.0,46.0,20.0,66.0,14.0,6.0,34.0,10.0,2.0,152.0,11.0,6.0,23.0,36.0,3.0,62.0,17.0,79.0,1.0,25.0,15.0,10.0,18.0,10.0,8.0,19.0,2.0,10.0,2.0,3.0,37.0,7.0,11.0,23.0,40.0,1.0,1.0,1.0,8.0,,,,11.0,1.0,2.0,3.0,14.0,1.0,1.0,11.0,,,3.0,15.0,8.0,,,,82.0,306.0,3.0,,0.6944444444444444,0.7352941176470589,0.875,0.3764705882352941,0.15789473684210525,0.4523809523809524,0.3764705882352941,0.5714285714285714,0.2857142857142857,0.8,0.5665236051502146,0.25,0.7105263157894737,0.569620253164557,0.25,0.7166666666666667,0.7296137339055794,0.09523809523809523,0.11904761904761904,0.07692307692307693,,18.56368563685637,0.4864864864864865,0.08333333333333333,0.10746268656716418,0.022813688212927757,0.10454545454545454,0.03459119496855346,0.1063063063063063,0.029259896729776247,0.019230769230769232,0.01694915254237288,0.04878048780487805,0.04296875,,0.0896551724137931,0.1258741258741259,0.10638297872340426,0.09659090909090909,0.13636363636363635,0.008264462809917356,0.5333333333333333,0.18025751072961374,0.6190476190476191,0.7027027027027027,0.6923076923076923,0.055793991416309016,0.6153846153846154,0.6666666666666666,0.75,0.034334763948497854,0.25,0.25,0.5,0.09871244635193133,0.391304347826087,0.391304347826087,0.7777777777777778,0.630901287553648,0.3741496598639456,0.3793103448275862,0.8909090909090909,0.11538461538461539,0.6666666666666666,,0.15384615384615385,0.5769230769230769,0.13333333333333333,1.0,0.17543859649122806,0.8,0.05263157894736842,0.3333333333333333,0.6842105263157895,0.46153846153846156,0.9098712446351931,0.3741496598639456,0.5419534334763951,0.5134107142857142,0.5258973684210525,0.008547008547008548,0.03125,0.04779411764705882,0.31985294117647056,4.93968253968254,25.857058823529417,0.24003067484662577,1.0,2.0,2.0,0.011764705882352941,0.013605442176870748,0.25,,,,,,,,,,,True
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,51453.0,858.0,117.0,1780,1758.0,348.0,374.0,173.0,3538,112.0,164.0,26.0,40.0,18.0,27.0,63.0,143.0,20.0,41.0,13.0,23.0,1.0,,,15.0,45.0,1.0,2.0,3.0,5.0,195.0,348.0,28.0,68.0,74.0,548.0,2033.0,31.0,49.0,2.0,3.0,17.0,85.0,34.0,58.0,3.0,5.0,19.0,96.0,190.0,200.0,81.0,3.0,44.0,,45.0,15.0,17.0,47.0,48.0,95.0,34.0,14.0,28.0,15.0,4.0,238.0,11.0,46.0,64.0,78.0,14.0,156.0,57.0,213.0,19.0,17.0,13.0,4.0,22.0,4.0,13.0,19.0,3.0,9.0,1.0,2.0,41.0,4.0,7.0,26.0,64.0,3.0,4.0,6.0,93.0,1.0,4.0,2.0,109.0,14.0,57.0,2.0,6.0,1.0,1.0,5.0,,,1.0,7.0,4.0,,,3.0,96.0,345.0,7.0,2.0,0.48717948717948717,0.5491329479768786,0.9642857142857143,0.4117647058823529,0.6666666666666666,0.6,0.4117647058823529,0.5603448275862069,0.6326530612244898,0.5862068965517241,0.5697115384615384,0.6538461538461539,0.6111111111111112,0.5930735930735931,0.6854838709677419,0.631578947368421,0.16346153846153846,0.04885057471264368,0.03048780487804878,0.08391608391608392,,25.507099391480732,0.5365853658536586,0.30434782608695654,0.16352201257861634,0.10574712643678161,0.18285714285714286,0.031791907514450865,0.1717049576783555,0.07298335467349552,0.14465408805031446,0.10900473933649289,,0.031007751937984496,0.03409090909090909,0.17346938775510204,0.18095238095238095,0.08450704225352113,0.17921146953405018,0.19718309859154928,0.10795454545454546,0.5714285714285714,0.3942307692307692,0.6829268292682927,0.7044025157232704,0.5,0.34375,0.4405594405594406,0.48091603053435117,0.4603174603174603,0.0985576923076923,0.4878048780487805,0.4878048780487805,0.5,0.055288461538461536,0.5652173913043478,0.5652173913043478,1.0,0.10817307692307693,0.3333333333333333,0.3333333333333333,0.9333333333333333,0.7692307692307693,0.65,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.5,1.0,0.42857142857142855,0.6666666666666666,,,0.07936507936507936,0.6,0.5576923076923077,0.3333333333333333,0.5302627403846155,0.5793266666666667,0.5185507936507938,0.12608695652173912,0.14578005115089515,0.1551094890510949,0.17518248175182483,6.263218390804596,25.111764705882347,0.19550561797752808,1.0,,,,,1.0,1.0,1.0,0.014492753623188406,,,,,,,,True
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,66128.0,1102.0,97.0,2284,2275.0,490.0,514.0,229.0,4559,56.0,75.0,6.0,8.0,11.0,15.0,52.0,93.0,18.0,35.0,17.0,39.0,1.0,2.0,5.0,20.0,73.0,6.0,12.0,3.0,16.0,126.0,203.0,37.0,112.0,31.0,394.0,2642.0,10.0,15.0,7.0,13.0,6.0,47.0,25.0,41.0,5.0,21.0,7.0,72.0,114.0,138.0,105.0,6.0,8.0,,73.0,20.0,13.0,119.0,77.0,196.0,58.0,19.0,77.0,30.0,12.0,469.0,13.0,11.0,32.0,38.0,2.0,72.0,24.0,96.0,4.0,41.0,27.0,14.0,35.0,8.0,22.0,26.0,5.0,13.0,,2.0,61.0,3.0,14.0,45.0,97.0,,1.0,7.0,54.0,1.0,1.0,9.0,35.0,3.0,16.0,3.0,4.0,,,,,,4.0,4.0,1.0,1.0,,,70.0,484.0,12.0,2.0,0.4523809523809524,0.4672131147540984,0.9459459459459459,0.33035714285714285,0.5384615384615384,0.23809523809523808,0.33035714285714285,0.6206896551724138,0.6666666666666666,0.6097560975609756,0.5761904761904761,0.7321428571428571,0.5241935483870968,0.595166163141994,0.7580645161290323,0.5454545454545454,0.35555555555555557,0.06403940886699508,0.09333333333333334,0.06451612903225806,,15.463510848126232,0.5737704918032787,0.03125,0.05993690851735016,0.021400778210116732,0.07565011820330969,0.026476578411405296,0.06622516556291391,0.023880597014925373,0.030927835051546393,0.02040816326530612,,0.02452316076294278,0.03225806451612903,0.055970149253731345,0.05660377358490566,0.07920792079207921,0.07941176470588235,0.060240963855421686,0.029197080291970802,0.25,0.23809523809523808,0.7466666666666667,0.8235294117647058,0.5535714285714286,0.29523809523809524,0.5591397849462365,0.5977011494252874,0.38461538461538464,0.1111111111111111,0.5142857142857142,0.5142857142857142,0.3333333333333333,0.12380952380952381,0.4358974358974359,0.4358974358974359,1.0,0.23174603174603176,0.273972602739726,0.273972602739726,0.9,0.2857142857142857,0.75,0.3333333333333333,0.03571428571428571,0.42857142857142855,0.5,0.8333333333333334,0.24193548387096775,0.7333333333333333,0.08064516129032258,0.4,0.25806451612903225,0.1875,0.5936507936507937,0.273972602739726,0.5222899999999999,0.5496666666666666,0.49898951612903225,0.04878048780487805,0.07407407407407407,0.11928934010152284,0.18274111675126903,8.081280788177343,25.665178571428573,0.21453590192644484,1.0,,,,,1.0,,1.0,,,,,,,,,True
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,119685.0,1995.0,161.0,4175,4165.0,982.0,1077.0,433.0,8340,120.0,185.0,17.0,32.0,22.0,37.0,46.0,98.0,9.0,18.0,63.0,147.0,10.0,19.0,37.0,77.0,187.0,6.0,17.0,16.0,40.0,175.0,301.0,140.0,334.0,107.0,877.0,4907.0,24.0,41.0,12.0,27.0,20.0,104.0,34.0,58.0,35.0,77.0,34.0,207.0,244.0,106.0,414.0,6.0,28.0,,187.0,77.0,45.0,73.0,35.0,108.0,23.0,12.0,41.0,24.0,8.0,251.0,36.0,27.0,88.0,108.0,16.0,212.0,63.0,275.0,7.0,65.0,40.0,25.0,27.0,9.0,22.0,37.0,6.0,5.0,3.0,5.0,64.0,8.0,13.0,142.0,241.0,4.0,18.0,9.0,145.0,8.0,4.0,31.0,137.0,23.0,62.0,12.0,47.0,2.0,1.0,28.0,1.0,1.0,18.0,49.0,28.0,1.0,,2.0,202.0,968.0,26.0,9.0,0.6971428571428572,0.7577639751552795,0.9857142857142858,0.41916167664670656,0.4444444444444444,0.45454545454545453,0.41916167664670656,0.5813953488372093,0.5853658536585366,0.5862068965517241,0.6062992125984252,0.6176470588235294,0.6407407407407407,0.6364296081277213,0.6753246753246753,0.672077922077922,0.525984251968504,0.14950166112956811,0.13513513513513514,0.20408163265306123,,16.176154672395274,0.421875,0.1322314049586777,0.09764918625678119,0.028601694915254237,0.11253196930946291,0.041237113402061855,0.1038135593220339,0.03467253714914695,0.03208556149732621,0.02252252252252252,0.03968253968253968,0.04066265060240964,0.0430622009569378,0.09615384615384616,0.1044776119402985,0.08284023668639054,0.10945273631840796,0.12290502793296089,0.026217228464419477,0.5714285714285714,0.29133858267716534,0.6486486486486487,0.75,0.7083333333333334,0.15433070866141732,0.46938775510204084,0.5897435897435898,0.6304347826086957,0.028346456692913385,0.5,0.5,0.8888888888888888,0.231496062992126,0.42857142857142855,0.4405594405594406,1.0,0.29448818897637796,0.4117647058823529,0.41621621621621624,0.974025974025974,0.47058823529411764,0.53125,0.23529411764705882,0.14705882352941177,0.25,0.35294117647058826,1.0,0.2740740740740741,0.5945945945945946,0.2740740740740741,0.5135135135135135,0.2962962962962963,0.4,0.8173228346456692,0.4117647058823529,0.5634201574803147,0.5555887499999999,0.5565774074074074,0.09601181683899557,0.18235294117647058,0.11858608893956671,0.23603192702394526,4.429235880398672,24.845808383233518,0.23520958083832336,6.0,6.0,1.0,0.017964071856287425,0.0106951871657754,0.6,3.0,1.0,0.008902077151335312,1.0,0.027210884353741496,,,,,,True
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,74731.0,1246.0,214.0,2645,2612.0,630.0,630.0,267.0,5257,74.0,107.0,7.0,12.0,20.0,27.0,53.0,99.0,34.0,61.0,11.0,32.0,5.0,,7.0,94.0,247.0,6.0,11.0,26.0,67.0,161.0,267.0,105.0,279.0,100.0,737.0,3026.0,11.0,18.0,9.0,16.0,8.0,57.0,46.0,73.0,26.0,74.0,48.0,218.0,112.0,210.0,159.0,156.0,4.0,4.0,243.0,94.0,27.0,256.0,170.0,426.0,122.0,48.0,169.0,64.0,23.0,1022.0,8.0,10.0,68.0,70.0,5.0,143.0,18.0,161.0,7.0,42.0,33.0,9.0,66.0,10.0,58.0,24.0,1.0,8.0,,4.0,90.0,4.0,26.0,25.0,38.0,,2.0,4.0,79.0,,1.0,2.0,117.0,22.0,49.0,11.0,17.0,10.0,8.0,7.0,2.0,4.0,6.0,27.0,17.0,,,,218.0,618.0,,10.0,0.34782608695652173,0.3522012578616352,0.5047619047619047,0.3763440860215054,0.5625,0.35135135135135137,0.38181818181818183,0.602996254681648,0.6111111111111112,0.6301369863013698,0.5833333333333334,0.7205882352941176,0.5782312925170068,0.6162393162393163,0.7567567567567568,0.6317365269461078,0.510989010989011,0.10112359550561797,0.14953271028037382,0.10101010101010101,0.01639344262295082,23.02699009224462,0.7333333333333333,0.06666666666666667,0.09803921568627451,0.018148820326678767,0.13102119460500963,0.01335559265442404,0.11192214111922141,0.01565217391304348,0.018433179723502304,0.019230769230769232,0.013513513513513514,0.011061946902654867,0.02040816326530612,0.09933774834437085,0.0858085808580858,0.12844036697247707,0.1297709923664122,0.1349206349206349,0.029411764705882353,0.6296296296296297,0.19597069597069597,0.6915887850467289,0.8131868131868132,0.3918918918918919,0.1813186813186813,0.5353535353535354,0.5955056179775281,0.37735849056603776,0.11172161172161173,0.5573770491803278,0.5666666666666667,0.20588235294117646,0.05860805860805861,0.34375,0.34375,0.9090909090909091,0.4523809523809524,0.3805668016194332,0.3884297520661157,0.4574468085106383,0.35294117647058826,0.5833333333333334,0.42857142857142855,0.14705882352941177,0.3235294117647059,0.5454545454545454,0.6666666666666666,0.1836734693877551,0.7407407407407407,0.047619047619047616,,0.4557823129251701,0.3880597014925373,0.706959706959707,0.3868312757201646,0.5255949814126393,0.57475,0.513104255319149,0.08885017421602788,0.16666666666666666,0.0773405698778833,0.29579375848032563,7.738202247191015,27.181720430107518,0.2381852551984877,3.0,5.0,16.0,0.017921146953405017,0.020242914979757085,0.6,2.0,0.6666666666666666,0.007142857142857143,,,1.0,1.0,,,,True
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,9370.0,156.0,-18.0,323,329.0,101.0,113.0,30.0,652,6.0,9.0,1.0,1.0,3.0,4.0,,2.0,,,5.0,15.0,1.0,3.0,3.0,2.0,14.0,,3.0,,1.0,6.0,11.0,7.0,29.0,,33.0,397.0,1.0,1.0,1.0,4.0,,5.0,3.0,4.0,3.0,4.0,,15.0,8.0,4.0,18.0,3.0,,,14.0,2.0,2.0,8.0,2.0,10.0,1.0,1.0,5.0,3.0,,22.0,,1.0,15.0,4.0,1.0,20.0,2.0,22.0,,5.0,4.0,1.0,2.0,,1.0,1.0,,1.0,,,3.0,,,7.0,17.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,15.0,101.0,1.0,,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.2413793103448276,0.25,0.75,0.2413793103448276,0.5454545454545454,1.0,0.75,0.4125,0.5,0.9375,0.4125,0.5,0.9375,0.725,0.18181818181818182,0.1111111111111111,0.5,,11.911357340720222,0.6666666666666666,0.09090909090909091,0.046511627906976744,0.013513513513513514,0.2459016393442623,,0.1292517006802721,0.006666666666666667,0.02564102564102564,,,,,0.04878048780487805,0.05405405405405406,,0.2608695652173913,0.2,,,0.225,0.6666666666666666,0.75,0.6666666666666666,0.05,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,0.8,0.35,0.14285714285714285,0.14285714285714285,1.0,0.2,1.0,1.0,0.2,0.6,,,0.5,0.75,0.375,1.0,0.125,,0.95,0.14285714285714285,0.5771875,0.54265,0.6007125,,,0.15151515151515152,0.45454545454545453,2.790909090909091,24.71379310344828,0.3126934984520124,1.0,,,,,1.0,,1.0,,,,,,1.0,0.14285714285714285,,True
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,28118.0,469.0,-15.0,971,986.0,233.0,284.0,94.0,1957,57.0,82.0,4.0,4.0,18.0,21.0,62.0,121.0,4.0,14.0,,1.0,,,,3.0,10.0,,1.0,1.0,3.0,123.0,217.0,3.0,11.0,22.0,277.0,1175.0,6.0,8.0,,1.0,1.0,13.0,33.0,54.0,1.0,3.0,5.0,74.0,68.0,178.0,6.0,3.0,10.0,1.0,9.0,3.0,17.0,86.0,50.0,136.0,31.0,19.0,60.0,22.0,4.0,322.0,4.0,7.0,26.0,27.0,4.0,57.0,11.0,68.0,1.0,32.0,22.0,10.0,16.0,11.0,12.0,26.0,3.0,4.0,3.0,6.0,42.0,4.0,11.0,16.0,30.0,,,1.0,37.0,3.0,2.0,8.0,27.0,5.0,15.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,74.0,232.0,3.0,1.0,0.2764227642276423,0.288135593220339,0.6666666666666666,0.2727272727272727,,0.3333333333333333,0.3,0.5668202764976958,0.75,0.6111111111111112,0.5592105263157895,0.6666666666666666,0.6052631578947368,0.5794979079497908,0.7222222222222222,0.6379310344827587,0.04824561403508772,0.07834101382488479,0.12195121951219512,0.049586776859504134,0.07142857142857142,25.85096596136155,0.38095238095238093,0.13333333333333333,0.11203319502074689,0.02702702702702703,0.143646408839779,0.024691358024691357,0.12559241706161137,0.026128266033254157,0.02857142857142857,0.024193548387096774,0.03333333333333333,0.03418803418803419,,0.0784313725490196,0.11650485436893204,0.19444444444444445,0.14685314685314685,0.13157894736842105,0.012345679012345678,1.0,0.35964912280701755,0.6951219512195121,0.7916666666666666,0.22807017543859648,0.5307017543859649,0.512396694214876,0.5391304347826087,0.3064516129032258,0.06140350877192982,0.2857142857142857,0.3076923076923077,0.5,0.0043859649122807015,,,,0.043859649122807015,0.3,0.3,0.6666666666666666,0.4444444444444444,1.0,,,0.1111111111111111,,,0.3684210526315789,0.8571428571428571,,,0.05263157894736842,0.3333333333333333,0.40789473684210525,0.3333333333333333,0.49858650442477853,0.46610000000000007,0.48436272727272733,0.06302521008403361,0.06607929515418502,0.04693140794223827,0.26714801444043323,6.84930875576037,27.681818181818183,0.2399588053553038,,,,,,,,,,,,,,,,,True
1628971,1610612754,Bruce Brown,Bruce Brown,1628971,IND,25131.0,419.0,52.0,887,891.0,245.0,328.0,92.0,1778,27.0,41.0,5.0,6.0,9.0,10.0,29.0,53.0,4.0,7.0,7.0,14.0,,2.0,4.0,9.0,32.0,3.0,4.0,2.0,4.0,60.0,101.0,16.0,46.0,35.0,203.0,1100.0,6.0,7.0,3.0,4.0,6.0,27.0,19.0,27.0,4.0,8.0,18.0,68.0,70.0,50.0,45.0,3.0,4.0,,32.0,9.0,10.0,28.0,17.0,45.0,10.0,7.0,21.0,5.0,2.0,107.0,5.0,5.0,22.0,28.0,4.0,54.0,10.0,64.0,1.0,14.0,7.0,7.0,11.0,,3.0,6.0,3.0,8.0,,1.0,17.0,,3.0,16.0,35.0,1.0,3.0,1.0,28.0,,1.0,,38.0,4.0,14.0,7.0,3.0,,,,,,3.0,3.0,1.0,,,1.0,58.0,234.0,5.0,1.0,0.5833333333333334,0.603448275862069,0.9375,0.34782608695652173,0.75,0.5,0.34782608695652173,0.594059405940594,0.8571428571428571,0.7037037037037037,0.5714285714285714,0.9545454545454546,0.7142857142857143,0.6189024390243902,0.9642857142857143,0.7727272727272727,0.3129251700680272,0.09900990099009901,0.14634146341463414,0.07547169811320754,,18.39430894308943,0.6470588235294118,0.16,0.11715481171548117,0.02857142857142857,0.14473684210526316,0.03164556962025317,0.1278772378516624,0.03003003003003003,0.014084507042253521,0.047058823529411764,,0.031746031746031744,0.03125,0.08490566037735849,0.10869565217391304,0.21951219512195122,0.10909090909090909,0.23809523809523808,0.016666666666666666,0.3333333333333333,0.2789115646258503,0.6585365853658537,0.7714285714285715,0.5925925925925926,0.36054421768707484,0.5471698113207547,0.5918367346938775,0.5862068965517241,0.047619047619047616,0.5714285714285714,0.5714285714285714,0.5,0.09523809523809523,0.5,0.5,1.0,0.21768707482993196,0.28125,0.2903225806451613,0.8888888888888888,0.5454545454545454,0.8333333333333334,0.4,,0.36363636363636365,0.75,1.0,0.2857142857142857,0.9,0.11428571428571428,0.5,0.11428571428571428,0.5,0.5918367346938775,0.28125,0.5157680272108843,0.57966,0.48620571428571435,0.08917197452229299,0.12612612612612611,0.1330049261083744,0.33497536945812806,6.83069306930693,25.11304347826087,0.2762119503945885,,1.0,,0.021739130434782608,0.03125,,,,,,,,,,,,True
1641716,1610612754,Jarace Walker,Jarace Walker,1641716,IND,2588.0,43.0,-3.0,86,93.0,36.0,18.0,12.0,179,,,,,,,,1.0,,2.0,2.0,3.0,,,,,1.0,,,,1.0,,3.0,2.0,4.0,,6.0,109.0,,,,,,,,,,1.0,,,,,6.0,,,,1.0,,,5.0,1.0,6.0,1.0,,4.0,1.0,,13.0,1.0,,4.0,2.0,1.0,7.0,1.0,8.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,4.0,,,,2.0,,,2.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,36.0,,,,,1.0,0.5,,,0.5,,,,0.42857142857142855,,,0.42857142857142855,,,0.5714285714285714,,,,,8.0,1.0,0.2,0.09523809523809523,,0.3333333333333333,0.0625,0.18181818181818182,0.025,,,,0.09090909090909091,,0.2,,,0.375,0.25,,1.0,,,,,0.14285714285714285,,,,0.2857142857142857,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,,,,,,,,,,,,1.0,,0.5714285714285714,,0.5010428571428572,,0.48,,,,,13.233333333333334,24.425,0.4186046511627907,,,,,,,,,,,,,,,,,True
