EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,Steals,BadPassSteals,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LostBallSteals,DeadBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFtPoints,FTDefRebounds,SelfOReb,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,DefensiveGoaltends,DefAtRimReboundPct,DefLongMidRangeReboundPct,PtsUnassisted3s,Fg3aBlocked,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Transition Take Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Blocked3s,BlockedCorner3,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,HeaveMakes,BlockedArc3,LongMidRangePctBlocked,3SecondViolations
1628372,1610612751,Dennis Smith Jr.,Dennis Smith Jr.,1628372,BKN,1368.0,23,-7.0,43,44,19.0,18.0,9.0,87,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,6.0,58,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,19.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.375,0.3333333333333333,0.375,0.3333333333333333,0.25,0.16666666666666666,0.3333333333333333,17.307692307692307,1.0,0.15384615384615385,0.11764705882352941,0.1111111111111111,0.25,0.375,0.3333333333333333,0.5,0.25,0.5,0.5,1.0,0.125,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.625,0.44069375,0.4506833333333333,0.3333333333333333,6.466666666666666,25.0,0.4418604651162791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628966,1610612751,Keita Bates-Diop,Keita Bates-Diop,1628966,BKN,949.0,16,,30,30,12.0,7.0,3.0,60,1.0,1.0,,1.0,2.0,,,1.0,,2.0,3.0,1.0,7.0,39,,,,,4.0,,1.0,,2.0,,2.0,,,1.0,4.0,2.0,2.0,2.0,1.0,,1.0,,12.0,1.0,1.0,0.6666666666666666,,0.875,,0.875,,0.25,,,15.15151515151515,1.0,0.3333333333333333,0.2,0.4,,0.25,1.0,1.0,0.5,0.5,0.5,1.0,,,,,0.25,,,0.5,0.43442499999999995,,,7.3,26.3,0.4,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630553,1610612751,Keon Johnson,Keon Johnson,1630553,BKN,3684.0,61,-25.0,124,128,56.0,28.0,20.0,252,2.0,5.0,4.0,1.0,2.0,1.0,4.0,9.0,5.0,4.0,11.0,10.0,31.0,172,2.0,9.0,6.0,18.0,6.0,2.0,9.0,1.0,1.0,2.0,3.0,,1.0,,8.0,3.0,4.0,7.0,4.0,4.0,5.0,18.0,56.0,0.75,1.0,0.36363636363636365,0.2222222222222222,0.47619047619047616,0.3333333333333333,0.5740740740740741,0.47368421052631576,0.47619047619047616,0.09090909090909091,0.2,21.91780821917808,0.8,0.09375,0.08695652173913043,0.1111111111111111,,0.23809523809523808,0.4,0.5,0.09523809523809523,0.5,0.5,,0.19047619047619047,0.25,0.25,1.0,0.42857142857142855,0.26666666666666666,0.3333333333333333,0.7142857142857143,0.5027666666666667,0.48452000000000006,0.5806451612903226,10.081818181818184,25.630000000000003,0.45161290322580644,3.0,4.0,12.0,3.0,,3.0,1.0,,1.0,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,2.0,1.0,1.0,5.0,2.0,8.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,5.0,8.0,12.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,0.07142857142857142,0.06060606060606061,0.03571428571428571,0.04918032786885246,0.1111111111111111,0.041666666666666664,0.2,1.0,0.047619047619047616,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,0.06666666666666667,1.0,0.2,0.435875,0.16,0.26666666666666666,0.16129032258064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630570,1610612751,Trendon Watford,Trendon Watford,1630570,BKN,2793.0,47,-11.0,90,93,36.0,23.0,13.0,183,5.0,7.0,3.0,1.0,6.0,1.0,1.0,3.0,1.0,7.0,14.0,4.0,29.0,117,2.0,5.0,2.0,9.0,8.0,6.0,3.0,2.0,6.0,2.0,8.0,,5.0,1.0,18.0,4.0,5.0,7.0,1.0,,1.0,9.0,36.0,0.5714285714285714,0.6666666666666666,0.5,0.4,0.5555555555555556,0.5,0.6590909090909091,0.5625,0.2222222222222222,0.14285714285714285,,21.904761904761905,1.0,0.17391304347826086,0.11428571428571428,0.15789473684210525,0.25,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.3333333333333333,0.16666666666666666,0.25,,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.42857142857142855,0.14285714285714285,0.6111111111111112,0.5522472222222222,0.5224428571428572,0.3103448275862069,5.1571428571428575,24.974999999999998,0.4,2.0,2.0,6.0,2.0,,,,1.0,1.0,0.5,0.5,0.6,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,2.0,1.0,,1.0,,1.0,,,1.0,9.0,1.0,2.0,,1.0,3.0,1.0,2.0,2.0,2.0,,2.0,,2.0,,,,,3.0,5.0,7.0,10.0,6.0,,,,,,,,,0.5,0.5,0.3333333333333333,0.5,,0.08,,0.05,0.07142857142857142,,,,0.05555555555555555,,,,0.6666666666666666,,,,0.3333333333333333,0.14285714285714285,,1.0,0.6537000000000001,0.2727272727272727,0.3333333333333333,0.10344827586206896,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630592,1610612751,Jalen Wilson,Jalen Wilson,1630592,BKN,3122.0,52,-12.0,107,111,56.0,18.0,18.0,218,6.0,8.0,2.0,4.0,9.0,,1.0,3.0,2.0,10.0,18.0,6.0,30.0,140,3.0,8.0,2.0,8.0,12.0,8.0,3.0,2.0,5.0,,5.0,,1.0,1.0,10.0,4.0,6.0,10.0,,,,8.0,56.0,0.6,0.6666666666666666,0.5555555555555556,0.375,0.5416666666666666,0.3,0.5576923076923077,0.3333333333333333,0.25,0.1111111111111111,0.125,20.47244094488189,,0.13793103448275862,0.12195121951219512,0.15384615384615385,,0.3333333333333333,0.75,0.8571428571428571,0.375,0.4444444444444444,0.5,0.75,0.041666666666666664,,,,0.125,0.2,0.2,0.5833333333333334,0.5006979166666667,0.45714,0.26666666666666666,5.666666666666666,24.933333333333334,0.5233644859813084,,2.0,6.0,,3.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,2.0,2.0,2.0,3.0,,,,,,4.0,1.0,2.0,,,4.0,,2.0,2.0,,2.0,2.0,1.0,4.0,,,,,1.0,2.0,4.0,6.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,0.5,0.5,0.6666666666666666,0.08333333333333333,0.07142857142857142,0.08,0.07547169811320754,,0.09523809523809523,0.2,,0.125,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,1.0,,,,0.5717,0.041666666666666664,0.05555555555555555,0.13333333333333333,1.0,,2.0,1.0,,1.0,,0.1111111111111111,0.5,0.2,,0.5,,2.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628969,1610612751,Mikal Bridges,Mikal Bridges,1628969,BKN,310.0,5,-9.0,8,11,2.0,9.0,3.0,19,,,,,,1.0,1.0,2.0,,1.0,1.0,3.0,5.0,16,,,,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,0.625,,0.625,,0.75,,,45.45454545454545,1.0,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.5,,,0.75,0.524875,,,18.0,24.866666666666664,0.25,,1.0,3.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.5,1.5,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.504,,,0.6,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1641730,1610612751,Noah Clowney,Noah Clowney,1641730,BKN,2561.0,43,-18.0,89,88,48.0,18.0,13.0,177,4.0,4.0,2.0,1.0,2.0,,,2.0,1.0,5.0,6.0,3.0,15.0,121,3.0,4.0,2.0,11.0,6.0,4.0,2.0,,,4.0,4.0,1.0,,,12.0,1.0,2.0,6.0,,,2.0,11.0,48.0,0.6,1.0,0.8333333333333334,0.75,0.5555555555555556,0.5,0.625,0.6111111111111112,0.3333333333333333,,,13.861386138613861,,0.043478260869565216,0.06060606060606061,0.05,,0.4444444444444444,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.7777777777777778,0.588061111111111,0.565025,0.7333333333333333,3.0666666666666664,24.666666666666668,0.5393258426966292,,,,,,,,,,,,0.5,,,,,2.0,2.0,,1.0,,1.0,,,,5.0,2.0,2.0,,,8.0,,5.0,4.0,3.0,1.0,3.0,1.0,4.0,,2.0,,1.0,2.0,4.0,4.0,6.0,1.0,2.0,,,,,,2.0,,,1.0,1.0,1.0,0.1,0.14285714285714285,0.045454545454545456,0.09302325581395349,0.07692307692307693,0.05555555555555555,0.3333333333333333,,0.1111111111111111,,,,1.0,,,,1.0,0.16666666666666666,,,0.7158,0.1,0.14285714285714285,0.5333333333333333,2.0,,4.0,,,,,,,0.4,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,185.0,3,-1.0,5,6,,2.0,1.0,11,1.0,1.0,,,1.0,,,,,1.0,2.0,,2.0,8,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,3.0,,,,,,,,0.5,,0.5,,0.5,,,,,28.57142857142857,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,0.5,0.4949,,,4.45,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,0.25,,0.25,0.3333333333333333,,,,,,,,1.0,,,,,,,,0.6014,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,76.0,1,,2,2,,,1.0,4,,,,,1.0,,,,,,1.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,1.0,,,,,,,,,,,,0.3501,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630549,1610612751,Day'Ron Sharpe,Day'Ron Sharpe,1630549,BKN,382.0,6,-6.0,12,14,,,2.0,26,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,7.0,25,,,,,2.0,,1.0,,2.0,,2.0,,,,4.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.25,,1.1666666666666667,,0.5,,,28.57142857142857,1.0,,,,,0.5,1.0,1.0,,,,,,,,,0.5,,,1.0,0.57255,,,1.3,26.4,,1.0,1.0,3.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,2.0,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,,0.5,,0.25,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.2857142857142857,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
