EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Charge Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,FG2A,PenaltyFG2A,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,Avg2ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,Points,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,FTDefRebounds,BadPassTurnovers,ShootingFouls,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,LongMidRangeFGA,SecondChanceFG2A,Steals,LostBallSteals,LongMidRangeFrequency,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,Corner3Assists,BadPassSteals,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,FtPoints,PenaltyFtPoints,OffTwoPtRebounds,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,OffAtRimReboundPct,DefAtRimReboundPct,DeadBallTurnovers,Travels,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,BadPassOutOfBoundsTurnovers,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,Transition Take Fouls,BlockedCorner3,Transition Take Fouls Drawn,3SecondViolations,HeaveMakes,BlockedLongMidRange
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,1024.0,17.0,3.0,38.0,36.0,37.0,27.0,6.0,74.0,3.0,3.0,3.0,30.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,4.0,1.0,1.0,37.0,1.0,6.521739130434782,0.25,0.16666666666666666,0.2,0.25,0.3333333333333333,0.09090909090909091,1.0,1.0,1.0,1.0,0.49035,0.49035,26.433333333333337,0.9736842105263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,489.0,8.0,-13.0,16.0,17.0,16.0,15.0,2.0,33.0,,,,28.0,,,1.0,,1.0,,1.0,2.0,,,,1.0,,,16.0,,10.526315789473685,,,,,,,,,,,0.3074,0.3074,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.125,0.25,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629610,1610612752,DaQuan Jeffries,DaQuan Jeffries,1629610,NYK,2759.0,46.0,-10.0,95.0,99.0,79.0,69.0,9.0,194.0,6.0,3.0,10.0,95.0,7.0,6.0,4.0,1.0,5.0,1.0,,11.0,3.0,,5.0,5.0,1.0,,79.0,0.5882352941176471,19.626168224299064,,0.09090909090909091,0.061224489795918366,,,0.10714285714285714,,0.35294117647058826,0.21428571428571427,0.6470588235294118,0.49259411764705874,0.48684999999999995,24.859999999999996,0.8315789473684211,6.0,7.0,7.0,,,3.0,1.0,3.0,,2.0,2.0,1.0,,,,0.35294117647058826,8.5,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,14.0,2.0,4.0,2.0,14.0,8.0,6.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,0.2,0.2857142857142857,0.2,0.5714285714285714,0.5714285714285714,0.4117647058823529,0.5,0.3888888888888889,0.4666666666666667,0.14285714285714285,0.16666666666666666,0.6666666666666666,1.0,0.058823529411764705,1.0,1.0,1.0,0.5,0.6,1.0,0.23529411764705882,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5,0.07142857142857142,1.0,0.2857142857142857,0.25,0.3333333333333333,0.16666666666666666,0.5094,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,828.0,14.0,-7.0,30.0,30.0,28.0,23.0,3.0,60.0,4.0,3.0,5.0,26.0,4.0,4.0,1.0,1.0,2.0,1.0,,5.0,3.0,,3.0,3.0,1.0,,28.0,0.5555555555555556,26.470588235294116,,0.23076923076923078,0.17647058823529413,,,0.1,0.6666666666666666,0.4444444444444444,0.375,0.5555555555555556,0.4717166666666667,0.46640625,25.439999999999998,0.9333333333333333,1.0,4.0,4.0,,,,,,,,,,,,,0.1111111111111111,16.075000000000003,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,3.0,1.0,,1.0,3.0,,3.0,,1.0,1.0,,,,,,,,,,3.0,,,,1.0,0.2,0.25,0.2,,,0.16666666666666666,0.1875,0.16666666666666666,0.1875,0.25,1.0,,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,0.5,,,0.125,1.0,,,0.45755,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,2208.0,37.0,-6.0,78.0,80.0,68.0,51.0,7.0,158.0,7.0,7.0,11.0,78.0,10.0,7.0,4.0,2.0,6.0,,1.0,14.0,3.0,1.0,4.0,4.0,,,68.0,0.6111111111111112,20.930232558139537,0.06666666666666667,0.13043478260869565,0.10526315789473684,,0.3333333333333333,0.15,,0.3888888888888889,0.4666666666666667,0.8333333333333334,0.5893083333333333,0.5835233333333334,25.05454545454546,0.8717948717948718,1.0,7.0,5.0,,,,,,,,1.0,,,,,0.05555555555555555,6.471428571428571,3.0,4.0,3.0,3.0,,2.0,4.0,1.0,1.0,3.0,3.0,,3.0,4.0,5.0,23.0,1.0,3.0,4.0,18.0,,12.0,3.0,2.0,3.0,,,,,,,,,,18.0,,,,0.8,0.45454545454545453,0.4,0.45454545454545453,0.5714285714285714,0.6,0.6388888888888888,0.6,0.6388888888888888,0.6,0.2857142857142857,1.0,,,0.2222222222222222,0.75,1.0,,,,,0.2222222222222222,0.5,0.5,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,,0.2,1.0,0.2,0.3333333333333333,0.42857142857142855,0.42857142857142855,,0.782608695652174,2.0,,3.0,,0.1111111111111111,1.0,1.0,1.0,3.0,8.0,3.0,2.0,3.0,1.0,1.5,1.5,0.25,0.5,0.5,1.0,1.0,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,2297.0,38.0,6.0,81.0,81.0,66.0,58.0,7.0,162.0,,,,67.0,,,,1.0,1.0,,,3.0,7.0,2.0,9.0,11.0,4.0,,66.0,,13.333333333333332,0.16666666666666666,0.22580645161290322,0.20930232558139536,0.16666666666666666,0.3333333333333333,0.2692307692307692,,,,0.8,0.59656,0.59656,,0.8148148148148148,2.0,10.0,10.0,1.0,2.0,,,,,,2.0,,0.038461538461538464,0.045454545454545456,,0.2,3.09,6.0,8.0,6.0,8.0,,,,,,,,,,6.0,,15.0,,6.0,,15.0,10.0,,,,,,,1.0,6.0,,,,2.0,1.0,15.0,,0.8333333333333334,0.8333333333333334,,,,,0.6,0.6,0.6,0.6,0.625,0.6818181818181818,,,,0.5,0.8,0.75,0.75,0.8333333333333334,,,,,,,,,,,,,0.8,0.75,,,,,0.3866,1.0,,1.0,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,3.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,0.05555555555555555,0.125,0.125,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,126.0,2.0,-7.0,2.0,4.0,2.0,2.0,,6.0,,,,8.0,,,,,,,,,,,,,1.0,,2.0,,33.333333333333336,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628978,1610612752,Donte DiVincenzo,Donte DiVincenzo,1628978,NYK,411.0,7.0,-13.0,13.0,16.0,9.0,12.0,1.0,29.0,2.0,1.0,4.0,24.0,3.0,2.0,,,,,,,,,1.0,1.0,,,9.0,0.8,35.71428571428571,,,,,,,,0.4,0.25,1.0,0.5765,0.5959375,25.225,0.6923076923076923,,1.0,1.0,,,,,,,,,,,,,,1.2,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,1.0,,,1.0,3.0,1.0,,1.0,3.0,,3.0,,,,1.0,,,,,,,,,3.0,,,,1.0,0.25,0.3333333333333333,0.25,,,0.3,0.375,0.3,0.375,,,1.0,,0.2,,,,,,,0.4,0.5,0.5,1.0,,,,,1.0,0.25,,0.5,0.5,,,0.52065,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629685,1610612752,Dylan Windler,Dylan Windler,1629685,NYK,446.0,7.0,8.0,16.0,17.0,15.0,14.0,1.0,33.0,1.0,1.0,2.0,5.0,2.0,1.0,,1.0,1.0,,,3.0,1.0,,1.0,1.0,,,15.0,1.0,11.76470588235294,,0.1,0.08333333333333333,,,0.125,,0.5,0.5,1.0,0.530625,0.530625,25.25,0.9375,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,3.0,,,1.0,3.0,,3.0,1.0,,,,,1.0,,,,,,,3.0,,,,1.0,0.5,0.5,0.5,,,0.75,0.75,0.75,0.75,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,0.5,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
