EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,OffensiveGoaltends,Transition Take Fouls,on,3pt And 1 Free Throw Trips
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,76611.0,1277,295,2543,2546,504,488,280,5089,92.0,144.0,8.0,14.0,18.0,23.0,64.0,149.0,72.0,141.0,10.0,27.0,1.0,3.0,2.0,5.0,90.0,208.0,5.0,9.0,19.0,45.0,228,434,100.0,235.0,118.0,874,2901,16.0,30.0,6.0,12.0,7.0,57.0,49.0,83.0,21.0,50.0,40.0,201.0,164,292.0,192.0,108.0,12.0,1.0,207.0,90.0,28.0,3.0,183.0,58,241,42,16.0,97.0,69.0,17.0,540,6.0,24.0,2.0,77.0,60,3.0,140,32.0,172,13.0,40.0,31.0,9.0,50.0,15.0,34.0,21.0,4.0,16.0,1.0,71,3.0,16.0,52,72,1.0,111.0,1.0,1.0,5.0,1.0,136.0,12.0,12.0,44.0,2.0,23.0,23.0,3.0,1.0,9.0,2.0,14.0,26.0,16.0,193.0,490,1.0,12.0,0.35964912280701755,0.36936936936936937,0.64,0.425531914893617,0.5,0.42,0.42735042735042733,0.5253456221198156,0.5333333333333333,0.5903614457831325,0.5650224215246636,0.5952380952380952,0.6052631578947368,0.5950413223140496,0.625,0.6419354838709678,0.351270553064275,0.01276595744680851,0.06451612903225806,0.06944444444444445,0.11409395973154363,0.0070921985815602835,0.014423076923076924,27.379716164762893,0.704225352112676,0.05084745762711865,0.038461538461538464,0.09036144578313253,0.03767660910518053,0.14312267657992564,0.013015184381778741,0.11397670549084858,0.0273224043715847,0.03636363636363636,0.04580152671755725,0.025806451612903226,0.01729106628242075,0.07142857142857142,0.08888888888888889,0.128,0.14603960396039603,0.13432835820895522,0.04318936877076412,0.6153846153846154,0.21524663677130046,0.6388888888888888,0.6865671641791045,0.4673913043478261,0.2227204783258595,0.42953020134228187,0.48484848484848486,0.34375,0.21076233183856502,0.5106382978723404,0.5142857142857142,0.2361111111111111,0.04035874439461883,0.37037037037037035,0.37037037037037035,0.9,0.3109118086696562,0.4326923076923077,0.43902439024390244,0.6111111111111112,0.3333333333333333,0.5714285714285714,0.25,0.07142857142857142,0.3333333333333333,1.0,0.21428571428571427,0.5555555555555556,0.8,0.17293233082706766,0.782608695652174,0.03759398496240601,0.4,0.3383458646616541,0.4222222222222222,0.5665171898355755,0.43478260869565216,0.5067530780780781,0.5231343749999999,0.4832599236641221,0.06543385490753911,0.0944206008583691,0.008438818565400843,0.06521739130434782,0.2299771167048055,9.403225806451612,25.83574468085106,0.19819111285882815,,,,,,,,,,,True,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,116450.0,1941,386,3904,3876,747,753,452,7780,115.0,167.0,31.0,46.0,20.0,28.0,39.0,89.0,65.0,128.0,45.0,98.0,4.0,15.0,10.0,14.0,119.0,315.0,4.0,19.0,14.0,50.0,219,384,164.0,413.0,72.0,1002,4403,47.0,75.0,8.0,34.0,13.0,131.0,31.0,58.0,24.0,64.0,15.0,149.0,326,112.0,471.0,21.0,58.0,,315.0,119.0,30.0,2.0,67.0,26,93,16,10.0,45.0,18.0,4.0,212,34.0,44.0,4.0,145.0,161,27.0,333,82.0,415,11.0,34.0,21.0,13.0,39.0,6.0,22.0,28.0,4.0,17.0,8.0,67,7.0,13.0,65,108,4.0,72.0,,5.0,,,86.0,11.0,1.0,36.0,6.0,3.0,40.0,3.0,2.0,18.0,1.0,19.0,43.0,22.0,147.0,725,8.0,2.0,0.7442922374429224,0.8578947368421053,0.9573170731707317,0.39709443099273606,0.23529411764705882,0.375,0.39709443099273606,0.5703125,0.6266666666666667,0.5344827586206896,0.5834378920953576,0.5412844036697247,0.5491803278688525,0.6022864019253911,0.5646551724137931,0.573076923076923,0.5181932245922208,0.004842615012106538,0.078125,0.11377245508982035,0.12359550561797752,,0.006349206349206349,20.197930724246515,0.582089552238806,0.2903225806451613,0.046511627906976744,0.15465898174831894,0.04386839481555334,0.1870967741935484,0.04461942257217848,0.1685022026431718,0.04419263456090652,0.0546875,0.04145077720207254,0.030042918454935622,0.037996545768566495,0.12228260869565218,0.15789473684210525,0.20707070707070707,0.18612521150592218,0.19021739130434784,0.0291005291005291,0.5116279069767442,0.2095357590966123,0.688622754491018,0.777027027027027,0.7217391304347827,0.11166875784190715,0.43820224719101125,0.5,0.717948717948718,0.1606022584692597,0.5078125,0.5078125,0.8,0.12296110414052698,0.45918367346938777,0.45918367346938777,0.9555555555555556,0.39523212045169387,0.37777777777777777,0.3801916932907348,0.957983193277311,0.42201834862385323,0.6739130434782609,0.16129032258064516,0.13761467889908258,0.26666666666666666,1.0,0.1743119266055046,0.21052631578947367,1.0,0.22950819672131148,0.7142857142857143,0.11475409836065574,0.7142857142857143,0.4098360655737705,0.28,0.7277289836888331,0.37777777777777777,0.5431252195734002,0.544611038961039,0.5506901639344263,0.050724637681159424,0.08801955990220049,0.014319809069212411,0.13073852295409183,0.14870259481037923,8.970572916666665,25.26319612590799,0.1913422131147541,3.0,2.0,6.0,3.0,7.0,1.0,2.0,0.06557377049180328,,,True,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,2288.0,38,-28,71,70,10,12,13,141,2.0,4.0,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,2,5,,,3.0,7,98,1.0,4.0,,,3.0,5.0,,,,,1.0,1.0,2,2.0,,,2.0,,,,,,,1,1,1,,,,,3,2.0,3.0,,,2,,2,5.0,7,,,,,,,,2.0,,,,2,,,4,6,,4.0,,2.0,,,4.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,10,,1.0,0.5,1.0,,,,,,0.4,0.25,,0.4,0.25,,0.5,0.4166666666666667,0.5,,,,,,,,10.227272727272727,,,,0.10526315789473684,0.13043478260869565,,0.11764705882352941,0.06451612903225806,0.125,0.14285714285714285,0.16666666666666666,,0.07142857142857142,0.2,0.07142857142857142,,,,,,0.8,0.5,0.5,0.5,0.2,,,,,,,,,,,,,,,,0.75,0.3333333333333333,,,,,,,,,,,,,,0.8,,0.5543199999999999,0.4567666666666667,,0.16666666666666666,0.16666666666666666,,0.7142857142857143,0.14285714285714285,2.38,,0.14084507042253522,,1.0,,,,1.0,,0.3333333333333333,,,True,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,28510.0,475,67,942,967,217,214,124,1909,34.0,65.0,4.0,11.0,8.0,13.0,8.0,26.0,1.0,4.0,8.0,21.0,1.0,2.0,1.0,3.0,9.0,28.0,1.0,3.0,3.0,5.0,43,95,17.0,49.0,27.0,164,1041,5.0,15.0,2.0,5.0,4.0,20.0,8.0,16.0,4.0,8.0,12.0,40.0,56,30.0,51.0,,8.0,,28.0,9.0,15.0,,22.0,19,41,11,8.0,12.0,6.0,4.0,101,16.0,10.0,1.0,18.0,36,8.0,62,27.0,89,5.0,11.0,10.0,1.0,11.0,,5.0,5.0,,6.0,1.0,16,2.0,2.0,11,31,3.0,21.0,1.0,,,,35.0,3.0,,16.0,,3.0,10.0,,,5.0,,5.0,10.0,6.0,39.0,213,2.0,2.0,0.6511627906976745,0.717948717948718,1.0,0.3469387755102041,0.4,0.5,0.3469387755102041,0.45263157894736844,0.3333333333333333,0.5,0.4756944444444444,0.4,0.5833333333333334,0.5125,0.43478260869565216,0.6060606060606061,0.3402777777777778,,0.15789473684210525,0.15384615384615385,0.19230769230769232,,,16.043755697356424,0.6875,0.25806451612903225,0.030303030303030304,0.13090909090909092,0.038461538461538464,0.09782608695652174,0.08839779005524862,0.11764705882352941,0.05895691609977324,0.06611570247933884,0.020202020202020204,,0.06976744186046512,0.06796116504854369,0.16666666666666666,0.17391304347826086,0.09219858156028368,0.11627906976744186,0.07575757575757576,0.6,0.4513888888888889,0.5230769230769231,0.6181818181818182,0.7058823529411765,0.18055555555555555,0.3076923076923077,0.38095238095238093,0.5,0.027777777777777776,0.25,0.25,,0.14583333333333334,0.38095238095238093,0.38095238095238093,1.0,0.19444444444444445,0.32142857142857145,0.32142857142857145,1.0,0.55,0.36363636363636365,,0.1,0.5,1.0,0.15,0.3333333333333333,1.0,0.5416666666666666,0.6153846153846154,0.125,0.3333333333333333,0.20833333333333334,0.6,0.7916666666666666,0.32142857142857145,0.5510791666666667,0.5396916666666667,0.5582958333333333,0.10191082802547771,0.14814814814814814,,0.12195121951219512,0.24390243902439024,4.249473684210526,24.81632653061225,0.23036093418259024,,1.0,2.0,,,,,0.1346153846153846,,,True,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,137808.0,2297,423,4609,4603,954,923,530,9212,328.0,463.0,75.0,123.0,65.0,93.0,25.0,91.0,5.0,24.0,20.0,56.0,2.0,5.0,2.0,9.0,20.0,82.0,,4.0,7.0,18.0,358,578,40.0,138.0,177.0,1013,5202,77.0,134.0,2.0,9.0,27.0,187.0,69.0,105.0,9.0,27.0,50.0,215.0,460,256.0,102.0,18.0,110.0,1.0,81.0,20.0,57.0,,147.0,112,259,83,29.0,90.0,37.0,20.0,630,46.0,127.0,1.0,144.0,132,21.0,297,174.0,471,41.0,56.0,41.0,15.0,47.0,17.0,27.0,58.0,9.0,20.0,3.0,105,1.0,25.0,87,142,10.0,223.0,2.0,7.0,5.0,2.0,269.0,40.0,,139.0,,16.0,41.0,4.0,4.0,26.0,,14.0,45.0,31.0,210.0,931,4.0,11.0,0.6424581005586593,0.759075907590759,0.85,0.2898550724637681,0.2222222222222222,0.3333333333333333,0.291970802919708,0.6193771626297578,0.5746268656716418,0.6571428571428571,0.5837988826815642,0.5594405594405595,0.625,0.6095066185318893,0.5807453416149069,0.6515151515151515,0.19273743016759776,,0.0986159169550173,0.08423326133909287,0.1978021978021978,,,17.845567206863677,0.44761904761904764,0.1875,0.008849557522123894,0.10793131643499591,0.10845431255337319,0.15467239527389903,0.0515695067264574,0.12813370473537605,0.0838584585555017,0.17880794701986755,0.07929515418502203,0.03787878787878788,0.04640718562874251,0.1182033096926714,0.0851063829787234,0.1440677966101695,0.15091678420310295,0.16666666666666666,0.16015625,0.6888888888888889,0.6466480446927374,0.7084233261339092,0.7735849056603774,0.6524390243902439,0.1270949720670391,0.27472527472527475,0.3424657534246575,0.48,0.0335195530726257,0.20833333333333334,0.20833333333333334,0.8,0.0782122905027933,0.35714285714285715,0.35714285714285715,0.95,0.11452513966480447,0.24390243902439024,0.24390243902439024,0.75,0.8601398601398601,0.6097560975609756,0.18666666666666668,0.03496503496503497,0.4,0.5,0.027972027972027972,,,0.7045454545454546,0.6989247311827957,0.06818181818181818,0.2222222222222222,0.13636363636363635,0.3888888888888889,0.8393854748603352,0.24691358024691357,0.6037761904761904,0.6042269911504424,0.617183076923077,0.1705521472392638,0.20531757754800592,,0.18460019743336623,0.21224086870681144,3.14204152249135,25.01086956521739,0.206986331091343,4.0,10.0,4.0,1.0,2.0,,,0.06696428571428571,2.0,,True,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,14361.0,239,-24,459,488,121,126,43,947,23.0,29.0,3.0,6.0,6.0,6.0,5.0,9.0,,2.0,4.0,15.0,,,1.0,2.0,2.0,11.0,,,,3.0,28,40,6.0,26.0,9.0,83,535,4.0,7.0,,,,8.0,6.0,6.0,1.0,5.0,1.0,16.0,38,18.0,15.0,3.0,8.0,3.0,8.0,2.0,2.0,,7.0,4,11,4,,4.0,3.0,,26,6.0,7.0,,12.0,10,3.0,25,13.0,38,1.0,8.0,6.0,2.0,4.0,2.0,3.0,7.0,,1.0,,11,1.0,4.0,21,32,1.0,13.0,,3.0,,,13.0,3.0,,8.0,,,11.0,3.0,3.0,7.0,,4.0,14.0,7.0,16.0,120,3.0,,0.6785714285714286,0.7916666666666666,0.8333333333333334,0.23076923076923078,,0.2,0.2608695652173913,0.7,0.5714285714285714,1.0,0.5606060606060606,0.5714285714285714,0.6818181818181818,0.5845070422535211,0.5714285714285714,0.7272727272727273,0.3939393939393939,,0.05,0.034482758620689655,0.1111111111111111,,,16.07843137254902,0.36363636363636365,0.2,,0.08264462809917356,0.06796116504854369,0.11650485436893204,0.061224489795918366,0.09821428571428571,0.06467661691542288,0.024390243902439025,0.10526315789473684,0.08333333333333333,0.058823529411764705,0.1111111111111111,0.08196721311475409,0.041666666666666664,0.11392405063291139,0.125,0.037037037037037035,0.5,0.4393939393939394,0.7931034482758621,0.8214285714285714,0.6956521739130435,0.13636363636363635,0.5555555555555556,0.625,0.6,0.030303030303030304,,,,0.22727272727272727,0.26666666666666666,0.26666666666666666,1.0,0.16666666666666666,0.18181818181818182,0.18181818181818182,0.5,0.8571428571428571,0.5,,,,,,,,0.5454545454545454,1.0,0.18181818181818182,0.5,0.2727272727272727,,0.8333333333333334,0.25,0.590209523809524,0.5761,0.60141875,0.11267605633802817,0.17777777777777778,,0.0963855421686747,0.1927710843373494,3.7749999999999995,27.476923076923075,0.2636165577342048,,4.0,,,1.0,,,0.06666666666666667,,,True,
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,49737.0,829,91,1680,1669,353,343,195,3349,43.0,78.0,,3.0,17.0,26.0,25.0,64.0,15.0,29.0,16.0,36.0,,2.0,2.0,9.0,21.0,83.0,1.0,6.0,3.0,17.0,83,171,37.0,119.0,36.0,313,1897,3.0,8.0,1.0,8.0,2.0,11.0,24.0,43.0,5.0,26.0,17.0,80.0,86,80.0,105.0,6.0,2.0,2.0,81.0,21.0,15.0,1.0,81.0,38,119,24,14.0,35.0,33.0,13.0,276,6.0,7.0,,23.0,27,1.0,51,13.0,64,4.0,14.0,6.0,8.0,20.0,6.0,16.0,19.0,,4.0,5.0,39,5.0,7.0,27,64,5.0,40.0,2.0,2.0,5.0,,47.0,3.0,,13.0,2.0,9.0,8.0,,,4.0,,4.0,8.0,6.0,78.0,345,6.0,6.0,0.5180722891566265,0.524390243902439,0.9459459459459459,0.31092436974789917,0.125,0.19230769230769232,0.3162393162393162,0.4853801169590643,0.375,0.5581395348837209,0.47758620689655173,0.28125,0.45652173913043476,0.5032154340836013,0.3235294117647059,0.49382716049382713,0.4103448275862069,0.008403361344537815,0.08771929824561403,0.1282051282051282,0.078125,,0.012048192771084338,18.38235294117647,0.5128205128205128,0.02127659574468085,,0.060810810810810814,0.01674641148325359,0.07098765432098765,0.017191977077363897,0.06510416666666667,0.01694915254237288,0.005952380952380952,0.030303030303030304,0.011764705882352941,0.019455252918287938,0.05161290322580645,0.05,0.10112359550561797,0.07539682539682539,0.05555555555555555,0.02666666666666667,0.75,0.2689655172413793,0.5512820512820513,0.6323529411764706,0.5581395348837209,0.2206896551724138,0.390625,0.423728813559322,0.48,0.1,0.5172413793103449,0.5172413793103449,0.4666666666666667,0.12413793103448276,0.4444444444444444,0.4444444444444444,1.0,0.28620689655172415,0.25301204819277107,0.25609756097560976,0.9047619047619048,0.1875,,,0.125,,,0.375,0.16666666666666666,1.0,0.37681159420289856,0.6538461538461539,0.13043478260869565,0.2222222222222222,0.2463768115942029,0.17647058823529413,0.6793103448275862,0.25925925925925924,0.5297914930555555,0.49848499999999996,0.5414037313432836,0.04966887417218543,0.0718232044198895,0.01652892561983471,0.03514376996805112,0.25559105431309903,6.783040935672513,25.756302521008408,0.21011904761904762,,2.0,1.0,,,,1.0,0.010869565217391304,,,True,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,5789.0,96,-46,199,195,27,22,26,394,3.0,6.0,,,,1.0,3.0,8.0,,,2.0,4.0,1.0,1.0,,,8.0,21.0,1.0,1.0,2.0,4.0,6,14,10.0,25.0,10.0,52,256,1.0,1.0,2.0,2.0,,8.0,,1.0,2.0,4.0,4.0,10.0,8,4.0,27.0,3.0,,,21.0,8.0,1.0,,5.0,4,9,1,3.0,2.0,,3.0,22,,,,6.0,4,,10,,10,,3.0,2.0,1.0,,,,3.0,1.0,,1.0,3,,,4,11,1.0,10.0,,,,,12.0,1.0,1.0,4.0,,2.0,,1.0,1.0,,,,1.0,1.0,10.0,27,,2.0,0.6666666666666666,0.6666666666666666,0.9,0.4,1.0,0.5,0.4,0.42857142857142855,1.0,,0.5384615384615384,1.3333333333333333,0.6,0.5909090909090909,1.3333333333333333,0.7142857142857143,0.6410256410256411,,0.07142857142857142,0.16666666666666666,,,,20.434782608695652,,,,0.0851063829787234,,0.16666666666666666,,0.12048192771084337,,,,,,,0.13333333333333333,,0.21428571428571427,,,1.0,0.15384615384615385,0.5,0.6,0.6666666666666666,0.20512820512820512,0.375,0.375,0.6666666666666666,,,,,0.10256410256410256,0.5,0.5,1.0,0.5384615384615384,0.38095238095238093,0.38095238095238093,0.875,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.2,,,,0.8,0.5,0.7948717948717948,0.38095238095238093,0.5558205128205129,0.48951666666666666,0.58575,0.09523809523809523,0.23529411764705882,,0.15384615384615385,0.19230769230769232,6.128571428571428,25.836000000000002,0.135678391959799,,,,,,,,,,,True,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,120086.0,2001,471,4029,4012,866,797,452,8041,233.0,327.0,67.0,94.0,43.0,72.0,250.0,415.0,38.0,95.0,1.0,6.0,,1.0,,1.0,58.0,165.0,6.0,15.0,16.0,44.0,521,837,59.0,171.0,232.0,1451,4524,86.0,137.0,6.0,16.0,32.0,222.0,106.0,179.0,16.0,45.0,98.0,358.0,586,456.0,150.0,27.0,130.0,5.0,160.0,58.0,43.0,1.0,324.0,162,486,113,49.0,220.0,45.0,59.0,1134,34.0,122.0,1.0,167.0,340,25.0,532,157.0,689,55.0,76.0,56.0,20.0,116.0,22.0,73.0,45.0,4.0,43.0,3.0,161,4.0,31.0,70,134,8.0,286.0,2.0,18.0,1.0,3.0,285.0,42.0,,118.0,1.0,44.0,50.0,,,29.0,,20.0,50.0,31.0,350.0,846,12.0,38.0,0.5623800383877159,0.6425438596491229,0.847457627118644,0.34502923976608185,0.375,0.35555555555555557,0.35542168674698793,0.6224611708482676,0.6277372262773723,0.5921787709497207,0.6046626984126984,0.6209150326797386,0.5803571428571429,0.6426040744021257,0.6453488372093024,0.6370106761565836,0.16964285714285715,0.005847953216374269,0.05137395459976105,0.0764525993883792,0.043373493975903614,,0.006060606060606061,28.21522309711286,0.7204968944099379,0.26881720430107525,0.010869565217391304,0.32567049808429116,0.1211519364448858,0.20266990291262135,0.04381443298969072,0.2714132762312634,0.08749298934380258,0.14210526315789473,0.13010204081632654,0.07234042553191489,0.044905008635578586,0.32294617563739375,0.3471933471933472,0.28095238095238095,0.1977491961414791,0.21782178217821782,0.14945652173913043,0.62,0.3244047619047619,0.7125382262996942,0.7715231788079471,0.5236051502145923,0.4117063492063492,0.6024096385542169,0.6297229219143576,0.596,0.09424603174603174,0.4,0.4,0.5789473684210527,0.005952380952380952,0.16666666666666666,0.16666666666666666,1.0,0.1636904761904762,0.3515151515151515,0.35365853658536583,0.8448275862068966,0.6143790849673203,0.7127659574468085,0.07462686567164178,0.006535947712418301,,,0.09803921568627451,0.4,1.0,0.32142857142857145,0.5972222222222222,0.004464285714285714,,0.19642857142857142,0.36363636363636365,0.49404761904761907,0.3625,0.49635633732534906,0.5366227642276423,0.4800913242009133,0.10967741935483871,0.12924424972617743,0.005813953488372093,0.15299793246037216,0.2467263955892488,6.310155316606932,27.24210526315788,0.2149416728716803,1.0,4.0,7.0,1.0,,1.0,7.0,0.04060913705583756,,,True,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,2244.0,37,-24,70,75,10,16,14,145,7.0,10.0,2.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,7,11,,,6.0,20,103,2.0,5.0,,,4.0,8.0,1.0,1.0,,,1.0,3.0,10,4.0,,,4.0,,,,,,3.0,1,4,1,,2.0,,1.0,9,2.0,6.0,,4.0,3,2.0,9,8.0,17,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,,3,,,2,4,,7.0,,3.0,,,10.0,,,4.0,,1.0,,,,,,,,,3.0,10,,1.0,0.7142857142857143,1.0,,,,,,0.6363636363636364,0.4,1.0,0.6363636363636364,0.4,1.0,0.625,0.4444444444444444,0.75,,,,,,,,21.34831460674157,0.6666666666666666,1.0,,0.2,0.25,0.23529411764705882,0.13333333333333333,0.21875,0.20512820512820512,0.125,0.25,0.375,0.15384615384615385,0.2,0.3333333333333333,,0.3333333333333333,,0.25,,0.9090909090909091,0.7,0.7,0.7142857142857143,0.09090909090909091,,,,,,,,,,,,,,,,0.8,0.5,,,,,,,,1.0,1.0,,,,,0.9090909090909091,,0.6569454545454545,0.6320749999999999,0.7826,0.26666666666666666,0.26666666666666666,,0.4,0.15,1.5,,0.14285714285714285,,,,,,,,,,,True,
