EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,Fouls,FoulsDrawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,LongMidRangeFGA,FtPoints,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefThreePtReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Arc3Assists,DeadBallTurnovers,Charge Fouls,Steals,LostBallSteals,Corner3PctAssisted,ShootingFouls,DefArc3ReboundPct,on,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGM,Fg3aBlocked,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Transition Take Fouls,3pt And 1 Free Throw Trips,Clear Path Fouls
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,269.0,4,9,9,9,1.0,18,1.0,1.0,1.0,1.0,2.0,11,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.3333333333333333,0.2,0.5,1.0,1.0,1.0,1.0,0.455,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627741,1610612754,Buddy Hield,Buddy Hield,1627741,IND,397.0,7,16,15,15,1.0,31,,,1.0,2.0,8.0,13,2.0,,,,1.0,1.0,0.5,0.5714285714285714,0.5714285714285714,43.75,,,,,,,,0.56845,2.95,3.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.5,0.4,0.4,0.7142857142857143,0.5,0.5,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,0.5,0.5,0.4285714285714285,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,25.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628464,1610612754,Daniel Theis,Daniel Theis,1628464,IND,506.0,8,19,18,18,1.0,37,,2.0,1.0,3.0,2.0,20,2.0,,,,1.0,1.0,0.3333333333333333,0.25,0.25,20.0,,,,0.5,,,,0.5185500000000001,4.366666666666666,,1.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,0.25,0.3333333333333333,,0.25,1.0,1.0,1.0,,,,0.25,,,,0.5,,24.8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,357.0,6,13,13,13,1.0,26,,,,1.0,2.0,15,,,1.0,1.0,,,,,,21.428571428571427,,0.2,,,,,,0.4886,14.0,-1.0,,,,,,1.0,,1.0,,,1.0,,,,2.0,,4.0,,,,0.5,,,,,,,,,,0.5,,,,0.5,,26.1,,,,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,357.0,6,13,13,13,1.0,26,,1.0,,1.0,,15,,1.0,2.0,2.0,,,,,,14.285714285714285,0.3333333333333333,0.4,0.5,1.0,,,,0.4238,5.9,-1.0,,,,,,,,,,,,,1.0,1.0,2.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,0.5,0.5,,,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628971,1610612754,Bruce Brown,Bruce Brown,1628971,IND,258.0,4,9,8,8,,17,,,,1.0,3.0,12,,,,,,,,0.75,0.75,20.0,,,,,,,,0.475525,21.3,-2.0,,,1.0,1.0,,,1.0,1.0,3.0,,,,,1.0,1.0,,3.0,1.0,1.0,1.0,0.5,,,,,,,0.5,1.0,1.0,,,,,0.5,,23.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,149.0,2,6,5,5,,11,,,,,3.0,5,,,,,,,,1.5,1.5,16.666666666666668,,,,,,,,0.3525,,1.0,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630543,1610612754,Isaiah Jackson,Isaiah Jackson,1630543,IND,237.0,4,10,9,9,,19,,,,,,9,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,1.0,1.0,,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,124323.0,2072,4362,4332,955,431.0,8694,101.0,215.0,359.0,584.0,1311.0,5115,574.0,239.0,419.0,532.0,0.7994428969359332,0.8830769230769231,0.6147260273972602,0.5870044052863436,0.6278735632183908,23.866694266197477,0.1998327759197324,0.1942043721403152,0.2033898305084746,0.236784140969163,0.4697674418604651,0.51010101010101,0.7722772277227723,0.5329708379272325,6.073116438356165,220.0,209.0,295.0,13.0,41.0,103.0,283.0,116.0,324.0,345.0,3.0,282.0,103.0,42.0,33.0,100.0,11.0,233.0,0.9913793103448276,0.3580246913580246,0.3591331269349845,0.3568281938325991,0.071917808219178,0.0779661016949152,0.3248898678414097,0.7084745762711865,0.7683823529411765,0.7894736842105263,0.0451541850220264,0.3170731707317073,0.3170731707317073,0.3116740088105726,0.3639575971731448,0.3639575971731448,1.0,0.6817180616740088,0.3652482269503546,26.046604938271606,19.0,20.0,232.0,263.0,7.0,14.0,0.0790697674418604,0.168141592920354,0.5573716867469881,74.0,245.0,67.0,36.0,20.0,143.0,43.0,13.0,109.0,317.0,,136.0,46.0,144.0,84.0,0.3944954128440367,0.185473411154345,0.1853932584269663,0.5833333333333334,0.0814977973568281,22.0,66.0,9.0,39.0,10.0,0.9230769230769232,133.0,0.1854974704890387,False,860.0,48.0,69.0,39.0,49.0,49.0,1.0,4.0,11.0,8.0,22.0,53.0,64.0,93.0,8.0,34.0,186.0,60.0,92.0,26.0,64.0,52.0,250.0,144.0,68.0,1.0,11.0,40.0,72.0,1.0,37.0,113.0,14.0,29.0,8.0,4.0,30.0,1.0,7.0,6.0,21.0,13.0,34.0,3.0,16.0,45.0,165.0,16.0,8.0,4.0,87.0,4.0,3.0,14.0,3.0,4.0,248.0,847.0,15.0,0.4,0.40625,0.6881720430107527,0.6521739130434783,0.672566371681416,0.6346153846153846,0.7099236641221374,0.6648936170212766,0.027027027027027,0.2983870967741935,0.0111111111111111,0.0749219562955254,0.0420609884332281,0.0585774058577405,0.1008174386920981,0.0647948164146868,0.0381679389312977,0.0421768707482993,0.0416666666666666,0.1854304635761589,0.2216981132075471,0.0360824742268041,0.6621621621621622,0.6805555555555556,0.8979591836734694,0.6106194690265486,0.6956521739130435,0.2916666666666667,0.0088495575221238,0.4210526315789473,1.0,0.3141025641025641,0.7959183673469388,0.0705128205128205,0.3636363636363636,0.3397435897435897,0.4150943396226415,0.5288112903225808,0.1605058365758755,0.234375,0.1418764302059496,0.1906941266209,0.197157267308574,,,,,,,,,,,,,,
1627741,1610612754,Buddy Hield,Buddy Hield,1627741,IND,79745.0,1329,2828,2808,741,318.0,5636,20.0,35.0,91.0,158.0,615.0,3428,130.0,78.0,133.0,167.0,0.7142857142857143,0.7647058823529411,0.5759493670886076,0.5754901960784313,0.5831739961759083,18.33333333333333,0.1069958847736625,0.1052631578947368,0.1183800623052959,0.0686274509803921,0.5714285714285714,0.6666666666666666,0.75,0.547854901960784,5.164556962025313,88.0,63.0,101.0,24.0,60.0,111.0,292.0,135.0,352.0,372.0,33.0,292.0,111.0,14.0,41.0,138.0,12.0,317.0,0.9185185185185184,0.3835227272727273,0.3835227272727273,0.6901960784313725,0.0886075949367088,0.0891089108910891,0.1980392156862745,0.6237623762376238,0.6847826086956522,0.6984126984126984,0.1176470588235294,0.4,0.4067796610169492,0.5725490196078431,0.3801369863013699,0.3854166666666667,0.927927927927928,0.888235294117647,0.3801369863013699,25.76676136363637,28.0,36.0,103.0,21.0,,7.0,0.1428571428571428,0.5283018867924528,0.535212962962963,22.0,28.0,97.0,65.0,26.0,48.0,37.0,20.0,62.0,33.0,6.0,30.0,14.0,31.0,15.0,0.5967741935483871,0.1025641025641025,0.1481481481481481,0.4838709677419355,0.0431372549019607,29.0,25.0,1.0,43.0,20.0,0.875,59.0,0.0888888888888888,False,592.0,5.0,10.0,12.0,20.0,8.0,8.0,2.0,10.0,9.0,26.0,68.0,7.0,17.0,11.0,3.0,50.0,18.0,27.0,28.0,78.0,12.0,132.0,52.0,12.0,,6.0,22.0,12.0,,7.0,34.0,2.0,23.0,14.0,3.0,17.0,2.0,3.0,14.0,17.0,1.0,1.0,,,1.0,5.0,7.0,1.0,1.0,16.0,,,,,,127.0,583.0,2.0,0.3055555555555556,0.358974358974359,0.4117647058823529,0.6666666666666666,0.4433962264150943,0.5714285714285714,0.4629629629629629,0.5900900900900901,,0.0972222222222222,,0.0209790209790209,0.0336391437308868,0.0277324632952691,0.0307017543859649,0.0114068441064638,0.0246913580246913,0.0403071017274472,0.0075187969924812,0.0933333333333333,0.1111111111111111,0.0078125,0.3636363636363636,0.3636363636363636,0.75,0.1886792452830188,0.5,,0.1509433962264151,0.3214285714285714,0.8888888888888888,0.1904761904761904,0.6,0.0952380952380952,0.2,0.6476190476190476,0.3823529411764705,0.5241490476190477,0.0116504854368932,0.0308641975308641,0.08130081300813,0.2146341463414634,0.2093352192362093,2.0,5.0,1.0,2.0,0.0142045454545454,0.0166666666666666,0.0136986301369863,0.25,0.5,0.0028328611898017,,,,
