EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceCorner3FGA,PenaltyArc3FGM,PtsUnassisted3s,LostBallSteals,BadPassOutOfBoundsTurnovers,DefLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,Offensive Fouls Drawn,OffAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,HeaveAttempts,Fg3aBlocked,Travels,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Clear Path Fouls,HeaveMakes
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,324.0,5,6.0,12,12,7.0,2,2.0,24,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,9,2.0,3.0,3.0,1.0,1.0,7.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,0.75,28.57142857142857,0.25,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,0.5233875,15.5,26.566666666666663,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,3518.0,59,47.0,122,123,24.0,13,16.0,245,,,,,16.0,20.0,,,38.0,113,4.0,,,,8.0,24.0,,,,0.8,0.8,0.76,,21.01449275362319,,,,,,,,0.45,,0.515925,4.215,,0.1967213114754098,8.0,9.0,2.0,2.0,8.0,11.0,6.0,2.0,2.0,1.0,5.0,1.0,2.0,4.0,6.0,28.0,4.0,2.0,2.0,3.0,6.0,6.0,2.0,14.0,5.0,19.0,2.0,1.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,7.0,2.0,11.0,1.0,4.0,2.0,6.0,3.0,3.0,6.0,1.0,1.0,6.0,2.0,0.875,1.0,1.0,0.5,1.0,0.5,0.8333333333333334,0.6,0.1,0.1111111111111111,0.0909090909090909,0.5,0.5,0.2222222222222222,0.125,0.1538461538461538,0.0909090909090909,0.1818181818181818,0.108695652173913,0.2,0.125,0.1176470588235294,0.375,0.2,0.217391304347826,0.0625,0.1666666666666666,0.45,0.8888888888888888,1.0,0.75,0.55,0.7272727272727273,0.8,1.0,1.0,1.0,0.6306,0.3984,0.1739130434782608,0.1739130434782608,0.131578947368421,0.1578947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,3759.0,63,41.0,128,130,25.0,21,18.0,258,,2.0,,3.0,7.0,13.0,2.0,6.0,20.0,123,6.0,6.0,3.0,,6.0,25.0,1.0,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5263157894736842,0.5263157894736842,0.3157894736842105,17.808219178082194,0.1052631578947368,,,0.1578947368421052,,,,0.7368421052631579,,0.5519052631578947,4.7615384615384615,25.166666666666668,0.1953125,6.0,8.0,2.0,3.0,1.0,3.0,,2.0,4.0,,4.0,2.0,5.0,,7.0,8.0,2.0,1.0,1.0,3.0,10.0,3.0,,13.0,4.0,17.0,6.0,5.0,1.0,1.0,7.0,3.0,,,,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,7.0,,0.5714285714285714,0.6666666666666666,0.5,0.4,0.4,0.5,0.4,0.5,0.0769230769230769,,0.3333333333333333,0.8571428571428571,,0.1071428571428571,0.1111111111111111,0.2702702702702703,0.0416666666666666,0.2,0.0784313725490196,0.1818181818181818,0.1111111111111111,0.0526315789473684,0.1111111111111111,0.125,0.25,0.2941176470588235,,0.4210526315789473,0.75,0.75,0.6666666666666666,0.1578947368421052,0.3333333333333333,0.5,,0.6,0.6666666666666666,0.6096,0.5532285714285715,0.0526315789473684,0.0769230769230769,0.2,0.35,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,5.0,16.0,3.0,2.0,6.0,4.0,1.0,37.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.5,0.1111111111111111,0.1578947368421052,0.6666666666666666,0.6666666666666666,1.0,0.5,0.2,0.4285714285714285,0.6666666666666666,0.1428571428571428,1.0,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,3845.0,64,36.0,131,134,20.0,23,17.0,265,3.0,6.0,5.0,12.0,12.0,18.0,5.0,13.0,45.0,129,16.0,12.0,12.0,5.0,3.0,20.0,0.8,0.3846153846153846,0.3846153846153846,0.6666666666666666,0.6290322580645161,0.6818181818181818,0.4193548387096774,26.35135135135135,0.1935483870967742,0.5,0.5,0.3870967741935484,0.4166666666666667,0.4166666666666667,0.8,0.6129032258064516,0.4166666666666667,0.5347209677419356,8.777777777777779,26.207692307692305,0.1526717557251908,6.0,6.0,1.0,1.0,3.0,6.0,6.0,2.0,3.0,1.0,5.0,2.0,3.0,1.0,8.0,8.0,4.0,,1.0,1.0,4.0,2.0,,6.0,2.0,8.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,6.0,,6.0,2.0,4.0,,,,,,,,8.0,,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,0.625,0.6666666666666666,,,,0.5,,0.074074074074074,0.0357142857142857,0.0975609756097561,0.0416666666666666,0.088235294117647,0.0384615384615384,0.0833333333333333,,0.0526315789473684,,0.0588235294117647,0.1666666666666666,,,0.1935483870967742,1.0,1.0,0.3333333333333333,0.1935483870967742,0.5,0.5,0.6666666666666666,0.25,1.0,0.4337999999999999,0.5120833333333333,0.1212121212121212,0.2,0.1111111111111111,0.1777777777777777,1.0,1.0,,1.0,,,,3.0,1.0,1.0,3.0,7.0,3.0,10.0,,3.0,5.0,2.0,,23.0,1.0,7.0,2.0,,,1.0,,1.0,0.3333333333333333,0.0714285714285714,0.032258064516129,,,,,,0.1666666666666666,1.0,,,0.5,1.0,1.0,3.0,5.0,2.0,0.25,0.25,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203496,1610612746,Robert Covington,Robert Covington,203496,LAC,4157.0,69,45.0,143,145,27.0,25,19.0,288,,,1.0,4.0,1.0,1.0,2.0,8.0,9.0,135,,6.0,4.0,1.0,7.0,27.0,1.0,0.25,0.25,1.0,0.4444444444444444,0.45,0.8888888888888888,6.172839506172839,,,,0.4444444444444444,0.25,0.25,1.0,1.0,0.25,0.6004833333333334,1.2,24.85,0.1888111888111888,1.0,1.0,,,,,1.0,,,,,,,,3.0,2.0,,,,2.0,1.0,4.0,1.0,6.0,2.0,8.0,,,,,,3.0,,1.0,,4.0,,2.0,,1.0,,2.0,,2.0,2.0,,,3.0,,1.0,1.0,,,,1.5,,1.5,,,,,0.25,0.1290322580645161,0.0666666666666666,0.0238095238095238,,0.0684931506849315,0.0350877192982456,0.0833333333333333,,,0.1111111111111111,0.1666666666666666,,0.0588235294117647,,0.1111111111111111,1.0,1.0,1.0,,,,,,,0.5571,0.53475,0.1,0.5,,0.3333333333333333,,,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,4.0,1.0,1.0,1.0,,19.0,,6.0,4.0,,,,,,1.0,,0.4444444444444444,0.25,0.25,1.0,,1.0,,,,,1.0,,1.0,,2.0,,,,1.0,1.0,0.125,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,3949.0,66,42.0,136,137,25.0,23,18.0,273,2.0,7.0,5.0,11.0,11.0,23.0,8.0,14.0,52.0,130,14.0,15.0,11.0,5.0,4.0,25.0,0.625,0.5714285714285714,0.5714285714285714,0.4782608695652174,0.6216216216216216,0.65,0.3783783783783784,29.87012987012987,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.2972972972972973,0.4545454545454545,0.4545454545454545,0.4,0.6216216216216216,0.4545454545454545,0.4939378378378378,8.034782608695652,25.49285714285714,0.1838235294117647,5.0,9.0,,1.0,4.0,7.0,6.0,,1.0,,3.0,,1.0,3.0,6.0,8.0,,1.0,,1.0,6.0,2.0,,8.0,1.0,9.0,5.0,2.0,1.0,3.0,6.0,1.0,,,,8.0,,8.0,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,,6.0,2.0,0.3636363636363636,0.3636363636363636,,,0.75,0.375,0.75,0.5,0.0434782608695652,0.1111111111111111,,0.8333333333333334,,0.0689655172413793,0.0344827586206896,0.1463414634146341,,0.1142857142857142,0.0188679245283018,0.0833333333333333,,,,0.0588235294117647,0.0833333333333333,0.2352941176470588,1.0,0.2432432432432432,0.5555555555555556,0.625,0.6,0.1891891891891892,0.5714285714285714,0.5714285714285714,,0.5,,0.59365,0.4889625,0.0789473684210526,0.125,0.0576923076923076,0.1153846153846153,,1.0,3.0,3.0,,,,3.0,1.0,1.0,3.0,8.0,3.0,11.0,2.0,1.0,4.0,4.0,,25.0,1.0,4.0,3.0,,2.0,3.0,1.0,,0.3333333333333333,0.0588235294117647,0.081081081081081,1.0,1.0,1.0,,,0.25,,,,0.75,1.0,1.0,9.0,1.0,,0.25,0.5,0.3333333333333333,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,449.0,7,7.0,17,17,4.0,6,2.0,34,,,2.0,3.0,1.0,2.0,2.0,3.0,8.0,12,,6.0,3.0,2.0,,4.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.8,0.8,0.6,26.31578947368421,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6666666666666666,0.47318,6.65,28.166666666666668,0.2352941176470588,,1.0,,,1.0,1.0,,,,,3.0,,1.0,,3.0,2.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,,1.0,1.0,,,1.5,0.75,1.5,0.75,0.5,1.0,,,,,,0.2,,0.1111111111111111,,,,,,,0.2,,,0.2,,,,0.2,1.0,1.0,1.0,,,0.5574,0.53035,,,0.375,0.375,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.5,,,,0.5,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,514.0,9,1.0,16,17,3.0,9,2.0,33,,,,,,,1.0,1.0,3.0,14,,3.0,,,1.0,3.0,1.0,1.0,1.0,,1.5,1.5,1.0,5.555555555555555,,,,,,,,1.0,,0.52845,,22.8,0.1875,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.1666666666666666,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203486,1610612746,Mason Plumlee,Mason Plumlee,203486,LAC,270.0,4,,10,10,,3,1.0,20,,,,,,1.0,,,,10,,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,0.4573,4.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,119098.0,1985,206.0,4075,4060,1282.0,1100,414.0,8135,29.0,65.0,96.0,253.0,205.0,383.0,166.0,381.0,1051.0,4692,126.0,456.0,251.0,96.0,136.0,1263.0,0.9156626506024096,0.4356955380577428,0.4379947229551451,0.5352480417754569,0.5942408376963351,0.6272401433691757,0.4986910994764398,19.86346619687294,0.0850785340314136,0.4461538461538462,0.4754098360655737,0.331151832460733,0.3794466403162055,0.3824701195219123,0.8854166666666666,0.693717277486911,0.3824701195219123,0.517011432325887,7.239686684073107,25.454068241469827,0.314601226993865,103.0,149.0,7.0,12.0,73.0,169.0,143.0,15.0,28.0,11.0,104.0,48.0,95.0,37.0,301.0,284.0,4.0,34.0,4.0,12.0,91.0,82.0,6.0,179.0,16.0,195.0,34.0,21.0,32.0,13.0,66.0,73.0,1.0,11.0,4.0,150.0,1.0,172.0,15.0,69.0,9.0,20.0,3.0,17.0,22.0,13.0,,295.0,5.0,0.6926829268292682,0.6995073891625616,0.5357142857142857,0.5052631578947369,0.6549295774647887,0.6082949308755761,0.6842105263157895,0.6350210970464135,0.0887728459530026,0.0738255033557047,0.1124260355029585,0.5151515151515151,0.0521739130434782,0.0806293018682399,0.0122574055158324,0.1015625,0.0049566294919454,0.0904338734971249,0.0089585666293393,0.0153846153846153,,0.0016556291390728,0.1063218390804597,0.054,0.0966767371601208,0.1153846153846153,0.5909090909090909,0.1950261780104712,0.6912751677852349,0.7463768115942029,0.6893203883495146,0.2212041884816754,0.4319526627218935,0.4866666666666667,0.6438356164383562,0.1690140845070422,0.5833333333333334,0.5257840909090911,0.5102806976744186,0.0955259975816203,0.1578947368421052,0.09895337773549,0.2863939105613701,20.0,36.0,70.0,128.0,23.0,38.0,34.0,84.0,43.0,56.0,122.0,52.0,30.0,82.0,13.0,17.0,32.0,17.0,3.0,194.0,8.0,43.0,29.0,5.0,3.0,24.0,,15.0,0.4590163934426229,0.023391812865497,0.1675392670157068,0.546875,0.5511811023622047,0.9571428571428572,0.7142857142857143,0.4788732394366197,0.1658986175115207,0.5555555555555556,0.1751152073732718,0.6052631578947368,0.3870967741935484,9.0,33.0,42.0,14.0,8.0,0.1065088757396449,0.1267605633802817,0.3928571428571428,8.0,0.0149700598802395,6.0,21.0,5.0,0.4883720930232558,0.8275862068965517,0.6666666666666666,1.0,15.0,0.4411764705882353,0.9333333333333332,False,2.0,3.0,6.0,1.0,2.0,1.0,1.0,11.0,2.0,2.0,1.0,0.0078740157480314,0.0615384615384615,0.0078125,0.0079051383399209,0.0147783251231527,0.0256410256410256,,,,,,,,
