EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,BlockedArc3,FTOffRebounds,OffFTReboundPct,on,3SecondViolations,OffensiveGoaltends
1627749,1610612737,Dejounte Murray,Dejounte Murray,1627749,ATL,75747.0,1262.0,-116.0,2662.0,2673.0,558.0,555.0,347.0,5335.0,81.0,146.0,5.0,11.0,16.0,28.0,78.0,177.0,29.0,69.0,33.0,72.0,2.0,9.0,10.0,18.0,58.0,190.0,6.0,15.0,18.0,51.0,188,392,91.0,262.0,110.0,759,3207.0,14.0,29.0,8.0,24.0,5.0,57.0,41.0,74.0,28.0,69.0,45.0,211.0,110.0,266.0,201.0,72.0,4.0,1.0,189.0,58.0,33.0,4.0,117.0,78.0,195.0,61.0,17.0,79.0,33.0,5.0,468.0,13.0,17.0,73,77,2.0,152,30.0,182,10.0,45.0,37.0,8.0,52.0,7.0,34.0,26.0,8.0,18.0,3.0,2.0,78.0,2.0,14.0,25.0,61.0,2.0,4.0,4.0,89.0,5.0,131.0,10.0,3.0,1.0,48.0,6.0,16.0,7.0,1.0,5.0,1.0,1.0,1.0,8.0,2.0,209.0,552.0,6.0,14.0,0.2925531914893617,0.2956989247311828,0.7362637362637363,0.3473282442748092,0.3333333333333333,0.4057971014492754,0.3486590038314176,0.47959183673469385,0.4827586206896552,0.5540540540540541,0.49617737003058104,0.49056603773584906,0.5804195804195804,0.5330520393811533,0.5089285714285714,0.6279761904761905,0.40061162079510704,0.015267175572519083,0.08418367346938775,0.10273972602739725,0.0903954802259887,0.028985507246376812,0.013888888888888888,0.015789473684210527,25.575364667747163,0.6666666666666666,0.04081632653061224,0.12125984251968504,0.023480662983425413,0.125,0.022530329289428077,0.12305168170631665,0.023059185242121444,0.03225806451612903,0.018633540372670808,0.010869565217391304,0.02669902912621359,0.012121212121212121,0.09059233449477352,0.13565891472868216,0.17777777777777778,0.11330049261083744,0.15168539325842698,0.030120481927710843,0.25,0.22324159021406728,0.5547945205479452,0.6183206106870229,0.3333333333333333,0.2706422018348624,0.4406779661016949,0.484472049689441,0.24358974358974358,0.10550458715596331,0.42028985507246375,0.43283582089552236,0.3103448275862069,0.11009174311926606,0.4583333333333333,0.4647887323943662,0.9090909090909091,0.290519877675841,0.30526315789473685,0.31016042780748665,0.6379310344827587,0.20754716981132076,0.45454545454545453,0.4,0.16981132075471697,0.2222222222222222,1.0,0.2830188679245283,0.4,0.8333333333333334,0.1958041958041958,0.5714285714285714,0.1258741258741259,0.5555555555555556,0.35664335664335667,0.35294117647058826,0.6238532110091743,0.30687830687830686,0.5254081929555896,0.5018859375,0.5194,0.0776978417266187,0.11162790697674418,0.022641509433962263,0.07509881422924901,0.2779973649538867,7.8994897959183685,25.338167938931285,0.2096168294515402,,,,,,,,,,True,,
1628981,1610612737,Bruno Fernando,Bruno Fernando,1628981,ATL,14357.0,239.0,10.0,483.0,494.0,93.0,107.0,60.0,977.0,36.0,56.0,9.0,12.0,6.0,9.0,2.0,14.0,,,,,,,,,,,,,,,38,70,,,17.0,93,557.0,9.0,13.0,,,2.0,20.0,7.0,12.0,,,3.0,17.0,60.0,16.0,,,14.0,,,,7.0,,8.0,8.0,16.0,7.0,1.0,2.0,5.0,1.0,40.0,4.0,20.0,20,19,6.0,45,24.0,69,6.0,8.0,2.0,6.0,4.0,,2.0,5.0,,2.0,,,9.0,3.0,1.0,29.0,43.0,,2.0,4.0,20.0,,25.0,1.0,,,12.0,,1.0,12.0,,6.0,,,6.0,12.0,8.0,17.0,93.0,2.0,1.0,0.7894736842105263,0.967741935483871,,,,,,0.5428571428571428,0.6923076923076923,0.5833333333333334,0.5428571428571428,0.6923076923076923,0.5833333333333334,0.5670731707317073,0.7142857142857143,0.5666666666666667,,,0.1,0.10714285714285714,0.07142857142857142,,,,16.545454545454547,0.4444444444444444,0.375,0.16379310344827586,0.15873015873015872,0.15625,0.04,0.1598360655737705,0.10619469026548672,0.2549019607843137,0.0967741935483871,0.07692307692307693,0.028985507246376812,0.06451612903225806,0.15384615384615385,0.15384615384615385,0.25,0.16304347826086957,0.1388888888888889,0.25,0.6666666666666666,0.8,0.6428571428571429,0.72,0.7777777777777778,0.2,0.14285714285714285,0.15384615384615385,1.0,,,,,,,,,,,,,0.9230769230769231,0.75,0.1111111111111111,,,,,,,0.75,0.6666666666666666,,,,,0.8,,0.6240928571428572,0.59381,0.601375,0.14814814814814814,0.14814814814814814,,0.21505376344086022,0.1827956989247312,2.511428571428571,,0.19254658385093168,2.0,1.0,1.0,,,,,,,True,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,68516.0,1142.0,-100.0,2434.0,2452.0,541.0,564.0,309.0,4886.0,44.0,83.0,2.0,4.0,11.0,18.0,68.0,164.0,19.0,52.0,6.0,18.0,1.0,5.0,1.0,1.0,80.0,234.0,5.0,12.0,12.0,44.0,131,299,86.0,252.0,203.0,723,2961.0,10.0,17.0,6.0,17.0,6.0,44.0,29.0,68.0,13.0,45.0,114.0,211.0,66.0,196.0,111.0,147.0,2.0,4.0,230.0,80.0,27.0,5.0,219.0,107.0,326.0,65.0,42.0,171.0,41.0,7.0,759.0,6.0,9.0,32,29,,61,15.0,76,7.0,50.0,28.0,22.0,98.0,19.0,81.0,37.0,5.0,17.0,1.0,6.0,135.0,6.0,31.0,29.0,63.0,,2.0,4.0,191.0,10.0,239.0,16.0,,13.0,67.0,8.0,43.0,4.0,,2.0,,1.0,1.0,4.0,3.0,206.0,535.0,9.0,38.0,0.25190839694656486,0.25384615384615383,0.43023255813953487,0.3412698412698413,0.35294117647058826,0.28888888888888886,0.3467741935483871,0.43812709030100333,0.5882352941176471,0.4264705882352941,0.47186932849364793,0.5588235294117647,0.42920353982300885,0.5459418070444104,0.5833333333333334,0.5875706214689266,0.4573502722323049,0.01984126984126984,0.0903010033444816,0.07228915662650602,0.10365853658536585,0.07692307692307693,0.05555555555555555,0.017094017094017096,28.041384231180878,0.725925925925926,,0.05253623188405797,0.01468189233278956,0.06201550387596899,0.010869565217391304,0.05711610486891386,0.012875536480686695,0.007722007722007722,0.02197802197802198,0.012345679012345678,0.010416666666666666,0.011904761904761904,0.05622489959839357,0.03879310344827586,0.08450704225352113,0.06301369863013699,0.059602649006622516,0.023809523809523808,0.75,0.15063520871143377,0.5301204819277109,0.5714285714285714,0.25,0.29764065335753176,0.4146341463414634,0.46258503401360546,0.2647058823529412,0.09437386569872959,0.36538461538461536,0.3958333333333333,0.21052631578947367,0.032667876588021776,0.3333333333333333,0.35294117647058826,1.0,0.4246823956442831,0.3418803418803419,0.34782608695652173,0.3875,0.11764705882352941,0.5,,0.14705882352941177,0.2,1.0,0.35294117647058826,0.4166666666666667,0.8,0.1592920353982301,0.6111111111111112,0.008849557522123894,1.0,0.3893805309734513,0.2727272727272727,0.6079854809437386,0.34782608695652173,0.5019566972477063,0.5143386363636363,0.47193454545454555,0.12295081967213115,0.19142857142857142,0.03076923076923077,0.06085753803596127,0.2918395573997234,8.838795986622074,27.47936507936508,0.22226787181594085,3.0,,,2.0,9.0,1.0,,,,True,,
1630180,1610612737,Saddiq Bey,Saddiq Bey,1630180,ATL,53545.0,892.0,-7.0,1873.0,1884.0,411.0,447.0,253.0,3757.0,75.0,112.0,27.0,41.0,19.0,24.0,11.0,43.0,1.0,3.0,25.0,80.0,2.0,6.0,5.0,18.0,23.0,69.0,3.0,7.0,5.0,13.0,87,158,48.0,149.0,92.0,410,2259.0,27.0,44.0,5.0,13.0,37.0,106.0,21.0,32.0,10.0,31.0,25.0,97.0,94.0,80.0,138.0,6.0,46.0,1.0,68.0,23.0,21.0,1.0,26.0,20.0,46.0,11.0,9.0,14.0,10.0,2.0,112.0,32.0,48.0,50,44,4.0,98,80.0,178,12.0,21.0,11.0,10.0,8.0,3.0,4.0,13.0,1.0,4.0,5.0,4.0,21.0,5.0,4.0,17.0,36.0,,5.0,,70.0,1.0,107.0,14.0,,,55.0,1.0,4.0,8.0,1.0,4.0,1.0,,4.0,9.0,4.0,93.0,404.0,3.0,2.0,0.5402298850574713,0.734375,0.9583333333333334,0.3221476510067114,0.38461538461538464,0.3225806451612903,0.32432432432432434,0.5506329113924051,0.6136363636363636,0.65625,0.5179153094462541,0.6052631578947368,0.5714285714285714,0.5807365439093485,0.7162162162162162,0.6554054054054054,0.48534201954397393,0.006711409395973154,0.13291139240506328,0.08928571428571429,0.2558139534883721,,,0.014492753623188406,17.124542124542124,0.38095238095238093,0.11428571428571428,0.09381663113006397,0.09619238476953908,0.11990407673860912,0.08060453400503778,0.10609480812641084,0.08928571428571429,0.09502262443438914,0.08370044052863436,0.1568627450980392,0.08424908424908426,0.07258064516129033,0.08928571428571429,0.0847457627118644,0.1323529411764706,0.12585034013605442,0.10569105691056911,0.0821917808219178,0.4444444444444444,0.36482084690553745,0.6696428571428571,0.7352941176470589,0.52,0.14006514657980457,0.2558139534883721,0.34375,0.6363636363636364,0.009771986970684038,0.3333333333333333,0.3333333333333333,1.0,0.26058631921824105,0.3125,0.3125,1.0,0.2247557003257329,0.3333333333333333,0.3382352941176471,0.9130434782608695,0.7192982456140351,0.6585365853658537,0.07407407407407407,0.10526315789473684,0.3333333333333333,1.0,0.12280701754385964,0.42857142857142855,0.3333333333333333,0.38095238095238093,0.7916666666666666,0.2857142857142857,0.2777777777777778,0.20634920634920634,0.38461538461538464,0.8501628664495114,0.3382352941176471,0.5902730392156863,0.5898743243243242,0.5759879032258065,0.16045845272206305,0.27638190954773867,0.006666666666666667,0.25853658536585367,0.23658536585365852,3.0582278481012657,24.681208053691275,0.2194340630005339,3.0,,,1.0,,,,,,True,,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,113335.0,1889.0,-76.0,3974.0,3991.0,812.0,855.0,493.0,7965.0,192.0,283.0,31.0,45.0,31.0,41.0,89.0,201.0,7.0,18.0,18.0,61.0,1.0,6.0,2.0,13.0,53.0,139.0,4.0,11.0,7.0,29.0,288,502,71.0,200.0,107.0,896,4703.0,36.0,58.0,5.0,17.0,15.0,102.0,42.0,69.0,9.0,42.0,33.0,144.0,406.0,170.0,207.0,6.0,48.0,1.0,138.0,53.0,51.0,,123.0,80.0,203.0,44.0,36.0,85.0,29.0,9.0,486.0,32.0,42.0,212,177,25.0,414,74.0,488,14.0,67.0,47.0,20.0,61.0,12.0,44.0,40.0,2.0,17.0,2.0,13.0,101.0,6.0,22.0,75.0,133.0,6.0,6.0,5.0,124.0,7.0,147.0,23.0,,,76.0,,8.0,42.0,5.0,31.0,,,11.0,47.0,25.0,142.0,802.0,12.0,6.0,0.7048611111111112,0.7689393939393939,0.971830985915493,0.355,0.29411764705882354,0.21428571428571427,0.35678391959798994,0.5737051792828686,0.6206896551724138,0.6086956521739131,0.561965811965812,0.58,0.5,0.5871559633027523,0.6144578313253012,0.549618320610687,0.2849002849002849,,0.10159362549800798,0.09540636042402827,0.11940298507462686,,,,18.943214207410655,0.6039603960396039,0.29069767441860467,0.19114470842332612,0.04065827686350436,0.23581757508342602,0.03673938002296211,0.21315068493150685,0.038865546218487396,0.03686635944700461,0.04246284501061571,0.046875,0.03225806451612903,0.04780876494023904,0.15048543689320387,0.20618556701030927,0.2777777777777778,0.2480252764612954,0.20676691729323307,0.04895104895104895,0.5319148936170213,0.4031339031339031,0.6784452296819788,0.75,0.734375,0.2863247863247863,0.4427860696517413,0.5028248587570622,0.651685393258427,0.02564102564102564,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.0868945868945869,0.29508196721311475,0.29508196721311475,1.0,0.198005698005698,0.381294964028777,0.381294964028777,0.9622641509433962,0.6,0.6888888888888889,0.1935483870967742,0.08,0.16666666666666666,1.0,0.14666666666666667,0.36363636363636365,0.75,0.36936936936936937,0.7560975609756098,0.11711711711711711,0.15384615384615385,0.26126126126126126,0.2413793103448276,0.688034188034188,0.38405797101449274,0.5682334285714287,0.541865306122449,0.5690426605504588,0.10066225165562914,0.13693693693693693,,0.11383928571428571,0.16071428571428573,4.719123505976096,25.241999999999997,0.20432813286361348,7.0,,2.0,,3.0,,5.0,,,True,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,65842.0,1097.0,81.0,2302.0,2297.0,453.0,484.0,276.0,4599.0,47.0,82.0,8.0,15.0,13.0,18.0,41.0,76.0,14.0,33.0,33.0,86.0,3.0,6.0,10.0,15.0,70.0,201.0,6.0,23.0,8.0,33.0,102,191,103.0,287.0,75.0,588,2597.0,12.0,26.0,9.0,29.0,6.0,57.0,22.0,32.0,18.0,48.0,27.0,125.0,110.0,94.0,285.0,24.0,10.0,5.0,196.0,70.0,10.0,1.0,65.0,30.0,95.0,13.0,17.0,47.0,16.0,2.0,220.0,9.0,11.0,50,35,8.0,93,21.0,114,7.0,49.0,37.0,12.0,36.0,7.0,28.0,21.0,5.0,8.0,1.0,4.0,57.0,8.0,5.0,43.0,69.0,,,4.0,56.0,5.0,79.0,5.0,,5.0,30.0,1.0,8.0,14.0,2.0,10.0,1.0,,4.0,16.0,6.0,123.0,446.0,3.0,7.0,0.5392156862745098,0.5670103092783505,0.9223300970873787,0.3588850174216028,0.3103448275862069,0.375,0.36524822695035464,0.5340314136125655,0.46153846153846156,0.6875,0.5366108786610879,0.4636363636363636,0.6125,0.5703125,0.49137931034482757,0.6648936170212766,0.600418410041841,0.003484320557491289,0.05235602094240838,0.04878048780487805,0.07894736842105263,,0.011627906976744186,,21.7175572519084,0.631578947368421,0.15384615384615385,0.0673076923076923,0.018803418803418803,0.09074410163339383,0.01782178217821782,0.07936507936507936,0.01834862385321101,0.0234375,0.015384615384615385,0.014492753623188406,0.011142061281337047,0.03424657534246575,0.0611353711790393,0.05504587155963303,0.1232876712328767,0.09043927648578812,0.09146341463414634,0.027559055118110236,0.375,0.17154811715481172,0.573170731707317,0.6025641025641025,0.5319148936170213,0.1589958158995816,0.5394736842105263,0.5857142857142857,0.5365853658536586,0.06903765690376569,0.42424242424242425,0.42424242424242425,0.5714285714285714,0.1799163179916318,0.38372093023255816,0.38823529411764707,0.9393939393939394,0.4205020920502092,0.3482587064676617,0.3482587064676617,0.9142857142857143,0.2727272727272727,0.5333333333333333,0.125,0.10909090909090909,0.5,0.6666666666666666,0.41818181818181815,0.2608695652173913,1.0,0.225,0.7222222222222222,0.1875,0.6666666666666666,0.4125,0.24242424242424243,0.7719665271966527,0.35714285714285715,0.5407439361702128,0.5400525,0.5301699999999999,0.061507936507936505,0.1388888888888889,0.003472222222222222,0.09693877551020408,0.21258503401360543,7.355497382198953,25.842508710801397,0.19678540399652475,,,4.0,1.0,,,1.0,1.0,0.017857142857142856,True,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,37456.0,624.0,,1308.0,1309.0,280.0,273.0,153.0,2617.0,32.0,43.0,6.0,8.0,3.0,4.0,27.0,52.0,14.0,30.0,10.0,34.0,,1.0,1.0,7.0,23.0,66.0,3.0,5.0,3.0,7.0,73,125,33.0,100.0,62.0,307,1539.0,7.0,11.0,3.0,6.0,2.0,25.0,11.0,18.0,4.0,14.0,8.0,42.0,106.0,40.0,93.0,6.0,10.0,,66.0,23.0,9.0,,20.0,14.0,34.0,10.0,4.0,13.0,5.0,2.0,82.0,7.0,6.0,36,23,4.0,63,13.0,76,2.0,16.0,9.0,7.0,12.0,1.0,5.0,11.0,2.0,7.0,2.0,3.0,23.0,1.0,5.0,22.0,52.0,,2.0,3.0,67.0,7.0,72.0,13.0,,2.0,38.0,1.0,2.0,5.0,,2.0,,1.0,2.0,5.0,4.0,42.0,275.0,5.0,2.0,0.726027397260274,0.7794117647058824,0.9393939393939394,0.33,0.5,0.2857142857142857,0.33,0.584,0.6363636363636364,0.6111111111111112,0.5444444444444444,0.6764705882352942,0.53125,0.6047430830039525,0.6944444444444444,0.5833333333333334,0.4444444444444444,,0.072,0.13953488372093023,0.057692307692307696,,,,18.63605671843349,0.5217391304347826,0.14285714285714285,0.0756578947368421,0.018461538461538463,0.11428571428571428,0.025547445255474453,0.09531502423263329,0.021702838063439065,0.015503875968992248,0.02702702702702703,,0.024390243902439025,0.028985507246376812,0.09302325581395349,0.05185185185185185,0.1,0.09251101321585903,0.17045454545454544,0.01834862385321101,0.8,0.19111111111111112,0.7441860465116279,0.8648648648648649,0.78125,0.2311111111111111,0.5192307692307693,0.5510204081632653,0.7037037037037037,0.13333333333333333,0.4666666666666667,0.4666666666666667,0.6428571428571429,0.1511111111111111,0.29411764705882354,0.29411764705882354,0.9,0.29333333333333333,0.3484848484848485,0.3484848484848485,0.9565217391304348,0.47058823529411764,0.75,0.3333333333333333,0.058823529411764705,,,0.29411764705882354,0.6,1.0,0.125,0.75,0.21875,0.14285714285714285,0.21875,0.42857142857142855,0.6355555555555555,0.3484848484848485,0.5297415555555555,0.570445,0.4988109375,0.1553784860557769,0.25333333333333335,0.009900990099009901,0.08143322475570032,0.13680781758957655,8.641599999999999,25.004000000000005,0.21406727828746178,4.0,,,,,,,,,True,,
1629726,1610612737,Garrison Mathews,Garrison Mathews,1629726,ATL,17033.0,284.0,-22.0,605.0,602.0,97.0,101.0,61.0,1207.0,1.0,2.0,,,,,1.0,2.0,1.0,1.0,14.0,26.0,1.0,1.0,2.0,2.0,11.0,34.0,1.0,3.0,3.0,4.0,3,5,25.0,60.0,13.0,94,694.0,1.0,1.0,2.0,4.0,5.0,13.0,1.0,1.0,5.0,6.0,,17.0,4.0,2.0,72.0,3.0,,,34.0,11.0,,1.0,4.0,5.0,9.0,3.0,2.0,4.0,,,23.0,5.0,3.0,14,6,1.0,21,8.0,29,2.0,3.0,1.0,2.0,5.0,,5.0,3.0,1.0,,,1.0,8.0,2.0,2.0,17.0,27.0,,1.0,,15.0,5.0,15.0,,2.0,,2.0,5.0,,2.0,1.0,2.0,1.0,,,3.0,1.0,17.0,97.0,2.0,,0.6666666666666666,0.6666666666666666,0.96,0.4166666666666667,0.5,0.8333333333333334,0.4166666666666667,0.6,1.0,1.0,0.6230769230769231,0.8,1.2142857142857142,0.6714285714285714,0.9285714285714286,1.2142857142857142,0.9230769230769231,0.016666666666666666,,,,,,0.029411764705882353,11.607142857142858,0.625,0.058823529411764705,0.046153846153846156,0.023076923076923078,0.10294117647058823,0.034482758620689655,0.07518796992481203,0.02909090909090909,0.02127659574468085,0.030303030303030304,,0.0297029702970297,0.045454545454545456,0.034482758620689655,0.06896551724137931,,0.11458333333333333,0.075,0.05714285714285714,0.3333333333333333,0.03076923076923077,0.5,0.5,1.0,0.03076923076923077,0.5,0.5,,0.015384615384615385,1.0,1.0,1.0,0.4,0.5384615384615384,0.5384615384615384,1.0,0.5230769230769231,0.3235294117647059,0.3333333333333333,0.9090909090909091,,,,0.2,1.0,1.0,0.6,0.3333333333333333,,,,0.2857142857142857,1.0,0.5714285714285714,0.75,0.9538461538461539,0.3235294117647059,0.5509638461538462,0.5006,0.5107571428571428,0.1,0.2857142857142857,0.07936507936507936,0.13829787234042554,0.18085106382978725,9.4,24.935000000000002,0.16033057851239668,1.0,,,,1.0,,,,,True,,
1630249,1610612737,Vit Krejci,Vit Krejci,1630249,ATL,5377.0,90.0,14.0,181.0,180.0,37.0,56.0,31.0,361.0,1.0,1.0,,,,,,2.0,,,,,,,,,5.0,10.0,1.0,1.0,3.0,4.0,1,3,5.0,10.0,1.0,18,215.0,,,1.0,1.0,1.0,4.0,,,3.0,4.0,1.0,10.0,2.0,,12.0,3.0,,,10.0,5.0,,,4.0,4.0,8.0,2.0,2.0,2.0,2.0,,20.0,,,4,2,1.0,7,,7,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,10.0,14.0,,,,2.0,,1.0,,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,10.0,37.0,,,1.0,1.0,0.8,0.5,1.0,0.75,0.5,0.3333333333333333,,,0.6538461538461539,1.5,1.125,0.6923076923076923,2.0,1.25,0.7692307692307693,,,,,,,,6.363636363636363,1.0,0.25,0.04878048780487805,,0.08888888888888889,,0.06976744186046512,,,,,,,,0.1,,0.09375,0.07692307692307693,,1.0,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,,,,,,,,,,,,0.7692307692307693,0.5,0.5,0.8,,,,,,,1.0,1.0,1.0,,,,,1.0,0.75,0.8461538461538461,0.5,0.5246384615384615,0.5694,0.48105,0.07692307692307693,,0.1,0.2222222222222222,0.5555555555555556,5.233333333333333,25.809999999999995,0.20441988950276244,,,,,,,,,,True,,
202083,1610612737,Wesley Matthews,Wesley Matthews,202083,ATL,3566.0,59.0,-1.0,121.0,125.0,1.0,9.0,10.0,246.0,,,,,,,1.0,2.0,,1.0,3.0,5.0,1.0,1.0,,,3.0,6.0,,,,,1,3,6.0,11.0,,20,140.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,2.0,,18.0,,,,6.0,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,4,3,,7,,7,,2.0,1.0,1.0,,,,,,,,,,,,3.0,5.0,,,,2.0,,,,,,,,,3.0,,,,,3.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,0.5454545454545454,1.0,,0.5454545454545454,0.3333333333333333,1.0,,0.7142857142857143,1.25,,0.7142857142857143,1.25,,0.7857142857142857,,0.3333333333333333,,0.5,,,,10.37037037037037,,,0.10344827586206896,,0.11764705882352941,,0.1111111111111111,,,,,,,,0.21428571428571427,,0.07407407407407407,0.2857142857142857,,0.3333333333333333,,,,,0.14285714285714285,0.5,1.0,1.0,0.07142857142857142,,,,0.35714285714285715,0.6,0.6,1.0,0.42857142857142855,0.5,0.5,1.0,,,,0.5,1.0,1.0,,,,,,,,,,0.7857142857142857,0.5,0.5342285714285715,0.57,,,,,0.25,,9.866666666666667,24.854545454545452,0.008264462809917356,,,1.0,,,,,,,True,,
